Input Number, Run_Number, Result@ 100, X1, H, PO, CE, Y, D, CO, PE, A, M, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 055, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 209, 0, 50, 38, 11, 50, 0, 0, 259, 0
INVAR-9, Run: 056, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 267, 0, 50, 30, 19, 50, 0, 0, 317, 0
INVAR-9, Run: 057, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 204, 0, 50, 24, 25, 50, 0, 0, 254, 0
INVAR-9, Run: 058, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 348, 0, 50, 35, 14, 50, 0, 0, 398, 0
INVAR-9, Run: 059, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 359, 0, 50, 24, 25, 50, 0, 0, 409, 0
INVAR-9, Run: 060, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 264, 0, 50, 30, 19, 50, 0, 0, 314, 0
INVAR-9, Run: 061, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 239, 0, 50, 28, 21, 50, 0, 0, 289, 0
INVAR-9, Run: 062, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 278, 0, 50, 33, 16, 50, 0, 0, 328, 0
INVAR-9, Run: 063, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 175, 0, 50, 34, 15, 50, 0, 0, 225, 0
INVAR-9, Run: 064, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 247, 0, 50, 31, 18, 50, 0, 0, 297, 0
INVAR-9, Run: 065, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 200, 0, 50, 34, 15, 50, 0, 0, 250, 0
INVAR-9, Run: 066, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 263, 0, 50, 28, 21, 50, 0, 0, 313, 0
INVAR-9, Run: 067, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 326, 0, 50, 33, 16, 50, 0, 0, 376, 0
INVAR-9, Run: 068, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 230, 0, 50, 32, 17, 50, 0, 0, 280, 0
INVAR-9, Run: 069, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 351, 0, 50, 33, 16, 50, 0, 0, 401, 0
INVAR-9, Run: 070, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 304, 0, 50, 29, 20, 50, 0, 0, 354, 0
INVAR-9, Run: 071, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 267, 0, 50, 33, 16, 50, 0, 0, 317, 0
INVAR-9, Run: 072, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 321, 0, 50, 31, 18, 50, 0, 0, 371, 0
INVAR-9, Run: 073, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 224, 0, 50, 35, 14, 50, 0, 0, 274, 0
INVAR-9, Run: 074, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 312, 0, 50, 28, 21, 50, 0, 0, 362, 0
INVAR-9, Run: 075, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 205, 0, 50, 28, 21, 50, 0, 0, 255, 0
INVAR-9, Run: 076, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 222, 0, 50, 32, 17, 50, 0, 0, 272, 0
INVAR-9, Run: 077, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 250, 0, 50, 29, 20, 50, 0, 0, 300, 0
INVAR-9, Run: 078, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 327, 0, 50, 27, 22, 50, 0, 0, 377, 0
INVAR-9, Run: 079, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 297, 0, 50, 34, 15, 50, 0, 0, 347, 0
INVAR-9, Run: 080, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 296, 0, 50, 31, 18, 50, 0, 0, 346, 0
INVAR-9, Run: 081, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 229, 0, 50, 29, 20, 50, 0, 0, 279, 0
INVAR-9, Run: 082, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 225, 0, 50, 34, 15, 50, 0, 0, 275, 0
INVAR-9, Run: 083, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 273, 0, 50, 31, 18, 50, 0, 0, 323, 0
INVAR-9, Run: 084, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 195, 0, 50, 33, 16, 50, 0, 0, 245, 0
INVAR-9, Run: 085, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 364, 0, 50, 28, 21, 50, 0, 0, 414, 0
INVAR-9, Run: 086, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 233, 0, 50, 30, 19, 50, 0, 0, 283, 0
INVAR-9, Run: 087, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 238, 0, 50, 34, 15, 50, 0, 0, 288, 0
INVAR-9, Run: 088, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 216, 0, 50, 36, 13, 50, 0, 0, 266, 0
INVAR-9, Run: 089, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 307, 0, 50, 31, 18, 50, 0, 0, 357, 0
INVAR-9, Run: 090, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 374, 0, 50, 24, 25, 50, 0, 0, 424, 0
INVAR-9, Run: 091, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 298, 0, 50, 33, 16, 50, 0, 0, 348, 0
INVAR-9, Run: 092, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 215, 0, 50, 31, 18, 50, 0, 0, 265, 0
INVAR-9, Run: 093, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 277, 0, 50, 28, 21, 50, 0, 0, 327, 0
INVAR-9, Run: 094, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 241, 0, 50, 31, 18, 50, 0, 0, 291, 0
INVAR-9, Run: 095, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 288, 0, 50, 37, 12, 50, 0, 0, 338, 0
INVAR-9, Run: 096, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 217, 0, 50, 33, 16, 50, 0, 0, 267, 0
INVAR-9, Run: 097, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 302, 0, 50, 34, 15, 50, 0, 0, 352, 0
INVAR-9, Run: 098, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 254, 0, 50, 34, 15, 50, 0, 0, 304, 0
INVAR-9, Run: 099, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 213, 0, 50, 29, 20, 50, 0, 0, 263, 0
INVAR-9, Run: 100, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 255, 0, 50, 39, 10, 50, 0, 0, 305, 0
