Input Number, Run_Number, Result@ 100, Y, X, V, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-21, Run: 087, F, 1, 0, 1, 116, 44, 38, 1, 28, 54
INVAR-21, Run: 088, F, 0, 0, 1, 91, 44, 30, 1, 41, 33
INVAR-21, Run: 089, F, 1, 0, 0, 83, 44, 27, 1, 24, 48
INVAR-21, Run: 090, F, 1, 0, 0, 98, 44, 32, 1, 34, 43
INVAR-21, Run: 091, F, 1, 0, 1, 107, 44, 35, 1, 12, 67
INVAR-21, Run: 092, F, 2, 0, 0, 93, 44, 30, 1, 38, 37
INVAR-21, Run: 093, F, 2, 0, 0, 102, 44, 33, 1, 26, 52
INVAR-21, Run: 094, F, 0, 0, 1, 97, 44, 32, 1, 30, 46
INVAR-21, Run: 095, F, 0, 0, 1, 115, 44, 38, 1, 34, 48
INVAR-21, Run: 096, F, 1, 0, 0, 92, 44, 30, 1, 30, 45
INVAR-21, Run: 097, F, 2, 0, 0, 114, 44, 37, 1, 28, 54
INVAR-21, Run: 098, F, 2, 0, 0, 99, 44, 32, 1, 20, 57
INVAR-21, Run: 099, F, 2, 0, 0, 81, 44, 26, 1, 30, 41
INVAR-21, Run: 100, F, 1, 0, 1, 104, 44, 34, 1, 17, 61
INVAR-22, Run: 001, F, 1, 0, 1, 116, 6, 54, 3, 18, 44
INVAR-22, Run: 002, F, 0, 0, 2, 100, 6, 49, 3, 18, 38
INVAR-22, Run: 003, F, 2, 0, 0, 90, 7, 46, 0, 11, 42
INVAR-22, Run: 004, F, 3, 0, 0, 97, 6, 47, 3, 13, 43
INVAR-22, Run: 005, F, 1, 0, 0, 83, 6, 43, 3, 12, 40
INVAR-22, Run: 006, F, 2, 0, 0, 105, 6, 50, 3, 18, 41
INVAR-22, Run: 007, F, 2, 0, 0, 105, 5, 49, 6, 11, 49
INVAR-22, Run: 008, F, 1, 0, 1, 122, 6, 56, 3, 11, 53
INVAR-22, Run: 009, F, 2, 0, 1, 93, 6, 46, 3, 8, 46
INVAR-22, Run: 010, F, 2, 0, 0, 105, 6, 50, 3, 17, 42
INVAR-22, Run: 011, F, 1, 0, 0, 98, 6, 48, 3, 4, 53
INVAR-22, Run: 012, F, 2, 0, 0, 102, 6, 49, 3, 8, 50
INVAR-22, Run: 013, F, 2, 0, 0, 90, 6, 45, 3, 14, 40
INVAR-22, Run: 014, F, 1, 0, 1, 104, 6, 50, 3, 15, 43
INVAR-22, Run: 015, F, 2, 0, 0, 93, 6, 46, 3, 14, 41
INVAR-22, Run: 016, F, 2, 0, 0, 87, 6, 44, 3, 10, 43
INVAR-22, Run: 017, F, 1, 0, 0, 98, 6, 48, 3, 12, 45
INVAR-22, Run: 018, F, 0, 0, 1, 91, 7, 47, 0, 1, 52
INVAR-22, Run: 019, F, 2, 0, 1, 102, 6, 49, 3, 11, 46
INVAR-22, Run: 020, F, 1, 0, 0, 92, 6, 46, 3, 13, 42
INVAR-22, Run: 021, F, 0, 0, 1, 91, 6, 46, 3, 19, 35
INVAR-22, Run: 022, F, 1, 0, 1, 104, 6, 50, 3, 15, 43
INVAR-22, Run: 023, F, 1, 0, 1, 110, 6, 52, 3, 14, 46
INVAR-22, Run: 024, F, 2, 0, 2, 99, 6, 48, 3, 9, 46
INVAR-22, Run: 025, F, 1, 0, 1, 119, 7, 56, 0, 4, 58
INVAR-22, Run: 026, F, 0, 0, 1, 94, 6, 47, 3, 16, 39
INVAR-22, Run: 027, F, 2, 0, 0, 123, 6, 56, 3, 9, 56
INVAR-22, Run: 028, F, 1, 0, 1, 89, 6, 45, 3, 8, 45
INVAR-22, Run: 029, F, 2, 0, 0, 108, 6, 51, 3, 12, 48
INVAR-22, Run: 030, F, 1, 0, 1, 107, 6, 51, 3, 0, 59
INVAR-22, Run: 031, F, 0, 0, 1, 118, 5, 54, 6, 15, 49
INVAR-22, Run: 032, F, 0, 0, 1, 94, 6, 47, 3, 14, 41
INVAR-22, Run: 033, F, 2, 0, 0, 81, 5, 41, 6, 16, 36
INVAR-22, Run: 034, F, 1, 0, 1, 122, 6, 56, 3, 16, 48
INVAR-22, Run: 035, F, 1, 0, 1, 95, 6, 47, 3, 5, 50
INVAR-22, Run: 036, F, 0, 0, 1, 91, 6, 46, 3, 11, 43
INVAR-22, Run: 037, F, 1, 0, 1, 107, 6, 51, 3, 17, 42
INVAR-22, Run: 038, F, 0, 0, 1, 118, 6, 55, 3, 9, 54
INVAR-22, Run: 039, F, 2, 0, 0, 105, 7, 51, 0, 5, 53
INVAR-22, Run: 040, F, 0, 0, 1, 88, 6, 45, 3, 16, 37
INVAR-22, Run: 041, F, 1, 0, 1, 110, 6, 52, 3, 18, 42
INVAR-22, Run: 042, F, 0, 0, 1, 94, 6, 47, 3, 11, 44
INVAR-22, Run: 043, F, 2, 0, 0, 102, 7, 50, 0, 2, 55
INVAR-22, Run: 044, F, 1, 0, 0, 110, 6, 52, 3, 13, 48
INVAR-22, Run: 045, F, 2, 0, 0, 93, 7, 47, 0, 12, 42
INVAR-22, Run: 046, F, 0, 0, 1, 79, 7, 43, 0, 2, 47
INVAR-22, Run: 047, F, 4, 0, 0, 101, 7, 49, 0, 2, 54
INVAR-22, Run: 048, F, 0, 0, 2, 106, 6, 51, 3, 22, 36
INVAR-22, Run: 049, F, 1, 0, 0, 113, 6, 53, 3, 15, 47
INVAR-22, Run: 050, F, 2, 0, 0, 93, 6, 46, 3, 13, 42
INVAR-22, Run: 051, F, 1, 0, 0, 107, 6, 51, 3, 11, 49
INVAR-22, Run: 052, F, 1, 0, 1, 104, 6, 50, 3, 3, 55
INVAR-22, Run: 053, F, 2, 0, 0, 105, 6, 50, 3, 15, 44
INVAR-22, Run: 054, F, 1, 0, 0, 86, 6, 44, 3, 11, 42
INVAR-22, Run: 055, F, 1, 0, 0, 107, 6, 51, 3, 20, 40
INVAR-22, Run: 056, F, 0, 0, 1, 91, 6, 46, 3, 15, 39
INVAR-22, Run: 057, F, 1, 0, 2, 89, 6, 45, 3, 7, 45
INVAR-22, Run: 058, F, 2, 0, 1, 96, 6, 47, 3, 12, 43
INVAR-22, Run: 059, F, 1, 0, 0, 95, 6, 47, 3, 9, 47
INVAR-22, Run: 060, F, 1, 0, 1, 95, 6, 47, 3, 14, 41
INVAR-22, Run: 061, F, 1, 0, 1, 86, 6, 44, 3, 9, 43
INVAR-22, Run: 062, F, 1, 0, 1, 110, 7, 53, 0, 2, 57
INVAR-22, Run: 063, F, 1, 0, 0, 92, 6, 46, 3, 18, 37
INVAR-22, Run: 064, F, 1, 0, 1, 89, 6, 45, 3, 10, 43
INVAR-22, Run: 065, F, 1, 0, 1, 110, 7, 53, 0, 0, 59
INVAR-22, Run: 066, F, 1, 0, 1, 104, 6, 50, 3, 8, 50
INVAR-22, Run: 067, F, 2, 0, 1, 99, 5, 47, 6, 15, 42
INVAR-22, Run: 068, F, 1, 0, 1, 110, 6, 52, 3, 12, 48
INVAR-22, Run: 069, F, 1, 0, 0, 104, 6, 50, 3, 10, 49
INVAR-22, Run: 070, F, 0, 0, 1, 112, 6, 53, 3, 2, 59
INVAR-22, Run: 071, F, 1, 0, 0, 113, 6, 53, 3, 15, 47
INVAR-22, Run: 072, F, 1, 0, 0, 101, 7, 50, 0, 2, 55
INVAR-22, Run: 073, F, 1, 0, 0, 110, 6, 52, 3, 12, 49
INVAR-22, Run: 074, F, 0, 0, 1, 103, 6, 50, 3, 16, 42
INVAR-22, Run: 075, F, 1, 0, 1, 104, 6, 50, 3, 15, 43
INVAR-22, Run: 076, F, 2, 0, 0, 102, 7, 50, 0, 1, 56
INVAR-22, Run: 077, F, 2, 0, 0, 72, 5, 38, 6, 16, 33
INVAR-22, Run: 078, F, 0, 0, 2, 103, 6, 50, 3, 12, 45
INVAR-22, Run: 079, F, 3, 0, 0, 103, 6, 49, 3, 15, 43
INVAR-22, Run: 080, F, 1, 0, 0, 98, 6, 48, 3, 0, 57
INVAR-22, Run: 081, F, 2, 0, 1, 114, 6, 53, 3, 14, 47
INVAR-22, Run: 082, F, 3, 0, 1, 91, 6, 45, 3, 8, 45
INVAR-22, Run: 083, F, 1, 0, 0, 107, 6, 51, 3, 19, 41
INVAR-22, Run: 084, F, 1, 0, 0, 104, 6, 50, 3, 15, 44
INVAR-22, Run: 085, F, 2, 0, 0, 90, 6, 45, 3, 9, 45
INVAR-22, Run: 086, F, 2, 0, 0, 117, 6, 54, 3, 17, 46
INVAR-22, Run: 087, F, 1, 0, 0, 89, 6, 45, 3, 8, 46
INVAR-22, Run: 088, F, 2, 0, 1, 84, 6, 43, 3, 14, 37
INVAR-22, Run: 089, F, 0, 0, 2, 118, 6, 55, 3, 16, 46
INVAR-22, Run: 090, F, 2, 0, 1, 111, 6, 52, 3, 9, 51
INVAR-22, Run: 091, F, 2, 0, 0, 105, 6, 50, 3, 13, 46
INVAR-22, Run: 092, F, 0, 0, 1, 109, 6, 52, 3, 14, 46
INVAR-22, Run: 093, F, 0, 0, 1, 100, 6, 49, 3, 11, 46
INVAR-22, Run: 094, F, 2, 0, 1, 90, 6, 45, 3, 10, 43
INVAR-22, Run: 095, F, 0, 0, 1, 85, 6, 44, 3, 9, 43
INVAR-22, Run: 096, F, 1, 0, 1, 98, 6, 48, 3, 9, 47
INVAR-22, Run: 097, F, 2, 0, 0, 105, 6, 50, 3, 10, 49
INVAR-22, Run: 098, F, 1, 0, 0, 101, 5, 48, 6, 12, 47
INVAR-22, Run: 099, F, 2, 0, 0, 96, 6, 47, 3, 13, 43
INVAR-22, Run: 100, F, 2, 0, 0, 102, 6, 49, 3, 19, 39
INVAR-23, Run: 001, F, 0, 0, 1, 89, 19, 63, 0, 9, 72
INVAR-23, Run: 002, F, 0, 0, 1, 98, 18, 65, 3, 16, 69
INVAR-23, Run: 003, F, 2, 0, 0, 94, 18, 63, 3, 29, 55
INVAR-23, Run: 004, F, 2, 0, 0, 103, 18, 66, 3, 44, 43
INVAR-23, Run: 005, F, 2, 0, 0, 97, 17, 63, 6, 39, 47
INVAR-23, Run: 006, F, 0, 0, 1, 107, 19, 69, 0, 17, 70
INVAR-23, Run: 007, F, 1, 0, 1, 84, 19, 61, 0, 22, 57
INVAR-23, Run: 008, F, 0, 0, 1, 89, 19, 63, 0, 3, 78
INVAR-23, Run: 009, F, 3, 0, 0, 92, 18, 62, 3, 35, 48
INVAR-23, Run: 010, F, 2, 0, 0, 88, 19, 62, 0, 10, 71
INVAR-23, Run: 011, F, 1, 0, 0, 105, 18, 67, 3, 37, 51
INVAR-23, Run: 012, F, 2, 0, 1, 103, 18, 66, 3, 25, 61
INVAR-23, Run: 013, F, 1, 0, 1, 96, 18, 64, 3, 21, 63
INVAR-23, Run: 014, F, 1, 0, 0, 87, 18, 61, 3, 26, 56
INVAR-23, Run: 015, F, 2, 0, 0, 109, 18, 68, 3, 12, 77
INVAR-23, Run: 016, F, 0, 0, 1, 116, 18, 71, 3, 25, 66
INVAR-23, Run: 017, F, 1, 0, 1, 87, 19, 62, 0, 8, 72
INVAR-23, Run: 018, F, 2, 0, 0, 94, 18, 63, 3, 15, 69
INVAR-23, Run: 019, F, 2, 0, 0, 100, 18, 65, 3, 19, 67
INVAR-23, Run: 020, F, 1, 0, 1, 117, 19, 72, 0, 4, 86
INVAR-23, Run: 021, F, 2, 0, 1, 103, 18, 66, 3, 16, 70
INVAR-23, Run: 022, F, 0, 0, 1, 89, 18, 62, 3, 28, 54
INVAR-23, Run: 023, F, 0, 0, 1, 92, 18, 63, 3, 41, 42
INVAR-23, Run: 024, F, 0, 0, 1, 110, 18, 69, 3, 22, 67
INVAR-23, Run: 025, F, 2, 0, 0, 103, 18, 66, 3, 23, 64
INVAR-23, Run: 026, F, 0, 0, 1, 113, 19, 71, 0, 4, 85
INVAR-23, Run: 027, F, 2, 0, 0, 103, 18, 66, 3, 10, 77
INVAR-23, Run: 028, F, 1, 0, 1, 99, 18, 65, 3, 13, 72
INVAR-23, Run: 029, F, 1, 0, 0, 99, 18, 65, 3, 37, 49
INVAR-23, Run: 030, F, 3, 0, 0, 107, 18, 67, 3, 29, 59
INVAR-23, Run: 031, F, 0, 0, 1, 83, 18, 60, 3, 12, 68
INVAR-23, Run: 032, F, 1, 0, 1, 102, 18, 66, 3, 31, 55
INVAR-23, Run: 033, F, 1, 0, 0, 117, 18, 71, 3, 29, 63
INVAR-23, Run: 034, F, 2, 0, 0, 97, 19, 65, 0, 27, 57
INVAR-23, Run: 035, F, 1, 0, 1, 90, 17, 61, 6, 33, 50
INVAR-23, Run: 036, F, 1, 0, 1, 93, 18, 63, 3, 11, 72
INVAR-23, Run: 037, F, 0, 0, 1, 89, 18, 62, 3, 37, 45
INVAR-23, Run: 038, F, 2, 0, 0, 115, 18, 70, 3, 15, 76
INVAR-23, Run: 039, F, 1, 0, 1, 120, 18, 72, 3, 18, 74
INVAR-23, Run: 040, F, 0, 0, 1, 95, 18, 64, 3, 5, 79
INVAR-23, Run: 041, F, 0, 0, 1, 104, 18, 67, 3, 23, 64
INVAR-23, Run: 042, F, 2, 0, 0, 94, 18, 63, 3, 43, 41
INVAR-23, Run: 043, F, 1, 0, 0, 99, 18, 65, 3, 19, 67
INVAR-23, Run: 044, F, 1, 0, 1, 105, 18, 67, 3, 16, 71
INVAR-23, Run: 045, F, 2, 0, 0, 103, 18, 66, 3, 40, 47
INVAR-23, Run: 046, F, 1, 0, 1, 108, 18, 68, 3, 44, 44
INVAR-23, Run: 047, F, 0, 0, 1, 98, 18, 65, 3, 9, 76
INVAR-23, Run: 048, F, 1, 0, 1, 117, 16, 69, 9, 15, 78
INVAR-23, Run: 049, F, 1, 0, 0, 93, 18, 63, 3, 18, 66
INVAR-23, Run: 050, F, 2, 0, 0, 103, 18, 66, 3, 29, 58
INVAR-23, Run: 051, F, 1, 0, 1, 96, 18, 64, 3, 36, 48
INVAR-23, Run: 052, F, 1, 0, 1, 111, 18, 69, 3, 26, 63
INVAR-23, Run: 053, F, 1, 0, 1, 111, 18, 69, 3, 21, 68
INVAR-23, Run: 054, F, 0, 0, 1, 101, 18, 66, 3, 0, 86
INVAR-23, Run: 055, F, 1, 0, 0, 99, 18, 65, 3, 22, 64
INVAR-23, Run: 056, F, 0, 0, 1, 89, 18, 62, 3, 6, 76
INVAR-23, Run: 057, F, 0, 0, 1, 89, 18, 62, 3, 15, 67
INVAR-23, Run: 058, F, 1, 0, 0, 102, 17, 65, 6, 45, 43
INVAR-23, Run: 059, F, 0, 0, 1, 119, 19, 73, 0, 22, 69
INVAR-23, Run: 060, F, 0, 0, 1, 95, 18, 64, 3, 3, 81
INVAR-23, Run: 061, F, 0, 0, 1, 110, 18, 69, 3, 15, 74
INVAR-23, Run: 062, F, 1, 0, 0, 102, 17, 65, 6, 31, 57
INVAR-23, Run: 063, F, 1, 0, 1, 96, 18, 64, 3, 14, 70
INVAR-23, Run: 064, F, 1, 0, 0, 96, 19, 65, 0, 25, 59
INVAR-23, Run: 065, F, 0, 0, 1, 98, 18, 65, 3, 20, 65
INVAR-23, Run: 066, F, 0, 0, 1, 98, 19, 66, 0, 18, 66
INVAR-23, Run: 067, F, 2, 0, 0, 109, 19, 69, 0, 14, 74
INVAR-23, Run: 068, F, 0, 0, 2, 104, 18, 67, 3, 8, 78
INVAR-23, Run: 069, F, 0, 0, 1, 104, 18, 67, 3, 18, 69
INVAR-23, Run: 070, F, 3, 0, 0, 95, 18, 63, 3, 32, 52
INVAR-23, Run: 071, F, 1, 0, 0, 81, 18, 59, 3, 35, 45
INVAR-23, Run: 072, F, 3, 0, 0, 98, 18, 64, 3, 31, 54
INVAR-23, Run: 073, F, 2, 0, 1, 100, 19, 66, 0, 21, 63
INVAR-23, Run: 074, F, 1, 0, 0, 84, 18, 60, 3, 7, 74
INVAR-23, Run: 075, F, 2, 0, 0, 85, 18, 60, 3, 14, 67
INVAR-23, Run: 076, F, 2, 0, 0, 97, 18, 64, 3, 10, 75
INVAR-23, Run: 077, F, 2, 0, 0, 100, 18, 65, 3, 19, 67
INVAR-23, Run: 078, F, 0, 0, 1, 119, 18, 72, 3, 16, 76
INVAR-23, Run: 079, F, 2, 0, 1, 124, 18, 73, 3, 7, 86
INVAR-23, Run: 080, F, 1, 0, 2, 93, 18, 63, 3, 41, 41
INVAR-23, Run: 081, F, 2, 0, 0, 88, 18, 61, 3, 48, 34
INVAR-23, Run: 082, F, 2, 0, 0, 94, 18, 63, 3, 15, 69
INVAR-23, Run: 083, F, 2, 0, 0, 103, 18, 66, 3, 46, 41
INVAR-23, Run: 084, F, 0, 0, 2, 101, 18, 66, 3, 15, 70
INVAR-23, Run: 085, F, 0, 0, 1, 104, 19, 68, 0, 20, 66
INVAR-23, Run: 086, F, 1, 0, 0, 99, 18, 65, 3, 7, 79
INVAR-23, Run: 087, F, 3, 0, 0, 101, 18, 65, 3, 36, 50
INVAR-23, Run: 088, F, 1, 0, 0, 84, 18, 60, 3, 24, 57
INVAR-23, Run: 089, F, 2, 0, 0, 115, 18, 70, 3, 11, 80
INVAR-23, Run: 090, F, 0, 0, 1, 107, 19, 69, 0, 10, 77
INVAR-23, Run: 091, F, 2, 0, 0, 94, 19, 64, 0, 3, 80
INVAR-23, Run: 092, F, 1, 0, 1, 96, 19, 65, 0, 9, 74
INVAR-23, Run: 093, F, 1, 0, 0, 111, 18, 69, 3, 38, 52
INVAR-23, Run: 094, F, 0, 0, 1, 92, 18, 63, 3, 6, 77
INVAR-23, Run: 095, F, 0, 0, 1, 107, 18, 68, 3, 21, 67
INVAR-23, Run: 096, F, 2, 0, 0, 109, 18, 68, 3, 37, 52
INVAR-23, Run: 097, F, 0, 0, 1, 86, 19, 62, 0, 6, 74
INVAR-23, Run: 098, F, 1, 0, 0, 99, 18, 65, 3, 9, 77
INVAR-23, Run: 099, F, 2, 0, 0, 97, 17, 63, 6, 19, 67
INVAR-23, Run: 100, F, 0, 0, 1, 101, 19, 67, 0, 9, 76
INVAR-24, Run: 001, F, 2, 0, 0, 105, 55, 101, 0, 16, 140
INVAR-24, Run: 002, F, 2, 0, 0, 114, 53, 102, 6, 73, 88
INVAR-24, Run: 003, F, 1, 0, 0, 95, 54, 97, 3, 63, 91
INVAR-24, Run: 004, F, 0, 0, 1, 88, 54, 95, 3, 56, 95
INVAR-24, Run: 005, F, 1, 0, 2, 110, 54, 102, 3, 80, 77
INVAR-24, Run: 006, F, 0, 0, 2, 115, 54, 104, 3, 47, 112
INVAR-24, Run: 007, F, 2, 0, 0, 87, 53, 93, 6, 53, 99
INVAR-24, Run: 008, F, 0, 0, 1, 82, 53, 92, 6, 52, 98
INVAR-24, Run: 009, F, 1, 0, 1, 98, 54, 98, 3, 85, 69
INVAR-24, Run: 010, F, 0, 0, 1, 97, 54, 98, 3, 75, 79
INVAR-24, Run: 011, F, 1, 0, 1, 89, 53, 94, 6, 35, 117
INVAR-24, Run: 012, F, 3, 0, 0, 85, 54, 93, 3, 48, 102
INVAR-24, Run: 013, F, 3, 0, 0, 91, 55, 96, 0, 40, 111
INVAR-24, Run: 014, F, 1, 0, 1, 101, 54, 99, 3, 13, 142
INVAR-24, Run: 015, F, 0, 0, 1, 82, 54, 93, 3, 71, 78
INVAR-24, Run: 016, F, 2, 0, 1, 108, 55, 102, 0, 30, 126
INVAR-24, Run: 017, F, 1, 0, 1, 86, 54, 94, 3, 61, 89
INVAR-24, Run: 018, F, 1, 0, 0, 86, 54, 94, 3, 86, 65
INVAR-24, Run: 019, F, 0, 0, 2, 103, 54, 100, 3, 81, 74
INVAR-24, Run: 020, F, 1, 0, 0, 86, 54, 94, 3, 20, 131
INVAR-24, Run: 021, F, 3, 0, 1, 115, 54, 103, 3, 65, 94
INVAR-24, Run: 022, F, 0, 0, 1, 82, 54, 93, 3, 4, 145
INVAR-24, Run: 023, F, 2, 0, 0, 96, 54, 97, 3, 34, 120
INVAR-24, Run: 024, F, 2, 0, 0, 96, 54, 97, 3, 82, 72
INVAR-24, Run: 025, F, 2, 0, 1, 114, 55, 104, 0, 22, 136
INVAR-24, Run: 026, F, 0, 0, 1, 100, 54, 99, 3, 45, 110
INVAR-24, Run: 027, F, 0, 0, 2, 94, 54, 97, 3, 94, 58
INVAR-24, Run: 028, F, 2, 0, 0, 81, 55, 93, 0, 32, 116
INVAR-24, Run: 029, F, 1, 0, 0, 101, 53, 98, 6, 70, 87
INVAR-24, Run: 030, F, 2, 0, 0, 99, 54, 98, 3, 57, 98
INVAR-24, Run: 031, F, 0, 0, 1, 85, 55, 95, 0, 48, 101
INVAR-24, Run: 032, F, 2, 0, 0, 111, 55, 103, 0, 40, 118
INVAR-24, Run: 033, F, 2, 0, 0, 108, 54, 101, 3, 69, 89
INVAR-24, Run: 034, F, 0, 0, 1, 97, 54, 98, 3, 50, 104
INVAR-24, Run: 035, F, 2, 0, 0, 90, 53, 94, 6, 54, 99
INVAR-24, Run: 036, F, 0, 0, 1, 103, 54, 100, 3, 75, 81
INVAR-24, Run: 037, F, 1, 0, 1, 89, 54, 95, 3, 78, 73
INVAR-24, Run: 038, F, 2, 0, 0, 96, 54, 97, 3, 45, 109
INVAR-24, Run: 039, F, 1, 0, 1, 104, 54, 100, 3, 31, 125
INVAR-24, Run: 040, F, 0, 0, 1, 91, 54, 96, 3, 68, 84
INVAR-24, Run: 041, F, 0, 0, 1, 103, 54, 100, 3, 79, 77
INVAR-24, Run: 042, F, 0, 0, 1, 97, 53, 97, 6, 74, 81
INVAR-24, Run: 043, F, 0, 0, 2, 124, 54, 107, 3, 53, 109
INVAR-24, Run: 044, F, 1, 0, 1, 86, 54, 94, 3, 13, 137
INVAR-24, Run: 045, F, 0, 0, 1, 118, 54, 105, 3, 32, 129
INVAR-24, Run: 046, F, 0, 0, 1, 88, 53, 94, 6, 46, 106
INVAR-24, Run: 047, F, 1, 0, 1, 107, 54, 101, 3, 106, 51
INVAR-24, Run: 048, F, 0, 0, 1, 97, 54, 98, 3, 110, 44
INVAR-24, Run: 049, F, 1, 0, 1, 98, 54, 98, 3, 66, 88
INVAR-24, Run: 050, F, 0, 0, 1, 106, 54, 101, 3, 65, 92
INVAR-24, Run: 051, F, 1, 0, 1, 89, 53, 94, 6, 73, 79
INVAR-24, Run: 052, F, 2, 0, 1, 108, 54, 101, 3, 66, 91
INVAR-24, Run: 053, F, 2, 0, 0, 111, 54, 102, 3, 71, 88
INVAR-24, Run: 054, F, 2, 0, 0, 81, 54, 92, 3, 45, 104
INVAR-24, Run: 055, F, 2, 0, 0, 111, 54, 102, 3, 64, 95
INVAR-24, Run: 056, F, 1, 0, 1, 83, 54, 93, 3, 25, 124
INVAR-24, Run: 057, F, 0, 0, 1, 94, 54, 97, 3, 75, 78
INVAR-24, Run: 058, F, 3, 0, 0, 97, 54, 97, 3, 37, 117
INVAR-24, Run: 059, F, 3, 0, 0, 115, 53, 102, 6, 40, 121
INVAR-24, Run: 060, F, 2, 0, 0, 99, 54, 98, 3, 33, 122
INVAR-24, Run: 061, F, 1, 0, 0, 95, 54, 97, 3, 54, 100
INVAR-24, Run: 062, F, 0, 0, 1, 94, 54, 97, 3, 92, 61
INVAR-24, Run: 063, F, 1, 0, 1, 116, 54, 104, 3, 90, 70
INVAR-24, Run: 064, F, 3, 0, 1, 118, 54, 104, 3, 52, 108
INVAR-24, Run: 065, F, 2, 0, 0, 105, 54, 100, 3, 21, 136
INVAR-24, Run: 066, F, 0, 0, 1, 103, 54, 100, 3, 78, 78
INVAR-24, Run: 067, F, 1, 0, 1, 89, 54, 95, 3, 72, 79
INVAR-24, Run: 068, F, 2, 0, 0, 99, 54, 98, 3, 76, 79
INVAR-24, Run: 069, F, 1, 0, 1, 110, 54, 102, 3, 59, 99
INVAR-24, Run: 070, F, 2, 0, 1, 111, 54, 102, 3, 44, 114
INVAR-24, Run: 071, F, 0, 0, 1, 100, 54, 99, 3, 15, 140
INVAR-24, Run: 072, F, 1, 0, 0, 89, 54, 95, 3, 72, 80
INVAR-24, Run: 073, F, 1, 0, 0, 98, 54, 98, 3, 52, 103
INVAR-24, Run: 074, F, 1, 0, 0, 107, 54, 101, 3, 80, 78
INVAR-24, Run: 075, F, 2, 0, 1, 102, 55, 100, 0, 22, 132
INVAR-24, Run: 076, F, 2, 0, 0, 108, 54, 101, 3, 70, 88
INVAR-24, Run: 077, F, 0, 0, 1, 97, 54, 98, 3, 32, 122
INVAR-24, Run: 078, F, 2, 0, 0, 93, 55, 97, 0, 30, 122
INVAR-24, Run: 079, F, 2, 0, 0, 93, 54, 96, 3, 58, 95
INVAR-24, Run: 080, F, 2, 0, 0, 99, 54, 98, 3, 61, 94
INVAR-24, Run: 081, F, 0, 0, 1, 118, 54, 105, 3, 60, 101
INVAR-24, Run: 082, F, 0, 0, 1, 100, 54, 99, 3, 57, 98
INVAR-24, Run: 083, F, 1, 0, 0, 98, 54, 98, 3, 68, 87
INVAR-24, Run: 084, F, 1, 0, 0, 107, 53, 100, 6, 80, 79
INVAR-24, Run: 085, F, 1, 0, 1, 113, 54, 103, 3, 19, 140
INVAR-24, Run: 086, F, 0, 0, 1, 88, 54, 95, 3, 75, 76
INVAR-24, Run: 087, F, 1, 0, 0, 98, 53, 97, 6, 65, 91
INVAR-24, Run: 088, F, 0, 0, 1, 91, 55, 97, 0, 16, 135
INVAR-24, Run: 089, F, 1, 0, 2, 116, 54, 104, 3, 45, 114
INVAR-24, Run: 090, F, 1, 0, 1, 113, 53, 102, 6, 80, 80
INVAR-24, Run: 091, F, 0, 0, 1, 94, 54, 97, 3, 85, 68
INVAR-24, Run: 092, F, 2, 0, 1, 102, 54, 99, 3, 70, 85
INVAR-24, Run: 093, F, 0, 0, 1, 112, 54, 103, 3, 53, 106
INVAR-24, Run: 094, F, 1, 0, 1, 95, 55, 98, 0, 40, 112
INVAR-24, Run: 095, F, 2, 0, 1, 93, 54, 96, 3, 12, 140
INVAR-24, Run: 096, F, 2, 0, 0, 81, 54, 92, 3, 80, 69
INVAR-24, Run: 097, F, 1, 0, 2, 89, 55, 96, 0, 6, 143
INVAR-24, Run: 098, F, 2, 0, 1, 96, 54, 97, 3, 62, 91
INVAR-24, Run: 099, F, 1, 0, 1, 101, 54, 99, 3, 71, 84
INVAR-24, Run: 100, F, 2, 0, 0, 105, 54, 100, 3, 99, 58
INVAR-25, Run: 001, F, 0, 0, 1, 102, 0, 40, 0, 0, 39
INVAR-25, Run: 002, F, 1, 0, 0, 100, 0, 39, 0, 0, 39
INVAR-25, Run: 003, F, 1, 0, 0, 115, 0, 44, 0, 0, 44
INVAR-25, Run: 004, F, 2, 0, 0, 104, 0, 40, 0, 0, 40
INVAR-25, Run: 005, F, 1, 0, 1, 109, 0, 42, 0, 0, 41
INVAR-25, Run: 006, F, 2, 0, 0, 104, 0, 40, 0, 0, 40
INVAR-25, Run: 007, F, 0, 0, 2, 84, 0, 34, 0, 0, 32
INVAR-25, Run: 008, F, 1, 0, 2, 85, 0, 34, 0, 0, 32
INVAR-25, Run: 009, F, 2, 0, 0, 107, 0, 41, 0, 0, 41
INVAR-25, Run: 010, F, 2, 0, 0, 98, 0, 38, 0, 0, 38
INVAR-25, Run: 011, F, 2, 0, 0, 119, 0, 45, 0, 0, 45
INVAR-25, Run: 012, F, 1, 0, 0, 91, 0, 36, 0, 0, 36
INVAR-25, Run: 013, F, 1, 0, 0, 112, 0, 43, 0, 0, 43
INVAR-25, Run: 014, F, 2, 0, 0, 101, 0, 39, 0, 0, 39
INVAR-25, Run: 015, F, 2, 0, 0, 113, 0, 43, 0, 0, 43
INVAR-25, Run: 016, F, 2, 0, 0, 89, 0, 35, 0, 0, 35
INVAR-25, Run: 017, F, 0, 0, 1, 87, 0, 35, 0, 0, 34
