Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9, NEW_REACTION
INVAR-8, Run: 012, P, 0, 1, 0, 0, 39, 39, 0, 0, 1, 64, 1, 50, 179, 370, 25, 16, 8, 39, 21, 31, 218, 370, 29
INVAR-8, Run: 013, P, 0, 0, 0, 0, 38, 38, 0, 0, 1, 72, 0, 50, 125, 300, 25, 15, 9, 38, 24, 36, 163, 300, 26
INVAR-8, Run: 014, P, 0, 1, 0, 0, 38, 38, 0, 0, 1, 70, 1, 50, 159, 444, 25, 19, 5, 38, 23, 34, 197, 444, 27
INVAR-8, Run: 015, P, 0, 1, 0, 0, 39, 39, 0, 0, 1, 64, 1, 50, 125, 260, 25, 16, 8, 39, 21, 31, 164, 260, 29
INVAR-8, Run: 016, P, 0, 0, 0, 0, 40, 40, 0, 0, 1, 60, 0, 50, 117, 179, 25, 18, 6, 40, 20, 30, 157, 179, 30
INVAR-8, Run: 017, P, 0, 0, 0, 0, 38, 38, 0, 0, 1, 72, 0, 50, 95, 244, 25, 19, 5, 38, 24, 36, 133, 244, 26
INVAR-8, Run: 018, P, 0, 0, 0, 0, 36, 36, 0, 0, 1, 84, 0, 50, 175, 431, 25, 16, 8, 36, 28, 42, 211, 431, 22
INVAR-8, Run: 019, P, 0, 1, 0, 0, 37, 37, 0, 0, 1, 76, 1, 50, 161, 302, 25, 16, 8, 37, 25, 37, 198, 302, 25
INVAR-8, Run: 020, P, 0, 1, 0, 0, 38, 38, 0, 0, 1, 70, 1, 50, 111, 365, 25, 19, 5, 38, 23, 34, 149, 365, 27
INVAR-8, Run: 021, P, 0, 0, 0, 0, 37, 37, 0, 0, 1, 78, 0, 50, 128, 279, 25, 16, 8, 37, 26, 39, 165, 279, 24
INVAR-8, Run: 022, P, 0, 0, 0, 0, 37, 37, 0, 0, 1, 78, 0, 50, 103, 384, 25, 18, 6, 37, 26, 39, 140, 384, 24
INVAR-8, Run: 023, P, 0, 1, 0, 0, 40, 40, 0, 0, 1, 58, 1, 50, 106, 190, 25, 16, 8, 40, 19, 28, 146, 190, 31
INVAR-8, Run: 024, P, 0, 0, 0, 0, 40, 40, 0, 0, 1, 60, 0, 50, 143, 324, 25, 16, 8, 40, 20, 30, 183, 324, 30
INVAR-8, Run: 025, P, 0, 1, 0, 0, 36, 36, 0, 0, 1, 82, 1, 50, 143, 420, 25, 12, 12, 36, 27, 40, 179, 420, 23
INVAR-8, Run: 026, P, 0, 0, 0, 0, 36, 36, 0, 0, 1, 84, 0, 50, 111, 399, 25, 19, 5, 36, 28, 42, 147, 399, 22
INVAR-8, Run: 027, P, 0, 0, 0, 0, 36, 36, 0, 0, 1, 84, 0, 50, 164, 442, 25, 15, 9, 36, 28, 42, 200, 442, 22
INVAR-8, Run: 028, P, 0, 1, 0, 0, 39, 39, 0, 0, 1, 64, 1, 50, 103, 287, 25, 14, 10, 39, 21, 31, 142, 287, 29
INVAR-8, Run: 029, P, 0, 0, 0, 0, 38, 38, 0, 0, 1, 72, 0, 50, 122, 206, 25, 13, 11, 38, 24, 36, 160, 206, 26
INVAR-8, Run: 030, P, 0, 0, 0, 0, 36, 36, 0, 0, 1, 84, 0, 50, 93, 379, 25, 20, 4, 36, 28, 42, 129, 379, 22
INVAR-8, Run: 031, P, 0, 1, 0, 0, 36, 36, 0, 0, 1, 82, 1, 50, 122, 412, 25, 16, 8, 36, 27, 40, 158, 412, 23
INVAR-8, Run: 032, P, 0, 1, 0, 0, 38, 38, 0, 0, 1, 70, 1, 50, 148, 219, 25, 14, 10, 38, 23, 34, 186, 219, 27
INVAR-8, Run: 033, P, 0, 1, 0, 0, 38, 38, 0, 0, 1, 70, 1, 50, 132, 240, 25, 16, 8, 38, 23, 34, 170, 240, 27
INVAR-8, Run: 034, P, 0, 0, 0, 0, 37, 37, 0, 0, 1, 78, 0, 50, 111, 311, 25, 21, 3, 37, 26, 39, 148, 311, 24
INVAR-8, Run: 035, P, 0, 0, 0, 0, 39, 39, 0, 0, 1, 66, 0, 50, 162, 265, 25, 12, 12, 39, 22, 33, 201, 265, 28
INVAR-8, Run: 036, P, 0, 1, 0, 0, 40, 40, 0, 0, 1, 58, 1, 50, 62, 203, 25, 18, 6, 40, 19, 28, 102, 203, 31
INVAR-8, Run: 037, P, 0, 0, 0, 0, 35, 35, 0, 0, 1, 90, 0, 50, 119, 456, 25, 14, 10, 35, 30, 45, 154, 456, 20
INVAR-8, Run: 038, P, 0, 0, 0, 0, 36, 36, 0, 0, 1, 84, 0, 50, 149, 494, 25, 17, 7, 36, 28, 42, 185, 494, 22
INVAR-8, Run: 039, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 48, 0, 50, 179, 214, 25, 11, 13, 42, 16, 24, 221, 214, 34
INVAR-8, Run: 040, P, 0, 1, 0, 0, 39, 39, 0, 0, 1, 64, 1, 50, 199, 395, 25, 14, 10, 39, 21, 31, 238, 395, 29
INVAR-8, Run: 041, P, 0, 0, 0, 0, 40, 40, 0, 0, 1, 60, 0, 50, 149, 288, 25, 15, 9, 40, 20, 30, 189, 288, 30
INVAR-8, Run: 042, P, 0, 1, 0, 0, 36, 36, 0, 0, 1, 82, 1, 50, 114, 319, 25, 16, 8, 36, 27, 40, 150, 319, 23
INVAR-8, Run: 043, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 48, 0, 50, 260, 309, 25, 14, 10, 42, 16, 24, 302, 309, 34
INVAR-8, Run: 044, P, 0, 0, 0, 0, 35, 35, 0, 0, 1, 90, 0, 50, 75, 377, 25, 14, 10, 35, 30, 45, 110, 377, 20
INVAR-8, Run: 045, P, 0, 1, 0, 0, 38, 38, 0, 0, 1, 70, 1, 50, 168, 404, 25, 16, 8, 38, 23, 34, 206, 404, 27
INVAR-8, Run: 046, P, 0, 1, 0, 0, 38, 38, 0, 0, 1, 70, 1, 50, 95, 182, 25, 17, 7, 38, 23, 34, 133, 182, 27
INVAR-8, Run: 047, P, 0, 1, 0, 0, 37, 37, 0, 0, 1, 76, 1, 50, 113, 345, 25, 17, 7, 37, 25, 37, 150, 345, 25
INVAR-8, Run: 048, P, 0, 0, 0, 0, 37, 37, 0, 0, 1, 78, 0, 50, 136, 395, 25, 17, 7, 37, 26, 39, 173, 395, 24
INVAR-8, Run: 049, P, 0, 0, 0, 0, 38, 38, 0, 0, 1, 72, 0, 50, 130, 273, 25, 17, 7, 38, 24, 36, 168, 273, 26
INVAR-8, Run: 050, P, 0, 0, 0, 0, 39, 39, 0, 0, 1, 66, 0, 50, 98, 310, 25, 19, 5, 39, 22, 33, 137, 310, 28
INVAR-8, Run: 051, P, 0, 0, 0, 0, 37, 37, 0, 0, 1, 78, 0, 50, 118, 366, 25, 17, 7, 37, 26, 39, 155, 366, 24
INVAR-8, Run: 052, P, 0, 0, 0, 0, 37, 37, 0, 0, 1, 78, 0, 50, 166, 425, 25, 19, 5, 37, 26, 39, 203, 425, 24
INVAR-8, Run: 053, P, 0, 0, 0, 0, 39, 39, 0, 0, 1, 66, 0, 50, 191, 289, 25, 15, 9, 39, 22, 33, 230, 289, 28
INVAR-8, Run: 054, P, 0, 0, 0, 0, 36, 36, 0, 0, 1, 84, 0, 50, 142, 373, 25, 21, 3, 36, 28, 42, 178, 373, 22
INVAR-8, Run: 055, P, 0, 0, 0, 0, 37, 37, 0, 0, 1, 78, 0, 50, 137, 341, 25, 11, 13, 37, 26, 39, 174, 341, 24
INVAR-8, Run: 056, P, 0, 0, 0, 0, 37, 37, 0, 0, 1, 78, 0, 50, 127, 315, 25, 17, 7, 37, 26, 39, 164, 315, 24
INVAR-8, Run: 057, P, 0, 1, 0, 0, 37, 37, 0, 0, 1, 76, 1, 50, 130, 168, 25, 13, 11, 37, 25, 37, 167, 168, 25
INVAR-8, Run: 058, P, 0, 0, 0, 0, 37, 37, 0, 0, 1, 78, 0, 50, 174, 426, 25, 17, 7, 37, 26, 39, 211, 426, 24
INVAR-8, Run: 059, P, 0, 0, 0, 0, 38, 38, 0, 0, 1, 72, 0, 50, 165, 378, 25, 16, 8, 38, 24, 36, 203, 378, 26
INVAR-8, Run: 060, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 54, 0, 50, 152, 340, 25, 19, 5, 41, 18, 27, 193, 340, 32
INVAR-8, Run: 061, P, 0, 0, 0, 0, 40, 40, 0, 0, 1, 60, 0, 50, 163, 286, 25, 16, 8, 40, 20, 30, 203, 286, 30
INVAR-8, Run: 062, P, 0, 0, 0, 0, 39, 39, 0, 0, 1, 66, 0, 50, 137, 216, 25, 15, 9, 39, 22, 33, 176, 216, 28
INVAR-8, Run: 063, P, 0, 1, 0, 0, 32, 32, 0, 0, 1, 106, 1, 50, 97, 356, 25, 15, 9, 32, 35, 52, 129, 356, 15
INVAR-8, Run: 064, P, 0, 0, 0, 0, 36, 36, 0, 0, 1, 84, 0, 50, 76, 404, 25, 21, 3, 36, 28, 42, 112, 404, 22
INVAR-8, Run: 065, P, 0, 1, 0, 0, 34, 34, 0, 0, 1, 94, 1, 50, 171, 345, 25, 11, 13, 34, 31, 46, 205, 345, 19
INVAR-8, Run: 066, P, 0, 1, 0, 0, 34, 34, 0, 0, 1, 94, 1, 50, 177, 430, 25, 13, 11, 34, 31, 46, 211, 430, 19
INVAR-8, Run: 067, P, 0, 0, 0, 0, 35, 35, 0, 0, 1, 90, 0, 50, 110, 364, 25, 18, 6, 35, 30, 45, 145, 364, 20
INVAR-8, Run: 068, P, 0, 0, 0, 0, 38, 38, 0, 0, 1, 72, 0, 50, 151, 438, 25, 15, 9, 38, 24, 36, 189, 438, 26
INVAR-8, Run: 069, P, 0, 0, 0, 0, 38, 38, 0, 0, 1, 72, 0, 50, 193, 402, 25, 13, 11, 38, 24, 36, 231, 402, 26
INVAR-8, Run: 070, P, 0, 0, 0, 0, 37, 37, 0, 0, 1, 78, 0, 50, 83, 247, 25, 17, 7, 37, 26, 39, 120, 247, 24
INVAR-8, Run: 071, P, 0, 0, 0, 0, 36, 36, 0, 0, 1, 84, 0, 50, 136, 290, 25, 14, 10, 36, 28, 42, 172, 290, 22
INVAR-8, Run: 072, P, 0, 0, 0, 0, 36, 36, 0, 0, 1, 84, 0, 50, 156, 435, 25, 14, 10, 36, 28, 42, 192, 435, 22
INVAR-8, Run: 073, P, 0, 1, 0, 0, 37, 37, 0, 0, 1, 76, 1, 50, 142, 197, 25, 11, 13, 37, 25, 37, 179, 197, 25
INVAR-8, Run: 074, P, 0, 0, 0, 0, 37, 37, 0, 0, 1, 78, 0, 50, 133, 313, 25, 17, 7, 37, 26, 39, 170, 313, 24
INVAR-8, Run: 075, P, 0, 1, 0, 0, 35, 35, 0, 0, 1, 88, 1, 50, 108, 467, 25, 20, 4, 35, 29, 43, 143, 467, 21
INVAR-8, Run: 076, P, 0, 0, 0, 0, 38, 38, 0, 0, 1, 72, 0, 50, 79, 238, 25, 14, 10, 38, 24, 36, 117, 238, 26
INVAR-8, Run: 077, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 54, 0, 50, 145, 214, 25, 12, 12, 41, 18, 27, 186, 214, 32
INVAR-8, Run: 078, P, 0, 0, 0, 0, 39, 39, 0, 0, 1, 66, 0, 50, 91, 240, 25, 15, 9, 39, 22, 33, 130, 240, 28
INVAR-8, Run: 079, P, 0, 0, 0, 0, 37, 37, 0, 0, 1, 78, 0, 50, 69, 340, 25, 15, 9, 37, 26, 39, 106, 340, 24
INVAR-8, Run: 080, P, 0, 1, 0, 0, 36, 36, 0, 0, 1, 82, 1, 50, 110, 418, 25, 14, 10, 36, 27, 40, 146, 418, 23
INVAR-8, Run: 081, P, 0, 1, 0, 0, 36, 36, 0, 0, 1, 82, 1, 50, 108, 240, 25, 17, 7, 36, 27, 40, 144, 240, 23
INVAR-8, Run: 082, P, 0, 1, 0, 0, 39, 39, 0, 0, 1, 64, 1, 50, 134, 276, 25, 15, 9, 39, 21, 31, 173, 276, 29
INVAR-8, Run: 083, P, 0, 0, 0, 0, 37, 37, 0, 0, 1, 78, 0, 50, 120, 260, 25, 10, 14, 37, 26, 39, 157, 260, 24
INVAR-8, Run: 084, P, 0, 1, 0, 0, 38, 38, 0, 0, 1, 70, 1, 50, 101, 350, 25, 12, 12, 38, 23, 34, 139, 350, 27
INVAR-8, Run: 085, P, 0, 0, 0, 0, 40, 40, 0, 0, 1, 60, 0, 50, 144, 231, 25, 15, 9, 40, 20, 30, 184, 231, 30
INVAR-8, Run: 086, P, 0, 1, 0, 0, 37, 37, 0, 0, 1, 76, 1, 50, 163, 356, 25, 16, 8, 37, 25, 37, 200, 356, 25
INVAR-8, Run: 087, P, 0, 0, 0, 0, 36, 36, 0, 0, 1, 84, 0, 50, 91, 393, 25, 18, 6, 36, 28, 42, 127, 393, 22
INVAR-8, Run: 088, P, 0, 1, 0, 0, 35, 35, 0, 0, 1, 88, 1, 50, 107, 451, 25, 18, 6, 35, 29, 43, 142, 451, 21
INVAR-8, Run: 089, P, 0, 0, 0, 0, 39, 39, 0, 0, 1, 66, 0, 50, 84, 209, 25, 13, 11, 39, 22, 33, 123, 209, 28
INVAR-8, Run: 090, P, 0, 1, 0, 0, 36, 36, 0, 0, 1, 82, 1, 50, 122, 445, 25, 17, 7, 36, 27, 40, 158, 445, 23
INVAR-8, Run: 091, P, 0, 0, 0, 0, 35, 35, 0, 0, 1, 90, 0, 50, 105, 292, 25, 14, 10, 35, 30, 45, 140, 292, 20
INVAR-8, Run: 092, P, 0, 0, 0, 0, 37, 37, 0, 0, 1, 78, 0, 50, 148, 321, 25, 21, 3, 37, 26, 39, 185, 321, 24
INVAR-8, Run: 093, P, 0, 1, 0, 0, 36, 36, 0, 0, 1, 82, 1, 50, 123, 367, 25, 15, 9, 36, 27, 40, 159, 367, 23
INVAR-8, Run: 094, P, 0, 1, 0, 0, 35, 35, 0, 0, 1, 88, 1, 50, 149, 413, 25, 19, 5, 35, 29, 43, 184, 413, 21
INVAR-8, Run: 095, P, 0, 1, 0, 0, 37, 37, 0, 0, 1, 76, 1, 50, 95, 225, 25, 13, 11, 37, 25, 37, 132, 225, 25
INVAR-8, Run: 096, P, 0, 1, 0, 0, 39, 39, 0, 0, 1, 64, 1, 50, 166, 269, 25, 15, 9, 39, 21, 31, 205, 269, 29
INVAR-8, Run: 097, P, 0, 0, 0, 0, 40, 40, 0, 0, 1, 60, 0, 50, 117, 361, 25, 17, 7, 40, 20, 30, 157, 361, 30
INVAR-8, Run: 098, P, 0, 1, 0, 0, 37, 37, 0, 0, 1, 76, 1, 50, 128, 349, 25, 17, 7, 37, 25, 37, 165, 349, 25
INVAR-8, Run: 099, P, 0, 1, 0, 0, 38, 38, 0, 0, 1, 70, 1, 50, 130, 240, 25, 18, 6, 38, 23, 34, 168, 240, 27
INVAR-8, Run: 100, P, 0, 0, 0, 0, 39, 39, 0, 0, 1, 66, 0, 50, 143, 323, 25, 16, 8, 39, 22, 33, 182, 323, 28
INVAR-9, Run: 001, P, 0, 0, 0, 0, 71, 71, 0, 0, 1, 174, 0, 100, 454, 1243, 50, 25, 24, 71, 58, 87, 525, 1243, 42
INVAR-9, Run: 002, P, 0, 0, 0, 0, 76, 76, 0, 0, 1, 144, 0, 100, 351, 1063, 50, 31, 18, 76, 48, 72, 427, 1063, 52
INVAR-9, Run: 003, P, 0, 0, 0, 0, 77, 77, 0, 0, 1, 138, 0, 100, 315, 888, 50, 34, 15, 77, 46, 69, 392, 888, 54
INVAR-9, Run: 004, P, 0, 1, 0, 0, 71, 71, 0, 0, 1, 172, 1, 100, 294, 1065, 50, 25, 24, 71, 57, 85, 365, 1065, 43
INVAR-9, Run: 005, P, 0, 0, 0, 0, 80, 80, 0, 0, 1, 120, 0, 100, 477, 1066, 50, 32, 17, 80, 40, 60, 557, 1066, 60
INVAR-9, Run: 006, P, 0, 1, 0, 0, 80, 80, 0, 0, 1, 118, 1, 100, 366, 740, 50, 34, 15, 80, 39, 58, 446, 740, 61
INVAR-9, Run: 007, P, 0, 0, 0, 0, 74, 74, 0, 0, 1, 156, 0, 100, 336, 1010, 50, 31, 18, 74, 52, 78, 410, 1010, 48
INVAR-9, Run: 008, P, 0, 0, 0, 0, 78, 78, 0, 0, 1, 132, 0, 100, 346, 809, 50, 34, 15, 78, 44, 66, 424, 809, 56
INVAR-9, Run: 009, P, 0, 0, 0, 0, 77, 77, 0, 0, 1, 138, 0, 100, 489, 781, 50, 32, 17, 77, 46, 69, 566, 781, 54
INVAR-9, Run: 010, P, 0, 1, 0, 0, 74, 74, 0, 0, 1, 154, 1, 100, 332, 947, 50, 32, 17, 74, 51, 76, 406, 947, 49
INVAR-9, Run: 011, P, 0, 1, 0, 0, 78, 78, 0, 0, 1, 130, 1, 100, 463, 588, 50, 33, 16, 78, 43, 64, 541, 588, 57
INVAR-9, Run: 012, P, 0, 0, 0, 0, 75, 75, 0, 0, 1, 150, 0, 100, 432, 722, 50, 29, 20, 75, 50, 75, 507, 722, 50
INVAR-9, Run: 013, P, 0, 1, 0, 0, 73, 73, 0, 0, 1, 160, 1, 100, 378, 1150, 50, 29, 20, 73, 53, 79, 451, 1150, 47
INVAR-9, Run: 014, P, 0, 0, 0, 0, 75, 75, 0, 0, 1, 150, 0, 100, 530, 1316, 50, 29, 20, 75, 50, 75, 605, 1316, 50
INVAR-9, Run: 015, P, 0, 0, 0, 0, 70, 70, 0, 0, 1, 180, 0, 100, 402, 1302, 50, 34, 15, 70, 60, 90, 472, 1302, 40
INVAR-9, Run: 016, P, 0, 1, 0, 0, 75, 75, 0, 0, 1, 148, 1, 100, 534, 1146, 50, 30, 19, 75, 49, 73, 609, 1146, 51
INVAR-9, Run: 017, P, 0, 1, 0, 0, 74, 74, 0, 0, 1, 154, 1, 100, 351, 823, 50, 31, 18, 74, 51, 76, 425, 823, 49
INVAR-9, Run: 018, P, 0, 0, 0, 0, 79, 79, 0, 0, 1, 126, 0, 100, 439, 812, 50, 34, 15, 79, 42, 63, 518, 812, 58
INVAR-9, Run: 019, P, 0, 0, 0, 0, 72, 72, 0, 0, 1, 168, 0, 100, 239, 607, 50, 24, 25, 72, 56, 84, 311, 607, 44
INVAR-9, Run: 020, P, 0, 0, 0, 0, 75, 75, 0, 0, 1, 150, 0, 100, 448, 1266, 50, 31, 18, 75, 50, 75, 523, 1266, 50
INVAR-9, Run: 021, P, 0, 0, 0, 0, 75, 75, 0, 0, 1, 150, 0, 100, 514, 1030, 50, 28, 21, 75, 50, 75, 589, 1030, 50
INVAR-9, Run: 022, P, 0, 1, 0, 0, 76, 76, 0, 0, 1, 142, 1, 100, 518, 1151, 50, 34, 15, 76, 47, 70, 594, 1151, 53
INVAR-9, Run: 023, P, 0, 1, 0, 0, 76, 76, 0, 0, 1, 142, 1, 100, 389, 747, 50, 33, 16, 76, 47, 70, 465, 747, 53
INVAR-9, Run: 024, P, 0, 1, 0, 0, 72, 72, 0, 0, 1, 166, 1, 100, 327, 1112, 50, 36, 13, 72, 55, 82, 399, 1112, 45
INVAR-9, Run: 025, P, 0, 0, 0, 0, 72, 72, 0, 0, 1, 168, 0, 100, 450, 1561, 50, 28, 21, 72, 56, 84, 522, 1561, 44
INVAR-9, Run: 026, P, 0, 0, 0, 0, 79, 79, 0, 0, 1, 126, 0, 100, 303, 825, 50, 32, 17, 79, 42, 63, 382, 825, 58
INVAR-9, Run: 027, P, 0, 1, 0, 0, 78, 78, 0, 0, 1, 130, 1, 100, 556, 871, 50, 31, 18, 78, 43, 64, 634, 871, 57
INVAR-9, Run: 028, P, 0, 0, 0, 0, 76, 76, 0, 0, 1, 144, 0, 100, 344, 939, 50, 33, 16, 76, 48, 72, 420, 939, 52
INVAR-9, Run: 029, P, 0, 1, 0, 0, 73, 73, 0, 0, 1, 160, 1, 100, 318, 906, 50, 32, 17, 73, 53, 79, 391, 906, 47
INVAR-9, Run: 030, P, 0, 0, 0, 0, 76, 76, 0, 0, 1, 144, 0, 100, 464, 1091, 50, 34, 15, 76, 48, 72, 540, 1091, 52
INVAR-9, Run: 031, P, 0, 0, 0, 0, 73, 73, 0, 0, 1, 162, 0, 100, 329, 1270, 50, 30, 19, 73, 54, 81, 402, 1270, 46
INVAR-9, Run: 032, P, 0, 1, 0, 0, 75, 75, 0, 0, 1, 148, 1, 100, 436, 1023, 50, 27, 22, 75, 49, 73, 511, 1023, 51
INVAR-9, Run: 033, P, 0, 1, 0, 0, 77, 77, 0, 0, 1, 136, 1, 100, 247, 516, 50, 24, 25, 77, 45, 67, 324, 516, 55
INVAR-9, Run: 034, P, 0, 1, 0, 0, 75, 75, 0, 0, 1, 148, 1, 100, 345, 1138, 50, 28, 21, 75, 49, 73, 420, 1138, 51
INVAR-9, Run: 035, P, 0, 0, 0, 0, 78, 78, 0, 0, 1, 132, 0, 100, 410, 1226, 50, 34, 15, 78, 44, 66, 488, 1226, 56
INVAR-9, Run: 036, P, 0, 1, 0, 0, 75, 75, 0, 0, 1, 148, 1, 100, 647, 1309, 50, 32, 17, 75, 49, 73, 722, 1309, 51
INVAR-9, Run: 037, P, 0, 0, 0, 0, 72, 72, 0, 0, 1, 168, 0, 100, 265, 1108, 50, 37, 12, 72, 56, 84, 337, 1108, 44
INVAR-9, Run: 038, P, 0, 0, 0, 0, 73, 73, 0, 0, 1, 162, 0, 100, 350, 1124, 50, 35, 14, 73, 54, 81, 423, 1124, 46
INVAR-9, Run: 039, P, 0, 1, 0, 0, 74, 74, 0, 0, 1, 154, 1, 100, 348, 850, 50, 26, 23, 74, 51, 76, 422, 850, 49
INVAR-9, Run: 040, P, 0, 1, 0, 0, 78, 78, 0, 0, 1, 130, 1, 100, 431, 695, 50, 26, 23, 78, 43, 64, 509, 695, 57
INVAR-9, Run: 041, P, 0, 0, 0, 0, 77, 77, 0, 0, 1, 138, 0, 100, 395, 888, 50, 32, 17, 77, 46, 69, 472, 888, 54
INVAR-9, Run: 042, P, 0, 1, 0, 0, 72, 72, 0, 0, 1, 166, 1, 100, 274, 1369, 50, 29, 20, 72, 55, 82, 346, 1369, 45
INVAR-9, Run: 043, P, 0, 0, 0, 0, 76, 76, 0, 0, 1, 144, 0, 100, 336, 845, 50, 27, 22, 76, 48, 72, 412, 845, 52
INVAR-9, Run: 044, P, 0, 0, 0, 0, 74, 74, 0, 0, 1, 156, 0, 100, 300, 836, 50, 24, 25, 74, 52, 78, 374, 836, 48
INVAR-9, Run: 045, P, 0, 0, 0, 0, 72, 72, 0, 0, 1, 168, 0, 100, 304, 1169, 50, 35, 14, 72, 56, 84, 376, 1169, 44
INVAR-9, Run: 046, P, 0, 1, 0, 0, 74, 74, 0, 0, 1, 154, 1, 100, 488, 1167, 50, 32, 17, 74, 51, 76, 562, 1167, 49
INVAR-9, Run: 047, P, 0, 0, 0, 0, 75, 75, 0, 0, 1, 150, 0, 100, 312, 888, 50, 32, 17, 75, 50, 75, 387, 888, 50
INVAR-9, Run: 048, P, 0, 1, 0, 0, 74, 74, 0, 0, 1, 154, 1, 100, 406, 1250, 50, 32, 17, 74, 51, 76, 480, 1250, 49
INVAR-9, Run: 049, P, 0, 0, 0, 0, 73, 73, 0, 0, 1, 162, 0, 100, 331, 753, 50, 30, 19, 73, 54, 81, 404, 753, 46
INVAR-9, Run: 050, P, 0, 1, 0, 0, 76, 76, 0, 0, 1, 142, 1, 100, 535, 1146, 50, 28, 21, 76, 47, 70, 611, 1146, 53
INVAR-9, Run: 051, P, 0, 1, 0, 0, 73, 73, 0, 0, 1, 160, 1, 100, 336, 1099, 50, 34, 15, 73, 53, 79, 409, 1099, 47
INVAR-9, Run: 052, P, 0, 1, 0, 0, 75, 75, 0, 0, 1, 148, 1, 100, 530, 912, 50, 24, 25, 75, 49, 73, 605, 912, 51
INVAR-9, Run: 053, P, 0, 0, 0, 0, 71, 71, 0, 0, 1, 174, 0, 100, 410, 1188, 50, 30, 19, 71, 58, 87, 481, 1188, 42
INVAR-9, Run: 054, P, 0, 1, 0, 0, 77, 77, 0, 0, 1, 136, 1, 100, 533, 815, 50, 31, 18, 77, 45, 67, 610, 815, 55
INVAR-9, Run: 055, P, 0, 0, 0, 0, 76, 76, 0, 0, 1, 144, 0, 100, 443, 1000, 50, 29, 20, 76, 48, 72, 519, 1000, 52
INVAR-9, Run: 056, P, 0, 1, 0, 0, 74, 74, 0, 0, 1, 154, 1, 100, 327, 1069, 50, 27, 22, 74, 51, 76, 401, 1069, 49
INVAR-9, Run: 057, P, 0, 1, 0, 0, 74, 74, 0, 0, 1, 154, 1, 100, 367, 1089, 50, 32, 17, 74, 51, 76, 441, 1089, 49
INVAR-9, Run: 058, P, 0, 0, 0, 0, 76, 76, 0, 0, 1, 144, 0, 100, 376, 1133, 50, 27, 22, 76, 48, 72, 452, 1133, 52
INVAR-9, Run: 059, P, 0, 1, 0, 0, 76, 76, 0, 0, 1, 142, 1, 100, 376, 1044, 50, 33, 16, 76, 47, 70, 452, 1044, 53
INVAR-9, Run: 060, P, 0, 0, 0, 0, 72, 72, 0, 0, 1, 168, 0, 100, 453, 770, 50, 26, 23, 72, 56, 84, 525, 770, 44
INVAR-9, Run: 061, P, 0, 0, 0, 0, 73, 73, 0, 0, 1, 162, 0, 100, 362, 1475, 50, 38, 11, 73, 54, 81, 435, 1475, 46
INVAR-9, Run: 062, P, 0, 0, 0, 0, 76, 76, 0, 0, 1, 144, 0, 100, 363, 843, 50, 35, 14, 76, 48, 72, 439, 843, 52
INVAR-9, Run: 063, P, 0, 0, 0, 0, 77, 77, 0, 0, 1, 138, 0, 100, 408, 922, 50, 28, 21, 77, 46, 69, 485, 922, 54
INVAR-9, Run: 064, P, 0, 0, 0, 0, 70, 70, 0, 0, 1, 180, 0, 100, 338, 1211, 50, 32, 17, 70, 60, 90, 408, 1211, 40
INVAR-9, Run: 065, P, 0, 0, 0, 0, 76, 76, 0, 0, 1, 144, 0, 100, 454, 1045, 50, 31, 18, 76, 48, 72, 530, 1045, 52
INVAR-9, Run: 066, P, 0, 0, 0, 0, 75, 75, 0, 0, 1, 150, 0, 100, 409, 1018, 50, 31, 18, 75, 50, 75, 484, 1018, 50
INVAR-9, Run: 067, P, 0, 1, 0, 0, 79, 79, 0, 0, 1, 124, 1, 100, 382, 515, 50, 33, 16, 79, 41, 61, 461, 515, 59
INVAR-9, Run: 068, P, 0, 0, 0, 0, 76, 76, 0, 0, 1, 144, 0, 100, 453, 1003, 50, 35, 14, 76, 48, 72, 529, 1003, 52
INVAR-9, Run: 069, P, 0, 1, 0, 0, 75, 75, 0, 0, 1, 148, 1, 100, 339, 906, 50, 30, 19, 75, 49, 73, 414, 906, 51
INVAR-9, Run: 070, P, 0, 1, 0, 0, 71, 71, 0, 0, 1, 172, 1, 100, 495, 1333, 50, 30, 19, 71, 57, 85, 566, 1333, 43
INVAR-9, Run: 071, P, 0, 0, 0, 0, 74, 74, 0, 0, 1, 156, 0, 100, 508, 1420, 50, 30, 19, 74, 52, 78, 582, 1420, 48
INVAR-9, Run: 072, P, 0, 0, 0, 0, 70, 70, 0, 0, 1, 180, 0, 100, 418, 1068, 50, 26, 23, 70, 60, 90, 488, 1068, 40
INVAR-9, Run: 073, P, 0, 0, 0, 0, 76, 76, 0, 0, 1, 144, 0, 100, 406, 1159, 50, 25, 24, 76, 48, 72, 482, 1159, 52
INVAR-9, Run: 074, P, 0, 0, 0, 0, 75, 75, 0, 0, 1, 150, 0, 100, 323, 1364, 50, 39, 10, 75, 50, 75, 398, 1364, 50
INVAR-9, Run: 075, P, 0, 1, 0, 0, 75, 75, 0, 0, 1, 148, 1, 100, 402, 902, 50, 25, 24, 75, 49, 73, 477, 902, 51
