Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 001, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 92, 12, 12, 92, 9, 6, 11, 9, 9, 18, 164, 82
INVAR-1, Run: 002, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 167, 14, 14, 167, 9, 4, 13, 9, 9, 18, 126, 63
INVAR-1, Run: 003, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 141, 12, 10, 141, 9, 10, 6, 8, 9, 18, 208, 104
INVAR-1, Run: 004, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 226, 10, 10, 226, 9, 7, 10, 9, 9, 18, 122, 61
INVAR-1, Run: 005, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 42, 7, 7, 42, 9, 6, 11, 9, 9, 18, 154, 77
INVAR-1, Run: 006, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 126, 9, 7, 126, 9, 6, 10, 8, 9, 18, 62, 31
INVAR-1, Run: 007, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 109, 8, 8, 109, 9, 8, 9, 9, 9, 18, 126, 63
INVAR-1, Run: 008, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 41, 12, 12, 41, 9, 8, 9, 9, 9, 18, 40, 20
INVAR-1, Run: 009, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 103, 10, 10, 103, 9, 11, 6, 9, 9, 18, 374, 187
INVAR-1, Run: 010, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 133, 8, 6, 133, 9, 9, 7, 8, 9, 18, 458, 229
INVAR-1, Run: 011, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 82, 10, 10, 82, 9, 6, 11, 9, 9, 18, 72, 36
INVAR-1, Run: 012, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 86, 16, 14, 86, 9, 7, 9, 8, 9, 18, 100, 50
INVAR-1, Run: 013, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 73, 10, 8, 73, 9, 9, 7, 8, 9, 18, 288, 144
INVAR-1, Run: 014, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 106, 13, 13, 106, 9, 5, 12, 9, 9, 18, 72, 36
INVAR-1, Run: 015, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 73, 16, 14, 73, 9, 6, 10, 8, 9, 18, 256, 128
INVAR-1, Run: 016, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 93, 5, 5, 93, 9, 8, 9, 9, 9, 18, 104, 52
INVAR-1, Run: 017, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 172, 12, 12, 172, 9, 12, 5, 9, 9, 18, 208, 104
INVAR-1, Run: 018, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 109, 4, 4, 109, 9, 10, 7, 9, 9, 18, 60, 30
INVAR-1, Run: 019, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 129, 17, 15, 129, 9, 11, 5, 8, 9, 18, 274, 137
INVAR-1, Run: 020, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 157, 8, 8, 157, 9, 12, 5, 9, 9, 18, 74, 37
INVAR-1, Run: 021, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 65, 6, 6, 65, 9, 9, 8, 9, 9, 18, 40, 20
INVAR-1, Run: 022, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 109, 9, 9, 109, 9, 8, 9, 9, 9, 18, 570, 285
INVAR-1, Run: 023, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 199, 12, 12, 199, 9, 7, 10, 9, 9, 18, 148, 74
INVAR-1, Run: 024, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 84, 7, 7, 84, 9, 11, 6, 9, 9, 18, 66, 33
INVAR-1, Run: 025, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 92, 3, 1, 92, 9, 11, 5, 8, 9, 18, 170, 85
INVAR-1, Run: 026, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 192, 17, 17, 192, 9, 12, 5, 9, 9, 18, 154, 77
INVAR-1, Run: 027, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 55, 7, 7, 55, 9, 7, 10, 9, 9, 18, 38, 19
INVAR-1, Run: 028, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 130, 10, 10, 130, 9, 9, 8, 9, 9, 18, 148, 74
INVAR-1, Run: 029, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 27, 13, 11, 27, 9, 5, 11, 8, 9, 18, 44, 22
INVAR-1, Run: 030, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 150, 5, 5, 150, 9, 8, 9, 9, 9, 18, 120, 60
INVAR-1, Run: 031, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 113, 9, 7, 113, 9, 9, 7, 8, 9, 18, 120, 60
INVAR-1, Run: 032, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 126, 9, 9, 126, 9, 12, 5, 9, 9, 18, 98, 49
INVAR-1, Run: 033, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 107, 5, 5, 107, 9, 9, 8, 9, 9, 18, 154, 77
INVAR-1, Run: 034, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 127, 6, 6, 127, 9, 12, 5, 9, 9, 18, 182, 91
INVAR-1, Run: 035, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 145, 7, 7, 145, 9, 13, 4, 9, 9, 18, 102, 51
INVAR-1, Run: 036, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 111, 15, 13, 111, 9, 9, 7, 8, 9, 18, 160, 80
INVAR-1, Run: 037, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 143, 18, 18, 143, 9, 10, 7, 9, 9, 18, 244, 122
INVAR-1, Run: 038, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 275, 11, 11, 275, 9, 10, 7, 9, 9, 18, 272, 136
INVAR-1, Run: 039, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 84, 14, 14, 84, 9, 5, 12, 9, 9, 18, 246, 123
INVAR-1, Run: 040, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 123, 15, 15, 123, 9, 8, 9, 9, 9, 18, 24, 12
INVAR-1, Run: 041, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 140, 9, 9, 140, 9, 7, 10, 9, 9, 18, 100, 50
INVAR-1, Run: 042, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 93, 15, 13, 93, 9, 8, 8, 8, 9, 18, 230, 115
INVAR-1, Run: 043, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 109, 7, 5, 109, 9, 13, 3, 8, 9, 18, 186, 93
INVAR-1, Run: 044, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 116, 9, 9, 116, 9, 6, 11, 9, 9, 18, 180, 90
INVAR-1, Run: 045, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 115, 8, 8, 115, 9, 11, 6, 9, 9, 18, 242, 121
INVAR-1, Run: 046, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 142, 8, 6, 142, 9, 10, 6, 8, 9, 18, 166, 83
INVAR-1, Run: 047, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 128, 10, 10, 128, 9, 9, 8, 9, 9, 18, 146, 73
INVAR-1, Run: 048, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 125, 11, 11, 125, 9, 12, 5, 9, 9, 18, 132, 66
INVAR-1, Run: 049, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 113, 8, 8, 113, 9, 11, 6, 9, 9, 18, 54, 27
INVAR-1, Run: 050, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 87, 9, 9, 87, 9, 12, 5, 9, 9, 18, 92, 46
INVAR-1, Run: 051, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 215, 4, 4, 215, 9, 10, 7, 9, 9, 18, 198, 99
INVAR-1, Run: 052, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 63, 7, 7, 63, 9, 12, 5, 9, 9, 18, 64, 32
INVAR-1, Run: 053, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 130, 8, 8, 130, 9, 10, 7, 9, 9, 18, 82, 41
INVAR-1, Run: 054, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 92, 5, 5, 92, 9, 9, 8, 9, 9, 18, 46, 23
INVAR-1, Run: 055, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 116, 10, 10, 116, 9, 9, 8, 9, 9, 18, 94, 47
INVAR-1, Run: 056, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 105, 11, 9, 105, 9, 9, 7, 8, 9, 18, 152, 76
INVAR-1, Run: 057, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 163, 6, 6, 163, 9, 9, 8, 9, 9, 18, 150, 75
INVAR-1, Run: 058, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 119, 6, 6, 119, 9, 7, 10, 9, 9, 18, 86, 43
INVAR-1, Run: 059, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 116, 9, 9, 116, 9, 11, 6, 9, 9, 18, 126, 63
INVAR-1, Run: 060, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 82, 8, 6, 82, 9, 11, 5, 8, 9, 18, 154, 77
INVAR-1, Run: 061, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 128, 9, 9, 128, 9, 8, 9, 9, 9, 18, 210, 105
INVAR-1, Run: 062, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 124, 8, 6, 124, 9, 6, 10, 8, 9, 18, 52, 26
INVAR-1, Run: 063, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 98, 10, 10, 98, 9, 8, 9, 9, 9, 18, 134, 67
INVAR-1, Run: 064, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 97, 7, 5, 97, 9, 8, 8, 8, 9, 18, 176, 88
INVAR-1, Run: 065, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 110, 4, 4, 110, 9, 8, 9, 9, 9, 18, 68, 34
INVAR-1, Run: 066, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 96, 2, 2, 96, 9, 7, 10, 9, 9, 18, 632, 316
INVAR-1, Run: 067, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 145, 11, 9, 145, 9, 10, 6, 8, 9, 18, 258, 129
INVAR-1, Run: 068, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 211, 12, 12, 211, 9, 9, 8, 9, 9, 18, 162, 81
INVAR-1, Run: 069, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 145, 5, 5, 145, 9, 9, 8, 9, 9, 18, 214, 107
INVAR-1, Run: 070, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 81, 8, 8, 81, 9, 8, 9, 9, 9, 18, 116, 58
INVAR-1, Run: 071, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 148, 8, 8, 148, 9, 9, 8, 9, 9, 18, 150, 75
INVAR-1, Run: 072, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 160, 9, 9, 160, 9, 7, 10, 9, 9, 18, 168, 84
INVAR-1, Run: 073, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 68, 9, 7, 68, 9, 7, 9, 8, 9, 18, 240, 120
INVAR-1, Run: 074, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 68, 6, 4, 68, 9, 7, 9, 8, 9, 18, 268, 134
INVAR-1, Run: 075, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 89, 2, 2, 89, 9, 9, 8, 9, 9, 18, 158, 79
INVAR-1, Run: 076, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 127, 8, 6, 127, 9, 10, 6, 8, 9, 18, 166, 83
INVAR-1, Run: 077, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 93, 10, 8, 93, 9, 8, 8, 8, 9, 18, 66, 33
INVAR-1, Run: 078, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 152, 7, 7, 152, 9, 5, 12, 9, 9, 18, 134, 67
INVAR-1, Run: 079, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 231, 9, 9, 231, 9, 12, 5, 9, 9, 18, 152, 76
INVAR-1, Run: 080, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 184, 14, 14, 184, 9, 9, 8, 9, 9, 18, 486, 243
INVAR-1, Run: 081, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 125, 10, 8, 125, 9, 6, 10, 8, 9, 18, 274, 137
INVAR-1, Run: 082, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 137, 15, 15, 137, 9, 11, 6, 9, 9, 18, 84, 42
INVAR-1, Run: 083, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 178, 14, 14, 178, 9, 11, 6, 9, 9, 18, 144, 72
INVAR-1, Run: 084, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 148, 5, 3, 148, 9, 11, 5, 8, 9, 18, 280, 140
INVAR-1, Run: 085, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 67, 13, 13, 67, 9, 7, 10, 9, 9, 18, 56, 28
INVAR-1, Run: 086, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 175, 8, 8, 175, 9, 10, 7, 9, 9, 18, 86, 43
INVAR-1, Run: 087, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 112, 0, 0, 112, 9, 9, 8, 9, 9, 18, 160, 80
INVAR-1, Run: 088, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 157, 5, 5, 157, 9, 11, 6, 9, 9, 18, 68, 34
INVAR-1, Run: 089, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 176, 7, 5, 176, 9, 8, 8, 8, 9, 18, 540, 270
INVAR-1, Run: 090, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 299, 12, 12, 299, 9, 11, 6, 9, 9, 18, 206, 103
INVAR-1, Run: 091, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 74, 13, 11, 74, 9, 6, 10, 8, 9, 18, 128, 64
INVAR-1, Run: 092, P, 0, 0, 0, 0, 0, 54, 0, 4, 1, 4, 0, 18, 49, 11, 7, 49, 9, 6, 9, 7, 9, 18, 62, 31
INVAR-1, Run: 093, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 166, 8, 8, 166, 9, 7, 10, 9, 9, 18, 134, 67
INVAR-1, Run: 094, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 100, 11, 9, 100, 9, 9, 7, 8, 9, 18, 148, 74
INVAR-1, Run: 095, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 56, 10, 8, 56, 9, 8, 8, 8, 9, 18, 62, 31
INVAR-1, Run: 096, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 95, 10, 10, 95, 9, 9, 8, 9, 9, 18, 62, 31
INVAR-1, Run: 097, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 0, 18, 169, 7, 5, 169, 9, 6, 10, 8, 9, 18, 358, 179
INVAR-1, Run: 098, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 101, 5, 5, 101, 9, 12, 5, 9, 9, 18, 48, 24
INVAR-1, Run: 099, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 122, 6, 6, 122, 9, 8, 9, 9, 9, 18, 58, 29
INVAR-1, Run: 100, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 0, 18, 88, 11, 11, 88, 9, 8, 9, 9, 9, 18, 46, 23
INVAR-10, Run: 001, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5679, 114, 114, 5679, 100, 112, 87, 100, 100, 200, 5090, 2545
INVAR-10, Run: 002, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5212, 99, 99, 5212, 100, 98, 101, 100, 100, 200, 6412, 3206
INVAR-10, Run: 003, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 6440, 96, 96, 6440, 100, 114, 85, 100, 100, 200, 5208, 2604
INVAR-10, Run: 004, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5104, 113, 113, 5104, 100, 98, 101, 100, 100, 200, 4674, 2337
INVAR-10, Run: 005, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 4711, 95, 95, 4711, 100, 117, 82, 100, 100, 200, 4108, 2054
INVAR-10, Run: 006, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 0, 200, 5034, 110, 108, 5034, 100, 108, 90, 99, 100, 200, 5446, 2723
INVAR-10, Run: 007, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5060, 128, 128, 5060, 100, 90, 109, 100, 100, 200, 7418, 3709
INVAR-10, Run: 008, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 6613, 87, 87, 6613, 100, 105, 94, 100, 100, 200, 5176, 2588
INVAR-10, Run: 009, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 4449, 110, 110, 4449, 100, 92, 107, 100, 100, 200, 5738, 2869
INVAR-10, Run: 010, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 4153, 91, 91, 4153, 100, 90, 109, 100, 100, 200, 4000, 2000
INVAR-10, Run: 011, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5510, 124, 124, 5510, 100, 107, 92, 100, 100, 200, 4860, 2430
INVAR-10, Run: 012, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5578, 106, 106, 5578, 100, 119, 80, 100, 100, 200, 3714, 1857
INVAR-10, Run: 013, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5137, 110, 110, 5137, 100, 120, 79, 100, 100, 200, 3996, 1998
INVAR-10, Run: 014, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 4741, 88, 88, 4741, 100, 105, 94, 100, 100, 200, 4884, 2442
INVAR-10, Run: 015, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 0, 200, 4578, 83, 81, 4578, 100, 100, 98, 99, 100, 200, 4020, 2010
INVAR-10, Run: 016, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5453, 116, 116, 5453, 100, 108, 91, 100, 100, 200, 4476, 2238
INVAR-10, Run: 017, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 3886, 92, 92, 3886, 100, 107, 92, 100, 100, 200, 3562, 1781
INVAR-10, Run: 018, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 0, 200, 6324, 113, 111, 6324, 100, 97, 101, 99, 100, 200, 5760, 2880
INVAR-10, Run: 019, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5705, 111, 111, 5705, 100, 95, 104, 100, 100, 200, 5982, 2991
INVAR-10, Run: 020, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5850, 89, 89, 5850, 100, 90, 109, 100, 100, 200, 7730, 3865
INVAR-10, Run: 021, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 0, 200, 4742, 100, 98, 4742, 100, 109, 89, 99, 100, 200, 5264, 2632
INVAR-10, Run: 022, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 6763, 101, 101, 6763, 100, 106, 93, 100, 100, 200, 5290, 2645
INVAR-10, Run: 023, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 0, 200, 5400, 129, 127, 5400, 100, 105, 93, 99, 100, 200, 6686, 3343
INVAR-10, Run: 024, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 4659, 111, 111, 4659, 100, 97, 102, 100, 100, 200, 6924, 3462
INVAR-10, Run: 025, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5673, 104, 104, 5673, 100, 104, 95, 100, 100, 200, 3612, 1806
INVAR-10, Run: 026, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 0, 200, 4422, 132, 130, 4422, 100, 104, 94, 99, 100, 200, 5234, 2617
INVAR-10, Run: 027, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 4782, 110, 110, 4782, 100, 87, 112, 100, 100, 200, 8092, 4046
INVAR-10, Run: 028, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 0, 200, 4929, 126, 124, 4929, 100, 108, 90, 99, 100, 200, 4434, 2217
INVAR-10, Run: 029, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5233, 125, 125, 5233, 100, 101, 98, 100, 100, 200, 4774, 2387
INVAR-10, Run: 030, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 6482, 109, 109, 6482, 100, 104, 95, 100, 100, 200, 5440, 2720
INVAR-10, Run: 031, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5048, 102, 102, 5048, 100, 102, 97, 100, 100, 200, 3264, 1632
INVAR-10, Run: 032, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 4886, 91, 91, 4886, 100, 99, 100, 100, 100, 200, 4982, 2491
INVAR-10, Run: 033, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5786, 106, 106, 5786, 100, 110, 89, 100, 100, 200, 4080, 2040
INVAR-10, Run: 034, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5799, 101, 101, 5799, 100, 100, 99, 100, 100, 200, 7606, 3803
INVAR-10, Run: 035, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 0, 200, 5364, 79, 77, 5364, 100, 102, 96, 99, 100, 200, 4512, 2256
INVAR-10, Run: 036, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5764, 119, 119, 5764, 100, 103, 96, 100, 100, 200, 4262, 2131
INVAR-10, Run: 037, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 4610, 92, 92, 4610, 100, 104, 95, 100, 100, 200, 4940, 2470
INVAR-10, Run: 038, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 0, 200, 4815, 109, 107, 4815, 100, 101, 97, 99, 100, 200, 6132, 3066
INVAR-10, Run: 039, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5040, 92, 92, 5040, 100, 96, 103, 100, 100, 200, 6098, 3049
INVAR-10, Run: 040, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 4560, 125, 125, 4560, 100, 87, 112, 100, 100, 200, 5548, 2774
INVAR-10, Run: 041, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 6211, 110, 110, 6211, 100, 107, 92, 100, 100, 200, 4384, 2192
INVAR-10, Run: 042, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5065, 97, 97, 5065, 100, 99, 100, 100, 100, 200, 4430, 2215
INVAR-10, Run: 043, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 4764, 120, 120, 4764, 100, 100, 99, 100, 100, 200, 5536, 2768
INVAR-10, Run: 044, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5029, 104, 104, 5029, 100, 100, 99, 100, 100, 200, 7202, 3601
INVAR-10, Run: 045, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5378, 118, 118, 5378, 100, 90, 109, 100, 100, 200, 4932, 2466
INVAR-10, Run: 046, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 0, 200, 5372, 121, 119, 5372, 100, 105, 93, 99, 100, 200, 5440, 2720
INVAR-10, Run: 047, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5001, 113, 113, 5001, 100, 99, 100, 100, 100, 200, 3568, 1784
INVAR-10, Run: 048, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5012, 95, 95, 5012, 100, 102, 97, 100, 100, 200, 6306, 3153
INVAR-10, Run: 049, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 4929, 105, 105, 4929, 100, 110, 89, 100, 100, 200, 5828, 2914
INVAR-10, Run: 050, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5970, 114, 114, 5970, 100, 109, 90, 100, 100, 200, 4748, 2374
INVAR-10, Run: 051, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5282, 101, 101, 5282, 100, 100, 99, 100, 100, 200, 4758, 2379
INVAR-10, Run: 052, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 6195, 94, 94, 6195, 100, 97, 102, 100, 100, 200, 7142, 3571
INVAR-10, Run: 053, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 4892, 97, 97, 4892, 100, 107, 92, 100, 100, 200, 5496, 2748
INVAR-10, Run: 054, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 5302, 109, 109, 5302, 100, 96, 103, 100, 100, 200, 4006, 2003
INVAR-10, Run: 055, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 0, 200, 5257, 93, 91, 5257, 100, 111, 87, 99, 100, 200, 6382, 3191
INVAR-10, Run: 056, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 0, 200, 6628, 137, 137, 6628, 100, 97, 102, 100, 100, 200, 6010, 3005
