Input Number, Run_Number, Result@ 100, A1, F1, F1P, A2, F2, F2P
INVAR-7, Run: 036, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 037, E, 11, 0, 5, 0, 5, 0
INVAR-7, Run: 038, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 039, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 040, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 041, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 042, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 043, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 044, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 045, E, 11, 0, 5, 0, 5, 0
INVAR-7, Run: 046, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 047, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 048, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 049, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 050, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 051, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 052, E, 11, 0, 5, 0, 5, 0
INVAR-7, Run: 053, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 054, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 055, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 056, E, 11, 0, 5, 0, 5, 0
INVAR-7, Run: 057, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 058, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 059, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 060, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 061, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 062, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 063, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 064, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 065, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 066, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 067, E, 11, 0, 5, 0, 5, 0
INVAR-7, Run: 068, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 069, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 070, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 071, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 072, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 073, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 074, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 075, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 076, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 077, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 078, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 079, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 080, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 081, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 082, E, 11, 0, 5, 0, 5, 0
INVAR-7, Run: 083, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 084, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 085, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 086, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 087, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 088, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 089, E, 11, 0, 5, 0, 5, 0
INVAR-7, Run: 090, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 091, E, 11, 0, 5, 0, 5, 0
INVAR-7, Run: 092, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 093, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 094, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 095, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 096, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 097, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 098, E, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 099, E, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 100, E, 10, 0, 5, 0, 5, 0
INVAR-8, Run: 001, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 002, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 003, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 004, E, 86, 0, 5, 0, 5, 0
INVAR-8, Run: 005, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 006, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 007, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 008, E, 86, 0, 5, 0, 5, 0
INVAR-8, Run: 009, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 010, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 011, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 012, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 013, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 014, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 015, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 016, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 017, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 018, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 019, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 020, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 021, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 022, E, 86, 0, 5, 0, 5, 0
INVAR-8, Run: 023, E, 87, 0, 5, 0, 5, 0
INVAR-8, Run: 024, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 025, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 026, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 027, E, 86, 0, 5, 0, 5, 0
INVAR-8, Run: 028, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 029, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 030, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 031, E, 86, 0, 5, 0, 5, 0
INVAR-8, Run: 032, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 033, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 034, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 035, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 036, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 037, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 038, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 039, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 040, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 041, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 042, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 043, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 044, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 045, E, 86, 0, 5, 0, 5, 0
INVAR-8, Run: 046, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 047, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 048, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 049, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 050, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 051, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 052, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 053, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 054, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 055, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 056, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 057, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 058, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 059, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 060, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 061, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 062, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 063, E, 86, 0, 5, 0, 5, 0
INVAR-8, Run: 064, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 065, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 066, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 067, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 068, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 069, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 070, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 071, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 072, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 073, E, 86, 0, 5, 0, 5, 0
INVAR-8, Run: 074, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 075, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 076, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 077, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 078, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 079, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 080, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 081, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 082, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 083, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 084, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 085, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 086, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 087, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 088, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 089, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 090, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 091, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 092, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 093, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 094, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 095, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 096, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 097, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 098, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 099, E, 85, 0, 5, 0, 5, 0
INVAR-8, Run: 100, E, 85, 0, 5, 0, 5, 0
INVAR-9, Run: 001, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 002, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 003, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 004, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 005, E, 194, 0, 5, 0, 5, 0
INVAR-9, Run: 006, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 007, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 008, E, 194, 0, 5, 0, 5, 0
INVAR-9, Run: 009, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 010, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 011, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 012, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 013, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 014, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 015, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 016, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 017, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 018, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 019, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 020, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 021, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 022, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 023, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 024, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 025, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 026, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 027, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 028, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 029, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 030, E, 194, 0, 5, 0, 5, 0
INVAR-9, Run: 031, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 032, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 033, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 034, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 035, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 036, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 037, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 038, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 039, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 040, E, 194, 0, 5, 0, 5, 0
INVAR-9, Run: 041, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 042, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 043, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 044, E, 195, 0, 5, 0, 5, 0
INVAR-9, Run: 045, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 046, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 047, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 048, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 049, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 050, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 051, E, 194, 0, 5, 0, 5, 0
INVAR-9, Run: 052, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 053, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 054, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 055, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 056, E, 194, 0, 5, 0, 5, 0
INVAR-9, Run: 057, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 058, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 059, E, 194, 0, 5, 0, 5, 0
INVAR-9, Run: 060, E, 194, 0, 5, 0, 5, 0
INVAR-9, Run: 061, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 062, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 063, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 064, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 065, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 066, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 067, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 068, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 069, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 070, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 071, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 072, E, 194, 0, 5, 0, 5, 0
INVAR-9, Run: 073, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 074, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 075, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 076, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 077, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 078, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 079, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 080, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 081, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 082, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 083, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 084, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 085, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 086, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 087, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 088, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 089, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 090, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 091, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 092, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 093, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 094, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 095, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 096, E, 194, 0, 5, 0, 5, 0
INVAR-9, Run: 097, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 098, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 099, E, 193, 0, 5, 0, 5, 0
INVAR-9, Run: 100, E, 193, 0, 5, 0, 5, 0
