Input Number, Run_Number, Result@ 100, A, F, X1, B, C, PO, D, CO, Y, PE, CE, E, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 074, F, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12, 13, 50, 572, 14, 14, 572, 25, 17, 7, 12, 31, 50, 670, 341
INVAR-8, Run: 075, F, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12, 13, 50, 602, 6, 6, 602, 25, 14, 10, 12, 31, 50, 356, 184
INVAR-8, Run: 076, F, 0, 0, 0, 0, 0, 0, 134, 0, 0, 1, 0, 9, 16, 50, 440, 6, 6, 440, 25, 13, 11, 9, 33, 50, 816, 416
INVAR-8, Run: 077, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11, 14, 50, 443, 14, 14, 443, 25, 16, 8, 11, 32, 50, 468, 241
INVAR-8, Run: 078, F, 0, 0, 0, 0, 0, 0, 138, 0, 2, 1, 2, 12, 12, 50, 462, 10, 8, 462, 25, 18, 6, 12, 31, 50, 698, 355
INVAR-8, Run: 079, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11, 14, 50, 667, 12, 12, 667, 25, 18, 6, 11, 32, 50, 446, 230
INVAR-8, Run: 080, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13, 12, 50, 534, 12, 12, 534, 25, 12, 12, 13, 31, 50, 806, 409
INVAR-8, Run: 081, F, 0, 1, 0, 0, 0, 0, 142, 0, 0, 1, 0, 16, 9, 50, 591, 9, 9, 591, 25, 19, 5, 16, 29, 50, 552, 280
INVAR-8, Run: 082, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13, 12, 50, 438, 12, 12, 438, 25, 21, 3, 13, 31, 50, 552, 282
INVAR-8, Run: 083, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11, 14, 50, 572, 10, 10, 572, 25, 19, 5, 11, 32, 50, 894, 454
INVAR-8, Run: 084, F, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12, 13, 50, 462, 22, 22, 462, 25, 13, 11, 12, 31, 50, 594, 303
INVAR-8, Run: 085, F, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12, 13, 50, 356, 11, 11, 356, 25, 15, 9, 12, 31, 50, 362, 187
INVAR-8, Run: 086, F, 0, 1, 0, 0, 0, 0, 136, 0, 0, 1, 0, 10, 15, 50, 448, 12, 12, 448, 25, 16, 8, 10, 32, 50, 468, 241
INVAR-8, Run: 087, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11, 14, 50, 545, 14, 14, 545, 25, 14, 10, 11, 32, 50, 512, 263
INVAR-8, Run: 088, F, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14, 11, 50, 433, 13, 13, 433, 25, 15, 9, 14, 30, 50, 660, 335
INVAR-8, Run: 089, F, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14, 11, 50, 561, 10, 10, 561, 25, 19, 5, 14, 30, 50, 502, 256
INVAR-8, Run: 090, F, 0, 0, 0, 0, 0, 0, 140, 0, 0, 1, 0, 15, 10, 50, 557, 20, 20, 557, 25, 17, 7, 15, 30, 50, 720, 365
INVAR-8, Run: 091, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11, 14, 50, 547, 12, 12, 547, 25, 17, 7, 11, 32, 50, 814, 414
INVAR-8, Run: 092, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13, 12, 50, 788, 17, 17, 788, 25, 21, 3, 13, 31, 50, 572, 292
INVAR-8, Run: 093, F, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12, 13, 50, 565, 12, 12, 565, 25, 17, 7, 12, 31, 50, 396, 204
INVAR-8, Run: 094, F, 0, 1, 0, 0, 0, 0, 136, 0, 0, 1, 0, 10, 15, 50, 538, 21, 21, 538, 25, 14, 10, 10, 32, 50, 336, 175
INVAR-8, Run: 095, F, 0, 0, 0, 0, 0, 0, 140, 0, 0, 1, 0, 15, 10, 50, 565, 13, 13, 565, 25, 11, 13, 15, 30, 50, 408, 209
INVAR-8, Run: 096, F, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12, 13, 50, 431, 12, 12, 431, 25, 11, 13, 12, 31, 50, 348, 180
INVAR-8, Run: 097, F, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12, 13, 50, 429, 8, 8, 429, 25, 19, 5, 12, 31, 50, 492, 252
INVAR-8, Run: 098, F, 0, 1, 0, 0, 0, 0, 142, 0, 0, 1, 0, 16, 9, 50, 525, 16, 16, 525, 25, 18, 6, 16, 29, 50, 490, 249
INVAR-8, Run: 099, F, 0, 1, 0, 0, 0, 0, 138, 0, 2, 1, 2, 11, 13, 50, 361, 9, 7, 361, 25, 11, 13, 11, 31, 50, 578, 295
INVAR-8, Run: 100, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13, 12, 50, 576, 10, 10, 576, 25, 18, 6, 13, 31, 50, 572, 292
INVAR-9, Run: 001, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24, 26, 100, 1288, 26, 26, 1288, 50, 30, 19, 24, 63, 100, 1006, 516
INVAR-9, Run: 002, F, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25, 25, 100, 1551, 19, 19, 1551, 50, 29, 20, 25, 62, 100, 1238, 631
INVAR-9, Run: 003, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28, 22, 100, 1762, 24, 24, 1762, 50, 20, 29, 28, 61, 100, 1870, 946
INVAR-9, Run: 004, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24, 26, 100, 1176, 31, 31, 1176, 50, 25, 24, 24, 63, 100, 2726, 1376
INVAR-9, Run: 005, F, 0, 1, 0, 0, 0, 0, 274, 0, 2, 1, 2, 22, 27, 100, 1645, 17, 15, 1645, 50, 37, 12, 22, 63, 100, 1002, 514
INVAR-9, Run: 006, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24, 26, 100, 1412, 21, 21, 1412, 50, 34, 15, 24, 63, 100, 2204, 1115
INVAR-9, Run: 007, F, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27, 23, 100, 1537, 30, 30, 1537, 50, 35, 14, 27, 61, 100, 1520, 771
INVAR-9, Run: 008, F, 0, 1, 0, 0, 0, 0, 272, 0, 0, 1, 0, 21, 29, 100, 1540, 23, 23, 1540, 50, 31, 18, 21, 64, 100, 1038, 533
INVAR-9, Run: 009, F, 0, 0, 0, 0, 0, 0, 280, 0, 0, 1, 0, 30, 20, 100, 1338, 20, 20, 1338, 50, 35, 14, 30, 60, 100, 1348, 684
INVAR-9, Run: 010, F, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25, 25, 100, 1885, 30, 30, 1885, 50, 23, 26, 25, 62, 100, 1630, 827
INVAR-9, Run: 011, F, 0, 1, 0, 0, 0, 0, 268, 0, 2, 1, 2, 16, 33, 100, 1073, 32, 30, 1073, 50, 26, 23, 16, 66, 100, 1380, 706
INVAR-9, Run: 012, F, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27, 23, 100, 1404, 20, 20, 1404, 50, 35, 14, 27, 61, 100, 1798, 910
INVAR-9, Run: 013, F, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22, 28, 100, 1524, 27, 27, 1524, 50, 32, 17, 22, 64, 100, 1700, 864
INVAR-9, Run: 014, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23, 27, 100, 1250, 21, 21, 1250, 50, 32, 17, 23, 63, 100, 1694, 860
INVAR-9, Run: 015, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28, 22, 100, 1187, 24, 24, 1187, 50, 31, 18, 28, 61, 100, 1236, 629
INVAR-9, Run: 016, F, 0, 0, 0, 0, 0, 0, 280, 0, 2, 1, 2, 29, 20, 100, 1451, 27, 25, 1451, 50, 23, 26, 29, 60, 100, 1436, 728
INVAR-9, Run: 017, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28, 22, 100, 1568, 21, 21, 1568, 50, 33, 16, 28, 61, 100, 1792, 907
INVAR-9, Run: 018, F, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25, 25, 100, 1630, 17, 17, 1630, 50, 33, 16, 25, 62, 100, 1488, 756
INVAR-9, Run: 019, F, 0, 0, 0, 0, 0, 0, 278, 0, 2, 1, 2, 27, 22, 100, 1219, 28, 26, 1219, 50, 38, 11, 27, 61, 100, 1966, 994
INVAR-9, Run: 020, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28, 22, 100, 1488, 31, 31, 1488, 50, 35, 14, 28, 61, 100, 1360, 691
INVAR-9, Run: 021, F, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25, 25, 100, 1430, 20, 20, 1430, 50, 39, 10, 25, 62, 100, 2062, 1043
INVAR-9, Run: 022, F, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26, 24, 100, 1394, 26, 26, 1394, 50, 28, 21, 26, 62, 100, 1760, 892
INVAR-9, Run: 023, F, 0, 1, 0, 0, 0, 0, 280, 0, 0, 1, 0, 29, 21, 100, 1181, 27, 27, 1181, 50, 28, 21, 29, 60, 100, 1154, 587
INVAR-9, Run: 024, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28, 22, 100, 1450, 26, 26, 1450, 50, 39, 10, 28, 61, 100, 1490, 756
INVAR-9, Run: 025, F, 0, 1, 0, 0, 0, 0, 280, 0, 0, 1, 0, 29, 21, 100, 1568, 22, 22, 1568, 50, 30, 19, 29, 60, 100, 1518, 769
INVAR-9, Run: 026, F, 0, 1, 0, 0, 0, 0, 268, 0, 0, 1, 0, 17, 33, 100, 1299, 23, 23, 1299, 50, 28, 21, 17, 66, 100, 1442, 737
INVAR-9, Run: 027, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28, 22, 100, 1356, 41, 41, 1356, 50, 37, 12, 28, 61, 100, 1372, 697
INVAR-9, Run: 028, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28, 22, 100, 1745, 22, 22, 1745, 50, 33, 16, 28, 61, 100, 2592, 1307
INVAR-9, Run: 029, F, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27, 23, 100, 1832, 25, 25, 1832, 50, 30, 19, 27, 61, 100, 1700, 861
INVAR-9, Run: 030, F, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27, 23, 100, 1589, 22, 22, 1589, 50, 30, 19, 27, 61, 100, 1912, 967
INVAR-9, Run: 031, F, 0, 1, 0, 0, 0, 0, 272, 0, 0, 1, 0, 21, 29, 100, 1452, 23, 23, 1452, 50, 34, 15, 21, 64, 100, 1526, 777
INVAR-9, Run: 032, F, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22, 28, 100, 1458, 31, 31, 1458, 50, 35, 14, 22, 64, 100, 1538, 783
INVAR-9, Run: 033, F, 0, 0, 0, 0, 0, 0, 268, 0, 0, 1, 0, 18, 32, 100, 1609, 23, 23, 1609, 50, 27, 22, 18, 66, 100, 1786, 909
INVAR-9, Run: 034, F, 0, 0, 0, 0, 0, 0, 270, 0, 0, 1, 0, 20, 30, 100, 1413, 18, 18, 1413, 50, 33, 16, 20, 65, 100, 1594, 812
INVAR-9, Run: 035, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23, 27, 100, 1187, 18, 18, 1187, 50, 27, 22, 23, 63, 100, 1122, 574
INVAR-9, Run: 036, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28, 22, 100, 1299, 14, 14, 1299, 50, 32, 17, 28, 61, 100, 1664, 843
INVAR-9, Run: 037, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24, 26, 100, 2232, 22, 22, 2232, 50, 36, 13, 24, 63, 100, 1336, 681
INVAR-9, Run: 038, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23, 27, 100, 1652, 24, 24, 1652, 50, 28, 21, 23, 63, 100, 1434, 730
INVAR-9, Run: 039, F, 0, 0, 0, 0, 0, 0, 272, 0, 2, 1, 2, 21, 28, 100, 1942, 33, 31, 1942, 50, 28, 21, 21, 64, 100, 1416, 722
INVAR-9, Run: 040, F, 0, 0, 0, 0, 0, 0, 280, 0, 0, 1, 0, 30, 20, 100, 1888, 23, 23, 1888, 50, 35, 14, 30, 60, 100, 2260, 1140
INVAR-9, Run: 041, F, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25, 25, 100, 1467, 24, 24, 1467, 50, 28, 21, 25, 62, 100, 1756, 890
INVAR-9, Run: 042, F, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27, 23, 100, 1505, 24, 24, 1505, 50, 33, 16, 27, 61, 100, 1534, 778
INVAR-9, Run: 043, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28, 22, 100, 2393, 30, 30, 2393, 50, 36, 13, 28, 61, 100, 1806, 914
INVAR-9, Run: 044, F, 0, 1, 0, 0, 0, 0, 280, 0, 0, 1, 0, 29, 21, 100, 1736, 20, 20, 1736, 50, 33, 16, 29, 60, 100, 1168, 594
INVAR-9, Run: 045, F, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25, 25, 100, 1490, 31, 31, 1490, 50, 37, 12, 25, 62, 100, 1624, 824
INVAR-9, Run: 046, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28, 22, 100, 1497, 26, 26, 1497, 50, 33, 16, 28, 61, 100, 1516, 769
INVAR-9, Run: 047, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23, 27, 100, 1591, 14, 14, 1591, 50, 31, 18, 23, 63, 100, 1700, 863
INVAR-9, Run: 048, F, 0, 0, 0, 0, 0, 0, 270, 0, 0, 1, 0, 20, 30, 100, 1774, 27, 27, 1774, 50, 29, 20, 20, 65, 100, 2000, 1015
INVAR-9, Run: 049, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24, 26, 100, 1303, 23, 23, 1303, 50, 30, 19, 24, 63, 100, 2436, 1231
INVAR-9, Run: 050, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24, 26, 100, 1518, 22, 22, 1518, 50, 37, 12, 24, 63, 100, 2124, 1075
INVAR-9, Run: 051, F, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22, 28, 100, 1505, 19, 19, 1505, 50, 33, 16, 22, 64, 100, 2530, 1279
INVAR-9, Run: 052, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23, 27, 100, 1083, 21, 21, 1083, 50, 29, 20, 23, 63, 100, 1258, 642
INVAR-9, Run: 053, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28, 22, 100, 1362, 29, 29, 1362, 50, 32, 17, 28, 61, 100, 2580, 1301
INVAR-9, Run: 054, F, 0, 1, 0, 0, 0, 0, 272, 0, 0, 1, 0, 21, 29, 100, 1034, 15, 15, 1034, 50, 33, 16, 21, 64, 100, 1194, 611
INVAR-9, Run: 055, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23, 27, 100, 1206, 32, 32, 1206, 50, 25, 24, 23, 63, 100, 2188, 1107
INVAR-9, Run: 056, F, 0, 0, 0, 0, 0, 0, 270, 0, 0, 1, 0, 20, 30, 100, 1702, 14, 14, 1702, 50, 37, 12, 20, 65, 100, 4162, 2096
INVAR-9, Run: 057, F, 0, 1, 0, 0, 0, 0, 272, 0, 0, 1, 0, 21, 29, 100, 1451, 31, 31, 1451, 50, 33, 16, 21, 64, 100, 1670, 849
INVAR-9, Run: 058, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28, 22, 100, 1191, 26, 26, 1191, 50, 26, 23, 28, 61, 100, 1972, 997
INVAR-9, Run: 059, F, 0, 1, 0, 0, 0, 0, 270, 0, 0, 1, 0, 19, 31, 100, 1493, 23, 23, 1493, 50, 22, 27, 19, 65, 100, 2052, 1041
INVAR-9, Run: 060, F, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25, 25, 100, 1698, 25, 25, 1698, 50, 29, 20, 25, 62, 100, 1868, 946
INVAR-9, Run: 061, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23, 27, 100, 1308, 17, 17, 1308, 50, 26, 23, 23, 63, 100, 1356, 691
INVAR-9, Run: 062, F, 0, 0, 0, 0, 0, 0, 270, 0, 0, 1, 0, 20, 30, 100, 1350, 20, 20, 1350, 50, 33, 16, 20, 65, 100, 1646, 838
INVAR-9, Run: 063, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23, 27, 100, 1451, 29, 29, 1451, 50, 32, 17, 23, 63, 100, 1302, 664
INVAR-9, Run: 064, F, 0, 0, 0, 0, 0, 0, 272, 0, 2, 1, 2, 21, 28, 100, 1250, 33, 31, 1250, 50, 30, 19, 21, 64, 100, 2002, 1015
INVAR-9, Run: 065, F, 0, 1, 0, 0, 0, 0, 282, 0, 0, 1, 0, 31, 19, 100, 1264, 23, 23, 1264, 50, 40, 9, 31, 59, 100, 1092, 555
INVAR-9, Run: 066, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23, 27, 100, 1141, 28, 28, 1141, 50, 28, 21, 23, 63, 100, 1104, 565
INVAR-9, Run: 067, F, 0, 1, 0, 0, 0, 0, 280, 0, 0, 1, 0, 29, 21, 100, 1827, 24, 24, 1827, 50, 31, 18, 29, 60, 100, 1982, 1001
INVAR-9, Run: 068, F, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26, 24, 100, 1279, 35, 35, 1279, 50, 26, 23, 26, 62, 100, 2506, 1265
INVAR-9, Run: 069, F, 0, 0, 0, 0, 0, 0, 270, 0, 0, 1, 0, 20, 30, 100, 1625, 23, 23, 1625, 50, 31, 18, 20, 65, 100, 1852, 941
INVAR-9, Run: 070, F, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27, 23, 100, 1307, 32, 32, 1307, 50, 30, 19, 27, 61, 100, 1322, 672
INVAR-9, Run: 071, F, 0, 0, 0, 0, 0, 0, 270, 0, 0, 1, 0, 20, 30, 100, 1157, 20, 20, 1157, 50, 33, 16, 20, 65, 100, 1254, 642
INVAR-9, Run: 072, F, 0, 1, 0, 0, 0, 0, 272, 0, 0, 1, 0, 21, 29, 100, 1468, 17, 17, 1468, 50, 32, 17, 21, 64, 100, 1038, 533
INVAR-9, Run: 073, F, 0, 1, 0, 0, 0, 0, 278, 0, 2, 1, 2, 26, 23, 100, 1209, 19, 17, 1209, 50, 36, 13, 26, 61, 100, 1358, 690
INVAR-9, Run: 074, F, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26, 24, 100, 795, 24, 24, 795, 50, 31, 18, 26, 62, 100, 1634, 829
INVAR-9, Run: 075, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23, 27, 100, 1565, 22, 22, 1565, 50, 30, 19, 23, 63, 100, 1300, 663
INVAR-9, Run: 076, F, 0, 0, 0, 0, 0, 0, 278, 0, 2, 1, 2, 27, 22, 100, 1431, 27, 25, 1431, 50, 33, 16, 27, 61, 100, 2586, 1304
INVAR-9, Run: 077, F, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22, 28, 100, 1469, 30, 30, 1469, 50, 30, 19, 22, 64, 100, 1632, 830
INVAR-9, Run: 078, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24, 26, 100, 1349, 23, 23, 1349, 50, 37, 12, 24, 63, 100, 1650, 838
INVAR-9, Run: 079, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28, 22, 100, 1112, 23, 23, 1112, 50, 33, 16, 28, 61, 100, 1536, 779
INVAR-9, Run: 080, F, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26, 24, 100, 1620, 24, 24, 1620, 50, 30, 19, 26, 62, 100, 1346, 685
INVAR-9, Run: 081, F, 0, 1, 0, 0, 0, 0, 272, 0, 0, 1, 0, 21, 29, 100, 2054, 33, 33, 2054, 50, 38, 11, 21, 64, 100, 1968, 998
INVAR-9, Run: 082, F, 0, 1, 0, 0, 0, 0, 272, 0, 2, 1, 2, 20, 29, 100, 1169, 34, 32, 1169, 50, 31, 18, 20, 64, 100, 1664, 846
INVAR-9, Run: 083, F, 0, 0, 0, 0, 0, 0, 270, 0, 0, 1, 0, 20, 30, 100, 1093, 19, 19, 1093, 50, 33, 16, 20, 65, 100, 1506, 768
INVAR-9, Run: 084, F, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25, 25, 100, 1999, 24, 24, 1999, 50, 28, 21, 25, 62, 100, 1944, 984
INVAR-9, Run: 085, F, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25, 25, 100, 1583, 29, 29, 1583, 50, 34, 15, 25, 62, 100, 1822, 923
INVAR-9, Run: 086, F, 0, 1, 0, 0, 0, 0, 272, 0, 0, 1, 0, 21, 29, 100, 1094, 17, 17, 1094, 50, 31, 18, 21, 64, 100, 1084, 556
INVAR-9, Run: 087, F, 0, 0, 0, 0, 0, 0, 276, 0, 2, 1, 2, 25, 24, 100, 1727, 35, 33, 1727, 50, 26, 23, 25, 62, 100, 1594, 809
INVAR-9, Run: 088, F, 0, 0, 0, 0, 0, 0, 270, 0, 2, 1, 2, 19, 30, 100, 1159, 21, 19, 1159, 50, 31, 18, 19, 65, 100, 950, 490
INVAR-9, Run: 089, F, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26, 24, 100, 959, 23, 23, 959, 50, 29, 20, 26, 62, 100, 950, 487
INVAR-9, Run: 090, F, 0, 0, 0, 0, 0, 0, 280, 0, 2, 1, 2, 29, 20, 100, 1170, 28, 26, 1170, 50, 37, 12, 29, 60, 100, 1150, 585
INVAR-9, Run: 091, F, 0, 1, 0, 0, 0, 0, 276, 0, 2, 1, 2, 24, 25, 100, 1239, 23, 21, 1239, 50, 29, 20, 24, 62, 100, 1350, 687
INVAR-9, Run: 092, F, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22, 28, 100, 1533, 24, 24, 1533, 50, 27, 22, 22, 64, 100, 1614, 821
INVAR-9, Run: 093, F, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25, 25, 100, 1234, 27, 27, 1234, 50, 27, 22, 25, 62, 100, 1658, 841
INVAR-9, Run: 094, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24, 26, 100, 1564, 23, 23, 1564, 50, 32, 17, 24, 63, 100, 1830, 928
INVAR-9, Run: 095, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23, 27, 100, 1221, 15, 15, 1221, 50, 33, 16, 23, 63, 100, 792, 409
INVAR-9, Run: 096, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23, 27, 100, 1326, 21, 21, 1326, 50, 23, 26, 23, 63, 100, 1430, 728
INVAR-9, Run: 097, F, 0, 0, 0, 0, 0, 0, 278, 0, 2, 1, 2, 27, 22, 100, 1208, 22, 20, 1208, 50, 29, 20, 27, 61, 100, 2274, 1148
INVAR-9, Run: 098, F, 0, 0, 0, 0, 0, 0, 280, 0, 0, 1, 0, 30, 20, 100, 2096, 15, 15, 2096, 50, 33, 16, 30, 60, 100, 1586, 803
INVAR-9, Run: 099, F, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26, 24, 100, 1701, 12, 12, 1701, 50, 41, 8, 26, 62, 100, 1310, 667
INVAR-9, Run: 100, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24, 26, 100, 1786, 25, 25, 1786, 50, 35, 14, 24, 63, 100, 2630, 1328
