Input Number, Run_Number, Result@ 100, H, PO, X1, M, CE, Y, D, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 075, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 270, 1488, 56, 27, 28, 44, 100, 150, 314, 1488
INVAR-9, Run: 076, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 360, 2410, 58, 34, 23, 42, 100, 150, 402, 2410
INVAR-9, Run: 077, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 228, 1849, 57, 38, 18, 43, 100, 150, 271, 1849
INVAR-9, Run: 078, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 291, 1840, 56, 31, 24, 44, 100, 150, 335, 1840
INVAR-9, Run: 079, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 284, 1749, 56, 33, 22, 44, 100, 150, 328, 1749
INVAR-9, Run: 080, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 319, 2137, 59, 30, 28, 41, 100, 150, 360, 2137
INVAR-9, Run: 081, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 320, 1963, 56, 38, 17, 44, 100, 150, 364, 1963
INVAR-9, Run: 082, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 371, 2788, 57, 39, 17, 43, 100, 150, 414, 2788
INVAR-9, Run: 083, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 293, 1891, 59, 28, 30, 41, 100, 150, 334, 1891
INVAR-9, Run: 084, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 214, 1663, 55, 36, 18, 45, 100, 150, 259, 1663
INVAR-9, Run: 085, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 316, 2512, 59, 42, 16, 41, 100, 150, 357, 2512
INVAR-9, Run: 086, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 373, 2348, 56, 28, 27, 44, 100, 150, 417, 2348
INVAR-9, Run: 087, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 381, 2061, 54, 33, 20, 46, 100, 150, 427, 2061
INVAR-9, Run: 088, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 228, 1849, 55, 31, 23, 45, 100, 150, 273, 1849
INVAR-9, Run: 089, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 174, 1583, 59, 42, 16, 41, 100, 150, 215, 1583
INVAR-9, Run: 090, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 310, 1990, 56, 36, 19, 44, 100, 150, 354, 1990
INVAR-9, Run: 091, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 290, 2327, 56, 37, 18, 44, 100, 150, 334, 2327
INVAR-9, Run: 092, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 365, 2395, 58, 36, 21, 42, 100, 150, 407, 2395
INVAR-9, Run: 093, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 327, 2088, 56, 39, 16, 44, 100, 150, 371, 2088
INVAR-9, Run: 094, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 358, 2720, 57, 35, 21, 43, 100, 150, 401, 2720
INVAR-9, Run: 095, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 251, 1726, 58, 38, 19, 42, 100, 150, 293, 1726
INVAR-9, Run: 096, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 331, 1849, 57, 33, 23, 43, 100, 150, 374, 1849
INVAR-9, Run: 097, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 311, 1781, 58, 35, 22, 42, 100, 150, 353, 1781
INVAR-9, Run: 098, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 302, 2184, 55, 37, 17, 45, 100, 150, 347, 2184
INVAR-9, Run: 099, P, 0, 0, 0, 0, 40, 40, 0, 0, 1, 300, 0, 20, 100, 266, 2299, 60, 39, 20, 40, 100, 150, 306, 2299
INVAR-9, Run: 100, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 309, 2302, 55, 38, 16, 45, 100, 150, 354, 2302
