Input Number, Run_Number, Result@ 100, CO, PE, B, X1, H, M, PO, CE, Y, D, A, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 080, F, 182, 0, 1, 0, 0, 0, 0, 0, 209, 50, 65, 27, 100, 167, 961, 50, 17, 6, 50, 100, 163, 167, 1170
INVAR-9, Run: 081, F, 7, 0, 0, 0, 0, 0, 0, 2, 35, 48, 241, 26, 100, 75, 893, 50, 15, 9, 50, 100, 163, 77, 926
INVAR-9, Run: 082, F, 0, 1, 1, 0, 0, 0, 0, 50, 75, 0, 251, 25, 100, 64, 928, 50, 19, 5, 50, 100, 162, 114, 953
INVAR-9, Run: 083, F, 201, 0, 1, 0, 0, 0, 0, 0, 226, 50, 50, 25, 100, 127, 887, 50, 16, 9, 50, 100, 162, 127, 1113
INVAR-9, Run: 084, F, 43, 0, 1, 0, 0, 0, 0, 0, 72, 50, 200, 29, 100, 60, 810, 50, 15, 6, 50, 100, 164, 60, 882
INVAR-9, Run: 085, F, 55, 0, 0, 0, 0, 0, 0, 1, 80, 49, 197, 24, 100, 56, 978, 50, 23, 3, 50, 100, 162, 57, 1057
INVAR-9, Run: 086, F, 4, 0, 1, 0, 0, 0, 0, 2, 33, 48, 243, 27, 100, 109, 640, 50, 16, 7, 50, 100, 163, 111, 671
INVAR-9, Run: 087, F, 171, 0, 1, 0, 0, 0, 0, 0, 204, 50, 64, 33, 100, 95, 860, 50, 14, 3, 50, 100, 166, 95, 1064
INVAR-9, Run: 088, F, 5, 0, 1, 0, 0, 0, 0, 3, 29, 47, 254, 21, 100, 97, 764, 50, 19, 10, 50, 100, 160, 100, 790
INVAR-9, Run: 089, F, 11, 0, 0, 0, 0, 0, 0, 2, 33, 48, 249, 20, 100, 122, 1034, 50, 18, 12, 50, 100, 160, 124, 1065
INVAR-9, Run: 090, F, 166, 0, 0, 0, 0, 0, 0, 0, 192, 50, 82, 26, 100, 103, 869, 50, 19, 5, 50, 100, 163, 103, 1061
INVAR-9, Run: 091, F, 24, 0, 1, 0, 0, 0, 0, 2, 53, 48, 223, 27, 100, 81, 798, 50, 18, 5, 50, 100, 163, 83, 849
INVAR-9, Run: 092, F, 35, 0, 1, 0, 0, 0, 0, 0, 58, 50, 220, 23, 100, 115, 791, 50, 17, 10, 50, 100, 161, 115, 849
INVAR-9, Run: 093, F, 0, 1, 1, 0, 0, 0, 0, 50, 75, 0, 251, 25, 100, 79, 997, 50, 16, 8, 50, 100, 162, 129, 1022
INVAR-9, Run: 094, F, 113, 0, 0, 0, 0, 0, 0, 0, 133, 50, 147, 20, 100, 138, 896, 50, 23, 7, 50, 100, 160, 138, 1029
INVAR-9, Run: 095, F, 0, 1, 0, 0, 0, 0, 0, 50, 80, 0, 240, 30, 100, 98, 807, 50, 12, 7, 50, 100, 165, 148, 837
INVAR-9, Run: 096, F, 70, 0, 1, 0, 0, 0, 0, 0, 87, 50, 197, 17, 100, 107, 805, 50, 21, 12, 50, 100, 158, 107, 892
INVAR-9, Run: 097, F, 83, 0, 1, 0, 0, 0, 0, 0, 110, 50, 164, 27, 100, 184, 1245, 50, 19, 4, 50, 100, 163, 184, 1355
INVAR-9, Run: 098, F, 35, 0, 1, 0, 0, 0, 0, 1, 67, 49, 204, 31, 100, 109, 1101, 50, 13, 6, 50, 100, 165, 110, 1167
INVAR-9, Run: 099, F, 0, 0, 0, 0, 0, 0, 0, 9, 27, 41, 264, 18, 100, 93, 991, 50, 26, 6, 50, 100, 159, 102, 1009
INVAR-9, Run: 100, F, 0, 1, 1, 0, 0, 0, 0, 50, 75, 0, 251, 25, 100, 72, 822, 50, 16, 8, 50, 100, 162, 122, 847
