Input Number, Run_Number, Result@ 100, CO, CE, X1, A, B, C, PO, D, Y, PE, E, F, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 062, F, 118, 11324, 0, 0, 0, 0, 0, 32, 0, 1, 84, 0, 11442, 50, 479, 28, 146, 361, 25, 13, 11, 84, 25, 50, 646, 323
INVAR-8, Run: 063, F, 116, 11029, 0, 0, 0, 0, 0, 34, 0, 1, 83, 0, 11145, 50, 456, 26, 142, 340, 25, 11, 13, 83, 25, 50, 416, 208
INVAR-8, Run: 064, F, 112, 10928, 0, 0, 0, 0, 0, 38, 0, 1, 81, 0, 11040, 50, 359, 26, 138, 247, 25, 15, 9, 81, 25, 50, 406, 203
INVAR-8, Run: 065, F, 102, 9764, 0, 0, 0, 0, 0, 48, 0, 1, 76, 0, 9866, 50, 429, 20, 122, 327, 25, 19, 5, 76, 25, 50, 372, 186
INVAR-8, Run: 066, F, 102, 9771, 0, 0, 0, 0, 0, 48, 0, 1, 76, 0, 9873, 50, 458, 28, 130, 356, 25, 13, 11, 76, 25, 50, 448, 224
INVAR-8, Run: 067, F, 140, 13323, 0, 0, 0, 0, 0, 10, 0, 1, 95, 0, 13463, 50, 314, 24, 164, 174, 25, 19, 5, 95, 25, 50, 244, 122
INVAR-8, Run: 068, F, 44, 4194, 0, 0, 0, 0, 0, 106, 0, 1, 47, 0, 4238, 50, 482, 20, 64, 438, 25, 15, 9, 47, 25, 50, 418, 209
INVAR-8, Run: 069, F, 84, 8148, 0, 0, 0, 0, 0, 66, 0, 1, 67, 0, 8232, 50, 273, 28, 112, 189, 25, 16, 8, 67, 25, 50, 394, 197
INVAR-8, Run: 070, F, 70, 6747, 0, 0, 0, 0, 0, 80, 0, 1, 60, 0, 6817, 50, 433, 37, 107, 363, 25, 17, 7, 60, 25, 50, 368, 184
INVAR-8, Run: 071, F, 78, 7553, 0, 0, 0, 0, 0, 72, 0, 1, 64, 0, 7631, 50, 328, 11, 89, 250, 25, 18, 6, 64, 25, 50, 270, 135
INVAR-8, Run: 072, F, 98, 9589, 0, 0, 0, 0, 0, 52, 0, 1, 74, 0, 9687, 50, 337, 16, 114, 239, 25, 14, 10, 74, 25, 50, 348, 174
INVAR-8, Run: 073, F, 146, 13646, 0, 0, 0, 0, 0, 4, 0, 1, 98, 0, 13792, 50, 330, 23, 169, 184, 25, 15, 9, 98, 25, 50, 360, 180
INVAR-8, Run: 074, F, 120, 11495, 0, 0, 0, 0, 0, 30, 0, 1, 85, 0, 11615, 50, 441, 28, 148, 321, 25, 17, 7, 85, 25, 50, 402, 201
INVAR-8, Run: 075, F, 126, 12014, 0, 0, 0, 0, 0, 24, 0, 1, 88, 0, 12140, 50, 379, 16, 142, 253, 25, 18, 6, 88, 25, 50, 352, 176
INVAR-8, Run: 076, F, 132, 12700, 0, 0, 0, 0, 0, 18, 0, 1, 91, 0, 12832, 50, 429, 15, 147, 297, 25, 20, 4, 91, 25, 50, 338, 169
INVAR-8, Run: 077, F, 146, 13921, 0, 0, 0, 0, 0, 4, 0, 1, 98, 0, 14067, 50, 362, 33, 179, 216, 25, 13, 11, 98, 25, 50, 502, 251
INVAR-8, Run: 078, F, 32, 3126, 0, 0, 0, 0, 0, 118, 0, 1, 41, 0, 3158, 50, 304, 17, 49, 272, 25, 10, 14, 41, 25, 50, 386, 193
INVAR-8, Run: 079, F, 62, 5939, 0, 0, 0, 0, 0, 88, 0, 1, 56, 0, 6001, 50, 302, 19, 81, 240, 25, 15, 9, 56, 25, 50, 814, 407
INVAR-8, Run: 080, F, 146, 13790, 0, 0, 0, 0, 0, 4, 0, 1, 98, 0, 13936, 50, 334, 17, 163, 188, 25, 14, 10, 98, 25, 50, 370, 185
INVAR-8, Run: 081, F, 54, 5285, 0, 0, 0, 0, 0, 96, 0, 1, 52, 0, 5339, 50, 358, 18, 72, 304, 25, 15, 9, 52, 25, 50, 1272, 636
INVAR-8, Run: 082, F, 40, 3960, 0, 0, 0, 0, 0, 110, 0, 1, 45, 0, 4000, 50, 323, 20, 60, 283, 25, 15, 9, 45, 25, 50, 1206, 603
INVAR-8, Run: 083, F, 148, 13959, 0, 0, 0, 0, 0, 2, 0, 1, 99, 0, 14107, 50, 411, 21, 169, 263, 25, 12, 12, 99, 25, 50, 438, 219
INVAR-8, Run: 084, F, 106, 10148, 0, 0, 0, 0, 0, 44, 0, 1, 78, 0, 10254, 50, 436, 26, 132, 330, 25, 18, 6, 78, 25, 50, 288, 144
INVAR-8, Run: 085, F, 134, 13033, 0, 0, 0, 0, 0, 16, 0, 1, 92, 0, 13167, 50, 372, 20, 154, 238, 25, 15, 9, 92, 25, 50, 522, 261
INVAR-8, Run: 086, F, 134, 12878, 0, 0, 0, 0, 0, 16, 0, 1, 92, 0, 13012, 50, 392, 17, 151, 258, 25, 16, 8, 92, 25, 50, 686, 343
INVAR-8, Run: 087, F, 142, 13154, 0, 0, 0, 0, 0, 8, 0, 1, 96, 0, 13296, 50, 432, 19, 161, 290, 25, 21, 3, 96, 25, 50, 686, 343
INVAR-8, Run: 088, F, 90, 8580, 0, 0, 0, 0, 0, 60, 0, 1, 70, 0, 8670, 50, 436, 20, 110, 346, 25, 15, 9, 70, 25, 50, 338, 169
INVAR-8, Run: 089, F, 144, 13820, 0, 0, 0, 0, 0, 6, 0, 1, 97, 0, 13964, 50, 506, 20, 164, 362, 25, 18, 6, 97, 25, 50, 362, 181
INVAR-8, Run: 090, F, 34, 3386, 0, 0, 0, 0, 0, 116, 0, 1, 42, 0, 3420, 50, 342, 29, 63, 308, 25, 11, 13, 42, 25, 50, 1042, 521
INVAR-8, Run: 091, F, 142, 13555, 0, 0, 0, 0, 0, 8, 0, 1, 96, 0, 13697, 50, 486, 36, 178, 344, 25, 16, 8, 96, 25, 50, 430, 215
INVAR-8, Run: 092, F, 136, 13094, 0, 0, 0, 0, 0, 14, 0, 1, 93, 0, 13230, 50, 433, 22, 158, 297, 25, 15, 9, 93, 25, 50, 384, 192
INVAR-8, Run: 093, F, 146, 13818, 0, 0, 0, 0, 0, 4, 0, 1, 98, 0, 13964, 50, 352, 24, 170, 206, 25, 13, 11, 98, 25, 50, 266, 133
INVAR-8, Run: 094, F, 104, 10002, 0, 0, 0, 0, 0, 46, 0, 1, 77, 0, 10106, 50, 389, 24, 128, 285, 25, 19, 5, 77, 25, 50, 498, 249
INVAR-8, Run: 095, F, 66, 6454, 0, 0, 0, 0, 0, 84, 0, 1, 58, 0, 6520, 50, 373, 24, 90, 307, 25, 14, 10, 58, 25, 50, 434, 217
INVAR-8, Run: 096, F, 122, 11784, 0, 0, 0, 0, 0, 28, 0, 1, 86, 0, 11906, 50, 422, 25, 147, 300, 25, 19, 5, 86, 25, 50, 372, 186
INVAR-8, Run: 097, F, 90, 8694, 0, 0, 0, 0, 0, 60, 0, 1, 70, 0, 8784, 50, 382, 30, 120, 292, 25, 15, 9, 70, 25, 50, 242, 121
INVAR-8, Run: 098, F, 84, 8055, 0, 0, 0, 0, 0, 66, 0, 1, 67, 0, 8139, 50, 402, 27, 111, 318, 25, 14, 10, 67, 25, 50, 418, 209
INVAR-8, Run: 099, F, 120, 11314, 0, 0, 0, 0, 0, 30, 0, 1, 85, 0, 11434, 50, 487, 42, 162, 367, 25, 13, 11, 85, 25, 50, 278, 139
INVAR-8, Run: 100, F, 102, 9715, 0, 0, 0, 0, 0, 48, 0, 1, 76, 0, 9817, 50, 473, 30, 132, 371, 25, 16, 8, 76, 25, 50, 516, 258
INVAR-9, Run: 001, F, 258, 24824, 0, 0, 0, 0, 0, 42, 0, 1, 179, 0, 25082, 100, 1205, 55, 313, 947, 50, 31, 18, 179, 50, 100, 1346, 673
INVAR-9, Run: 002, F, 278, 26657, 0, 0, 0, 0, 0, 22, 0, 1, 189, 0, 26935, 100, 1058, 38, 316, 780, 50, 35, 14, 189, 50, 100, 946, 473
INVAR-9, Run: 003, F, 282, 26896, 0, 0, 0, 0, 0, 18, 0, 1, 191, 0, 27178, 100, 1479, 47, 329, 1197, 50, 33, 16, 191, 50, 100, 1714, 857
INVAR-9, Run: 004, F, 296, 28393, 0, 0, 0, 0, 0, 4, 0, 1, 198, 0, 28689, 100, 1110, 45, 341, 814, 50, 32, 17, 198, 50, 100, 1212, 606
INVAR-9, Run: 005, F, 140, 13477, 0, 0, 0, 0, 0, 160, 0, 1, 120, 0, 13617, 100, 1594, 50, 190, 1454, 50, 26, 23, 120, 50, 100, 1540, 770
INVAR-9, Run: 006, F, 258, 24636, 0, 0, 0, 0, 0, 42, 0, 1, 179, 0, 24894, 100, 1233, 59, 317, 975, 50, 33, 16, 179, 50, 100, 1144, 572
INVAR-9, Run: 007, F, 238, 22974, 0, 0, 0, 0, 0, 62, 0, 1, 169, 0, 23212, 100, 1427, 55, 293, 1189, 50, 35, 14, 169, 50, 100, 1142, 571
INVAR-9, Run: 008, F, 280, 26560, 0, 0, 0, 0, 0, 20, 0, 1, 190, 0, 26840, 100, 1192, 55, 335, 912, 50, 28, 21, 190, 50, 100, 1216, 608
INVAR-9, Run: 009, F, 218, 20910, 0, 0, 0, 0, 0, 82, 0, 1, 159, 0, 21128, 100, 1186, 68, 286, 968, 50, 26, 23, 159, 50, 100, 894, 447
INVAR-9, Run: 010, F, 220, 21161, 0, 0, 0, 0, 0, 80, 0, 1, 160, 0, 21381, 100, 1015, 43, 263, 795, 50, 33, 16, 160, 50, 100, 1138, 569
INVAR-9, Run: 011, F, 298, 28688, 0, 0, 0, 0, 0, 2, 0, 1, 199, 0, 28986, 100, 1173, 34, 332, 875, 50, 37, 12, 199, 50, 100, 926, 463
INVAR-9, Run: 012, F, 196, 18667, 0, 0, 0, 0, 0, 104, 0, 1, 148, 0, 18863, 100, 1216, 65, 261, 1020, 50, 30, 19, 148, 50, 100, 1446, 723
INVAR-9, Run: 013, F, 282, 27250, 0, 0, 0, 0, 0, 18, 0, 1, 191, 0, 27532, 100, 1379, 34, 316, 1097, 50, 37, 12, 191, 50, 100, 914, 457
INVAR-9, Run: 014, F, 268, 25729, 0, 0, 0, 0, 0, 32, 0, 1, 184, 0, 25997, 100, 1326, 41, 309, 1058, 50, 31, 18, 184, 50, 100, 1382, 691
INVAR-9, Run: 015, F, 296, 27724, 0, 0, 0, 0, 0, 4, 0, 1, 198, 0, 28020, 100, 1583, 65, 361, 1287, 50, 31, 18, 198, 50, 100, 1586, 793
INVAR-9, Run: 016, F, 250, 23834, 0, 0, 0, 0, 0, 50, 0, 1, 175, 0, 24084, 100, 1190, 54, 304, 940, 50, 27, 22, 175, 50, 100, 962, 481
INVAR-9, Run: 017, F, 224, 21122, 0, 0, 0, 0, 0, 76, 0, 1, 162, 0, 21346, 100, 1183, 43, 267, 959, 50, 27, 22, 162, 50, 100, 962, 481
INVAR-9, Run: 018, F, 272, 25861, 0, 0, 0, 0, 0, 28, 0, 1, 186, 0, 26133, 100, 1373, 38, 310, 1101, 50, 36, 13, 186, 50, 100, 1352, 676
INVAR-9, Run: 019, F, 94, 8951, 0, 0, 0, 0, 0, 206, 0, 1, 97, 0, 9045, 100, 1451, 47, 141, 1357, 50, 27, 22, 97, 50, 100, 1412, 706
INVAR-9, Run: 020, F, 284, 26894, 0, 0, 0, 0, 0, 16, 0, 1, 192, 0, 27178, 100, 1523, 43, 327, 1239, 50, 32, 17, 192, 50, 100, 1398, 699
INVAR-9, Run: 021, F, 168, 16360, 0, 0, 0, 0, 0, 132, 0, 1, 134, 0, 16528, 100, 1023, 48, 216, 855, 50, 31, 18, 134, 50, 100, 1382, 691
INVAR-9, Run: 022, F, 272, 25942, 0, 0, 0, 0, 0, 28, 0, 1, 186, 0, 26214, 100, 1270, 53, 325, 998, 50, 39, 10, 186, 50, 100, 1236, 618
INVAR-9, Run: 023, F, 104, 9810, 0, 0, 0, 0, 0, 196, 0, 1, 102, 0, 9914, 100, 1134, 50, 154, 1030, 50, 30, 19, 102, 50, 100, 1608, 804
INVAR-9, Run: 024, F, 280, 26380, 0, 0, 0, 0, 0, 20, 0, 1, 190, 0, 26660, 100, 1880, 66, 346, 1600, 50, 26, 23, 190, 50, 100, 1052, 526
INVAR-9, Run: 025, F, 274, 26060, 0, 0, 0, 0, 0, 26, 0, 1, 187, 0, 26334, 100, 1459, 64, 338, 1185, 50, 27, 22, 187, 50, 100, 1230, 615
INVAR-9, Run: 026, F, 192, 18604, 0, 0, 0, 0, 0, 108, 0, 1, 146, 0, 18796, 100, 1019, 37, 229, 827, 50, 31, 18, 146, 50, 100, 1212, 606
INVAR-9, Run: 027, F, 274, 25890, 0, 0, 0, 0, 0, 26, 0, 1, 187, 0, 26164, 100, 1119, 54, 328, 845, 50, 27, 22, 187, 50, 100, 1200, 600
INVAR-9, Run: 028, F, 96, 9334, 0, 0, 0, 0, 0, 204, 0, 1, 98, 0, 9430, 100, 1123, 55, 151, 1027, 50, 31, 18, 98, 50, 100, 1098, 549
INVAR-9, Run: 029, F, 166, 16193, 0, 0, 0, 0, 0, 134, 0, 1, 133, 0, 16359, 100, 1224, 37, 203, 1058, 50, 33, 16, 133, 50, 100, 1518, 759
INVAR-9, Run: 030, F, 214, 20421, 0, 0, 0, 0, 0, 86, 0, 1, 157, 0, 20635, 100, 1476, 44, 258, 1262, 50, 33, 16, 157, 50, 100, 1538, 769
INVAR-9, Run: 031, F, 280, 27118, 0, 0, 0, 0, 0, 20, 0, 1, 190, 0, 27398, 100, 1370, 65, 345, 1090, 50, 30, 19, 190, 50, 100, 1058, 529
INVAR-9, Run: 032, F, 218, 21024, 0, 0, 0, 0, 0, 82, 0, 1, 159, 0, 21242, 100, 1027, 33, 251, 809, 50, 32, 17, 159, 50, 100, 956, 478
INVAR-9, Run: 033, F, 256, 24397, 0, 0, 0, 0, 0, 44, 0, 1, 178, 0, 24653, 100, 1348, 38, 294, 1092, 50, 31, 18, 178, 50, 100, 1208, 604
INVAR-9, Run: 034, F, 288, 27415, 0, 0, 0, 0, 0, 12, 0, 1, 194, 0, 27703, 100, 1214, 58, 346, 926, 50, 27, 22, 194, 50, 100, 1118, 559
INVAR-9, Run: 035, F, 220, 21143, 0, 0, 0, 0, 0, 80, 0, 1, 160, 0, 21363, 100, 1324, 42, 262, 1104, 50, 30, 19, 160, 50, 100, 1354, 677
INVAR-9, Run: 036, F, 204, 19500, 0, 0, 0, 0, 0, 96, 0, 1, 152, 0, 19704, 100, 1204, 57, 261, 1000, 50, 37, 12, 152, 50, 100, 1206, 603
INVAR-9, Run: 037, F, 298, 28563, 0, 0, 0, 0, 0, 2, 0, 1, 199, 0, 28861, 100, 1189, 46, 344, 891, 50, 26, 23, 199, 50, 100, 860, 430
INVAR-9, Run: 038, F, 282, 26891, 0, 0, 0, 0, 0, 18, 0, 1, 191, 0, 27173, 100, 1507, 41, 323, 1225, 50, 31, 18, 191, 50, 100, 1334, 667
INVAR-9, Run: 039, F, 212, 20071, 0, 0, 0, 0, 0, 88, 0, 1, 156, 0, 20283, 100, 1538, 47, 259, 1326, 50, 30, 19, 156, 50, 100, 1586, 793
INVAR-9, Run: 040, F, 280, 26775, 0, 0, 0, 0, 0, 20, 0, 1, 190, 0, 27055, 100, 1102, 56, 336, 822, 50, 29, 20, 190, 50, 100, 1458, 729
INVAR-9, Run: 041, F, 266, 25627, 0, 0, 0, 0, 0, 34, 0, 1, 183, 0, 25893, 100, 1321, 52, 318, 1055, 50, 30, 19, 183, 50, 100, 1150, 575
INVAR-9, Run: 042, F, 298, 28417, 0, 0, 0, 0, 0, 2, 0, 1, 199, 0, 28715, 100, 1116, 49, 347, 818, 50, 35, 14, 199, 50, 100, 1170, 585
INVAR-9, Run: 043, F, 258, 24560, 0, 0, 0, 0, 0, 42, 0, 1, 179, 0, 24818, 100, 1343, 51, 309, 1085, 50, 26, 23, 179, 50, 100, 1092, 546
INVAR-9, Run: 044, F, 264, 24745, 0, 0, 0, 0, 0, 36, 0, 1, 182, 0, 25009, 100, 1309, 63, 327, 1045, 50, 22, 27, 182, 50, 100, 1580, 790
INVAR-9, Run: 045, F, 190, 18033, 0, 0, 0, 0, 0, 110, 0, 1, 145, 0, 18223, 100, 1325, 66, 256, 1135, 50, 32, 17, 145, 50, 100, 1740, 870
INVAR-9, Run: 046, F, 226, 21907, 0, 0, 0, 0, 0, 74, 0, 1, 163, 0, 22133, 100, 1179, 49, 275, 953, 50, 35, 14, 163, 50, 100, 1180, 590
INVAR-9, Run: 047, F, 276, 26302, 0, 0, 0, 0, 0, 24, 0, 1, 188, 0, 26578, 100, 1136, 51, 327, 860, 50, 28, 21, 188, 50, 100, 1006, 503
INVAR-9, Run: 048, F, 190, 17843, 0, 0, 0, 0, 0, 110, 0, 1, 145, 0, 18033, 100, 1469, 56, 246, 1279, 50, 27, 22, 145, 50, 100, 1506, 753
INVAR-9, Run: 049, F, 224, 21751, 0, 0, 0, 0, 0, 76, 0, 1, 162, 0, 21975, 100, 1002, 51, 275, 778, 50, 30, 19, 162, 50, 100, 966, 483
INVAR-9, Run: 050, F, 292, 27699, 0, 0, 0, 0, 0, 8, 0, 1, 196, 0, 27991, 100, 1329, 37, 329, 1037, 50, 34, 15, 196, 50, 100, 898, 449
INVAR-9, Run: 051, F, 272, 25866, 0, 0, 0, 0, 0, 28, 0, 1, 186, 0, 26138, 100, 1368, 51, 323, 1096, 50, 38, 11, 186, 50, 100, 1180, 590
INVAR-9, Run: 052, F, 94, 9109, 0, 0, 0, 0, 0, 206, 0, 1, 97, 0, 9203, 100, 1100, 55, 149, 1006, 50, 31, 18, 97, 50, 100, 1684, 842
INVAR-9, Run: 053, F, 228, 21744, 0, 0, 0, 0, 0, 72, 0, 1, 164, 0, 21972, 100, 962, 56, 284, 734, 50, 27, 22, 164, 50, 100, 754, 377
INVAR-9, Run: 054, F, 240, 22718, 0, 0, 0, 0, 0, 60, 0, 1, 170, 0, 22958, 100, 1387, 49, 289, 1147, 50, 33, 16, 170, 50, 100, 1278, 639
INVAR-9, Run: 055, F, 298, 28330, 0, 0, 0, 0, 0, 2, 0, 1, 199, 0, 28628, 100, 1107, 39, 337, 809, 50, 35, 14, 199, 50, 100, 1094, 547
INVAR-9, Run: 056, F, 102, 9785, 0, 0, 0, 0, 0, 198, 0, 1, 101, 0, 9887, 100, 1168, 73, 175, 1066, 50, 28, 21, 101, 50, 100, 1420, 710
INVAR-9, Run: 057, F, 258, 24709, 0, 0, 0, 0, 0, 42, 0, 1, 179, 0, 24967, 100, 1201, 41, 299, 943, 50, 37, 12, 179, 50, 100, 1208, 604
INVAR-9, Run: 058, F, 278, 26646, 0, 0, 0, 0, 0, 22, 0, 1, 189, 0, 26924, 100, 1318, 57, 335, 1040, 50, 33, 16, 189, 50, 100, 1008, 504
INVAR-9, Run: 059, F, 260, 24653, 0, 0, 0, 0, 0, 40, 0, 1, 180, 0, 24913, 100, 1241, 32, 292, 981, 50, 34, 15, 180, 50, 100, 1056, 528
INVAR-9, Run: 060, F, 298, 28350, 0, 0, 0, 0, 0, 2, 0, 1, 199, 0, 28648, 100, 1176, 36, 334, 878, 50, 27, 22, 199, 50, 100, 708, 354
INVAR-9, Run: 061, F, 282, 26880, 0, 0, 0, 0, 0, 18, 0, 1, 191, 0, 27162, 100, 1171, 51, 333, 889, 50, 33, 16, 191, 50, 100, 1274, 637
INVAR-9, Run: 062, F, 276, 25930, 0, 0, 0, 0, 0, 24, 0, 1, 188, 0, 26206, 100, 1260, 41, 317, 984, 50, 25, 24, 188, 50, 100, 1104, 552
INVAR-9, Run: 063, F, 138, 13304, 0, 0, 0, 0, 0, 162, 0, 1, 119, 0, 13442, 100, 1382, 41, 179, 1244, 50, 29, 20, 119, 50, 100, 848, 424
INVAR-9, Run: 064, F, 104, 9907, 0, 0, 0, 0, 0, 196, 0, 1, 102, 0, 10011, 100, 990, 54, 158, 886, 50, 29, 20, 102, 50, 100, 1302, 651
INVAR-9, Run: 065, F, 180, 17311, 0, 0, 0, 0, 0, 120, 0, 1, 140, 0, 17491, 100, 946, 50, 230, 766, 50, 24, 25, 140, 50, 100, 1146, 573
INVAR-9, Run: 066, F, 92, 9016, 0, 0, 0, 0, 0, 208, 0, 1, 96, 0, 9108, 100, 1196, 49, 141, 1104, 50, 27, 22, 96, 50, 100, 2462, 1231
INVAR-9, Run: 067, F, 272, 25938, 0, 0, 0, 0, 0, 28, 0, 1, 186, 0, 26210, 100, 1090, 48, 320, 818, 50, 32, 17, 186, 50, 100, 978, 489
INVAR-9, Run: 068, F, 262, 25019, 0, 0, 0, 0, 0, 38, 0, 1, 181, 0, 25281, 100, 1420, 48, 310, 1158, 50, 35, 14, 181, 50, 100, 1040, 520
INVAR-9, Run: 069, F, 230, 21775, 0, 0, 0, 0, 0, 70, 0, 1, 165, 0, 22005, 100, 1115, 51, 281, 885, 50, 32, 17, 165, 50, 100, 1636, 818
INVAR-9, Run: 070, F, 294, 27945, 0, 0, 0, 0, 0, 6, 0, 1, 197, 0, 28239, 100, 1186, 38, 332, 892, 50, 31, 18, 197, 50, 100, 1320, 660
INVAR-9, Run: 071, F, 176, 16990, 0, 0, 0, 0, 0, 124, 0, 1, 138, 0, 17166, 100, 1250, 37, 213, 1074, 50, 37, 12, 138, 50, 100, 1094, 547
INVAR-9, Run: 072, F, 256, 24600, 0, 0, 0, 0, 0, 44, 0, 1, 178, 0, 24856, 100, 1237, 44, 300, 981, 50, 30, 19, 178, 50, 100, 1056, 528
INVAR-9, Run: 073, F, 278, 26259, 0, 0, 0, 0, 0, 22, 0, 1, 189, 0, 26537, 100, 1053, 53, 331, 775, 50, 26, 23, 189, 50, 100, 1132, 566
INVAR-9, Run: 074, F, 294, 28023, 0, 0, 0, 0, 0, 6, 0, 1, 197, 0, 28317, 100, 1359, 51, 345, 1065, 50, 28, 21, 197, 50, 100, 1320, 660
INVAR-9, Run: 075, F, 246, 23237, 0, 0, 0, 0, 0, 54, 0, 1, 173, 0, 23483, 100, 1165, 51, 297, 919, 50, 27, 22, 173, 50, 100, 1332, 666
INVAR-9, Run: 076, F, 138, 13238, 0, 0, 0, 0, 0, 162, 0, 1, 119, 0, 13376, 100, 1299, 50, 188, 1161, 50, 26, 23, 119, 50, 100, 1418, 709
INVAR-9, Run: 077, F, 160, 15397, 0, 0, 0, 0, 0, 140, 0, 1, 130, 0, 15557, 100, 1306, 49, 209, 1146, 50, 34, 15, 130, 50, 100, 1564, 782
INVAR-9, Run: 078, F, 288, 27323, 0, 0, 0, 0, 0, 12, 0, 1, 194, 0, 27611, 100, 1090, 44, 332, 802, 50, 31, 18, 194, 50, 100, 938, 469
INVAR-9, Run: 079, F, 294, 27734, 0, 0, 0, 0, 0, 6, 0, 1, 197, 0, 28028, 100, 1261, 62, 356, 967, 50, 33, 16, 197, 50, 100, 1252, 626
INVAR-9, Run: 080, F, 264, 25187, 0, 0, 0, 0, 0, 36, 0, 1, 182, 0, 25451, 100, 1079, 66, 330, 815, 50, 26, 23, 182, 50, 100, 1268, 634
INVAR-9, Run: 081, F, 298, 28541, 0, 0, 0, 0, 0, 2, 0, 1, 199, 0, 28839, 100, 1148, 40, 338, 850, 50, 39, 10, 199, 50, 100, 910, 455
INVAR-9, Run: 082, F, 222, 21223, 0, 0, 0, 0, 0, 78, 0, 1, 161, 0, 21445, 100, 1403, 65, 287, 1181, 50, 28, 21, 161, 50, 100, 1572, 786
INVAR-9, Run: 083, F, 100, 9829, 0, 0, 0, 0, 0, 200, 0, 1, 100, 0, 9929, 100, 901, 44, 144, 801, 50, 32, 17, 100, 50, 100, 984, 492
INVAR-9, Run: 084, F, 290, 28017, 0, 0, 0, 0, 0, 10, 0, 1, 195, 0, 28307, 100, 1086, 49, 339, 796, 50, 32, 17, 195, 50, 100, 888, 444
INVAR-9, Run: 085, F, 292, 28038, 0, 0, 0, 0, 0, 8, 0, 1, 196, 0, 28330, 100, 1177, 43, 335, 885, 50, 30, 19, 196, 50, 100, 902, 451
INVAR-9, Run: 086, F, 248, 23489, 0, 0, 0, 0, 0, 52, 0, 1, 174, 0, 23737, 100, 1229, 48, 296, 981, 50, 30, 19, 174, 50, 100, 1806, 903
INVAR-9, Run: 087, F, 264, 25188, 0, 0, 0, 0, 0, 36, 0, 1, 182, 0, 25452, 100, 1265, 38, 302, 1001, 50, 31, 18, 182, 50, 100, 1172, 586
INVAR-9, Run: 088, F, 248, 22972, 0, 0, 0, 0, 0, 52, 0, 1, 174, 0, 23220, 100, 1502, 54, 302, 1254, 50, 32, 17, 174, 50, 100, 1680, 840
INVAR-9, Run: 089, F, 272, 25957, 0, 0, 0, 0, 0, 28, 0, 1, 186, 0, 26229, 100, 1340, 66, 338, 1068, 50, 33, 16, 186, 50, 100, 974, 487
INVAR-9, Run: 090, F, 282, 26649, 0, 0, 0, 0, 0, 18, 0, 1, 191, 0, 26931, 100, 1172, 49, 331, 890, 50, 34, 15, 191, 50, 100, 1206, 603
INVAR-9, Run: 091, F, 200, 19151, 0, 0, 0, 0, 0, 100, 0, 1, 150, 0, 19351, 100, 1251, 43, 243, 1051, 50, 32, 17, 150, 50, 100, 1364, 682
INVAR-9, Run: 092, F, 286, 26802, 0, 0, 0, 0, 0, 14, 0, 1, 193, 0, 27088, 100, 1207, 51, 337, 921, 50, 33, 16, 193, 50, 100, 1388, 694
INVAR-9, Run: 093, F, 250, 23746, 0, 0, 0, 0, 0, 50, 0, 1, 175, 0, 23996, 100, 955, 39, 289, 705, 50, 34, 15, 175, 50, 100, 848, 424
INVAR-9, Run: 094, F, 240, 22835, 0, 0, 0, 0, 0, 60, 0, 1, 170, 0, 23075, 100, 1445, 48, 288, 1205, 50, 34, 15, 170, 50, 100, 1326, 663
INVAR-9, Run: 095, F, 252, 23886, 0, 0, 0, 0, 0, 48, 0, 1, 176, 0, 24138, 100, 1368, 62, 314, 1116, 50, 34, 15, 176, 50, 100, 1784, 892
INVAR-9, Run: 096, F, 72, 7059, 0, 0, 0, 0, 0, 228, 0, 1, 86, 0, 7131, 100, 797, 33, 105, 725, 50, 30, 19, 86, 50, 100, 952, 476
INVAR-9, Run: 097, F, 298, 27990, 0, 0, 0, 0, 0, 2, 0, 1, 199, 0, 28288, 100, 1461, 45, 343, 1163, 50, 28, 21, 199, 50, 100, 672, 336
INVAR-9, Run: 098, F, 294, 27686, 0, 0, 0, 0, 0, 6, 0, 1, 197, 0, 27980, 100, 1379, 56, 350, 1085, 50, 27, 22, 197, 50, 100, 894, 447
INVAR-9, Run: 099, F, 238, 22733, 0, 0, 0, 0, 0, 62, 0, 1, 169, 0, 22971, 100, 1434, 45, 283, 1196, 50, 35, 14, 169, 50, 100, 1330, 665
INVAR-9, Run: 100, F, 242, 22806, 0, 0, 0, 0, 0, 58, 0, 1, 171, 0, 23048, 100, 1427, 51, 293, 1185, 50, 22, 27, 171, 50, 100, 1456, 728
