Input Number, Run_Number, Result@ 100, B, F, X1, A, C, PO, D, CO, Y, PE, CE, E, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 077, P, 0, 0, 0, 0, 0, 0, 156, 0, 0, 1, 0, 25, 6, 50, 659, 12, 12, 659, 25, 18, 6, 25, 19, 50, 492, 243
INVAR-8, Run: 078, P, 0, 0, 0, 0, 0, 0, 154, 0, 2, 1, 2, 24, 4, 50, 390, 26, 24, 390, 25, 16, 8, 24, 21, 50, 408, 202
INVAR-8, Run: 079, P, 0, 0, 0, 0, 0, 0, 156, 0, 2, 1, 2, 24, 6, 50, 618, 15, 13, 618, 25, 14, 10, 24, 19, 50, 428, 211
INVAR-8, Run: 080, P, 0, 0, 0, 0, 0, 0, 156, 0, 2, 1, 2, 24, 6, 50, 440, 18, 16, 440, 25, 9, 15, 24, 19, 50, 330, 162
INVAR-8, Run: 081, P, 0, 0, 0, 0, 0, 0, 153, 0, 0, 1, 0, 25, 3, 50, 481, 22, 22, 481, 25, 12, 12, 25, 22, 50, 399, 198
INVAR-8, Run: 082, P, 0, 0, 0, 0, 0, 0, 154, 0, 2, 1, 2, 24, 4, 50, 483, 17, 15, 483, 25, 19, 5, 24, 21, 50, 650, 323
INVAR-8, Run: 083, P, 0, 0, 0, 0, 0, 0, 153, 0, 0, 1, 0, 25, 3, 50, 307, 16, 16, 307, 25, 12, 12, 25, 22, 50, 485, 241
INVAR-8, Run: 084, P, 0, 0, 0, 0, 0, 0, 153, 0, 0, 1, 0, 25, 3, 50, 436, 16, 16, 436, 25, 16, 8, 25, 22, 50, 377, 187
INVAR-8, Run: 085, P, 0, 0, 0, 0, 0, 0, 156, 0, 2, 1, 2, 24, 6, 50, 525, 18, 16, 525, 25, 12, 12, 24, 19, 50, 456, 225
INVAR-8, Run: 086, P, 0, 0, 0, 0, 0, 0, 158, 0, 0, 1, 0, 25, 8, 50, 805, 10, 10, 805, 25, 18, 6, 25, 17, 50, 644, 318
INVAR-8, Run: 087, P, 0, 0, 0, 0, 0, 0, 154, 0, 0, 1, 0, 25, 4, 50, 750, 17, 17, 750, 25, 15, 9, 25, 21, 50, 816, 406
INVAR-8, Run: 088, P, 0, 0, 0, 0, 0, 0, 152, 0, 0, 1, 0, 25, 2, 50, 508, 16, 16, 508, 25, 15, 9, 25, 23, 50, 792, 395
INVAR-8, Run: 089, P, 0, 0, 0, 0, 0, 0, 156, 0, 0, 1, 0, 25, 6, 50, 653, 12, 12, 653, 25, 17, 7, 25, 19, 50, 368, 181
INVAR-8, Run: 090, P, 0, 0, 0, 0, 0, 0, 159, 0, 2, 1, 2, 24, 9, 50, 375, 28, 26, 375, 25, 16, 8, 24, 16, 50, 797, 394
INVAR-8, Run: 091, P, 0, 0, 0, 0, 0, 0, 156, 0, 2, 1, 2, 24, 6, 50, 636, 17, 15, 636, 25, 19, 5, 24, 19, 50, 486, 240
INVAR-8, Run: 092, P, 0, 0, 0, 0, 0, 0, 154, 0, 0, 1, 0, 25, 4, 50, 511, 14, 14, 511, 25, 17, 7, 25, 21, 50, 400, 198
INVAR-8, Run: 093, P, 0, 0, 0, 0, 0, 0, 154, 0, 0, 1, 0, 25, 4, 50, 538, 9, 9, 538, 25, 15, 9, 25, 21, 50, 272, 134
INVAR-8, Run: 094, P, 0, 0, 0, 0, 0, 0, 155, 0, 2, 1, 2, 24, 5, 50, 299, 21, 19, 299, 25, 13, 11, 24, 20, 50, 241, 118
INVAR-8, Run: 095, P, 0, 0, 0, 0, 0, 0, 155, 0, 0, 1, 0, 25, 5, 50, 657, 13, 13, 657, 25, 14, 10, 25, 20, 50, 587, 291
INVAR-8, Run: 096, P, 0, 0, 0, 0, 0, 0, 151, 0, 0, 1, 0, 25, 1, 50, 759, 18, 18, 759, 25, 15, 9, 25, 24, 50, 1237, 618
INVAR-8, Run: 097, P, 0, 0, 0, 0, 0, 0, 155, 0, 0, 1, 0, 25, 5, 50, 607, 18, 18, 607, 25, 14, 10, 25, 20, 50, 253, 124
INVAR-8, Run: 098, P, 0, 0, 0, 0, 0, 0, 153, 0, 2, 1, 2, 24, 3, 50, 612, 16, 14, 612, 25, 17, 7, 24, 22, 50, 593, 295
INVAR-8, Run: 099, P, 0, 0, 0, 0, 0, 0, 153, 0, 0, 1, 0, 25, 3, 50, 598, 15, 15, 598, 25, 20, 4, 25, 22, 50, 289, 143
INVAR-8, Run: 100, P, 0, 0, 0, 0, 0, 0, 156, 0, 0, 1, 0, 25, 6, 50, 741, 14, 14, 741, 25, 17, 7, 25, 19, 50, 494, 244
INVAR-9, Run: 001, P, 0, 0, 0, 0, 0, 0, 307, 0, 2, 1, 2, 49, 7, 100, 1450, 32, 30, 1450, 50, 30, 19, 49, 43, 100, 1591, 792
INVAR-9, Run: 002, P, 0, 0, 0, 0, 0, 0, 305, 0, 0, 1, 0, 50, 5, 100, 1945, 36, 36, 1945, 50, 32, 17, 50, 45, 100, 1097, 546
INVAR-9, Run: 003, P, 0, 0, 0, 0, 0, 0, 304, 0, 0, 1, 0, 50, 4, 100, 1834, 30, 30, 1834, 50, 36, 13, 50, 46, 100, 872, 434
INVAR-9, Run: 004, P, 0, 0, 0, 0, 0, 0, 310, 0, 0, 1, 0, 50, 10, 100, 1834, 41, 41, 1834, 50, 34, 15, 50, 40, 100, 2186, 1088
INVAR-9, Run: 005, P, 0, 0, 0, 0, 0, 0, 307, 0, 2, 1, 2, 49, 7, 100, 1575, 25, 23, 1575, 50, 38, 11, 49, 43, 100, 1359, 676
INVAR-9, Run: 006, P, 0, 0, 0, 0, 0, 0, 307, 0, 0, 1, 0, 50, 7, 100, 1734, 21, 21, 1734, 50, 23, 26, 50, 43, 100, 1379, 686
INVAR-9, Run: 007, P, 0, 0, 0, 0, 0, 0, 302, 0, 0, 1, 0, 50, 2, 100, 1990, 42, 42, 1990, 50, 27, 22, 50, 48, 100, 1492, 745
INVAR-9, Run: 008, P, 0, 0, 0, 0, 0, 0, 308, 0, 2, 1, 2, 49, 8, 100, 1735, 37, 35, 1735, 50, 32, 17, 49, 42, 100, 1482, 737
INVAR-9, Run: 009, P, 0, 0, 0, 0, 0, 0, 305, 0, 0, 1, 0, 50, 5, 100, 1814, 44, 44, 1814, 50, 28, 21, 50, 45, 100, 1321, 658
INVAR-9, Run: 010, P, 0, 0, 0, 0, 0, 0, 302, 0, 0, 1, 0, 50, 2, 100, 1972, 40, 40, 1972, 50, 36, 13, 50, 48, 100, 1510, 754
INVAR-9, Run: 011, P, 0, 0, 0, 0, 0, 0, 311, 0, 0, 1, 0, 50, 11, 100, 2092, 38, 38, 2092, 50, 39, 10, 50, 39, 100, 1549, 769
INVAR-9, Run: 012, P, 0, 0, 0, 0, 0, 0, 307, 0, 0, 1, 0, 50, 7, 100, 1669, 40, 40, 1669, 50, 32, 17, 50, 43, 100, 863, 428
INVAR-9, Run: 013, P, 0, 0, 0, 0, 0, 0, 303, 0, 2, 1, 2, 49, 3, 100, 1982, 32, 30, 1982, 50, 31, 18, 49, 47, 100, 1753, 875
INVAR-9, Run: 014, P, 0, 0, 0, 0, 0, 0, 309, 0, 0, 1, 0, 50, 9, 100, 1600, 27, 27, 1600, 50, 35, 14, 50, 41, 100, 1769, 880
INVAR-9, Run: 015, P, 0, 0, 0, 0, 0, 0, 303, 0, 0, 1, 0, 50, 3, 100, 1909, 50, 50, 1909, 50, 31, 18, 50, 47, 100, 1419, 708
INVAR-9, Run: 016, P, 0, 0, 0, 0, 0, 0, 307, 0, 0, 1, 0, 50, 7, 100, 1995, 27, 27, 1995, 50, 30, 19, 50, 43, 100, 1267, 630
INVAR-9, Run: 017, P, 0, 0, 0, 0, 0, 0, 309, 0, 2, 1, 2, 49, 9, 100, 1725, 37, 35, 1725, 50, 34, 15, 49, 41, 100, 1027, 509
INVAR-9, Run: 018, P, 0, 0, 0, 0, 0, 0, 308, 0, 0, 1, 0, 50, 8, 100, 1768, 35, 35, 1768, 50, 25, 24, 50, 42, 100, 1164, 578
INVAR-9, Run: 019, P, 0, 0, 0, 0, 0, 0, 303, 0, 0, 1, 0, 50, 3, 100, 1438, 37, 37, 1438, 50, 31, 18, 50, 47, 100, 1199, 598
INVAR-9, Run: 020, P, 0, 0, 0, 0, 0, 0, 302, 0, 0, 1, 0, 50, 2, 100, 1879, 44, 44, 1879, 50, 30, 19, 50, 48, 100, 2158, 1078
INVAR-9, Run: 021, P, 0, 0, 0, 0, 0, 0, 305, 0, 0, 1, 0, 50, 5, 100, 1664, 39, 39, 1664, 50, 26, 23, 50, 45, 100, 1243, 619
INVAR-9, Run: 022, P, 0, 0, 0, 0, 0, 0, 307, 0, 2, 1, 2, 49, 7, 100, 1388, 28, 26, 1388, 50, 35, 14, 49, 43, 100, 1875, 934
INVAR-9, Run: 023, P, 0, 0, 0, 0, 0, 0, 303, 0, 0, 1, 0, 50, 3, 100, 1658, 36, 36, 1658, 50, 33, 16, 50, 47, 100, 1263, 630
INVAR-9, Run: 024, P, 0, 0, 0, 0, 0, 0, 310, 0, 2, 1, 2, 49, 10, 100, 1511, 31, 29, 1511, 50, 33, 16, 49, 40, 100, 1582, 786
INVAR-9, Run: 025, P, 0, 0, 0, 0, 0, 0, 303, 0, 2, 1, 2, 49, 3, 100, 1443, 32, 30, 1443, 50, 35, 14, 49, 47, 100, 1189, 593
INVAR-9, Run: 026, P, 0, 0, 0, 0, 0, 0, 306, 0, 2, 1, 2, 49, 6, 100, 1925, 47, 45, 1925, 50, 34, 15, 49, 44, 100, 1192, 593
INVAR-9, Run: 027, P, 0, 0, 0, 0, 0, 0, 303, 0, 0, 1, 0, 50, 3, 100, 1538, 32, 32, 1538, 50, 34, 15, 50, 47, 100, 2079, 1038
INVAR-9, Run: 028, P, 0, 0, 0, 0, 0, 0, 310, 0, 0, 1, 0, 50, 10, 100, 2240, 32, 32, 2240, 50, 31, 18, 50, 40, 100, 1028, 509
INVAR-9, Run: 029, P, 0, 0, 0, 0, 0, 0, 307, 0, 0, 1, 0, 50, 7, 100, 1188, 40, 40, 1188, 50, 32, 17, 50, 43, 100, 1221, 607
INVAR-9, Run: 030, P, 0, 0, 0, 0, 0, 0, 307, 0, 2, 1, 2, 49, 7, 100, 1930, 35, 33, 1930, 50, 34, 15, 49, 43, 100, 691, 342
INVAR-9, Run: 031, P, 0, 0, 0, 0, 0, 0, 307, 0, 0, 1, 0, 50, 7, 100, 2416, 37, 37, 2416, 50, 25, 24, 50, 43, 100, 2949, 1471
INVAR-9, Run: 032, P, 0, 0, 0, 0, 0, 0, 309, 0, 2, 1, 2, 49, 9, 100, 1709, 43, 41, 1709, 50, 31, 18, 49, 41, 100, 1915, 953
INVAR-9, Run: 033, P, 0, 0, 0, 0, 0, 0, 303, 0, 2, 1, 2, 49, 3, 100, 1635, 36, 34, 1635, 50, 35, 14, 49, 47, 100, 1013, 505
INVAR-9, Run: 034, P, 0, 0, 0, 0, 0, 0, 308, 0, 0, 1, 0, 50, 8, 100, 1539, 52, 52, 1539, 50, 25, 24, 50, 42, 100, 1314, 653
INVAR-9, Run: 035, P, 0, 0, 0, 0, 0, 0, 307, 0, 0, 1, 0, 50, 7, 100, 1853, 35, 35, 1853, 50, 30, 19, 50, 43, 100, 2019, 1006
INVAR-9, Run: 036, P, 0, 0, 0, 0, 0, 0, 302, 0, 0, 1, 0, 50, 2, 100, 2075, 22, 22, 2075, 50, 32, 17, 50, 48, 100, 734, 366
INVAR-9, Run: 037, P, 0, 0, 0, 0, 0, 0, 303, 0, 0, 1, 0, 50, 3, 100, 1189, 32, 32, 1189, 50, 32, 17, 50, 47, 100, 941, 469
INVAR-9, Run: 038, P, 0, 0, 0, 0, 0, 0, 310, 0, 0, 1, 0, 50, 10, 100, 1969, 37, 37, 1969, 50, 30, 19, 50, 40, 100, 1858, 924
INVAR-9, Run: 039, P, 0, 0, 0, 0, 0, 0, 308, 0, 2, 1, 2, 49, 8, 100, 1409, 47, 45, 1409, 50, 31, 18, 49, 42, 100, 1072, 532
INVAR-9, Run: 040, P, 0, 0, 0, 0, 0, 0, 307, 0, 0, 1, 0, 50, 7, 100, 1468, 13, 13, 1468, 50, 41, 8, 50, 43, 100, 883, 438
INVAR-9, Run: 041, P, 0, 0, 0, 0, 0, 0, 302, 0, 0, 1, 0, 50, 2, 100, 1780, 31, 31, 1780, 50, 38, 11, 50, 48, 100, 1656, 827
INVAR-9, Run: 042, P, 0, 0, 0, 0, 0, 0, 305, 0, 0, 1, 0, 50, 5, 100, 1441, 40, 40, 1441, 50, 33, 16, 50, 45, 100, 1429, 712
INVAR-9, Run: 043, P, 0, 0, 0, 0, 0, 0, 305, 0, 0, 1, 0, 50, 5, 100, 1675, 38, 38, 1675, 50, 30, 19, 50, 45, 100, 1845, 920
INVAR-9, Run: 044, P, 0, 0, 0, 0, 0, 0, 306, 0, 2, 1, 2, 49, 6, 100, 1361, 28, 26, 1361, 50, 32, 17, 49, 44, 100, 754, 374
INVAR-9, Run: 045, P, 0, 0, 0, 0, 0, 0, 305, 0, 0, 1, 0, 50, 5, 100, 1928, 44, 44, 1928, 50, 29, 20, 50, 45, 100, 1179, 587
INVAR-9, Run: 046, P, 0, 0, 0, 0, 0, 0, 309, 0, 0, 1, 0, 50, 9, 100, 1685, 35, 35, 1685, 50, 35, 14, 50, 41, 100, 1335, 663
INVAR-9, Run: 047, P, 0, 0, 0, 0, 0, 0, 307, 0, 0, 1, 0, 50, 7, 100, 1879, 31, 31, 1879, 50, 27, 22, 50, 43, 100, 1339, 666
INVAR-9, Run: 048, P, 0, 0, 0, 0, 0, 0, 305, 0, 0, 1, 0, 50, 5, 100, 1722, 33, 33, 1722, 50, 31, 18, 50, 45, 100, 2269, 1132
INVAR-9, Run: 049, P, 0, 0, 0, 0, 0, 0, 306, 0, 0, 1, 0, 50, 6, 100, 1830, 37, 37, 1830, 50, 28, 21, 50, 44, 100, 838, 416
INVAR-9, Run: 050, P, 0, 0, 0, 0, 0, 0, 305, 0, 2, 1, 2, 49, 5, 100, 1433, 30, 28, 1433, 50, 27, 22, 49, 45, 100, 2197, 1096
INVAR-9, Run: 051, P, 0, 0, 0, 0, 0, 0, 309, 0, 2, 1, 2, 49, 9, 100, 1100, 43, 41, 1100, 50, 30, 19, 49, 41, 100, 2395, 1193
INVAR-9, Run: 052, P, 0, 0, 0, 0, 0, 0, 308, 0, 2, 1, 2, 49, 8, 100, 1498, 45, 43, 1498, 50, 35, 14, 49, 42, 100, 1516, 754
INVAR-9, Run: 053, P, 0, 0, 0, 0, 0, 0, 309, 0, 0, 1, 0, 50, 9, 100, 1238, 33, 33, 1238, 50, 29, 20, 50, 41, 100, 1557, 774
INVAR-9, Run: 054, P, 0, 0, 0, 0, 0, 0, 304, 0, 0, 1, 0, 50, 4, 100, 2049, 39, 39, 2049, 50, 31, 18, 50, 46, 100, 1614, 805
INVAR-9, Run: 055, P, 0, 0, 0, 0, 0, 0, 306, 0, 2, 1, 2, 49, 6, 100, 2023, 25, 23, 2023, 50, 32, 17, 49, 44, 100, 1242, 618
INVAR-9, Run: 056, P, 0, 0, 0, 0, 0, 0, 306, 0, 0, 1, 0, 50, 6, 100, 1428, 45, 45, 1428, 50, 32, 17, 50, 44, 100, 1342, 668
INVAR-9, Run: 057, P, 0, 0, 0, 0, 0, 0, 306, 0, 0, 1, 0, 50, 6, 100, 1647, 45, 45, 1647, 50, 28, 21, 50, 44, 100, 1044, 519
INVAR-9, Run: 058, P, 0, 0, 0, 0, 0, 0, 306, 0, 0, 1, 0, 50, 6, 100, 1774, 30, 30, 1774, 50, 29, 20, 50, 44, 100, 1634, 814
INVAR-9, Run: 059, P, 0, 0, 0, 0, 0, 0, 308, 0, 0, 1, 0, 50, 8, 100, 1578, 20, 20, 1578, 50, 34, 15, 50, 42, 100, 1590, 791
INVAR-9, Run: 060, P, 0, 0, 0, 0, 0, 0, 311, 0, 0, 1, 0, 50, 11, 100, 2014, 27, 27, 2014, 50, 24, 25, 50, 39, 100, 1031, 510
INVAR-9, Run: 061, P, 0, 0, 0, 0, 0, 0, 304, 0, 2, 1, 2, 49, 4, 100, 1634, 36, 34, 1634, 50, 23, 26, 49, 46, 100, 1300, 648
INVAR-9, Run: 062, P, 0, 0, 0, 0, 0, 0, 304, 0, 0, 1, 0, 50, 4, 100, 1700, 47, 47, 1700, 50, 25, 24, 50, 46, 100, 1512, 754
INVAR-9, Run: 063, P, 0, 0, 0, 0, 0, 0, 304, 0, 0, 1, 0, 50, 4, 100, 1890, 21, 21, 1890, 50, 34, 15, 50, 46, 100, 1934, 965
INVAR-9, Run: 064, P, 0, 0, 0, 0, 0, 0, 308, 0, 0, 1, 0, 50, 8, 100, 1550, 20, 20, 1550, 50, 29, 20, 50, 42, 100, 1168, 580
INVAR-9, Run: 065, P, 0, 0, 0, 0, 0, 0, 303, 0, 0, 1, 0, 50, 3, 100, 1357, 23, 23, 1357, 50, 30, 19, 50, 47, 100, 1411, 704
INVAR-9, Run: 066, P, 0, 0, 0, 0, 0, 0, 308, 0, 0, 1, 0, 50, 8, 100, 1638, 22, 22, 1638, 50, 31, 18, 50, 42, 100, 886, 439
INVAR-9, Run: 067, P, 0, 0, 0, 0, 0, 0, 307, 0, 2, 1, 2, 49, 7, 100, 1467, 38, 36, 1467, 50, 32, 17, 49, 43, 100, 1581, 787
INVAR-9, Run: 068, P, 0, 0, 0, 0, 0, 0, 304, 0, 2, 1, 2, 49, 4, 100, 1728, 36, 34, 1728, 50, 31, 18, 49, 46, 100, 1990, 993
INVAR-9, Run: 069, P, 0, 0, 0, 0, 0, 0, 305, 0, 0, 1, 0, 50, 5, 100, 1549, 44, 44, 1549, 50, 32, 17, 50, 45, 100, 1613, 804
INVAR-9, Run: 070, P, 0, 0, 0, 0, 0, 0, 310, 0, 0, 1, 0, 50, 10, 100, 1481, 38, 38, 1481, 50, 31, 18, 50, 40, 100, 1000, 495
INVAR-9, Run: 071, P, 0, 0, 0, 0, 0, 0, 306, 0, 2, 1, 2, 49, 6, 100, 1283, 31, 29, 1283, 50, 18, 31, 49, 44, 100, 1930, 962
INVAR-9, Run: 072, P, 0, 0, 0, 0, 0, 0, 310, 0, 0, 1, 0, 50, 10, 100, 1933, 28, 28, 1933, 50, 34, 15, 50, 40, 100, 1196, 593
INVAR-9, Run: 073, P, 0, 0, 0, 0, 0, 0, 307, 0, 0, 1, 0, 50, 7, 100, 1619, 37, 37, 1619, 50, 31, 18, 50, 43, 100, 969, 481
INVAR-9, Run: 074, P, 0, 0, 0, 0, 0, 0, 306, 0, 0, 1, 0, 50, 6, 100, 1615, 34, 34, 1615, 50, 30, 19, 50, 44, 100, 1052, 523
INVAR-9, Run: 075, P, 0, 0, 0, 0, 0, 0, 308, 0, 0, 1, 0, 50, 8, 100, 2355, 32, 32, 2355, 50, 35, 14, 50, 42, 100, 2242, 1117
INVAR-9, Run: 076, P, 0, 0, 0, 0, 0, 0, 308, 0, 2, 1, 2, 49, 8, 100, 1491, 34, 32, 1491, 50, 30, 19, 49, 42, 100, 1574, 783
INVAR-9, Run: 077, P, 0, 0, 0, 0, 0, 0, 305, 0, 0, 1, 0, 50, 5, 100, 1906, 20, 20, 1906, 50, 31, 18, 50, 45, 100, 1355, 675
INVAR-9, Run: 078, P, 0, 0, 0, 0, 0, 0, 304, 0, 0, 1, 0, 50, 4, 100, 1624, 25, 25, 1624, 50, 30, 19, 50, 46, 100, 2310, 1153
INVAR-9, Run: 079, P, 0, 0, 0, 0, 0, 0, 310, 0, 0, 1, 0, 50, 10, 100, 2658, 28, 28, 2658, 50, 29, 20, 50, 40, 100, 1982, 986
INVAR-9, Run: 080, P, 0, 0, 0, 0, 0, 0, 308, 0, 0, 1, 0, 50, 8, 100, 2362, 31, 31, 2362, 50, 27, 22, 50, 42, 100, 932, 462
INVAR-9, Run: 081, P, 0, 0, 0, 0, 0, 0, 309, 0, 2, 1, 2, 49, 9, 100, 1705, 28, 26, 1705, 50, 29, 20, 49, 41, 100, 1489, 740
INVAR-9, Run: 082, P, 0, 0, 0, 0, 0, 0, 310, 0, 0, 1, 0, 50, 10, 100, 1589, 34, 34, 1589, 50, 27, 22, 50, 40, 100, 1632, 811
INVAR-9, Run: 083, P, 0, 0, 0, 0, 0, 0, 306, 0, 0, 1, 0, 50, 6, 100, 1767, 24, 24, 1767, 50, 34, 15, 50, 44, 100, 1554, 774
INVAR-9, Run: 084, P, 0, 0, 0, 0, 0, 0, 304, 0, 0, 1, 0, 50, 4, 100, 1891, 32, 32, 1891, 50, 26, 23, 50, 46, 100, 1448, 722
INVAR-9, Run: 085, P, 0, 0, 0, 0, 0, 0, 309, 0, 2, 1, 2, 49, 9, 100, 1462, 22, 20, 1462, 50, 33, 16, 49, 41, 100, 1403, 697
INVAR-9, Run: 086, P, 0, 0, 0, 0, 0, 0, 306, 0, 0, 1, 0, 50, 6, 100, 2243, 33, 33, 2243, 50, 33, 16, 50, 44, 100, 1546, 770
INVAR-9, Run: 087, P, 0, 0, 0, 0, 0, 0, 306, 0, 0, 1, 0, 50, 6, 100, 2186, 30, 30, 2186, 50, 31, 18, 50, 44, 100, 1576, 785
INVAR-9, Run: 088, P, 0, 0, 0, 0, 0, 0, 308, 0, 0, 1, 0, 50, 8, 100, 1802, 36, 36, 1802, 50, 35, 14, 50, 42, 100, 1440, 716
INVAR-9, Run: 089, P, 0, 0, 0, 0, 0, 0, 305, 0, 2, 1, 2, 49, 5, 100, 1238, 47, 45, 1238, 50, 35, 14, 49, 45, 100, 1089, 542
INVAR-9, Run: 090, P, 0, 0, 0, 0, 0, 0, 307, 0, 0, 1, 0, 50, 7, 100, 1489, 35, 35, 1489, 50, 28, 21, 50, 43, 100, 931, 462
INVAR-9, Run: 091, P, 0, 0, 0, 0, 0, 0, 306, 0, 0, 1, 0, 50, 6, 100, 2135, 34, 34, 2135, 50, 33, 16, 50, 44, 100, 1176, 585
INVAR-9, Run: 092, P, 0, 0, 0, 0, 0, 0, 306, 0, 2, 1, 2, 49, 6, 100, 1429, 34, 32, 1429, 50, 30, 19, 49, 44, 100, 1654, 824
INVAR-9, Run: 093, P, 0, 0, 0, 0, 0, 0, 307, 0, 0, 1, 0, 50, 7, 100, 2529, 26, 26, 2529, 50, 31, 18, 50, 43, 100, 1097, 545
INVAR-9, Run: 094, P, 0, 0, 0, 0, 0, 0, 308, 0, 0, 1, 0, 50, 8, 100, 1955, 38, 38, 1955, 50, 33, 16, 50, 42, 100, 1210, 601
INVAR-9, Run: 095, P, 0, 0, 0, 0, 0, 0, 307, 0, 2, 1, 2, 49, 7, 100, 1386, 26, 24, 1386, 50, 31, 18, 49, 43, 100, 1145, 569
INVAR-9, Run: 096, P, 0, 0, 0, 0, 0, 0, 309, 0, 2, 1, 2, 49, 9, 100, 1487, 34, 32, 1487, 50, 33, 16, 49, 41, 100, 1059, 525
INVAR-9, Run: 097, P, 0, 0, 0, 0, 0, 0, 309, 0, 2, 1, 2, 49, 9, 100, 1976, 24, 22, 1976, 50, 29, 20, 49, 41, 100, 1857, 924
INVAR-9, Run: 098, P, 0, 0, 0, 0, 0, 0, 308, 0, 0, 1, 0, 50, 8, 100, 1316, 27, 27, 1316, 50, 35, 14, 50, 42, 100, 1080, 536
INVAR-9, Run: 099, P, 0, 0, 0, 0, 0, 0, 310, 0, 2, 1, 2, 49, 10, 100, 1702, 36, 34, 1702, 50, 35, 14, 49, 40, 100, 1394, 692
INVAR-9, Run: 100, P, 0, 0, 0, 0, 0, 0, 304, 0, 0, 1, 0, 50, 4, 100, 1588, 28, 28, 1588, 50, 33, 16, 50, 46, 100, 1024, 510
