Input Number, Run_Number, Result@ 100, ao, SetABX1, SetX1ab, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-11, Run: 014, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 2, 1, 0, 2, 0, 0, 6, 2, 8, 3, 0, 1, 4, 0, 1, 37, 4, 39, 6, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 1, 0, 26, 0, 6, 28, 7, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 7, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 3, 0, 0, 0, 0, 27, 4, 30, 1, 4, 0
INVAR-11, Run: 015, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5, 3, 0, 0, 2, 0, 0, 64, 20, 65, 21, 0, 1, 3, 1, 1, 31, 4, 34, 6, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 12, 0, 2, 13, 3, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 2, 0, 0, 0, 0, 1, 0, 4, 1, 1, 1
INVAR-11, Run: 016, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 3, 0, 0, 2, 0, 0, 5, 1, 6, 2, 1, 1, 4, 1, 0, 5, 3, 7, 4, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 4, 1, 0, 14, 6, 5, 16, 6, 1, 1, 1, 1, 1, 0, 0, 21, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 1, 0, 1, 0, 0, 9, 3, 11, 1, 4, 1
INVAR-11, Run: 017, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 2, 1, 0, 2, 0, 0, 7, 2, 9, 3, 0, 1, 5, 0, 0, 49, 13, 50, 14, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4, 4, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 13, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 0, 0, 1, 0, 0, 2, 0, 2, 1, 0, 0
INVAR-11, Run: 018, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 3, 0, 0, 2, 0, 0, 8, 0, 9, 1, 1, 1, 4, 0, 1, 2, 0, 4, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 5, 0, 0, 9, 9, 1, 10, 2, 1, 1, 1, 1, 1, 0, 0, 38, 0, 0, 0, 0, 8, 0, 0, 2, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 0, 0, 0, 0, 3, 0, 5, 1, 1, 1
INVAR-11, Run: 019, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 3, 0, 0, 1, 1, 0, 3, 1, 5, 2, 1, 1, 3, 2, 0, 44, 5, 47, 6, 1, 1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 13, 1, 2, 15, 4, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 8, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 0, 1, 0, 0, 1, 0, 2, 1, 1, 1
INVAR-11, Run: 020, P, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 5, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 5, 0, 0, 7, 0, 8, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 4, 1, 0, 35, 6, 9, 37, 10, 1, 1, 1, 1, 1, 1, 0, 15, 0, 9, 2, 0, 0, 0, 0, 0, 0, 0, 7, 17, 2, 20, 3, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 021, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 3, 0, 0, 2, 0, 0, 24, 3, 25, 4, 1, 1, 4, 1, 0, 27, 10, 29, 11, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 0, 0, 38, 0, 9, 39, 10, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 2, 0, 0, 0, 0, 5, 2, 8, 1, 3, 1
INVAR-11, Run: 022, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 3, 0, 0, 1, 0, 1, 0, 0, 2, 2, 1, 1, 4, 1, 0, 8, 5, 10, 6, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 1, 4, 2, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 10, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 1, 0, 1, 0, 0, 16, 2, 18, 1, 3, 1
INVAR-11, Run: 023, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5, 3, 0, 0, 2, 0, 0, 7, 2, 8, 3, 0, 1, 5, 0, 0, 7, 0, 8, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 1, 0, 2, 0, 0, 4, 1, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 10, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 1, 0, 0, 2, 2, 3, 1, 3, 1
INVAR-11, Run: 024, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 3, 0, 0, 2, 0, 0, 21, 1, 22, 2, 1, 1, 4, 1, 0, 29, 4, 31, 5, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 1, 5, 3, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 0, 11, 1, 12, 1, 2, 1
INVAR-11, Run: 025, P, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 2, 0, 0, 2, 0, 0, 35, 9, 36, 10, 1, 1, 3, 1, 0, 19, 5, 21, 6, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 11, 0, 0, 13, 1, 1, 1, 1, 1, 1, 1, 0, 3, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 1, 14, 4, 17, 5, 1, 1, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 026, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 2, 1, 0, 2, 0, 0, 5, 1, 7, 2, 1, 1, 4, 1, 0, 24, 5, 26, 6, 1, 1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 4, 1, 0, 16, 2, 6, 17, 6, 0, 0, 0, 0, 1, 0, 0, 26, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 1, 1, 0, 0, 5, 0, 7, 1, 2, 1
INVAR-11, Run: 027, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 3, 0, 0, 1, 1, 0, 27, 7, 29, 8, 0, 1, 5, 0, 0, 3, 0, 4, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 5, 0, 0, 7, 7, 2, 8, 3, 1, 1, 1, 1, 1, 0, 0, 25, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 1, 0, 2, 0, 0, 12, 4, 13, 1, 4, 0
INVAR-11, Run: 028, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 2, 1, 0, 2, 0, 0, 1, 0, 3, 1, 1, 1, 5, 0, 0, 2, 0, 3, 1, 1, 1, 0, 2, 0, 0, 3, 0, 3, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4, 1, 0, 4, 1, 2, 6, 3, 1, 1, 1, 1, 1, 0, 0, 9, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 2, 0, 0, 23, 4, 24, 1, 5, 1
INVAR-11, Run: 029, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 3, 0, 0, 2, 0, 0, 1, 0, 2, 1, 0, 1, 3, 2, 0, 24, 3, 27, 4, 1, 1, 0, 1, 1, 0, 3, 1, 4, 1, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 4, 0, 1, 1, 0, 0, 3, 2, 1, 1, 1, 1, 1, 0, 0, 20, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 0, 1, 1, 0, 15, 5, 17, 1, 5, 0
INVAR-11, Run: 030, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 3, 0, 0, 2, 0, 0, 12, 4, 13, 5, 1, 1, 5, 0, 0, 37, 4, 38, 5, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 4, 1, 0, 4, 3, 2, 5, 2, 0, 0, 0, 0, 1, 0, 0, 24, 0, 0, 0, 0, 9, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 2, 0, 1, 0, 0, 7, 0, 9, 1, 0, 0
INVAR-11, Run: 031, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 2, 1, 0, 2, 0, 0, 2, 1, 4, 2, 1, 1, 4, 1, 0, 4, 1, 6, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 8, 1, 2, 9, 3, 1, 1, 1, 1, 1, 0, 0, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 2, 0, 2, 0, 0, 4, 1, 7, 1, 2, 1
INVAR-11, Run: 032, P, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 5, 2, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 4, 1, 0, 7, 0, 9, 1, 1, 1, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 1, 1, 1, 1, 1, 1, 1, 2, 0, 20, 0, 9, 0, 1, 0, 0, 0, 0, 0, 0, 6, 28, 9, 30, 11, 1, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 033, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5, 3, 0, 0, 2, 0, 0, 34, 11, 35, 12, 0, 1, 4, 1, 0, 11, 2, 13, 3, 1, 1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4, 2, 1, 5, 2, 1, 1, 1, 1, 1, 0, 0, 3, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 1, 0, 1, 0, 0, 15, 5, 17, 1, 6, 1
INVAR-11, Run: 034, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 3, 0, 0, 2, 0, 0, 12, 1, 13, 2, 1, 1, 5, 0, 0, 2, 0, 3, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 5, 0, 0, 18, 2, 5, 19, 6, 1, 1, 1, 1, 1, 0, 0, 14, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 1, 0, 1, 0, 0, 11, 5, 13, 1, 6, 1
INVAR-11, Run: 035, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 3, 0, 0, 2, 0, 0, 15, 6, 16, 7, 1, 1, 3, 1, 1, 37, 6, 40, 8, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 6, 1, 1, 7, 2, 1, 1, 1, 1, 1, 0, 0, 3, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 0, 0, 0, 0, 0, 5, 1, 6, 1, 2, 1
INVAR-11, Run: 036, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 3, 0, 0, 2, 0, 0, 14, 6, 15, 7, 1, 1, 5, 0, 0, 17, 4, 18, 5, 1, 1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 5, 0, 0, 29, 7, 9, 30, 10, 1, 1, 1, 1, 1, 0, 0, 17, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 2, 0, 1, 0, 0, 7, 0, 10, 1, 1, 1
INVAR-11, Run: 037, P, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 3, 0, 0, 2, 0, 0, 4, 0, 5, 1, 1, 1, 4, 0, 0, 1, 0, 2, 1, 1, 1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 2, 1, 1, 55, 3, 14, 58, 16, 1, 1, 1, 1, 1, 0, 0, 14, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 11, 0, 0, 1, 0, 0, 1, 0, 2, 1, 1, 1
INVAR-11, Run: 038, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 2, 1, 0, 1, 1, 0, 3, 0, 6, 1, 1, 1, 5, 0, 0, 4, 0, 5, 1, 1, 1, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 1, 0, 13, 0, 1, 15, 2, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 9, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 2, 0, 0, 0, 0, 24, 10, 27, 1, 11, 1
INVAR-11, Run: 039, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5, 2, 1, 0, 2, 0, 0, 3, 3, 5, 4, 0, 1, 5, 0, 0, 1, 0, 2, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 16, 0, 4, 17, 5, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 1, 0, 1, 0, 0, 17, 2, 19, 1, 3, 1
INVAR-11, Run: 040, P, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 1, 1, 0, 1, 0, 0, 8, 3, 10, 4, 0, 1, 3, 0, 0, 17, 1, 18, 2, 1, 1, 0, 0, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 5, 0, 2, 6, 3, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 1, 1, 0, 0, 1, 1, 3, 1, 3, 1
INVAR-11, Run: 041, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 3, 0, 0, 1, 1, 0, 10, 2, 12, 3, 2, 1, 4, 1, 0, 4, 2, 6, 3, 1, 1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 5, 0, 0, 30, 1, 6, 31, 7, 1, 1, 1, 1, 1, 0, 0, 13, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 1, 0, 1, 0, 0, 11, 1, 13, 1, 2, 1
INVAR-11, Run: 042, P, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 2, 1, 1, 1, 2, 0, 0, 14, 1, 15, 2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 39, 0, 13, 40, 14, 1, 1, 1, 1, 1, 0, 0, 2, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 4, 1, 1, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
