Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, A, PE, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 077, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1860, 1252, 50, 181, 1120, 50, 100, 150, 1910, 1252
INVAR-9, Run: 078, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2584, 1740, 50, 188, 1601, 50, 100, 150, 2634, 1740
INVAR-9, Run: 079, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2185, 1444, 50, 193, 1300, 50, 100, 150, 2235, 1444
INVAR-9, Run: 080, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2059, 1454, 50, 188, 1315, 50, 100, 150, 2109, 1454
INVAR-9, Run: 081, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3201, 2275, 50, 294, 2030, 50, 100, 150, 3251, 2275
INVAR-9, Run: 082, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3181, 2296, 50, 281, 2064, 50, 100, 150, 3231, 2296
INVAR-9, Run: 083, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1552, 1135, 50, 176, 1008, 50, 100, 150, 1602, 1135
INVAR-9, Run: 084, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2413, 1728, 50, 243, 1534, 50, 100, 150, 2463, 1728
INVAR-9, Run: 085, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2218, 1475, 50, 179, 1345, 50, 100, 150, 2268, 1475
INVAR-9, Run: 086, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2755, 1910, 50, 239, 1720, 50, 100, 150, 2805, 1910
INVAR-9, Run: 087, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2964, 2019, 50, 257, 1811, 50, 100, 150, 3014, 2019
INVAR-9, Run: 088, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3277, 2260, 50, 269, 2040, 50, 100, 150, 3327, 2260
INVAR-9, Run: 089, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2896, 1916, 50, 218, 1747, 50, 100, 150, 2946, 1916
INVAR-9, Run: 090, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3001, 2055, 50, 242, 1862, 50, 100, 150, 3051, 2055
INVAR-9, Run: 091, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2282, 1643, 50, 223, 1469, 50, 100, 150, 2332, 1643
INVAR-9, Run: 092, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2128, 1511, 50, 200, 1360, 50, 100, 150, 2178, 1511
INVAR-9, Run: 093, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3371, 2235, 50, 257, 2027, 50, 100, 150, 3421, 2235
INVAR-9, Run: 094, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2171, 1657, 50, 216, 1490, 50, 100, 150, 2221, 1657
INVAR-9, Run: 095, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3026, 2033, 50, 264, 1818, 50, 100, 150, 3076, 2033
INVAR-9, Run: 096, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2318, 1490, 50, 191, 1348, 50, 100, 150, 2368, 1490
INVAR-9, Run: 097, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2948, 2015, 50, 243, 1821, 50, 100, 150, 2998, 2015
INVAR-9, Run: 098, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3059, 2024, 50, 214, 1859, 50, 100, 150, 3109, 2024
INVAR-9, Run: 099, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3179, 2144, 50, 249, 1944, 50, 100, 150, 3229, 2144
INVAR-9, Run: 100, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2036, 1348, 50, 181, 1216, 50, 100, 150, 2086, 1348
