Input Number, Run_Number, Result@ 100, C, F, D, X1, A, B, PO, CO, Y, PE, CE, E, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 080, P, 0, 0, 206, 0, 0, 0, 0, 0, 0, 1, 0, 25, 28, 50, 1091, 13, 13, 1091, 25, 18, 6, 25, 11, 50, 260, 116
INVAR-8, Run: 081, P, 0, 0, 174, 0, 0, 0, 0, 0, 0, 1, 0, 25, 12, 50, 359, 10, 10, 359, 25, 12, 12, 25, 19, 50, 200, 94
INVAR-8, Run: 082, P, 0, 0, 194, 0, 0, 0, 0, 0, 0, 1, 0, 25, 22, 50, 630, 14, 14, 630, 25, 14, 10, 25, 14, 50, 348, 163
INVAR-8, Run: 083, P, 0, 0, 182, 0, 0, 0, 0, 0, 0, 1, 0, 25, 16, 50, 939, 21, 21, 939, 25, 16, 8, 25, 17, 50, 324, 154
INVAR-8, Run: 084, P, 0, 0, 202, 0, 0, 0, 0, 0, 2, 1, 2, 24, 26, 50, 708, 14, 12, 708, 25, 15, 9, 24, 12, 50, 142, 58
INVAR-8, Run: 085, P, 0, 1, 197, 0, 0, 0, 0, 0, 0, 1, 0, 25, 23, 50, 964, 20, 20, 964, 25, 17, 7, 25, 13, 50, 196, 86
INVAR-8, Run: 086, P, 0, 0, 190, 0, 0, 0, 0, 0, 0, 1, 0, 25, 20, 50, 604, 11, 11, 604, 25, 19, 5, 25, 15, 50, 142, 61
INVAR-8, Run: 087, P, 0, 0, 194, 0, 0, 0, 0, 0, 0, 1, 0, 25, 22, 50, 800, 16, 16, 800, 25, 18, 6, 25, 14, 50, 148, 63
INVAR-8, Run: 088, P, 0, 0, 190, 0, 0, 0, 0, 0, 0, 1, 0, 25, 20, 50, 1087, 16, 16, 1087, 25, 18, 6, 25, 15, 50, 306, 143
INVAR-8, Run: 089, P, 0, 0, 190, 0, 0, 0, 0, 0, 0, 1, 0, 25, 20, 50, 671, 25, 25, 671, 25, 8, 16, 25, 15, 50, 256, 118
INVAR-8, Run: 090, P, 0, 0, 174, 0, 0, 0, 0, 0, 0, 1, 0, 25, 12, 50, 441, 13, 13, 441, 25, 16, 8, 25, 19, 50, 168, 78
INVAR-8, Run: 091, P, 0, 0, 194, 0, 0, 0, 0, 0, 2, 1, 2, 24, 22, 50, 463, 15, 13, 463, 25, 19, 5, 24, 14, 50, 162, 70
INVAR-8, Run: 092, P, 0, 0, 186, 0, 0, 0, 0, 0, 2, 1, 2, 24, 18, 50, 671, 21, 19, 671, 25, 19, 5, 24, 16, 50, 120, 51
INVAR-8, Run: 093, P, 0, 0, 190, 0, 0, 0, 0, 0, 2, 1, 2, 24, 20, 50, 689, 19, 17, 689, 25, 17, 7, 24, 15, 50, 218, 99
INVAR-8, Run: 094, P, 0, 0, 198, 0, 0, 0, 0, 0, 2, 1, 2, 24, 24, 50, 540, 14, 12, 540, 25, 16, 8, 24, 13, 50, 146, 61
INVAR-8, Run: 095, P, 0, 0, 202, 0, 0, 0, 0, 0, 2, 1, 2, 24, 26, 50, 668, 10, 8, 668, 25, 11, 13, 24, 12, 50, 216, 95
INVAR-8, Run: 096, P, 0, 0, 178, 0, 0, 0, 0, 0, 0, 1, 0, 25, 14, 50, 651, 13, 13, 651, 25, 17, 7, 25, 18, 50, 374, 180
INVAR-8, Run: 097, P, 0, 0, 202, 0, 0, 0, 0, 0, 0, 1, 0, 25, 26, 50, 811, 11, 11, 811, 25, 17, 7, 25, 12, 50, 262, 118
INVAR-8, Run: 098, P, 0, 0, 186, 0, 0, 0, 0, 0, 0, 1, 0, 25, 18, 50, 563, 19, 19, 563, 25, 12, 12, 25, 16, 50, 142, 62
INVAR-8, Run: 099, P, 0, 1, 197, 0, 0, 0, 0, 0, 0, 1, 0, 25, 23, 50, 748, 11, 11, 748, 25, 20, 4, 25, 13, 50, 152, 64
INVAR-8, Run: 100, P, 0, 0, 198, 0, 0, 0, 0, 0, 0, 1, 0, 25, 24, 50, 707, 12, 12, 707, 25, 17, 7, 25, 13, 50, 86, 31
INVAR-9, Run: 001, P, 0, 0, 368, 0, 0, 0, 0, 0, 0, 1, 0, 50, 34, 100, 2033, 36, 36, 2033, 50, 31, 18, 50, 33, 100, 548, 257
INVAR-9, Run: 002, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 2211, 40, 40, 2211, 50, 29, 20, 50, 28, 100, 700, 328
INVAR-9, Run: 003, P, 0, 0, 380, 0, 0, 0, 0, 0, 0, 1, 0, 50, 40, 100, 2010, 34, 34, 2010, 50, 32, 17, 50, 30, 100, 772, 366
INVAR-9, Run: 004, P, 0, 0, 372, 0, 0, 0, 0, 0, 0, 1, 0, 50, 36, 100, 2424, 32, 32, 2424, 50, 32, 17, 50, 32, 100, 780, 372
INVAR-9, Run: 005, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 2777, 33, 33, 2777, 50, 29, 20, 50, 29, 100, 426, 192
INVAR-9, Run: 006, P, 0, 0, 396, 0, 0, 0, 0, 0, 0, 1, 0, 50, 48, 100, 2600, 43, 43, 2600, 50, 28, 21, 50, 26, 100, 524, 238
INVAR-9, Run: 007, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 1579, 25, 25, 1579, 50, 27, 22, 50, 28, 100, 900, 428
INVAR-9, Run: 008, P, 0, 0, 392, 0, 0, 0, 0, 0, 0, 1, 0, 50, 46, 100, 2802, 40, 40, 2802, 50, 31, 18, 50, 27, 100, 368, 161
INVAR-9, Run: 009, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 2339, 23, 23, 2339, 50, 34, 15, 50, 28, 100, 450, 203
INVAR-9, Run: 010, P, 0, 0, 376, 0, 0, 0, 0, 0, 0, 1, 0, 50, 38, 100, 2202, 35, 35, 2202, 50, 35, 14, 50, 31, 100, 518, 240
INVAR-9, Run: 011, P, 0, 1, 363, 0, 0, 0, 0, 0, 0, 1, 0, 50, 31, 100, 2595, 34, 34, 2595, 50, 33, 16, 50, 34, 100, 684, 326
INVAR-9, Run: 012, P, 0, 0, 388, 0, 0, 0, 0, 0, 2, 1, 2, 49, 44, 100, 2659, 44, 42, 2659, 50, 28, 21, 49, 28, 100, 1254, 605
INVAR-9, Run: 013, P, 0, 0, 408, 0, 0, 0, 0, 0, 0, 1, 0, 50, 54, 100, 2453, 38, 38, 2453, 50, 36, 13, 50, 23, 100, 392, 169
INVAR-9, Run: 014, P, 0, 0, 384, 0, 0, 0, 0, 0, 2, 1, 2, 49, 42, 100, 1969, 25, 23, 1969, 50, 29, 20, 49, 29, 100, 442, 200
INVAR-9, Run: 015, P, 0, 0, 388, 0, 0, 0, 0, 0, 2, 1, 2, 49, 44, 100, 1422, 33, 31, 1422, 50, 27, 22, 49, 28, 100, 500, 228
INVAR-9, Run: 016, P, 0, 0, 400, 0, 0, 0, 0, 0, 0, 1, 0, 50, 50, 100, 2756, 41, 41, 2756, 50, 38, 11, 50, 25, 100, 476, 213
INVAR-9, Run: 017, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 1692, 29, 29, 1692, 50, 30, 19, 50, 29, 100, 2632, 1295
INVAR-9, Run: 018, P, 0, 0, 392, 0, 0, 0, 0, 0, 0, 1, 0, 50, 46, 100, 2534, 29, 29, 2534, 50, 30, 19, 50, 27, 100, 386, 170
INVAR-9, Run: 019, P, 0, 0, 396, 0, 0, 0, 0, 0, 2, 1, 2, 49, 48, 100, 1998, 30, 28, 1998, 50, 32, 17, 49, 26, 100, 442, 197
INVAR-9, Run: 020, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 2637, 38, 38, 2637, 50, 35, 14, 50, 28, 100, 604, 280
INVAR-9, Run: 021, P, 0, 0, 384, 0, 0, 0, 0, 0, 2, 1, 2, 49, 42, 100, 2107, 32, 30, 2107, 50, 28, 21, 49, 29, 100, 736, 347
INVAR-9, Run: 022, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 2109, 42, 42, 2109, 50, 33, 16, 50, 29, 100, 680, 319
INVAR-9, Run: 023, P, 0, 0, 392, 0, 0, 0, 0, 0, 0, 1, 0, 50, 46, 100, 2041, 20, 20, 2041, 50, 32, 17, 50, 27, 100, 582, 268
INVAR-9, Run: 024, P, 0, 0, 396, 0, 0, 0, 0, 0, 0, 1, 0, 50, 48, 100, 2518, 54, 54, 2518, 50, 35, 14, 50, 26, 100, 850, 401
INVAR-9, Run: 025, P, 0, 0, 404, 0, 0, 0, 0, 0, 0, 1, 0, 50, 52, 100, 2480, 22, 22, 2480, 50, 34, 15, 50, 24, 100, 480, 214
INVAR-9, Run: 026, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 1384, 29, 29, 1384, 50, 28, 21, 50, 29, 100, 420, 189
INVAR-9, Run: 027, P, 0, 0, 380, 0, 0, 0, 0, 0, 2, 1, 2, 49, 40, 100, 2311, 25, 23, 2311, 50, 30, 19, 49, 30, 100, 372, 166
INVAR-9, Run: 028, P, 0, 0, 380, 0, 0, 0, 0, 0, 2, 1, 2, 49, 40, 100, 2530, 41, 39, 2530, 50, 34, 15, 49, 30, 100, 542, 251
INVAR-9, Run: 029, P, 0, 0, 380, 0, 0, 0, 0, 0, 0, 1, 0, 50, 40, 100, 2190, 38, 38, 2190, 50, 31, 18, 50, 30, 100, 862, 411
INVAR-9, Run: 030, P, 0, 0, 392, 0, 0, 0, 0, 0, 0, 1, 0, 50, 46, 100, 2540, 37, 37, 2540, 50, 24, 25, 50, 27, 100, 672, 313
INVAR-9, Run: 031, P, 0, 0, 356, 0, 0, 0, 0, 0, 0, 1, 0, 50, 28, 100, 1832, 26, 26, 1832, 50, 34, 15, 50, 36, 100, 456, 214
INVAR-9, Run: 032, P, 0, 0, 372, 0, 0, 0, 0, 0, 0, 1, 0, 50, 36, 100, 1751, 34, 34, 1751, 50, 33, 16, 50, 32, 100, 1174, 569
INVAR-9, Run: 033, P, 0, 1, 407, 0, 0, 0, 0, 0, 2, 1, 2, 49, 53, 100, 3138, 40, 38, 3138, 50, 27, 22, 49, 23, 100, 598, 272
INVAR-9, Run: 034, P, 0, 0, 392, 0, 0, 0, 0, 0, 2, 1, 2, 49, 46, 100, 2730, 40, 38, 2730, 50, 31, 18, 49, 27, 100, 318, 136
INVAR-9, Run: 035, P, 0, 0, 372, 0, 0, 0, 0, 0, 0, 1, 0, 50, 36, 100, 1693, 32, 32, 1693, 50, 40, 9, 50, 32, 100, 486, 225
INVAR-9, Run: 036, P, 0, 0, 392, 0, 0, 0, 0, 0, 2, 1, 2, 49, 46, 100, 2402, 31, 29, 2402, 50, 35, 14, 49, 27, 100, 562, 258
INVAR-9, Run: 037, P, 0, 0, 376, 0, 0, 0, 0, 0, 2, 1, 2, 49, 38, 100, 2161, 30, 28, 2161, 50, 29, 20, 49, 31, 100, 612, 287
INVAR-9, Run: 038, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 2703, 28, 28, 2703, 50, 31, 18, 50, 29, 100, 500, 229
INVAR-9, Run: 039, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 2145, 42, 42, 2145, 50, 25, 24, 50, 29, 100, 480, 219
INVAR-9, Run: 040, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 2045, 34, 34, 2045, 50, 33, 16, 50, 28, 100, 424, 190
INVAR-9, Run: 041, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 2610, 24, 24, 2610, 50, 31, 18, 50, 29, 100, 876, 417
INVAR-9, Run: 042, P, 0, 0, 400, 0, 0, 0, 0, 0, 0, 1, 0, 50, 50, 100, 2403, 27, 27, 2403, 50, 28, 21, 50, 25, 100, 622, 286
INVAR-9, Run: 043, P, 0, 0, 388, 0, 0, 0, 0, 0, 2, 1, 2, 49, 44, 100, 1392, 34, 32, 1392, 50, 25, 24, 49, 28, 100, 884, 420
INVAR-9, Run: 044, P, 0, 0, 392, 0, 0, 0, 0, 0, 0, 1, 0, 50, 46, 100, 1725, 26, 26, 1725, 50, 31, 18, 50, 27, 100, 502, 228
INVAR-9, Run: 045, P, 0, 0, 372, 0, 0, 0, 0, 0, 2, 1, 2, 49, 36, 100, 1532, 29, 27, 1532, 50, 30, 19, 49, 32, 100, 628, 296
INVAR-9, Run: 046, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 2534, 21, 21, 2534, 50, 29, 20, 50, 28, 100, 478, 217
INVAR-9, Run: 047, P, 0, 1, 379, 0, 0, 0, 0, 0, 2, 1, 2, 49, 39, 100, 2079, 27, 25, 2079, 50, 38, 11, 49, 30, 100, 408, 184
INVAR-9, Run: 048, P, 0, 0, 392, 0, 0, 0, 0, 0, 0, 1, 0, 50, 46, 100, 2184, 39, 39, 2184, 50, 30, 19, 50, 27, 100, 792, 373
INVAR-9, Run: 049, P, 0, 0, 368, 0, 0, 0, 0, 0, 0, 1, 0, 50, 34, 100, 2695, 44, 44, 2695, 50, 24, 25, 50, 33, 100, 742, 354
INVAR-9, Run: 050, P, 0, 0, 376, 0, 0, 0, 0, 0, 2, 1, 2, 49, 38, 100, 2787, 34, 32, 2787, 50, 26, 23, 49, 31, 100, 234, 98
INVAR-9, Run: 051, P, 0, 0, 380, 0, 0, 0, 0, 0, 0, 1, 0, 50, 40, 100, 2401, 30, 30, 2401, 50, 36, 13, 50, 30, 100, 358, 159
INVAR-9, Run: 052, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 2594, 29, 29, 2594, 50, 33, 16, 50, 28, 100, 784, 370
INVAR-9, Run: 053, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 1877, 26, 26, 1877, 50, 29, 20, 50, 29, 100, 334, 146
INVAR-9, Run: 054, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 2377, 34, 34, 2377, 50, 31, 18, 50, 29, 100, 500, 229
INVAR-9, Run: 055, P, 0, 0, 364, 0, 0, 0, 0, 0, 2, 1, 2, 49, 32, 100, 2068, 40, 38, 2068, 50, 29, 20, 49, 34, 100, 738, 353
INVAR-9, Run: 056, P, 0, 0, 380, 0, 0, 0, 0, 0, 0, 1, 0, 50, 40, 100, 1890, 23, 23, 1890, 50, 40, 9, 50, 30, 100, 598, 279
INVAR-9, Run: 057, P, 0, 0, 380, 0, 0, 0, 0, 0, 2, 1, 2, 49, 40, 100, 2187, 35, 33, 2187, 50, 36, 13, 49, 30, 100, 918, 439
INVAR-9, Run: 058, P, 0, 0, 396, 0, 0, 0, 0, 0, 0, 1, 0, 50, 48, 100, 2136, 31, 31, 2136, 50, 37, 12, 50, 26, 100, 452, 202
INVAR-9, Run: 059, P, 0, 0, 400, 0, 0, 0, 0, 0, 2, 1, 2, 49, 50, 100, 2227, 44, 42, 2227, 50, 30, 19, 49, 25, 100, 428, 189
INVAR-9, Run: 060, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 2282, 21, 21, 2282, 50, 33, 16, 50, 28, 100, 568, 262
INVAR-9, Run: 061, P, 0, 0, 388, 0, 0, 0, 0, 0, 2, 1, 2, 49, 44, 100, 2767, 37, 35, 2767, 50, 29, 20, 49, 28, 100, 700, 328
INVAR-9, Run: 062, P, 0, 0, 376, 0, 0, 0, 0, 0, 2, 1, 2, 49, 38, 100, 1651, 27, 25, 1651, 50, 30, 19, 49, 31, 100, 376, 169
INVAR-9, Run: 063, P, 0, 0, 400, 0, 0, 0, 0, 0, 0, 1, 0, 50, 50, 100, 2172, 36, 36, 2172, 50, 27, 22, 50, 25, 100, 574, 262
INVAR-9, Run: 064, P, 0, 0, 376, 0, 0, 0, 0, 0, 0, 1, 0, 50, 38, 100, 1882, 32, 32, 1882, 50, 24, 25, 50, 31, 100, 742, 352
INVAR-9, Run: 065, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 2288, 22, 22, 2288, 50, 36, 13, 50, 28, 100, 494, 225
INVAR-9, Run: 066, P, 0, 1, 387, 0, 0, 0, 0, 0, 0, 1, 0, 50, 43, 100, 2248, 37, 37, 2248, 50, 28, 21, 50, 28, 100, 656, 306
INVAR-9, Run: 067, P, 0, 1, 395, 0, 0, 0, 0, 0, 2, 1, 2, 49, 47, 100, 2215, 43, 41, 2215, 50, 32, 17, 49, 26, 100, 398, 175
INVAR-9, Run: 068, P, 0, 1, 383, 0, 0, 0, 0, 0, 0, 1, 0, 50, 41, 100, 2511, 38, 38, 2511, 50, 33, 16, 50, 29, 100, 484, 221
INVAR-9, Run: 069, P, 0, 0, 404, 0, 0, 0, 0, 0, 0, 1, 0, 50, 52, 100, 1946, 41, 41, 1946, 50, 19, 30, 50, 24, 100, 514, 231
INVAR-9, Run: 070, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 2059, 34, 34, 2059, 50, 28, 21, 50, 29, 100, 772, 365
INVAR-9, Run: 071, P, 0, 0, 376, 0, 0, 0, 0, 0, 2, 1, 2, 49, 38, 100, 2243, 39, 37, 2243, 50, 32, 17, 49, 31, 100, 336, 149
INVAR-9, Run: 072, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 2671, 35, 35, 2671, 50, 30, 19, 50, 28, 100, 874, 415
INVAR-9, Run: 073, P, 0, 1, 391, 0, 0, 0, 0, 0, 0, 1, 0, 50, 45, 100, 2111, 37, 37, 2111, 50, 32, 17, 50, 27, 100, 376, 165
INVAR-9, Run: 074, P, 0, 0, 396, 0, 0, 0, 0, 0, 0, 1, 0, 50, 48, 100, 1656, 31, 31, 1656, 50, 29, 20, 50, 26, 100, 460, 206
INVAR-9, Run: 075, P, 0, 0, 376, 0, 0, 0, 0, 0, 0, 1, 0, 50, 38, 100, 2601, 34, 34, 2601, 50, 36, 13, 50, 31, 100, 838, 400
INVAR-9, Run: 076, P, 0, 0, 400, 0, 0, 0, 0, 0, 0, 1, 0, 50, 50, 100, 2276, 39, 39, 2276, 50, 29, 20, 50, 25, 100, 628, 289
INVAR-9, Run: 077, P, 0, 0, 364, 0, 0, 0, 0, 0, 0, 1, 0, 50, 32, 100, 3105, 28, 28, 3105, 50, 29, 20, 50, 34, 100, 1058, 513
INVAR-9, Run: 078, P, 0, 0, 376, 0, 0, 0, 0, 0, 2, 1, 2, 49, 38, 100, 2071, 27, 25, 2071, 50, 38, 11, 49, 31, 100, 1118, 540
INVAR-9, Run: 079, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 2552, 34, 34, 2552, 50, 38, 11, 50, 28, 100, 730, 343
INVAR-9, Run: 080, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 2177, 46, 46, 2177, 50, 32, 17, 50, 29, 100, 492, 225
INVAR-9, Run: 081, P, 0, 0, 392, 0, 0, 0, 0, 0, 0, 1, 0, 50, 46, 100, 3362, 36, 36, 3362, 50, 37, 12, 50, 27, 100, 650, 302
INVAR-9, Run: 082, P, 0, 1, 379, 0, 0, 0, 0, 0, 0, 1, 0, 50, 39, 100, 2309, 46, 46, 2309, 50, 24, 25, 50, 30, 100, 524, 242
INVAR-9, Run: 083, P, 0, 1, 395, 0, 0, 0, 0, 0, 0, 1, 0, 50, 47, 100, 2262, 41, 41, 2262, 50, 31, 18, 50, 26, 100, 874, 413
INVAR-9, Run: 084, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 2746, 37, 37, 2746, 50, 34, 15, 50, 28, 100, 520, 238
INVAR-9, Run: 085, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 2184, 24, 24, 2184, 50, 28, 21, 50, 28, 100, 1198, 577
INVAR-9, Run: 086, P, 0, 0, 364, 0, 0, 0, 0, 0, 0, 1, 0, 50, 32, 100, 1964, 29, 29, 1964, 50, 29, 20, 50, 34, 100, 932, 450
INVAR-9, Run: 087, P, 0, 0, 400, 0, 0, 0, 0, 0, 2, 1, 2, 49, 50, 100, 1879, 35, 33, 1879, 50, 33, 16, 49, 25, 100, 454, 202
INVAR-9, Run: 088, P, 0, 0, 376, 0, 0, 0, 0, 0, 0, 1, 0, 50, 38, 100, 2224, 38, 38, 2224, 50, 25, 24, 50, 31, 100, 810, 386
INVAR-9, Run: 089, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 2487, 25, 25, 2487, 50, 27, 22, 50, 28, 100, 416, 186
INVAR-9, Run: 090, P, 0, 0, 380, 0, 0, 0, 0, 0, 2, 1, 2, 49, 40, 100, 1982, 36, 34, 1982, 50, 28, 21, 49, 30, 100, 582, 271
INVAR-9, Run: 091, P, 0, 0, 372, 0, 0, 0, 0, 0, 0, 1, 0, 50, 36, 100, 1734, 39, 39, 1734, 50, 31, 18, 50, 32, 100, 710, 337
INVAR-9, Run: 092, P, 0, 0, 376, 0, 0, 0, 0, 0, 0, 1, 0, 50, 38, 100, 1952, 31, 31, 1952, 50, 31, 18, 50, 31, 100, 584, 273
INVAR-9, Run: 093, P, 0, 0, 404, 0, 0, 0, 0, 0, 0, 1, 0, 50, 52, 100, 5504, 32, 32, 5504, 50, 34, 15, 50, 24, 100, 464, 206
INVAR-9, Run: 094, P, 0, 0, 392, 0, 0, 0, 0, 0, 2, 1, 2, 49, 46, 100, 1984, 26, 24, 1984, 50, 35, 14, 49, 27, 100, 804, 379
INVAR-9, Run: 095, P, 0, 0, 400, 0, 0, 0, 0, 0, 0, 1, 0, 50, 50, 100, 2672, 27, 27, 2672, 50, 25, 24, 50, 25, 100, 420, 185
INVAR-9, Run: 096, P, 0, 1, 383, 0, 0, 0, 0, 0, 0, 1, 0, 50, 41, 100, 2299, 34, 34, 2299, 50, 30, 19, 50, 29, 100, 462, 210
INVAR-9, Run: 097, P, 0, 0, 396, 0, 0, 0, 0, 0, 2, 1, 2, 49, 48, 100, 1929, 32, 30, 1929, 50, 30, 19, 49, 26, 100, 384, 168
INVAR-9, Run: 098, P, 0, 0, 392, 0, 0, 0, 0, 0, 2, 1, 2, 49, 46, 100, 2066, 43, 41, 2066, 50, 31, 18, 49, 27, 100, 812, 383
INVAR-9, Run: 099, P, 0, 0, 396, 0, 0, 0, 0, 0, 0, 1, 0, 50, 48, 100, 2102, 26, 26, 2102, 50, 30, 19, 50, 26, 100, 778, 365
INVAR-9, Run: 100, P, 0, 0, 380, 0, 0, 0, 0, 0, 0, 1, 0, 50, 40, 100, 2374, 25, 25, 2374, 50, 29, 20, 50, 30, 100, 764, 362
