Input Number, Run_Number, Result@ 100, PE, Y, M, X1, H, PO, CE, D, CO, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 079, F, 1, 0, 0, 0, 0, 0, 50, 0, 14, 478, 0, 64, 100, 291, 2186, 50, 27, 22, 50, 164, 246, 341, 2200
INVAR-9, Run: 080, F, 1, 0, 0, 0, 0, 0, 50, 0, 8, 466, 0, 58, 100, 281, 2130, 50, 35, 14, 50, 158, 237, 331, 2138
INVAR-9, Run: 081, F, 1, 0, 0, 0, 0, 0, 50, 0, 6, 462, 0, 56, 100, 260, 2308, 50, 29, 20, 50, 156, 234, 310, 2314
INVAR-9, Run: 082, F, 1, 0, 0, 0, 0, 0, 50, 0, 7, 465, 1, 57, 100, 288, 2182, 50, 29, 20, 50, 157, 235, 338, 2189
INVAR-9, Run: 083, F, 1, 0, 0, 0, 0, 0, 50, 0, 8, 466, 0, 58, 100, 285, 2108, 50, 32, 17, 50, 158, 237, 335, 2116
INVAR-9, Run: 084, F, 1, 0, 0, 0, 0, 0, 50, 0, 4, 458, 0, 54, 100, 221, 1821, 50, 37, 12, 50, 154, 231, 271, 1825
INVAR-9, Run: 085, F, 1, 0, 0, 0, 0, 0, 50, 0, 8, 466, 0, 58, 100, 278, 2411, 50, 29, 20, 50, 158, 237, 328, 2419
INVAR-9, Run: 086, F, 1, 0, 0, 0, 0, 0, 50, 0, 14, 478, 0, 64, 100, 347, 2573, 50, 33, 16, 50, 164, 246, 397, 2587
INVAR-9, Run: 087, F, 1, 0, 0, 0, 0, 0, 50, 0, 13, 477, 1, 63, 100, 275, 2398, 50, 28, 21, 50, 163, 244, 325, 2411
INVAR-9, Run: 088, F, 1, 0, 0, 0, 0, 0, 50, 0, 12, 474, 0, 62, 100, 252, 2339, 50, 33, 16, 50, 162, 243, 302, 2351
INVAR-9, Run: 089, F, 1, 0, 0, 0, 0, 0, 50, 0, 15, 481, 1, 65, 100, 252, 2328, 50, 27, 22, 50, 165, 247, 302, 2343
INVAR-9, Run: 090, F, 1, 0, 0, 0, 0, 0, 50, 0, 1, 453, 1, 51, 100, 195, 1906, 50, 31, 18, 50, 151, 226, 245, 1907
INVAR-9, Run: 091, F, 1, 0, 0, 0, 0, 0, 50, 0, 8, 466, 0, 58, 100, 252, 2148, 50, 31, 18, 50, 158, 237, 302, 2156
INVAR-9, Run: 092, F, 1, 0, 0, 0, 0, 0, 50, 0, 9, 469, 1, 59, 100, 257, 1435, 50, 34, 15, 50, 159, 238, 307, 1444
INVAR-9, Run: 093, F, 1, 0, 0, 0, 0, 0, 50, 0, 11, 473, 1, 61, 100, 244, 2094, 50, 30, 19, 50, 161, 241, 294, 2105
INVAR-9, Run: 094, F, 1, 0, 0, 0, 0, 0, 50, 0, 3, 457, 1, 53, 100, 234, 1458, 50, 29, 20, 50, 153, 229, 284, 1461
INVAR-9, Run: 095, F, 1, 0, 0, 0, 0, 0, 50, 0, 9, 469, 1, 59, 100, 242, 2112, 50, 27, 22, 50, 159, 238, 292, 2121
INVAR-9, Run: 096, F, 1, 0, 0, 0, 0, 0, 50, 0, 8, 466, 0, 58, 100, 177, 1879, 50, 36, 13, 50, 158, 237, 227, 1887
INVAR-9, Run: 097, F, 1, 0, 0, 0, 0, 0, 50, 0, 11, 473, 1, 61, 100, 247, 2460, 50, 34, 15, 50, 161, 241, 297, 2471
INVAR-9, Run: 098, F, 1, 0, 0, 0, 0, 0, 50, 0, 9, 469, 1, 59, 100, 221, 2147, 50, 30, 19, 50, 159, 238, 271, 2156
INVAR-9, Run: 099, F, 1, 0, 0, 0, 0, 0, 50, 0, 0, 450, 0, 50, 100, 168, 1253, 50, 30, 19, 50, 150, 225, 218, 1253
INVAR-9, Run: 100, F, 1, 0, 0, 0, 0, 0, 50, 0, 6, 462, 0, 56, 100, 279, 1702, 50, 27, 22, 50, 156, 234, 329, 1708
