Input Number, Run_Number, Result@ 100, H, CO, M, X1, PO, CE, Y, D, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 079, F, 0, 0, 0, 0, 0, 43, 29, 0, 1, 356, 0, 14, 100, 298, 2132, 50, 29, 20, 43, 114, 171, 341, 2118
INVAR-9, Run: 080, F, 0, 0, 0, 0, 0, 46, 38, 0, 1, 332, 0, 8, 100, 203, 1856, 50, 35, 14, 46, 108, 162, 249, 1848
INVAR-9, Run: 081, F, 0, 0, 0, 0, 0, 45, 35, 0, 1, 340, 0, 10, 100, 197, 2099, 50, 28, 21, 45, 110, 165, 242, 2089
INVAR-9, Run: 082, F, 0, 0, 0, 0, 0, 47, 41, 0, 1, 324, 0, 6, 100, 283, 1615, 50, 31, 18, 47, 106, 159, 330, 1609
INVAR-9, Run: 083, F, 0, 0, 0, 0, 0, 47, 41, 0, 1, 324, 0, 6, 100, 191, 1773, 50, 35, 14, 47, 106, 159, 238, 1767
INVAR-9, Run: 084, F, 0, 0, 0, 0, 0, 45, 35, 0, 1, 340, 0, 10, 100, 234, 1790, 50, 36, 13, 45, 110, 165, 279, 1780
INVAR-9, Run: 085, F, 0, 0, 0, 0, 0, 45, 35, 0, 1, 340, 0, 10, 100, 256, 2357, 50, 35, 14, 45, 110, 165, 301, 2347
INVAR-9, Run: 086, F, 0, 0, 0, 0, 0, 46, 38, 0, 1, 332, 0, 8, 100, 293, 1584, 50, 31, 18, 46, 108, 162, 339, 1576
INVAR-9, Run: 087, F, 0, 0, 0, 0, 0, 43, 29, 0, 1, 356, 0, 14, 100, 264, 1834, 50, 29, 20, 43, 114, 171, 307, 1820
INVAR-9, Run: 088, F, 0, 0, 0, 0, 0, 45, 35, 0, 1, 340, 0, 10, 100, 249, 1977, 50, 29, 20, 45, 110, 165, 294, 1967
INVAR-9, Run: 089, F, 0, 0, 0, 0, 0, 45, 35, 0, 1, 340, 0, 10, 100, 315, 2502, 50, 27, 22, 45, 110, 165, 360, 2492
INVAR-9, Run: 090, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 223, 1561, 50, 26, 23, 44, 112, 168, 267, 1549
INVAR-9, Run: 091, F, 0, 0, 0, 0, 0, 41, 23, 0, 1, 372, 0, 18, 100, 281, 2499, 50, 28, 21, 41, 118, 177, 322, 2481
INVAR-9, Run: 092, F, 0, 0, 0, 0, 0, 41, 23, 0, 1, 372, 0, 18, 100, 228, 1961, 50, 37, 12, 41, 118, 177, 269, 1943
INVAR-9, Run: 093, F, 0, 0, 0, 0, 0, 46, 38, 0, 1, 332, 0, 8, 100, 326, 1942, 50, 25, 24, 46, 108, 162, 372, 1934
INVAR-9, Run: 094, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 190, 1671, 50, 33, 16, 44, 112, 168, 234, 1659
INVAR-9, Run: 095, F, 0, 0, 0, 0, 0, 47, 41, 0, 1, 324, 0, 6, 100, 324, 2387, 50, 34, 15, 47, 106, 159, 371, 2381
INVAR-9, Run: 096, F, 0, 0, 0, 0, 0, 43, 29, 0, 1, 356, 0, 14, 100, 240, 1442, 50, 35, 14, 43, 114, 171, 283, 1428
INVAR-9, Run: 097, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 322, 2552, 50, 34, 15, 44, 112, 168, 366, 2540
INVAR-9, Run: 098, F, 0, 0, 0, 0, 0, 43, 29, 0, 1, 356, 0, 14, 100, 268, 2042, 50, 26, 23, 43, 114, 171, 311, 2028
INVAR-9, Run: 099, F, 0, 0, 0, 0, 0, 42, 26, 0, 1, 364, 0, 16, 100, 245, 1741, 50, 24, 25, 42, 116, 174, 287, 1725
INVAR-9, Run: 100, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 260, 1820, 50, 28, 21, 44, 112, 168, 304, 1808
