Input Number, Run_Number, Result@ 100, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AIuAJab, AGuAIab, Leaderai, AIuAJX1, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-4, Run: 039, P, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 1, 35, 18, 2, 0, 18, 1, 0, 32, 6, 36, 7, 3, 1, 34, 3, 0, 2, 0, 6, 1, 1, 1, 1, 18, 0, 0, 10, 2, 11, 3, 1, 1, 0, 1, 0, 19, 7, 20, 8, 1, 35, 2, 0, 17, 1, 2, 20, 3, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 59, 0, 0, 10, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 50, 3, 0, 8, 0, 0, 19, 6, 23, 1, 7, 1
INVAR-4, Run: 040, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 19, 0, 0, 0, 0, 1, 0, 118, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 18, 2, 0, 16, 3, 0, 9, 2, 15, 3, 3, 1, 36, 3, 0, 49, 16, 53, 17, 1, 1, 0, 19, 0, 0, 0, 0, 1, 1, 1, 1, 0, 10, 0, 14, 3, 15, 3, 0, 38, 1, 0, 4, 3, 2, 6, 3, 1, 1, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 041, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 19, 0, 0, 0, 0, 0, 1, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 17, 2, 1, 19, 0, 0, 5, 3, 9, 5, 1, 1, 37, 2, 0, 45, 15, 48, 16, 1, 1, 0, 19, 0, 0, 6, 1, 7, 2, 1, 1, 0, 9, 0, 0, 0, 1, 1, 1, 37, 2, 0, 10, 6, 4, 12, 4, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 042, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 0, 0, 0, 0, 35, 19, 0, 0, 17, 2, 0, 1, 0, 4, 1, 4, 1, 33, 6, 0, 3, 1, 10, 2, 1, 1, 0, 19, 0, 0, 7, 0, 8, 1, 1, 1, 0, 16, 0, 26, 5, 27, 6, 1, 38, 1, 0, 2, 6, 0, 4, 1, 1, 1, 1, 1, 1, 12, 0, 21, 0, 53, 1, 0, 0, 0, 0, 0, 0, 0, 7, 1, 1, 3, 2, 1, 7, 0, 0, 64, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 043, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 36, 19, 1, 0, 18, 1, 0, 13, 4, 16, 5, 3, 1, 38, 1, 0, 9, 1, 11, 2, 1, 1, 0, 19, 0, 0, 6, 3, 7, 4, 1, 1, 0, 5, 0, 15, 4, 16, 5, 1, 35, 4, 0, 5, 4, 4, 10, 5, 1, 1, 1, 1, 1, 0, 0, 9, 0, 0, 0, 0, 64, 0, 0, 7, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 52, 2, 0, 12, 0, 0, 6, 0, 9, 1, 1, 1
INVAR-4, Run: 044, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 1, 118, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 19, 1, 0, 17, 2, 0, 1, 0, 5, 1, 2, 1, 37, 2, 0, 9, 1, 12, 2, 1, 1, 0, 19, 0, 0, 1, 0, 2, 1, 1, 1, 0, 25, 0, 17, 6, 18, 7, 1, 36, 3, 0, 21, 7, 2, 25, 3, 1, 1, 1, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 045, F, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 18, 0, 0, 0, 0, 0, 1, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 20, 0, 0, 19, 0, 0, 3, 4, 4, 5, 2, 1, 36, 3, 0, 14, 4, 18, 5, 1, 1, 0, 18, 1, 0, 1, 0, 2, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 1, 36, 3, 0, 26, 6, 10, 29, 10, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 046, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 19, 0, 0, 0, 0, 1, 0, 118, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 18, 2, 0, 18, 1, 0, 9, 3, 13, 4, 4, 1, 39, 0, 0, 26, 8, 27, 9, 1, 1, 0, 19, 0, 0, 16, 1, 17, 2, 1, 1, 0, 28, 0, 11, 0, 12, 0, 0, 36, 3, 0, 7, 5, 1, 11, 2, 1, 1, 1, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 047, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 36, 20, 0, 0, 19, 0, 0, 7, 0, 8, 1, 3, 1, 37, 2, 0, 2, 0, 5, 1, 1, 1, 0, 19, 0, 0, 0, 1, 1, 2, 1, 1, 0, 31, 0, 5, 1, 6, 2, 1, 34, 5, 0, 10, 6, 4, 16, 5, 1, 1, 1, 1, 1, 0, 0, 35, 0, 0, 0, 0, 57, 0, 0, 10, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 58, 3, 0, 9, 0, 0, 8, 5, 12, 1, 6, 1
INVAR-4, Run: 048, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 109, 0, 0, 0, 0, 0, 0, 0, 0, 37, 16, 3, 1, 17, 2, 0, 24, 3, 31, 5, 1, 1, 36, 2, 1, 1, 1, 5, 3, 1, 1, 1, 19, 0, 0, 4, 1, 5, 2, 1, 1, 0, 44, 0, 10, 3, 11, 4, 1, 33, 3, 0, 0, 4, 0, 4, 1, 1, 1, 1, 1, 1, 0, 0, 47, 0, 0, 0, 0, 53, 0, 0, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 53, 3, 0, 10, 0, 1, 6, 4, 10, 1, 5, 0
INVAR-4, Run: 049, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 19, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 19, 1, 0, 16, 3, 0, 29, 5, 34, 6, 1, 1, 33, 6, 0, 2, 2, 9, 3, 1, 1, 1, 19, 0, 0, 35, 14, 35, 14, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 35, 4, 0, 8, 8, 4, 13, 5, 1, 1, 1, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 050, F, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 1, 0, 1, 118, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 17, 3, 0, 17, 2, 0, 13, 5, 19, 6, 3, 1, 37, 2, 0, 27, 4, 30, 5, 1, 1, 0, 18, 1, 0, 1, 0, 3, 1, 1, 1, 0, 11, 0, 14, 2, 14, 2, 1, 39, 0, 0, 24, 5, 5, 25, 6, 1, 1, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 051, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 19, 0, 0, 0, 0, 0, 1, 117, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 20, 0, 0, 19, 0, 0, 22, 4, 23, 5, 2, 1, 33, 6, 0, 10, 2, 17, 3, 1, 1, 2, 19, 0, 0, 8, 3, 9, 4, 1, 0, 1, 42, 0, 7, 2, 9, 3, 1, 36, 3, 0, 15, 7, 5, 19, 5, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 052, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 36, 19, 1, 0, 17, 2, 0, 19, 1, 23, 2, 3, 1, 35, 4, 0, 11, 2, 16, 3, 1, 1, 0, 18, 1, 0, 0, 0, 2, 1, 1, 1, 0, 18, 0, 13, 7, 13, 7, 1, 37, 2, 0, 3, 2, 1, 6, 2, 1, 1, 1, 1, 1, 0, 0, 22, 0, 0, 0, 0, 59, 0, 0, 10, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 59, 0, 0, 8, 0, 0, 7, 1, 8, 1, 2, 1
INVAR-4, Run: 053, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 38, 20, 0, 0, 17, 2, 0, 7, 2, 10, 3, 1, 1, 37, 2, 0, 4, 0, 7, 1, 1, 1, 0, 19, 0, 0, 23, 5, 24, 6, 1, 0, 1, 4, 0, 5, 3, 7, 4, 1, 37, 1, 1, 21, 3, 6, 24, 8, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 52, 0, 0, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 66, 0, 0, 9, 0, 0, 7, 2, 8, 1, 3, 1
INVAR-4, Run: 054, F, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 1, 0, 1, 117, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 18, 2, 0, 17, 2, 0, 7, 2, 12, 3, 0, 1, 36, 3, 0, 14, 1, 18, 2, 1, 1, 1, 18, 1, 0, 0, 0, 2, 1, 1, 1, 0, 13, 0, 4, 3, 4, 3, 1, 37, 2, 0, 29, 3, 12, 32, 13, 1, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 055, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 118, 0, 0, 0, 0, 0, 0, 0, 0, 37, 20, 0, 0, 19, 0, 0, 12, 3, 13, 4, 2, 1, 37, 2, 0, 10, 5, 13, 6, 1, 1, 0, 19, 0, 0, 9, 1, 10, 2, 1, 1, 0, 26, 0, 7, 1, 8, 2, 1, 38, 1, 0, 12, 6, 6, 14, 7, 1, 1, 1, 1, 1, 0, 0, 29, 0, 0, 0, 0, 61, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 54, 3, 0, 13, 0, 0, 15, 2, 18, 1, 2, 0
INVAR-4, Run: 056, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 1, 35, 19, 0, 1, 18, 1, 0, 18, 2, 21, 4, 4, 1, 37, 2, 0, 11, 6, 14, 7, 1, 1, 0, 19, 0, 0, 4, 3, 5, 4, 1, 0, 1, 22, 0, 10, 2, 12, 3, 1, 37, 2, 0, 5, 5, 0, 8, 1, 1, 1, 1, 1, 1, 0, 0, 27, 0, 0, 0, 0, 53, 0, 0, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 46, 1, 0, 8, 0, 0, 0, 0, 2, 1, 1, 1
INVAR-4, Run: 057, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 37, 17, 3, 0, 17, 2, 0, 10, 0, 16, 1, 2, 1, 37, 2, 0, 7, 4, 10, 5, 1, 1, 0, 19, 0, 0, 8, 1, 9, 2, 1, 1, 0, 3, 0, 22, 8, 23, 9, 1, 35, 4, 0, 14, 0, 8, 19, 9, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 62, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 55, 1, 0, 11, 0, 0, 20, 8, 22, 1, 9, 1
INVAR-4, Run: 058, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 118, 0, 0, 0, 0, 0, 0, 0, 0, 35, 19, 1, 0, 17, 2, 0, 12, 2, 16, 3, 2, 1, 39, 0, 0, 11, 0, 12, 1, 1, 1, 2, 19, 0, 0, 15, 3, 16, 4, 1, 0, 0, 13, 0, 0, 0, 1, 1, 1, 34, 3, 2, 8, 3, 1, 14, 4, 1, 1, 1, 1, 1, 0, 0, 18, 0, 0, 0, 0, 52, 0, 0, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 64, 2, 0, 11, 0, 0, 28, 4, 30, 1, 4, 0
INVAR-4, Run: 059, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 37, 18, 2, 0, 19, 0, 0, 3, 1, 6, 2, 2, 1, 38, 1, 0, 9, 2, 11, 3, 1, 1, 0, 19, 0, 0, 4, 1, 5, 2, 1, 1, 0, 13, 0, 6, 0, 7, 1, 1, 37, 2, 0, 11, 7, 2, 14, 3, 1, 1, 1, 1, 1, 0, 0, 16, 0, 0, 0, 0, 64, 0, 0, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 52, 2, 0, 8, 1, 0, 37, 6, 41, 1, 7, 1
INVAR-4, Run: 060, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 19, 0, 0, 0, 0, 0, 1, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 19, 1, 0, 18, 1, 0, 10, 1, 13, 2, 0, 1, 36, 2, 1, 26, 5, 30, 7, 1, 1, 1, 19, 0, 0, 4, 0, 5, 1, 1, 1, 0, 12, 0, 14, 6, 15, 7, 1, 35, 4, 0, 27, 4, 8, 31, 8, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 061, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 38, 20, 0, 0, 18, 1, 0, 6, 1, 8, 2, 1, 1, 36, 3, 0, 19, 3, 23, 4, 1, 1, 0, 18, 1, 0, 9, 7, 10, 7, 0, 1, 0, 16, 0, 19, 3, 19, 3, 1, 38, 1, 0, 5, 3, 1, 7, 2, 1, 1, 1, 1, 1, 0, 0, 18, 0, 0, 0, 0, 60, 0, 0, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 55, 3, 0, 10, 0, 0, 6, 2, 10, 1, 3, 1
INVAR-4, Run: 062, P, 0, 0, 0, 2, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 18, 0, 0, 0, 1, 0, 0, 112, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 19, 1, 0, 19, 0, 0, 14, 0, 16, 1, 5, 1, 35, 2, 0, 1, 0, 4, 1, 1, 1, 1, 18, 0, 0, 6, 2, 7, 3, 1, 1, 0, 10, 0, 51, 13, 51, 13, 0, 35, 2, 0, 15, 4, 4, 18, 5, 1, 1, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 063, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 38, 20, 0, 0, 19, 0, 0, 30, 7, 31, 8, 1, 1, 37, 2, 0, 8, 3, 11, 4, 1, 1, 0, 18, 1, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 36, 2, 1, 5, 3, 2, 9, 4, 1, 1, 1, 1, 1, 0, 0, 9, 0, 0, 0, 0, 60, 0, 0, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 57, 1, 0, 7, 0, 0, 1, 0, 3, 1, 1, 1
INVAR-4, Run: 064, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 36, 18, 2, 0, 18, 1, 0, 7, 6, 11, 7, 2, 1, 38, 1, 0, 14, 4, 16, 5, 1, 1, 1, 19, 0, 0, 4, 0, 5, 1, 1, 0, 1, 14, 0, 0, 0, 2, 1, 1, 38, 1, 0, 2, 4, 1, 4, 2, 1, 1, 1, 1, 1, 0, 0, 18, 0, 0, 0, 0, 62, 0, 0, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 56, 0, 0, 10, 1, 0, 9, 6, 11, 1, 7, 1
INVAR-4, Run: 065, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 34, 19, 1, 0, 18, 1, 0, 12, 4, 15, 5, 5, 1, 36, 3, 0, 6, 1, 10, 2, 1, 1, 0, 19, 0, 0, 2, 2, 3, 3, 1, 1, 0, 13, 0, 12, 4, 13, 5, 1, 38, 1, 0, 10, 3, 5, 12, 6, 1, 1, 1, 1, 1, 0, 0, 19, 0, 0, 0, 0, 52, 0, 0, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 61, 5, 0, 11, 0, 0, 20, 8, 26, 1, 9, 1
INVAR-4, Run: 066, F, 0, 0, 0, 0, 0, 0, 1, 0, 1, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 19, 1, 0, 18, 1, 0, 22, 2, 25, 3, 2, 0, 38, 0, 1, 3, 1, 5, 3, 1, 1, 0, 18, 1, 0, 0, 0, 1, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 1, 38, 0, 1, 14, 12, 0, 16, 2, 1, 1, 1, 1, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 067, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 108, 0, 0, 0, 0, 0, 0, 0, 0, 36, 19, 1, 0, 19, 0, 0, 10, 1, 12, 2, 3, 1, 35, 4, 0, 26, 3, 31, 4, 1, 1, 0, 18, 0, 1, 1, 0, 3, 2, 1, 1, 0, 17, 0, 18, 4, 19, 5, 1, 37, 2, 0, 18, 0, 2, 21, 3, 1, 1, 1, 1, 1, 0, 0, 21, 0, 0, 0, 0, 58, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 50, 0, 0, 11, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 068, P, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 1, 39, 39, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 17, 2, 0, 19, 0, 0, 1, 0, 4, 1, 1, 1, 37, 2, 0, 32, 10, 34, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
