Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, A, PE, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 083, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 4195, 3033, 50, 367, 2715, 50, 100, 150, 4245, 3033
INVAR-9, Run: 084, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2087, 1424, 50, 182, 1291, 50, 100, 150, 2137, 1424
INVAR-9, Run: 085, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2617, 1738, 50, 212, 1575, 50, 100, 150, 2667, 1738
INVAR-9, Run: 086, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2195, 1417, 50, 180, 1286, 50, 100, 150, 2245, 1417
INVAR-9, Run: 087, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3269, 2009, 50, 248, 1810, 50, 100, 150, 3319, 2009
INVAR-9, Run: 088, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3233, 2306, 50, 252, 2103, 50, 100, 150, 3283, 2306
INVAR-9, Run: 089, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3599, 2526, 50, 306, 2269, 50, 100, 150, 3649, 2526
INVAR-9, Run: 090, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2288, 1634, 50, 199, 1484, 50, 100, 150, 2338, 1634
INVAR-9, Run: 091, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1277, 878, 50, 143, 784, 50, 100, 150, 1327, 878
INVAR-9, Run: 092, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3117, 2089, 50, 239, 1899, 50, 100, 150, 3167, 2089
INVAR-9, Run: 093, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3821, 2684, 50, 295, 2438, 50, 100, 150, 3871, 2684
INVAR-9, Run: 094, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3223, 2314, 50, 278, 2085, 50, 100, 150, 3273, 2314
INVAR-9, Run: 095, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3109, 2067, 50, 256, 1860, 50, 100, 150, 3159, 2067
INVAR-9, Run: 096, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2124, 1475, 50, 193, 1331, 50, 100, 150, 2174, 1475
INVAR-9, Run: 097, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2898, 1904, 50, 193, 1760, 50, 100, 150, 2948, 1904
INVAR-9, Run: 098, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2612, 1893, 50, 237, 1705, 50, 100, 150, 2662, 1893
INVAR-9, Run: 099, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3061, 2066, 50, 223, 1892, 50, 100, 150, 3111, 2066
INVAR-9, Run: 100, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2847, 1949, 50, 227, 1771, 50, 100, 150, 2897, 1949
