Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 038, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1777, 48, 48, 1777, 50, 48, 51, 50, 50, 100, 3202, 1601
INVAR-9, Run: 039, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2405, 55, 55, 2405, 50, 58, 41, 50, 50, 100, 1312, 656
INVAR-9, Run: 040, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1759, 57, 57, 1759, 50, 56, 43, 50, 50, 100, 1568, 784
INVAR-9, Run: 041, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1966, 48, 48, 1966, 50, 54, 45, 50, 50, 100, 942, 471
INVAR-9, Run: 042, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 2087, 56, 54, 2087, 50, 64, 34, 49, 50, 100, 2094, 1047
INVAR-9, Run: 043, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2026, 48, 48, 2026, 50, 47, 52, 50, 50, 100, 1174, 587
INVAR-9, Run: 044, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2433, 49, 49, 2433, 50, 50, 49, 50, 50, 100, 1534, 767
INVAR-9, Run: 045, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1811, 54, 52, 1811, 50, 50, 48, 49, 50, 100, 2126, 1063
INVAR-9, Run: 046, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1584, 50, 50, 1584, 50, 40, 59, 50, 50, 100, 1526, 763
INVAR-9, Run: 047, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1893, 39, 39, 1893, 50, 59, 40, 50, 50, 100, 2522, 1261
INVAR-9, Run: 048, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2580, 43, 43, 2580, 50, 55, 44, 50, 50, 100, 1946, 973
INVAR-9, Run: 049, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1670, 64, 64, 1670, 50, 47, 52, 50, 50, 100, 1624, 812
INVAR-9, Run: 050, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1509, 46, 44, 1509, 50, 47, 51, 49, 50, 100, 2502, 1251
INVAR-9, Run: 051, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1477, 53, 53, 1477, 50, 45, 54, 50, 50, 100, 3408, 1704
INVAR-9, Run: 052, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1697, 47, 47, 1697, 50, 50, 49, 50, 50, 100, 2528, 1264
INVAR-9, Run: 053, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2231, 52, 52, 2231, 50, 53, 46, 50, 50, 100, 1598, 799
INVAR-9, Run: 054, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1917, 53, 51, 1917, 50, 49, 49, 49, 50, 100, 1914, 957
INVAR-9, Run: 055, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1729, 59, 57, 1729, 50, 49, 49, 49, 50, 100, 1894, 947
INVAR-9, Run: 056, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1973, 36, 36, 1973, 50, 58, 41, 50, 50, 100, 2398, 1199
INVAR-9, Run: 057, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2702, 50, 50, 2702, 50, 53, 46, 50, 50, 100, 1594, 797
INVAR-9, Run: 058, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1613, 64, 62, 1613, 50, 59, 39, 49, 50, 100, 1296, 648
INVAR-9, Run: 059, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1504, 57, 57, 1504, 50, 49, 50, 50, 50, 100, 1892, 946
INVAR-9, Run: 060, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1642, 51, 51, 1642, 50, 51, 48, 50, 50, 100, 2426, 1213
INVAR-9, Run: 061, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1605, 65, 63, 1605, 50, 51, 47, 49, 50, 100, 1450, 725
INVAR-9, Run: 062, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1874, 57, 57, 1874, 50, 55, 44, 50, 50, 100, 2558, 1279
INVAR-9, Run: 063, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1542, 69, 67, 1542, 50, 51, 47, 49, 50, 100, 1708, 854
INVAR-9, Run: 064, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1491, 55, 53, 1491, 50, 47, 51, 49, 50, 100, 1980, 990
INVAR-9, Run: 065, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1803, 46, 46, 1803, 50, 49, 50, 50, 50, 100, 1990, 995
INVAR-9, Run: 066, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1872, 62, 62, 1872, 50, 49, 50, 50, 50, 100, 1058, 529
INVAR-9, Run: 067, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1367, 38, 38, 1367, 50, 44, 55, 50, 50, 100, 1402, 701
INVAR-9, Run: 068, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1812, 36, 36, 1812, 50, 58, 41, 50, 50, 100, 1440, 720
INVAR-9, Run: 069, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2351, 46, 46, 2351, 50, 47, 52, 50, 50, 100, 1562, 781
INVAR-9, Run: 070, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1619, 59, 59, 1619, 50, 40, 59, 50, 50, 100, 1478, 739
INVAR-9, Run: 071, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1549, 68, 66, 1549, 50, 45, 53, 49, 50, 100, 2512, 1256
INVAR-9, Run: 072, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1968, 51, 51, 1968, 50, 51, 48, 50, 50, 100, 3118, 1559
INVAR-9, Run: 073, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1333, 48, 46, 1333, 50, 46, 52, 49, 50, 100, 1986, 993
INVAR-9, Run: 074, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 2000, 46, 44, 2000, 50, 53, 45, 49, 50, 100, 1958, 979
INVAR-9, Run: 075, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1160, 55, 55, 1160, 50, 47, 52, 50, 50, 100, 3184, 1592
INVAR-9, Run: 076, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1417, 51, 51, 1417, 50, 42, 57, 50, 50, 100, 1664, 832
INVAR-9, Run: 077, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1896, 54, 54, 1896, 50, 54, 45, 50, 50, 100, 2368, 1184
INVAR-9, Run: 078, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1766, 50, 50, 1766, 50, 37, 62, 50, 50, 100, 2876, 1438
INVAR-9, Run: 079, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2038, 65, 65, 2038, 50, 61, 38, 50, 50, 100, 2422, 1211
INVAR-9, Run: 080, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1573, 49, 49, 1573, 50, 40, 59, 50, 50, 100, 1738, 869
INVAR-9, Run: 081, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2172, 53, 53, 2172, 50, 58, 41, 50, 50, 100, 1820, 910
INVAR-9, Run: 082, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1872, 52, 50, 1872, 50, 44, 54, 49, 50, 100, 2630, 1315
INVAR-9, Run: 083, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1423, 55, 55, 1423, 50, 49, 50, 50, 50, 100, 1370, 685
INVAR-9, Run: 084, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1794, 33, 33, 1794, 50, 55, 44, 50, 50, 100, 2160, 1080
INVAR-9, Run: 085, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1658, 65, 63, 1658, 50, 58, 40, 49, 50, 100, 1836, 918
INVAR-9, Run: 086, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1520, 48, 48, 1520, 50, 46, 53, 50, 50, 100, 1158, 579
INVAR-9, Run: 087, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2407, 81, 81, 2407, 50, 41, 58, 50, 50, 100, 1282, 641
INVAR-9, Run: 088, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2413, 47, 47, 2413, 50, 54, 45, 50, 50, 100, 2832, 1416
INVAR-9, Run: 089, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 2111, 49, 47, 2111, 50, 47, 51, 49, 50, 100, 1156, 578
INVAR-9, Run: 090, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1896, 38, 38, 1896, 50, 58, 41, 50, 50, 100, 1924, 962
INVAR-9, Run: 091, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2001, 42, 42, 2001, 50, 59, 40, 50, 50, 100, 2178, 1089
INVAR-9, Run: 092, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1430, 52, 50, 1430, 50, 39, 59, 49, 50, 100, 1434, 717
INVAR-9, Run: 093, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1941, 44, 44, 1941, 50, 54, 45, 50, 50, 100, 1888, 944
INVAR-9, Run: 094, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1472, 56, 56, 1472, 50, 40, 59, 50, 50, 100, 1714, 857
INVAR-9, Run: 095, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2352, 66, 66, 2352, 50, 43, 56, 50, 50, 100, 2250, 1125
INVAR-9, Run: 096, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1852, 60, 60, 1852, 50, 43, 56, 50, 50, 100, 1786, 893
INVAR-9, Run: 097, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1143, 48, 46, 1143, 50, 53, 45, 49, 50, 100, 1490, 745
INVAR-9, Run: 098, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1362, 38, 38, 1362, 50, 57, 42, 50, 50, 100, 2024, 1012
INVAR-9, Run: 099, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1314, 48, 48, 1314, 50, 58, 41, 50, 50, 100, 2352, 1176
INVAR-9, Run: 100, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1993, 43, 43, 1993, 50, 62, 37, 50, 50, 100, 2700, 1350
