Input Number, Run_Number, Result@ 100, ao, SetABX1, SetX1ab, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-6, Run: 036, F, 0, 0, 1, 0, 4, 0, 1, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 511, 0, 0, 0, 0, 0, 0, 0, 0, 1, 169, 84, 2, 0, 83, 2, 0, 18, 6, 23, 7, 2, 1, 168, 2, 0, 1, 1, 4, 2, 1, 1, 0, 84, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 161, 9, 0, 16, 0, 6, 26, 7, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 264, 0, 0, 48, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 243, 4, 0, 37, 0, 0, 36, 6, 40, 1, 6, 0
INVAR-6, Run: 037, F, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 1, 0, 0, 0, 0, 1, 170, 86, 1, 0, 86, 1, 0, 1, 1, 4, 2, 5, 1, 170, 5, 0, 17, 6, 23, 7, 1, 1, 0, 86, 1, 0, 1, 0, 2, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 169, 6, 0, 19, 7, 6, 26, 7, 1, 1, 1, 1, 1, 46, 0, 35, 0, 262, 1, 0, 0, 0, 0, 0, 0, 0, 8, 3, 1, 5, 2, 1, 41, 0, 0, 262, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 038, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 525, 0, 0, 0, 0, 0, 0, 0, 1, 1, 170, 87, 0, 1, 86, 1, 0, 1, 1, 4, 3, 5, 1, 173, 2, 0, 14, 2, 17, 3, 1, 1, 0, 86, 1, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 170, 5, 0, 7, 0, 2, 13, 3, 1, 1, 1, 1, 1, 0, 0, 8, 0, 0, 0, 0, 276, 0, 0, 45, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 245, 4, 0, 42, 0, 0, 6, 0, 11, 1, 1, 1
INVAR-6, Run: 039, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 1, 172, 87, 1, 0, 84, 3, 0, 3, 1, 8, 2, 3, 1, 169, 6, 0, 3, 0, 10, 1, 1, 1, 0, 87, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 169, 5, 1, 18, 0, 2, 25, 4, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 268, 0, 0, 50, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 250, 8, 0, 37, 0, 0, 12, 4, 21, 1, 5, 1
INVAR-6, Run: 040, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 1, 166, 86, 2, 0, 84, 3, 0, 22, 3, 28, 4, 7, 1, 171, 4, 0, 4, 1, 9, 2, 1, 1, 2, 87, 0, 0, 3, 0, 3, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 171, 3, 1, 6, 0, 3, 11, 5, 1, 1, 1, 1, 1, 0, 0, 19, 0, 0, 0, 0, 252, 0, 0, 44, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 273, 1, 0, 43, 0, 0, 9, 0, 11, 1, 1, 1
INVAR-6, Run: 041, F, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 1, 0, 0, 0, 0, 1, 174, 86, 1, 0, 86, 1, 0, 1, 1, 4, 2, 1, 1, 175, 0, 0, 6, 0, 7, 1, 1, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 171, 3, 1, 5, 0, 1, 10, 3, 1, 1, 1, 1, 1, 51, 0, 3, 0, 241, 2, 0, 0, 0, 0, 0, 0, 0, 1, 30, 4, 33, 5, 1, 36, 0, 0, 283, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 042, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 1, 172, 85, 3, 0, 85, 2, 0, 17, 3, 23, 4, 3, 1, 172, 3, 0, 22, 4, 26, 5, 1, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 168, 5, 2, 2, 0, 2, 10, 5, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 275, 0, 0, 50, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 247, 4, 0, 37, 0, 0, 4, 2, 9, 1, 3, 1
INVAR-6, Run: 043, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 1, 171, 85, 2, 1, 86, 1, 0, 24, 3, 29, 5, 4, 1, 171, 4, 0, 5, 0, 10, 1, 1, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 169, 5, 1, 11, 4, 2, 18, 4, 1, 1, 1, 1, 1, 0, 0, 21, 0, 0, 0, 0, 268, 0, 0, 43, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 257, 1, 0, 44, 0, 0, 16, 3, 18, 1, 4, 1
INVAR-6, Run: 044, F, 0, 0, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 1, 0, 0, 0, 0, 1, 163, 81, 2, 0, 81, 2, 0, 4, 1, 9, 2, 3, 1, 164, 2, 0, 5, 2, 8, 3, 1, 1, 0, 82, 1, 0, 1, 1, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 164, 1, 1, 1, 0, 0, 4, 2, 1, 1, 1, 1, 1, 49, 0, 5, 0, 246, 1, 0, 0, 0, 0, 0, 0, 0, 1, 15, 2, 17, 3, 1, 34, 0, 0, 252, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 045, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 525, 0, 0, 0, 0, 0, 0, 0, 1, 1, 170, 85, 3, 0, 87, 0, 0, 7, 1, 11, 2, 5, 1, 172, 3, 0, 1, 2, 5, 3, 1, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 174, 1, 0, 26, 2, 2, 28, 3, 1, 1, 1, 1, 1, 0, 0, 9, 0, 0, 0, 0, 271, 0, 0, 43, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 250, 4, 0, 43, 1, 0, 4, 0, 10, 1, 1, 1
INVAR-6, Run: 046, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 1, 173, 85, 2, 1, 83, 4, 0, 20, 5, 28, 7, 2, 1, 173, 1, 1, 14, 2, 17, 4, 1, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 173, 2, 0, 6, 7, 0, 9, 1, 1, 1, 1, 1, 1, 0, 0, 38, 0, 0, 0, 0, 281, 0, 0, 37, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 244, 1, 0, 49, 1, 0, 12, 1, 15, 1, 2, 1
INVAR-6, Run: 047, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 1, 175, 175, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 87, 0, 1, 86, 1, 0, 17, 2, 19, 3, 6, 0, 172, 3, 0, 19, 6, 22, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 048, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 524, 0, 0, 0, 0, 0, 0, 0, 1, 1, 174, 88, 0, 0, 84, 3, 0, 22, 5, 26, 6, 1, 1, 174, 1, 0, 6, 0, 8, 1, 1, 1, 0, 87, 0, 0, 1, 0, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 170, 5, 0, 15, 7, 6, 21, 7, 1, 1, 1, 1, 1, 0, 0, 18, 0, 0, 0, 0, 254, 0, 0, 46, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 267, 3, 0, 41, 0, 0, 0, 0, 4, 1, 1, 1
INVAR-6, Run: 049, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 525, 0, 0, 0, 0, 0, 0, 0, 1, 1, 173, 88, 0, 0, 86, 1, 0, 14, 1, 16, 2, 2, 1, 171, 4, 0, 21, 6, 26, 7, 1, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 171, 4, 0, 2, 1, 1, 7, 2, 1, 1, 1, 1, 1, 0, 0, 14, 0, 0, 0, 0, 280, 0, 0, 44, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 244, 1, 0, 43, 0, 0, 4, 1, 6, 1, 2, 1
INVAR-6, Run: 050, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 1, 174, 87, 1, 0, 86, 1, 0, 24, 4, 27, 5, 1, 1, 172, 3, 0, 12, 0, 16, 1, 1, 1, 0, 87, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 3, 1, 15, 0, 5, 20, 7, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 239, 0, 0, 41, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 285, 2, 0, 46, 0, 0, 1, 0, 4, 1, 1, 1
INVAR-6, Run: 051, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 525, 0, 0, 0, 0, 0, 0, 0, 1, 1, 172, 86, 2, 0, 86, 1, 0, 28, 6, 32, 7, 3, 1, 170, 5, 0, 18, 2, 24, 3, 1, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 172, 3, 0, 11, 1, 4, 15, 5, 1, 1, 1, 1, 1, 0, 0, 8, 0, 0, 0, 0, 292, 0, 0, 51, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 232, 1, 0, 36, 0, 0, 2, 0, 4, 1, 1, 1
INVAR-6, Run: 052, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 526, 0, 0, 0, 0, 0, 0, 0, 0, 1, 171, 86, 2, 0, 86, 1, 0, 12, 5, 16, 6, 4, 1, 170, 4, 1, 5, 0, 11, 2, 1, 1, 0, 87, 0, 0, 2, 2, 2, 2, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 170, 4, 1, 3, 7, 1, 9, 3, 1, 1, 1, 1, 1, 0, 0, 31, 0, 0, 0, 0, 253, 0, 0, 46, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 273, 0, 0, 40, 1, 0, 18, 1, 19, 1, 1, 0
INVAR-6, Run: 053, F, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 519, 0, 0, 0, 0, 0, 0, 0, 1, 1, 168, 87, 0, 0, 86, 0, 0, 19, 6, 20, 7, 5, 1, 171, 2, 0, 35, 5, 38, 6, 1, 1, 0, 86, 0, 0, 2, 0, 3, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 169, 4, 0, 9, 2, 4, 14, 5, 1, 1, 1, 1, 1, 0, 0, 8, 0, 0, 0, 0, 236, 0, 0, 46, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 277, 5, 1, 39, 1, 0, 4, 1, 12, 1, 3, 1
INVAR-6, Run: 054, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 1, 0, 0, 0, 1, 172, 86, 1, 1, 86, 0, 1, 12, 2, 16, 5, 3, 1, 174, 1, 0, 5, 1, 7, 2, 1, 1, 0, 87, 0, 0, 5, 1, 5, 1, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 171, 4, 0, 2, 7, 1, 7, 2, 1, 1, 1, 1, 1, 0, 0, 22, 0, 0, 0, 0, 265, 0, 0, 38, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 259, 2, 0, 48, 1, 0, 30, 8, 34, 1, 8, 0
INVAR-6, Run: 055, F, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 511, 0, 0, 0, 0, 0, 0, 0, 0, 1, 173, 85, 3, 0, 87, 0, 0, 17, 6, 21, 7, 2, 1, 173, 2, 0, 39, 7, 42, 8, 1, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 169, 4, 0, 2, 7, 0, 6, 0, 0, 0, 0, 0, 1, 0, 0, 18, 0, 0, 0, 0, 242, 0, 0, 44, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 266, 3, 0, 43, 0, 0, 1, 0, 4, 1, 0, 0
INVAR-6, Run: 056, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 1, 169, 88, 0, 0, 87, 0, 0, 3, 0, 4, 1, 6, 1, 173, 2, 0, 9, 0, 12, 1, 1, 1, 0, 87, 0, 0, 2, 0, 2, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 174, 0, 1, 2, 2, 0, 4, 2, 1, 1, 1, 1, 1, 0, 0, 19, 0, 0, 0, 0, 257, 0, 0, 41, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 263, 6, 0, 46, 0, 0, 9, 6, 16, 1, 7, 1
INVAR-6, Run: 057, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 1, 172, 84, 4, 0, 85, 2, 0, 10, 7, 17, 8, 3, 1, 173, 2, 0, 6, 0, 9, 1, 1, 1, 0, 87, 0, 0, 1, 0, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 167, 7, 1, 1, 8, 3, 10, 5, 1, 1, 1, 1, 1, 0, 0, 28, 0, 0, 0, 0, 272, 0, 0, 47, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 253, 1, 0, 40, 0, 0, 6, 1, 8, 1, 2, 1
INVAR-6, Run: 058, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 1, 171, 87, 1, 0, 86, 1, 0, 4, 2, 7, 3, 4, 1, 173, 2, 0, 16, 4, 19, 5, 1, 1, 0, 85, 2, 0, 1, 0, 3, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 170, 4, 1, 2, 6, 0, 8, 2, 1, 1, 1, 1, 1, 0, 0, 29, 0, 0, 0, 0, 243, 0, 0, 42, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 280, 3, 0, 45, 0, 0, 11, 1, 15, 1, 2, 1
INVAR-6, Run: 059, F, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 525, 0, 0, 0, 0, 0, 0, 0, 0, 1, 170, 87, 1, 0, 83, 4, 0, 13, 3, 19, 4, 4, 1, 173, 2, 0, 9, 0, 12, 1, 1, 1, 1, 86, 1, 0, 0, 0, 1, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 171, 4, 0, 2, 15, 1, 6, 1, 0, 0, 0, 0, 1, 0, 0, 49, 0, 0, 0, 0, 271, 0, 0, 38, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 251, 3, 0, 48, 1, 0, 5, 2, 9, 1, 2, 0
INVAR-6, Run: 060, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 525, 0, 0, 0, 0, 0, 0, 0, 1, 1, 172, 86, 2, 0, 83, 4, 0, 7, 1, 14, 2, 3, 1, 169, 6, 0, 4, 0, 11, 1, 1, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 172, 3, 0, 11, 0, 4, 15, 5, 1, 1, 1, 1, 1, 0, 0, 12, 0, 0, 0, 0, 257, 0, 0, 36, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 266, 2, 0, 50, 1, 0, 13, 2, 17, 1, 3, 1
INVAR-6, Run: 061, F, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 1, 0, 0, 0, 0, 1, 172, 85, 2, 0, 86, 1, 0, 1, 0, 5, 1, 3, 1, 172, 2, 0, 1, 0, 4, 1, 1, 1, 0, 87, 0, 0, 1, 0, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 174, 0, 0, 3, 8, 2, 4, 3, 1, 1, 1, 1, 1, 43, 0, 26, 0, 253, 3, 1, 0, 0, 0, 0, 0, 0, 9, 4, 0, 9, 2, 1, 44, 0, 0, 265, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 062, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 1, 172, 86, 1, 1, 82, 5, 0, 24, 9, 32, 11, 3, 1, 166, 8, 1, 20, 3, 30, 5, 1, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 171, 4, 0, 4, 1, 1, 9, 2, 1, 1, 1, 1, 1, 0, 0, 8, 0, 0, 0, 0, 242, 0, 0, 41, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 283, 1, 0, 45, 0, 1, 1, 2, 4, 1, 4, 1
INVAR-6, Run: 063, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 1, 169, 87, 1, 0, 85, 2, 0, 26, 1, 30, 2, 5, 1, 174, 1, 0, 10, 6, 12, 7, 1, 1, 1, 86, 1, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 171, 4, 0, 10, 0, 0, 15, 1, 1, 1, 1, 1, 1, 0, 0, 9, 0, 0, 0, 0, 244, 0, 0, 47, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 278, 4, 0, 40, 0, 0, 15, 3, 20, 1, 4, 1
INVAR-6, Run: 064, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 1, 168, 83, 4, 1, 85, 2, 0, 2, 0, 10, 2, 7, 1, 174, 1, 0, 12, 3, 14, 4, 1, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 2, 0, 3, 0, 0, 6, 1, 1, 1, 1, 1, 1, 0, 0, 8, 0, 0, 0, 0, 243, 0, 0, 39, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 282, 1, 0, 48, 0, 0, 2, 4, 4, 1, 5, 1
