Input Number, Run_Number, Result@ 100, an, Leaderag, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderah, ao, ar, X1uABab, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-6, Run: 081, P, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 87, 171, 87, 1, 0, 85, 2, 0, 12, 5, 16, 6, 4, 1, 170, 5, 0, 4, 0, 10, 1, 1, 1, 0, 87, 0, 0, 157, 35, 165, 43, 8, 1, 0, 6, 0, 3, 2, 4, 3, 1, 173, 1, 1, 5, 2, 0, 8, 2, 1, 1, 1, 1, 1, 0, 0, 11, 0, 0, 0, 0, 262, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 260, 4, 0, 0, 0, 0, 8, 1, 13, 1, 2, 1
INVAR-6, Run: 082, P, 0, 80, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 87, 172, 84, 3, 0, 85, 2, 0, 2, 0, 8, 1, 2, 1, 169, 5, 0, 7, 0, 13, 1, 1, 1, 0, 87, 0, 0, 138, 34, 146, 42, 8, 0, 0, 0, 0, 3, 0, 4, 1, 1, 172, 0, 2, 47, 1, 11, 50, 14, 1, 1, 1, 1, 1, 0, 0, 3, 0, 259, 6, 0, 0, 0, 0, 0, 0, 0, 2, 6, 1, 13, 1, 0, 0, 0, 0, 258, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 083, P, 0, 79, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 526, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 170, 86, 2, 0, 84, 3, 0, 17, 5, 23, 6, 5, 1, 173, 2, 0, 18, 4, 21, 5, 1, 1, 0, 87, 0, 0, 158, 32, 167, 41, 9, 1, 0, 10, 0, 6, 2, 7, 3, 1, 171, 4, 0, 41, 2, 9, 46, 10, 1, 1, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 084, P, 0, 74, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 520, 0, 0, 0, 0, 0, 0, 0, 1, 86, 170, 83, 4, 0, 86, 0, 0, 3, 0, 8, 1, 3, 1, 166, 7, 0, 27, 5, 35, 6, 1, 1, 0, 86, 0, 0, 186, 35, 199, 48, 13, 1, 0, 0, 0, 18, 7, 19, 8, 1, 168, 5, 0, 11, 0, 3, 17, 4, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 251, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 266, 3, 0, 0, 0, 0, 3, 2, 7, 1, 3, 1
INVAR-6, Run: 085, P, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 87, 174, 87, 1, 0, 87, 0, 0, 20, 3, 22, 4, 1, 1, 169, 6, 0, 23, 8, 30, 9, 1, 1, 0, 87, 0, 0, 232, 46, 246, 60, 14, 1, 0, 9, 0, 17, 2, 18, 3, 1, 172, 3, 0, 14, 4, 5, 18, 6, 1, 1, 1, 1, 1, 0, 0, 11, 0, 0, 0, 0, 244, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 279, 3, 0, 0, 0, 0, 13, 2, 17, 1, 3, 1
INVAR-6, Run: 086, P, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 87, 172, 85, 3, 0, 85, 2, 0, 17, 1, 23, 2, 3, 1, 171, 4, 0, 7, 3, 12, 4, 1, 1, 0, 87, 0, 0, 281, 62, 301, 82, 20, 1, 0, 30, 0, 31, 7, 32, 8, 1, 173, 2, 0, 3, 8, 1, 6, 2, 1, 1, 1, 1, 1, 0, 0, 34, 0, 0, 0, 0, 266, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 259, 0, 1, 0, 0, 0, 4, 2, 6, 1, 4, 1
INVAR-6, Run: 087, P, 0, 70, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 526, 0, 0, 0, 0, 0, 0, 0, 0, 87, 171, 85, 3, 0, 86, 1, 0, 20, 5, 25, 6, 3, 1, 173, 1, 1, 12, 2, 15, 4, 1, 1, 1, 87, 0, 0, 184, 40, 202, 58, 18, 1, 0, 19, 0, 20, 6, 21, 7, 1, 171, 3, 1, 9, 6, 1, 14, 3, 1, 1, 1, 1, 1, 0, 0, 24, 0, 0, 0, 0, 256, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 268, 2, 0, 0, 0, 0, 5, 1, 7, 1, 1, 0
INVAR-6, Run: 088, P, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 87, 172, 85, 3, 0, 85, 2, 0, 4, 1, 10, 2, 3, 1, 171, 3, 1, 2, 0, 7, 2, 1, 1, 0, 87, 0, 0, 297, 62, 323, 88, 26, 1, 0, 4, 0, 48, 11, 49, 12, 1, 170, 5, 0, 15, 0, 7, 21, 8, 1, 1, 1, 1, 1, 0, 0, 8, 0, 0, 0, 0, 274, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 251, 1, 0, 0, 0, 0, 15, 3, 17, 1, 4, 1
INVAR-6, Run: 089, P, 0, 79, 0, 0, 0, 0, 0, 0, 1, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 172, 88, 0, 0, 86, 1, 0, 40, 9, 42, 9, 3, 0, 172, 3, 0, 13, 6, 17, 7, 1, 1, 0, 87, 0, 0, 129, 26, 138, 35, 9, 1, 0, 26, 0, 7, 1, 8, 2, 1, 169, 6, 0, 9, 6, 3, 16, 4, 1, 1, 1, 1, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 090, P, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 87, 167, 88, 0, 0, 86, 1, 0, 0, 1, 2, 2, 7, 1, 172, 2, 1, 23, 6, 27, 8, 1, 1, 1, 87, 0, 0, 50, 5, 52, 7, 2, 0, 0, 3, 0, 0, 0, 1, 1, 1, 175, 0, 0, 9, 0, 1, 10, 2, 1, 1, 1, 1, 1, 0, 0, 12, 0, 0, 0, 0, 254, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 271, 1, 0, 0, 0, 0, 1, 0, 3, 1, 1, 1
INVAR-6, Run: 091, P, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 87, 175, 84, 3, 1, 87, 0, 0, 0, 0, 5, 2, 0, 1, 169, 5, 1, 2, 1, 9, 3, 1, 1, 0, 87, 0, 0, 133, 25, 140, 32, 7, 1, 0, 15, 0, 6, 2, 7, 3, 1, 172, 3, 0, 13, 0, 3, 17, 4, 1, 1, 1, 1, 1, 0, 0, 16, 0, 0, 0, 0, 271, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 255, 0, 0, 0, 0, 0, 5, 3, 6, 1, 4, 1
INVAR-6, Run: 092, P, 0, 81, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 520, 0, 0, 0, 0, 0, 0, 0, 1, 86, 169, 85, 2, 0, 86, 0, 0, 26, 4, 29, 5, 4, 1, 168, 4, 1, 20, 3, 26, 5, 1, 1, 0, 86, 0, 0, 62, 15, 68, 21, 6, 0, 1, 1, 0, 1, 1, 3, 2, 1, 168, 5, 0, 4, 0, 2, 10, 3, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 273, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 246, 1, 0, 0, 0, 0, 21, 3, 23, 1, 4, 1
INVAR-6, Run: 093, P, 0, 77, 0, 0, 0, 7, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 505, 0, 0, 0, 0, 0, 0, 0, 1, 84, 171, 88, 0, 0, 87, 0, 0, 5, 0, 6, 1, 4, 1, 165, 3, 0, 0, 0, 4, 1, 1, 1, 0, 84, 0, 0, 100, 16, 108, 24, 8, 0, 0, 0, 0, 9, 2, 10, 3, 1, 164, 4, 0, 36, 0, 9, 41, 10, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 246, 2, 0, 0, 0, 0, 6, 0, 9, 1, 1, 1
INVAR-6, Run: 094, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 175, 175, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 87, 1, 0, 85, 2, 0, 8, 0, 12, 1, 1, 1, 173, 2, 0, 36, 8, 39, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 095, P, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 87, 167, 88, 0, 0, 86, 1, 0, 8, 2, 10, 3, 8, 1, 171, 4, 0, 0, 0, 5, 1, 1, 1, 0, 87, 0, 0, 178, 43, 187, 52, 9, 1, 0, 17, 0, 18, 4, 19, 5, 1, 173, 2, 0, 16, 6, 5, 19, 6, 1, 1, 1, 1, 1, 0, 0, 26, 0, 0, 0, 0, 275, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 249, 2, 0, 0, 0, 0, 7, 1, 10, 1, 2, 1
INVAR-6, Run: 096, P, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 87, 171, 86, 2, 0, 85, 2, 0, 14, 3, 19, 4, 4, 1, 169, 6, 0, 0, 0, 7, 1, 1, 1, 0, 87, 0, 0, 200, 51, 218, 69, 18, 1, 0, 7, 0, 34, 11, 35, 12, 1, 172, 2, 1, 4, 1, 0, 8, 2, 1, 1, 1, 1, 1, 0, 0, 12, 0, 0, 0, 0, 265, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 257, 4, 0, 0, 0, 0, 12, 4, 17, 1, 5, 1
INVAR-6, Run: 097, P, 0, 85, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 87, 170, 85, 2, 0, 84, 2, 0, 0, 0, 5, 1, 4, 1, 169, 6, 0, 7, 2, 14, 3, 1, 1, 1, 87, 0, 0, 79, 13, 82, 16, 3, 0, 1, 4, 0, 1, 0, 3, 1, 1, 170, 5, 0, 2, 1, 0, 8, 1, 1, 1, 1, 1, 1, 0, 0, 10, 0, 0, 0, 0, 275, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 250, 1, 0, 0, 0, 0, 3, 1, 5, 1, 2, 1
INVAR-6, Run: 098, P, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 523, 0, 0, 0, 0, 0, 0, 0, 1, 87, 174, 87, 1, 0, 85, 1, 1, 5, 0, 9, 2, 1, 1, 170, 5, 0, 24, 9, 30, 10, 1, 1, 0, 87, 0, 0, 119, 22, 129, 32, 10, 1, 0, 5, 0, 2, 0, 3, 1, 1, 169, 5, 0, 1, 1, 0, 7, 1, 1, 1, 1, 1, 1, 0, 0, 7, 0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 270, 3, 0, 0, 0, 0, 5, 2, 9, 1, 3, 1
INVAR-6, Run: 099, P, 0, 55, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 1, 0, 0, 87, 171, 85, 3, 0, 86, 1, 0, 25, 5, 30, 6, 4, 1, 172, 3, 0, 4, 1, 8, 2, 1, 1, 0, 87, 0, 0, 389, 107, 422, 140, 33, 1, 0, 7, 0, 96, 19, 97, 20, 1, 172, 3, 0, 21, 0, 5, 25, 6, 1, 1, 1, 1, 1, 0, 0, 12, 0, 0, 0, 0, 270, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 253, 3, 0, 0, 0, 0, 16, 4, 20, 1, 5, 0
INVAR-6, Run: 100, P, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 87, 172, 87, 1, 0, 84, 3, 0, 4, 2, 9, 3, 3, 1, 173, 2, 0, 3, 0, 6, 1, 1, 1, 0, 87, 0, 0, 179, 38, 188, 47, 9, 1, 0, 11, 0, 4, 1, 5, 2, 1, 175, 0, 0, 7, 5, 2, 8, 3, 1, 1, 1, 1, 1, 0, 0, 15, 0, 0, 0, 0, 263, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 260, 3, 0, 0, 0, 0, 9, 2, 13, 1, 3, 1
INVAR-7, Run: 001, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 18, 4, 0, 1, 0, 0, 0, 4, 2, 5, 3, 1, 1, 0, 0, 0, 0, 29, 10, 29, 10, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 3, 6, 4, 1, 1, 1, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-7, Run: 002, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 13, 1, 0, 1, 0, 0, 0, 4, 0, 5, 1, 1, 1, 0, 0, 0, 0, 4, 2, 5, 3, 1, 0, 0, 4, 0, 44, 11, 45, 12, 1, 0, 0, 0, 0, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 3, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-7, Run: 003, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 2, 17, 3, 0, 1, 0, 0, 0, 9, 4, 10, 5, 1, 1, 0, 0, 0, 0, 4, 0, 5, 1, 1, 0, 0, 5, 0, 0, 1, 1, 2, 1, 0, 0, 0, 9, 1, 4, 10, 5, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 6, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-7, Run: 004, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 1, 0, 1, 0, 0, 0, 16, 5, 17, 6, 1, 1, 0, 0, 0, 0, 5, 3, 6, 4, 1, 0, 0, 0, 0, 2, 2, 3, 3, 1, 0, 0, 0, 9, 0, 1, 10, 2, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25, 5, 26, 6, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-7, Run: 005, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 3, 32, 4, 0, 1, 0, 0, 0, 34, 15, 35, 16, 1, 1, 0, 0, 0, 0, 7, 0, 8, 1, 1, 0, 0, 6, 0, 5, 2, 6, 3, 1, 0, 0, 0, 4, 2, 2, 5, 3, 1, 1, 1, 1, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 0, 8, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-7, Run: 006, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 7, 25, 8, 0, 1, 0, 0, 0, 18, 6, 19, 7, 1, 1, 0, 0, 0, 0, 17, 2, 18, 3, 1, 0, 0, 2, 0, 19, 6, 20, 7, 1, 0, 0, 0, 18, 0, 2, 19, 3, 1, 1, 1, 1, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-7, Run: 007, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 5, 0, 1, 0, 0, 0, 7, 1, 8, 2, 1, 1, 0, 0, 0, 0, 17, 6, 18, 7, 1, 0, 0, 16, 0, 24, 7, 24, 7, 0, 0, 0, 0, 20, 3, 6, 21, 7, 1, 1, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-7, Run: 008, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 8, 1, 0, 1, 0, 0, 0, 19, 2, 20, 3, 1, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 11, 0, 7, 4, 8, 5, 1, 0, 0, 0, 0, 3, 2, 1, 3, 1, 1, 1, 1, 1, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19, 5, 19, 5, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-7, Run: 009, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 2, 24, 3, 0, 1, 0, 0, 0, 13, 2, 14, 3, 1, 1, 0, 0, 0, 0, 19, 2, 20, 3, 1, 0, 0, 1, 0, 10, 4, 11, 5, 1, 0, 0, 0, 50, 0, 15, 51, 16, 1, 1, 1, 1, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 3, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
