Input Number, Run_Number, Result@ 100, CO, D, A, X1, H, M, PO, CE, Y, PE, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 079, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 37, 1820, 50, 30, 19, 50, 100, 150, 37, 1870
INVAR-9, Run: 080, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 33, 1681, 50, 28, 21, 50, 100, 150, 34, 1730
INVAR-9, Run: 081, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 28, 1692, 50, 35, 14, 50, 100, 150, 28, 1742
INVAR-9, Run: 082, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 48, 1845, 50, 38, 11, 50, 100, 150, 49, 1894
INVAR-9, Run: 083, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 49, 1861, 50, 28, 21, 50, 100, 150, 50, 1910
INVAR-9, Run: 084, F, 0, 0, 300, 0, 0, 0, 0, 2, 50, 1, 0, 48, 100, 24, 1995, 50, 28, 21, 50, 100, 150, 26, 2043
INVAR-9, Run: 085, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 36, 2060, 50, 33, 16, 50, 100, 150, 36, 2110
INVAR-9, Run: 086, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 26, 1810, 50, 36, 13, 50, 100, 150, 26, 1860
INVAR-9, Run: 087, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 40, 1905, 50, 31, 18, 50, 100, 150, 40, 1955
INVAR-9, Run: 088, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 49, 1675, 50, 37, 12, 50, 100, 150, 49, 1725
INVAR-9, Run: 089, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 32, 1539, 50, 33, 16, 50, 100, 150, 32, 1589
INVAR-9, Run: 090, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 37, 1916, 50, 32, 17, 50, 100, 150, 38, 1965
INVAR-9, Run: 091, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 37, 1299, 50, 26, 23, 50, 100, 150, 38, 1348
INVAR-9, Run: 092, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 53, 1410, 50, 28, 21, 50, 100, 150, 53, 1460
INVAR-9, Run: 093, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 37, 1792, 50, 37, 12, 50, 100, 150, 37, 1842
INVAR-9, Run: 094, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 33, 1537, 50, 33, 16, 50, 100, 150, 33, 1587
INVAR-9, Run: 095, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 45, 2300, 50, 33, 16, 50, 100, 150, 46, 2349
INVAR-9, Run: 096, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 22, 1021, 50, 31, 18, 50, 100, 150, 23, 1070
INVAR-9, Run: 097, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 33, 1643, 50, 39, 10, 50, 100, 150, 33, 1693
INVAR-9, Run: 098, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 22, 1657, 50, 25, 24, 50, 100, 150, 22, 1707
INVAR-9, Run: 099, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 33, 1541, 50, 33, 16, 50, 100, 150, 34, 1590
INVAR-9, Run: 100, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 63, 1266, 50, 32, 17, 50, 100, 150, 63, 1316
