Input Number, Run_Number, Result@ 100, CO, D, A, X1, H, M, PO, CE, Y, PE, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 068, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 36, 1789, 50, 33, 16, 50, 100, 150, 37, 1838
INVAR-9, Run: 069, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 43, 2089, 50, 29, 20, 50, 100, 150, 43, 2139
INVAR-9, Run: 070, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 36, 1893, 50, 25, 24, 50, 100, 150, 37, 1942
INVAR-9, Run: 071, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 39, 1536, 50, 38, 11, 50, 100, 150, 40, 1585
INVAR-9, Run: 072, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 67, 1974, 50, 24, 25, 50, 100, 150, 68, 2023
INVAR-9, Run: 073, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 41, 1932, 50, 37, 12, 50, 100, 150, 41, 1982
INVAR-9, Run: 074, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 54, 1807, 50, 27, 22, 50, 100, 150, 54, 1857
INVAR-9, Run: 075, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 73, 1630, 50, 33, 16, 50, 100, 150, 73, 1680
INVAR-9, Run: 076, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 30, 1116, 50, 30, 19, 50, 100, 150, 30, 1166
INVAR-9, Run: 077, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 31, 1781, 50, 33, 16, 50, 100, 150, 32, 1830
INVAR-9, Run: 078, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 45, 1335, 50, 28, 21, 50, 100, 150, 46, 1384
INVAR-9, Run: 079, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 35, 1902, 50, 34, 15, 50, 100, 150, 35, 1952
INVAR-9, Run: 080, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 42, 1726, 50, 31, 18, 50, 100, 150, 42, 1776
INVAR-9, Run: 081, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 43, 1650, 50, 35, 14, 50, 100, 150, 43, 1700
INVAR-9, Run: 082, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 42, 1389, 50, 32, 17, 50, 100, 150, 43, 1438
INVAR-9, Run: 083, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 36, 1721, 50, 29, 20, 50, 100, 150, 37, 1770
INVAR-9, Run: 084, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 21, 2074, 50, 32, 17, 50, 100, 150, 21, 2124
INVAR-9, Run: 085, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 37, 1536, 50, 34, 15, 50, 100, 150, 38, 1585
INVAR-9, Run: 086, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 55, 1685, 50, 18, 31, 50, 100, 150, 56, 1734
INVAR-9, Run: 087, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 31, 1708, 50, 34, 15, 50, 100, 150, 31, 1758
INVAR-9, Run: 088, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 43, 1581, 50, 31, 18, 50, 100, 150, 44, 1630
INVAR-9, Run: 089, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 60, 2593, 50, 35, 14, 50, 100, 150, 60, 2643
INVAR-9, Run: 090, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 34, 1839, 50, 26, 23, 50, 100, 150, 34, 1889
INVAR-9, Run: 091, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 33, 1264, 50, 26, 23, 50, 100, 150, 33, 1314
INVAR-9, Run: 092, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 36, 2151, 50, 34, 15, 50, 100, 150, 36, 2201
INVAR-9, Run: 093, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 35, 1908, 50, 32, 17, 50, 100, 150, 35, 1958
INVAR-9, Run: 094, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 31, 1672, 50, 36, 13, 50, 100, 150, 31, 1722
INVAR-9, Run: 095, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 19, 1806, 50, 31, 18, 50, 100, 150, 20, 1855
INVAR-9, Run: 096, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 34, 1310, 50, 33, 16, 50, 100, 150, 35, 1359
INVAR-9, Run: 097, P, 0, 0, 300, 0, 0, 0, 0, 2, 50, 1, 0, 48, 100, 50, 1246, 50, 32, 17, 50, 100, 150, 52, 1294
INVAR-9, Run: 098, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 26, 1720, 50, 32, 17, 50, 100, 150, 27, 1769
INVAR-9, Run: 099, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 55, 2094, 50, 27, 22, 50, 100, 150, 56, 2143
INVAR-9, Run: 100, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 44, 1202, 50, 29, 20, 50, 100, 150, 45, 1251
