Input Number, Run_Number, Result@ 100, X, XP, Z, YP, Reaction1, Reaction2, Reaction3
INVAR-32, Run: 084, E, 0, 0, 93, 93, 0, 93, 0
INVAR-32, Run: 085, E, 0, 0, 102, 102, 0, 102, 0
INVAR-32, Run: 086, E, 0, 0, 100, 100, 0, 100, 0
INVAR-32, Run: 087, E, 0, 0, 87, 87, 0, 87, 0
INVAR-32, Run: 088, E, 0, 0, 96, 96, 0, 96, 0
INVAR-32, Run: 089, E, 0, 0, 102, 102, 0, 102, 0
INVAR-32, Run: 090, E, 0, 0, 87, 87, 0, 87, 0
INVAR-32, Run: 091, E, 0, 0, 87, 87, 0, 87, 0
INVAR-32, Run: 092, E, 0, 0, 93, 93, 0, 93, 0
INVAR-32, Run: 093, E, 0, 0, 96, 96, 0, 96, 0
INVAR-32, Run: 094, E, 0, 0, 86, 86, 0, 86, 0
INVAR-32, Run: 095, E, 0, 0, 110, 110, 0, 110, 0
INVAR-32, Run: 096, E, 0, 0, 100, 100, 0, 100, 0
INVAR-32, Run: 097, E, 0, 0, 81, 81, 0, 81, 0
INVAR-32, Run: 098, E, 0, 0, 89, 89, 0, 89, 0
INVAR-32, Run: 099, E, 0, 0, 101, 101, 0, 101, 0
INVAR-32, Run: 100, E, 0, 0, 101, 101, 0, 101, 0
INVAR-33, Run: 001, E, 0, 0, 102, 102, 0, 102, 0
INVAR-33, Run: 002, E, 0, 0, 92, 92, 0, 92, 0
INVAR-33, Run: 003, E, 0, 0, 92, 92, 0, 92, 0
INVAR-33, Run: 004, E, 0, 0, 90, 90, 0, 90, 0
INVAR-33, Run: 005, E, 0, 0, 98, 98, 0, 98, 0
INVAR-33, Run: 006, E, 0, 0, 103, 103, 0, 103, 0
INVAR-33, Run: 007, E, 0, 0, 93, 93, 0, 93, 0
INVAR-33, Run: 008, E, 0, 0, 82, 82, 0, 82, 0
INVAR-33, Run: 009, E, 0, 0, 102, 102, 0, 102, 0
INVAR-33, Run: 010, E, 0, 0, 90, 90, 0, 90, 0
INVAR-33, Run: 011, E, 0, 0, 81, 81, 0, 81, 0
INVAR-33, Run: 012, E, 0, 0, 103, 103, 0, 103, 0
INVAR-33, Run: 013, E, 0, 0, 113, 113, 0, 113, 0
INVAR-33, Run: 014, E, 0, 0, 99, 99, 0, 99, 0
INVAR-33, Run: 015, E, 0, 0, 96, 96, 0, 96, 0
INVAR-33, Run: 016, E, 0, 0, 108, 108, 0, 108, 0
INVAR-33, Run: 017, E, 0, 0, 98, 98, 0, 98, 0
INVAR-33, Run: 018, E, 0, 0, 105, 105, 0, 105, 0
INVAR-33, Run: 019, E, 0, 0, 89, 89, 0, 89, 0
INVAR-33, Run: 020, E, 0, 0, 95, 95, 0, 95, 0
INVAR-33, Run: 021, E, 0, 0, 115, 115, 0, 115, 0
INVAR-33, Run: 022, E, 0, 0, 87, 87, 0, 87, 0
INVAR-33, Run: 023, E, 0, 0, 98, 98, 0, 98, 0
INVAR-33, Run: 024, E, 0, 0, 108, 108, 0, 108, 0
INVAR-33, Run: 025, E, 0, 0, 83, 83, 0, 83, 0
INVAR-33, Run: 026, E, 0, 0, 98, 98, 0, 98, 0
INVAR-33, Run: 027, E, 0, 0, 98, 98, 0, 98, 0
INVAR-33, Run: 028, E, 0, 0, 105, 105, 0, 105, 0
INVAR-33, Run: 029, E, 0, 0, 103, 103, 0, 103, 0
INVAR-33, Run: 030, E, 0, 0, 108, 108, 0, 108, 0
INVAR-33, Run: 031, E, 0, 0, 96, 96, 0, 96, 0
INVAR-33, Run: 032, E, 0, 0, 101, 101, 0, 101, 0
INVAR-33, Run: 033, E, 0, 0, 89, 89, 0, 89, 0
INVAR-33, Run: 034, E, 0, 0, 107, 107, 0, 107, 0
INVAR-33, Run: 035, E, 0, 0, 104, 104, 0, 104, 0
INVAR-33, Run: 036, E, 0, 0, 112, 112, 0, 112, 0
INVAR-33, Run: 037, E, 0, 0, 108, 108, 0, 108, 0
INVAR-33, Run: 038, E, 0, 0, 87, 87, 0, 87, 0
INVAR-33, Run: 039, E, 0, 0, 103, 103, 0, 103, 0
INVAR-33, Run: 040, E, 0, 0, 91, 91, 0, 91, 0
INVAR-33, Run: 041, E, 0, 0, 99, 99, 0, 99, 0
INVAR-33, Run: 042, E, 0, 0, 82, 82, 0, 82, 0
INVAR-33, Run: 043, E, 0, 0, 114, 114, 0, 114, 0
INVAR-33, Run: 044, E, 0, 0, 114, 114, 0, 114, 0
INVAR-33, Run: 045, E, 0, 0, 107, 107, 0, 107, 0
INVAR-33, Run: 046, E, 0, 0, 102, 102, 0, 102, 0
INVAR-33, Run: 047, E, 0, 0, 108, 108, 0, 108, 0
INVAR-33, Run: 048, E, 0, 0, 102, 102, 0, 102, 0
INVAR-33, Run: 049, E, 0, 0, 99, 99, 0, 99, 0
INVAR-33, Run: 050, E, 0, 0, 113, 113, 0, 113, 0
INVAR-33, Run: 051, E, 0, 0, 96, 96, 0, 96, 0
INVAR-33, Run: 052, E, 0, 0, 118, 118, 0, 118, 0
INVAR-33, Run: 053, E, 0, 0, 106, 106, 0, 106, 0
INVAR-33, Run: 054, E, 0, 0, 102, 102, 0, 102, 0
INVAR-33, Run: 055, E, 0, 0, 111, 111, 0, 111, 0
INVAR-33, Run: 056, E, 0, 0, 97, 97, 0, 97, 0
INVAR-33, Run: 057, E, 0, 0, 104, 104, 0, 104, 0
INVAR-33, Run: 058, E, 0, 0, 103, 103, 0, 103, 0
INVAR-33, Run: 059, E, 0, 0, 120, 120, 0, 120, 0
INVAR-33, Run: 060, E, 0, 0, 87, 87, 0, 87, 0
INVAR-33, Run: 061, E, 0, 0, 94, 94, 0, 94, 0
INVAR-33, Run: 062, E, 0, 0, 104, 104, 0, 104, 0
INVAR-33, Run: 063, E, 0, 0, 100, 100, 0, 100, 0
INVAR-33, Run: 064, E, 0, 0, 84, 84, 0, 84, 0
INVAR-33, Run: 065, E, 0, 0, 99, 99, 0, 99, 0
INVAR-33, Run: 066, E, 0, 0, 95, 95, 0, 95, 0
INVAR-33, Run: 067, E, 0, 0, 114, 114, 0, 114, 0
INVAR-33, Run: 068, E, 0, 0, 84, 84, 0, 84, 0
INVAR-33, Run: 069, E, 0, 0, 105, 105, 0, 105, 0
INVAR-33, Run: 070, E, 0, 0, 88, 88, 0, 88, 0
INVAR-33, Run: 071, E, 0, 0, 98, 98, 0, 98, 0
INVAR-33, Run: 072, E, 0, 0, 91, 91, 0, 91, 0
INVAR-33, Run: 073, E, 0, 0, 99, 99, 0, 99, 0
INVAR-33, Run: 074, E, 0, 0, 108, 108, 0, 108, 0
INVAR-33, Run: 075, E, 0, 0, 94, 94, 0, 94, 0
INVAR-33, Run: 076, E, 0, 0, 114, 114, 0, 114, 0
INVAR-33, Run: 077, E, 0, 0, 99, 99, 0, 99, 0
INVAR-33, Run: 078, E, 0, 0, 110, 110, 0, 110, 0
INVAR-33, Run: 079, E, 0, 0, 116, 116, 0, 116, 0
INVAR-33, Run: 080, E, 0, 0, 91, 91, 0, 91, 0
INVAR-33, Run: 081, E, 0, 0, 104, 104, 0, 104, 0
INVAR-33, Run: 082, E, 0, 0, 113, 113, 0, 113, 0
INVAR-33, Run: 083, E, 0, 0, 90, 90, 0, 90, 0
INVAR-33, Run: 084, E, 0, 0, 101, 101, 0, 101, 0
INVAR-33, Run: 085, E, 0, 0, 99, 99, 0, 99, 0
INVAR-33, Run: 086, E, 0, 0, 91, 91, 0, 91, 0
INVAR-33, Run: 087, E, 0, 0, 114, 114, 0, 114, 0
INVAR-33, Run: 088, E, 0, 0, 85, 85, 0, 85, 0
INVAR-33, Run: 089, E, 0, 0, 104, 104, 0, 104, 0
INVAR-33, Run: 090, E, 0, 0, 104, 104, 0, 104, 0
INVAR-33, Run: 091, E, 0, 0, 101, 101, 0, 101, 0
INVAR-33, Run: 092, E, 0, 0, 106, 106, 0, 106, 0
INVAR-33, Run: 093, E, 0, 0, 104, 104, 0, 104, 0
INVAR-33, Run: 094, E, 0, 0, 113, 113, 0, 113, 0
INVAR-33, Run: 095, E, 0, 0, 87, 87, 0, 87, 0
INVAR-33, Run: 096, E, 0, 0, 96, 96, 0, 96, 0
INVAR-33, Run: 097, E, 0, 0, 90, 90, 0, 90, 0
INVAR-33, Run: 098, E, 0, 0, 114, 114, 0, 114, 0
INVAR-33, Run: 099, E, 0, 0, 89, 89, 0, 89, 0
INVAR-33, Run: 100, E, 0, 0, 94, 94, 0, 94, 0
INVAR-34, Run: 001, E, 0, 0, 99, 99, 0, 99, 0
INVAR-34, Run: 002, E, 0, 0, 97, 97, 0, 97, 0
INVAR-34, Run: 003, E, 0, 0, 110, 110, 0, 110, 0
INVAR-34, Run: 004, E, 0, 0, 114, 114, 0, 114, 0
INVAR-34, Run: 005, E, 0, 0, 102, 102, 0, 102, 0
INVAR-34, Run: 006, E, 0, 0, 102, 102, 0, 102, 0
INVAR-34, Run: 007, E, 0, 0, 101, 101, 0, 101, 0
INVAR-34, Run: 008, E, 0, 0, 109, 109, 0, 109, 0
INVAR-34, Run: 009, E, 0, 0, 115, 115, 0, 115, 0
INVAR-34, Run: 010, E, 0, 0, 97, 97, 0, 97, 0
INVAR-34, Run: 011, E, 0, 0, 84, 84, 0, 84, 0
INVAR-34, Run: 012, E, 0, 0, 86, 86, 0, 86, 0
INVAR-34, Run: 013, E, 0, 0, 105, 105, 0, 105, 0
INVAR-34, Run: 014, E, 0, 0, 101, 101, 0, 101, 0
INVAR-34, Run: 015, E, 0, 0, 103, 103, 0, 103, 0
INVAR-34, Run: 016, E, 0, 0, 97, 97, 0, 97, 0
INVAR-34, Run: 017, E, 0, 0, 108, 108, 0, 108, 0
INVAR-34, Run: 018, E, 0, 0, 98, 98, 0, 98, 0
INVAR-34, Run: 019, E, 0, 0, 104, 104, 0, 104, 0
INVAR-34, Run: 020, E, 0, 0, 100, 100, 0, 100, 0
INVAR-34, Run: 021, E, 0, 0, 86, 86, 0, 86, 0
INVAR-34, Run: 022, E, 0, 0, 110, 110, 0, 110, 0
INVAR-34, Run: 023, E, 0, 0, 91, 91, 0, 91, 0
INVAR-34, Run: 024, E, 0, 0, 117, 117, 0, 117, 0
INVAR-34, Run: 025, E, 0, 0, 107, 107, 0, 107, 0
INVAR-34, Run: 026, E, 0, 0, 104, 104, 0, 104, 0
INVAR-34, Run: 027, E, 0, 0, 100, 100, 0, 100, 0
INVAR-34, Run: 028, E, 0, 0, 96, 96, 0, 96, 0
INVAR-34, Run: 029, E, 0, 0, 105, 105, 0, 105, 0
INVAR-34, Run: 030, E, 0, 0, 89, 89, 0, 89, 0
INVAR-34, Run: 031, E, 0, 0, 96, 96, 0, 96, 0
INVAR-34, Run: 032, E, 0, 0, 108, 108, 0, 108, 0
INVAR-34, Run: 033, E, 0, 0, 125, 125, 0, 125, 0
INVAR-34, Run: 034, E, 0, 0, 102, 102, 0, 102, 0
INVAR-34, Run: 035, E, 0, 0, 96, 96, 0, 96, 0
INVAR-34, Run: 036, E, 0, 0, 123, 123, 0, 123, 0
INVAR-34, Run: 037, E, 0, 0, 102, 102, 0, 102, 0
INVAR-34, Run: 038, E, 0, 0, 81, 81, 0, 81, 0
INVAR-34, Run: 039, E, 0, 0, 84, 84, 0, 84, 0
INVAR-34, Run: 040, E, 0, 0, 118, 118, 0, 118, 0
INVAR-34, Run: 041, E, 0, 0, 108, 108, 0, 108, 0
INVAR-34, Run: 042, E, 0, 0, 100, 100, 0, 100, 0
INVAR-34, Run: 043, E, 0, 0, 98, 98, 0, 98, 0
INVAR-34, Run: 044, E, 0, 0, 112, 112, 0, 112, 0
INVAR-34, Run: 045, E, 0, 0, 98, 98, 0, 98, 0
INVAR-34, Run: 046, E, 0, 0, 117, 117, 0, 117, 0
INVAR-34, Run: 047, E, 0, 0, 120, 120, 0, 120, 0
INVAR-34, Run: 048, E, 0, 0, 92, 92, 0, 92, 0
INVAR-34, Run: 049, E, 0, 0, 131, 131, 0, 131, 0
INVAR-34, Run: 050, E, 0, 0, 105, 105, 0, 105, 0
INVAR-34, Run: 051, E, 0, 0, 113, 113, 0, 113, 0
INVAR-34, Run: 052, E, 0, 0, 105, 105, 0, 105, 0
INVAR-34, Run: 053, E, 0, 0, 108, 108, 0, 108, 0
INVAR-34, Run: 054, E, 0, 0, 91, 91, 0, 91, 0
INVAR-34, Run: 055, E, 0, 0, 97, 97, 0, 97, 0
INVAR-34, Run: 056, E, 0, 0, 82, 82, 0, 82, 0
INVAR-34, Run: 057, E, 0, 0, 96, 96, 0, 96, 0
INVAR-34, Run: 058, E, 0, 0, 110, 110, 0, 110, 0
INVAR-34, Run: 059, E, 0, 0, 110, 110, 0, 110, 0
INVAR-34, Run: 060, E, 0, 0, 93, 93, 0, 93, 0
INVAR-34, Run: 061, E, 0, 0, 104, 104, 0, 104, 0
INVAR-34, Run: 062, E, 0, 0, 102, 102, 0, 102, 0
INVAR-34, Run: 063, E, 0, 0, 95, 95, 0, 95, 0
INVAR-34, Run: 064, E, 0, 0, 99, 99, 0, 99, 0
INVAR-34, Run: 065, E, 0, 0, 82, 82, 0, 82, 0
INVAR-34, Run: 066, E, 0, 0, 107, 107, 0, 107, 0
INVAR-34, Run: 067, E, 0, 0, 98, 98, 0, 98, 0
INVAR-34, Run: 068, E, 0, 0, 111, 111, 0, 111, 0
INVAR-34, Run: 069, E, 0, 0, 90, 90, 0, 90, 0
INVAR-34, Run: 070, E, 0, 0, 107, 107, 0, 107, 0
INVAR-34, Run: 071, E, 0, 0, 93, 93, 0, 93, 0
INVAR-34, Run: 072, E, 0, 0, 103, 103, 0, 103, 0
INVAR-34, Run: 073, E, 0, 0, 103, 103, 0, 103, 0
INVAR-34, Run: 074, E, 0, 0, 101, 101, 0, 101, 0
INVAR-34, Run: 075, E, 0, 0, 96, 96, 0, 96, 0
INVAR-34, Run: 076, E, 0, 0, 105, 105, 0, 105, 0
INVAR-34, Run: 077, E, 0, 0, 101, 101, 0, 101, 0
INVAR-34, Run: 078, E, 0, 0, 112, 112, 0, 112, 0
INVAR-34, Run: 079, E, 0, 0, 103, 103, 0, 103, 0
INVAR-34, Run: 080, E, 0, 0, 96, 96, 0, 96, 0
INVAR-34, Run: 081, E, 0, 0, 103, 103, 0, 103, 0
INVAR-34, Run: 082, E, 0, 0, 115, 115, 0, 115, 0
INVAR-34, Run: 083, E, 0, 0, 82, 82, 0, 82, 0
INVAR-34, Run: 084, E, 0, 0, 94, 94, 0, 94, 0
INVAR-34, Run: 085, E, 0, 0, 96, 96, 0, 96, 0
INVAR-34, Run: 086, E, 0, 0, 94, 94, 0, 94, 0
INVAR-34, Run: 087, E, 0, 0, 114, 114, 0, 114, 0
INVAR-34, Run: 088, E, 0, 0, 89, 89, 0, 89, 0
INVAR-34, Run: 089, E, 0, 0, 113, 113, 0, 113, 0
INVAR-34, Run: 090, E, 0, 0, 103, 103, 0, 103, 0
INVAR-34, Run: 091, E, 0, 0, 108, 108, 0, 108, 0
INVAR-34, Run: 092, E, 0, 0, 106, 106, 0, 106, 0
INVAR-34, Run: 093, E, 0, 0, 110, 110, 0, 110, 0
INVAR-34, Run: 094, E, 0, 0, 105, 105, 0, 105, 0
INVAR-34, Run: 095, E, 0, 0, 111, 111, 0, 111, 0
INVAR-34, Run: 096, E, 0, 0, 98, 98, 0, 98, 0
INVAR-34, Run: 097, E, 0, 0, 85, 85, 0, 85, 0
INVAR-34, Run: 098, E, 0, 0, 99, 99, 0, 99, 0
INVAR-34, Run: 099, E, 0, 0, 109, 109, 0, 109, 0
INVAR-34, Run: 100, E, 0, 0, 101, 101, 0, 101, 0
INVAR-35, Run: 001, E, 0, 0, 118, 68, 50, 118, 50
INVAR-35, Run: 002, E, 0, 0, 93, 43, 50, 93, 50
INVAR-35, Run: 003, E, 0, 0, 115, 65, 50, 115, 50
INVAR-35, Run: 004, E, 0, 0, 113, 63, 50, 113, 50
INVAR-35, Run: 005, E, 0, 0, 98, 48, 50, 98, 50
INVAR-35, Run: 006, E, 0, 0, 99, 49, 50, 99, 50
INVAR-35, Run: 007, E, 0, 0, 97, 47, 50, 97, 50
INVAR-35, Run: 008, E, 0, 0, 104, 54, 50, 104, 50
INVAR-35, Run: 009, E, 0, 0, 99, 49, 50, 99, 50
INVAR-35, Run: 010, E, 0, 0, 95, 45, 50, 95, 50
INVAR-35, Run: 011, E, 0, 0, 91, 41, 50, 91, 50
INVAR-35, Run: 012, E, 0, 0, 91, 41, 50, 91, 50
INVAR-35, Run: 013, E, 0, 0, 145, 95, 50, 145, 50
INVAR-35, Run: 014, E, 0, 0, 103, 53, 50, 103, 50
INVAR-35, Run: 015, E, 0, 0, 104, 54, 50, 104, 50
INVAR-35, Run: 016, E, 0, 0, 109, 59, 50, 109, 50
INVAR-35, Run: 017, E, 0, 0, 114, 64, 50, 114, 50
INVAR-35, Run: 018, E, 0, 0, 93, 43, 50, 93, 50
INVAR-35, Run: 019, E, 0, 0, 85, 35, 50, 85, 50
INVAR-35, Run: 020, E, 0, 0, 95, 45, 50, 95, 50
INVAR-35, Run: 021, E, 0, 0, 93, 43, 50, 93, 50
INVAR-35, Run: 022, E, 0, 0, 84, 34, 50, 84, 50
INVAR-35, Run: 023, E, 0, 0, 101, 51, 50, 101, 50
INVAR-35, Run: 024, E, 0, 0, 112, 62, 50, 112, 50
INVAR-35, Run: 025, E, 0, 0, 98, 48, 50, 98, 50
INVAR-35, Run: 026, E, 0, 0, 110, 60, 50, 110, 50
INVAR-35, Run: 027, E, 0, 0, 95, 45, 50, 95, 50
INVAR-35, Run: 028, E, 0, 0, 101, 51, 50, 101, 50
INVAR-35, Run: 029, E, 0, 0, 104, 54, 50, 104, 50
INVAR-35, Run: 030, E, 0, 0, 93, 43, 50, 93, 50
INVAR-35, Run: 031, E, 0, 0, 91, 41, 50, 91, 50
INVAR-35, Run: 032, E, 0, 0, 104, 54, 50, 104, 50
INVAR-35, Run: 033, E, 0, 0, 101, 51, 50, 101, 50
INVAR-35, Run: 034, E, 0, 0, 94, 44, 50, 94, 50
INVAR-35, Run: 035, E, 0, 0, 109, 59, 50, 109, 50
INVAR-35, Run: 036, E, 0, 0, 101, 51, 50, 101, 50
INVAR-35, Run: 037, E, 0, 0, 106, 56, 50, 106, 50
INVAR-35, Run: 038, E, 0, 0, 104, 54, 50, 104, 50
INVAR-35, Run: 039, E, 0, 0, 112, 62, 50, 112, 50
INVAR-35, Run: 040, E, 0, 0, 104, 54, 50, 104, 50
INVAR-35, Run: 041, E, 0, 0, 93, 43, 50, 93, 50
INVAR-35, Run: 042, E, 0, 0, 103, 53, 50, 103, 50
INVAR-35, Run: 043, E, 0, 0, 87, 37, 50, 87, 50
INVAR-35, Run: 044, E, 0, 0, 91, 41, 50, 91, 50
INVAR-35, Run: 045, E, 0, 0, 94, 44, 50, 94, 50
INVAR-35, Run: 046, E, 0, 0, 107, 57, 50, 107, 50
INVAR-35, Run: 047, E, 0, 0, 94, 44, 50, 94, 50
INVAR-35, Run: 048, E, 0, 0, 104, 54, 50, 104, 50
INVAR-35, Run: 049, E, 0, 0, 94, 44, 50, 94, 50
INVAR-35, Run: 050, E, 0, 0, 100, 50, 50, 100, 50
INVAR-35, Run: 051, E, 0, 0, 101, 51, 50, 101, 50
INVAR-35, Run: 052, E, 0, 0, 89, 39, 50, 89, 50
INVAR-35, Run: 053, E, 0, 0, 115, 65, 50, 115, 50
INVAR-35, Run: 054, E, 0, 0, 94, 44, 50, 94, 50
INVAR-35, Run: 055, E, 0, 0, 94, 44, 50, 94, 50
INVAR-35, Run: 056, E, 0, 0, 107, 57, 50, 107, 50
INVAR-35, Run: 057, E, 0, 0, 106, 56, 50, 106, 50
INVAR-35, Run: 058, E, 0, 0, 96, 46, 50, 96, 50
INVAR-35, Run: 059, E, 0, 0, 92, 42, 50, 92, 50
INVAR-35, Run: 060, E, 0, 0, 110, 60, 50, 110, 50
INVAR-35, Run: 061, E, 0, 0, 92, 42, 50, 92, 50
INVAR-35, Run: 062, E, 0, 0, 88, 38, 50, 88, 50
INVAR-35, Run: 063, E, 0, 0, 108, 58, 50, 108, 50
INVAR-35, Run: 064, E, 0, 0, 90, 40, 50, 90, 50
INVAR-35, Run: 065, E, 0, 0, 102, 52, 50, 102, 50
INVAR-35, Run: 066, E, 0, 0, 97, 47, 50, 97, 50
INVAR-35, Run: 067, E, 0, 0, 89, 39, 50, 89, 50
INVAR-35, Run: 068, E, 0, 0, 98, 48, 50, 98, 50
INVAR-35, Run: 069, E, 0, 0, 126, 76, 50, 126, 50
INVAR-35, Run: 070, E, 0, 0, 89, 39, 50, 89, 50
INVAR-35, Run: 071, E, 0, 0, 101, 51, 50, 101, 50
INVAR-35, Run: 072, E, 0, 0, 85, 35, 50, 85, 50
INVAR-35, Run: 073, E, 0, 0, 98, 48, 50, 98, 50
INVAR-35, Run: 074, E, 0, 0, 113, 63, 50, 113, 50
INVAR-35, Run: 075, E, 0, 0, 105, 55, 50, 105, 50
INVAR-35, Run: 076, E, 0, 0, 88, 38, 50, 88, 50
INVAR-35, Run: 077, E, 0, 0, 91, 41, 50, 91, 50
INVAR-35, Run: 078, E, 0, 0, 94, 44, 50, 94, 50
INVAR-35, Run: 079, E, 0, 0, 101, 51, 50, 101, 50
INVAR-35, Run: 080, E, 0, 0, 90, 40, 50, 90, 50
INVAR-35, Run: 081, E, 0, 0, 107, 57, 50, 107, 50
INVAR-35, Run: 082, E, 0, 0, 98, 48, 50, 98, 50
INVAR-35, Run: 083, E, 0, 0, 98, 48, 50, 98, 50
INVAR-35, Run: 084, E, 0, 0, 79, 29, 50, 79, 50
INVAR-35, Run: 085, E, 0, 0, 81, 31, 50, 81, 50
INVAR-35, Run: 086, E, 0, 0, 108, 58, 50, 108, 50
INVAR-35, Run: 087, E, 0, 0, 103, 53, 50, 103, 50
INVAR-35, Run: 088, E, 0, 0, 94, 44, 50, 94, 50
INVAR-35, Run: 089, E, 0, 0, 94, 44, 50, 94, 50
INVAR-35, Run: 090, E, 0, 0, 105, 55, 50, 105, 50
INVAR-35, Run: 091, E, 0, 0, 102, 52, 50, 102, 50
INVAR-35, Run: 092, E, 0, 0, 106, 56, 50, 106, 50
INVAR-35, Run: 093, E, 0, 0, 91, 41, 50, 91, 50
INVAR-35, Run: 094, E, 0, 0, 101, 51, 50, 101, 50
INVAR-35, Run: 095, E, 0, 0, 114, 64, 50, 114, 50
INVAR-35, Run: 096, E, 0, 0, 87, 37, 50, 87, 50
INVAR-35, Run: 097, E, 0, 0, 97, 47, 50, 97, 50
INVAR-35, Run: 098, E, 0, 0, 96, 46, 50, 96, 50
INVAR-35, Run: 099, E, 0, 0, 104, 54, 50, 104, 50
INVAR-35, Run: 100, E, 0, 0, 102, 52, 50, 102, 50
INVAR-36, Run: 001, E, 0, 0, 120, 20, 100, 120, 100
INVAR-36, Run: 002, E, 0, 7, 100, 0, 100, 93, 93
INVAR-36, Run: 003, E, 0, 0, 103, 3, 100, 103, 100
INVAR-36, Run: 004, E, 0, 0, 107, 7, 100, 107, 100
INVAR-36, Run: 005, E, 0, 8, 100, 0, 100, 92, 92
INVAR-36, Run: 006, E, 0, 3, 100, 0, 100, 97, 97
INVAR-36, Run: 007, E, 0, 17, 100, 0, 100, 83, 83
INVAR-36, Run: 008, E, 0, 9, 100, 0, 100, 91, 91
INVAR-36, Run: 009, E, 0, 1, 100, 0, 100, 99, 99
INVAR-36, Run: 010, E, 0, 4, 100, 0, 100, 96, 96
INVAR-36, Run: 011, E, 0, 11, 100, 0, 100, 89, 89
INVAR-36, Run: 012, E, 0, 0, 112, 12, 100, 112, 100
INVAR-36, Run: 013, E, 0, 8, 100, 0, 100, 92, 92
INVAR-36, Run: 014, E, 0, 11, 100, 0, 100, 89, 89
INVAR-36, Run: 015, E, 0, 9, 100, 0, 100, 91, 91
INVAR-36, Run: 016, E, 0, 4, 100, 0, 100, 96, 96
INVAR-36, Run: 017, E, 0, 0, 117, 17, 100, 117, 100
INVAR-36, Run: 018, E, 0, 0, 106, 6, 100, 106, 100
INVAR-36, Run: 019, E, 0, 15, 100, 0, 100, 85, 85
INVAR-36, Run: 020, E, 0, 0, 108, 8, 100, 108, 100
INVAR-36, Run: 021, E, 0, 0, 103, 3, 100, 103, 100
INVAR-36, Run: 022, E, 0, 1, 100, 0, 100, 99, 99
INVAR-36, Run: 023, E, 0, 8, 100, 0, 100, 92, 92
INVAR-36, Run: 024, E, 0, 6, 100, 0, 100, 94, 94
INVAR-36, Run: 025, E, 0, 16, 100, 0, 100, 84, 84
INVAR-36, Run: 026, E, 0, 0, 119, 19, 100, 119, 100
INVAR-36, Run: 027, E, 0, 2, 100, 0, 100, 98, 98
INVAR-36, Run: 028, E, 0, 0, 106, 6, 100, 106, 100
INVAR-36, Run: 029, E, 0, 0, 105, 5, 100, 105, 100
INVAR-36, Run: 030, E, 0, 0, 104, 4, 100, 104, 100
INVAR-36, Run: 031, E, 0, 1, 100, 0, 100, 99, 99
INVAR-36, Run: 032, E, 0, 9, 100, 0, 100, 91, 91
INVAR-36, Run: 033, E, 0, 0, 105, 5, 100, 105, 100
INVAR-36, Run: 034, E, 0, 7, 100, 0, 100, 93, 93
INVAR-36, Run: 035, E, 0, 0, 101, 1, 100, 101, 100
INVAR-36, Run: 036, E, 0, 0, 103, 3, 100, 103, 100
INVAR-36, Run: 037, E, 0, 0, 101, 1, 100, 101, 100
INVAR-36, Run: 038, E, 0, 14, 100, 0, 100, 86, 86
INVAR-36, Run: 039, E, 0, 9, 100, 0, 100, 91, 91
INVAR-36, Run: 040, E, 0, 12, 100, 0, 100, 88, 88
INVAR-36, Run: 041, E, 0, 12, 100, 0, 100, 88, 88
INVAR-36, Run: 042, E, 0, 3, 100, 0, 100, 97, 97
INVAR-36, Run: 043, E, 0, 0, 110, 10, 100, 110, 100
INVAR-36, Run: 044, E, 0, 15, 100, 0, 100, 85, 85
INVAR-36, Run: 045, E, 0, 0, 101, 1, 100, 101, 100
INVAR-36, Run: 046, E, 0, 12, 100, 0, 100, 88, 88
INVAR-36, Run: 047, E, 0, 6, 100, 0, 100, 94, 94
INVAR-36, Run: 048, E, 0, 0, 115, 15, 100, 115, 100
INVAR-36, Run: 049, E, 0, 3, 100, 0, 100, 97, 97
INVAR-36, Run: 050, E, 0, 0, 102, 2, 100, 102, 100
INVAR-36, Run: 051, E, 0, 5, 100, 0, 100, 95, 95
INVAR-36, Run: 052, E, 0, 0, 102, 2, 100, 102, 100
INVAR-36, Run: 053, E, 0, 2, 100, 0, 100, 98, 98
INVAR-36, Run: 054, E, 0, 11, 100, 0, 100, 89, 89
INVAR-36, Run: 055, E, 0, 0, 119, 19, 100, 119, 100
INVAR-36, Run: 056, E, 0, 0, 105, 5, 100, 105, 100
INVAR-36, Run: 057, E, 0, 20, 100, 0, 100, 80, 80
INVAR-36, Run: 058, E, 0, 1, 100, 0, 100, 99, 99
INVAR-36, Run: 059, E, 0, 0, 132, 32, 100, 132, 100
INVAR-36, Run: 060, E, 0, 0, 116, 16, 100, 116, 100
INVAR-36, Run: 061, E, 0, 9, 100, 0, 100, 91, 91
INVAR-36, Run: 062, E, 0, 0, 100, 0, 100, 100, 100
INVAR-36, Run: 063, E, 0, 10, 100, 0, 100, 90, 90
INVAR-36, Run: 064, E, 0, 1, 100, 0, 100, 99, 99
INVAR-36, Run: 065, E, 0, 11, 100, 0, 100, 89, 89
INVAR-36, Run: 066, E, 0, 6, 100, 0, 100, 94, 94
INVAR-36, Run: 067, E, 0, 11, 100, 0, 100, 89, 89
INVAR-36, Run: 068, E, 0, 0, 103, 3, 100, 103, 100
INVAR-36, Run: 069, E, 0, 4, 100, 0, 100, 96, 96
INVAR-36, Run: 070, E, 0, 19, 100, 0, 100, 81, 81
