Input Number, Run_Number, Result@ 100, PE, X1, A, B, C, PO, D, CO, Y, CE, E, F, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 001, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 223, 9, 9, 159, 10, 4, 3, 10, 10, 21, 103, 51
INVAR-1, Run: 002, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 177, 12, 12, 113, 10, 6, 1, 10, 10, 21, 147, 73
INVAR-1, Run: 003, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 219, 5, 5, 155, 10, 6, 1, 10, 10, 21, 159, 79
INVAR-1, Run: 004, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 116, 8, 8, 52, 10, 3, 4, 10, 10, 21, 91, 45
INVAR-1, Run: 005, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 196, 5, 5, 126, 11, 6, 0, 11, 11, 23, 121, 60
INVAR-1, Run: 006, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 244, 10, 10, 180, 10, 4, 3, 10, 10, 21, 125, 62
INVAR-1, Run: 007, F, 0, 0, 1, 0, 0, 1, 0, 58, 58, 0, 9, 1, 1, 19, 135, 5, 5, 77, 9, 5, 3, 9, 9, 19, 149, 74
INVAR-1, Run: 008, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 202, 9, 9, 132, 11, 4, 2, 11, 11, 23, 33, 16
INVAR-1, Run: 009, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 240, 4, 4, 170, 11, 3, 3, 11, 11, 23, 439, 219
INVAR-1, Run: 010, F, 0, 0, 1, 0, 0, 1, 0, 58, 58, 0, 9, 1, 1, 19, 163, 1, 1, 105, 9, 7, 1, 9, 9, 19, 53, 26
INVAR-1, Run: 011, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 152, 5, 5, 88, 10, 5, 2, 10, 10, 21, 235, 117
INVAR-1, Run: 012, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 238, 6, 6, 168, 11, 6, 0, 11, 11, 23, 177, 88
INVAR-1, Run: 013, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 185, 2, 2, 115, 11, 5, 1, 11, 11, 23, 263, 131
INVAR-1, Run: 014, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 201, 4, 4, 137, 10, 5, 2, 10, 10, 21, 235, 117
INVAR-1, Run: 015, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 252, 2, 2, 182, 11, 6, 0, 11, 11, 23, 171, 85
INVAR-1, Run: 016, F, 0, 0, 1, 0, 0, 1, 0, 76, 76, 0, 12, 1, 7, 25, 244, 10, 10, 168, 12, 3, 2, 12, 12, 25, 103, 51
INVAR-1, Run: 017, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 256, 4, 4, 186, 11, 3, 3, 11, 11, 23, 125, 62
INVAR-1, Run: 018, F, 0, 0, 1, 0, 0, 1, 0, 76, 76, 0, 12, 1, 7, 25, 221, 11, 11, 145, 12, 4, 1, 12, 12, 25, 309, 154
INVAR-1, Run: 019, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 197, 9, 9, 133, 10, 4, 3, 10, 10, 21, 243, 121
INVAR-1, Run: 020, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 173, 10, 10, 103, 11, 2, 4, 11, 11, 23, 147, 73
INVAR-1, Run: 021, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 161, 2, 2, 91, 11, 6, 0, 11, 11, 23, 75, 37
INVAR-1, Run: 022, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 183, 9, 9, 119, 10, 5, 2, 10, 10, 21, 471, 235
INVAR-1, Run: 023, F, 0, 0, 1, 0, 0, 1, 0, 76, 76, 0, 12, 1, 7, 25, 268, 5, 5, 192, 12, 3, 2, 12, 12, 25, 175, 87
INVAR-1, Run: 024, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 206, 1, 1, 136, 11, 3, 3, 11, 11, 23, 105, 52
INVAR-1, Run: 025, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 210, 5, 5, 146, 10, 6, 1, 10, 10, 21, 147, 73
INVAR-1, Run: 026, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 234, 3, 3, 170, 10, 3, 4, 10, 10, 21, 303, 151
INVAR-1, Run: 027, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 197, 3, 3, 133, 10, 5, 2, 10, 10, 21, 137, 68
INVAR-1, Run: 028, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 187, 3, 3, 123, 10, 6, 1, 10, 10, 21, 109, 54
INVAR-1, Run: 029, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 288, 6, 6, 218, 11, 5, 1, 11, 11, 23, 445, 222
INVAR-1, Run: 030, F, 0, 0, 1, 0, 0, 1, 0, 76, 76, 0, 12, 1, 7, 25, 222, 5, 5, 146, 12, 3, 2, 12, 12, 25, 159, 79
INVAR-1, Run: 031, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 169, 2, 2, 99, 11, 5, 1, 11, 11, 23, 195, 97
INVAR-1, Run: 032, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 162, 5, 5, 92, 11, 3, 3, 11, 11, 23, 113, 56
INVAR-1, Run: 033, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 160, 6, 6, 96, 10, 6, 1, 10, 10, 21, 203, 101
INVAR-1, Run: 034, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 114, 5, 5, 50, 10, 5, 2, 10, 10, 21, 109, 54
INVAR-1, Run: 035, F, 0, 0, 1, 0, 0, 1, 0, 76, 76, 0, 12, 1, 7, 25, 216, 8, 8, 140, 12, 4, 1, 12, 12, 25, 313, 156
INVAR-1, Run: 036, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 181, 2, 2, 117, 10, 6, 1, 10, 10, 21, 87, 43
INVAR-1, Run: 037, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 138, 6, 6, 74, 10, 5, 2, 10, 10, 21, 167, 83
INVAR-1, Run: 038, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 171, 7, 7, 107, 10, 5, 2, 10, 10, 21, 53, 26
INVAR-1, Run: 039, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 200, 3, 3, 130, 11, 4, 2, 11, 11, 23, 61, 30
INVAR-1, Run: 040, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 143, 4, 4, 79, 10, 5, 2, 10, 10, 21, 129, 64
INVAR-1, Run: 041, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 182, 4, 4, 118, 10, 4, 3, 10, 10, 21, 317, 158
INVAR-1, Run: 042, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 159, 2, 2, 95, 10, 6, 1, 10, 10, 21, 93, 46
INVAR-1, Run: 043, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 161, 5, 5, 97, 10, 5, 2, 10, 10, 21, 111, 55
INVAR-1, Run: 044, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 215, 12, 12, 145, 11, 6, 0, 11, 11, 23, 147, 73
INVAR-1, Run: 045, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 159, 1, 1, 95, 10, 7, 0, 10, 10, 21, 111, 55
INVAR-1, Run: 046, F, 0, 0, 1, 0, 0, 1, 0, 58, 58, 0, 9, 1, 1, 19, 257, 4, 4, 199, 9, 8, 0, 9, 9, 19, 113, 56
INVAR-1, Run: 047, F, 0, 0, 1, 0, 0, 1, 0, 76, 76, 0, 12, 1, 7, 25, 257, 2, 2, 181, 12, 3, 2, 12, 12, 25, 265, 132
INVAR-1, Run: 048, F, 0, 0, 1, 0, 0, 1, 0, 76, 76, 0, 12, 1, 7, 25, 331, 5, 5, 255, 12, 5, 0, 12, 12, 25, 401, 200
INVAR-1, Run: 049, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 287, 7, 7, 217, 11, 3, 3, 11, 11, 23, 87, 43
INVAR-1, Run: 050, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 199, 4, 4, 135, 10, 5, 2, 10, 10, 21, 51, 25
INVAR-1, Run: 051, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 261, 5, 5, 191, 11, 4, 2, 11, 11, 23, 193, 96
INVAR-1, Run: 052, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 159, 7, 7, 95, 10, 6, 1, 10, 10, 21, 145, 72
INVAR-1, Run: 053, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 226, 14, 14, 162, 10, 7, 0, 10, 10, 21, 135, 67
INVAR-1, Run: 054, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 172, 8, 8, 108, 10, 4, 3, 10, 10, 21, 119, 59
INVAR-1, Run: 055, F, 0, 0, 1, 0, 0, 1, 0, 58, 58, 0, 9, 1, 1, 19, 144, 9, 9, 86, 9, 4, 4, 9, 9, 19, 61, 30
INVAR-1, Run: 056, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 220, 5, 5, 150, 11, 6, 0, 11, 11, 23, 207, 103
INVAR-1, Run: 057, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 159, 7, 7, 89, 11, 5, 1, 11, 11, 23, 179, 89
INVAR-1, Run: 058, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 125, 7, 7, 61, 10, 5, 2, 10, 10, 21, 327, 163
INVAR-1, Run: 059, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 232, 7, 7, 162, 11, 6, 0, 11, 11, 23, 165, 82
INVAR-1, Run: 060, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 188, 6, 6, 118, 11, 5, 1, 11, 11, 23, 93, 46
INVAR-1, Run: 061, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 190, 5, 5, 120, 11, 4, 2, 11, 11, 23, 155, 77
INVAR-1, Run: 062, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 180, 4, 4, 116, 10, 7, 0, 10, 10, 21, 43, 21
INVAR-1, Run: 063, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 192, 5, 5, 122, 11, 4, 2, 11, 11, 23, 179, 89
INVAR-1, Run: 064, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 294, 8, 8, 224, 11, 2, 4, 11, 11, 23, 423, 211
INVAR-1, Run: 065, F, 0, 0, 1, 0, 0, 1, 0, 76, 76, 0, 12, 1, 7, 25, 220, 6, 6, 144, 12, 5, 0, 12, 12, 25, 197, 98
INVAR-1, Run: 066, F, 0, 0, 1, 0, 0, 1, 0, 76, 76, 0, 12, 1, 7, 25, 361, 12, 12, 285, 12, 5, 0, 12, 12, 25, 175, 87
INVAR-1, Run: 067, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 157, 6, 6, 93, 10, 4, 3, 10, 10, 21, 105, 52
INVAR-1, Run: 068, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 209, 6, 6, 145, 10, 7, 0, 10, 10, 21, 53, 26
INVAR-1, Run: 069, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 225, 2, 2, 155, 11, 3, 3, 11, 11, 23, 273, 136
INVAR-1, Run: 070, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 245, 6, 6, 175, 11, 4, 2, 11, 11, 23, 111, 55
INVAR-1, Run: 071, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 163, 4, 4, 99, 10, 3, 4, 10, 10, 21, 81, 40
INVAR-1, Run: 072, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 197, 5, 5, 133, 10, 4, 3, 10, 10, 21, 67, 33
INVAR-1, Run: 073, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 198, 6, 6, 134, 10, 6, 1, 10, 10, 21, 255, 127
INVAR-1, Run: 074, F, 0, 0, 1, 0, 0, 1, 0, 58, 58, 0, 9, 1, 1, 19, 161, 7, 7, 103, 9, 7, 1, 9, 9, 19, 105, 52
INVAR-1, Run: 075, F, 0, 0, 1, 0, 0, 1, 0, 58, 58, 0, 9, 1, 1, 19, 162, 10, 10, 104, 9, 4, 4, 9, 9, 19, 51, 25
INVAR-1, Run: 076, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 196, 7, 7, 132, 10, 4, 3, 10, 10, 21, 283, 141
INVAR-1, Run: 077, F, 0, 0, 1, 0, 0, 1, 0, 76, 76, 0, 12, 1, 7, 25, 309, 4, 4, 233, 12, 4, 1, 12, 12, 25, 345, 172
INVAR-1, Run: 078, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 174, 4, 4, 110, 10, 5, 2, 10, 10, 21, 111, 55
INVAR-1, Run: 079, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 280, 3, 3, 210, 11, 5, 1, 11, 11, 23, 83, 41
INVAR-1, Run: 080, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 201, 3, 3, 131, 11, 6, 0, 11, 11, 23, 207, 103
INVAR-1, Run: 081, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 187, 4, 4, 123, 10, 7, 0, 10, 10, 21, 159, 79
INVAR-1, Run: 082, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 174, 10, 10, 104, 11, 5, 1, 11, 11, 23, 219, 109
INVAR-1, Run: 083, F, 0, 0, 1, 0, 0, 1, 0, 58, 58, 0, 9, 1, 1, 19, 131, 4, 4, 73, 9, 7, 1, 9, 9, 19, 39, 19
INVAR-1, Run: 084, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 177, 2, 2, 113, 10, 6, 1, 10, 10, 21, 67, 33
INVAR-1, Run: 085, F, 0, 0, 1, 0, 0, 1, 0, 76, 76, 0, 12, 1, 7, 25, 276, 3, 3, 200, 12, 4, 1, 12, 12, 25, 465, 232
INVAR-1, Run: 086, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 164, 7, 7, 94, 11, 5, 1, 11, 11, 23, 137, 68
INVAR-1, Run: 087, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 208, 4, 4, 138, 11, 2, 4, 11, 11, 23, 117, 58
INVAR-1, Run: 088, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 203, 5, 5, 139, 10, 4, 3, 10, 10, 21, 79, 39
INVAR-1, Run: 089, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 148, 2, 2, 84, 10, 6, 1, 10, 10, 21, 149, 74
INVAR-1, Run: 090, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 179, 6, 6, 109, 11, 6, 0, 11, 11, 23, 107, 53
INVAR-1, Run: 091, F, 0, 0, 1, 0, 0, 1, 0, 58, 58, 0, 9, 1, 1, 19, 150, 5, 5, 92, 9, 7, 1, 9, 9, 19, 101, 50
INVAR-1, Run: 092, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 188, 5, 5, 118, 11, 3, 3, 11, 11, 23, 171, 85
INVAR-1, Run: 093, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 261, 8, 8, 191, 11, 4, 2, 11, 11, 23, 311, 155
INVAR-1, Run: 094, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 220, 7, 7, 150, 11, 4, 2, 11, 11, 23, 119, 59
INVAR-1, Run: 095, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 204, 3, 3, 134, 11, 5, 1, 11, 11, 23, 289, 144
INVAR-1, Run: 096, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 235, 2, 2, 165, 11, 5, 1, 11, 11, 23, 79, 39
INVAR-1, Run: 097, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 125, 15, 15, 61, 10, 4, 3, 10, 10, 21, 287, 143
INVAR-1, Run: 098, F, 0, 0, 1, 0, 0, 1, 0, 64, 64, 0, 10, 1, 3, 21, 177, 3, 3, 113, 10, 7, 0, 10, 10, 21, 45, 22
INVAR-1, Run: 099, F, 0, 0, 1, 0, 0, 1, 0, 58, 58, 0, 9, 1, 1, 19, 254, 5, 5, 196, 9, 7, 1, 9, 9, 19, 81, 40
INVAR-1, Run: 100, F, 0, 0, 1, 0, 0, 1, 0, 70, 70, 0, 11, 1, 5, 23, 219, 5, 5, 149, 11, 3, 3, 11, 11, 23, 217, 108
INVAR-10, Run: 001, F, 0, 0, 1, 0, 0, 1, 0, 634, 634, 0, 105, 1, 11, 211, 6158, 71, 71, 5524, 105, 58, 36, 105, 105, 211, 5435, 2717
INVAR-10, Run: 002, F, 0, 0, 1, 0, 0, 1, 0, 640, 640, 0, 106, 1, 13, 213, 5457, 59, 59, 4817, 106, 62, 31, 106, 106, 213, 7613, 3806
INVAR-10, Run: 003, F, 0, 0, 1, 0, 0, 1, 0, 640, 640, 0, 106, 1, 13, 213, 6875, 62, 62, 6235, 106, 54, 39, 106, 106, 213, 7773, 3886
INVAR-10, Run: 004, F, 0, 0, 1, 0, 0, 1, 0, 640, 640, 0, 106, 1, 13, 213, 6687, 58, 58, 6047, 106, 48, 45, 106, 106, 213, 5275, 2637
INVAR-10, Run: 005, F, 0, 0, 1, 0, 0, 1, 0, 652, 652, 0, 108, 1, 17, 217, 6848, 73, 73, 6196, 108, 67, 24, 108, 108, 217, 6299, 3149
INVAR-10, Run: 006, F, 0, 0, 1, 0, 0, 1, 0, 652, 652, 0, 108, 1, 17, 217, 5118, 60, 60, 4466, 108, 60, 31, 108, 108, 217, 8009, 4004
INVAR-10, Run: 007, F, 0, 0, 1, 0, 0, 1, 0, 646, 646, 0, 107, 1, 15, 215, 6839, 58, 58, 6193, 107, 59, 33, 107, 107, 215, 6893, 3446
INVAR-10, Run: 008, F, 0, 0, 1, 0, 0, 1, 0, 652, 652, 0, 108, 1, 17, 217, 6727, 69, 69, 6075, 108, 66, 25, 108, 108, 217, 4163, 2081
INVAR-10, Run: 009, F, 0, 0, 1, 0, 0, 1, 0, 640, 640, 0, 106, 1, 13, 213, 7338, 84, 84, 6698, 106, 60, 33, 106, 106, 213, 6405, 3202
INVAR-10, Run: 010, F, 0, 0, 1, 0, 0, 1, 0, 640, 640, 0, 106, 1, 13, 213, 5671, 51, 51, 5031, 106, 58, 35, 106, 106, 213, 6329, 3164
INVAR-10, Run: 011, F, 0, 0, 1, 0, 0, 1, 0, 634, 634, 0, 105, 1, 11, 211, 6710, 55, 55, 6076, 105, 66, 28, 105, 105, 211, 4465, 2232
INVAR-10, Run: 012, F, 0, 0, 1, 0, 0, 1, 0, 646, 646, 0, 107, 1, 15, 215, 7373, 49, 49, 6727, 107, 62, 30, 107, 107, 215, 6367, 3183
INVAR-10, Run: 013, F, 0, 0, 1, 0, 0, 1, 0, 634, 634, 0, 105, 1, 11, 211, 5092, 64, 64, 4458, 105, 70, 24, 105, 105, 211, 5047, 2523
INVAR-10, Run: 014, F, 0, 0, 1, 0, 0, 1, 0, 640, 640, 0, 106, 1, 13, 213, 6354, 42, 42, 5714, 106, 55, 38, 106, 106, 213, 5297, 2648
INVAR-10, Run: 015, F, 0, 0, 1, 0, 0, 1, 0, 664, 664, 0, 110, 1, 21, 221, 6771, 67, 67, 6107, 110, 55, 34, 110, 110, 221, 4525, 2262
INVAR-10, Run: 016, F, 0, 0, 1, 0, 0, 1, 0, 628, 628, 0, 104, 1, 9, 209, 5010, 63, 63, 4382, 104, 63, 32, 104, 104, 209, 4197, 2098
INVAR-10, Run: 017, F, 0, 0, 1, 0, 0, 1, 0, 658, 658, 0, 109, 1, 19, 219, 5990, 54, 54, 5332, 109, 69, 21, 109, 109, 219, 6935, 3467
INVAR-10, Run: 018, F, 0, 0, 1, 0, 0, 1, 0, 634, 634, 0, 105, 1, 11, 211, 5422, 54, 54, 4788, 105, 63, 31, 105, 105, 211, 4239, 2119
INVAR-10, Run: 019, F, 0, 0, 1, 0, 0, 1, 0, 634, 634, 0, 105, 1, 11, 211, 6197, 69, 69, 5563, 105, 67, 27, 105, 105, 211, 6539, 3269
INVAR-10, Run: 020, F, 0, 0, 1, 0, 0, 1, 0, 622, 622, 0, 103, 1, 7, 207, 6107, 70, 70, 5485, 103, 62, 34, 103, 103, 207, 5547, 2773
INVAR-10, Run: 021, F, 0, 0, 1, 0, 0, 1, 0, 652, 652, 0, 108, 1, 17, 217, 8834, 66, 66, 8182, 108, 66, 25, 108, 108, 217, 7053, 3526
INVAR-10, Run: 022, F, 0, 0, 1, 0, 0, 1, 0, 640, 640, 0, 106, 1, 13, 213, 7733, 85, 85, 7093, 106, 61, 32, 106, 106, 213, 4793, 2396
INVAR-10, Run: 023, F, 0, 0, 1, 0, 0, 1, 0, 658, 658, 0, 109, 1, 19, 219, 8610, 88, 88, 7952, 109, 63, 27, 109, 109, 219, 6915, 3457
INVAR-10, Run: 024, F, 0, 0, 1, 0, 0, 1, 0, 640, 640, 0, 106, 1, 13, 213, 4933, 46, 46, 4293, 106, 62, 31, 106, 106, 213, 5783, 2891
INVAR-10, Run: 025, F, 0, 0, 1, 0, 0, 1, 0, 664, 664, 0, 110, 1, 21, 221, 7959, 87, 87, 7295, 110, 61, 28, 110, 110, 221, 7263, 3631
INVAR-10, Run: 026, F, 0, 0, 1, 0, 0, 1, 0, 640, 640, 0, 106, 1, 13, 213, 7129, 72, 72, 6489, 106, 71, 22, 106, 106, 213, 5723, 2861
INVAR-10, Run: 027, F, 0, 0, 1, 0, 0, 1, 0, 640, 640, 0, 106, 1, 13, 213, 6287, 60, 60, 5647, 106, 64, 29, 106, 106, 213, 6057, 3028
INVAR-10, Run: 028, F, 0, 0, 1, 0, 0, 1, 0, 640, 640, 0, 106, 1, 13, 213, 7786, 48, 48, 7146, 106, 56, 37, 106, 106, 213, 9615, 4807
INVAR-10, Run: 029, F, 0, 0, 1, 0, 0, 1, 0, 646, 646, 0, 107, 1, 15, 215, 5891, 65, 65, 5245, 107, 59, 33, 107, 107, 215, 8011, 4005
INVAR-10, Run: 030, F, 0, 0, 1, 0, 0, 1, 0, 652, 652, 0, 108, 1, 17, 217, 7322, 51, 51, 6670, 108, 65, 26, 108, 108, 217, 6081, 3040
INVAR-10, Run: 031, F, 0, 0, 1, 0, 0, 1, 0, 652, 652, 0, 108, 1, 17, 217, 8555, 80, 80, 7903, 108, 60, 31, 108, 108, 217, 8131, 4065
INVAR-10, Run: 032, F, 0, 0, 1, 0, 0, 1, 0, 670, 670, 0, 111, 1, 23, 223, 7659, 60, 60, 6989, 111, 57, 31, 111, 111, 223, 10317, 5158
INVAR-10, Run: 033, F, 0, 0, 1, 0, 0, 1, 0, 652, 652, 0, 108, 1, 17, 217, 5935, 70, 70, 5283, 108, 58, 33, 108, 108, 217, 6105, 3052
INVAR-10, Run: 034, F, 0, 0, 1, 0, 0, 1, 0, 640, 640, 0, 106, 1, 13, 213, 5967, 60, 60, 5327, 106, 60, 33, 106, 106, 213, 4109, 2054
INVAR-10, Run: 035, F, 0, 0, 1, 0, 0, 1, 0, 658, 658, 0, 109, 1, 19, 219, 6765, 75, 75, 6107, 109, 56, 34, 109, 109, 219, 9199, 4599
INVAR-10, Run: 036, F, 0, 0, 1, 0, 0, 1, 0, 646, 646, 0, 107, 1, 15, 215, 7355, 53, 53, 6709, 107, 60, 32, 107, 107, 215, 5419, 2709
INVAR-10, Run: 037, F, 0, 0, 1, 0, 0, 1, 0, 640, 640, 0, 106, 1, 13, 213, 6930, 71, 71, 6290, 106, 56, 37, 106, 106, 213, 6085, 3042
INVAR-10, Run: 038, F, 0, 0, 1, 0, 0, 1, 0, 628, 628, 0, 104, 1, 9, 209, 5973, 72, 72, 5345, 104, 72, 23, 104, 104, 209, 4127, 2063
INVAR-10, Run: 039, F, 0, 0, 1, 0, 0, 1, 0, 634, 634, 0, 105, 1, 11, 211, 7141, 56, 56, 6507, 105, 56, 38, 105, 105, 211, 6345, 3172
INVAR-10, Run: 040, F, 0, 0, 1, 0, 0, 1, 0, 634, 634, 0, 105, 1, 11, 211, 5892, 44, 44, 5258, 105, 57, 37, 105, 105, 211, 5919, 2959
INVAR-10, Run: 041, F, 0, 0, 1, 0, 0, 1, 0, 646, 646, 0, 107, 1, 15, 215, 6758, 55, 55, 6112, 107, 64, 28, 107, 107, 215, 7939, 3969
INVAR-10, Run: 042, F, 0, 0, 1, 0, 0, 1, 0, 634, 634, 0, 105, 1, 11, 211, 6330, 48, 48, 5696, 105, 54, 40, 105, 105, 211, 6507, 3253
INVAR-10, Run: 043, F, 0, 0, 1, 0, 0, 1, 0, 634, 634, 0, 105, 1, 11, 211, 5518, 62, 62, 4884, 105, 67, 27, 105, 105, 211, 4501, 2250
INVAR-10, Run: 044, F, 0, 0, 1, 0, 0, 1, 0, 640, 640, 0, 106, 1, 13, 213, 7845, 57, 57, 7205, 106, 61, 32, 106, 106, 213, 5189, 2594
INVAR-10, Run: 045, F, 0, 0, 1, 0, 0, 1, 0, 658, 658, 0, 109, 1, 19, 219, 7327, 56, 56, 6669, 109, 64, 26, 109, 109, 219, 9333, 4666
INVAR-10, Run: 046, F, 0, 0, 1, 0, 0, 1, 0, 634, 634, 0, 105, 1, 11, 211, 5671, 48, 48, 5037, 105, 65, 29, 105, 105, 211, 5327, 2663
INVAR-10, Run: 047, F, 0, 0, 1, 0, 0, 1, 0, 646, 646, 0, 107, 1, 15, 215, 6853, 62, 62, 6207, 107, 62, 30, 107, 107, 215, 7161, 3580
