Input Number, Run_Number, Result@ 100, ab, ar, Leaderag, ah, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderah, ao, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-2, Run: 039, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 0, 0, 0, 0, 0, 0, 0, 0, 51, 27, 1, 0, 27, 1, 0, 11, 3, 14, 4, 3, 1, 54, 2, 0, 0, 1, 3, 2, 1, 1, 2, 27, 1, 0, 7, 1, 9, 2, 1, 0, 0, 28, 0, 6, 4, 7, 5, 1, 51, 5, 0, 1, 12, 1, 7, 2, 1, 1, 1, 1, 1, 12, 0, 34, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 15, 13, 6, 13, 6, 0, 16, 0, 0, 72, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 040, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 0, 0, 0, 0, 0, 0, 0, 0, 53, 26, 2, 0, 26, 2, 0, 5, 1, 10, 2, 3, 1, 53, 3, 0, 14, 4, 18, 5, 1, 1, 0, 28, 0, 0, 24, 5, 25, 6, 1, 0, 0, 8, 0, 7, 5, 8, 6, 1, 54, 2, 0, 15, 0, 4, 18, 5, 1, 1, 1, 1, 1, 14, 1, 12, 0, 92, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 1, 0, 13, 0, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 041, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 1, 0, 0, 0, 0, 0, 0, 0, 55, 26, 2, 0, 24, 4, 0, 3, 1, 10, 2, 1, 1, 52, 4, 0, 33, 9, 38, 10, 1, 1, 0, 28, 0, 0, 4, 1, 5, 2, 1, 0, 0, 7, 0, 11, 0, 12, 1, 1, 50, 2, 0, 1, 4, 0, 4, 1, 1, 1, 1, 1, 1, 13, 1, 9, 0, 79, 1, 1, 0, 0, 0, 0, 0, 0, 5, 8, 2, 12, 3, 0, 14, 0, 0, 76, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 042, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 28, 0, 0, 1, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 26, 2, 0, 26, 2, 0, 3, 2, 8, 3, 4, 1, 54, 1, 1, 6, 0, 9, 2, 1, 1, 0, 28, 0, 0, 2, 2, 3, 3, 1, 0, 0, 51, 0, 5, 1, 5, 1, 0, 54, 2, 0, 6, 13, 2, 8, 2, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 043, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 1, 56, 56, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 24, 4, 0, 27, 1, 0, 6, 0, 12, 1, 4, 1, 55, 1, 0, 66, 24, 67, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 044, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 1, 168, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 26, 2, 0, 25, 3, 0, 10, 0, 16, 1, 1, 1, 52, 3, 1, 15, 2, 20, 4, 1, 1, 0, 26, 2, 0, 25, 6, 28, 7, 1, 0, 0, 12, 0, 4, 1, 5, 2, 1, 54, 2, 0, 33, 1, 9, 36, 10, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 045, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 28, 0, 0, 0, 1, 0, 0, 169, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 26, 2, 0, 28, 0, 0, 15, 6, 18, 7, 4, 1, 55, 1, 0, 35, 14, 37, 15, 1, 1, 0, 28, 0, 0, 24, 5, 25, 6, 1, 0, 0, 3, 0, 0, 2, 1, 2, 0, 54, 2, 0, 3, 0, 0, 6, 1, 1, 1, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 046, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 1, 0, 0, 0, 0, 0, 55, 26, 2, 0, 26, 2, 0, 8, 2, 13, 3, 1, 1, 54, 2, 0, 15, 2, 18, 3, 1, 1, 0, 28, 0, 0, 6, 2, 7, 3, 1, 0, 0, 0, 0, 24, 8, 25, 9, 1, 55, 1, 0, 4, 0, 0, 6, 1, 1, 1, 1, 1, 1, 15, 0, 2, 0, 99, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 5, 1, 1, 13, 0, 0, 68, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 047, P, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 1, 0, 54, 27, 1, 0, 24, 3, 0, 1, 0, 6, 1, 2, 1, 52, 3, 0, 0, 0, 4, 1, 1, 1, 0, 27, 0, 0, 4, 1, 5, 2, 1, 1, 0, 25, 0, 3, 0, 4, 1, 1, 54, 1, 0, 8, 6, 3, 10, 4, 1, 1, 1, 1, 1, 0, 0, 28, 0, 0, 0, 0, 82, 0, 0, 12, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 80, 4, 0, 15, 0, 0, 14, 5, 19, 1, 6, 1
INVAR-2, Run: 048, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 1, 0, 0, 0, 0, 0, 55, 27, 1, 0, 27, 1, 0, 3, 0, 6, 1, 0, 1, 54, 1, 1, 6, 1, 9, 3, 1, 1, 1, 27, 1, 0, 2, 0, 4, 1, 1, 0, 0, 25, 0, 0, 0, 1, 1, 1, 54, 2, 0, 0, 5, 1, 3, 2, 1, 1, 1, 1, 1, 17, 0, 27, 0, 76, 3, 0, 0, 0, 0, 0, 0, 0, 7, 2, 0, 6, 1, 1, 11, 0, 0, 90, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 049, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 1, 0, 0, 0, 0, 0, 51, 28, 0, 0, 27, 1, 0, 16, 3, 18, 4, 3, 1, 53, 3, 0, 8, 2, 12, 3, 1, 1, 2, 28, 0, 0, 3, 2, 4, 3, 1, 0, 0, 2, 0, 17, 3, 18, 4, 1, 54, 1, 1, 6, 0, 3, 9, 5, 1, 1, 1, 1, 1, 10, 0, 8, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 6, 1, 1, 18, 0, 0, 83, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 050, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 1, 0, 0, 0, 0, 0, 55, 26, 2, 0, 27, 1, 0, 20, 4, 24, 5, 0, 1, 52, 4, 0, 18, 4, 23, 5, 1, 1, 1, 28, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 9, 5, 10, 6, 1, 54, 2, 0, 23, 0, 4, 26, 5, 1, 1, 1, 1, 1, 10, 0, 2, 0, 88, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 5, 2, 1, 18, 0, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 051, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 1, 56, 56, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 28, 0, 0, 26, 2, 0, 6, 1, 9, 2, 0, 1, 53, 3, 0, 59, 12, 62, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 052, P, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 28, 0, 0, 1, 0, 0, 0, 169, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 24, 2, 0, 24, 0, 1, 2, 0, 6, 2, 4, 1, 54, 2, 0, 6, 1, 9, 2, 1, 1, 0, 27, 1, 0, 10, 3, 12, 4, 1, 0, 0, 7, 0, 33, 9, 33, 9, 0, 55, 1, 0, 11, 1, 6, 13, 7, 1, 1, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 053, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 1, 0, 0, 0, 0, 0, 51, 28, 0, 0, 25, 3, 0, 28, 5, 32, 6, 4, 1, 53, 3, 0, 3, 0, 7, 1, 1, 1, 1, 28, 0, 0, 9, 1, 10, 2, 1, 0, 0, 6, 0, 19, 6, 20, 7, 1, 52, 4, 0, 18, 1, 2, 23, 3, 1, 1, 1, 1, 1, 16, 0, 12, 0, 79, 1, 0, 0, 0, 0, 0, 0, 0, 3, 11, 7, 13, 8, 1, 12, 0, 0, 89, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 054, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 28, 0, 0, 0, 0, 0, 0, 0, 0, 50, 26, 2, 0, 28, 0, 0, 15, 2, 18, 3, 6, 1, 52, 4, 0, 14, 4, 19, 5, 1, 1, 0, 28, 0, 0, 22, 2, 23, 3, 1, 0, 0, 0, 0, 21, 4, 22, 5, 1, 54, 2, 0, 7, 0, 0, 10, 1, 1, 1, 1, 1, 1, 12, 0, 7, 0, 82, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 0, 16, 0, 0, 81, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 055, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 1, 169, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 27, 1, 0, 26, 2, 0, 9, 2, 13, 3, 5, 1, 54, 2, 0, 10, 1, 13, 2, 1, 1, 1, 28, 0, 0, 0, 0, 1, 1, 1, 0, 0, 38, 0, 6, 2, 7, 3, 1, 53, 3, 0, 10, 12, 6, 14, 7, 1, 1, 1, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 056, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 28, 1, 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 26, 1, 1, 28, 0, 0, 3, 0, 6, 2, 2, 1, 55, 1, 0, 21, 5, 23, 6, 1, 1, 0, 28, 0, 0, 12, 3, 13, 3, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 54, 1, 1, 4, 3, 5, 7, 7, 1, 1, 1, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 057, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 1, 0, 0, 0, 0, 0, 54, 27, 1, 0, 25, 3, 0, 3, 0, 8, 1, 2, 1, 52, 4, 0, 1, 0, 6, 1, 1, 1, 0, 28, 0, 0, 7, 1, 8, 2, 1, 0, 0, 9, 0, 11, 2, 12, 3, 1, 55, 1, 0, 5, 2, 1, 7, 2, 1, 1, 1, 1, 1, 16, 1, 12, 0, 80, 1, 0, 0, 0, 0, 0, 0, 0, 3, 10, 0, 13, 1, 1, 11, 0, 0, 88, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 058, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 1, 0, 0, 0, 0, 0, 54, 28, 0, 0, 26, 2, 0, 3, 0, 6, 1, 2, 1, 55, 1, 0, 15, 3, 17, 4, 1, 1, 0, 28, 0, 0, 12, 2, 13, 3, 1, 0, 0, 8, 0, 2, 0, 3, 1, 1, 55, 1, 0, 17, 1, 5, 19, 6, 1, 1, 1, 1, 1, 11, 0, 11, 0, 99, 2, 0, 0, 0, 0, 0, 0, 0, 2, 5, 1, 8, 2, 1, 17, 0, 0, 68, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 059, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 1, 0, 0, 0, 0, 0, 54, 26, 2, 0, 27, 1, 0, 27, 3, 31, 4, 2, 1, 51, 5, 0, 0, 1, 6, 2, 1, 1, 0, 28, 0, 0, 5, 0, 6, 1, 1, 0, 0, 1, 0, 12, 2, 13, 3, 1, 55, 1, 0, 7, 0, 2, 9, 3, 1, 1, 1, 1, 1, 17, 0, 4, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 3, 17, 4, 1, 11, 0, 0, 93, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 060, P, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 28, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 25, 2, 0, 26, 1, 0, 1, 0, 5, 1, 5, 1, 55, 1, 0, 37, 10, 39, 11, 1, 1, 0, 27, 1, 0, 8, 1, 9, 1, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 52, 4, 0, 0, 5, 2, 5, 3, 1, 1, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 061, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 1, 0, 0, 0, 0, 0, 53, 26, 2, 0, 27, 1, 0, 7, 0, 11, 1, 3, 1, 55, 1, 0, 4, 0, 6, 1, 1, 1, 0, 28, 0, 0, 9, 1, 10, 2, 1, 0, 0, 10, 0, 6, 0, 7, 1, 1, 53, 3, 0, 4, 0, 0, 8, 1, 1, 1, 1, 1, 1, 9, 0, 14, 0, 71, 1, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 6, 1, 1, 19, 0, 0, 97, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 062, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 0, 0, 0, 0, 0, 0, 0, 0, 51, 28, 0, 0, 26, 1, 1, 4, 2, 7, 4, 5, 1, 51, 5, 0, 8, 4, 14, 5, 1, 1, 0, 27, 0, 1, 18, 5, 20, 7, 1, 0, 0, 12, 0, 0, 0, 1, 1, 1, 55, 1, 0, 6, 3, 5, 8, 6, 1, 1, 1, 1, 1, 14, 0, 18, 0, 81, 2, 1, 0, 0, 0, 0, 0, 0, 4, 22, 3, 25, 4, 0, 14, 0, 0, 85, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 063, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 28, 0, 0, 1, 0, 0, 0, 169, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 27, 1, 0, 27, 1, 0, 25, 6, 28, 7, 1, 1, 53, 3, 0, 11, 3, 15, 4, 1, 1, 0, 28, 0, 0, 23, 7, 24, 8, 1, 0, 0, 5, 0, 32, 5, 32, 5, 0, 51, 5, 0, 1, 0, 2, 7, 3, 1, 1, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 064, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 0, 0, 0, 0, 0, 0, 0, 0, 55, 27, 1, 0, 27, 1, 0, 1, 4, 4, 5, 1, 1, 52, 4, 0, 9, 1, 14, 2, 1, 1, 0, 28, 0, 0, 14, 1, 15, 2, 1, 0, 0, 20, 0, 14, 0, 15, 1, 1, 51, 5, 0, 8, 4, 3, 14, 4, 1, 1, 1, 1, 1, 15, 1, 22, 0, 93, 1, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 5, 0, 0, 12, 0, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 065, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 28, 0, 0, 1, 0, 0, 0, 169, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 26, 2, 0, 25, 2, 1, 17, 2, 23, 4, 2, 1, 54, 2, 0, 13, 1, 16, 2, 1, 1, 0, 28, 0, 0, 49, 7, 50, 8, 1, 0, 0, 0, 0, 9, 2, 9, 2, 0, 55, 1, 0, 12, 0, 3, 14, 4, 1, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 066, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 1, 0, 0, 0, 0, 0, 54, 28, 0, 0, 26, 2, 0, 10, 1, 13, 2, 2, 1, 56, 0, 0, 9, 6, 10, 7, 1, 1, 0, 28, 0, 0, 4, 1, 5, 2, 1, 0, 0, 9, 0, 2, 0, 3, 1, 1, 54, 2, 0, 4, 0, 1, 7, 2, 1, 1, 1, 1, 1, 18, 0, 12, 0, 92, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 2, 1, 10, 0, 0, 76, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 067, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 1, 0, 0, 0, 0, 0, 54, 27, 1, 0, 25, 3, 0, 2, 0, 7, 1, 2, 1, 53, 3, 0, 5, 1, 9, 2, 1, 1, 0, 28, 0, 0, 1, 0, 2, 1, 1, 0, 0, 11, 0, 21, 5, 22, 6, 1, 56, 0, 0, 4, 0, 1, 5, 2, 1, 1, 1, 1, 1, 14, 0, 14, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 3, 12, 4, 1, 14, 0, 0, 82, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
