Input Number, Run_Number, Result@ 100, X, V, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-12, Run: 031, F, 2, 1, 0, 111, 115, 65, 5, 118, 66
INVAR-12, Run: 032, F, 2, 0, 0, 102, 110, 66, 2, 143, 35
INVAR-12, Run: 033, F, 1, 0, 0, 103, 110, 65, 5, 151, 29
INVAR-12, Run: 034, F, 1, 2, 0, 100, 109, 66, 2, 140, 35
INVAR-12, Run: 035, F, 2, 0, 0, 105, 111, 65, 5, 117, 64
INVAR-12, Run: 036, F, 2, 2, 0, 117, 120, 66, 2, 107, 79
INVAR-12, Run: 037, F, 0, 3, 0, 110, 115, 65, 5, 123, 59
INVAR-12, Run: 038, F, 2, 0, 0, 105, 112, 66, 2, 112, 68
INVAR-12, Run: 039, F, 0, 1, 0, 107, 114, 66, 2, 124, 57
INVAR-12, Run: 040, F, 0, 1, 0, 95, 106, 66, 2, 119, 54
INVAR-12, Run: 041, F, 1, 1, 0, 109, 115, 66, 2, 127, 55
INVAR-12, Run: 042, F, 0, 2, 0, 104, 112, 66, 2, 175, 3
INVAR-12, Run: 043, F, 0, 2, 0, 95, 105, 65, 5, 102, 71
INVAR-12, Run: 044, F, 2, 0, 0, 99, 108, 66, 2, 129, 47
INVAR-12, Run: 045, F, 2, 1, 0, 105, 112, 66, 2, 140, 39
INVAR-12, Run: 046, F, 1, 0, 0, 97, 107, 66, 2, 126, 49
INVAR-12, Run: 047, F, 1, 0, 0, 100, 108, 65, 5, 112, 66
INVAR-12, Run: 048, F, 0, 1, 0, 86, 100, 66, 2, 149, 18
INVAR-12, Run: 049, F, 2, 1, 0, 102, 110, 66, 2, 136, 41
INVAR-12, Run: 050, F, 2, 1, 0, 102, 110, 66, 2, 94, 83
INVAR-12, Run: 051, F, 1, 0, 0, 97, 107, 66, 2, 132, 43
INVAR-12, Run: 052, F, 0, 2, 0, 86, 100, 66, 2, 92, 74
INVAR-12, Run: 053, F, 0, 2, 0, 101, 109, 65, 5, 111, 66
INVAR-12, Run: 054, F, 2, 0, 0, 117, 120, 66, 2, 163, 25
INVAR-12, Run: 055, F, 2, 0, 0, 99, 107, 65, 5, 113, 64
INVAR-12, Run: 056, F, 2, 1, 0, 99, 108, 66, 2, 147, 28
INVAR-12, Run: 057, F, 0, 4, 0, 95, 106, 66, 2, 160, 10
INVAR-12, Run: 058, F, 2, 0, 0, 105, 112, 66, 2, 139, 41
INVAR-12, Run: 059, F, 1, 1, 0, 91, 102, 65, 5, 128, 43
INVAR-12, Run: 060, F, 1, 0, 0, 115, 118, 65, 5, 133, 55
INVAR-12, Run: 061, F, 1, 1, 0, 100, 109, 66, 2, 160, 16
INVAR-12, Run: 062, F, 2, 0, 0, 87, 100, 66, 2, 131, 37
INVAR-12, Run: 063, F, 2, 0, 0, 93, 103, 65, 5, 127, 46
INVAR-12, Run: 064, F, 2, 1, 0, 108, 113, 65, 5, 137, 45
INVAR-12, Run: 065, F, 2, 0, 0, 99, 108, 66, 2, 108, 68
INVAR-12, Run: 066, F, 0, 2, 0, 92, 104, 66, 2, 112, 58
INVAR-12, Run: 067, F, 1, 3, 0, 91, 101, 64, 8, 94, 76
INVAR-12, Run: 068, F, 1, 0, 0, 115, 119, 66, 2, 120, 67
INVAR-12, Run: 069, F, 1, 0, 0, 97, 106, 65, 5, 106, 70
INVAR-12, Run: 070, F, 2, 1, 0, 99, 108, 66, 2, 94, 81
INVAR-12, Run: 071, F, 0, 2, 0, 95, 105, 65, 5, 107, 66
INVAR-12, Run: 072, F, 0, 2, 0, 101, 109, 65, 5, 162, 15
INVAR-12, Run: 073, F, 0, 2, 0, 98, 108, 66, 2, 134, 40
INVAR-12, Run: 074, F, 2, 0, 0, 114, 117, 65, 5, 161, 26
INVAR-12, Run: 075, F, 0, 1, 0, 101, 110, 66, 2, 142, 35
INVAR-12, Run: 076, F, 0, 1, 0, 104, 112, 66, 2, 108, 71
INVAR-12, Run: 077, F, 0, 1, 0, 101, 110, 66, 2, 77, 100
INVAR-12, Run: 078, F, 1, 0, 0, 112, 116, 65, 5, 152, 34
INVAR-12, Run: 079, F, 0, 1, 0, 104, 111, 65, 5, 114, 66
INVAR-12, Run: 080, F, 0, 2, 0, 92, 104, 66, 2, 108, 62
INVAR-12, Run: 081, F, 1, 1, 0, 109, 115, 66, 2, 97, 85
INVAR-12, Run: 082, F, 2, 0, 0, 87, 99, 65, 5, 106, 63
INVAR-12, Run: 083, F, 0, 1, 0, 80, 96, 66, 2, 86, 77
INVAR-12, Run: 084, F, 1, 1, 0, 106, 113, 66, 2, 158, 22
INVAR-12, Run: 085, F, 1, 0, 0, 100, 108, 65, 5, 135, 43
INVAR-12, Run: 086, F, 2, 2, 0, 108, 113, 65, 5, 117, 64
INVAR-12, Run: 087, F, 2, 0, 0, 120, 122, 66, 2, 120, 70
INVAR-12, Run: 088, F, 2, 0, 0, 90, 101, 65, 5, 108, 63
INVAR-12, Run: 089, F, 2, 1, 0, 96, 105, 65, 5, 88, 86
INVAR-12, Run: 090, F, 2, 2, 0, 102, 110, 66, 2, 125, 51
INVAR-12, Run: 091, F, 2, 0, 0, 105, 112, 66, 2, 110, 70
INVAR-12, Run: 092, F, 0, 1, 0, 95, 105, 65, 5, 133, 41
INVAR-12, Run: 093, F, 0, 1, 0, 113, 118, 66, 2, 128, 57
INVAR-12, Run: 094, F, 0, 1, 0, 104, 112, 66, 2, 102, 77
INVAR-12, Run: 095, F, 1, 2, 0, 94, 104, 65, 5, 104, 68
INVAR-12, Run: 096, F, 0, 1, 0, 92, 104, 66, 2, 131, 40
INVAR-12, Run: 097, F, 1, 0, 0, 103, 111, 66, 2, 95, 84
INVAR-12, Run: 098, F, 2, 2, 0, 102, 110, 66, 2, 146, 30
INVAR-12, Run: 099, F, 0, 2, 0, 98, 107, 65, 5, 111, 64
INVAR-12, Run: 100, F, 3, 1, 0, 116, 119, 66, 2, 134, 52
INVAR-13, Run: 001, F, 0, 1, 0, 101, 69, 6, 0, 73, 1
INVAR-13, Run: 002, F, 1, 0, 0, 103, 69, 5, 3, 70, 7
INVAR-13, Run: 003, F, 2, 2, 0, 93, 62, 5, 3, 64, 4
INVAR-13, Run: 004, F, 1, 0, 0, 112, 76, 6, 0, 82, 0
INVAR-13, Run: 005, F, 1, 1, 0, 94, 64, 6, 0, 68, 1
INVAR-13, Run: 006, F, 2, 0, 0, 117, 78, 5, 3, 80, 6
INVAR-13, Run: 007, F, 2, 0, 0, 99, 67, 6, 0, 73, 0
INVAR-13, Run: 008, F, 0, 1, 0, 107, 72, 5, 3, 78, 1
INVAR-13, Run: 009, F, 1, 0, 0, 103, 70, 6, 0, 75, 1
INVAR-13, Run: 010, F, 2, 2, 0, 111, 75, 6, 0, 79, 0
INVAR-13, Run: 011, F, 1, 0, 0, 91, 61, 5, 3, 63, 6
INVAR-13, Run: 012, F, 0, 1, 0, 104, 71, 6, 0, 72, 4
INVAR-13, Run: 013, F, 2, 0, 0, 99, 66, 5, 3, 70, 4
INVAR-13, Run: 014, F, 1, 0, 0, 109, 73, 5, 3, 75, 6
INVAR-13, Run: 015, F, 2, 0, 0, 93, 63, 6, 0, 65, 4
INVAR-13, Run: 016, F, 0, 1, 0, 89, 60, 5, 3, 59, 8
INVAR-13, Run: 017, F, 2, 0, 0, 99, 66, 5, 3, 74, 0
INVAR-13, Run: 018, F, 0, 3, 0, 86, 59, 6, 0, 60, 2
INVAR-13, Run: 019, F, 1, 0, 0, 106, 71, 5, 3, 74, 5
INVAR-13, Run: 020, F, 2, 0, 0, 102, 68, 5, 3, 76, 0
INVAR-13, Run: 021, F, 2, 1, 0, 99, 66, 5, 3, 68, 5
INVAR-13, Run: 022, F, 2, 2, 0, 105, 70, 5, 3, 71, 5
INVAR-13, Run: 023, F, 2, 0, 0, 108, 72, 5, 3, 77, 3
INVAR-13, Run: 024, F, 0, 2, 0, 86, 58, 5, 3, 58, 6
INVAR-13, Run: 025, F, 0, 3, 0, 92, 63, 6, 0, 64, 2
INVAR-13, Run: 026, F, 1, 1, 0, 94, 63, 5, 3, 69, 1
INVAR-13, Run: 027, F, 2, 0, 0, 114, 76, 5, 3, 78, 6
INVAR-13, Run: 028, F, 0, 1, 0, 104, 71, 6, 0, 76, 0
INVAR-13, Run: 029, F, 2, 1, 0, 102, 69, 6, 0, 74, 0
INVAR-13, Run: 030, F, 1, 0, 0, 115, 77, 5, 3, 83, 2
INVAR-13, Run: 031, F, 0, 2, 0, 89, 60, 5, 3, 62, 4
INVAR-13, Run: 032, F, 0, 1, 0, 92, 62, 5, 3, 69, 0
INVAR-13, Run: 033, F, 1, 1, 0, 94, 64, 6, 0, 68, 1
INVAR-13, Run: 034, F, 2, 1, 0, 96, 64, 5, 3, 66, 5
INVAR-13, Run: 035, F, 0, 1, 0, 104, 71, 6, 0, 76, 0
INVAR-13, Run: 036, F, 2, 1, 0, 84, 56, 5, 3, 59, 4
INVAR-13, Run: 037, F, 2, 0, 0, 96, 64, 5, 3, 65, 7
INVAR-13, Run: 038, F, 2, 0, 0, 99, 67, 6, 0, 73, 0
INVAR-13, Run: 039, F, 1, 1, 0, 100, 67, 5, 3, 73, 1
INVAR-13, Run: 040, F, 0, 2, 0, 95, 64, 5, 3, 66, 4
INVAR-13, Run: 041, F, 1, 1, 0, 100, 67, 5, 3, 68, 6
INVAR-13, Run: 042, F, 1, 1, 0, 94, 64, 6, 0, 65, 4
INVAR-13, Run: 043, F, 0, 2, 0, 113, 76, 5, 3, 77, 5
INVAR-13, Run: 044, F, 0, 1, 0, 80, 53, 4, 6, 55, 7
INVAR-13, Run: 045, F, 2, 0, 0, 105, 71, 6, 0, 77, 0
INVAR-13, Run: 046, F, 1, 1, 0, 82, 55, 5, 3, 58, 4
INVAR-13, Run: 047, F, 2, 0, 0, 114, 76, 5, 3, 78, 6
INVAR-13, Run: 048, F, 3, 1, 0, 110, 73, 5, 3, 74, 6
INVAR-13, Run: 049, F, 0, 1, 0, 77, 52, 5, 3, 52, 7
INVAR-13, Run: 050, F, 0, 1, 0, 104, 70, 5, 3, 74, 3
INVAR-13, Run: 051, F, 0, 2, 0, 101, 68, 5, 3, 71, 3
INVAR-13, Run: 052, F, 1, 0, 0, 106, 71, 5, 3, 75, 4
INVAR-13, Run: 053, F, 3, 0, 0, 98, 65, 5, 3, 67, 6
INVAR-13, Run: 054, F, 2, 3, 0, 105, 71, 6, 0, 73, 1
INVAR-13, Run: 055, F, 2, 0, 0, 93, 62, 5, 3, 64, 6
INVAR-13, Run: 056, F, 0, 1, 0, 92, 62, 5, 3, 67, 2
INVAR-13, Run: 057, F, 0, 1, 0, 116, 78, 5, 3, 79, 6
INVAR-13, Run: 058, F, 2, 1, 0, 120, 80, 5, 3, 80, 7
INVAR-13, Run: 059, F, 0, 2, 0, 89, 60, 5, 3, 63, 3
INVAR-13, Run: 060, F, 0, 1, 0, 83, 56, 5, 3, 57, 6
INVAR-13, Run: 061, F, 1, 0, 0, 100, 67, 5, 3, 66, 9
INVAR-13, Run: 062, F, 0, 1, 0, 92, 63, 6, 0, 67, 1
INVAR-13, Run: 063, F, 2, 0, 0, 99, 67, 6, 0, 73, 0
INVAR-13, Run: 064, F, 0, 1, 0, 104, 70, 5, 3, 71, 6
INVAR-13, Run: 065, F, 2, 0, 0, 90, 60, 5, 3, 63, 5
INVAR-13, Run: 066, F, 2, 0, 0, 81, 54, 5, 3, 56, 6
INVAR-13, Run: 067, F, 2, 1, 0, 108, 72, 5, 3, 72, 7
INVAR-13, Run: 068, F, 1, 0, 0, 106, 72, 6, 0, 77, 1
INVAR-13, Run: 069, F, 1, 0, 0, 109, 74, 6, 0, 80, 0
INVAR-13, Run: 070, F, 1, 0, 0, 97, 65, 5, 3, 73, 0
INVAR-13, Run: 071, F, 2, 0, 0, 90, 60, 5, 3, 64, 4
INVAR-13, Run: 072, F, 0, 1, 0, 107, 73, 6, 0, 76, 2
INVAR-13, Run: 073, F, 2, 1, 0, 90, 61, 6, 0, 64, 2
INVAR-13, Run: 074, F, 0, 2, 0, 104, 71, 6, 0, 74, 1
INVAR-13, Run: 075, F, 1, 0, 0, 94, 63, 5, 3, 66, 5
INVAR-13, Run: 076, F, 2, 0, 0, 111, 75, 6, 0, 80, 1
INVAR-13, Run: 077, F, 2, 0, 0, 90, 60, 5, 3, 61, 7
INVAR-13, Run: 078, F, 2, 1, 0, 96, 64, 5, 3, 70, 1
INVAR-13, Run: 079, F, 4, 0, 0, 82, 55, 6, 0, 60, 1
INVAR-13, Run: 080, F, 0, 2, 0, 125, 85, 6, 0, 88, 1
INVAR-13, Run: 081, F, 1, 3, 0, 103, 70, 6, 0, 72, 1
INVAR-13, Run: 082, F, 2, 0, 0, 108, 72, 5, 3, 76, 4
INVAR-13, Run: 083, F, 4, 0, 0, 118, 78, 5, 3, 80, 6
INVAR-13, Run: 084, F, 2, 0, 0, 108, 73, 6, 0, 78, 1
INVAR-13, Run: 085, F, 2, 0, 0, 108, 72, 5, 3, 74, 6
INVAR-13, Run: 086, F, 0, 1, 0, 110, 75, 6, 0, 79, 1
INVAR-13, Run: 087, F, 2, 0, 0, 99, 66, 5, 3, 69, 5
INVAR-13, Run: 088, F, 1, 1, 0, 94, 63, 5, 3, 62, 8
INVAR-13, Run: 089, F, 0, 1, 0, 104, 71, 6, 0, 76, 0
INVAR-13, Run: 090, F, 2, 0, 0, 93, 63, 6, 0, 67, 2
INVAR-13, Run: 091, F, 2, 2, 0, 93, 62, 5, 3, 63, 5
INVAR-13, Run: 092, F, 2, 1, 0, 105, 71, 6, 0, 75, 1
INVAR-13, Run: 093, F, 1, 1, 0, 103, 69, 5, 3, 71, 5
INVAR-13, Run: 094, F, 1, 0, 0, 94, 64, 6, 0, 67, 3
INVAR-13, Run: 095, F, 0, 1, 0, 98, 66, 5, 3, 65, 8
INVAR-13, Run: 096, F, 0, 1, 0, 95, 64, 5, 3, 69, 2
INVAR-13, Run: 097, F, 0, 1, 0, 104, 70, 5, 3, 73, 4
INVAR-13, Run: 098, F, 0, 3, 0, 107, 72, 5, 3, 70, 7
INVAR-13, Run: 099, F, 0, 1, 0, 101, 68, 5, 3, 73, 2
INVAR-13, Run: 100, F, 2, 0, 0, 102, 68, 5, 3, 75, 1
INVAR-14, Run: 001, F, 1, 0, 0, 114, 106, 28, 2, 131, 5
INVAR-14, Run: 002, F, 1, 1, 0, 120, 110, 28, 2, 123, 16
INVAR-14, Run: 003, F, 3, 0, 0, 115, 105, 27, 5, 94, 43
INVAR-14, Run: 004, F, 1, 2, 0, 90, 90, 28, 2, 93, 25
INVAR-14, Run: 005, F, 2, 0, 0, 98, 95, 28, 2, 119, 6
INVAR-14, Run: 006, F, 2, 0, 0, 116, 106, 27, 5, 82, 56
INVAR-14, Run: 007, F, 0, 2, 0, 94, 93, 28, 2, 101, 20
INVAR-14, Run: 008, F, 0, 1, 0, 88, 89, 28, 2, 90, 28
INVAR-14, Run: 009, F, 0, 1, 0, 94, 93, 28, 2, 104, 18
INVAR-14, Run: 010, F, 1, 1, 0, 114, 106, 28, 2, 118, 17
INVAR-14, Run: 011, F, 1, 1, 0, 111, 104, 28, 2, 119, 14
INVAR-14, Run: 012, F, 0, 1, 0, 112, 105, 28, 2, 123, 11
INVAR-14, Run: 013, F, 2, 0, 0, 92, 91, 28, 2, 92, 29
INVAR-14, Run: 014, F, 1, 0, 0, 99, 96, 28, 2, 90, 36
INVAR-14, Run: 015, F, 2, 2, 0, 101, 97, 28, 2, 102, 23
INVAR-14, Run: 016, F, 1, 0, 0, 93, 92, 28, 2, 107, 15
INVAR-14, Run: 017, F, 1, 0, 0, 93, 92, 28, 2, 99, 23
INVAR-14, Run: 018, F, 1, 1, 0, 105, 99, 27, 5, 100, 30
INVAR-14, Run: 019, F, 2, 0, 0, 110, 103, 28, 2, 101, 32
INVAR-14, Run: 020, F, 0, 2, 0, 124, 113, 28, 2, 118, 23
INVAR-14, Run: 021, F, 0, 1, 0, 94, 93, 28, 2, 104, 18
INVAR-14, Run: 022, F, 0, 1, 0, 97, 95, 28, 2, 99, 25
INVAR-14, Run: 023, F, 1, 2, 0, 102, 98, 28, 2, 112, 14
INVAR-14, Run: 024, F, 1, 1, 0, 96, 94, 28, 2, 107, 16
INVAR-14, Run: 025, F, 1, 1, 0, 117, 108, 28, 2, 116, 21
INVAR-14, Run: 026, F, 2, 1, 0, 116, 106, 27, 5, 114, 23
INVAR-14, Run: 027, F, 2, 1, 0, 119, 109, 28, 2, 110, 28
INVAR-14, Run: 028, F, 0, 1, 0, 97, 95, 28, 2, 90, 34
INVAR-14, Run: 029, F, 0, 2, 0, 100, 97, 28, 2, 100, 25
INVAR-14, Run: 030, F, 0, 1, 0, 103, 99, 28, 2, 113, 15
INVAR-14, Run: 031, F, 0, 1, 0, 91, 90, 27, 5, 99, 22
INVAR-14, Run: 032, F, 2, 0, 0, 98, 95, 28, 2, 104, 21
INVAR-14, Run: 033, F, 2, 2, 0, 104, 99, 28, 2, 104, 23
INVAR-14, Run: 034, F, 1, 0, 0, 93, 91, 27, 5, 93, 30
INVAR-14, Run: 035, F, 3, 0, 0, 94, 92, 28, 2, 105, 17
INVAR-14, Run: 036, F, 3, 2, 0, 100, 95, 27, 5, 109, 16
INVAR-14, Run: 037, F, 0, 2, 0, 103, 99, 28, 2, 125, 2
INVAR-14, Run: 038, F, 1, 0, 0, 111, 104, 28, 2, 111, 23
INVAR-14, Run: 039, F, 3, 1, 0, 88, 88, 28, 2, 100, 17
INVAR-14, Run: 040, F, 0, 1, 0, 118, 108, 27, 5, 87, 52
INVAR-14, Run: 041, F, 0, 1, 0, 91, 91, 28, 2, 108, 12
INVAR-14, Run: 042, F, 2, 0, 0, 74, 79, 28, 2, 89, 20
INVAR-14, Run: 043, F, 0, 1, 0, 103, 99, 28, 2, 107, 21
INVAR-14, Run: 044, F, 1, 2, 0, 108, 100, 26, 8, 107, 25
INVAR-14, Run: 045, F, 1, 1, 0, 99, 96, 28, 2, 108, 17
INVAR-14, Run: 046, F, 2, 1, 0, 104, 98, 27, 5, 111, 18
INVAR-14, Run: 047, F, 1, 0, 0, 96, 93, 27, 5, 87, 38
INVAR-14, Run: 048, F, 2, 1, 0, 110, 103, 28, 2, 126, 6
INVAR-14, Run: 049, F, 1, 1, 0, 84, 86, 28, 2, 109, 6
INVAR-14, Run: 050, F, 2, 0, 0, 107, 101, 28, 2, 99, 32
INVAR-14, Run: 051, F, 2, 1, 0, 104, 99, 28, 2, 103, 25
INVAR-14, Run: 052, F, 2, 0, 0, 80, 83, 28, 2, 100, 13
INVAR-14, Run: 053, F, 2, 0, 0, 101, 96, 27, 5, 83, 45
INVAR-14, Run: 054, F, 2, 1, 0, 104, 99, 28, 2, 106, 22
INVAR-14, Run: 055, F, 2, 0, 0, 98, 94, 27, 5, 76, 50
INVAR-14, Run: 056, F, 2, 1, 0, 101, 96, 27, 5, 119, 8
INVAR-14, Run: 057, F, 1, 0, 0, 96, 94, 28, 2, 106, 18
INVAR-14, Run: 058, F, 0, 1, 0, 109, 103, 28, 2, 92, 40
INVAR-14, Run: 059, F, 0, 1, 0, 100, 97, 28, 2, 79, 47
INVAR-14, Run: 060, F, 1, 0, 0, 96, 94, 28, 2, 117, 7
INVAR-14, Run: 061, F, 0, 1, 0, 88, 89, 28, 2, 115, 3
INVAR-14, Run: 062, F, 1, 1, 0, 87, 88, 28, 2, 96, 21
INVAR-14, Run: 063, F, 1, 0, 0, 90, 90, 28, 2, 97, 23
INVAR-14, Run: 064, F, 0, 2, 0, 112, 104, 27, 5, 121, 13
INVAR-14, Run: 065, F, 2, 1, 0, 95, 92, 27, 5, 87, 36
INVAR-14, Run: 066, F, 1, 0, 0, 84, 86, 28, 2, 93, 23
INVAR-14, Run: 067, F, 1, 0, 0, 102, 98, 28, 2, 94, 34
INVAR-14, Run: 068, F, 1, 0, 0, 90, 90, 28, 2, 108, 12
INVAR-14, Run: 069, F, 2, 0, 0, 98, 95, 28, 2, 104, 21
INVAR-14, Run: 070, F, 2, 1, 0, 83, 85, 28, 2, 66, 48
INVAR-14, Run: 071, F, 1, 0, 0, 111, 104, 28, 2, 115, 19
INVAR-14, Run: 072, F, 2, 1, 0, 95, 93, 28, 2, 100, 22
INVAR-14, Run: 073, F, 1, 0, 0, 87, 87, 27, 5, 83, 36
INVAR-14, Run: 074, F, 1, 1, 0, 96, 94, 28, 2, 96, 27
INVAR-14, Run: 075, F, 0, 1, 0, 100, 97, 28, 2, 111, 15
INVAR-14, Run: 076, F, 1, 0, 0, 102, 98, 28, 2, 106, 22
INVAR-14, Run: 077, F, 0, 1, 0, 115, 107, 28, 2, 91, 45
INVAR-14, Run: 078, F, 0, 2, 0, 109, 103, 28, 2, 100, 31
INVAR-14, Run: 079, F, 0, 1, 0, 130, 117, 28, 2, 128, 18
INVAR-14, Run: 080, F, 2, 0, 0, 110, 102, 27, 5, 108, 26
INVAR-14, Run: 081, F, 2, 0, 0, 92, 90, 27, 5, 104, 18
INVAR-14, Run: 082, F, 3, 1, 0, 94, 92, 28, 2, 108, 13
INVAR-14, Run: 083, F, 1, 1, 0, 96, 94, 28, 2, 99, 24
INVAR-14, Run: 084, F, 2, 0, 0, 92, 90, 27, 5, 101, 21
INVAR-14, Run: 085, F, 2, 0, 0, 95, 93, 28, 2, 101, 22
INVAR-14, Run: 086, F, 1, 0, 0, 93, 92, 28, 2, 114, 8
INVAR-14, Run: 087, F, 3, 0, 0, 91, 90, 28, 2, 94, 26
INVAR-14, Run: 088, F, 1, 1, 0, 96, 93, 27, 5, 93, 31
INVAR-14, Run: 089, F, 1, 0, 0, 99, 96, 28, 2, 109, 17
INVAR-14, Run: 090, F, 1, 0, 0, 93, 92, 28, 2, 83, 39
INVAR-14, Run: 091, F, 0, 1, 0, 97, 95, 28, 2, 108, 16
INVAR-14, Run: 092, F, 0, 1, 0, 103, 98, 27, 5, 116, 13
INVAR-14, Run: 093, F, 2, 0, 0, 86, 87, 28, 2, 97, 20
INVAR-14, Run: 094, F, 0, 1, 0, 97, 95, 28, 2, 91, 33
INVAR-14, Run: 095, F, 1, 0, 0, 111, 104, 28, 2, 81, 53
INVAR-14, Run: 096, F, 2, 0, 0, 86, 87, 28, 2, 100, 17
INVAR-14, Run: 097, F, 1, 1, 0, 96, 94, 28, 2, 101, 22
INVAR-14, Run: 098, F, 0, 2, 0, 100, 97, 28, 2, 113, 12
INVAR-14, Run: 099, F, 3, 0, 0, 100, 96, 28, 2, 90, 36
INVAR-14, Run: 100, F, 1, 0, 0, 111, 104, 28, 2, 109, 25
INVAR-15, Run: 001, F, 2, 0, 0, 90, 116, 53, 3, 113, 59
INVAR-15, Run: 002, F, 0, 1, 0, 101, 124, 53, 3, 122, 57
INVAR-15, Run: 003, F, 0, 1, 0, 89, 117, 54, 0, 162, 8
INVAR-15, Run: 004, F, 3, 0, 0, 107, 127, 53, 3, 122, 61
INVAR-15, Run: 005, F, 0, 2, 0, 86, 114, 53, 3, 125, 43
INVAR-15, Run: 006, F, 1, 1, 0, 76, 107, 53, 3, 86, 76
INVAR-15, Run: 007, F, 0, 1, 0, 101, 124, 53, 3, 100, 79
INVAR-15, Run: 008, F, 0, 2, 0, 101, 124, 53, 3, 105, 73
INVAR-15, Run: 009, F, 2, 1, 0, 102, 124, 53, 3, 143, 36
INVAR-15, Run: 010, F, 2, 0, 0, 111, 130, 53, 3, 131, 55
INVAR-15, Run: 011, F, 0, 1, 0, 107, 128, 53, 3, 161, 22
INVAR-15, Run: 012, F, 0, 1, 0, 107, 128, 53, 3, 116, 67
INVAR-15, Run: 013, F, 0, 1, 0, 98, 122, 53, 3, 148, 29
INVAR-15, Run: 014, F, 0, 3, 0, 86, 114, 53, 3, 122, 45
INVAR-15, Run: 015, F, 0, 1, 0, 113, 132, 53, 3, 91, 96
INVAR-15, Run: 016, F, 1, 2, 0, 100, 123, 53, 3, 129, 48
INVAR-15, Run: 017, F, 1, 1, 0, 94, 119, 53, 3, 129, 45
INVAR-15, Run: 018, F, 0, 1, 0, 86, 113, 52, 6, 114, 56
INVAR-15, Run: 019, F, 1, 2, 0, 97, 121, 53, 3, 94, 81
INVAR-15, Run: 020, F, 2, 2, 0, 99, 122, 53, 3, 118, 58
INVAR-15, Run: 021, F, 2, 0, 0, 99, 122, 53, 3, 119, 59
INVAR-15, Run: 022, F, 0, 1, 0, 107, 128, 53, 3, 94, 89
INVAR-15, Run: 023, F, 0, 1, 0, 107, 128, 53, 3, 160, 23
INVAR-15, Run: 024, F, 1, 1, 0, 106, 127, 53, 3, 116, 66
INVAR-15, Run: 025, F, 3, 0, 0, 95, 120, 54, 0, 137, 37
INVAR-15, Run: 026, F, 1, 0, 0, 103, 125, 53, 3, 162, 19
INVAR-15, Run: 027, F, 1, 1, 0, 100, 123, 53, 3, 109, 69
INVAR-15, Run: 028, F, 2, 0, 0, 90, 116, 53, 3, 96, 76
INVAR-15, Run: 029, F, 1, 1, 0, 79, 109, 53, 3, 77, 87
INVAR-15, Run: 030, F, 0, 1, 0, 104, 126, 53, 3, 102, 79
INVAR-15, Run: 031, F, 5, 0, 0, 108, 127, 53, 3, 92, 91
INVAR-15, Run: 032, F, 1, 2, 0, 103, 125, 53, 3, 152, 27
INVAR-15, Run: 033, F, 2, 0, 0, 114, 132, 53, 3, 113, 75
INVAR-15, Run: 034, F, 1, 0, 0, 88, 115, 53, 3, 100, 71
INVAR-15, Run: 035, F, 2, 2, 0, 120, 136, 53, 3, 126, 64
INVAR-15, Run: 036, F, 0, 2, 0, 98, 122, 53, 3, 120, 56
INVAR-15, Run: 037, F, 1, 1, 0, 94, 119, 53, 3, 97, 77
INVAR-15, Run: 038, F, 1, 1, 0, 106, 127, 53, 3, 140, 42
INVAR-15, Run: 039, F, 2, 1, 0, 99, 122, 53, 3, 113, 64
INVAR-15, Run: 040, F, 2, 1, 0, 102, 124, 53, 3, 111, 68
INVAR-15, Run: 041, F, 2, 1, 0, 87, 114, 53, 3, 93, 76
INVAR-15, Run: 042, F, 1, 1, 0, 100, 123, 53, 3, 99, 79
INVAR-15, Run: 043, F, 2, 1, 0, 96, 120, 53, 3, 109, 66
INVAR-15, Run: 044, F, 1, 1, 0, 97, 122, 54, 0, 156, 19
INVAR-15, Run: 045, F, 1, 1, 0, 85, 113, 53, 3, 148, 20
INVAR-15, Run: 046, F, 2, 2, 0, 105, 126, 53, 3, 94, 86
INVAR-15, Run: 047, F, 2, 0, 0, 93, 118, 53, 3, 130, 44
INVAR-15, Run: 048, F, 1, 2, 0, 118, 135, 53, 3, 142, 47
INVAR-15, Run: 049, F, 2, 0, 0, 87, 115, 54, 0, 141, 28
INVAR-15, Run: 050, F, 0, 1, 0, 107, 128, 53, 3, 82, 101
INVAR-15, Run: 051, F, 1, 1, 0, 100, 123, 53, 3, 104, 74
INVAR-15, Run: 052, F, 1, 0, 0, 112, 131, 53, 3, 112, 75
INVAR-15, Run: 053, F, 2, 0, 0, 99, 122, 53, 3, 139, 39
INVAR-15, Run: 054, F, 2, 0, 0, 81, 110, 53, 3, 145, 21
INVAR-15, Run: 055, F, 2, 3, 0, 90, 116, 53, 3, 143, 26
INVAR-15, Run: 056, F, 1, 0, 0, 100, 124, 54, 0, 163, 15
INVAR-15, Run: 057, F, 2, 0, 0, 90, 117, 54, 0, 153, 18
INVAR-15, Run: 058, F, 1, 1, 0, 106, 127, 53, 3, 109, 73
INVAR-15, Run: 059, F, 1, 2, 0, 112, 131, 53, 3, 160, 25
INVAR-15, Run: 060, F, 1, 2, 0, 103, 125, 53, 3, 131, 48
INVAR-15, Run: 061, F, 2, 1, 0, 99, 122, 53, 3, 125, 52
