Input Number, Run_Number, Result@ 100, CE, D, X1, H, M, PO, Y, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 010, P, 214, 1, 0, 0, 0, 0, 119, 0, 1, 150, 0, 95, 50, 121, 855, 25, 16, 8, 25, 50, 75, 240, 855
INVAR-8, Run: 011, P, 222, 1, 0, 0, 0, 0, 123, 0, 1, 150, 0, 99, 50, 103, 458, 25, 17, 7, 25, 50, 75, 226, 458
INVAR-8, Run: 012, P, 209, 0, 0, 0, 0, 0, 117, 0, 1, 150, 0, 92, 50, 113, 476, 25, 15, 9, 25, 50, 75, 230, 476
INVAR-8, Run: 013, P, 241, 0, 0, 0, 0, 0, 133, 0, 1, 150, 0, 108, 50, 133, 591, 25, 15, 9, 25, 50, 75, 266, 591
INVAR-8, Run: 014, P, 257, 2, 0, 0, 0, 0, 140, 0, 1, 150, 0, 117, 50, 175, 543, 25, 12, 12, 25, 50, 75, 315, 543
INVAR-8, Run: 015, P, 210, 1, 0, 0, 0, 0, 117, 0, 1, 150, 0, 93, 50, 128, 656, 25, 14, 10, 25, 50, 75, 245, 656
INVAR-8, Run: 016, P, 199, 0, 0, 0, 0, 0, 112, 0, 1, 150, 0, 87, 50, 92, 300, 25, 14, 10, 25, 50, 75, 204, 300
INVAR-8, Run: 017, P, 235, 0, 0, 0, 0, 0, 130, 0, 1, 150, 0, 105, 50, 92, 485, 25, 16, 8, 25, 50, 75, 222, 485
INVAR-8, Run: 018, P, 228, 3, 0, 0, 0, 0, 125, 0, 1, 150, 0, 103, 50, 106, 433, 25, 11, 13, 25, 50, 75, 231, 433
INVAR-8, Run: 019, P, 281, 0, 0, 0, 0, 0, 153, 0, 1, 150, 0, 128, 50, 128, 641, 25, 17, 7, 25, 50, 75, 281, 641
INVAR-8, Run: 020, P, 215, 2, 0, 0, 0, 0, 119, 0, 1, 150, 0, 96, 50, 87, 480, 25, 12, 12, 25, 50, 75, 206, 480
INVAR-8, Run: 021, P, 217, 0, 0, 0, 0, 0, 121, 0, 1, 150, 0, 96, 50, 80, 414, 25, 13, 11, 25, 50, 75, 201, 414
INVAR-8, Run: 022, P, 256, 1, 0, 0, 0, 0, 140, 0, 1, 150, 0, 116, 50, 120, 591, 25, 19, 5, 25, 50, 75, 260, 591
INVAR-8, Run: 023, P, 258, 1, 0, 0, 0, 0, 141, 0, 1, 150, 0, 117, 50, 122, 764, 25, 18, 6, 25, 50, 75, 263, 764
INVAR-8, Run: 024, P, 217, 2, 0, 0, 0, 0, 120, 0, 1, 150, 0, 97, 50, 90, 508, 25, 19, 5, 25, 50, 75, 210, 508
INVAR-8, Run: 025, P, 220, 1, 0, 0, 0, 0, 122, 0, 1, 150, 0, 98, 50, 163, 681, 25, 14, 10, 25, 50, 75, 285, 681
INVAR-8, Run: 026, P, 234, 1, 0, 0, 0, 0, 129, 0, 1, 150, 0, 105, 50, 100, 441, 25, 14, 10, 25, 50, 75, 229, 441
INVAR-8, Run: 027, P, 230, 1, 0, 0, 0, 0, 127, 0, 1, 150, 0, 103, 50, 100, 650, 25, 13, 11, 25, 50, 75, 227, 650
INVAR-8, Run: 028, P, 229, 0, 0, 0, 0, 0, 127, 0, 1, 150, 0, 102, 50, 86, 360, 25, 17, 7, 25, 50, 75, 213, 360
INVAR-8, Run: 029, P, 213, 2, 0, 0, 0, 0, 118, 0, 1, 150, 0, 95, 50, 124, 318, 25, 16, 8, 25, 50, 75, 242, 318
INVAR-8, Run: 030, P, 258, 1, 0, 0, 0, 0, 141, 0, 1, 150, 0, 117, 50, 118, 691, 25, 13, 11, 25, 50, 75, 259, 691
INVAR-8, Run: 031, P, 223, 0, 0, 0, 0, 0, 124, 0, 1, 150, 0, 99, 50, 124, 619, 25, 18, 6, 25, 50, 75, 248, 619
INVAR-8, Run: 032, P, 218, 3, 0, 0, 0, 0, 120, 0, 1, 150, 0, 98, 50, 129, 486, 25, 15, 9, 25, 50, 75, 249, 486
INVAR-8, Run: 033, P, 187, 0, 0, 0, 0, 0, 106, 0, 1, 150, 0, 81, 50, 83, 500, 25, 17, 7, 25, 50, 75, 189, 500
INVAR-8, Run: 034, P, 250, 3, 0, 0, 0, 0, 136, 0, 1, 150, 0, 114, 50, 176, 725, 25, 12, 12, 25, 50, 75, 312, 725
INVAR-8, Run: 035, P, 238, 1, 0, 0, 0, 0, 131, 0, 1, 150, 0, 107, 50, 112, 399, 25, 11, 13, 25, 50, 75, 243, 399
INVAR-8, Run: 036, P, 266, 1, 0, 0, 0, 0, 145, 0, 1, 150, 0, 121, 50, 83, 429, 25, 19, 5, 25, 50, 75, 228, 429
INVAR-8, Run: 037, P, 211, 2, 0, 0, 0, 0, 117, 0, 1, 150, 0, 94, 50, 115, 499, 25, 16, 8, 25, 50, 75, 232, 499
INVAR-8, Run: 038, P, 230, 1, 0, 0, 0, 0, 127, 0, 1, 150, 0, 103, 50, 142, 528, 25, 18, 6, 25, 50, 75, 269, 528
INVAR-8, Run: 039, P, 229, 0, 0, 0, 0, 0, 127, 0, 1, 150, 0, 102, 50, 156, 750, 25, 17, 7, 25, 50, 75, 283, 750
INVAR-8, Run: 040, P, 237, 0, 0, 0, 0, 0, 131, 0, 1, 150, 0, 106, 50, 193, 841, 25, 15, 9, 25, 50, 75, 324, 841
INVAR-8, Run: 041, P, 185, 2, 0, 0, 0, 0, 104, 0, 1, 150, 0, 81, 50, 104, 420, 25, 16, 8, 25, 50, 75, 208, 420
INVAR-8, Run: 042, P, 183, 0, 0, 0, 0, 0, 104, 0, 1, 150, 0, 79, 50, 107, 671, 25, 16, 8, 25, 50, 75, 211, 671
INVAR-8, Run: 043, P, 212, 1, 0, 0, 0, 0, 118, 0, 1, 150, 0, 94, 50, 119, 505, 25, 15, 9, 25, 50, 75, 237, 505
INVAR-8, Run: 044, P, 223, 2, 0, 0, 0, 0, 123, 0, 1, 150, 0, 100, 50, 130, 374, 25, 14, 10, 25, 50, 75, 253, 374
INVAR-8, Run: 045, P, 237, 0, 0, 0, 0, 0, 131, 0, 1, 150, 0, 106, 50, 154, 545, 25, 12, 12, 25, 50, 75, 285, 545
INVAR-8, Run: 046, P, 218, 1, 0, 0, 0, 0, 121, 0, 1, 150, 0, 97, 50, 126, 457, 25, 17, 7, 25, 50, 75, 247, 457
INVAR-8, Run: 047, P, 259, 2, 0, 0, 0, 0, 141, 0, 1, 150, 0, 118, 50, 149, 789, 25, 15, 9, 25, 50, 75, 290, 789
INVAR-8, Run: 048, P, 230, 3, 0, 0, 0, 0, 126, 0, 1, 150, 0, 104, 50, 79, 420, 25, 17, 7, 25, 50, 75, 205, 420
INVAR-8, Run: 049, P, 247, 0, 0, 0, 0, 0, 136, 0, 1, 150, 0, 111, 50, 127, 599, 25, 18, 6, 25, 50, 75, 263, 599
INVAR-8, Run: 050, P, 225, 0, 0, 0, 0, 0, 125, 0, 1, 150, 0, 100, 50, 196, 818, 25, 15, 9, 25, 50, 75, 321, 818
INVAR-8, Run: 051, P, 228, 1, 0, 0, 0, 0, 126, 0, 1, 150, 0, 102, 50, 96, 366, 25, 14, 10, 25, 50, 75, 222, 366
INVAR-8, Run: 052, P, 228, 1, 0, 0, 0, 0, 126, 0, 1, 150, 0, 102, 50, 175, 634, 25, 15, 9, 25, 50, 75, 301, 634
INVAR-8, Run: 053, P, 243, 0, 0, 0, 0, 0, 134, 0, 1, 150, 0, 109, 50, 77, 599, 25, 20, 4, 25, 50, 75, 211, 599
INVAR-8, Run: 054, P, 239, 0, 0, 0, 0, 0, 132, 0, 1, 150, 0, 107, 50, 75, 577, 25, 17, 7, 25, 50, 75, 207, 577
INVAR-8, Run: 055, P, 263, 0, 0, 0, 0, 0, 144, 0, 1, 150, 0, 119, 50, 123, 614, 25, 17, 7, 25, 50, 75, 267, 614
INVAR-8, Run: 056, P, 221, 2, 0, 0, 0, 0, 122, 0, 1, 150, 0, 99, 50, 89, 517, 25, 22, 2, 25, 50, 75, 211, 517
INVAR-8, Run: 057, P, 194, 1, 0, 0, 0, 0, 109, 0, 1, 150, 0, 85, 50, 166, 563, 25, 14, 10, 25, 50, 75, 275, 563
INVAR-8, Run: 058, P, 229, 0, 0, 0, 0, 0, 127, 0, 1, 150, 0, 102, 50, 53, 540, 25, 18, 6, 25, 50, 75, 180, 540
INVAR-8, Run: 059, P, 257, 0, 0, 0, 0, 0, 141, 0, 1, 150, 0, 116, 50, 96, 413, 25, 13, 11, 25, 50, 75, 237, 413
INVAR-8, Run: 060, P, 223, 0, 0, 0, 0, 0, 124, 0, 1, 150, 0, 99, 50, 98, 370, 25, 9, 15, 25, 50, 75, 222, 370
INVAR-8, Run: 061, P, 233, 2, 0, 0, 0, 0, 128, 0, 1, 150, 0, 105, 50, 130, 479, 25, 19, 5, 25, 50, 75, 258, 479
INVAR-8, Run: 062, P, 281, 0, 0, 0, 0, 0, 153, 0, 1, 150, 0, 128, 50, 100, 376, 25, 16, 8, 25, 50, 75, 253, 376
INVAR-8, Run: 063, P, 228, 1, 0, 0, 0, 0, 126, 0, 1, 150, 0, 102, 50, 130, 840, 25, 13, 11, 25, 50, 75, 256, 840
INVAR-8, Run: 064, P, 211, 2, 0, 0, 0, 0, 117, 0, 1, 150, 0, 94, 50, 101, 503, 25, 19, 5, 25, 50, 75, 218, 503
INVAR-8, Run: 065, P, 211, 0, 0, 0, 0, 0, 118, 0, 1, 150, 0, 93, 50, 107, 457, 25, 16, 8, 25, 50, 75, 225, 457
INVAR-8, Run: 066, P, 207, 2, 0, 0, 0, 0, 115, 0, 1, 150, 0, 92, 50, 114, 536, 25, 14, 10, 25, 50, 75, 229, 536
INVAR-8, Run: 067, P, 215, 0, 0, 0, 0, 0, 120, 0, 1, 150, 0, 95, 50, 161, 819, 25, 13, 11, 25, 50, 75, 281, 819
INVAR-8, Run: 068, P, 237, 2, 0, 0, 0, 0, 130, 0, 1, 150, 0, 107, 50, 149, 548, 25, 16, 8, 25, 50, 75, 279, 548
INVAR-8, Run: 069, P, 225, 0, 0, 0, 0, 0, 125, 0, 1, 150, 0, 100, 50, 57, 436, 25, 16, 8, 25, 50, 75, 182, 436
INVAR-8, Run: 070, P, 186, 1, 0, 0, 0, 0, 105, 0, 1, 150, 0, 81, 50, 174, 639, 25, 15, 9, 25, 50, 75, 279, 639
INVAR-8, Run: 071, P, 255, 0, 0, 0, 0, 0, 140, 0, 1, 150, 0, 115, 50, 89, 529, 25, 14, 10, 25, 50, 75, 229, 529
INVAR-8, Run: 072, P, 202, 3, 0, 0, 0, 0, 112, 0, 1, 150, 0, 90, 50, 123, 574, 25, 15, 9, 25, 50, 75, 235, 574
INVAR-8, Run: 073, P, 239, 0, 0, 0, 0, 0, 132, 0, 1, 150, 0, 107, 50, 95, 550, 25, 17, 7, 25, 50, 75, 227, 550
INVAR-8, Run: 074, P, 206, 3, 0, 0, 0, 0, 114, 0, 1, 150, 0, 92, 50, 110, 451, 25, 16, 8, 25, 50, 75, 224, 451
INVAR-8, Run: 075, P, 231, 0, 0, 0, 0, 0, 128, 0, 1, 150, 0, 103, 50, 145, 593, 25, 15, 9, 25, 50, 75, 273, 593
INVAR-8, Run: 076, P, 219, 0, 0, 0, 0, 0, 122, 0, 1, 150, 0, 97, 50, 105, 503, 25, 14, 10, 25, 50, 75, 227, 503
INVAR-8, Run: 077, P, 226, 1, 0, 0, 0, 0, 125, 0, 1, 150, 0, 101, 50, 104, 671, 25, 16, 8, 25, 50, 75, 229, 671
INVAR-8, Run: 078, P, 233, 2, 0, 0, 0, 0, 128, 0, 1, 150, 0, 105, 50, 165, 676, 25, 11, 13, 25, 50, 75, 293, 676
INVAR-8, Run: 079, P, 236, 1, 0, 0, 0, 0, 130, 0, 1, 150, 0, 106, 50, 97, 680, 25, 16, 8, 25, 50, 75, 227, 680
INVAR-8, Run: 080, P, 203, 4, 0, 0, 0, 0, 112, 0, 1, 150, 0, 91, 50, 77, 443, 25, 18, 6, 25, 50, 75, 189, 443
INVAR-8, Run: 081, P, 215, 0, 0, 0, 0, 0, 120, 0, 1, 150, 0, 95, 50, 53, 548, 25, 19, 5, 25, 50, 75, 173, 548
INVAR-8, Run: 082, P, 210, 1, 0, 0, 0, 0, 117, 0, 1, 150, 0, 93, 50, 125, 512, 25, 15, 9, 25, 50, 75, 242, 512
INVAR-8, Run: 083, P, 210, 3, 0, 0, 0, 0, 116, 0, 1, 150, 0, 94, 50, 66, 403, 25, 17, 7, 25, 50, 75, 182, 403
INVAR-8, Run: 084, P, 204, 1, 0, 0, 0, 0, 114, 0, 1, 150, 0, 90, 50, 122, 425, 25, 15, 9, 25, 50, 75, 236, 425
INVAR-8, Run: 085, P, 224, 1, 0, 0, 0, 0, 124, 0, 1, 150, 0, 100, 50, 149, 866, 25, 11, 13, 25, 50, 75, 273, 866
INVAR-8, Run: 086, P, 218, 1, 0, 0, 0, 0, 121, 0, 1, 150, 0, 97, 50, 121, 468, 25, 17, 7, 25, 50, 75, 242, 468
INVAR-8, Run: 087, P, 239, 0, 0, 0, 0, 0, 132, 0, 1, 150, 0, 107, 50, 170, 725, 25, 14, 10, 25, 50, 75, 302, 725
INVAR-8, Run: 088, P, 259, 2, 0, 0, 0, 0, 141, 0, 1, 150, 0, 118, 50, 102, 612, 25, 19, 5, 25, 50, 75, 243, 612
INVAR-8, Run: 089, P, 203, 2, 0, 0, 0, 0, 113, 0, 1, 150, 0, 90, 50, 177, 579, 25, 11, 13, 25, 50, 75, 290, 579
INVAR-8, Run: 090, P, 233, 0, 0, 0, 0, 0, 129, 0, 1, 150, 0, 104, 50, 143, 623, 25, 13, 11, 25, 50, 75, 272, 623
INVAR-8, Run: 091, P, 232, 1, 0, 0, 0, 0, 128, 0, 1, 150, 0, 104, 50, 57, 336, 25, 13, 11, 25, 50, 75, 185, 336
INVAR-8, Run: 092, P, 208, 1, 0, 0, 0, 0, 116, 0, 1, 150, 0, 92, 50, 155, 550, 25, 11, 13, 25, 50, 75, 271, 550
INVAR-8, Run: 093, P, 258, 1, 0, 0, 0, 0, 141, 0, 1, 150, 0, 117, 50, 92, 539, 25, 12, 12, 25, 50, 75, 233, 539
INVAR-8, Run: 094, P, 241, 2, 0, 0, 0, 0, 132, 0, 1, 150, 0, 109, 50, 116, 505, 25, 15, 9, 25, 50, 75, 248, 505
INVAR-8, Run: 095, P, 214, 1, 0, 0, 0, 0, 119, 0, 1, 150, 0, 95, 50, 118, 589, 25, 16, 8, 25, 50, 75, 237, 589
INVAR-8, Run: 096, P, 267, 0, 0, 0, 0, 0, 146, 0, 1, 150, 0, 121, 50, 77, 316, 25, 16, 8, 25, 50, 75, 223, 316
INVAR-8, Run: 097, P, 195, 2, 0, 0, 0, 0, 109, 0, 1, 150, 0, 86, 50, 97, 428, 25, 15, 9, 25, 50, 75, 206, 428
INVAR-8, Run: 098, P, 205, 0, 0, 0, 0, 0, 115, 0, 1, 150, 0, 90, 50, 84, 523, 25, 13, 11, 25, 50, 75, 199, 523
INVAR-8, Run: 099, P, 256, 3, 0, 0, 0, 0, 139, 0, 1, 150, 0, 117, 50, 99, 582, 25, 15, 9, 25, 50, 75, 238, 582
INVAR-8, Run: 100, P, 209, 0, 0, 0, 0, 0, 117, 0, 1, 150, 0, 92, 50, 152, 716, 25, 19, 5, 25, 50, 75, 269, 716
INVAR-9, Run: 001, P, 263, 1, 0, 0, 0, 0, 156, 0, 1, 300, 0, 107, 100, 215, 1027, 50, 31, 18, 50, 100, 150, 371, 1027
INVAR-9, Run: 002, P, 246, 2, 0, 0, 0, 0, 147, 0, 1, 300, 0, 99, 100, 362, 1678, 50, 36, 13, 50, 100, 150, 509, 1678
INVAR-9, Run: 003, P, 233, 1, 0, 0, 0, 0, 141, 0, 1, 300, 0, 92, 100, 292, 1905, 50, 30, 19, 50, 100, 150, 433, 1905
INVAR-9, Run: 004, P, 268, 0, 0, 0, 0, 0, 159, 0, 1, 300, 0, 109, 100, 314, 1854, 50, 41, 8, 50, 100, 150, 473, 1854
INVAR-9, Run: 005, P, 275, 1, 0, 0, 0, 0, 162, 0, 1, 300, 0, 113, 100, 387, 1541, 50, 33, 16, 50, 100, 150, 549, 1541
INVAR-9, Run: 006, P, 250, 0, 0, 0, 0, 0, 150, 0, 1, 300, 0, 100, 100, 210, 1225, 50, 31, 18, 50, 100, 150, 360, 1225
INVAR-9, Run: 007, P, 261, 1, 0, 0, 0, 0, 155, 0, 1, 300, 0, 106, 100, 307, 1654, 50, 31, 18, 50, 100, 150, 462, 1654
INVAR-9, Run: 008, P, 243, 1, 0, 0, 0, 0, 146, 0, 1, 300, 0, 97, 100, 367, 1805, 50, 35, 14, 50, 100, 150, 513, 1805
INVAR-9, Run: 009, P, 277, 3, 0, 0, 0, 0, 162, 0, 1, 300, 0, 115, 100, 329, 1655, 50, 29, 20, 50, 100, 150, 491, 1655
INVAR-9, Run: 010, P, 259, 1, 0, 0, 0, 0, 154, 0, 1, 300, 0, 105, 100, 226, 1927, 50, 33, 16, 50, 100, 150, 380, 1927
INVAR-9, Run: 011, P, 261, 1, 0, 0, 0, 0, 155, 0, 1, 300, 0, 106, 100, 297, 2313, 50, 31, 18, 50, 100, 150, 452, 2313
INVAR-9, Run: 012, P, 238, 2, 0, 0, 0, 0, 143, 0, 1, 300, 0, 95, 100, 302, 1798, 50, 32, 17, 50, 100, 150, 445, 1798
INVAR-9, Run: 013, P, 255, 1, 0, 0, 0, 0, 152, 0, 1, 300, 0, 103, 100, 380, 2519, 50, 33, 16, 50, 100, 150, 532, 2519
INVAR-9, Run: 014, P, 241, 1, 0, 0, 0, 0, 145, 0, 1, 300, 0, 96, 100, 317, 1742, 50, 30, 19, 50, 100, 150, 462, 1742
INVAR-9, Run: 015, P, 286, 0, 0, 0, 0, 0, 168, 0, 1, 300, 0, 118, 100, 345, 1380, 50, 36, 13, 50, 100, 150, 513, 1380
INVAR-9, Run: 016, P, 232, 2, 0, 0, 0, 0, 140, 0, 1, 300, 0, 92, 100, 318, 1237, 50, 33, 16, 50, 100, 150, 458, 1237
INVAR-9, Run: 017, P, 241, 5, 0, 0, 0, 0, 143, 0, 1, 300, 0, 98, 100, 408, 2423, 50, 31, 18, 50, 100, 150, 551, 2423
INVAR-9, Run: 018, P, 280, 0, 0, 0, 0, 0, 165, 0, 1, 300, 0, 115, 100, 314, 1619, 50, 30, 19, 50, 100, 150, 479, 1619
INVAR-9, Run: 019, P, 234, 4, 0, 0, 0, 0, 140, 0, 1, 300, 0, 94, 100, 366, 1842, 50, 32, 17, 50, 100, 150, 506, 1842
INVAR-9, Run: 020, P, 257, 1, 0, 0, 0, 0, 153, 0, 1, 300, 0, 104, 100, 349, 1477, 50, 28, 21, 50, 100, 150, 502, 1477
INVAR-9, Run: 021, P, 221, 1, 0, 0, 0, 0, 135, 0, 1, 300, 0, 86, 100, 390, 1623, 50, 28, 21, 50, 100, 150, 525, 1623
INVAR-9, Run: 022, P, 272, 2, 0, 0, 0, 0, 160, 0, 1, 300, 0, 112, 100, 336, 1918, 50, 41, 8, 50, 100, 150, 496, 1918
INVAR-9, Run: 023, P, 258, 0, 0, 0, 0, 0, 154, 0, 1, 300, 0, 104, 100, 210, 914, 50, 30, 19, 50, 100, 150, 364, 914
INVAR-9, Run: 024, P, 253, 1, 0, 0, 0, 0, 151, 0, 1, 300, 0, 102, 100, 244, 1208, 50, 33, 16, 50, 100, 150, 395, 1208
INVAR-9, Run: 025, P, 222, 2, 0, 0, 0, 0, 135, 0, 1, 300, 0, 87, 100, 318, 1413, 50, 33, 16, 50, 100, 150, 453, 1413
INVAR-9, Run: 026, P, 286, 0, 0, 0, 0, 0, 168, 0, 1, 300, 0, 118, 100, 382, 1518, 50, 28, 21, 50, 100, 150, 550, 1518
INVAR-9, Run: 027, P, 258, 0, 0, 0, 0, 0, 154, 0, 1, 300, 0, 104, 100, 315, 1754, 50, 26, 23, 50, 100, 150, 469, 1754
INVAR-9, Run: 028, P, 270, 4, 0, 0, 0, 0, 158, 0, 1, 300, 0, 112, 100, 325, 1738, 50, 36, 13, 50, 100, 150, 483, 1738
INVAR-9, Run: 029, P, 260, 0, 0, 0, 0, 0, 155, 0, 1, 300, 0, 105, 100, 261, 1686, 50, 34, 15, 50, 100, 150, 416, 1686
INVAR-9, Run: 030, P, 228, 0, 0, 0, 0, 0, 139, 0, 1, 300, 0, 89, 100, 265, 1394, 50, 27, 22, 50, 100, 150, 404, 1394
INVAR-9, Run: 031, P, 224, 0, 0, 0, 0, 0, 137, 0, 1, 300, 0, 87, 100, 309, 2214, 50, 34, 15, 50, 100, 150, 446, 2214
INVAR-9, Run: 032, P, 251, 1, 0, 0, 0, 0, 150, 0, 1, 300, 0, 101, 100, 219, 1204, 50, 35, 14, 50, 100, 150, 369, 1204
INVAR-9, Run: 033, P, 226, 2, 0, 0, 0, 0, 137, 0, 1, 300, 0, 89, 100, 263, 2331, 50, 31, 18, 50, 100, 150, 400, 2331
INVAR-9, Run: 034, P, 230, 0, 0, 0, 0, 0, 140, 0, 1, 300, 0, 90, 100, 302, 1258, 50, 29, 20, 50, 100, 150, 442, 1258
INVAR-9, Run: 035, P, 239, 3, 0, 0, 0, 0, 143, 0, 1, 300, 0, 96, 100, 419, 2061, 50, 33, 16, 50, 100, 150, 562, 2061
INVAR-9, Run: 036, P, 249, 1, 0, 0, 0, 0, 149, 0, 1, 300, 0, 100, 100, 313, 1700, 50, 31, 18, 50, 100, 150, 462, 1700
INVAR-9, Run: 037, P, 257, 1, 0, 0, 0, 0, 153, 0, 1, 300, 0, 104, 100, 297, 2169, 50, 28, 21, 50, 100, 150, 450, 2169
INVAR-9, Run: 038, P, 235, 1, 0, 0, 0, 0, 142, 0, 1, 300, 0, 93, 100, 256, 1591, 50, 29, 20, 50, 100, 150, 398, 1591
INVAR-9, Run: 039, P, 243, 3, 0, 0, 0, 0, 145, 0, 1, 300, 0, 98, 100, 342, 1521, 50, 32, 17, 50, 100, 150, 487, 1521
INVAR-9, Run: 040, P, 249, 1, 0, 0, 0, 0, 149, 0, 1, 300, 0, 100, 100, 267, 1315, 50, 32, 17, 50, 100, 150, 416, 1315
INVAR-9, Run: 041, P, 252, 0, 0, 0, 0, 0, 151, 0, 1, 300, 0, 101, 100, 301, 1778, 50, 32, 17, 50, 100, 150, 452, 1778
INVAR-9, Run: 042, P, 217, 1, 0, 0, 0, 0, 133, 0, 1, 300, 0, 84, 100, 326, 1389, 50, 38, 11, 50, 100, 150, 459, 1389
INVAR-9, Run: 043, P, 243, 1, 0, 0, 0, 0, 146, 0, 1, 300, 0, 97, 100, 356, 2024, 50, 31, 18, 50, 100, 150, 502, 2024
INVAR-9, Run: 044, P, 260, 0, 0, 0, 0, 0, 155, 0, 1, 300, 0, 105, 100, 284, 1781, 50, 31, 18, 50, 100, 150, 439, 1781
INVAR-9, Run: 045, P, 234, 0, 0, 0, 0, 0, 142, 0, 1, 300, 0, 92, 100, 271, 1807, 50, 35, 14, 50, 100, 150, 413, 1807
INVAR-9, Run: 046, P, 211, 3, 0, 0, 0, 0, 129, 0, 1, 300, 0, 82, 100, 285, 1482, 50, 34, 15, 50, 100, 150, 414, 1482
INVAR-9, Run: 047, P, 273, 1, 0, 0, 0, 0, 161, 0, 1, 300, 0, 112, 100, 315, 1608, 50, 31, 18, 50, 100, 150, 476, 1608
INVAR-9, Run: 048, P, 230, 2, 0, 0, 0, 0, 139, 0, 1, 300, 0, 91, 100, 398, 1639, 50, 34, 15, 50, 100, 150, 537, 1639
INVAR-9, Run: 049, P, 285, 1, 0, 0, 0, 0, 167, 0, 1, 300, 0, 118, 100, 273, 1518, 50, 26, 23, 50, 100, 150, 440, 1518
INVAR-9, Run: 050, P, 260, 0, 0, 0, 0, 0, 155, 0, 1, 300, 0, 105, 100, 312, 1690, 50, 32, 17, 50, 100, 150, 467, 1690
INVAR-9, Run: 051, P, 268, 0, 0, 0, 0, 0, 159, 0, 1, 300, 0, 109, 100, 283, 1984, 50, 28, 21, 50, 100, 150, 442, 1984
INVAR-9, Run: 052, P, 278, 2, 0, 0, 0, 0, 163, 0, 1, 300, 0, 115, 100, 286, 1569, 50, 36, 13, 50, 100, 150, 449, 1569
INVAR-9, Run: 053, P, 244, 0, 0, 0, 0, 0, 147, 0, 1, 300, 0, 97, 100, 232, 1683, 50, 35, 14, 50, 100, 150, 379, 1683
INVAR-9, Run: 054, P, 243, 1, 0, 0, 0, 0, 146, 0, 1, 300, 0, 97, 100, 330, 2016, 50, 34, 15, 50, 100, 150, 476, 2016
INVAR-9, Run: 055, P, 258, 0, 0, 0, 0, 0, 154, 0, 1, 300, 0, 104, 100, 319, 2434, 50, 32, 17, 50, 100, 150, 473, 2434
INVAR-9, Run: 056, P, 248, 0, 0, 0, 0, 0, 149, 0, 1, 300, 0, 99, 100, 211, 1356, 50, 32, 17, 50, 100, 150, 360, 1356
INVAR-9, Run: 057, P, 247, 1, 0, 0, 0, 0, 148, 0, 1, 300, 0, 99, 100, 232, 1964, 50, 35, 14, 50, 100, 150, 380, 1964
INVAR-9, Run: 058, P, 249, 1, 0, 0, 0, 0, 149, 0, 1, 300, 0, 100, 100, 409, 1679, 50, 30, 19, 50, 100, 150, 558, 1679
INVAR-9, Run: 059, P, 263, 1, 0, 0, 0, 0, 156, 0, 1, 300, 0, 107, 100, 336, 1308, 50, 33, 16, 50, 100, 150, 492, 1308
INVAR-9, Run: 060, P, 262, 0, 0, 0, 0, 0, 156, 0, 1, 300, 0, 106, 100, 376, 1426, 50, 33, 16, 50, 100, 150, 532, 1426
INVAR-9, Run: 061, P, 229, 1, 0, 0, 0, 0, 139, 0, 1, 300, 0, 90, 100, 367, 1982, 50, 36, 13, 50, 100, 150, 506, 1982
INVAR-9, Run: 062, P, 262, 0, 0, 0, 0, 0, 156, 0, 1, 300, 0, 106, 100, 260, 1431, 50, 35, 14, 50, 100, 150, 416, 1431
INVAR-9, Run: 063, P, 231, 1, 0, 0, 0, 0, 140, 0, 1, 300, 0, 91, 100, 439, 1663, 50, 28, 21, 50, 100, 150, 579, 1663
INVAR-9, Run: 064, P, 261, 1, 0, 0, 0, 0, 155, 0, 1, 300, 0, 106, 100, 339, 1886, 50, 36, 13, 50, 100, 150, 494, 1886
INVAR-9, Run: 065, P, 246, 0, 0, 0, 0, 0, 148, 0, 1, 300, 0, 98, 100, 209, 1731, 50, 33, 16, 50, 100, 150, 357, 1731
INVAR-9, Run: 066, P, 226, 0, 0, 0, 0, 0, 138, 0, 1, 300, 0, 88, 100, 269, 1871, 50, 35, 14, 50, 100, 150, 407, 1871
INVAR-9, Run: 067, P, 264, 0, 0, 0, 0, 0, 157, 0, 1, 300, 0, 107, 100, 295, 1968, 50, 26, 23, 50, 100, 150, 452, 1968
INVAR-9, Run: 068, P, 267, 1, 0, 0, 0, 0, 158, 0, 1, 300, 0, 109, 100, 378, 1403, 50, 38, 11, 50, 100, 150, 536, 1403
INVAR-9, Run: 069, P, 247, 1, 0, 0, 0, 0, 148, 0, 1, 300, 0, 99, 100, 338, 1373, 50, 27, 22, 50, 100, 150, 486, 1373
INVAR-9, Run: 070, P, 240, 2, 0, 0, 0, 0, 144, 0, 1, 300, 0, 96, 100, 233, 1267, 50, 30, 19, 50, 100, 150, 377, 1267
INVAR-9, Run: 071, P, 218, 0, 0, 0, 0, 0, 134, 0, 1, 300, 0, 84, 100, 283, 1674, 50, 30, 19, 50, 100, 150, 417, 1674
INVAR-9, Run: 072, P, 263, 3, 0, 0, 0, 0, 155, 0, 1, 300, 0, 108, 100, 304, 1453, 50, 30, 19, 50, 100, 150, 459, 1453
