Input Number, Run_Number, Result@ 100, X, XP, Z, YP
INVAR-32, Run: 080, E, 0, 0, 97, 97
INVAR-32, Run: 081, E, 0, 0, 83, 83
INVAR-32, Run: 082, E, 0, 0, 109, 109
INVAR-32, Run: 083, E, 0, 0, 88, 88
INVAR-32, Run: 084, E, 0, 0, 92, 92
INVAR-32, Run: 085, E, 0, 0, 96, 96
INVAR-32, Run: 086, E, 0, 0, 91, 91
INVAR-32, Run: 087, E, 0, 0, 94, 94
INVAR-32, Run: 088, E, 0, 0, 89, 89
INVAR-32, Run: 089, E, 0, 0, 103, 103
INVAR-32, Run: 090, E, 0, 0, 89, 89
INVAR-32, Run: 091, E, 0, 0, 79, 79
INVAR-32, Run: 092, E, 0, 0, 91, 91
INVAR-32, Run: 093, E, 0, 0, 90, 90
INVAR-32, Run: 094, E, 0, 0, 122, 122
INVAR-32, Run: 095, E, 0, 0, 100, 100
INVAR-32, Run: 096, E, 0, 0, 86, 86
INVAR-32, Run: 097, E, 0, 0, 98, 98
INVAR-32, Run: 098, E, 0, 0, 110, 110
INVAR-32, Run: 099, E, 0, 0, 93, 93
INVAR-32, Run: 100, E, 0, 0, 95, 95
INVAR-33, Run: 001, E, 0, 0, 109, 109
INVAR-33, Run: 002, E, 0, 0, 101, 101
INVAR-33, Run: 003, E, 0, 0, 88, 88
INVAR-33, Run: 004, E, 0, 0, 100, 100
INVAR-33, Run: 005, E, 0, 0, 99, 99
INVAR-33, Run: 006, E, 0, 0, 99, 99
INVAR-33, Run: 007, E, 0, 0, 104, 104
INVAR-33, Run: 008, E, 0, 0, 109, 109
INVAR-33, Run: 009, E, 0, 0, 97, 97
INVAR-33, Run: 010, E, 0, 0, 102, 102
INVAR-33, Run: 011, E, 0, 0, 90, 90
INVAR-33, Run: 012, E, 0, 0, 85, 85
INVAR-33, Run: 013, E, 0, 0, 118, 118
INVAR-33, Run: 014, E, 0, 0, 99, 99
INVAR-33, Run: 015, E, 0, 0, 93, 93
INVAR-33, Run: 016, E, 0, 0, 99, 99
INVAR-33, Run: 017, E, 0, 0, 109, 109
INVAR-33, Run: 018, E, 0, 0, 118, 118
INVAR-33, Run: 019, E, 0, 0, 85, 85
INVAR-33, Run: 020, E, 0, 0, 89, 89
INVAR-33, Run: 021, E, 0, 0, 98, 98
INVAR-33, Run: 022, E, 0, 0, 107, 107
INVAR-33, Run: 023, E, 0, 0, 120, 120
INVAR-33, Run: 024, E, 0, 0, 107, 107
INVAR-33, Run: 025, E, 0, 0, 107, 107
INVAR-33, Run: 026, E, 0, 0, 112, 112
INVAR-33, Run: 027, E, 0, 0, 92, 92
INVAR-33, Run: 028, E, 0, 0, 96, 96
INVAR-33, Run: 029, E, 0, 0, 114, 114
INVAR-33, Run: 030, E, 0, 0, 98, 98
INVAR-33, Run: 031, E, 0, 0, 105, 105
INVAR-33, Run: 032, E, 0, 0, 105, 105
INVAR-33, Run: 033, E, 0, 0, 93, 93
INVAR-33, Run: 034, E, 0, 0, 109, 109
INVAR-33, Run: 035, E, 0, 0, 104, 104
INVAR-33, Run: 036, E, 0, 0, 85, 85
INVAR-33, Run: 037, E, 0, 0, 117, 117
INVAR-33, Run: 038, E, 0, 0, 90, 90
INVAR-33, Run: 039, E, 0, 0, 105, 105
INVAR-33, Run: 040, E, 0, 0, 105, 105
INVAR-33, Run: 041, E, 0, 0, 97, 97
INVAR-33, Run: 042, E, 0, 0, 107, 107
INVAR-33, Run: 043, E, 0, 0, 93, 93
INVAR-33, Run: 044, E, 0, 0, 89, 89
INVAR-33, Run: 045, E, 0, 0, 103, 103
INVAR-33, Run: 046, E, 0, 0, 108, 108
INVAR-33, Run: 047, E, 0, 0, 89, 89
INVAR-33, Run: 048, E, 0, 0, 102, 102
INVAR-33, Run: 049, E, 0, 0, 97, 97
INVAR-33, Run: 050, E, 0, 0, 90, 90
INVAR-33, Run: 051, E, 0, 0, 101, 101
INVAR-33, Run: 052, E, 0, 0, 103, 103
INVAR-33, Run: 053, E, 0, 0, 105, 105
INVAR-33, Run: 054, E, 0, 0, 94, 94
INVAR-33, Run: 055, E, 0, 0, 89, 89
INVAR-33, Run: 056, E, 0, 0, 100, 100
INVAR-33, Run: 057, E, 0, 0, 106, 106
INVAR-33, Run: 058, E, 0, 0, 108, 108
INVAR-33, Run: 059, E, 0, 0, 103, 103
INVAR-33, Run: 060, E, 0, 0, 116, 116
INVAR-33, Run: 061, E, 0, 0, 80, 80
INVAR-33, Run: 062, E, 0, 0, 107, 107
INVAR-33, Run: 063, E, 0, 0, 88, 88
INVAR-33, Run: 064, E, 0, 0, 105, 105
INVAR-33, Run: 065, E, 0, 0, 93, 93
INVAR-33, Run: 066, E, 0, 0, 107, 107
INVAR-33, Run: 067, E, 0, 0, 91, 91
INVAR-33, Run: 068, E, 0, 0, 91, 91
INVAR-33, Run: 069, E, 0, 0, 87, 87
INVAR-33, Run: 070, E, 0, 0, 100, 100
INVAR-33, Run: 071, E, 0, 0, 104, 104
INVAR-33, Run: 072, E, 0, 0, 89, 89
INVAR-33, Run: 073, E, 0, 0, 91, 91
INVAR-33, Run: 074, E, 0, 0, 110, 110
INVAR-33, Run: 075, E, 0, 0, 109, 109
INVAR-33, Run: 076, E, 0, 0, 93, 93
INVAR-33, Run: 077, E, 0, 0, 95, 95
INVAR-33, Run: 078, E, 0, 0, 102, 102
INVAR-33, Run: 079, E, 0, 0, 103, 103
INVAR-33, Run: 080, E, 0, 0, 101, 101
INVAR-33, Run: 081, E, 0, 0, 110, 110
INVAR-33, Run: 082, E, 0, 0, 123, 123
INVAR-33, Run: 083, E, 0, 0, 91, 91
INVAR-33, Run: 084, E, 0, 0, 111, 111
INVAR-33, Run: 085, E, 0, 0, 78, 78
INVAR-33, Run: 086, E, 0, 0, 87, 87
INVAR-33, Run: 087, E, 0, 0, 99, 99
INVAR-33, Run: 088, E, 0, 0, 103, 103
INVAR-33, Run: 089, E, 0, 0, 111, 111
INVAR-33, Run: 090, E, 0, 0, 106, 106
INVAR-33, Run: 091, E, 0, 0, 83, 83
INVAR-33, Run: 092, E, 0, 0, 104, 104
INVAR-33, Run: 093, E, 0, 0, 100, 100
INVAR-33, Run: 094, E, 0, 0, 107, 107
INVAR-33, Run: 095, E, 0, 0, 87, 87
INVAR-33, Run: 096, E, 0, 0, 96, 96
INVAR-33, Run: 097, E, 0, 0, 87, 87
INVAR-33, Run: 098, E, 0, 0, 114, 114
INVAR-33, Run: 099, E, 0, 0, 98, 98
INVAR-33, Run: 100, E, 0, 0, 93, 93
INVAR-34, Run: 001, E, 0, 0, 106, 106
INVAR-34, Run: 002, E, 0, 0, 91, 91
INVAR-34, Run: 003, E, 0, 0, 103, 103
INVAR-34, Run: 004, E, 0, 0, 101, 101
INVAR-34, Run: 005, E, 0, 0, 90, 90
INVAR-34, Run: 006, E, 0, 0, 117, 117
INVAR-34, Run: 007, E, 0, 0, 96, 96
INVAR-34, Run: 008, E, 0, 0, 89, 89
INVAR-34, Run: 009, E, 0, 0, 96, 96
INVAR-34, Run: 010, E, 0, 0, 108, 108
INVAR-34, Run: 011, E, 0, 0, 97, 97
INVAR-34, Run: 012, E, 0, 0, 105, 105
INVAR-34, Run: 013, E, 0, 0, 97, 97
INVAR-34, Run: 014, E, 0, 0, 101, 101
INVAR-34, Run: 015, E, 0, 0, 106, 106
INVAR-34, Run: 016, E, 0, 0, 83, 83
INVAR-34, Run: 017, E, 0, 0, 103, 103
INVAR-34, Run: 018, E, 0, 0, 105, 105
INVAR-34, Run: 019, E, 0, 0, 96, 96
INVAR-34, Run: 020, E, 0, 0, 114, 114
INVAR-34, Run: 021, E, 0, 0, 104, 104
INVAR-34, Run: 022, E, 0, 0, 92, 92
INVAR-34, Run: 023, E, 0, 0, 87, 87
INVAR-34, Run: 024, E, 0, 0, 118, 118
INVAR-34, Run: 025, E, 0, 0, 101, 101
INVAR-34, Run: 026, E, 0, 0, 91, 91
INVAR-34, Run: 027, E, 0, 0, 111, 111
INVAR-34, Run: 028, E, 0, 0, 84, 84
INVAR-34, Run: 029, E, 0, 0, 103, 103
INVAR-34, Run: 030, E, 0, 0, 93, 93
INVAR-34, Run: 031, E, 0, 0, 97, 97
INVAR-34, Run: 032, E, 0, 0, 102, 102
INVAR-34, Run: 033, E, 0, 0, 102, 102
INVAR-34, Run: 034, E, 0, 0, 93, 93
INVAR-34, Run: 035, E, 0, 0, 94, 94
INVAR-34, Run: 036, E, 0, 0, 122, 122
INVAR-34, Run: 037, E, 0, 0, 108, 108
INVAR-34, Run: 038, E, 0, 0, 111, 111
INVAR-34, Run: 039, E, 0, 0, 120, 120
INVAR-34, Run: 040, E, 0, 0, 93, 93
INVAR-34, Run: 041, E, 0, 0, 94, 94
INVAR-34, Run: 042, E, 0, 0, 112, 112
INVAR-34, Run: 043, E, 0, 0, 105, 105
INVAR-34, Run: 044, E, 0, 0, 95, 95
INVAR-34, Run: 045, E, 0, 0, 123, 123
INVAR-34, Run: 046, E, 0, 0, 85, 85
INVAR-34, Run: 047, E, 0, 0, 108, 108
INVAR-34, Run: 048, E, 0, 0, 93, 93
INVAR-34, Run: 049, E, 0, 0, 98, 98
INVAR-34, Run: 050, E, 0, 0, 99, 99
INVAR-34, Run: 051, E, 0, 0, 103, 103
INVAR-34, Run: 052, E, 0, 0, 100, 100
INVAR-34, Run: 053, E, 0, 0, 115, 115
INVAR-34, Run: 054, E, 0, 0, 92, 92
INVAR-34, Run: 055, E, 0, 0, 94, 94
INVAR-34, Run: 056, E, 0, 0, 110, 110
INVAR-34, Run: 057, E, 0, 0, 100, 100
INVAR-34, Run: 058, E, 0, 0, 111, 111
INVAR-34, Run: 059, E, 0, 0, 91, 91
INVAR-34, Run: 060, E, 0, 0, 115, 115
INVAR-34, Run: 061, E, 0, 0, 87, 87
INVAR-34, Run: 062, E, 0, 0, 104, 104
INVAR-34, Run: 063, E, 0, 0, 97, 97
INVAR-34, Run: 064, E, 0, 0, 93, 93
INVAR-34, Run: 065, E, 0, 0, 124, 124
INVAR-34, Run: 066, E, 0, 0, 93, 93
INVAR-34, Run: 067, E, 0, 0, 98, 98
INVAR-34, Run: 068, E, 0, 0, 103, 103
INVAR-34, Run: 069, E, 0, 0, 94, 94
INVAR-34, Run: 070, E, 0, 0, 85, 85
INVAR-34, Run: 071, E, 0, 0, 102, 102
INVAR-34, Run: 072, E, 0, 0, 103, 103
INVAR-34, Run: 073, E, 0, 0, 97, 97
INVAR-34, Run: 074, E, 0, 0, 88, 88
INVAR-34, Run: 075, E, 0, 0, 93, 93
INVAR-34, Run: 076, E, 0, 0, 106, 106
INVAR-34, Run: 077, E, 0, 0, 84, 84
INVAR-34, Run: 078, E, 0, 0, 92, 92
INVAR-34, Run: 079, E, 0, 0, 103, 103
INVAR-34, Run: 080, E, 0, 0, 98, 98
INVAR-34, Run: 081, E, 0, 0, 109, 109
INVAR-34, Run: 082, E, 0, 0, 88, 88
INVAR-34, Run: 083, E, 0, 0, 108, 108
INVAR-34, Run: 084, E, 0, 0, 101, 101
INVAR-34, Run: 085, E, 0, 0, 105, 105
INVAR-34, Run: 086, E, 0, 0, 126, 126
INVAR-34, Run: 087, E, 0, 0, 112, 112
INVAR-34, Run: 088, E, 0, 0, 114, 114
INVAR-34, Run: 089, E, 0, 0, 87, 87
INVAR-34, Run: 090, E, 0, 0, 104, 104
INVAR-34, Run: 091, E, 0, 0, 98, 98
INVAR-34, Run: 092, E, 0, 0, 98, 98
INVAR-34, Run: 093, E, 0, 0, 99, 99
INVAR-34, Run: 094, E, 0, 0, 88, 88
INVAR-34, Run: 095, E, 0, 0, 93, 93
INVAR-34, Run: 096, E, 0, 0, 106, 106
INVAR-34, Run: 097, E, 0, 0, 106, 106
INVAR-34, Run: 098, E, 0, 0, 116, 116
INVAR-34, Run: 099, E, 0, 0, 104, 104
INVAR-34, Run: 100, E, 0, 0, 108, 108
INVAR-35, Run: 001, E, 0, 0, 114, 64
INVAR-35, Run: 002, E, 0, 0, 86, 36
INVAR-35, Run: 003, E, 0, 0, 88, 38
INVAR-35, Run: 004, E, 0, 0, 101, 51
INVAR-35, Run: 005, E, 0, 0, 99, 49
INVAR-35, Run: 006, E, 0, 0, 95, 45
INVAR-35, Run: 007, E, 0, 0, 98, 48
INVAR-35, Run: 008, E, 0, 0, 111, 61
INVAR-35, Run: 009, E, 0, 0, 100, 50
INVAR-35, Run: 010, E, 0, 0, 81, 31
INVAR-35, Run: 011, E, 0, 0, 105, 55
INVAR-35, Run: 012, E, 0, 0, 104, 54
INVAR-35, Run: 013, E, 0, 0, 104, 54
INVAR-35, Run: 014, E, 0, 0, 107, 57
INVAR-35, Run: 015, E, 0, 0, 93, 43
INVAR-35, Run: 016, E, 0, 0, 104, 54
INVAR-35, Run: 017, E, 0, 0, 91, 41
INVAR-35, Run: 018, E, 0, 0, 80, 30
INVAR-35, Run: 019, E, 0, 0, 99, 49
INVAR-35, Run: 020, E, 0, 0, 109, 59
INVAR-35, Run: 021, E, 0, 0, 108, 58
INVAR-35, Run: 022, E, 0, 0, 95, 45
INVAR-35, Run: 023, E, 0, 0, 101, 51
INVAR-35, Run: 024, E, 0, 0, 104, 54
INVAR-35, Run: 025, E, 0, 0, 92, 42
INVAR-35, Run: 026, E, 0, 0, 110, 60
INVAR-35, Run: 027, E, 0, 0, 106, 56
INVAR-35, Run: 028, E, 0, 0, 99, 49
INVAR-35, Run: 029, E, 0, 0, 94, 44
INVAR-35, Run: 030, E, 0, 0, 103, 53
INVAR-35, Run: 031, E, 0, 0, 93, 43
INVAR-35, Run: 032, E, 0, 0, 102, 52
INVAR-35, Run: 033, E, 0, 0, 80, 30
INVAR-35, Run: 034, E, 0, 0, 102, 52
INVAR-35, Run: 035, E, 0, 0, 100, 50
INVAR-35, Run: 036, E, 0, 0, 99, 49
INVAR-35, Run: 037, E, 0, 0, 85, 35
INVAR-35, Run: 038, E, 0, 0, 112, 62
INVAR-35, Run: 039, E, 0, 0, 99, 49
INVAR-35, Run: 040, E, 0, 0, 107, 57
INVAR-35, Run: 041, E, 0, 0, 105, 55
INVAR-35, Run: 042, E, 0, 0, 93, 43
INVAR-35, Run: 043, E, 0, 0, 88, 38
INVAR-35, Run: 044, E, 0, 0, 110, 60
INVAR-35, Run: 045, E, 0, 0, 88, 38
INVAR-35, Run: 046, E, 0, 0, 102, 52
INVAR-35, Run: 047, E, 0, 0, 114, 64
INVAR-35, Run: 048, E, 0, 0, 89, 39
INVAR-35, Run: 049, E, 0, 0, 97, 47
INVAR-35, Run: 050, E, 0, 0, 112, 62
INVAR-35, Run: 051, E, 0, 0, 105, 55
INVAR-35, Run: 052, E, 0, 0, 91, 41
INVAR-35, Run: 053, E, 0, 0, 90, 40
INVAR-35, Run: 054, E, 0, 0, 104, 54
INVAR-35, Run: 055, E, 0, 0, 95, 45
INVAR-35, Run: 056, E, 0, 0, 116, 66
INVAR-35, Run: 057, E, 0, 0, 94, 44
INVAR-35, Run: 058, E, 0, 0, 120, 70
INVAR-35, Run: 059, E, 0, 0, 100, 50
INVAR-35, Run: 060, E, 0, 0, 98, 48
INVAR-35, Run: 061, E, 0, 0, 110, 60
INVAR-35, Run: 062, E, 0, 0, 110, 60
INVAR-35, Run: 063, E, 0, 0, 81, 31
INVAR-35, Run: 064, E, 0, 0, 87, 37
INVAR-35, Run: 065, E, 0, 0, 91, 41
INVAR-35, Run: 066, E, 0, 0, 98, 48
INVAR-35, Run: 067, E, 0, 0, 83, 33
INVAR-35, Run: 068, E, 0, 0, 91, 41
INVAR-35, Run: 069, E, 0, 0, 110, 60
INVAR-35, Run: 070, E, 0, 0, 93, 43
INVAR-35, Run: 071, E, 0, 0, 108, 58
INVAR-35, Run: 072, E, 0, 0, 90, 40
INVAR-35, Run: 073, E, 0, 0, 88, 38
INVAR-35, Run: 074, E, 0, 0, 108, 58
INVAR-35, Run: 075, E, 0, 0, 91, 41
INVAR-35, Run: 076, E, 0, 0, 103, 53
INVAR-35, Run: 077, E, 0, 0, 100, 50
INVAR-35, Run: 078, E, 0, 0, 113, 63
INVAR-35, Run: 079, E, 0, 0, 105, 55
INVAR-35, Run: 080, E, 0, 0, 94, 44
INVAR-35, Run: 081, E, 0, 0, 123, 73
INVAR-35, Run: 082, E, 0, 0, 105, 55
INVAR-35, Run: 083, E, 0, 0, 110, 60
INVAR-35, Run: 084, E, 0, 0, 106, 56
INVAR-35, Run: 085, E, 0, 0, 82, 32
INVAR-35, Run: 086, E, 0, 0, 100, 50
INVAR-35, Run: 087, E, 0, 0, 96, 46
INVAR-35, Run: 088, E, 0, 0, 93, 43
INVAR-35, Run: 089, E, 0, 0, 99, 49
INVAR-35, Run: 090, E, 0, 0, 96, 46
INVAR-35, Run: 091, E, 0, 0, 100, 50
INVAR-35, Run: 092, E, 0, 0, 99, 49
INVAR-35, Run: 093, E, 0, 0, 97, 47
INVAR-35, Run: 094, E, 0, 0, 91, 41
INVAR-35, Run: 095, E, 0, 0, 106, 56
INVAR-35, Run: 096, E, 0, 0, 94, 44
INVAR-35, Run: 097, E, 0, 0, 97, 47
INVAR-35, Run: 098, E, 0, 0, 111, 61
INVAR-35, Run: 099, E, 0, 0, 93, 43
INVAR-35, Run: 100, E, 0, 0, 107, 57
INVAR-36, Run: 001, E, 0, 3, 100, 0
INVAR-36, Run: 002, E, 0, 0, 109, 9
INVAR-36, Run: 003, E, 0, 7, 100, 0
INVAR-36, Run: 004, E, 0, 0, 102, 2
INVAR-36, Run: 005, E, 0, 0, 101, 1
INVAR-36, Run: 006, E, 0, 0, 115, 15
INVAR-36, Run: 007, E, 0, 0, 112, 12
INVAR-36, Run: 008, E, 0, 0, 110, 10
INVAR-36, Run: 009, E, 0, 0, 100, 0
INVAR-36, Run: 010, E, 0, 0, 101, 1
INVAR-36, Run: 011, E, 0, 0, 102, 2
INVAR-36, Run: 012, E, 0, 0, 104, 4
INVAR-36, Run: 013, E, 0, 14, 100, 0
INVAR-36, Run: 014, E, 0, 8, 100, 0
INVAR-36, Run: 015, E, 0, 5, 100, 0
INVAR-36, Run: 016, E, 0, 0, 104, 4
INVAR-36, Run: 017, E, 0, 16, 100, 0
INVAR-36, Run: 018, E, 0, 13, 100, 0
INVAR-36, Run: 019, E, 0, 9, 100, 0
INVAR-36, Run: 020, E, 0, 0, 100, 0
INVAR-36, Run: 021, E, 0, 1, 100, 0
INVAR-36, Run: 022, E, 0, 6, 100, 0
INVAR-36, Run: 023, E, 0, 16, 100, 0
INVAR-36, Run: 024, E, 0, 7, 100, 0
INVAR-36, Run: 025, E, 0, 7, 100, 0
INVAR-36, Run: 026, E, 0, 10, 100, 0
INVAR-36, Run: 027, E, 0, 0, 110, 10
INVAR-36, Run: 028, E, 0, 0, 110, 10
INVAR-36, Run: 029, E, 0, 18, 100, 0
INVAR-36, Run: 030, E, 0, 0, 119, 19
INVAR-36, Run: 031, E, 0, 0, 109, 9
INVAR-36, Run: 032, E, 0, 0, 100, 0
INVAR-36, Run: 033, E, 0, 0, 101, 1
INVAR-36, Run: 034, E, 0, 3, 100, 0
INVAR-36, Run: 035, E, 0, 0, 102, 2
INVAR-36, Run: 036, E, 0, 0, 113, 13
INVAR-36, Run: 037, E, 0, 0, 106, 6
INVAR-36, Run: 038, E, 0, 14, 100, 0
INVAR-36, Run: 039, E, 0, 5, 100, 0
INVAR-36, Run: 040, E, 0, 0, 114, 14
INVAR-36, Run: 041, E, 0, 7, 100, 0
INVAR-36, Run: 042, E, 0, 0, 108, 8
INVAR-36, Run: 043, E, 0, 0, 109, 9
INVAR-36, Run: 044, E, 0, 8, 100, 0
INVAR-36, Run: 045, E, 0, 0, 105, 5
INVAR-36, Run: 046, E, 0, 13, 100, 0
INVAR-36, Run: 047, E, 0, 0, 113, 13
INVAR-36, Run: 048, E, 0, 2, 100, 0
INVAR-36, Run: 049, E, 0, 20, 100, 0
INVAR-36, Run: 050, E, 0, 0, 107, 7
INVAR-36, Run: 051, E, 0, 0, 103, 3
INVAR-36, Run: 052, E, 0, 1, 100, 0
INVAR-36, Run: 053, E, 0, 0, 102, 2
INVAR-36, Run: 054, E, 0, 2, 100, 0
INVAR-36, Run: 055, E, 0, 0, 125, 25
INVAR-36, Run: 056, E, 0, 0, 110, 10
INVAR-36, Run: 057, E, 0, 8, 100, 0
INVAR-36, Run: 058, E, 0, 0, 101, 1
INVAR-36, Run: 059, E, 0, 6, 100, 0
INVAR-36, Run: 060, E, 0, 0, 112, 12
INVAR-36, Run: 061, E, 0, 3, 100, 0
INVAR-36, Run: 062, E, 0, 0, 119, 19
INVAR-36, Run: 063, E, 0, 0, 114, 14
INVAR-36, Run: 064, E, 0, 12, 100, 0
INVAR-36, Run: 065, E, 0, 21, 100, 0
INVAR-36, Run: 066, E, 0, 2, 100, 0
INVAR-36, Run: 067, E, 0, 0, 100, 0
INVAR-36, Run: 068, E, 0, 5, 100, 0
INVAR-36, Run: 069, E, 0, 0, 100, 0
INVAR-36, Run: 070, E, 0, 6, 100, 0
INVAR-36, Run: 071, E, 0, 6, 100, 0
INVAR-36, Run: 072, E, 0, 0, 106, 6
INVAR-36, Run: 073, E, 0, 2, 100, 0
INVAR-36, Run: 074, E, 0, 0, 101, 1
INVAR-36, Run: 075, E, 0, 1, 100, 0
INVAR-36, Run: 076, E, 0, 4, 101, 1
INVAR-36, Run: 077, E, 0, 0, 106, 6
INVAR-36, Run: 078, E, 0, 0, 103, 3
INVAR-36, Run: 079, E, 0, 4, 100, 0
INVAR-36, Run: 080, E, 0, 8, 100, 0
INVAR-36, Run: 081, E, 0, 15, 100, 0
INVAR-36, Run: 082, E, 0, 0, 111, 11
INVAR-36, Run: 083, E, 0, 24, 100, 0
INVAR-36, Run: 084, E, 0, 0, 100, 0
INVAR-36, Run: 085, E, 0, 0, 107, 7
INVAR-36, Run: 086, E, 0, 12, 100, 0
INVAR-36, Run: 087, E, 0, 8, 100, 0
INVAR-36, Run: 088, E, 0, 0, 119, 19
INVAR-36, Run: 089, E, 0, 3, 100, 0
INVAR-36, Run: 090, E, 0, 6, 100, 0
INVAR-36, Run: 091, E, 0, 10, 100, 0
INVAR-36, Run: 092, E, 0, 5, 100, 0
INVAR-36, Run: 093, E, 0, 0, 109, 9
INVAR-36, Run: 094, E, 0, 0, 100, 0
INVAR-36, Run: 095, E, 0, 0, 105, 5
INVAR-36, Run: 096, E, 0, 0, 106, 6
INVAR-36, Run: 097, E, 0, 9, 100, 0
INVAR-36, Run: 098, E, 0, 0, 103, 3
INVAR-36, Run: 099, E, 0, 0, 102, 2
INVAR-36, Run: 100, E, 0, 0, 105, 5
INVAR-37, Run: 001, E, 0, 99, 200, 0
INVAR-37, Run: 002, E, 0, 100, 200, 0
INVAR-37, Run: 003, E, 0, 103, 200, 0
INVAR-37, Run: 004, E, 0, 102, 200, 0
INVAR-37, Run: 005, E, 0, 95, 200, 0
INVAR-37, Run: 006, E, 0, 105, 200, 0
INVAR-37, Run: 007, E, 0, 112, 200, 0
INVAR-37, Run: 008, E, 0, 101, 200, 0
INVAR-37, Run: 009, E, 0, 111, 200, 0
INVAR-37, Run: 010, E, 0, 99, 200, 0
INVAR-37, Run: 011, E, 0, 120, 200, 0
INVAR-37, Run: 012, E, 0, 97, 200, 0
INVAR-37, Run: 013, E, 0, 118, 200, 0
INVAR-37, Run: 014, E, 0, 95, 200, 0
INVAR-37, Run: 015, E, 0, 104, 200, 0
INVAR-37, Run: 016, E, 0, 97, 200, 0
INVAR-37, Run: 017, E, 0, 87, 200, 0
INVAR-37, Run: 018, E, 0, 114, 200, 0
INVAR-37, Run: 019, E, 0, 85, 200, 0
INVAR-37, Run: 020, E, 0, 89, 200, 0
INVAR-37, Run: 021, E, 0, 87, 200, 0
INVAR-37, Run: 022, E, 0, 97, 200, 0
INVAR-37, Run: 023, E, 0, 95, 200, 0
INVAR-37, Run: 024, E, 0, 87, 200, 0
INVAR-37, Run: 025, E, 0, 100, 200, 0
INVAR-37, Run: 026, E, 0, 103, 200, 0
INVAR-37, Run: 027, E, 0, 89, 200, 0
INVAR-37, Run: 028, E, 0, 106, 200, 0
INVAR-37, Run: 029, E, 0, 97, 200, 0
INVAR-37, Run: 030, E, 0, 96, 200, 0
INVAR-37, Run: 031, E, 0, 94, 200, 0
INVAR-37, Run: 032, E, 0, 98, 200, 0
INVAR-37, Run: 033, E, 0, 105, 200, 0
INVAR-37, Run: 034, E, 0, 111, 200, 0
INVAR-37, Run: 035, E, 0, 95, 200, 0
INVAR-37, Run: 036, E, 0, 89, 200, 0
INVAR-37, Run: 037, E, 0, 104, 200, 0
INVAR-37, Run: 038, E, 0, 87, 200, 0
INVAR-37, Run: 039, E, 0, 111, 200, 0
INVAR-37, Run: 040, E, 0, 83, 200, 0
INVAR-37, Run: 041, E, 0, 79, 200, 0
INVAR-37, Run: 042, E, 0, 107, 200, 0
INVAR-37, Run: 043, E, 0, 108, 200, 0
INVAR-37, Run: 044, E, 0, 103, 200, 0
INVAR-37, Run: 045, E, 0, 86, 200, 0
INVAR-37, Run: 046, E, 0, 124, 200, 0
INVAR-37, Run: 047, E, 0, 90, 200, 0
INVAR-37, Run: 048, E, 0, 97, 200, 0
INVAR-37, Run: 049, E, 0, 97, 200, 0
INVAR-37, Run: 050, E, 0, 83, 200, 0
INVAR-37, Run: 051, E, 0, 97, 200, 0
INVAR-37, Run: 052, E, 0, 83, 200, 0
INVAR-37, Run: 053, E, 0, 104, 200, 0
INVAR-37, Run: 054, E, 0, 118, 200, 0
INVAR-37, Run: 055, E, 0, 102, 200, 0
INVAR-37, Run: 056, E, 0, 106, 200, 0
INVAR-37, Run: 057, E, 0, 102, 200, 0
INVAR-37, Run: 058, E, 0, 97, 200, 0
INVAR-37, Run: 059, E, 0, 100, 200, 0
INVAR-37, Run: 060, E, 0, 108, 200, 0
INVAR-37, Run: 061, E, 0, 102, 200, 0
INVAR-37, Run: 062, E, 0, 110, 200, 0
INVAR-37, Run: 063, E, 0, 93, 200, 0
INVAR-37, Run: 064, E, 0, 120, 200, 0
INVAR-37, Run: 065, E, 0, 107, 200, 0
INVAR-37, Run: 066, E, 0, 98, 200, 0
INVAR-37, Run: 067, E, 0, 98, 200, 0
INVAR-37, Run: 068, E, 0, 104, 200, 0
INVAR-37, Run: 069, E, 0, 86, 200, 0
INVAR-37, Run: 070, E, 0, 108, 200, 0
INVAR-37, Run: 071, E, 0, 90, 200, 0
INVAR-37, Run: 072, E, 0, 94, 200, 0
INVAR-37, Run: 073, E, 0, 109, 200, 0
INVAR-37, Run: 074, E, 0, 99, 200, 0
INVAR-37, Run: 075, E, 0, 106, 200, 0
INVAR-37, Run: 076, E, 0, 106, 200, 0
INVAR-37, Run: 077, E, 0, 100, 200, 0
INVAR-37, Run: 078, E, 0, 99, 200, 0
INVAR-37, Run: 079, E, 0, 99, 200, 0
INVAR-37, Run: 080, E, 0, 110, 200, 0
INVAR-37, Run: 081, E, 0, 93, 200, 0
INVAR-37, Run: 082, E, 0, 98, 200, 0
INVAR-37, Run: 083, E, 0, 101, 200, 0
INVAR-37, Run: 084, E, 0, 104, 200, 0
INVAR-37, Run: 085, E, 0, 105, 200, 0
INVAR-37, Run: 086, E, 0, 104, 200, 0
INVAR-37, Run: 087, E, 0, 91, 200, 0
INVAR-37, Run: 088, E, 0, 95, 200, 0
INVAR-37, Run: 089, E, 0, 105, 200, 0
INVAR-37, Run: 090, E, 0, 105, 200, 0
INVAR-37, Run: 091, E, 0, 98, 200, 0
INVAR-37, Run: 092, E, 0, 102, 200, 0
INVAR-37, Run: 093, E, 0, 96, 200, 0
INVAR-37, Run: 094, E, 0, 99, 200, 0
INVAR-37, Run: 095, E, 0, 89, 200, 0
INVAR-37, Run: 096, E, 0, 83, 200, 0
