Input Number, Run_Number, Result@ 100, H, X1, M, PO, CE, Y, D, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 079, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 213, 2039, 50, 30, 19, 43, 100, 150, 256, 2039
INVAR-9, Run: 080, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 268, 1769, 50, 29, 20, 43, 100, 150, 311, 1769
INVAR-9, Run: 081, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 209, 1327, 50, 38, 11, 41, 100, 150, 250, 1327
INVAR-9, Run: 082, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 190, 1611, 50, 33, 16, 43, 100, 150, 233, 1611
INVAR-9, Run: 083, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 237, 2002, 50, 31, 18, 41, 100, 150, 278, 2002
INVAR-9, Run: 084, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 279, 2193, 50, 32, 17, 43, 100, 150, 322, 2193
INVAR-9, Run: 085, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 345, 2144, 50, 24, 25, 44, 100, 150, 389, 2144
INVAR-9, Run: 086, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 197, 1175, 50, 34, 15, 46, 100, 150, 243, 1175
INVAR-9, Run: 087, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 146, 1612, 50, 35, 14, 42, 100, 150, 188, 1612
INVAR-9, Run: 088, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 288, 1961, 50, 33, 16, 44, 100, 150, 332, 1961
INVAR-9, Run: 089, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 225, 1628, 50, 32, 17, 43, 100, 150, 268, 1628
INVAR-9, Run: 090, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 336, 1724, 50, 33, 16, 44, 100, 150, 380, 1724
INVAR-9, Run: 091, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 216, 1112, 50, 28, 21, 46, 100, 150, 262, 1112
INVAR-9, Run: 092, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 213, 1289, 50, 32, 17, 43, 100, 150, 256, 1289
INVAR-9, Run: 093, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 205, 1646, 50, 31, 18, 46, 100, 150, 251, 1646
INVAR-9, Run: 094, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 231, 1604, 50, 30, 19, 42, 100, 150, 273, 1604
INVAR-9, Run: 095, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 258, 1480, 50, 25, 24, 44, 100, 150, 302, 1480
INVAR-9, Run: 096, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 249, 1717, 50, 32, 17, 44, 100, 150, 293, 1717
INVAR-9, Run: 097, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 267, 2086, 50, 30, 19, 42, 100, 150, 309, 2086
INVAR-9, Run: 098, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 252, 1307, 50, 29, 20, 44, 100, 150, 296, 1307
INVAR-9, Run: 099, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 233, 1443, 50, 29, 20, 43, 100, 150, 276, 1443
INVAR-9, Run: 100, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 271, 1426, 50, 30, 19, 43, 100, 150, 314, 1426
