Input Number, Run_Number, Result@ 100, Y, X1, H, M, PO, CE, D, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 079, P, 0, 0, 0, 0, 0, 50, 0, 11, 1, 289, 0, 61, 100, 313, 1525, 50, 26, 23, 50, 100, 150, 363, 1536
INVAR-9, Run: 080, P, 0, 0, 0, 0, 0, 50, 0, 9, 1, 291, 0, 59, 100, 234, 1209, 50, 25, 24, 50, 100, 150, 284, 1218
INVAR-9, Run: 081, P, 0, 0, 0, 0, 0, 50, 0, 15, 1, 285, 0, 65, 100, 257, 1498, 50, 31, 18, 50, 100, 150, 307, 1513
INVAR-9, Run: 082, P, 0, 0, 0, 0, 0, 50, 0, 17, 1, 283, 0, 67, 100, 211, 1248, 50, 33, 16, 50, 100, 150, 261, 1265
INVAR-9, Run: 083, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 300, 0, 50, 100, 349, 1677, 50, 30, 19, 50, 100, 150, 399, 1677
INVAR-9, Run: 084, P, 0, 0, 0, 0, 0, 50, 0, 167, 1, 133, 0, 217, 100, 251, 1691, 50, 31, 18, 50, 100, 150, 301, 1858
INVAR-9, Run: 085, P, 0, 0, 0, 0, 0, 50, 0, 54, 1, 246, 0, 104, 100, 227, 1349, 50, 25, 24, 50, 100, 150, 277, 1403
INVAR-9, Run: 086, P, 0, 0, 0, 0, 0, 50, 0, 82, 1, 218, 0, 132, 100, 285, 1746, 50, 32, 17, 50, 100, 150, 335, 1828
INVAR-9, Run: 087, P, 0, 0, 0, 0, 0, 50, 0, 76, 1, 224, 0, 126, 100, 286, 1539, 50, 26, 23, 50, 100, 150, 336, 1615
INVAR-9, Run: 088, P, 0, 0, 0, 0, 0, 50, 0, 194, 1, 106, 0, 244, 100, 213, 1648, 50, 38, 11, 50, 100, 150, 263, 1842
INVAR-9, Run: 089, P, 0, 0, 0, 0, 0, 50, 0, 77, 1, 223, 0, 127, 100, 283, 1579, 50, 29, 20, 50, 100, 150, 333, 1656
INVAR-9, Run: 090, P, 0, 0, 0, 0, 0, 50, 0, 132, 1, 168, 0, 182, 100, 368, 2031, 50, 29, 20, 50, 100, 150, 418, 2163
INVAR-9, Run: 091, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 300, 0, 50, 100, 267, 1769, 50, 29, 20, 50, 100, 150, 317, 1769
INVAR-9, Run: 092, P, 0, 0, 0, 0, 0, 50, 0, 27, 1, 273, 0, 77, 100, 279, 1530, 50, 30, 19, 50, 100, 150, 329, 1557
INVAR-9, Run: 093, P, 0, 0, 0, 0, 0, 50, 0, 97, 1, 203, 0, 147, 100, 431, 1987, 50, 34, 15, 50, 100, 150, 481, 2084
INVAR-9, Run: 094, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 300, 0, 50, 100, 245, 1422, 50, 27, 22, 50, 100, 150, 295, 1422
INVAR-9, Run: 095, P, 0, 0, 0, 0, 0, 50, 0, 4, 1, 296, 0, 54, 100, 260, 1371, 50, 34, 15, 50, 100, 150, 310, 1375
INVAR-9, Run: 096, P, 0, 0, 0, 0, 0, 50, 0, 144, 1, 156, 0, 194, 100, 206, 1264, 50, 29, 20, 50, 100, 150, 256, 1408
INVAR-9, Run: 097, P, 0, 0, 0, 0, 0, 50, 0, 86, 1, 214, 0, 136, 100, 260, 1548, 50, 34, 15, 50, 100, 150, 310, 1634
INVAR-9, Run: 098, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 300, 0, 50, 100, 212, 843, 50, 22, 27, 50, 100, 150, 262, 843
INVAR-9, Run: 099, P, 0, 0, 0, 0, 0, 50, 0, 58, 1, 242, 0, 108, 100, 211, 1136, 50, 25, 24, 50, 100, 150, 261, 1194
INVAR-9, Run: 100, P, 0, 0, 0, 0, 0, 50, 0, 29, 1, 271, 0, 79, 100, 225, 1236, 50, 33, 16, 50, 100, 150, 275, 1265
