Input Number, Run_Number, Result@ 100, PE, X1, A, B, C, PO, D, CO, Y, CE, E, F, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-5, Run: 085, P, 0, 0, 1, 0, 0, 1, 0, 178, 178, 0, 29, 1, 6, 59, 1204, 12, 12, 1026, 29, 18, 5, 29, 29, 59, 1079, 539
INVAR-5, Run: 086, P, 0, 0, 1, 0, 0, 1, 0, 172, 172, 0, 28, 1, 4, 57, 882, 11, 11, 710, 28, 18, 6, 28, 28, 57, 937, 468
INVAR-5, Run: 087, P, 0, 0, 1, 0, 0, 1, 0, 178, 178, 0, 29, 1, 6, 59, 1197, 19, 19, 1019, 29, 17, 6, 29, 29, 59, 659, 329
INVAR-5, Run: 088, P, 0, 0, 1, 0, 0, 1, 0, 184, 184, 0, 30, 1, 8, 61, 1127, 21, 21, 943, 30, 12, 10, 30, 30, 61, 683, 341
INVAR-5, Run: 089, P, 0, 0, 1, 0, 0, 1, 0, 172, 172, 0, 28, 1, 4, 57, 753, 18, 18, 581, 28, 18, 6, 28, 28, 57, 589, 294
INVAR-5, Run: 090, P, 0, 0, 1, 0, 0, 1, 0, 172, 172, 0, 28, 1, 4, 57, 993, 8, 8, 821, 28, 17, 7, 28, 28, 57, 633, 316
INVAR-5, Run: 091, P, 0, 0, 1, 0, 0, 1, 0, 178, 178, 0, 29, 1, 6, 59, 1032, 24, 24, 854, 29, 18, 5, 29, 29, 59, 1449, 724
INVAR-5, Run: 092, P, 0, 0, 1, 0, 0, 1, 0, 196, 196, 0, 32, 1, 12, 65, 1393, 15, 15, 1197, 32, 15, 5, 32, 32, 65, 913, 456
INVAR-5, Run: 093, P, 0, 0, 1, 0, 0, 1, 0, 178, 178, 0, 29, 1, 6, 59, 910, 23, 23, 732, 29, 15, 8, 29, 29, 59, 1253, 626
INVAR-5, Run: 094, P, 0, 0, 1, 0, 0, 1, 0, 190, 190, 0, 31, 1, 10, 63, 1142, 12, 12, 952, 31, 15, 6, 31, 31, 63, 1133, 566
INVAR-5, Run: 095, P, 0, 0, 1, 0, 0, 1, 0, 178, 178, 0, 29, 1, 6, 59, 713, 11, 11, 535, 29, 17, 6, 29, 29, 59, 785, 392
INVAR-5, Run: 096, P, 0, 0, 1, 0, 0, 1, 0, 184, 184, 0, 30, 1, 8, 61, 837, 14, 14, 653, 30, 14, 8, 30, 30, 61, 681, 340
INVAR-5, Run: 097, P, 0, 0, 1, 0, 0, 1, 0, 184, 184, 0, 30, 1, 8, 61, 1100, 16, 16, 916, 30, 17, 5, 30, 30, 61, 1365, 682
INVAR-5, Run: 098, P, 0, 0, 1, 0, 0, 1, 0, 178, 178, 0, 29, 1, 6, 59, 811, 31, 31, 633, 29, 15, 8, 29, 29, 59, 905, 452
INVAR-5, Run: 099, P, 0, 0, 1, 0, 0, 1, 0, 190, 190, 0, 31, 1, 10, 63, 1132, 22, 22, 942, 31, 13, 8, 31, 31, 63, 1227, 613
INVAR-5, Run: 100, P, 0, 0, 1, 0, 0, 1, 0, 178, 178, 0, 29, 1, 6, 59, 731, 13, 13, 553, 29, 18, 5, 29, 29, 59, 695, 347
INVAR-6, Run: 001, P, 0, 0, 1, 0, 0, 1, 0, 586, 586, 0, 97, 1, 20, 195, 6759, 67, 67, 6173, 97, 55, 22, 97, 97, 195, 6143, 3071
INVAR-6, Run: 002, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 4205, 68, 68, 3649, 92, 47, 35, 92, 92, 185, 5639, 2819
INVAR-6, Run: 003, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 5241, 45, 45, 4685, 92, 51, 31, 92, 92, 185, 4749, 2374
INVAR-6, Run: 004, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 4454, 59, 59, 3886, 94, 46, 34, 94, 94, 189, 5553, 2776
INVAR-6, Run: 005, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 5468, 56, 56, 4900, 94, 52, 28, 94, 94, 189, 4587, 2293
INVAR-6, Run: 006, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 6265, 39, 39, 5703, 93, 54, 27, 93, 93, 187, 4291, 2145
INVAR-6, Run: 007, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 5374, 54, 54, 4812, 93, 61, 20, 93, 93, 187, 6389, 3194
INVAR-6, Run: 008, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 5239, 54, 54, 4683, 92, 57, 25, 92, 92, 185, 4133, 2066
INVAR-6, Run: 009, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 5683, 56, 56, 5127, 92, 60, 22, 92, 92, 185, 4747, 2373
INVAR-6, Run: 010, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 5493, 70, 70, 4931, 93, 46, 35, 93, 93, 187, 6709, 3354
INVAR-6, Run: 011, P, 0, 0, 1, 0, 0, 1, 0, 550, 550, 0, 91, 1, 8, 183, 5741, 39, 39, 5191, 91, 61, 22, 91, 91, 183, 4185, 2092
INVAR-6, Run: 012, P, 0, 0, 1, 0, 0, 1, 0, 544, 544, 0, 90, 1, 6, 181, 5038, 55, 55, 4494, 90, 49, 35, 90, 90, 181, 4177, 2088
INVAR-6, Run: 013, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 5684, 45, 45, 5116, 94, 60, 20, 94, 94, 189, 6239, 3119
INVAR-6, Run: 014, P, 0, 0, 1, 0, 0, 1, 0, 580, 580, 0, 96, 1, 18, 193, 5386, 74, 74, 4806, 96, 46, 32, 96, 96, 193, 5541, 2770
INVAR-6, Run: 015, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 6247, 69, 69, 5691, 92, 57, 25, 92, 92, 185, 4277, 2138
INVAR-6, Run: 016, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 6701, 47, 47, 6139, 93, 56, 25, 93, 93, 187, 5837, 2918
INVAR-6, Run: 017, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 5600, 65, 65, 5032, 94, 48, 32, 94, 94, 189, 5593, 2796
INVAR-6, Run: 018, P, 0, 0, 1, 0, 0, 1, 0, 574, 574, 0, 95, 1, 16, 191, 5192, 59, 59, 4618, 95, 50, 29, 95, 95, 191, 5627, 2813
INVAR-6, Run: 019, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 5257, 58, 58, 4701, 92, 62, 20, 92, 92, 185, 5901, 2950
INVAR-6, Run: 020, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 4931, 58, 58, 4363, 94, 48, 32, 94, 94, 189, 5665, 2832
INVAR-6, Run: 021, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 4723, 48, 48, 4167, 92, 52, 30, 92, 92, 185, 4567, 2283
INVAR-6, Run: 022, P, 0, 0, 1, 0, 0, 1, 0, 580, 580, 0, 96, 1, 18, 193, 6668, 50, 50, 6088, 96, 48, 30, 96, 96, 193, 6501, 3250
INVAR-6, Run: 023, P, 0, 0, 1, 0, 0, 1, 0, 574, 574, 0, 95, 1, 16, 191, 5448, 42, 42, 4874, 95, 45, 34, 95, 95, 191, 5489, 2744
INVAR-6, Run: 024, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 5902, 68, 68, 5334, 94, 49, 31, 94, 94, 189, 4779, 2389
INVAR-6, Run: 025, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 5595, 48, 48, 5039, 92, 57, 25, 92, 92, 185, 3905, 1952
INVAR-6, Run: 026, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 5515, 44, 44, 4953, 93, 54, 27, 93, 93, 187, 4669, 2334
INVAR-6, Run: 027, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 4511, 58, 58, 3949, 93, 61, 20, 93, 93, 187, 5209, 2604
INVAR-6, Run: 028, P, 0, 0, 1, 0, 0, 1, 0, 580, 580, 0, 96, 1, 18, 193, 5559, 64, 64, 4979, 96, 42, 36, 96, 96, 193, 5745, 2872
INVAR-6, Run: 029, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 5657, 49, 49, 5101, 92, 50, 32, 92, 92, 185, 5687, 2843
INVAR-6, Run: 030, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 7116, 65, 65, 6548, 94, 51, 29, 94, 94, 189, 5025, 2512
INVAR-6, Run: 031, P, 0, 0, 1, 0, 0, 1, 0, 574, 574, 0, 95, 1, 16, 191, 4906, 59, 59, 4332, 95, 48, 31, 95, 95, 191, 4527, 2263
INVAR-6, Run: 032, P, 0, 0, 1, 0, 0, 1, 0, 574, 574, 0, 95, 1, 16, 191, 5065, 55, 55, 4491, 95, 56, 23, 95, 95, 191, 4673, 2336
INVAR-6, Run: 033, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 5539, 49, 49, 4977, 93, 49, 32, 93, 93, 187, 4111, 2055
INVAR-6, Run: 034, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 5360, 58, 58, 4792, 94, 51, 29, 94, 94, 189, 4283, 2141
INVAR-6, Run: 035, P, 0, 0, 1, 0, 0, 1, 0, 574, 574, 0, 95, 1, 16, 191, 6784, 66, 66, 6210, 95, 49, 30, 95, 95, 191, 6113, 3056
INVAR-6, Run: 036, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 4726, 60, 60, 4158, 94, 52, 28, 94, 94, 189, 3819, 1909
INVAR-6, Run: 037, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 4338, 60, 60, 3782, 92, 46, 36, 92, 92, 185, 3937, 1968
INVAR-6, Run: 038, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 5395, 66, 66, 4833, 93, 47, 34, 93, 93, 187, 4529, 2264
INVAR-6, Run: 039, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 5426, 51, 51, 4864, 93, 51, 30, 93, 93, 187, 6249, 3124
INVAR-6, Run: 040, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 5881, 56, 56, 5319, 93, 49, 32, 93, 93, 187, 5869, 2934
INVAR-6, Run: 041, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 5783, 46, 46, 5221, 93, 60, 21, 93, 93, 187, 4983, 2491
INVAR-6, Run: 042, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 4656, 49, 49, 4100, 92, 53, 29, 92, 92, 185, 3513, 1756
INVAR-6, Run: 043, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 4878, 66, 66, 4310, 94, 49, 31, 94, 94, 189, 4345, 2172
INVAR-6, Run: 044, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 5557, 57, 57, 5001, 92, 59, 23, 92, 92, 185, 3965, 1982
INVAR-6, Run: 045, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 4882, 50, 50, 4314, 94, 62, 18, 94, 94, 189, 4073, 2036
INVAR-6, Run: 046, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 5746, 67, 67, 5184, 93, 49, 32, 93, 93, 187, 4475, 2237
INVAR-6, Run: 047, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 5255, 63, 63, 4687, 94, 60, 20, 94, 94, 189, 6135, 3067
INVAR-6, Run: 048, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 4596, 64, 64, 4028, 94, 50, 30, 94, 94, 189, 3711, 1855
INVAR-6, Run: 049, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 6618, 55, 55, 6050, 94, 60, 20, 94, 94, 189, 9589, 4794
INVAR-6, Run: 050, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 4567, 59, 59, 4005, 93, 47, 34, 93, 93, 187, 3395, 1697
INVAR-6, Run: 051, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 5613, 46, 46, 5051, 93, 51, 30, 93, 93, 187, 4557, 2278
INVAR-6, Run: 052, P, 0, 0, 1, 0, 0, 1, 0, 580, 580, 0, 96, 1, 18, 193, 5420, 67, 67, 4840, 96, 57, 21, 96, 96, 193, 5037, 2518
INVAR-6, Run: 053, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 4029, 46, 46, 3473, 92, 56, 26, 92, 92, 185, 4073, 2036
INVAR-6, Run: 054, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 4644, 49, 49, 4088, 92, 52, 30, 92, 92, 185, 3893, 1946
INVAR-6, Run: 055, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 5657, 55, 55, 5089, 94, 64, 16, 94, 94, 189, 5155, 2577
INVAR-6, Run: 056, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 5907, 51, 51, 5339, 94, 53, 27, 94, 94, 189, 4845, 2422
INVAR-6, Run: 057, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 5348, 49, 49, 4786, 93, 50, 31, 93, 93, 187, 3607, 1803
INVAR-6, Run: 058, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 5307, 58, 58, 4745, 93, 52, 29, 93, 93, 187, 4785, 2392
INVAR-6, Run: 059, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 5270, 57, 57, 4708, 93, 48, 33, 93, 93, 187, 4637, 2318
INVAR-6, Run: 060, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 5038, 50, 50, 4470, 94, 53, 27, 94, 94, 189, 5615, 2807
INVAR-6, Run: 061, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 5554, 50, 50, 4986, 94, 56, 24, 94, 94, 189, 5959, 2979
INVAR-6, Run: 062, P, 0, 0, 1, 0, 0, 1, 0, 550, 550, 0, 91, 1, 8, 183, 5200, 54, 54, 4650, 91, 55, 28, 91, 91, 183, 4603, 2301
INVAR-6, Run: 063, P, 0, 0, 1, 0, 0, 1, 0, 574, 574, 0, 95, 1, 16, 191, 5631, 60, 60, 5057, 95, 52, 27, 95, 95, 191, 5179, 2589
INVAR-6, Run: 064, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 4331, 61, 61, 3769, 93, 47, 34, 93, 93, 187, 5097, 2548
INVAR-6, Run: 065, P, 0, 0, 1, 0, 0, 1, 0, 574, 574, 0, 95, 1, 16, 191, 5723, 50, 50, 5149, 95, 52, 27, 95, 95, 191, 4567, 2283
INVAR-6, Run: 066, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 4513, 45, 45, 3957, 92, 65, 17, 92, 92, 185, 4769, 2384
INVAR-6, Run: 067, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 5482, 55, 55, 4920, 93, 50, 31, 93, 93, 187, 4067, 2033
INVAR-6, Run: 068, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 5802, 45, 45, 5234, 94, 50, 30, 94, 94, 189, 4819, 2409
INVAR-6, Run: 069, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 4560, 46, 46, 4004, 92, 56, 26, 92, 92, 185, 4251, 2125
INVAR-6, Run: 070, P, 0, 0, 1, 0, 0, 1, 0, 580, 580, 0, 96, 1, 18, 193, 6415, 52, 52, 5835, 96, 55, 23, 96, 96, 193, 6427, 3213
INVAR-6, Run: 071, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 4710, 59, 59, 4148, 93, 54, 27, 93, 93, 187, 2823, 1411
INVAR-6, Run: 072, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 6111, 71, 71, 5549, 93, 51, 30, 93, 93, 187, 4437, 2218
INVAR-6, Run: 073, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 4455, 56, 56, 3893, 93, 42, 39, 93, 93, 187, 4001, 2000
INVAR-6, Run: 074, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 6828, 51, 51, 6266, 93, 56, 25, 93, 93, 187, 5959, 2979
INVAR-6, Run: 075, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 4592, 49, 49, 4030, 93, 54, 27, 93, 93, 187, 4037, 2018
INVAR-6, Run: 076, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 4912, 54, 54, 4356, 92, 54, 28, 92, 92, 185, 6411, 3205
INVAR-6, Run: 077, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 5926, 75, 75, 5358, 94, 55, 25, 94, 94, 189, 6571, 3285
INVAR-6, Run: 078, P, 0, 0, 1, 0, 0, 1, 0, 550, 550, 0, 91, 1, 8, 183, 5250, 60, 60, 4700, 91, 60, 23, 91, 91, 183, 6877, 3438
INVAR-6, Run: 079, P, 0, 0, 1, 0, 0, 1, 0, 550, 550, 0, 91, 1, 8, 183, 4545, 49, 49, 3995, 91, 57, 26, 91, 91, 183, 5127, 2563
INVAR-6, Run: 080, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 5716, 59, 59, 5160, 92, 52, 30, 92, 92, 185, 4307, 2153
INVAR-6, Run: 081, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 7216, 53, 53, 6648, 94, 54, 26, 94, 94, 189, 4081, 2040
INVAR-6, Run: 082, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 4339, 55, 55, 3783, 92, 54, 28, 92, 92, 185, 5005, 2502
INVAR-6, Run: 083, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 6228, 63, 63, 5666, 93, 53, 28, 93, 93, 187, 4489, 2244
INVAR-6, Run: 084, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 5777, 63, 63, 5215, 93, 58, 23, 93, 93, 187, 6289, 3144
INVAR-6, Run: 085, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 5305, 52, 52, 4743, 93, 59, 22, 93, 93, 187, 8145, 4072
INVAR-6, Run: 086, P, 0, 0, 1, 0, 0, 1, 0, 574, 574, 0, 95, 1, 16, 191, 5427, 60, 60, 4853, 95, 51, 28, 95, 95, 191, 6371, 3185
INVAR-6, Run: 087, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 5424, 55, 55, 4862, 93, 56, 25, 93, 93, 187, 4487, 2243
INVAR-6, Run: 088, P, 0, 0, 1, 0, 0, 1, 0, 592, 592, 0, 98, 1, 22, 197, 6057, 40, 40, 5465, 98, 59, 17, 98, 98, 197, 5481, 2740
INVAR-6, Run: 089, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 4467, 55, 55, 3911, 92, 59, 23, 92, 92, 185, 3695, 1847
INVAR-6, Run: 090, P, 0, 0, 1, 0, 0, 1, 0, 580, 580, 0, 96, 1, 18, 193, 5543, 56, 56, 4963, 96, 58, 20, 96, 96, 193, 3981, 1990
INVAR-6, Run: 091, P, 0, 0, 1, 0, 0, 1, 0, 544, 544, 0, 90, 1, 6, 181, 7388, 43, 43, 6844, 90, 59, 25, 90, 90, 181, 3727, 1863
INVAR-6, Run: 092, P, 0, 0, 1, 0, 0, 1, 0, 580, 580, 0, 96, 1, 18, 193, 7011, 51, 51, 6431, 96, 58, 20, 96, 96, 193, 6049, 3024
INVAR-6, Run: 093, P, 0, 0, 1, 0, 0, 1, 0, 556, 556, 0, 92, 1, 10, 185, 4701, 39, 39, 4145, 92, 52, 30, 92, 92, 185, 5563, 2781
INVAR-6, Run: 094, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 5166, 56, 56, 4598, 94, 46, 34, 94, 94, 189, 5111, 2555
INVAR-6, Run: 095, P, 0, 0, 1, 0, 0, 1, 0, 544, 544, 0, 90, 1, 6, 181, 4478, 62, 62, 3934, 90, 49, 35, 90, 90, 181, 3693, 1846
INVAR-6, Run: 096, P, 0, 0, 1, 0, 0, 1, 0, 580, 580, 0, 96, 1, 18, 193, 7099, 64, 64, 6519, 96, 58, 20, 96, 96, 193, 8095, 4047
INVAR-6, Run: 097, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 6073, 61, 61, 5511, 93, 49, 32, 93, 93, 187, 4613, 2306
INVAR-6, Run: 098, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 5904, 54, 54, 5336, 94, 51, 29, 94, 94, 189, 5231, 2615
INVAR-6, Run: 099, P, 0, 0, 1, 0, 0, 1, 0, 562, 562, 0, 93, 1, 12, 187, 5453, 62, 62, 4891, 93, 48, 33, 93, 93, 187, 5075, 2537
INVAR-6, Run: 100, P, 0, 0, 1, 0, 0, 1, 0, 568, 568, 0, 94, 1, 14, 189, 7493, 64, 64, 6925, 94, 44, 36, 94, 94, 189, 6125, 3062
INVAR-7, Run: 001, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 002, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 003, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 004, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 005, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 006, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 007, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 008, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 009, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 010, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 011, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 012, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 013, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 014, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 015, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 016, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 017, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 018, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 019, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 020, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 021, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 022, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 023, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 024, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 025, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 026, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 027, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 028, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
