Input Number, Run_Number, Result@ 100, X2, X1, Y, NEW_REACTION, Reaction1, Reaction2
INVAR-13, Run: 022, F, 205, 0, 0, 109, 18, 18
INVAR-13, Run: 023, F, 185, 0, 0, 99, 18, 18
INVAR-13, Run: 024, F, 199, 0, 0, 106, 18, 18
INVAR-13, Run: 025, F, 253, 0, 0, 133, 18, 18
INVAR-13, Run: 026, F, 189, 0, 0, 101, 18, 18
INVAR-13, Run: 027, F, 183, 0, 0, 98, 18, 18
INVAR-13, Run: 028, F, 183, 0, 0, 98, 18, 18
INVAR-13, Run: 029, F, 229, 0, 0, 121, 18, 18
INVAR-13, Run: 030, F, 187, 0, 0, 100, 18, 18
INVAR-13, Run: 031, F, 191, 0, 0, 102, 18, 18
INVAR-13, Run: 032, F, 159, 0, 0, 86, 18, 18
INVAR-13, Run: 033, F, 153, 0, 0, 83, 18, 18
INVAR-13, Run: 034, F, 203, 0, 0, 108, 18, 18
INVAR-13, Run: 035, F, 207, 0, 0, 110, 18, 18
INVAR-13, Run: 036, F, 165, 0, 0, 89, 18, 18
INVAR-13, Run: 037, F, 197, 0, 0, 105, 18, 18
INVAR-13, Run: 038, F, 183, 0, 0, 98, 18, 18
INVAR-13, Run: 039, F, 173, 0, 0, 93, 18, 18
INVAR-13, Run: 040, F, 179, 0, 0, 96, 18, 18
INVAR-13, Run: 041, F, 187, 0, 0, 100, 18, 18
INVAR-13, Run: 042, F, 163, 0, 0, 88, 18, 18
INVAR-13, Run: 043, F, 193, 0, 0, 103, 18, 18
INVAR-13, Run: 044, F, 157, 0, 0, 85, 18, 18
INVAR-13, Run: 045, F, 183, 0, 0, 98, 18, 18
INVAR-13, Run: 046, F, 191, 0, 0, 102, 18, 18
INVAR-13, Run: 047, F, 197, 0, 0, 105, 18, 18
INVAR-13, Run: 048, F, 217, 0, 0, 115, 18, 18
INVAR-13, Run: 049, F, 199, 0, 0, 106, 18, 18
INVAR-13, Run: 050, F, 195, 0, 0, 104, 18, 18
INVAR-13, Run: 051, F, 181, 0, 0, 97, 18, 18
INVAR-13, Run: 052, F, 173, 0, 0, 93, 18, 18
INVAR-13, Run: 053, F, 147, 0, 0, 80, 18, 18
INVAR-13, Run: 054, F, 231, 0, 0, 122, 18, 18
INVAR-13, Run: 055, F, 185, 0, 0, 99, 18, 18
INVAR-13, Run: 056, F, 191, 0, 0, 102, 18, 18
INVAR-13, Run: 057, F, 197, 0, 0, 105, 18, 18
INVAR-13, Run: 058, F, 181, 0, 0, 97, 18, 18
INVAR-13, Run: 059, F, 161, 0, 0, 87, 18, 18
INVAR-13, Run: 060, F, 167, 0, 0, 90, 18, 18
INVAR-13, Run: 061, F, 165, 0, 0, 89, 18, 18
INVAR-13, Run: 062, F, 233, 0, 0, 123, 18, 18
INVAR-13, Run: 063, F, 183, 0, 0, 98, 18, 18
INVAR-13, Run: 064, F, 217, 0, 0, 115, 18, 18
INVAR-13, Run: 065, F, 175, 0, 0, 94, 18, 18
INVAR-13, Run: 066, F, 159, 0, 0, 86, 18, 18
INVAR-13, Run: 067, F, 185, 0, 0, 99, 18, 18
INVAR-13, Run: 068, F, 171, 0, 0, 92, 18, 18
INVAR-13, Run: 069, F, 183, 0, 0, 98, 18, 18
INVAR-13, Run: 070, F, 197, 0, 0, 105, 18, 18
INVAR-13, Run: 071, F, 179, 0, 0, 96, 18, 18
INVAR-13, Run: 072, F, 185, 0, 0, 99, 18, 18
INVAR-13, Run: 073, F, 187, 0, 0, 100, 18, 18
INVAR-13, Run: 074, F, 207, 0, 0, 110, 18, 18
INVAR-13, Run: 075, F, 207, 0, 0, 110, 18, 18
INVAR-13, Run: 076, F, 167, 0, 0, 90, 18, 18
INVAR-13, Run: 077, F, 189, 0, 0, 101, 18, 18
INVAR-13, Run: 078, F, 193, 0, 0, 103, 18, 18
INVAR-13, Run: 079, F, 167, 0, 0, 90, 18, 18
INVAR-13, Run: 080, F, 159, 0, 0, 86, 18, 18
INVAR-13, Run: 081, F, 183, 0, 0, 98, 18, 18
INVAR-13, Run: 082, F, 179, 0, 0, 96, 18, 18
INVAR-13, Run: 083, F, 213, 0, 0, 113, 18, 18
INVAR-13, Run: 084, F, 173, 0, 0, 93, 18, 18
INVAR-13, Run: 085, F, 185, 0, 0, 99, 18, 18
INVAR-13, Run: 086, F, 215, 0, 0, 114, 18, 18
INVAR-13, Run: 087, F, 209, 0, 0, 111, 18, 18
INVAR-13, Run: 088, F, 207, 0, 0, 110, 18, 18
INVAR-13, Run: 089, F, 167, 0, 0, 90, 18, 18
INVAR-13, Run: 090, F, 145, 0, 0, 79, 18, 18
INVAR-13, Run: 091, F, 205, 0, 0, 109, 18, 18
INVAR-13, Run: 092, F, 187, 0, 0, 100, 18, 18
INVAR-13, Run: 093, F, 207, 0, 0, 110, 18, 18
INVAR-13, Run: 094, F, 159, 0, 0, 86, 18, 18
INVAR-13, Run: 095, F, 207, 0, 0, 110, 18, 18
INVAR-13, Run: 096, F, 167, 0, 0, 90, 18, 18
INVAR-13, Run: 097, F, 163, 0, 0, 88, 18, 18
INVAR-13, Run: 098, F, 153, 0, 0, 83, 18, 18
INVAR-13, Run: 099, F, 169, 0, 0, 91, 18, 18
INVAR-13, Run: 100, F, 171, 0, 0, 92, 18, 18
INVAR-14, Run: 001, F, 197, 0, 0, 102, 93, 93
INVAR-14, Run: 002, F, 209, 0, 0, 108, 93, 93
INVAR-14, Run: 003, F, 185, 0, 0, 96, 93, 93
INVAR-14, Run: 004, F, 207, 0, 0, 107, 93, 93
INVAR-14, Run: 005, F, 201, 0, 0, 104, 93, 93
INVAR-14, Run: 006, F, 221, 0, 0, 114, 93, 93
INVAR-14, Run: 007, F, 199, 0, 0, 103, 93, 93
INVAR-14, Run: 008, F, 187, 0, 0, 97, 93, 93
INVAR-14, Run: 009, F, 155, 0, 0, 81, 93, 93
INVAR-14, Run: 010, F, 213, 0, 0, 110, 93, 93
INVAR-14, Run: 011, F, 191, 0, 0, 99, 93, 93
INVAR-14, Run: 012, F, 173, 0, 0, 90, 93, 93
INVAR-14, Run: 013, F, 179, 0, 0, 93, 93, 93
INVAR-14, Run: 014, F, 191, 0, 0, 99, 93, 93
INVAR-14, Run: 015, F, 175, 0, 0, 91, 93, 93
INVAR-14, Run: 016, F, 193, 0, 0, 100, 93, 93
INVAR-14, Run: 017, F, 201, 0, 0, 104, 93, 93
INVAR-14, Run: 018, F, 211, 0, 0, 109, 93, 93
INVAR-14, Run: 019, F, 181, 0, 0, 94, 93, 93
INVAR-14, Run: 020, F, 195, 0, 0, 101, 93, 93
INVAR-14, Run: 021, F, 195, 0, 0, 101, 93, 93
INVAR-14, Run: 022, F, 213, 0, 0, 110, 93, 93
INVAR-14, Run: 023, F, 183, 0, 0, 95, 93, 93
INVAR-14, Run: 024, F, 167, 0, 0, 87, 93, 93
INVAR-14, Run: 025, F, 183, 0, 0, 95, 93, 93
INVAR-14, Run: 026, F, 249, 0, 0, 128, 93, 93
INVAR-14, Run: 027, F, 193, 0, 0, 100, 93, 93
INVAR-14, Run: 028, F, 195, 0, 0, 101, 93, 93
INVAR-14, Run: 029, F, 205, 0, 0, 106, 93, 93
INVAR-14, Run: 030, F, 213, 0, 0, 110, 93, 93
INVAR-14, Run: 031, F, 209, 0, 0, 108, 93, 93
INVAR-14, Run: 032, F, 187, 0, 0, 97, 93, 93
INVAR-14, Run: 033, F, 185, 0, 0, 96, 93, 93
INVAR-14, Run: 034, F, 203, 0, 0, 105, 93, 93
INVAR-14, Run: 035, F, 179, 0, 0, 93, 93, 93
INVAR-14, Run: 036, F, 163, 0, 0, 85, 93, 93
INVAR-14, Run: 037, F, 179, 0, 0, 93, 93, 93
INVAR-14, Run: 038, F, 211, 0, 0, 109, 93, 93
INVAR-14, Run: 039, F, 193, 0, 0, 100, 93, 93
INVAR-14, Run: 040, F, 209, 0, 0, 108, 93, 93
INVAR-14, Run: 041, F, 217, 0, 0, 112, 93, 93
INVAR-14, Run: 042, F, 177, 0, 0, 92, 93, 93
INVAR-14, Run: 043, F, 219, 0, 0, 113, 93, 93
INVAR-14, Run: 044, F, 183, 0, 0, 95, 93, 93
INVAR-14, Run: 045, F, 175, 0, 0, 91, 93, 93
INVAR-14, Run: 046, F, 177, 0, 0, 92, 93, 93
INVAR-14, Run: 047, F, 165, 0, 0, 86, 93, 93
INVAR-14, Run: 048, F, 203, 0, 0, 105, 93, 93
INVAR-14, Run: 049, F, 211, 0, 0, 109, 93, 93
INVAR-14, Run: 050, F, 197, 0, 0, 102, 93, 93
INVAR-14, Run: 051, F, 171, 0, 0, 89, 93, 93
INVAR-14, Run: 052, F, 181, 0, 0, 94, 93, 93
INVAR-14, Run: 053, F, 185, 0, 0, 96, 93, 93
INVAR-14, Run: 054, F, 143, 0, 0, 75, 93, 93
INVAR-14, Run: 055, F, 189, 0, 0, 98, 93, 93
INVAR-14, Run: 056, F, 207, 0, 0, 107, 93, 93
INVAR-14, Run: 057, F, 189, 0, 0, 98, 93, 93
INVAR-14, Run: 058, F, 183, 0, 0, 95, 93, 93
INVAR-14, Run: 059, F, 165, 0, 0, 86, 93, 93
INVAR-14, Run: 060, F, 137, 0, 0, 72, 93, 93
INVAR-14, Run: 061, F, 203, 0, 0, 105, 93, 93
INVAR-14, Run: 062, F, 199, 0, 0, 103, 93, 93
INVAR-14, Run: 063, F, 223, 0, 0, 115, 93, 93
INVAR-14, Run: 064, F, 157, 0, 0, 82, 93, 93
INVAR-14, Run: 065, F, 209, 0, 0, 108, 93, 93
INVAR-14, Run: 066, F, 175, 0, 0, 91, 93, 93
INVAR-14, Run: 067, F, 167, 0, 0, 87, 93, 93
INVAR-14, Run: 068, F, 223, 0, 0, 115, 93, 93
INVAR-14, Run: 069, F, 209, 0, 0, 108, 93, 93
INVAR-14, Run: 070, F, 181, 0, 0, 94, 93, 93
INVAR-14, Run: 071, F, 197, 0, 0, 102, 93, 93
INVAR-14, Run: 072, F, 167, 0, 0, 87, 93, 93
INVAR-14, Run: 073, F, 169, 0, 0, 88, 93, 93
INVAR-14, Run: 074, F, 183, 0, 0, 95, 93, 93
INVAR-14, Run: 075, F, 209, 0, 0, 108, 93, 93
INVAR-14, Run: 076, F, 213, 0, 0, 110, 93, 93
INVAR-14, Run: 077, F, 187, 0, 0, 97, 93, 93
INVAR-14, Run: 078, F, 205, 0, 0, 106, 93, 93
INVAR-14, Run: 079, F, 195, 0, 0, 101, 93, 93
INVAR-14, Run: 080, F, 205, 0, 0, 106, 93, 93
INVAR-14, Run: 081, F, 157, 0, 0, 82, 93, 93
INVAR-14, Run: 082, F, 155, 0, 0, 81, 93, 93
INVAR-14, Run: 083, F, 213, 0, 0, 110, 93, 93
INVAR-14, Run: 084, F, 207, 0, 0, 107, 93, 93
INVAR-14, Run: 085, F, 225, 0, 0, 116, 93, 93
INVAR-14, Run: 086, F, 171, 0, 0, 89, 93, 93
INVAR-14, Run: 087, F, 203, 0, 0, 105, 93, 93
INVAR-14, Run: 088, F, 189, 0, 0, 98, 93, 93
INVAR-14, Run: 089, F, 209, 0, 0, 108, 93, 93
INVAR-14, Run: 090, F, 167, 0, 0, 87, 93, 93
INVAR-14, Run: 091, F, 185, 0, 0, 96, 93, 93
INVAR-14, Run: 092, F, 197, 0, 0, 102, 93, 93
INVAR-14, Run: 093, F, 205, 0, 0, 106, 93, 93
INVAR-14, Run: 094, F, 203, 0, 0, 105, 93, 93
INVAR-14, Run: 095, F, 197, 0, 0, 102, 93, 93
INVAR-14, Run: 096, F, 187, 0, 0, 97, 93, 93
INVAR-14, Run: 097, F, 217, 0, 0, 112, 93, 93
INVAR-14, Run: 098, F, 197, 0, 0, 102, 93, 93
INVAR-14, Run: 099, F, 161, 0, 0, 84, 93, 93
INVAR-14, Run: 100, F, 205, 0, 0, 106, 93, 93
INVAR-15, Run: 001, F, 155, 0, 0, 83, 173, 173
INVAR-15, Run: 002, F, 149, 0, 0, 80, 173, 173
INVAR-15, Run: 003, F, 195, 0, 0, 103, 173, 173
INVAR-15, Run: 004, F, 191, 0, 0, 101, 173, 173
INVAR-15, Run: 005, F, 171, 0, 0, 91, 173, 173
INVAR-15, Run: 006, F, 169, 0, 0, 90, 173, 173
INVAR-15, Run: 007, F, 165, 0, 0, 88, 173, 173
INVAR-15, Run: 008, F, 203, 0, 0, 107, 173, 173
INVAR-15, Run: 009, F, 205, 0, 0, 108, 173, 173
INVAR-15, Run: 010, F, 183, 0, 0, 97, 173, 173
INVAR-15, Run: 011, F, 229, 0, 0, 120, 173, 173
INVAR-15, Run: 012, F, 183, 0, 0, 97, 173, 173
INVAR-15, Run: 013, F, 189, 0, 0, 100, 173, 173
INVAR-15, Run: 014, F, 193, 0, 0, 102, 173, 173
INVAR-15, Run: 015, F, 213, 0, 0, 112, 173, 173
INVAR-15, Run: 016, F, 193, 0, 0, 102, 173, 173
INVAR-15, Run: 017, F, 177, 0, 0, 94, 173, 173
INVAR-15, Run: 018, F, 163, 0, 0, 87, 173, 173
INVAR-15, Run: 019, F, 189, 0, 0, 100, 173, 173
INVAR-15, Run: 020, F, 215, 0, 0, 113, 173, 173
INVAR-15, Run: 021, F, 167, 0, 0, 89, 173, 173
INVAR-15, Run: 022, F, 193, 0, 0, 102, 173, 173
INVAR-15, Run: 023, F, 157, 0, 0, 84, 173, 173
INVAR-15, Run: 024, F, 191, 0, 0, 101, 173, 173
INVAR-15, Run: 025, F, 177, 0, 0, 94, 173, 173
INVAR-15, Run: 026, F, 227, 0, 0, 119, 173, 173
INVAR-15, Run: 027, F, 233, 0, 0, 122, 173, 173
INVAR-15, Run: 028, F, 179, 0, 0, 95, 173, 173
INVAR-15, Run: 029, F, 169, 0, 0, 90, 173, 173
INVAR-15, Run: 030, F, 191, 0, 0, 101, 173, 173
INVAR-15, Run: 031, F, 167, 0, 0, 89, 173, 173
INVAR-15, Run: 032, F, 179, 0, 0, 95, 173, 173
INVAR-15, Run: 033, F, 191, 0, 0, 101, 173, 173
INVAR-15, Run: 034, F, 187, 0, 0, 99, 173, 173
INVAR-15, Run: 035, F, 171, 0, 0, 91, 173, 173
INVAR-15, Run: 036, F, 183, 0, 0, 97, 173, 173
INVAR-15, Run: 037, F, 165, 0, 0, 88, 173, 173
INVAR-15, Run: 038, F, 167, 0, 0, 89, 173, 173
INVAR-15, Run: 039, F, 175, 0, 0, 93, 173, 173
INVAR-15, Run: 040, F, 167, 0, 0, 89, 173, 173
INVAR-15, Run: 041, F, 203, 0, 0, 107, 173, 173
INVAR-15, Run: 042, F, 175, 0, 0, 93, 173, 173
INVAR-15, Run: 043, F, 167, 0, 0, 89, 173, 173
INVAR-15, Run: 044, F, 169, 0, 0, 90, 173, 173
INVAR-15, Run: 045, F, 193, 0, 0, 102, 173, 173
INVAR-15, Run: 046, F, 191, 0, 0, 101, 173, 173
INVAR-15, Run: 047, F, 211, 0, 0, 111, 173, 173
INVAR-15, Run: 048, F, 201, 0, 0, 106, 173, 173
INVAR-15, Run: 049, F, 193, 0, 0, 102, 173, 173
INVAR-15, Run: 050, F, 175, 0, 0, 93, 173, 173
INVAR-15, Run: 051, F, 169, 0, 0, 90, 173, 173
INVAR-15, Run: 052, F, 189, 0, 0, 100, 173, 173
INVAR-15, Run: 053, F, 187, 0, 0, 99, 173, 173
INVAR-15, Run: 054, F, 195, 0, 0, 103, 173, 173
INVAR-15, Run: 055, F, 191, 0, 0, 101, 173, 173
INVAR-15, Run: 056, F, 193, 0, 0, 102, 173, 173
INVAR-15, Run: 057, F, 171, 0, 0, 91, 173, 173
INVAR-15, Run: 058, F, 177, 0, 0, 94, 173, 173
INVAR-15, Run: 059, F, 193, 0, 0, 102, 173, 173
INVAR-15, Run: 060, F, 183, 0, 0, 97, 173, 173
INVAR-15, Run: 061, F, 189, 0, 0, 100, 173, 173
INVAR-15, Run: 062, F, 167, 0, 0, 89, 173, 173
INVAR-15, Run: 063, F, 213, 0, 0, 112, 173, 173
INVAR-15, Run: 064, F, 203, 0, 0, 107, 173, 173
INVAR-15, Run: 065, F, 229, 0, 0, 120, 173, 173
INVAR-15, Run: 066, F, 167, 0, 0, 89, 173, 173
INVAR-15, Run: 067, F, 173, 0, 0, 92, 173, 173
INVAR-15, Run: 068, F, 161, 0, 0, 86, 173, 173
INVAR-15, Run: 069, F, 191, 0, 0, 101, 173, 173
INVAR-15, Run: 070, F, 179, 0, 0, 95, 173, 173
INVAR-15, Run: 071, F, 201, 0, 0, 106, 173, 173
INVAR-15, Run: 072, F, 169, 0, 0, 90, 173, 173
INVAR-15, Run: 073, F, 199, 0, 0, 105, 173, 173
INVAR-15, Run: 074, F, 195, 0, 0, 103, 173, 173
INVAR-15, Run: 075, F, 167, 0, 0, 89, 173, 173
INVAR-15, Run: 076, F, 191, 0, 0, 101, 173, 173
INVAR-15, Run: 077, F, 203, 0, 0, 107, 173, 173
INVAR-15, Run: 078, F, 191, 0, 0, 101, 173, 173
INVAR-15, Run: 079, F, 163, 0, 0, 87, 173, 173
INVAR-15, Run: 080, F, 157, 0, 0, 84, 173, 173
INVAR-15, Run: 081, F, 163, 0, 0, 87, 173, 173
INVAR-15, Run: 082, F, 203, 0, 0, 107, 173, 173
INVAR-15, Run: 083, F, 179, 0, 0, 95, 173, 173
INVAR-15, Run: 084, F, 199, 0, 0, 105, 173, 173
INVAR-15, Run: 085, F, 225, 0, 0, 118, 173, 173
INVAR-15, Run: 086, F, 211, 0, 0, 111, 173, 173
INVAR-15, Run: 087, F, 209, 0, 0, 110, 173, 173
INVAR-15, Run: 088, F, 211, 0, 0, 111, 173, 173
INVAR-15, Run: 089, F, 195, 0, 0, 103, 173, 173
INVAR-15, Run: 090, F, 217, 0, 0, 114, 173, 173
INVAR-15, Run: 091, F, 213, 0, 0, 112, 173, 173
INVAR-15, Run: 092, F, 229, 0, 0, 120, 173, 173
INVAR-15, Run: 093, F, 197, 0, 0, 104, 173, 173
INVAR-15, Run: 094, F, 195, 0, 0, 103, 173, 173
INVAR-15, Run: 095, F, 203, 0, 0, 107, 173, 173
INVAR-15, Run: 096, F, 175, 0, 0, 93, 173, 173
INVAR-15, Run: 097, F, 181, 0, 0, 96, 173, 173
INVAR-15, Run: 098, F, 143, 0, 0, 77, 173, 173
INVAR-15, Run: 099, F, 189, 0, 0, 100, 173, 173
INVAR-15, Run: 100, F, 189, 0, 0, 100, 173, 173
INVAR-16, Run: 001, F, 194, 0, 0, 97, 15, 15
INVAR-16, Run: 002, F, 196, 0, 0, 98, 15, 15
INVAR-16, Run: 003, F, 214, 0, 0, 107, 15, 15
INVAR-16, Run: 004, F, 172, 0, 0, 86, 15, 15
INVAR-16, Run: 005, F, 178, 0, 0, 89, 15, 15
INVAR-16, Run: 006, F, 186, 0, 0, 93, 15, 15
INVAR-16, Run: 007, F, 210, 0, 0, 105, 15, 15
INVAR-16, Run: 008, F, 202, 0, 0, 101, 15, 15
INVAR-16, Run: 009, F, 198, 0, 0, 99, 15, 15
INVAR-16, Run: 010, F, 222, 0, 0, 111, 15, 15
INVAR-16, Run: 011, F, 214, 0, 0, 107, 15, 15
INVAR-16, Run: 012, F, 224, 0, 0, 112, 15, 15
INVAR-16, Run: 013, F, 180, 0, 0, 90, 15, 15
INVAR-16, Run: 014, F, 224, 0, 0, 112, 15, 15
INVAR-16, Run: 015, F, 202, 0, 0, 101, 15, 15
INVAR-16, Run: 016, F, 196, 0, 0, 98, 15, 15
INVAR-16, Run: 017, F, 200, 0, 0, 100, 15, 15
INVAR-16, Run: 018, F, 214, 0, 0, 107, 15, 15
INVAR-16, Run: 019, F, 188, 0, 0, 94, 15, 15
INVAR-16, Run: 020, F, 204, 0, 0, 102, 15, 15
INVAR-16, Run: 021, F, 190, 0, 0, 95, 15, 15
INVAR-16, Run: 022, F, 236, 0, 0, 118, 15, 15
INVAR-16, Run: 023, F, 174, 0, 0, 87, 15, 15
INVAR-16, Run: 024, F, 172, 0, 0, 86, 15, 15
INVAR-16, Run: 025, F, 184, 0, 0, 92, 15, 15
INVAR-16, Run: 026, F, 212, 0, 0, 106, 15, 15
INVAR-16, Run: 027, F, 192, 0, 0, 96, 15, 15
INVAR-16, Run: 028, F, 230, 0, 0, 115, 15, 15
INVAR-16, Run: 029, F, 198, 0, 0, 99, 15, 15
INVAR-16, Run: 030, F, 180, 0, 0, 90, 15, 15
INVAR-16, Run: 031, F, 212, 0, 0, 106, 15, 15
INVAR-16, Run: 032, F, 204, 0, 0, 102, 15, 15
INVAR-16, Run: 033, F, 186, 0, 0, 93, 15, 15
INVAR-16, Run: 034, F, 214, 0, 0, 107, 15, 15
INVAR-16, Run: 035, F, 186, 0, 0, 93, 15, 15
INVAR-16, Run: 036, F, 210, 0, 0, 105, 15, 15
INVAR-16, Run: 037, F, 200, 0, 0, 100, 15, 15
INVAR-16, Run: 038, F, 204, 0, 0, 102, 15, 15
INVAR-16, Run: 039, F, 246, 0, 0, 123, 15, 15
INVAR-16, Run: 040, F, 178, 0, 0, 89, 15, 15
INVAR-16, Run: 041, F, 194, 0, 0, 97, 15, 15
INVAR-16, Run: 042, F, 188, 0, 0, 94, 15, 15
INVAR-16, Run: 043, F, 174, 0, 0, 87, 15, 15
INVAR-16, Run: 044, F, 198, 0, 0, 99, 15, 15
INVAR-16, Run: 045, F, 200, 0, 0, 100, 15, 15
INVAR-16, Run: 046, F, 214, 0, 0, 107, 15, 15
INVAR-16, Run: 047, F, 194, 0, 0, 97, 15, 15
INVAR-16, Run: 048, F, 216, 0, 0, 108, 15, 15
INVAR-16, Run: 049, F, 196, 0, 0, 98, 15, 15
INVAR-16, Run: 050, F, 238, 0, 0, 119, 15, 15
INVAR-16, Run: 051, F, 180, 0, 0, 90, 15, 15
INVAR-16, Run: 052, F, 180, 0, 0, 90, 15, 15
INVAR-16, Run: 053, F, 188, 0, 0, 94, 15, 15
INVAR-16, Run: 054, F, 222, 0, 0, 111, 15, 15
INVAR-16, Run: 055, F, 202, 0, 0, 101, 15, 15
INVAR-16, Run: 056, F, 174, 0, 0, 87, 15, 15
INVAR-16, Run: 057, F, 198, 0, 0, 99, 15, 15
INVAR-16, Run: 058, F, 212, 0, 0, 106, 15, 15
INVAR-16, Run: 059, F, 214, 0, 0, 107, 15, 15
INVAR-16, Run: 060, F, 204, 0, 0, 102, 15, 15
INVAR-16, Run: 061, F, 212, 0, 0, 106, 15, 15
INVAR-16, Run: 062, F, 196, 0, 0, 98, 15, 15
INVAR-16, Run: 063, F, 192, 0, 0, 96, 15, 15
INVAR-16, Run: 064, F, 208, 0, 0, 104, 15, 15
INVAR-16, Run: 065, F, 170, 0, 0, 85, 15, 15
INVAR-16, Run: 066, F, 196, 0, 0, 98, 15, 15
INVAR-16, Run: 067, F, 214, 0, 0, 107, 15, 15
INVAR-16, Run: 068, F, 204, 0, 0, 102, 15, 15
INVAR-16, Run: 069, F, 222, 0, 0, 111, 15, 15
INVAR-16, Run: 070, F, 162, 0, 0, 81, 15, 15
INVAR-16, Run: 071, F, 192, 0, 0, 96, 15, 15
INVAR-16, Run: 072, F, 202, 0, 0, 101, 15, 15
INVAR-16, Run: 073, F, 198, 0, 0, 99, 15, 15
INVAR-16, Run: 074, F, 214, 0, 0, 107, 15, 15
INVAR-16, Run: 075, F, 210, 0, 0, 105, 15, 15
INVAR-16, Run: 076, F, 212, 0, 0, 106, 15, 15
INVAR-16, Run: 077, F, 214, 0, 0, 107, 15, 15
INVAR-16, Run: 078, F, 194, 0, 0, 97, 15, 15
INVAR-16, Run: 079, F, 264, 0, 0, 132, 15, 15
INVAR-16, Run: 080, F, 198, 0, 0, 99, 15, 15
INVAR-16, Run: 081, F, 186, 0, 0, 93, 15, 15
INVAR-16, Run: 082, F, 150, 0, 0, 75, 15, 15
INVAR-16, Run: 083, F, 234, 0, 0, 117, 15, 15
INVAR-16, Run: 084, F, 174, 0, 0, 87, 15, 15
INVAR-16, Run: 085, F, 202, 0, 0, 101, 15, 15
INVAR-16, Run: 086, F, 218, 0, 0, 109, 15, 15
INVAR-16, Run: 087, F, 184, 0, 0, 92, 15, 15
INVAR-16, Run: 088, F, 190, 0, 0, 95, 15, 15
INVAR-16, Run: 089, F, 224, 0, 0, 112, 15, 15
INVAR-16, Run: 090, F, 212, 0, 0, 106, 15, 15
INVAR-16, Run: 091, F, 158, 0, 0, 79, 15, 15
INVAR-16, Run: 092, F, 180, 0, 0, 90, 15, 15
INVAR-16, Run: 093, F, 234, 0, 0, 117, 15, 15
INVAR-16, Run: 094, F, 190, 0, 0, 95, 15, 15
INVAR-16, Run: 095, F, 200, 0, 0, 100, 15, 15
INVAR-16, Run: 096, F, 214, 0, 0, 107, 15, 15
INVAR-16, Run: 097, F, 194, 0, 0, 97, 15, 15
INVAR-16, Run: 098, F, 200, 0, 0, 100, 15, 15
INVAR-16, Run: 099, F, 198, 0, 0, 99, 15, 15
INVAR-16, Run: 100, F, 204, 0, 0, 102, 15, 15
INVAR-17, Run: 001, F, 174, 0, 0, 95, 81, 81
INVAR-17, Run: 002, F, 196, 0, 0, 106, 81, 81
INVAR-17, Run: 003, F, 188, 0, 0, 102, 81, 81
INVAR-17, Run: 004, F, 190, 0, 0, 103, 81, 81
INVAR-17, Run: 005, F, 160, 0, 0, 88, 81, 81
INVAR-17, Run: 006, F, 156, 0, 0, 86, 81, 81
INVAR-17, Run: 007, F, 184, 0, 0, 100, 81, 81
INVAR-17, Run: 008, F, 198, 0, 0, 107, 81, 81
INVAR-17, Run: 009, F, 180, 0, 0, 98, 81, 81
INVAR-17, Run: 010, F, 196, 0, 0, 106, 81, 81
INVAR-17, Run: 011, F, 166, 0, 0, 91, 81, 81
INVAR-17, Run: 012, F, 224, 0, 0, 120, 81, 81
INVAR-17, Run: 013, F, 210, 0, 0, 113, 81, 81
INVAR-17, Run: 014, F, 184, 0, 0, 100, 81, 81
INVAR-17, Run: 015, F, 214, 0, 0, 115, 81, 81
INVAR-17, Run: 016, F, 178, 0, 0, 97, 81, 81
INVAR-17, Run: 017, F, 212, 0, 0, 114, 81, 81
INVAR-17, Run: 018, F, 136, 0, 0, 76, 81, 81
INVAR-17, Run: 019, F, 176, 0, 0, 96, 81, 81
INVAR-17, Run: 020, F, 184, 0, 0, 100, 81, 81
INVAR-17, Run: 021, F, 222, 0, 0, 119, 81, 81
INVAR-17, Run: 022, F, 194, 0, 0, 105, 81, 81
INVAR-17, Run: 023, F, 158, 0, 0, 87, 81, 81
INVAR-17, Run: 024, F, 178, 0, 0, 97, 81, 81
INVAR-17, Run: 025, F, 186, 0, 0, 101, 81, 81
INVAR-17, Run: 026, F, 208, 0, 0, 112, 81, 81
INVAR-17, Run: 027, F, 198, 0, 0, 107, 81, 81
INVAR-17, Run: 028, F, 170, 0, 0, 93, 81, 81
INVAR-17, Run: 029, F, 184, 0, 0, 100, 81, 81
INVAR-17, Run: 030, F, 180, 0, 0, 98, 81, 81
INVAR-17, Run: 031, F, 214, 0, 0, 115, 81, 81
INVAR-17, Run: 032, F, 214, 0, 0, 115, 81, 81
INVAR-17, Run: 033, F, 162, 0, 0, 89, 81, 81
INVAR-17, Run: 034, F, 182, 0, 0, 99, 81, 81
INVAR-17, Run: 035, F, 202, 0, 0, 109, 81, 81
INVAR-17, Run: 036, F, 158, 0, 0, 87, 81, 81
INVAR-17, Run: 037, F, 192, 0, 0, 104, 81, 81
INVAR-17, Run: 038, F, 194, 0, 0, 105, 81, 81
INVAR-17, Run: 039, F, 190, 0, 0, 103, 81, 81
INVAR-17, Run: 040, F, 190, 0, 0, 103, 81, 81
INVAR-17, Run: 041, F, 196, 0, 0, 106, 81, 81
INVAR-17, Run: 042, F, 174, 0, 0, 95, 81, 81
INVAR-17, Run: 043, F, 152, 0, 0, 84, 81, 81
