Input Number, Run_Number, Result@ 100, Y, B, X1, A, C, PO, D, CO, PE, CE, E, F, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 076, F, 0, 0, 0, 0, 0, 0, 128, 22, 1, 2, 24, 0, 24, 50, 629, 17, 15, 607, 25, 13, 11, 24, 37, 50, 890, 445
INVAR-8, Run: 077, F, 0, 0, 0, 0, 0, 0, 70, 80, 1, 0, 25, 0, 80, 50, 465, 16, 16, 385, 25, 19, 5, 25, 65, 50, 1076, 538
INVAR-8, Run: 078, F, 0, 0, 0, 0, 0, 0, 108, 42, 1, 0, 25, 0, 42, 50, 460, 15, 15, 418, 25, 20, 4, 25, 46, 50, 1312, 656
INVAR-8, Run: 079, F, 0, 0, 0, 0, 0, 0, 138, 13, 1, 0, 25, 1, 13, 50, 278, 13, 13, 265, 25, 11, 13, 25, 31, 50, 641, 320
INVAR-8, Run: 080, F, 0, 0, 0, 0, 0, 0, 112, 39, 1, 0, 25, 1, 39, 50, 457, 15, 15, 418, 25, 15, 9, 25, 44, 50, 653, 326
INVAR-8, Run: 081, F, 0, 0, 0, 0, 0, 0, 94, 56, 1, 0, 25, 0, 56, 50, 472, 26, 26, 416, 25, 14, 10, 25, 53, 50, 916, 458
INVAR-8, Run: 082, F, 0, 0, 0, 0, 0, 0, 134, 17, 1, 0, 25, 1, 17, 50, 429, 15, 15, 412, 25, 17, 7, 25, 33, 50, 625, 312
INVAR-8, Run: 083, F, 0, 0, 0, 0, 0, 0, 36, 115, 1, 0, 25, 1, 115, 50, 436, 24, 24, 321, 25, 18, 6, 25, 82, 50, 703, 351
INVAR-8, Run: 084, F, 0, 0, 0, 0, 0, 0, 70, 80, 1, 0, 25, 0, 80, 50, 380, 24, 24, 300, 25, 15, 9, 25, 65, 50, 808, 404
INVAR-8, Run: 085, F, 0, 0, 0, 0, 0, 0, 58, 92, 1, 0, 25, 0, 92, 50, 581, 16, 16, 489, 25, 20, 4, 25, 71, 50, 1194, 597
INVAR-8, Run: 086, F, 0, 0, 0, 0, 0, 0, 122, 28, 1, 0, 25, 0, 28, 50, 579, 27, 27, 551, 25, 17, 7, 25, 39, 50, 1332, 666
INVAR-8, Run: 087, F, 0, 0, 0, 0, 0, 0, 126, 24, 1, 2, 24, 0, 26, 50, 597, 12, 10, 573, 25, 14, 10, 24, 38, 50, 982, 491
INVAR-8, Run: 088, F, 0, 0, 0, 0, 0, 0, 58, 92, 1, 0, 25, 0, 92, 50, 628, 21, 21, 536, 25, 13, 11, 25, 71, 50, 1042, 521
INVAR-8, Run: 089, F, 0, 0, 0, 0, 0, 0, 98, 52, 1, 0, 25, 0, 52, 50, 449, 17, 17, 397, 25, 11, 13, 25, 51, 50, 860, 430
INVAR-8, Run: 090, F, 0, 0, 0, 0, 0, 0, 24, 127, 1, 0, 25, 1, 127, 50, 441, 13, 13, 314, 25, 16, 8, 25, 88, 50, 781, 390
INVAR-8, Run: 091, F, 0, 0, 0, 0, 0, 0, 46, 105, 1, 0, 25, 1, 105, 50, 472, 14, 14, 367, 25, 15, 9, 25, 77, 50, 1229, 614
INVAR-8, Run: 092, F, 0, 0, 0, 0, 0, 0, 90, 60, 1, 2, 24, 0, 62, 50, 459, 20, 18, 399, 25, 17, 7, 24, 56, 50, 1000, 500
INVAR-8, Run: 093, F, 0, 0, 0, 0, 0, 0, 124, 27, 1, 2, 24, 1, 29, 50, 447, 28, 26, 420, 25, 16, 8, 24, 39, 50, 667, 333
INVAR-8, Run: 094, F, 0, 0, 0, 0, 0, 0, 100, 51, 1, 0, 25, 1, 51, 50, 341, 25, 25, 290, 25, 18, 6, 25, 50, 50, 531, 265
INVAR-8, Run: 095, F, 0, 0, 0, 0, 0, 0, 48, 103, 1, 0, 25, 1, 103, 50, 474, 16, 16, 371, 25, 17, 7, 25, 76, 50, 821, 410
INVAR-8, Run: 096, F, 0, 0, 0, 0, 0, 0, 110, 41, 1, 0, 25, 1, 41, 50, 503, 15, 15, 462, 25, 16, 8, 25, 45, 50, 859, 429
INVAR-8, Run: 097, F, 0, 0, 0, 0, 0, 0, 116, 34, 1, 0, 25, 0, 34, 50, 545, 18, 18, 511, 25, 17, 7, 25, 42, 50, 764, 382
INVAR-8, Run: 098, F, 0, 0, 0, 0, 0, 0, 84, 66, 1, 2, 24, 0, 68, 50, 544, 20, 18, 478, 25, 16, 8, 24, 59, 50, 1080, 540
INVAR-8, Run: 099, F, 0, 0, 0, 0, 0, 0, 128, 22, 1, 0, 25, 0, 22, 50, 260, 21, 21, 238, 25, 15, 9, 25, 36, 50, 666, 333
INVAR-8, Run: 100, F, 0, 0, 0, 0, 0, 0, 126, 25, 1, 2, 24, 1, 27, 50, 530, 11, 9, 505, 25, 20, 4, 24, 38, 50, 771, 385
INVAR-9, Run: 001, F, 0, 0, 0, 0, 0, 0, 136, 164, 1, 0, 50, 0, 164, 100, 1633, 30, 30, 1469, 50, 34, 15, 50, 132, 100, 3132, 1566
INVAR-9, Run: 002, F, 0, 0, 0, 0, 0, 0, 192, 108, 1, 2, 49, 0, 110, 100, 1474, 42, 40, 1366, 50, 37, 12, 49, 105, 100, 3032, 1516
INVAR-9, Run: 003, F, 0, 0, 0, 0, 0, 0, 256, 45, 1, 0, 50, 1, 45, 100, 827, 30, 30, 782, 50, 29, 20, 50, 72, 100, 1535, 767
INVAR-9, Run: 004, F, 0, 0, 0, 0, 0, 0, 254, 46, 1, 2, 49, 0, 48, 100, 1177, 31, 29, 1131, 50, 31, 18, 49, 74, 100, 2202, 1101
INVAR-9, Run: 005, F, 0, 0, 0, 0, 0, 0, 66, 234, 1, 0, 50, 0, 234, 100, 1785, 24, 24, 1551, 50, 30, 19, 50, 167, 100, 3506, 1753
INVAR-9, Run: 006, F, 0, 0, 0, 0, 0, 0, 250, 51, 1, 0, 50, 1, 51, 100, 1820, 36, 36, 1769, 50, 32, 17, 50, 75, 100, 2723, 1361
INVAR-9, Run: 007, F, 0, 0, 0, 0, 0, 0, 216, 84, 1, 0, 50, 0, 84, 100, 1490, 43, 43, 1406, 50, 23, 26, 50, 92, 100, 3358, 1679
INVAR-9, Run: 008, F, 0, 0, 0, 0, 0, 0, 62, 238, 1, 0, 50, 0, 238, 100, 1908, 48, 48, 1670, 50, 32, 17, 50, 169, 100, 4274, 2137
INVAR-9, Run: 009, F, 0, 0, 0, 0, 0, 0, 118, 182, 1, 0, 50, 0, 182, 100, 1663, 32, 32, 1481, 50, 29, 20, 50, 141, 100, 3142, 1571
INVAR-9, Run: 010, F, 0, 0, 0, 0, 0, 0, 184, 117, 1, 2, 49, 1, 119, 100, 1559, 29, 27, 1442, 50, 36, 13, 49, 109, 100, 2727, 1363
INVAR-9, Run: 011, F, 0, 0, 0, 0, 0, 0, 270, 30, 1, 4, 48, 0, 34, 100, 1096, 35, 31, 1066, 50, 26, 23, 48, 67, 100, 1582, 791
INVAR-9, Run: 012, F, 0, 0, 0, 0, 0, 0, 224, 77, 1, 2, 49, 1, 79, 100, 1489, 42, 40, 1412, 50, 32, 17, 49, 89, 100, 2077, 1038
INVAR-9, Run: 013, F, 0, 0, 0, 0, 0, 0, 258, 42, 1, 0, 50, 0, 42, 100, 1353, 35, 35, 1311, 50, 37, 12, 50, 71, 100, 1718, 859
INVAR-9, Run: 014, F, 0, 0, 0, 0, 0, 0, 210, 91, 1, 0, 50, 1, 91, 100, 2131, 24, 24, 2040, 50, 30, 19, 50, 95, 100, 2141, 1070
INVAR-9, Run: 015, F, 0, 0, 0, 0, 0, 0, 200, 100, 1, 0, 50, 0, 100, 100, 1700, 34, 34, 1600, 50, 31, 18, 50, 100, 100, 2968, 1484
INVAR-9, Run: 016, F, 0, 0, 0, 0, 0, 0, 46, 254, 1, 0, 50, 0, 254, 100, 1568, 35, 35, 1314, 50, 31, 18, 50, 177, 100, 3354, 1677
INVAR-9, Run: 017, F, 0, 0, 0, 0, 0, 0, 140, 161, 1, 0, 50, 1, 161, 100, 1424, 32, 32, 1263, 50, 34, 15, 50, 130, 100, 2717, 1358
INVAR-9, Run: 018, F, 0, 0, 0, 0, 0, 0, 202, 99, 1, 0, 50, 1, 99, 100, 2038, 52, 52, 1939, 50, 26, 23, 50, 99, 100, 2695, 1347
INVAR-9, Run: 019, F, 0, 0, 0, 0, 0, 0, 166, 135, 1, 2, 49, 1, 137, 100, 1721, 33, 31, 1586, 50, 30, 19, 49, 118, 100, 3095, 1547
INVAR-9, Run: 020, F, 0, 0, 0, 0, 0, 0, 274, 27, 1, 2, 49, 1, 29, 100, 948, 29, 27, 921, 50, 31, 18, 49, 64, 100, 1757, 878
INVAR-9, Run: 021, F, 0, 0, 0, 0, 0, 0, 130, 170, 1, 0, 50, 0, 170, 100, 1392, 43, 43, 1222, 50, 33, 16, 50, 135, 100, 2586, 1293
INVAR-9, Run: 022, F, 0, 0, 0, 0, 0, 0, 132, 168, 1, 0, 50, 0, 168, 100, 2055, 31, 31, 1887, 50, 34, 15, 50, 134, 100, 3242, 1621
INVAR-9, Run: 023, F, 0, 0, 0, 0, 0, 0, 42, 258, 1, 0, 50, 0, 258, 100, 1772, 31, 31, 1514, 50, 34, 15, 50, 179, 100, 3268, 1634
INVAR-9, Run: 024, F, 0, 0, 0, 0, 0, 0, 252, 48, 1, 0, 50, 0, 48, 100, 1463, 31, 31, 1415, 50, 34, 15, 50, 74, 100, 2666, 1333
INVAR-9, Run: 025, F, 0, 0, 0, 0, 0, 0, 180, 120, 1, 0, 50, 0, 120, 100, 1313, 38, 38, 1193, 50, 29, 20, 50, 110, 100, 2672, 1336
INVAR-9, Run: 026, F, 0, 0, 0, 0, 0, 0, 50, 250, 1, 0, 50, 0, 250, 100, 2100, 35, 35, 1850, 50, 33, 16, 50, 175, 100, 4064, 2032
INVAR-9, Run: 027, F, 0, 0, 0, 0, 0, 0, 274, 27, 1, 2, 49, 1, 29, 100, 1562, 41, 39, 1535, 50, 36, 13, 49, 64, 100, 1983, 991
INVAR-9, Run: 028, F, 0, 0, 0, 0, 0, 0, 224, 77, 1, 2, 49, 1, 79, 100, 1655, 23, 21, 1578, 50, 35, 14, 49, 89, 100, 2931, 1465
INVAR-9, Run: 029, F, 0, 0, 0, 0, 0, 0, 106, 195, 1, 0, 50, 1, 195, 100, 1513, 29, 29, 1318, 50, 36, 13, 50, 147, 100, 3161, 1580
INVAR-9, Run: 030, F, 0, 0, 0, 0, 0, 0, 220, 80, 1, 0, 50, 0, 80, 100, 1504, 30, 30, 1424, 50, 31, 18, 50, 90, 100, 3314, 1657
INVAR-9, Run: 031, F, 0, 0, 0, 0, 0, 0, 246, 55, 1, 0, 50, 1, 55, 100, 1179, 33, 33, 1124, 50, 30, 19, 50, 77, 100, 2739, 1369
INVAR-9, Run: 032, F, 0, 0, 0, 0, 0, 0, 136, 164, 1, 0, 50, 0, 164, 100, 1803, 38, 38, 1639, 50, 29, 20, 50, 132, 100, 3100, 1550
INVAR-9, Run: 033, F, 0, 0, 0, 0, 0, 0, 252, 49, 1, 0, 50, 1, 49, 100, 1868, 35, 35, 1819, 50, 30, 19, 50, 74, 100, 2463, 1231
INVAR-9, Run: 034, F, 0, 0, 0, 0, 0, 0, 44, 257, 1, 0, 50, 1, 257, 100, 1464, 40, 40, 1207, 50, 27, 22, 50, 178, 100, 2689, 1344
INVAR-9, Run: 035, F, 0, 0, 0, 0, 0, 0, 64, 237, 1, 0, 50, 1, 237, 100, 1758, 30, 30, 1521, 50, 33, 16, 50, 168, 100, 2487, 1243
INVAR-9, Run: 036, F, 0, 0, 0, 0, 0, 0, 236, 64, 1, 0, 50, 0, 64, 100, 1395, 36, 36, 1331, 50, 28, 21, 50, 82, 100, 2842, 1421
INVAR-9, Run: 037, F, 0, 0, 0, 0, 0, 0, 154, 146, 1, 0, 50, 0, 146, 100, 1551, 40, 40, 1405, 50, 28, 21, 50, 123, 100, 4196, 2098
INVAR-9, Run: 038, F, 0, 0, 0, 0, 0, 0, 248, 52, 1, 2, 49, 0, 54, 100, 1409, 30, 28, 1357, 50, 31, 18, 49, 77, 100, 3118, 1559
INVAR-9, Run: 039, F, 0, 0, 0, 0, 0, 0, 124, 176, 1, 0, 50, 0, 176, 100, 1594, 29, 29, 1418, 50, 25, 24, 50, 138, 100, 3574, 1787
INVAR-9, Run: 040, F, 0, 0, 0, 0, 0, 0, 280, 20, 1, 2, 49, 0, 22, 100, 1121, 36, 34, 1101, 50, 29, 20, 49, 61, 100, 2082, 1041
INVAR-9, Run: 041, F, 0, 0, 0, 0, 0, 0, 254, 46, 1, 0, 50, 0, 46, 100, 1791, 22, 22, 1745, 50, 31, 18, 50, 73, 100, 2268, 1134
INVAR-9, Run: 042, F, 0, 0, 0, 0, 0, 0, 36, 265, 1, 0, 50, 1, 265, 100, 1437, 30, 30, 1172, 50, 37, 12, 50, 182, 100, 3163, 1581
INVAR-9, Run: 043, F, 0, 0, 0, 0, 0, 0, 260, 41, 1, 0, 50, 1, 41, 100, 1475, 33, 33, 1434, 50, 36, 13, 50, 70, 100, 2533, 1266
INVAR-9, Run: 044, F, 0, 0, 0, 0, 0, 0, 20, 281, 1, 0, 50, 1, 281, 100, 2300, 31, 31, 2019, 50, 37, 12, 50, 190, 100, 3907, 1953
INVAR-9, Run: 045, F, 0, 0, 0, 0, 0, 0, 230, 71, 1, 2, 49, 1, 73, 100, 1254, 21, 19, 1183, 50, 29, 20, 49, 86, 100, 2791, 1395
INVAR-9, Run: 046, F, 0, 0, 0, 0, 0, 0, 240, 60, 1, 0, 50, 0, 60, 100, 2471, 29, 29, 2411, 50, 29, 20, 50, 80, 100, 4092, 2046
INVAR-9, Run: 047, F, 0, 0, 0, 0, 0, 0, 224, 76, 1, 2, 49, 0, 78, 100, 1590, 42, 40, 1514, 50, 30, 19, 49, 89, 100, 3972, 1986
INVAR-9, Run: 048, F, 0, 0, 0, 0, 0, 0, 138, 163, 1, 0, 50, 1, 163, 100, 1470, 37, 37, 1307, 50, 30, 19, 50, 131, 100, 2475, 1237
INVAR-9, Run: 049, F, 0, 0, 0, 0, 0, 0, 54, 247, 1, 0, 50, 1, 247, 100, 1576, 30, 30, 1329, 50, 28, 21, 50, 173, 100, 3713, 1856
INVAR-9, Run: 050, F, 0, 0, 0, 0, 0, 0, 182, 119, 1, 0, 50, 1, 119, 100, 1592, 43, 43, 1473, 50, 37, 12, 50, 109, 100, 2587, 1293
INVAR-9, Run: 051, F, 0, 0, 0, 0, 0, 0, 224, 77, 1, 0, 50, 1, 77, 100, 1555, 45, 45, 1478, 50, 29, 20, 50, 88, 100, 2535, 1267
INVAR-9, Run: 052, F, 0, 0, 0, 0, 0, 0, 170, 131, 1, 0, 50, 1, 131, 100, 1424, 36, 36, 1293, 50, 29, 20, 50, 115, 100, 2409, 1204
INVAR-9, Run: 053, F, 0, 0, 0, 0, 0, 0, 114, 187, 1, 0, 50, 1, 187, 100, 1738, 24, 24, 1551, 50, 35, 14, 50, 143, 100, 3021, 1510
INVAR-9, Run: 054, F, 0, 0, 0, 0, 0, 0, 192, 108, 1, 0, 50, 0, 108, 100, 1576, 40, 40, 1468, 50, 32, 17, 50, 104, 100, 3312, 1656
INVAR-9, Run: 055, F, 0, 0, 0, 0, 0, 0, 254, 46, 1, 2, 49, 0, 48, 100, 1392, 34, 32, 1346, 50, 35, 14, 49, 74, 100, 2032, 1016
INVAR-9, Run: 056, F, 0, 0, 0, 0, 0, 0, 126, 175, 1, 0, 50, 1, 175, 100, 1485, 35, 35, 1310, 50, 36, 13, 50, 137, 100, 2841, 1420
INVAR-9, Run: 057, F, 0, 0, 0, 0, 0, 0, 8, 293, 1, 0, 50, 1, 293, 100, 1776, 40, 40, 1483, 50, 37, 12, 50, 196, 100, 3315, 1657
INVAR-9, Run: 058, F, 0, 0, 0, 0, 0, 0, 198, 102, 1, 0, 50, 0, 102, 100, 1701, 36, 36, 1599, 50, 29, 20, 50, 101, 100, 3332, 1666
INVAR-9, Run: 059, F, 0, 0, 0, 0, 0, 0, 126, 175, 1, 2, 49, 1, 177, 100, 1501, 31, 29, 1326, 50, 37, 12, 49, 138, 100, 3003, 1501
INVAR-9, Run: 060, F, 0, 0, 0, 0, 0, 0, 264, 36, 1, 0, 50, 0, 36, 100, 1453, 30, 30, 1417, 50, 37, 12, 50, 68, 100, 2752, 1376
INVAR-9, Run: 061, F, 0, 0, 0, 0, 0, 0, 246, 55, 1, 2, 49, 1, 57, 100, 1371, 48, 46, 1316, 50, 27, 22, 49, 78, 100, 1845, 922
INVAR-9, Run: 062, F, 0, 0, 0, 0, 0, 0, 106, 195, 1, 0, 50, 1, 195, 100, 1413, 35, 35, 1218, 50, 28, 21, 50, 147, 100, 2687, 1343
INVAR-9, Run: 063, F, 0, 0, 0, 0, 0, 0, 110, 190, 1, 2, 49, 0, 192, 100, 1705, 31, 29, 1515, 50, 38, 11, 49, 146, 100, 2974, 1487
INVAR-9, Run: 064, F, 0, 0, 0, 0, 0, 0, 228, 72, 1, 0, 50, 0, 72, 100, 1217, 47, 47, 1145, 50, 28, 21, 50, 86, 100, 3464, 1732
INVAR-9, Run: 065, F, 0, 0, 0, 0, 0, 0, 94, 206, 1, 2, 49, 0, 208, 100, 1529, 34, 32, 1323, 50, 34, 15, 49, 154, 100, 2542, 1271
INVAR-9, Run: 066, F, 0, 0, 0, 0, 0, 0, 246, 54, 1, 2, 49, 0, 56, 100, 1516, 20, 18, 1462, 50, 35, 14, 49, 78, 100, 2408, 1204
INVAR-9, Run: 067, F, 0, 0, 0, 0, 0, 0, 96, 205, 1, 0, 50, 1, 205, 100, 1400, 43, 43, 1195, 50, 30, 19, 50, 152, 100, 2563, 1281
INVAR-9, Run: 068, F, 0, 0, 0, 0, 0, 0, 132, 169, 1, 0, 50, 1, 169, 100, 1655, 36, 36, 1486, 50, 34, 15, 50, 134, 100, 3303, 1651
INVAR-9, Run: 069, F, 0, 0, 0, 0, 0, 0, 74, 226, 1, 0, 50, 0, 226, 100, 1590, 45, 45, 1364, 50, 30, 19, 50, 163, 100, 3224, 1612
INVAR-9, Run: 070, F, 0, 0, 0, 0, 0, 0, 236, 64, 1, 2, 49, 0, 66, 100, 1446, 32, 30, 1382, 50, 32, 17, 49, 83, 100, 2700, 1350
INVAR-9, Run: 071, F, 0, 0, 0, 0, 0, 0, 90, 211, 1, 0, 50, 1, 211, 100, 1618, 27, 27, 1407, 50, 31, 18, 50, 155, 100, 2949, 1474
INVAR-9, Run: 072, F, 0, 0, 0, 0, 0, 0, 206, 94, 1, 0, 50, 0, 94, 100, 1559, 31, 31, 1465, 50, 31, 18, 50, 97, 100, 2444, 1222
INVAR-9, Run: 073, F, 0, 0, 0, 0, 0, 0, 172, 129, 1, 0, 50, 1, 129, 100, 1608, 30, 30, 1479, 50, 29, 20, 50, 114, 100, 2609, 1304
INVAR-9, Run: 074, F, 0, 0, 0, 0, 0, 0, 154, 147, 1, 2, 49, 1, 149, 100, 1486, 22, 20, 1339, 50, 34, 15, 49, 124, 100, 2597, 1298
INVAR-9, Run: 075, F, 0, 0, 0, 0, 0, 0, 262, 39, 1, 0, 50, 1, 39, 100, 1998, 34, 34, 1959, 50, 29, 20, 50, 69, 100, 2289, 1144
INVAR-9, Run: 076, F, 0, 0, 0, 0, 0, 0, 214, 87, 1, 0, 50, 1, 87, 100, 1322, 19, 19, 1235, 50, 35, 14, 50, 93, 100, 2547, 1273
INVAR-9, Run: 077, F, 0, 0, 0, 0, 0, 0, 230, 71, 1, 0, 50, 1, 71, 100, 1025, 28, 28, 954, 50, 33, 16, 50, 85, 100, 2179, 1089
INVAR-9, Run: 078, F, 0, 0, 0, 0, 0, 0, 272, 29, 1, 2, 49, 1, 31, 100, 1376, 36, 34, 1347, 50, 31, 18, 49, 65, 100, 1773, 886
INVAR-9, Run: 079, F, 0, 0, 0, 0, 0, 0, 174, 127, 1, 0, 50, 1, 127, 100, 1398, 38, 38, 1271, 50, 22, 27, 50, 113, 100, 2533, 1266
INVAR-9, Run: 080, F, 0, 0, 0, 0, 0, 0, 36, 265, 1, 0, 50, 1, 265, 100, 1729, 24, 24, 1464, 50, 37, 12, 50, 182, 100, 3327, 1663
INVAR-9, Run: 081, F, 0, 0, 0, 0, 0, 0, 234, 67, 1, 2, 49, 1, 69, 100, 1204, 35, 33, 1137, 50, 32, 17, 49, 84, 100, 2087, 1043
INVAR-9, Run: 082, F, 0, 0, 0, 0, 0, 0, 212, 89, 1, 0, 50, 1, 89, 100, 1486, 40, 40, 1397, 50, 34, 15, 50, 94, 100, 2529, 1264
INVAR-9, Run: 083, F, 0, 0, 0, 0, 0, 0, 222, 78, 1, 0, 50, 0, 78, 100, 1605, 33, 33, 1527, 50, 33, 16, 50, 89, 100, 2964, 1482
INVAR-9, Run: 084, F, 0, 0, 0, 0, 0, 0, 246, 54, 1, 0, 50, 0, 54, 100, 1431, 44, 44, 1377, 50, 38, 11, 50, 77, 100, 2016, 1008
INVAR-9, Run: 085, F, 0, 0, 0, 0, 0, 0, 248, 52, 1, 0, 50, 0, 52, 100, 1433, 41, 41, 1381, 50, 31, 18, 50, 76, 100, 4994, 2497
INVAR-9, Run: 086, F, 0, 0, 0, 0, 0, 0, 236, 65, 1, 0, 50, 1, 65, 100, 1646, 25, 25, 1581, 50, 27, 22, 50, 82, 100, 1867, 933
INVAR-9, Run: 087, F, 0, 0, 0, 0, 0, 0, 248, 53, 1, 0, 50, 1, 53, 100, 1335, 26, 26, 1282, 50, 32, 17, 50, 76, 100, 2295, 1147
INVAR-9, Run: 088, F, 0, 0, 0, 0, 0, 0, 126, 175, 1, 0, 50, 1, 175, 100, 1917, 28, 28, 1742, 50, 30, 19, 50, 137, 100, 2441, 1220
INVAR-9, Run: 089, F, 0, 0, 0, 0, 0, 0, 86, 215, 1, 0, 50, 1, 215, 100, 1700, 26, 26, 1485, 50, 30, 19, 50, 157, 100, 3405, 1702
INVAR-9, Run: 090, F, 0, 0, 0, 0, 0, 0, 166, 134, 1, 2, 49, 0, 136, 100, 2039, 29, 27, 1905, 50, 31, 18, 49, 118, 100, 4454, 2227
INVAR-9, Run: 091, F, 0, 0, 0, 0, 0, 0, 264, 36, 1, 0, 50, 0, 36, 100, 1474, 27, 27, 1438, 50, 34, 15, 50, 68, 100, 2606, 1303
INVAR-9, Run: 092, F, 0, 0, 0, 0, 0, 0, 186, 115, 1, 2, 49, 1, 117, 100, 1859, 29, 27, 1744, 50, 36, 13, 49, 108, 100, 2991, 1495
INVAR-9, Run: 093, F, 0, 0, 0, 0, 0, 0, 124, 176, 1, 0, 50, 0, 176, 100, 1794, 29, 29, 1618, 50, 28, 21, 50, 138, 100, 2730, 1365
INVAR-9, Run: 094, F, 0, 0, 0, 0, 0, 0, 244, 57, 1, 0, 50, 1, 57, 100, 1661, 36, 36, 1604, 50, 33, 16, 50, 78, 100, 2413, 1206
INVAR-9, Run: 095, F, 0, 0, 0, 0, 0, 0, 232, 69, 1, 2, 49, 1, 71, 100, 1552, 45, 43, 1483, 50, 33, 16, 49, 85, 100, 2459, 1229
INVAR-9, Run: 096, F, 0, 0, 0, 0, 0, 0, 44, 256, 1, 0, 50, 0, 256, 100, 1460, 31, 31, 1204, 50, 29, 20, 50, 178, 100, 3290, 1645
INVAR-9, Run: 097, F, 0, 0, 0, 0, 0, 0, 270, 30, 1, 2, 49, 0, 32, 100, 1246, 31, 29, 1216, 50, 29, 20, 49, 66, 100, 2108, 1054
INVAR-9, Run: 098, F, 0, 0, 0, 0, 0, 0, 112, 189, 1, 0, 50, 1, 189, 100, 1727, 17, 17, 1538, 50, 31, 18, 50, 144, 100, 2959, 1479
INVAR-9, Run: 099, F, 0, 0, 0, 0, 0, 0, 94, 206, 1, 0, 50, 0, 206, 100, 1771, 38, 38, 1565, 50, 35, 14, 50, 153, 100, 3474, 1737
INVAR-9, Run: 100, F, 0, 0, 0, 0, 0, 0, 200, 100, 1, 0, 50, 0, 100, 100, 1466, 31, 31, 1366, 50, 31, 18, 50, 100, 100, 2670, 1335
