Input Number, Run_Number, Result@ 100, CE, D, X1, H, M, PO, Y, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 009, P, 229, 0, 0, 0, 0, 0, 127, 0, 1, 150, 0, 102, 50, 141, 525, 25, 15, 9, 25, 50, 75, 268, 525
INVAR-8, Run: 010, P, 213, 0, 0, 0, 0, 0, 119, 0, 1, 150, 0, 94, 50, 85, 491, 25, 13, 11, 25, 50, 75, 204, 491
INVAR-8, Run: 011, P, 236, 3, 0, 0, 0, 0, 129, 0, 1, 150, 0, 107, 50, 153, 500, 25, 12, 12, 25, 50, 75, 282, 500
INVAR-8, Run: 012, P, 257, 2, 0, 0, 0, 0, 140, 0, 1, 150, 0, 117, 50, 107, 734, 25, 20, 4, 25, 50, 75, 247, 734
INVAR-8, Run: 013, P, 221, 0, 0, 0, 0, 0, 123, 0, 1, 150, 0, 98, 50, 103, 345, 25, 16, 8, 25, 50, 75, 226, 345
INVAR-8, Run: 014, P, 211, 0, 0, 0, 0, 0, 118, 0, 1, 150, 0, 93, 50, 91, 364, 25, 16, 8, 25, 50, 75, 209, 364
INVAR-8, Run: 015, P, 249, 2, 0, 0, 0, 0, 136, 0, 1, 150, 0, 113, 50, 113, 541, 25, 19, 5, 25, 50, 75, 249, 541
INVAR-8, Run: 016, P, 232, 1, 0, 0, 0, 0, 128, 0, 1, 150, 0, 104, 50, 157, 589, 25, 16, 8, 25, 50, 75, 285, 589
INVAR-8, Run: 017, P, 223, 0, 0, 0, 0, 0, 124, 0, 1, 150, 0, 99, 50, 94, 378, 25, 19, 5, 25, 50, 75, 218, 378
INVAR-8, Run: 018, P, 186, 1, 0, 0, 0, 0, 105, 0, 1, 150, 0, 81, 50, 116, 348, 25, 15, 9, 25, 50, 75, 221, 348
INVAR-8, Run: 019, P, 227, 0, 0, 0, 0, 0, 126, 0, 1, 150, 0, 101, 50, 98, 556, 25, 21, 3, 25, 50, 75, 224, 556
INVAR-8, Run: 020, P, 217, 0, 0, 0, 0, 0, 121, 0, 1, 150, 0, 96, 50, 112, 812, 25, 19, 5, 25, 50, 75, 233, 812
INVAR-8, Run: 021, P, 221, 0, 0, 0, 0, 0, 123, 0, 1, 150, 0, 98, 50, 166, 354, 25, 10, 14, 25, 50, 75, 289, 354
INVAR-8, Run: 022, P, 235, 2, 0, 0, 0, 0, 129, 0, 1, 150, 0, 106, 50, 44, 581, 25, 18, 6, 25, 50, 75, 173, 581
INVAR-8, Run: 023, P, 167, 2, 0, 0, 0, 0, 95, 0, 1, 150, 0, 72, 50, 83, 700, 25, 14, 10, 25, 50, 75, 178, 700
INVAR-8, Run: 024, P, 245, 0, 0, 0, 0, 0, 135, 0, 1, 150, 0, 110, 50, 171, 800, 25, 11, 13, 25, 50, 75, 306, 800
INVAR-8, Run: 025, P, 195, 0, 0, 0, 0, 0, 110, 0, 1, 150, 0, 85, 50, 78, 408, 25, 18, 6, 25, 50, 75, 188, 408
INVAR-8, Run: 026, P, 209, 2, 0, 0, 0, 0, 116, 0, 1, 150, 0, 93, 50, 108, 380, 25, 13, 11, 25, 50, 75, 224, 380
INVAR-8, Run: 027, P, 221, 2, 0, 0, 0, 0, 122, 0, 1, 150, 0, 99, 50, 105, 661, 25, 14, 10, 25, 50, 75, 227, 661
INVAR-8, Run: 028, P, 247, 0, 0, 0, 0, 0, 136, 0, 1, 150, 0, 111, 50, 105, 476, 25, 16, 8, 25, 50, 75, 241, 476
INVAR-8, Run: 029, P, 236, 1, 0, 0, 0, 0, 130, 0, 1, 150, 0, 106, 50, 120, 536, 25, 16, 8, 25, 50, 75, 250, 536
INVAR-8, Run: 030, P, 206, 1, 0, 0, 0, 0, 115, 0, 1, 150, 0, 91, 50, 121, 566, 25, 17, 7, 25, 50, 75, 236, 566
INVAR-8, Run: 031, P, 233, 0, 0, 0, 0, 0, 129, 0, 1, 150, 0, 104, 50, 90, 452, 25, 13, 11, 25, 50, 75, 219, 452
INVAR-8, Run: 032, P, 261, 0, 0, 0, 0, 0, 143, 0, 1, 150, 0, 118, 50, 96, 561, 25, 13, 11, 25, 50, 75, 239, 561
INVAR-8, Run: 033, P, 254, 3, 0, 0, 0, 0, 138, 0, 1, 150, 0, 116, 50, 203, 690, 25, 16, 8, 25, 50, 75, 341, 690
INVAR-8, Run: 034, P, 221, 0, 0, 0, 0, 0, 123, 0, 1, 150, 0, 98, 50, 110, 437, 25, 15, 9, 25, 50, 75, 233, 437
INVAR-8, Run: 035, P, 220, 1, 0, 0, 0, 0, 122, 0, 1, 150, 0, 98, 50, 94, 361, 25, 13, 11, 25, 50, 75, 216, 361
INVAR-8, Run: 036, P, 243, 0, 0, 0, 0, 0, 134, 0, 1, 150, 0, 109, 50, 149, 600, 25, 14, 10, 25, 50, 75, 283, 600
INVAR-8, Run: 037, P, 207, 0, 0, 0, 0, 0, 116, 0, 1, 150, 0, 91, 50, 109, 595, 25, 20, 4, 25, 50, 75, 225, 595
INVAR-8, Run: 038, P, 214, 3, 0, 0, 0, 0, 118, 0, 1, 150, 0, 96, 50, 85, 657, 25, 18, 6, 25, 50, 75, 203, 657
INVAR-8, Run: 039, P, 207, 0, 0, 0, 0, 0, 116, 0, 1, 150, 0, 91, 50, 102, 598, 25, 15, 9, 25, 50, 75, 218, 598
INVAR-8, Run: 040, P, 231, 2, 0, 0, 0, 0, 127, 0, 1, 150, 0, 104, 50, 114, 499, 25, 13, 11, 25, 50, 75, 241, 499
INVAR-8, Run: 041, P, 186, 1, 0, 0, 0, 0, 105, 0, 1, 150, 0, 81, 50, 116, 756, 25, 18, 6, 25, 50, 75, 221, 756
INVAR-8, Run: 042, P, 245, 4, 0, 0, 0, 0, 133, 0, 1, 150, 0, 112, 50, 70, 461, 25, 20, 4, 25, 50, 75, 203, 461
INVAR-8, Run: 043, P, 247, 2, 0, 0, 0, 0, 135, 0, 1, 150, 0, 112, 50, 120, 430, 25, 8, 16, 25, 50, 75, 255, 430
INVAR-8, Run: 044, P, 226, 1, 0, 0, 0, 0, 125, 0, 1, 150, 0, 101, 50, 147, 719, 25, 16, 8, 25, 50, 75, 272, 719
INVAR-8, Run: 045, P, 252, 1, 0, 0, 0, 0, 138, 0, 1, 150, 0, 114, 50, 72, 555, 25, 14, 10, 25, 50, 75, 210, 555
INVAR-8, Run: 046, P, 239, 2, 0, 0, 0, 0, 131, 0, 1, 150, 0, 108, 50, 212, 890, 25, 17, 7, 25, 50, 75, 343, 890
INVAR-8, Run: 047, P, 221, 2, 0, 0, 0, 0, 122, 0, 1, 150, 0, 99, 50, 156, 779, 25, 19, 5, 25, 50, 75, 278, 779
INVAR-8, Run: 048, P, 219, 0, 0, 0, 0, 0, 122, 0, 1, 150, 0, 97, 50, 87, 479, 25, 16, 8, 25, 50, 75, 209, 479
INVAR-8, Run: 049, P, 204, 1, 0, 0, 0, 0, 114, 0, 1, 150, 0, 90, 50, 100, 510, 25, 17, 7, 25, 50, 75, 214, 510
INVAR-8, Run: 050, P, 243, 2, 0, 0, 0, 0, 133, 0, 1, 150, 0, 110, 50, 89, 395, 25, 19, 5, 25, 50, 75, 222, 395
INVAR-8, Run: 051, P, 213, 0, 0, 0, 0, 0, 119, 0, 1, 150, 0, 94, 50, 96, 591, 25, 17, 7, 25, 50, 75, 215, 591
INVAR-8, Run: 052, P, 176, 1, 0, 0, 0, 0, 100, 0, 1, 150, 0, 76, 50, 94, 603, 25, 18, 6, 25, 50, 75, 194, 603
INVAR-8, Run: 053, P, 239, 0, 0, 0, 0, 0, 132, 0, 1, 150, 0, 107, 50, 129, 547, 25, 18, 6, 25, 50, 75, 261, 547
INVAR-8, Run: 054, P, 253, 0, 0, 0, 0, 0, 139, 0, 1, 150, 0, 114, 50, 114, 305, 25, 12, 12, 25, 50, 75, 253, 305
INVAR-8, Run: 055, P, 176, 1, 0, 0, 0, 0, 100, 0, 1, 150, 0, 76, 50, 111, 626, 25, 11, 13, 25, 50, 75, 211, 626
INVAR-8, Run: 056, P, 251, 2, 0, 0, 0, 0, 137, 0, 1, 150, 0, 114, 50, 65, 322, 25, 18, 6, 25, 50, 75, 202, 322
INVAR-8, Run: 057, P, 231, 2, 0, 0, 0, 0, 127, 0, 1, 150, 0, 104, 50, 128, 509, 25, 14, 10, 25, 50, 75, 255, 509
INVAR-8, Run: 058, P, 253, 4, 0, 0, 0, 0, 137, 0, 1, 150, 0, 116, 50, 176, 514, 25, 14, 10, 25, 50, 75, 313, 514
INVAR-8, Run: 059, P, 220, 1, 0, 0, 0, 0, 122, 0, 1, 150, 0, 98, 50, 161, 752, 25, 20, 4, 25, 50, 75, 283, 752
INVAR-8, Run: 060, P, 233, 0, 0, 0, 0, 0, 129, 0, 1, 150, 0, 104, 50, 147, 673, 25, 12, 12, 25, 50, 75, 276, 673
INVAR-8, Run: 061, P, 238, 1, 0, 0, 0, 0, 131, 0, 1, 150, 0, 107, 50, 143, 597, 25, 12, 12, 25, 50, 75, 274, 597
INVAR-8, Run: 062, P, 230, 1, 0, 0, 0, 0, 127, 0, 1, 150, 0, 103, 50, 72, 465, 25, 18, 6, 25, 50, 75, 199, 465
INVAR-8, Run: 063, P, 203, 0, 0, 0, 0, 0, 114, 0, 1, 150, 0, 89, 50, 77, 463, 25, 10, 14, 25, 50, 75, 191, 463
INVAR-8, Run: 064, P, 221, 0, 0, 0, 0, 0, 123, 0, 1, 150, 0, 98, 50, 69, 672, 25, 15, 9, 25, 50, 75, 192, 672
INVAR-8, Run: 065, P, 197, 2, 0, 0, 0, 0, 110, 0, 1, 150, 0, 87, 50, 98, 323, 25, 16, 8, 25, 50, 75, 208, 323
INVAR-8, Run: 066, P, 250, 1, 0, 0, 0, 0, 137, 0, 1, 150, 0, 113, 50, 191, 586, 25, 16, 8, 25, 50, 75, 328, 586
INVAR-8, Run: 067, P, 236, 3, 0, 0, 0, 0, 129, 0, 1, 150, 0, 107, 50, 146, 540, 25, 13, 11, 25, 50, 75, 275, 540
INVAR-8, Run: 068, P, 260, 3, 0, 0, 0, 0, 141, 0, 1, 150, 0, 119, 50, 133, 696, 25, 15, 9, 25, 50, 75, 274, 696
INVAR-8, Run: 069, P, 212, 1, 0, 0, 0, 0, 118, 0, 1, 150, 0, 94, 50, 99, 734, 25, 17, 7, 25, 50, 75, 217, 734
INVAR-8, Run: 070, P, 263, 4, 0, 0, 0, 0, 142, 0, 1, 150, 0, 121, 50, 102, 630, 25, 15, 9, 25, 50, 75, 244, 630
INVAR-8, Run: 071, P, 245, 0, 0, 0, 0, 0, 135, 0, 1, 150, 0, 110, 50, 127, 601, 25, 15, 9, 25, 50, 75, 262, 601
INVAR-8, Run: 072, P, 237, 2, 0, 0, 0, 0, 130, 0, 1, 150, 0, 107, 50, 121, 611, 25, 16, 8, 25, 50, 75, 251, 611
INVAR-8, Run: 073, P, 221, 2, 0, 0, 0, 0, 122, 0, 1, 150, 0, 99, 50, 196, 791, 25, 14, 10, 25, 50, 75, 318, 791
INVAR-8, Run: 074, P, 246, 1, 0, 0, 0, 0, 135, 0, 1, 150, 0, 111, 50, 80, 510, 25, 18, 6, 25, 50, 75, 215, 510
INVAR-8, Run: 075, P, 207, 0, 0, 0, 0, 0, 116, 0, 1, 150, 0, 91, 50, 106, 726, 25, 18, 6, 25, 50, 75, 222, 726
INVAR-8, Run: 076, P, 247, 2, 0, 0, 0, 0, 135, 0, 1, 150, 0, 112, 50, 163, 702, 25, 17, 7, 25, 50, 75, 298, 702
INVAR-8, Run: 077, P, 214, 1, 0, 0, 0, 0, 119, 0, 1, 150, 0, 95, 50, 147, 343, 25, 13, 11, 25, 50, 75, 266, 343
INVAR-8, Run: 078, P, 235, 0, 0, 0, 0, 0, 130, 0, 1, 150, 0, 105, 50, 138, 669, 25, 14, 10, 25, 50, 75, 268, 669
INVAR-8, Run: 079, P, 229, 0, 0, 0, 0, 0, 127, 0, 1, 150, 0, 102, 50, 182, 604, 25, 17, 7, 25, 50, 75, 309, 604
INVAR-8, Run: 080, P, 196, 3, 0, 0, 0, 0, 109, 0, 1, 150, 0, 87, 50, 118, 435, 25, 15, 9, 25, 50, 75, 227, 435
INVAR-8, Run: 081, P, 219, 0, 0, 0, 0, 0, 122, 0, 1, 150, 0, 97, 50, 151, 621, 25, 15, 9, 25, 50, 75, 273, 621
INVAR-8, Run: 082, P, 213, 0, 0, 0, 0, 0, 119, 0, 1, 150, 0, 94, 50, 142, 428, 25, 16, 8, 25, 50, 75, 261, 428
INVAR-8, Run: 083, P, 246, 3, 0, 0, 0, 0, 134, 0, 1, 150, 0, 112, 50, 113, 519, 25, 9, 15, 25, 50, 75, 247, 519
INVAR-8, Run: 084, P, 207, 0, 0, 0, 0, 0, 116, 0, 1, 150, 0, 91, 50, 85, 393, 25, 12, 12, 25, 50, 75, 201, 393
INVAR-8, Run: 085, P, 241, 0, 0, 0, 0, 0, 133, 0, 1, 150, 0, 108, 50, 76, 365, 25, 17, 7, 25, 50, 75, 209, 365
INVAR-8, Run: 086, P, 230, 1, 0, 0, 0, 0, 127, 0, 1, 150, 0, 103, 50, 93, 463, 25, 18, 6, 25, 50, 75, 220, 463
INVAR-8, Run: 087, P, 197, 0, 0, 0, 0, 0, 111, 0, 1, 150, 0, 86, 50, 95, 537, 25, 16, 8, 25, 50, 75, 206, 537
INVAR-8, Run: 088, P, 205, 0, 0, 0, 0, 0, 115, 0, 1, 150, 0, 90, 50, 100, 642, 25, 21, 3, 25, 50, 75, 215, 642
INVAR-8, Run: 089, P, 236, 1, 0, 0, 0, 0, 130, 0, 1, 150, 0, 106, 50, 99, 391, 25, 12, 12, 25, 50, 75, 229, 391
INVAR-8, Run: 090, P, 227, 0, 0, 0, 0, 0, 126, 0, 1, 150, 0, 101, 50, 138, 564, 25, 12, 12, 25, 50, 75, 264, 564
INVAR-8, Run: 091, P, 239, 2, 0, 0, 0, 0, 131, 0, 1, 150, 0, 108, 50, 212, 914, 25, 19, 5, 25, 50, 75, 343, 914
INVAR-8, Run: 092, P, 221, 2, 0, 0, 0, 0, 122, 0, 1, 150, 0, 99, 50, 139, 681, 25, 15, 9, 25, 50, 75, 261, 681
INVAR-8, Run: 093, P, 227, 0, 0, 0, 0, 0, 126, 0, 1, 150, 0, 101, 50, 118, 631, 25, 14, 10, 25, 50, 75, 244, 631
INVAR-8, Run: 094, P, 213, 2, 0, 0, 0, 0, 118, 0, 1, 150, 0, 95, 50, 63, 439, 25, 17, 7, 25, 50, 75, 181, 439
INVAR-8, Run: 095, P, 262, 1, 0, 0, 0, 0, 143, 0, 1, 150, 0, 119, 50, 189, 628, 25, 15, 9, 25, 50, 75, 332, 628
INVAR-8, Run: 096, P, 213, 0, 0, 0, 0, 0, 119, 0, 1, 150, 0, 94, 50, 107, 561, 25, 12, 12, 25, 50, 75, 226, 561
INVAR-8, Run: 097, P, 211, 0, 0, 0, 0, 0, 118, 0, 1, 150, 0, 93, 50, 129, 674, 25, 16, 8, 25, 50, 75, 247, 674
INVAR-8, Run: 098, P, 221, 0, 0, 0, 0, 0, 123, 0, 1, 150, 0, 98, 50, 91, 418, 25, 19, 5, 25, 50, 75, 214, 418
INVAR-8, Run: 099, P, 225, 0, 0, 0, 0, 0, 125, 0, 1, 150, 0, 100, 50, 135, 586, 25, 16, 8, 25, 50, 75, 260, 586
INVAR-8, Run: 100, P, 239, 2, 0, 0, 0, 0, 131, 0, 1, 150, 0, 108, 50, 118, 588, 25, 17, 7, 25, 50, 75, 249, 588
INVAR-9, Run: 001, P, 266, 2, 0, 0, 0, 0, 157, 0, 1, 300, 0, 109, 100, 407, 1687, 50, 31, 18, 50, 100, 150, 564, 1687
INVAR-9, Run: 002, P, 219, 1, 0, 0, 0, 0, 134, 0, 1, 300, 0, 85, 100, 295, 1135, 50, 33, 16, 50, 100, 150, 429, 1135
INVAR-9, Run: 003, P, 294, 0, 0, 0, 0, 0, 172, 0, 1, 300, 0, 122, 100, 315, 1739, 50, 35, 14, 50, 100, 150, 487, 1739
INVAR-9, Run: 004, P, 247, 1, 0, 0, 0, 0, 148, 0, 1, 300, 0, 99, 100, 290, 1756, 50, 28, 21, 50, 100, 150, 438, 1756
INVAR-9, Run: 005, P, 244, 0, 0, 0, 0, 0, 147, 0, 1, 300, 0, 97, 100, 252, 1044, 50, 36, 13, 50, 100, 150, 399, 1044
INVAR-9, Run: 006, P, 237, 1, 0, 0, 0, 0, 143, 0, 1, 300, 0, 94, 100, 314, 1240, 50, 29, 20, 50, 100, 150, 457, 1240
INVAR-9, Run: 007, P, 238, 0, 0, 0, 0, 0, 144, 0, 1, 300, 0, 94, 100, 379, 1718, 50, 27, 22, 50, 100, 150, 523, 1718
INVAR-9, Run: 008, P, 248, 2, 0, 0, 0, 0, 148, 0, 1, 300, 0, 100, 100, 342, 1642, 50, 32, 17, 50, 100, 150, 490, 1642
INVAR-9, Run: 009, P, 272, 0, 0, 0, 0, 0, 161, 0, 1, 300, 0, 111, 100, 249, 1076, 50, 31, 18, 50, 100, 150, 410, 1076
INVAR-9, Run: 010, P, 270, 0, 0, 0, 0, 0, 160, 0, 1, 300, 0, 110, 100, 304, 1815, 50, 31, 18, 50, 100, 150, 464, 1815
INVAR-9, Run: 011, P, 212, 2, 0, 0, 0, 0, 130, 0, 1, 300, 0, 82, 100, 323, 1315, 50, 24, 25, 50, 100, 150, 453, 1315
INVAR-9, Run: 012, P, 261, 1, 0, 0, 0, 0, 155, 0, 1, 300, 0, 106, 100, 293, 1711, 50, 34, 15, 50, 100, 150, 448, 1711
INVAR-9, Run: 013, P, 246, 0, 0, 0, 0, 0, 148, 0, 1, 300, 0, 98, 100, 330, 1710, 50, 31, 18, 50, 100, 150, 478, 1710
INVAR-9, Run: 014, P, 244, 0, 0, 0, 0, 0, 147, 0, 1, 300, 0, 97, 100, 338, 1428, 50, 30, 19, 50, 100, 150, 485, 1428
INVAR-9, Run: 015, P, 272, 2, 0, 0, 0, 0, 160, 0, 1, 300, 0, 112, 100, 360, 1995, 50, 30, 19, 50, 100, 150, 520, 1995
INVAR-9, Run: 016, P, 231, 1, 0, 0, 0, 0, 140, 0, 1, 300, 0, 91, 100, 382, 1887, 50, 34, 15, 50, 100, 150, 522, 1887
INVAR-9, Run: 017, P, 242, 0, 0, 0, 0, 0, 146, 0, 1, 300, 0, 96, 100, 353, 2178, 50, 31, 18, 50, 100, 150, 499, 2178
INVAR-9, Run: 018, P, 264, 4, 0, 0, 0, 0, 155, 0, 1, 300, 0, 109, 100, 224, 1293, 50, 29, 20, 50, 100, 150, 379, 1293
INVAR-9, Run: 019, P, 261, 1, 0, 0, 0, 0, 155, 0, 1, 300, 0, 106, 100, 336, 1319, 50, 29, 20, 50, 100, 150, 491, 1319
INVAR-9, Run: 020, P, 224, 0, 0, 0, 0, 0, 137, 0, 1, 300, 0, 87, 100, 368, 1534, 50, 26, 23, 50, 100, 150, 505, 1534
INVAR-9, Run: 021, P, 238, 0, 0, 0, 0, 0, 144, 0, 1, 300, 0, 94, 100, 328, 1308, 50, 37, 12, 50, 100, 150, 472, 1308
INVAR-9, Run: 022, P, 256, 2, 0, 0, 0, 0, 152, 0, 1, 300, 0, 104, 100, 404, 1608, 50, 25, 24, 50, 100, 150, 556, 1608
INVAR-9, Run: 023, P, 238, 0, 0, 0, 0, 0, 144, 0, 1, 300, 0, 94, 100, 252, 1660, 50, 27, 22, 50, 100, 150, 396, 1660
INVAR-9, Run: 024, P, 302, 0, 0, 0, 0, 0, 176, 0, 1, 300, 0, 126, 100, 391, 1756, 50, 35, 14, 50, 100, 150, 567, 1756
INVAR-9, Run: 025, P, 263, 3, 0, 0, 0, 0, 155, 0, 1, 300, 0, 108, 100, 322, 1618, 50, 30, 19, 50, 100, 150, 477, 1618
INVAR-9, Run: 026, P, 224, 2, 0, 0, 0, 0, 136, 0, 1, 300, 0, 88, 100, 219, 1717, 50, 31, 18, 50, 100, 150, 355, 1717
INVAR-9, Run: 027, P, 235, 1, 0, 0, 0, 0, 142, 0, 1, 300, 0, 93, 100, 462, 2017, 50, 29, 20, 50, 100, 150, 604, 2017
INVAR-9, Run: 028, P, 244, 4, 0, 0, 0, 0, 145, 0, 1, 300, 0, 99, 100, 363, 2111, 50, 31, 18, 50, 100, 150, 508, 2111
INVAR-9, Run: 029, P, 248, 2, 0, 0, 0, 0, 148, 0, 1, 300, 0, 100, 100, 367, 2177, 50, 29, 20, 50, 100, 150, 515, 2177
INVAR-9, Run: 030, P, 256, 0, 0, 0, 0, 0, 153, 0, 1, 300, 0, 103, 100, 335, 1588, 50, 25, 24, 50, 100, 150, 488, 1588
INVAR-9, Run: 031, P, 246, 2, 0, 0, 0, 0, 147, 0, 1, 300, 0, 99, 100, 410, 1923, 50, 26, 23, 50, 100, 150, 557, 1923
INVAR-9, Run: 032, P, 262, 0, 0, 0, 0, 0, 156, 0, 1, 300, 0, 106, 100, 344, 2010, 50, 33, 16, 50, 100, 150, 500, 2010
INVAR-9, Run: 033, P, 253, 1, 0, 0, 0, 0, 151, 0, 1, 300, 0, 102, 100, 389, 1781, 50, 32, 17, 50, 100, 150, 540, 1781
INVAR-9, Run: 034, P, 279, 1, 0, 0, 0, 0, 164, 0, 1, 300, 0, 115, 100, 319, 2054, 50, 41, 8, 50, 100, 150, 483, 2054
INVAR-9, Run: 035, P, 273, 5, 0, 0, 0, 0, 159, 0, 1, 300, 0, 114, 100, 281, 1453, 50, 30, 19, 50, 100, 150, 440, 1453
INVAR-9, Run: 036, P, 254, 0, 0, 0, 0, 0, 152, 0, 1, 300, 0, 102, 100, 320, 1915, 50, 32, 17, 50, 100, 150, 472, 1915
INVAR-9, Run: 037, P, 252, 0, 0, 0, 0, 0, 151, 0, 1, 300, 0, 101, 100, 238, 1084, 50, 33, 16, 50, 100, 150, 389, 1084
INVAR-9, Run: 038, P, 277, 1, 0, 0, 0, 0, 163, 0, 1, 300, 0, 114, 100, 244, 1601, 50, 30, 19, 50, 100, 150, 407, 1601
INVAR-9, Run: 039, P, 261, 1, 0, 0, 0, 0, 155, 0, 1, 300, 0, 106, 100, 321, 2347, 50, 34, 15, 50, 100, 150, 476, 2347
INVAR-9, Run: 040, P, 246, 0, 0, 0, 0, 0, 148, 0, 1, 300, 0, 98, 100, 308, 1421, 50, 28, 21, 50, 100, 150, 456, 1421
INVAR-9, Run: 041, P, 236, 0, 0, 0, 0, 0, 143, 0, 1, 300, 0, 93, 100, 332, 2034, 50, 35, 14, 50, 100, 150, 475, 2034
INVAR-9, Run: 042, P, 256, 2, 0, 0, 0, 0, 152, 0, 1, 300, 0, 104, 100, 346, 1781, 50, 30, 19, 50, 100, 150, 498, 1781
INVAR-9, Run: 043, P, 254, 0, 0, 0, 0, 0, 152, 0, 1, 300, 0, 102, 100, 303, 1890, 50, 34, 15, 50, 100, 150, 455, 1890
INVAR-9, Run: 044, P, 227, 1, 0, 0, 0, 0, 138, 0, 1, 300, 0, 89, 100, 292, 1735, 50, 33, 16, 50, 100, 150, 430, 1735
INVAR-9, Run: 045, P, 229, 1, 0, 0, 0, 0, 139, 0, 1, 300, 0, 90, 100, 293, 1854, 50, 35, 14, 50, 100, 150, 432, 1854
INVAR-9, Run: 046, P, 264, 0, 0, 0, 0, 0, 157, 0, 1, 300, 0, 107, 100, 410, 2299, 50, 35, 14, 50, 100, 150, 567, 2299
INVAR-9, Run: 047, P, 263, 1, 0, 0, 0, 0, 156, 0, 1, 300, 0, 107, 100, 256, 1256, 50, 32, 17, 50, 100, 150, 412, 1256
INVAR-9, Run: 048, P, 242, 2, 0, 0, 0, 0, 145, 0, 1, 300, 0, 97, 100, 445, 2464, 50, 34, 15, 50, 100, 150, 590, 2464
INVAR-9, Run: 049, P, 189, 1, 0, 0, 0, 0, 119, 0, 1, 300, 0, 70, 100, 263, 1769, 50, 33, 16, 50, 100, 150, 382, 1769
INVAR-9, Run: 050, P, 232, 0, 0, 0, 0, 0, 141, 0, 1, 300, 0, 91, 100, 284, 1550, 50, 35, 14, 50, 100, 150, 425, 1550
INVAR-9, Run: 051, P, 220, 2, 0, 0, 0, 0, 134, 0, 1, 300, 0, 86, 100, 311, 1681, 50, 31, 18, 50, 100, 150, 445, 1681
INVAR-9, Run: 052, P, 255, 1, 0, 0, 0, 0, 152, 0, 1, 300, 0, 103, 100, 272, 1491, 50, 32, 17, 50, 100, 150, 424, 1491
INVAR-9, Run: 053, P, 265, 1, 0, 0, 0, 0, 157, 0, 1, 300, 0, 108, 100, 332, 1592, 50, 34, 15, 50, 100, 150, 489, 1592
INVAR-9, Run: 054, P, 234, 2, 0, 0, 0, 0, 141, 0, 1, 300, 0, 93, 100, 275, 1034, 50, 28, 21, 50, 100, 150, 416, 1034
INVAR-9, Run: 055, P, 266, 0, 0, 0, 0, 0, 158, 0, 1, 300, 0, 108, 100, 313, 1486, 50, 32, 17, 50, 100, 150, 471, 1486
INVAR-9, Run: 056, P, 237, 1, 0, 0, 0, 0, 143, 0, 1, 300, 0, 94, 100, 292, 2023, 50, 37, 12, 50, 100, 150, 435, 2023
INVAR-9, Run: 057, P, 271, 3, 0, 0, 0, 0, 159, 0, 1, 300, 0, 112, 100, 304, 1994, 50, 38, 11, 50, 100, 150, 463, 1994
INVAR-9, Run: 058, P, 272, 0, 0, 0, 0, 0, 161, 0, 1, 300, 0, 111, 100, 382, 1387, 50, 32, 17, 50, 100, 150, 543, 1387
INVAR-9, Run: 059, P, 267, 1, 0, 0, 0, 0, 158, 0, 1, 300, 0, 109, 100, 225, 1553, 50, 25, 24, 50, 100, 150, 383, 1553
INVAR-9, Run: 060, P, 290, 0, 0, 0, 0, 0, 170, 0, 1, 300, 0, 120, 100, 298, 1681, 50, 30, 19, 50, 100, 150, 468, 1681
INVAR-9, Run: 061, P, 243, 1, 0, 0, 0, 0, 146, 0, 1, 300, 0, 97, 100, 296, 1568, 50, 34, 15, 50, 100, 150, 442, 1568
INVAR-9, Run: 062, P, 228, 0, 0, 0, 0, 0, 139, 0, 1, 300, 0, 89, 100, 286, 1436, 50, 30, 19, 50, 100, 150, 425, 1436
INVAR-9, Run: 063, P, 229, 1, 0, 0, 0, 0, 139, 0, 1, 300, 0, 90, 100, 296, 1902, 50, 31, 18, 50, 100, 150, 435, 1902
INVAR-9, Run: 064, P, 247, 1, 0, 0, 0, 0, 148, 0, 1, 300, 0, 99, 100, 328, 1558, 50, 31, 18, 50, 100, 150, 476, 1558
INVAR-9, Run: 065, P, 239, 1, 0, 0, 0, 0, 144, 0, 1, 300, 0, 95, 100, 265, 1702, 50, 38, 11, 50, 100, 150, 409, 1702
INVAR-9, Run: 066, P, 210, 2, 0, 0, 0, 0, 129, 0, 1, 300, 0, 81, 100, 293, 1366, 50, 30, 19, 50, 100, 150, 422, 1366
INVAR-9, Run: 067, P, 265, 1, 0, 0, 0, 0, 157, 0, 1, 300, 0, 108, 100, 236, 1437, 50, 30, 19, 50, 100, 150, 393, 1437
INVAR-9, Run: 068, P, 239, 1, 0, 0, 0, 0, 144, 0, 1, 300, 0, 95, 100, 347, 1586, 50, 31, 18, 50, 100, 150, 491, 1586
INVAR-9, Run: 069, P, 225, 1, 0, 0, 0, 0, 137, 0, 1, 300, 0, 88, 100, 381, 2096, 50, 35, 14, 50, 100, 150, 518, 2096
INVAR-9, Run: 070, P, 240, 0, 0, 0, 0, 0, 145, 0, 1, 300, 0, 95, 100, 314, 1835, 50, 32, 17, 50, 100, 150, 459, 1835
INVAR-9, Run: 071, P, 258, 0, 0, 0, 0, 0, 154, 0, 1, 300, 0, 104, 100, 440, 1816, 50, 26, 23, 50, 100, 150, 594, 1816
