Input Number, Run_Number, Result@ 100, E, PE, B, X1, A, C, PO, D, CO, Y, CE, F, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 067, F, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0, 25, 75, 1096, 6, 6, 871, 37, 10, 2, 37, 50, 75, 1332, 666
INVAR-8, Run: 068, F, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0, 25, 75, 1396, 8, 8, 1171, 37, 10, 2, 37, 50, 75, 1664, 832
INVAR-8, Run: 069, F, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0, 27, 77, 1284, 11, 11, 1053, 38, 9, 2, 38, 52, 77, 1800, 900
INVAR-8, Run: 070, F, 8, 0, 0, 0, 1, 0, 1, 0, 249, 249, 0, 0, 33, 83, 1924, 10, 10, 1675, 41, 8, 0, 41, 58, 83, 1832, 916
INVAR-8, Run: 071, F, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0, 23, 73, 1215, 10, 10, 996, 36, 12, 1, 36, 48, 73, 1404, 702
INVAR-8, Run: 072, F, 15, 0, 0, 0, 1, 0, 1, 0, 207, 207, 0, 0, 19, 69, 754, 7, 7, 547, 34, 11, 4, 34, 44, 69, 1680, 840
INVAR-8, Run: 073, F, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0, 25, 75, 1050, 15, 15, 825, 37, 11, 1, 37, 50, 75, 1388, 694
INVAR-8, Run: 074, F, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0, 31, 81, 1634, 20, 20, 1391, 40, 7, 2, 40, 56, 81, 2278, 1139
INVAR-8, Run: 075, F, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0, 27, 77, 1359, 13, 13, 1128, 38, 6, 5, 38, 52, 77, 1728, 864
INVAR-8, Run: 076, F, 14, 0, 0, 0, 1, 0, 1, 0, 213, 213, 0, 0, 21, 71, 1185, 19, 19, 972, 35, 12, 2, 35, 46, 71, 1252, 626
INVAR-8, Run: 077, F, 14, 0, 0, 0, 1, 0, 1, 0, 213, 213, 0, 0, 21, 71, 1064, 7, 7, 851, 35, 11, 3, 35, 46, 71, 1340, 670
INVAR-8, Run: 078, F, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0, 23, 73, 1280, 9, 9, 1061, 36, 11, 2, 36, 48, 73, 1684, 842
INVAR-8, Run: 079, F, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0, 27, 77, 1088, 8, 8, 857, 38, 9, 2, 38, 52, 77, 1456, 728
INVAR-8, Run: 080, F, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0, 31, 81, 1445, 14, 14, 1202, 40, 5, 4, 40, 56, 81, 1982, 991
INVAR-8, Run: 081, F, 14, 0, 0, 0, 1, 0, 1, 0, 213, 213, 0, 0, 21, 71, 1192, 13, 13, 979, 35, 12, 2, 35, 46, 71, 1084, 542
INVAR-8, Run: 082, F, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0, 31, 81, 1582, 9, 9, 1339, 40, 8, 1, 40, 56, 81, 1862, 931
INVAR-8, Run: 083, F, 8, 0, 0, 0, 1, 0, 1, 0, 249, 249, 0, 0, 33, 83, 1799, 9, 9, 1550, 41, 7, 1, 41, 58, 83, 2242, 1121
INVAR-8, Run: 084, F, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0, 29, 79, 1560, 6, 6, 1323, 39, 10, 0, 39, 54, 79, 1672, 836
INVAR-8, Run: 085, F, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0, 29, 79, 1905, 13, 13, 1668, 39, 9, 1, 39, 54, 79, 1996, 998
INVAR-8, Run: 086, F, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0, 23, 73, 1292, 8, 8, 1073, 36, 9, 4, 36, 48, 73, 1566, 783
INVAR-8, Run: 087, F, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0, 25, 75, 1434, 8, 8, 1209, 37, 10, 2, 37, 50, 75, 1364, 682
INVAR-8, Run: 088, F, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0, 29, 79, 1340, 15, 15, 1103, 39, 6, 4, 39, 54, 79, 1698, 849
INVAR-8, Run: 089, F, 14, 0, 0, 0, 1, 0, 1, 0, 213, 213, 0, 0, 21, 71, 1107, 15, 15, 894, 35, 13, 1, 35, 46, 71, 1330, 665
INVAR-8, Run: 090, F, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0, 27, 77, 1305, 15, 15, 1074, 38, 10, 1, 38, 52, 77, 1602, 801
INVAR-8, Run: 091, F, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0, 29, 79, 1496, 6, 6, 1259, 39, 9, 1, 39, 54, 79, 1518, 759
INVAR-8, Run: 092, F, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0, 31, 81, 1431, 10, 10, 1188, 40, 6, 3, 40, 56, 81, 1472, 736
INVAR-8, Run: 093, F, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0, 23, 73, 1135, 3, 3, 916, 36, 9, 4, 36, 48, 73, 1486, 743
INVAR-8, Run: 094, F, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0, 25, 75, 1423, 10, 10, 1198, 37, 8, 4, 37, 50, 75, 1520, 760
INVAR-8, Run: 095, F, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0, 23, 73, 1276, 5, 5, 1057, 36, 11, 2, 36, 48, 73, 1462, 731
INVAR-8, Run: 096, F, 14, 0, 0, 0, 1, 0, 1, 0, 213, 213, 0, 0, 21, 71, 1223, 6, 6, 1010, 35, 10, 4, 35, 46, 71, 1022, 511
INVAR-8, Run: 097, F, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0, 25, 75, 1084, 9, 9, 859, 37, 10, 2, 37, 50, 75, 1740, 870
INVAR-8, Run: 098, F, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0, 23, 73, 1466, 4, 4, 1247, 36, 11, 2, 36, 48, 73, 1722, 861
INVAR-8, Run: 099, F, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0, 25, 75, 1268, 12, 12, 1043, 37, 9, 3, 37, 50, 75, 1520, 760
INVAR-8, Run: 100, F, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0, 29, 79, 1494, 11, 11, 1257, 39, 8, 2, 39, 54, 79, 2634, 1317
INVAR-9, Run: 001, F, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 4371, 20, 20, 3912, 76, 19, 4, 76, 103, 153, 5428, 2714
INVAR-9, Run: 002, F, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4552, 22, 22, 4087, 77, 15, 7, 77, 105, 155, 5606, 2803
INVAR-9, Run: 003, F, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 3505, 11, 11, 3046, 76, 18, 5, 76, 103, 153, 4230, 2115
INVAR-9, Run: 004, F, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 3524, 18, 18, 3059, 77, 13, 9, 77, 105, 155, 4258, 2129
INVAR-9, Run: 005, F, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0, 63, 163, 4456, 31, 31, 3967, 81, 17, 1, 81, 113, 163, 4832, 2416
INVAR-9, Run: 006, F, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 4715, 15, 15, 4232, 80, 17, 2, 80, 111, 161, 4700, 2350
INVAR-9, Run: 007, F, 24, 0, 0, 0, 1, 0, 1, 0, 453, 453, 0, 0, 51, 151, 4139, 12, 12, 3686, 75, 20, 4, 75, 101, 151, 4984, 2492
INVAR-9, Run: 008, F, 27, 0, 0, 0, 1, 0, 1, 0, 435, 435, 0, 0, 45, 145, 3445, 14, 14, 3010, 72, 23, 4, 72, 95, 145, 4484, 2242
INVAR-9, Run: 009, F, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4700, 12, 12, 4223, 79, 17, 3, 79, 109, 159, 5990, 2995
INVAR-9, Run: 010, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 3680, 25, 25, 3209, 78, 19, 2, 78, 107, 157, 4124, 2062
INVAR-9, Run: 011, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4093, 16, 16, 3622, 78, 17, 4, 78, 107, 157, 5260, 2630
INVAR-9, Run: 012, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 3702, 15, 15, 3231, 78, 15, 6, 78, 107, 157, 4850, 2425
INVAR-9, Run: 013, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4742, 29, 29, 4271, 78, 16, 5, 78, 107, 157, 5410, 2705
INVAR-9, Run: 014, F, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 5047, 18, 18, 4564, 80, 19, 0, 80, 111, 161, 5818, 2909
INVAR-9, Run: 015, F, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 3915, 9, 9, 3456, 76, 14, 9, 76, 103, 153, 4574, 2287
INVAR-9, Run: 016, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4163, 29, 29, 3692, 78, 17, 4, 78, 107, 157, 6110, 3055
INVAR-9, Run: 017, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4261, 14, 14, 3790, 78, 17, 4, 78, 107, 157, 4934, 2467
INVAR-9, Run: 018, F, 26, 0, 0, 0, 1, 0, 1, 0, 441, 441, 0, 0, 47, 147, 3450, 34, 34, 3009, 73, 24, 2, 73, 97, 147, 3882, 1941
INVAR-9, Run: 019, F, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4630, 22, 22, 4153, 79, 16, 4, 79, 109, 159, 6038, 3019
INVAR-9, Run: 020, F, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 3897, 24, 24, 3438, 76, 20, 3, 76, 103, 153, 4612, 2306
INVAR-9, Run: 021, F, 26, 0, 0, 0, 1, 0, 1, 0, 441, 441, 0, 0, 47, 147, 3243, 15, 15, 2802, 73, 17, 9, 73, 97, 147, 3604, 1802
INVAR-9, Run: 022, F, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4975, 22, 22, 4498, 79, 15, 5, 79, 109, 159, 4876, 2438
INVAR-9, Run: 023, F, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 3819, 13, 13, 3354, 77, 20, 2, 77, 105, 155, 4192, 2096
INVAR-9, Run: 024, F, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 3884, 19, 19, 3425, 76, 18, 5, 76, 103, 153, 6506, 3253
INVAR-9, Run: 025, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 3772, 19, 19, 3301, 78, 16, 5, 78, 107, 157, 4668, 2334
INVAR-9, Run: 026, F, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 3829, 24, 24, 3352, 79, 15, 5, 79, 109, 159, 4566, 2283
INVAR-9, Run: 027, F, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 3837, 22, 22, 3372, 77, 16, 6, 77, 105, 155, 5498, 2749
INVAR-9, Run: 028, F, 24, 0, 0, 0, 1, 0, 1, 0, 453, 453, 0, 0, 51, 151, 3416, 20, 20, 2963, 75, 19, 5, 75, 101, 151, 4256, 2128
INVAR-9, Run: 029, F, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 3968, 21, 21, 3491, 79, 14, 6, 79, 109, 159, 4496, 2248
INVAR-9, Run: 030, F, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 4499, 15, 15, 4016, 80, 13, 6, 80, 111, 161, 4200, 2100
INVAR-9, Run: 031, F, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 3752, 20, 20, 3287, 77, 16, 6, 77, 105, 155, 4410, 2205
INVAR-9, Run: 032, F, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0, 65, 165, 4749, 20, 20, 4254, 82, 10, 7, 82, 115, 165, 6484, 3242
INVAR-9, Run: 033, F, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4117, 15, 15, 3652, 77, 18, 4, 77, 105, 155, 5326, 2663
INVAR-9, Run: 034, F, 24, 0, 0, 0, 1, 0, 1, 0, 453, 453, 0, 0, 51, 151, 4107, 17, 17, 3654, 75, 19, 5, 75, 101, 151, 4726, 2363
INVAR-9, Run: 035, F, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 4476, 14, 14, 3993, 80, 15, 4, 80, 111, 161, 5410, 2705
INVAR-9, Run: 036, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4767, 18, 18, 4296, 78, 18, 3, 78, 107, 157, 6042, 3021
INVAR-9, Run: 037, F, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4327, 28, 28, 3862, 77, 13, 9, 77, 105, 155, 4504, 2252
INVAR-9, Run: 038, F, 24, 0, 0, 0, 1, 0, 1, 0, 453, 453, 0, 0, 51, 151, 3404, 20, 20, 2951, 75, 18, 6, 75, 101, 151, 3830, 1915
INVAR-9, Run: 039, F, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 3786, 18, 18, 3327, 76, 15, 8, 76, 103, 153, 4384, 2192
INVAR-9, Run: 040, F, 21, 0, 1, 0, 1, 0, 1, 0, 472, 472, 0, 1, 57, 157, 4453, 19, 19, 3981, 78, 18, 3, 78, 106, 157, 5227, 2613
INVAR-9, Run: 041, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4235, 9, 9, 3764, 78, 15, 6, 78, 107, 157, 4674, 2337
INVAR-9, Run: 042, F, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 4136, 13, 13, 3677, 76, 19, 4, 76, 103, 153, 5914, 2957
INVAR-9, Run: 043, F, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 5039, 20, 20, 4556, 80, 16, 3, 80, 111, 161, 4670, 2335
INVAR-9, Run: 044, F, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 3839, 13, 13, 3362, 79, 14, 6, 79, 109, 159, 6210, 3105
INVAR-9, Run: 045, F, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 3749, 21, 21, 3284, 77, 17, 5, 77, 105, 155, 6920, 3460
INVAR-9, Run: 046, F, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 3579, 15, 15, 3102, 79, 17, 3, 79, 109, 159, 4626, 2313
INVAR-9, Run: 047, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 3971, 22, 22, 3500, 78, 14, 7, 78, 107, 157, 6264, 3132
INVAR-9, Run: 048, F, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4152, 22, 22, 3687, 77, 16, 6, 77, 105, 155, 6064, 3032
INVAR-9, Run: 049, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4865, 24, 24, 4394, 78, 20, 1, 78, 107, 157, 5266, 2633
INVAR-9, Run: 050, F, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0, 63, 163, 4354, 18, 18, 3865, 81, 13, 5, 81, 113, 163, 5526, 2763
INVAR-9, Run: 051, F, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4468, 8, 8, 3991, 79, 17, 3, 79, 109, 159, 5252, 2626
INVAR-9, Run: 052, F, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 4077, 22, 22, 3594, 80, 18, 1, 80, 111, 161, 4490, 2245
INVAR-9, Run: 053, F, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 4101, 16, 16, 3618, 80, 18, 1, 80, 111, 161, 5890, 2945
INVAR-9, Run: 054, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4213, 21, 21, 3742, 78, 19, 2, 78, 107, 157, 5084, 2542
INVAR-9, Run: 055, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4234, 22, 22, 3763, 78, 16, 5, 78, 107, 157, 4656, 2328
INVAR-9, Run: 056, F, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0, 63, 163, 5167, 25, 25, 4678, 81, 13, 5, 81, 113, 163, 5778, 2889
INVAR-9, Run: 057, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 3864, 18, 18, 3393, 78, 16, 5, 78, 107, 157, 5206, 2603
INVAR-9, Run: 058, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4248, 17, 17, 3777, 78, 16, 5, 78, 107, 157, 4848, 2424
INVAR-9, Run: 059, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4724, 26, 26, 4253, 78, 16, 5, 78, 107, 157, 6220, 3110
INVAR-9, Run: 060, F, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4228, 23, 23, 3751, 79, 17, 3, 79, 109, 159, 5252, 2626
INVAR-9, Run: 061, F, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 4841, 18, 18, 4358, 80, 17, 2, 80, 111, 161, 5608, 2804
INVAR-9, Run: 062, F, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4120, 22, 22, 3643, 79, 13, 7, 79, 109, 159, 5748, 2874
INVAR-9, Run: 063, F, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 4760, 21, 21, 4277, 80, 16, 3, 80, 111, 161, 4638, 2319
INVAR-9, Run: 064, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4631, 12, 12, 4160, 78, 13, 8, 78, 107, 157, 5680, 2840
INVAR-9, Run: 065, F, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4724, 30, 30, 4247, 79, 15, 5, 79, 109, 159, 5344, 2672
INVAR-9, Run: 066, F, 25, 0, 0, 0, 1, 0, 1, 0, 447, 447, 0, 0, 49, 149, 3866, 20, 20, 3419, 74, 23, 2, 74, 99, 149, 5234, 2617
INVAR-9, Run: 067, F, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4383, 17, 17, 3918, 77, 19, 3, 77, 105, 155, 4428, 2214
INVAR-9, Run: 068, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4327, 13, 13, 3856, 78, 15, 6, 78, 107, 157, 5630, 2815
INVAR-9, Run: 069, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4325, 21, 21, 3854, 78, 19, 2, 78, 107, 157, 5408, 2704
INVAR-9, Run: 070, F, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4120, 24, 24, 3643, 79, 17, 3, 79, 109, 159, 6024, 3012
INVAR-9, Run: 071, F, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 4505, 19, 19, 4022, 80, 14, 5, 80, 111, 161, 6092, 3046
INVAR-9, Run: 072, F, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 3869, 13, 13, 3404, 77, 17, 5, 77, 105, 155, 5488, 2744
INVAR-9, Run: 073, F, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4962, 25, 25, 4485, 79, 18, 2, 79, 109, 159, 5530, 2765
INVAR-9, Run: 074, F, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4144, 19, 19, 3679, 77, 18, 4, 77, 105, 155, 4984, 2492
INVAR-9, Run: 075, F, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 3860, 15, 15, 3401, 76, 20, 3, 76, 103, 153, 5330, 2665
INVAR-9, Run: 076, F, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 3690, 22, 22, 3225, 77, 17, 5, 77, 105, 155, 4696, 2348
INVAR-9, Run: 077, F, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4708, 21, 21, 4231, 79, 20, 0, 79, 109, 159, 4968, 2484
INVAR-9, Run: 078, F, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0, 65, 165, 4877, 19, 19, 4382, 82, 9, 8, 82, 115, 165, 4676, 2338
INVAR-9, Run: 079, F, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4787, 21, 21, 4322, 77, 16, 6, 77, 105, 155, 4436, 2218
INVAR-9, Run: 080, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 3643, 19, 19, 3172, 78, 17, 4, 78, 107, 157, 5236, 2618
INVAR-9, Run: 081, F, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4306, 15, 15, 3829, 79, 17, 3, 79, 109, 159, 5020, 2510
INVAR-9, Run: 082, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4196, 21, 21, 3725, 78, 18, 3, 78, 107, 157, 5238, 2619
INVAR-9, Run: 083, F, 24, 0, 0, 0, 1, 0, 1, 0, 453, 453, 0, 0, 51, 151, 3723, 9, 9, 3270, 75, 23, 1, 75, 101, 151, 4540, 2270
INVAR-9, Run: 084, F, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 3941, 20, 20, 3482, 76, 23, 0, 76, 103, 153, 4902, 2451
INVAR-9, Run: 085, F, 24, 0, 0, 0, 1, 0, 1, 0, 453, 453, 0, 0, 51, 151, 3920, 20, 20, 3467, 75, 21, 3, 75, 101, 151, 4876, 2438
INVAR-9, Run: 086, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4548, 15, 15, 4077, 78, 17, 4, 78, 107, 157, 5640, 2820
INVAR-9, Run: 087, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 3981, 13, 13, 3510, 78, 14, 7, 78, 107, 157, 5678, 2839
INVAR-9, Run: 088, F, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 3725, 12, 12, 3260, 77, 18, 4, 77, 105, 155, 5486, 2743
INVAR-9, Run: 089, F, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 5083, 13, 13, 4618, 77, 19, 3, 77, 105, 155, 5382, 2691
INVAR-9, Run: 090, F, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4552, 17, 17, 4087, 77, 18, 4, 77, 105, 155, 4908, 2454
INVAR-9, Run: 091, F, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4233, 19, 19, 3768, 77, 19, 3, 77, 105, 155, 5510, 2755
INVAR-9, Run: 092, F, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 4439, 22, 22, 3980, 76, 19, 4, 76, 103, 153, 6512, 3256
INVAR-9, Run: 093, F, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 4133, 21, 21, 3674, 76, 19, 4, 76, 103, 153, 4346, 2173
INVAR-9, Run: 094, F, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4150, 30, 30, 3673, 79, 15, 5, 79, 109, 159, 4838, 2419
INVAR-9, Run: 095, F, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4428, 12, 12, 3951, 79, 16, 4, 79, 109, 159, 5884, 2942
INVAR-9, Run: 096, F, 24, 0, 0, 0, 1, 0, 1, 0, 453, 453, 0, 0, 51, 151, 4240, 24, 24, 3787, 75, 17, 7, 75, 101, 151, 3872, 1936
INVAR-9, Run: 097, F, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 4459, 27, 27, 3976, 80, 17, 2, 80, 111, 161, 5110, 2555
INVAR-9, Run: 098, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 5021, 10, 10, 4550, 78, 16, 5, 78, 107, 157, 5536, 2768
INVAR-9, Run: 099, F, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 3581, 29, 29, 3110, 78, 16, 5, 78, 107, 157, 4072, 2036
INVAR-9, Run: 100, F, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4103, 18, 18, 3638, 77, 17, 5, 77, 105, 155, 5852, 2926
