Input Number, Run_Number, Result@ 100, Leaderan, Leaderap, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-14, Run: 098, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 22, 12, 0, 0, 11, 1, 0, 28, 9, 30, 10, 2, 1, 21, 3, 0, 10, 1, 14, 2, 1, 1, 0, 12, 0, 0, 5, 0, 6, 1, 1, 0, 0, 7, 0, 4, 0, 5, 1, 1, 22, 2, 0, 4, 0, 1, 7, 2, 1, 1, 1, 1, 1, 3, 0, 10, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7, 0, 0, 34, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 099, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 23, 11, 1, 0, 9, 3, 0, 11, 1, 16, 2, 0, 1, 21, 3, 0, 21, 1, 25, 2, 1, 1, 1, 12, 0, 0, 18, 4, 19, 5, 1, 0, 0, 17, 0, 0, 0, 1, 1, 1, 21, 3, 0, 1, 2, 0, 5, 1, 1, 1, 1, 1, 1, 3, 0, 19, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 0, 0, 17, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 100, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 0, 1, 0, 0, 0, 73, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 11, 1, 0, 11, 1, 0, 4, 5, 7, 6, 1, 1, 22, 2, 0, 5, 3, 8, 4, 1, 1, 0, 12, 0, 0, 4, 0, 5, 1, 1, 0, 0, 18, 0, 40, 7, 40, 7, 0, 24, 0, 0, 4, 5, 1, 5, 2, 1, 1, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 001, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 54, 28, 0, 0, 28, 0, 0, 37, 8, 38, 9, 2, 1, 52, 4, 0, 7, 0, 12, 1, 1, 1, 0, 27, 1, 0, 1, 0, 3, 1, 1, 0, 0, 17, 0, 6, 2, 7, 3, 1, 55, 1, 0, 10, 2, 6, 12, 7, 1, 1, 1, 1, 1, 19, 0, 20, 0, 80, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 1, 0, 9, 0, 0, 80, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 002, P, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 3, 1, 0, 0, 0, 56, 56, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 26, 1, 0, 26, 1, 0, 1, 0, 3, 0, 0, 0, 55, 1, 0, 3, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 003, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 1, 50, 26, 2, 0, 24, 4, 0, 8, 1, 15, 2, 6, 1, 53, 3, 0, 10, 1, 14, 2, 1, 1, 0, 27, 1, 0, 3, 0, 5, 1, 1, 0, 0, 1, 0, 28, 3, 29, 4, 1, 52, 3, 1, 25, 0, 6, 30, 8, 1, 1, 1, 1, 1, 9, 0, 8, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 11, 0, 0, 46, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 004, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 54, 26, 2, 0, 26, 2, 0, 13, 2, 18, 3, 2, 1, 53, 2, 1, 4, 2, 8, 4, 1, 1, 0, 28, 0, 0, 12, 0, 13, 1, 1, 0, 0, 15, 0, 0, 0, 1, 1, 1, 55, 1, 0, 2, 0, 0, 4, 1, 1, 1, 1, 1, 1, 7, 0, 18, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 36, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 005, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 55, 26, 2, 0, 28, 0, 0, 4, 3, 7, 4, 1, 1, 55, 1, 0, 14, 3, 16, 4, 1, 1, 0, 28, 0, 0, 17, 5, 18, 6, 1, 0, 0, 11, 0, 0, 0, 1, 1, 1, 55, 1, 0, 3, 2, 1, 5, 2, 1, 1, 1, 1, 1, 2, 0, 13, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 16, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 006, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 52, 26, 2, 0, 28, 0, 0, 13, 3, 16, 4, 4, 1, 55, 0, 1, 0, 0, 2, 2, 1, 1, 0, 27, 1, 0, 22, 2, 24, 3, 1, 0, 0, 4, 0, 13, 6, 14, 7, 1, 53, 3, 0, 5, 0, 0, 9, 1, 1, 1, 1, 1, 1, 1, 0, 9, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 007, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 52, 26, 2, 0, 26, 2, 0, 13, 2, 18, 3, 4, 1, 53, 3, 0, 5, 3, 9, 4, 1, 1, 0, 28, 0, 0, 4, 0, 5, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 53, 3, 0, 41, 0, 9, 45, 10, 1, 1, 1, 1, 1, 7, 0, 6, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 42, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 008, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 14, 0, 0, 0, 0, 0, 0, 1, 0, 0, 28, 0, 0, 1, 0, 0, 0, 127, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 26, 2, 0, 25, 3, 0, 0, 1, 6, 2, 2, 1, 55, 1, 0, 2, 0, 4, 1, 1, 1, 0, 28, 0, 0, 17, 1, 18, 2, 1, 0, 0, 22, 0, 31, 6, 31, 6, 0, 41, 1, 0, 0, 7, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 009, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 53, 28, 0, 0, 27, 1, 0, 15, 4, 17, 5, 3, 1, 55, 1, 0, 4, 3, 6, 4, 1, 1, 0, 28, 0, 0, 6, 3, 7, 4, 1, 0, 0, 10, 0, 1, 0, 2, 1, 1, 52, 1, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 14, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 010, P, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 1, 52, 27, 1, 0, 26, 1, 0, 2, 0, 5, 1, 3, 1, 53, 2, 0, 11, 2, 14, 3, 1, 1, 0, 27, 0, 0, 12, 3, 13, 4, 1, 0, 1, 0, 0, 2, 0, 4, 1, 1, 54, 0, 1, 21, 2, 1, 23, 3, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 26, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 32, 0, 0, 8, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 011, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 28, 0, 0, 0, 1, 0, 0, 169, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 28, 0, 0, 25, 2, 1, 8, 0, 12, 2, 2, 1, 54, 2, 0, 15, 2, 18, 3, 1, 1, 0, 27, 1, 0, 7, 2, 9, 3, 1, 0, 0, 15, 0, 13, 1, 14, 1, 0, 51, 5, 0, 6, 3, 2, 12, 3, 1, 1, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 012, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 1, 53, 27, 1, 0, 25, 3, 0, 10, 1, 15, 2, 3, 1, 55, 1, 0, 20, 7, 22, 8, 1, 1, 0, 28, 0, 0, 1, 0, 2, 1, 1, 0, 0, 6, 0, 4, 2, 5, 3, 1, 54, 2, 0, 4, 2, 1, 7, 2, 1, 1, 1, 1, 1, 12, 0, 10, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 11, 0, 0, 57, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 013, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 1, 56, 56, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 27, 1, 0, 27, 1, 0, 1, 1, 4, 2, 0, 1, 53, 3, 0, 49, 13, 52, 13, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 014, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 26, 1, 1, 28, 0, 0, 1, 0, 4, 2, 2, 1, 55, 1, 0, 22, 2, 24, 3, 1, 1, 1, 27, 1, 0, 32, 12, 34, 13, 1, 0, 0, 1, 0, 2, 1, 3, 2, 1, 54, 2, 0, 6, 1, 4, 9, 5, 1, 1, 1, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 015, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 54, 28, 0, 0, 25, 3, 0, 12, 1, 16, 2, 2, 1, 54, 2, 0, 3, 0, 6, 1, 1, 1, 0, 28, 0, 0, 15, 3, 16, 4, 1, 0, 0, 8, 0, 6, 0, 7, 1, 1, 53, 2, 1, 5, 7, 2, 9, 4, 1, 1, 1, 1, 1, 8, 0, 11, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 9, 0, 0, 41, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 016, P, 0, 1, 0, 5, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 1, 48, 24, 2, 0, 23, 2, 0, 11, 2, 16, 3, 3, 1, 47, 4, 0, 8, 2, 13, 3, 1, 1, 0, 25, 0, 0, 4, 0, 5, 1, 1, 1, 0, 1, 0, 3, 2, 4, 3, 1, 50, 1, 0, 2, 0, 2, 4, 3, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 29, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 30, 1, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0
INVAR-2, Run: 017, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 1, 54, 28, 0, 0, 25, 3, 0, 8, 1, 12, 2, 2, 1, 53, 2, 1, 8, 3, 12, 5, 1, 1, 0, 28, 0, 0, 3, 0, 4, 1, 1, 0, 0, 23, 0, 4, 0, 5, 1, 1, 54, 2, 0, 10, 7, 1, 13, 2, 1, 1, 1, 1, 1, 5, 0, 26, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 6, 0, 0, 35, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 018, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 1, 53, 28, 0, 0, 27, 1, 0, 5, 2, 7, 3, 2, 1, 54, 2, 0, 21, 5, 24, 6, 1, 1, 1, 28, 0, 0, 2, 0, 3, 1, 1, 0, 0, 6, 0, 1, 0, 2, 1, 1, 51, 2, 0, 0, 1, 0, 3, 1, 1, 1, 1, 1, 1, 7, 0, 10, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 0, 37, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 019, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 55, 26, 2, 0, 27, 1, 0, 45, 12, 49, 13, 1, 1, 53, 3, 0, 5, 5, 9, 6, 1, 1, 0, 28, 0, 0, 4, 0, 5, 1, 1, 0, 0, 1, 0, 14, 2, 15, 3, 1, 55, 1, 0, 13, 1, 4, 15, 5, 1, 1, 1, 1, 1, 5, 0, 3, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8, 0, 0, 39, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 020, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 55, 27, 1, 0, 27, 1, 0, 1, 0, 4, 1, 1, 1, 52, 4, 0, 16, 3, 21, 4, 1, 1, 0, 28, 0, 0, 1, 0, 2, 1, 1, 0, 0, 14, 0, 3, 2, 4, 3, 1, 53, 3, 0, 5, 2, 0, 9, 1, 1, 1, 1, 1, 1, 6, 0, 16, 0, 46, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 1, 0, 9, 0, 0, 50, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 021, P, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 27, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 27, 1, 0, 25, 2, 0, 9, 3, 13, 4, 6, 1, 53, 2, 0, 18, 2, 21, 3, 1, 1, 0, 27, 0, 0, 36, 6, 36, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 1, 0, 1, 0, 1, 3, 2, 1, 1, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 022, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 54, 26, 1, 1, 26, 2, 0, 25, 5, 30, 7, 2, 1, 54, 2, 0, 3, 2, 6, 3, 1, 1, 0, 28, 0, 0, 6, 1, 7, 2, 1, 0, 0, 2, 0, 8, 0, 9, 1, 1, 49, 2, 0, 0, 0, 0, 3, 1, 1, 1, 1, 1, 1, 5, 0, 5, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 023, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 1, 55, 25, 3, 0, 27, 1, 0, 13, 2, 18, 3, 1, 1, 54, 2, 0, 3, 0, 6, 1, 1, 1, 0, 28, 0, 0, 9, 4, 10, 5, 1, 0, 0, 8, 0, 9, 3, 10, 4, 1, 54, 2, 0, 7, 2, 1, 10, 2, 1, 1, 1, 1, 1, 15, 1, 10, 0, 81, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 11, 0, 0, 82, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 024, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 53, 27, 1, 0, 26, 2, 0, 16, 5, 20, 6, 3, 1, 54, 1, 1, 30, 6, 33, 8, 1, 1, 0, 28, 0, 0, 14, 3, 15, 4, 1, 0, 0, 3, 0, 21, 7, 22, 8, 1, 54, 2, 0, 6, 1, 6, 9, 7, 1, 1, 1, 1, 1, 17, 0, 7, 0, 76, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 11, 0, 0, 85, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 025, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 55, 26, 2, 0, 27, 1, 0, 12, 0, 16, 1, 1, 1, 53, 2, 1, 15, 7, 19, 9, 1, 1, 0, 28, 0, 0, 6, 1, 7, 2, 1, 0, 0, 1, 0, 18, 3, 19, 4, 1, 52, 4, 0, 10, 0, 0, 15, 1, 1, 1, 1, 1, 1, 13, 0, 3, 0, 77, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 15, 0, 0, 87, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 026, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 55, 27, 1, 0, 27, 1, 0, 23, 3, 26, 4, 1, 1, 53, 3, 0, 8, 2, 12, 3, 1, 1, 0, 28, 0, 0, 4, 0, 5, 1, 1, 0, 0, 8, 0, 7, 1, 8, 2, 1, 50, 6, 0, 12, 1, 2, 19, 3, 1, 1, 1, 1, 1, 14, 0, 10, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 3, 0, 0, 14, 0, 0, 89, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
