Input Number, Run_Number, Result@ 100, E, X1, F, A, B, C, PO, D, CO, Y, PE, CE, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 082, P, 0, 0, 0, 0, 0, 0, 0, 86, 0, 2, 1, 2, 16, 34, 130, 9, 7, 130, 17, 13, 3, 16, 25, 34, 176, 96
INVAR-8, Run: 083, P, 0, 0, 0, 0, 0, 0, 0, 86, 0, 2, 1, 2, 16, 34, 47, 16, 14, 47, 17, 9, 7, 16, 25, 34, 156, 86
INVAR-8, Run: 084, P, 0, 0, 0, 0, 0, 0, 0, 86, 0, 2, 1, 2, 16, 34, 133, 9, 7, 133, 17, 12, 4, 16, 25, 34, 248, 132
INVAR-8, Run: 085, P, 0, 0, 0, 0, 0, 0, 0, 86, 0, 2, 1, 2, 16, 34, 98, 9, 7, 98, 17, 14, 2, 16, 25, 34, 360, 188
INVAR-8, Run: 086, P, 2, 0, 0, 1, 0, 0, 1, 0, 90, 90, 0, 0, 15, 35, 250, 13, 13, 160, 17, 10, 7, 17, 25, 35, 239, 127
INVAR-8, Run: 087, P, 1, 0, 0, 0, 0, 0, 0, 86, 0, 0, 1, 0, 16, 34, 211, 10, 10, 211, 17, 7, 9, 17, 25, 34, 128, 72
INVAR-8, Run: 088, P, 1, 0, 0, 0, 0, 0, 0, 86, 0, 0, 1, 0, 16, 34, 153, 8, 8, 153, 17, 8, 8, 17, 25, 34, 200, 108
INVAR-8, Run: 089, P, 1, 0, 0, 0, 0, 0, 0, 86, 0, 0, 1, 0, 16, 34, 322, 20, 20, 322, 17, 12, 4, 17, 25, 34, 174, 95
INVAR-8, Run: 090, P, 1, 0, 0, 0, 0, 0, 0, 86, 0, 0, 1, 0, 16, 34, 130, 9, 9, 130, 17, 11, 5, 17, 25, 34, 170, 93
INVAR-8, Run: 091, P, 1, 0, 0, 0, 0, 0, 0, 86, 0, 0, 1, 0, 16, 34, 122, 10, 10, 122, 17, 8, 8, 17, 25, 34, 188, 102
INVAR-8, Run: 092, P, 2, 0, 0, 1, 0, 0, 1, 0, 90, 90, 0, 0, 15, 35, 322, 6, 6, 232, 17, 11, 6, 17, 25, 35, 269, 142
INVAR-8, Run: 093, P, 1, 0, 0, 0, 0, 0, 0, 86, 0, 0, 1, 0, 16, 34, 154, 16, 16, 154, 17, 9, 7, 17, 25, 34, 370, 193
INVAR-8, Run: 094, P, 2, 0, 0, 1, 0, 0, 1, 0, 90, 90, 0, 0, 15, 35, 473, 8, 8, 383, 17, 13, 4, 17, 25, 35, 245, 130
INVAR-8, Run: 095, P, 1, 0, 0, 0, 0, 0, 0, 86, 0, 0, 1, 0, 16, 34, 129, 7, 7, 129, 17, 10, 6, 17, 25, 34, 374, 195
INVAR-8, Run: 096, P, 1, 0, 0, 0, 0, 0, 0, 86, 0, 0, 1, 0, 16, 34, 225, 17, 17, 225, 17, 9, 7, 17, 25, 34, 200, 108
INVAR-8, Run: 097, P, 2, 0, 0, 1, 0, 0, 1, 0, 90, 90, 0, 0, 15, 35, 238, 6, 6, 148, 17, 11, 6, 17, 25, 35, 249, 132
INVAR-8, Run: 098, P, 0, 0, 0, 0, 0, 0, 0, 86, 0, 2, 1, 2, 16, 34, 72, 18, 16, 72, 17, 9, 7, 16, 25, 34, 230, 123
INVAR-8, Run: 099, P, 1, 0, 0, 0, 0, 0, 0, 86, 0, 0, 1, 0, 16, 34, 135, 4, 4, 135, 17, 9, 7, 17, 25, 34, 618, 317
INVAR-8, Run: 100, P, 0, 0, 0, 0, 0, 0, 0, 86, 0, 2, 1, 2, 16, 34, 136, 11, 9, 136, 17, 10, 6, 16, 25, 34, 528, 272
INVAR-9, Run: 001, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 301, 26, 26, 301, 34, 20, 13, 34, 50, 68, 932, 482
INVAR-9, Run: 002, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 495, 14, 14, 495, 34, 27, 6, 34, 50, 68, 844, 438
INVAR-9, Run: 003, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 590, 33, 33, 422, 33, 21, 12, 33, 50, 67, 421, 227
INVAR-9, Run: 004, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 361, 16, 16, 361, 34, 21, 12, 34, 50, 68, 814, 423
INVAR-9, Run: 005, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 666, 26, 26, 498, 33, 23, 10, 33, 50, 67, 291, 162
INVAR-9, Run: 006, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 488, 26, 26, 488, 34, 19, 14, 34, 50, 68, 784, 408
INVAR-9, Run: 007, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 323, 23, 23, 323, 34, 21, 12, 34, 50, 68, 1320, 676
INVAR-9, Run: 008, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 746, 34, 34, 578, 33, 19, 14, 33, 50, 67, 659, 346
INVAR-9, Run: 009, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 548, 12, 12, 380, 33, 24, 9, 33, 50, 67, 601, 317
INVAR-9, Run: 010, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 383, 23, 23, 215, 33, 20, 13, 33, 50, 67, 311, 172
INVAR-9, Run: 011, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 605, 25, 25, 605, 34, 19, 14, 34, 50, 68, 804, 418
INVAR-9, Run: 012, P, 3, 0, 0, 1, 0, 0, 1, 0, 176, 176, 0, 0, 31, 69, 1433, 36, 36, 1257, 34, 18, 16, 34, 50, 69, 531, 281
INVAR-9, Run: 013, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 661, 21, 21, 661, 34, 24, 9, 34, 50, 68, 708, 370
INVAR-9, Run: 014, P, 3, 0, 0, 1, 0, 0, 1, 0, 176, 176, 0, 0, 31, 69, 937, 14, 14, 761, 34, 23, 11, 34, 50, 69, 695, 363
INVAR-9, Run: 015, P, 0, 0, 1, 1, 1, 0, 1, 0, 169, 169, 0, 0, 33, 67, 472, 23, 23, 303, 33, 22, 11, 33, 49, 67, 386, 209
INVAR-9, Run: 016, P, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 423, 18, 16, 423, 34, 19, 14, 33, 50, 68, 1006, 519
INVAR-9, Run: 017, P, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 630, 27, 25, 630, 34, 20, 13, 33, 50, 68, 584, 308
INVAR-9, Run: 018, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 491, 20, 20, 323, 33, 16, 17, 33, 50, 67, 511, 272
INVAR-9, Run: 019, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 306, 16, 16, 306, 34, 18, 15, 34, 50, 68, 2264, 1148
INVAR-9, Run: 020, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 489, 6, 6, 489, 34, 21, 12, 34, 50, 68, 742, 387
INVAR-9, Run: 021, P, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 744, 24, 22, 744, 34, 15, 18, 33, 50, 68, 500, 266
INVAR-9, Run: 022, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 363, 24, 24, 363, 34, 18, 15, 34, 50, 68, 426, 229
INVAR-9, Run: 023, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 1181, 28, 28, 1013, 33, 24, 9, 33, 50, 67, 733, 383
INVAR-9, Run: 024, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 909, 23, 23, 909, 34, 21, 12, 34, 50, 68, 996, 514
INVAR-9, Run: 025, P, 3, 0, 0, 1, 0, 0, 1, 0, 176, 176, 0, 0, 31, 69, 715, 23, 23, 539, 34, 15, 19, 34, 50, 69, 807, 419
INVAR-9, Run: 026, P, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 394, 17, 15, 394, 34, 25, 8, 33, 50, 68, 774, 403
INVAR-9, Run: 027, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 725, 30, 30, 557, 33, 21, 12, 33, 50, 67, 867, 450
INVAR-9, Run: 028, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 1028, 16, 16, 1028, 34, 24, 9, 34, 50, 68, 914, 473
INVAR-9, Run: 029, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 802, 21, 21, 634, 33, 18, 15, 33, 50, 67, 983, 508
INVAR-9, Run: 030, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 723, 15, 15, 555, 33, 21, 12, 33, 50, 67, 435, 234
INVAR-9, Run: 031, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 670, 17, 17, 502, 33, 21, 12, 33, 50, 67, 745, 389
INVAR-9, Run: 032, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 737, 29, 29, 737, 34, 22, 11, 34, 50, 68, 614, 323
INVAR-9, Run: 033, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 971, 14, 14, 803, 33, 22, 11, 33, 50, 67, 931, 482
INVAR-9, Run: 034, P, 4, 0, 0, 0, 0, 0, 0, 180, 0, 2, 1, 2, 30, 70, 332, 23, 21, 332, 35, 22, 12, 34, 50, 70, 920, 475
INVAR-9, Run: 035, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 695, 26, 26, 527, 33, 20, 13, 33, 50, 67, 859, 446
INVAR-9, Run: 036, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 561, 26, 26, 393, 33, 18, 15, 33, 50, 67, 447, 240
INVAR-9, Run: 037, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 803, 16, 16, 803, 34, 17, 16, 34, 50, 68, 972, 502
INVAR-9, Run: 038, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 564, 21, 21, 396, 33, 21, 12, 33, 50, 67, 437, 235
INVAR-9, Run: 039, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 533, 22, 22, 533, 34, 19, 14, 34, 50, 68, 646, 339
INVAR-9, Run: 040, P, 3, 0, 0, 1, 0, 0, 1, 0, 176, 176, 0, 0, 31, 69, 672, 33, 33, 496, 34, 24, 10, 34, 50, 69, 805, 418
INVAR-9, Run: 041, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 555, 21, 21, 387, 33, 23, 10, 33, 50, 67, 633, 333
INVAR-9, Run: 042, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 495, 16, 16, 495, 34, 19, 14, 34, 50, 68, 618, 325
INVAR-9, Run: 043, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 691, 28, 28, 691, 34, 27, 6, 34, 50, 68, 888, 460
INVAR-9, Run: 044, P, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 457, 23, 21, 457, 34, 21, 12, 33, 50, 68, 494, 263
INVAR-9, Run: 045, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 662, 26, 26, 494, 33, 16, 17, 33, 50, 67, 639, 336
INVAR-9, Run: 046, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 467, 19, 19, 467, 34, 22, 11, 34, 50, 68, 780, 406
INVAR-9, Run: 047, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 803, 20, 20, 635, 33, 18, 15, 33, 50, 67, 579, 306
INVAR-9, Run: 048, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 591, 24, 24, 591, 34, 22, 11, 34, 50, 68, 628, 330
INVAR-9, Run: 049, P, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 594, 19, 17, 594, 34, 20, 13, 33, 50, 68, 604, 318
INVAR-9, Run: 050, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 1300, 21, 21, 1132, 33, 24, 9, 33, 50, 67, 475, 254
INVAR-9, Run: 051, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 502, 27, 27, 334, 33, 19, 14, 33, 50, 67, 845, 439
INVAR-9, Run: 052, P, 3, 0, 0, 1, 0, 0, 1, 0, 176, 176, 0, 0, 31, 69, 955, 27, 27, 779, 34, 20, 14, 34, 50, 69, 353, 192
INVAR-9, Run: 053, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 514, 29, 29, 514, 34, 18, 15, 34, 50, 68, 1698, 865
INVAR-9, Run: 054, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 439, 33, 33, 271, 33, 18, 15, 33, 50, 67, 639, 336
INVAR-9, Run: 055, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 262, 17, 17, 262, 34, 21, 12, 34, 50, 68, 812, 422
INVAR-9, Run: 056, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 785, 20, 20, 617, 33, 22, 11, 33, 50, 67, 679, 356
INVAR-9, Run: 057, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 413, 22, 22, 413, 34, 18, 15, 34, 50, 68, 576, 304
INVAR-9, Run: 058, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 422, 26, 26, 254, 33, 22, 11, 33, 50, 67, 651, 342
INVAR-9, Run: 059, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 476, 16, 16, 476, 34, 17, 16, 34, 50, 68, 578, 305
INVAR-9, Run: 060, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 931, 26, 26, 763, 33, 17, 16, 33, 50, 67, 725, 379
INVAR-9, Run: 061, P, 0, 0, 1, 1, 1, 0, 1, 0, 169, 169, 0, 0, 33, 67, 528, 34, 34, 359, 33, 18, 15, 33, 49, 67, 574, 303
INVAR-9, Run: 062, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 367, 14, 14, 367, 34, 21, 12, 34, 50, 68, 530, 281
INVAR-9, Run: 063, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 527, 15, 15, 359, 33, 17, 16, 33, 50, 67, 1069, 551
INVAR-9, Run: 064, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 410, 22, 22, 410, 34, 20, 13, 34, 50, 68, 652, 342
INVAR-9, Run: 065, P, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 583, 21, 19, 583, 34, 20, 13, 33, 50, 68, 628, 330
INVAR-9, Run: 066, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 615, 16, 16, 447, 33, 24, 9, 33, 50, 67, 577, 305
INVAR-9, Run: 067, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 658, 14, 14, 490, 33, 24, 9, 33, 50, 67, 541, 287
INVAR-9, Run: 068, P, 3, 0, 0, 1, 0, 0, 1, 0, 176, 176, 0, 0, 31, 69, 789, 28, 28, 613, 34, 20, 14, 34, 50, 69, 265, 148
INVAR-9, Run: 069, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 262, 16, 16, 262, 34, 16, 17, 34, 50, 68, 782, 407
INVAR-9, Run: 070, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 674, 24, 24, 506, 33, 23, 10, 33, 50, 67, 569, 301
INVAR-9, Run: 071, P, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 286, 8, 6, 286, 34, 21, 12, 33, 50, 68, 572, 302
INVAR-9, Run: 072, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 478, 21, 21, 478, 34, 20, 13, 34, 50, 68, 892, 462
INVAR-9, Run: 073, P, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 474, 35, 33, 474, 34, 25, 8, 33, 50, 68, 936, 484
INVAR-9, Run: 074, P, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 381, 30, 28, 381, 34, 17, 16, 33, 50, 68, 452, 242
INVAR-9, Run: 075, P, 3, 0, 0, 1, 0, 0, 1, 0, 176, 176, 0, 0, 31, 69, 949, 20, 20, 773, 34, 23, 11, 34, 50, 69, 1105, 568
INVAR-9, Run: 076, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 542, 24, 24, 374, 33, 24, 9, 33, 50, 67, 499, 266
INVAR-9, Run: 077, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 741, 22, 22, 573, 33, 25, 8, 33, 50, 67, 901, 467
INVAR-9, Run: 078, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 646, 15, 15, 478, 33, 25, 8, 33, 50, 67, 525, 279
INVAR-9, Run: 079, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 392, 27, 27, 224, 33, 11, 22, 33, 50, 67, 477, 255
INVAR-9, Run: 080, P, 3, 0, 0, 1, 0, 0, 1, 0, 176, 176, 0, 0, 31, 69, 584, 21, 21, 408, 34, 24, 10, 34, 50, 69, 499, 265
INVAR-9, Run: 081, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 523, 30, 30, 523, 34, 19, 14, 34, 50, 68, 800, 416
INVAR-9, Run: 082, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 566, 21, 21, 398, 33, 15, 18, 33, 50, 67, 915, 474
INVAR-9, Run: 083, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 365, 14, 14, 365, 34, 20, 13, 34, 50, 68, 960, 496
INVAR-9, Run: 084, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 843, 27, 27, 675, 33, 18, 15, 33, 50, 67, 945, 489
INVAR-9, Run: 085, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 620, 42, 42, 620, 34, 16, 17, 34, 50, 68, 534, 283
INVAR-9, Run: 086, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 565, 19, 19, 565, 34, 29, 4, 34, 50, 68, 1040, 536
INVAR-9, Run: 087, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 700, 23, 23, 532, 33, 26, 7, 33, 50, 67, 781, 407
INVAR-9, Run: 088, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 589, 17, 17, 421, 33, 25, 8, 33, 50, 67, 409, 221
INVAR-9, Run: 089, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 501, 30, 30, 501, 34, 24, 9, 34, 50, 68, 468, 250
INVAR-9, Run: 090, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 645, 23, 23, 477, 33, 20, 13, 33, 50, 67, 535, 284
INVAR-9, Run: 091, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 689, 12, 12, 521, 33, 27, 6, 33, 50, 67, 537, 285
INVAR-9, Run: 092, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 792, 29, 29, 624, 33, 23, 10, 33, 50, 67, 285, 159
INVAR-9, Run: 093, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 519, 27, 27, 351, 33, 20, 13, 33, 50, 67, 503, 268
INVAR-9, Run: 094, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 335, 13, 13, 335, 34, 21, 12, 34, 50, 68, 380, 206
INVAR-9, Run: 095, P, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 232, 27, 25, 232, 34, 17, 16, 33, 50, 68, 1666, 849
INVAR-9, Run: 096, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 1251, 27, 27, 1083, 33, 22, 11, 33, 50, 67, 585, 309
INVAR-9, Run: 097, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 647, 20, 20, 479, 33, 24, 9, 33, 50, 67, 457, 245
INVAR-9, Run: 098, P, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 781, 15, 15, 613, 33, 25, 8, 33, 50, 67, 525, 279
INVAR-9, Run: 099, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 383, 34, 34, 383, 34, 21, 12, 34, 50, 68, 730, 381
INVAR-9, Run: 100, P, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 565, 27, 27, 565, 34, 24, 9, 34, 50, 68, 1078, 555
