Input Number, Run_Number, Result@ 100, X, XP, Z, YP
38, Run: 069, E, 0, 0, 87, 37
38, Run: 070, E, 0, 0, 92, 42
38, Run: 071, E, 0, 0, 98, 48
38, Run: 072, E, 0, 0, 111, 61
38, Run: 073, E, 0, 0, 83, 33
38, Run: 074, E, 0, 0, 76, 26
38, Run: 075, E, 0, 0, 107, 57
38, Run: 076, E, 0, 0, 98, 48
38, Run: 077, E, 0, 0, 91, 41
38, Run: 078, E, 0, 0, 97, 47
38, Run: 079, E, 0, 0, 92, 42
38, Run: 080, E, 0, 0, 81, 31
38, Run: 081, E, 0, 0, 97, 47
38, Run: 082, E, 0, 0, 81, 31
38, Run: 083, E, 0, 0, 119, 69
38, Run: 084, E, 0, 0, 88, 38
38, Run: 085, E, 0, 0, 117, 67
38, Run: 086, E, 0, 0, 93, 43
38, Run: 087, E, 0, 0, 83, 33
38, Run: 088, E, 0, 0, 110, 60
38, Run: 089, E, 0, 0, 96, 46
38, Run: 090, E, 0, 0, 102, 52
38, Run: 091, E, 0, 0, 93, 43
38, Run: 092, E, 0, 0, 112, 62
38, Run: 093, E, 0, 0, 114, 64
38, Run: 094, E, 0, 0, 91, 41
38, Run: 095, E, 0, 0, 92, 42
38, Run: 096, E, 0, 0, 90, 40
38, Run: 097, E, 0, 0, 87, 37
38, Run: 098, E, 0, 0, 96, 46
38, Run: 099, E, 0, 0, 94, 44
38, Run: 100, E, 0, 0, 108, 58
39, Run: 001, E, 0, 0, 105, 5
39, Run: 002, E, 0, 6, 100, 0
39, Run: 003, E, 0, 7, 100, 0
39, Run: 004, E, 0, 10, 100, 0
39, Run: 005, E, 0, 7, 100, 0
39, Run: 006, E, 0, 0, 110, 10
39, Run: 007, E, 0, 0, 109, 9
39, Run: 008, E, 0, 0, 104, 4
39, Run: 009, E, 0, 8, 100, 0
39, Run: 010, E, 0, 0, 105, 5
39, Run: 011, E, 0, 12, 100, 0
39, Run: 012, E, 0, 6, 100, 0
39, Run: 013, E, 0, 0, 109, 9
39, Run: 014, E, 0, 0, 109, 9
39, Run: 015, E, 0, 0, 111, 11
39, Run: 016, E, 0, 5, 100, 0
39, Run: 017, E, 0, 0, 113, 13
39, Run: 018, E, 0, 0, 119, 19
39, Run: 019, E, 0, 9, 100, 0
39, Run: 020, E, 0, 0, 103, 3
39, Run: 021, E, 0, 0, 104, 4
39, Run: 022, E, 0, 0, 101, 1
39, Run: 023, E, 0, 0, 116, 16
39, Run: 024, E, 0, 7, 100, 0
39, Run: 025, E, 0, 0, 104, 4
39, Run: 026, E, 0, 0, 104, 4
39, Run: 027, E, 0, 0, 106, 6
39, Run: 028, E, 0, 0, 104, 4
39, Run: 029, E, 0, 0, 103, 3
39, Run: 030, E, 0, 11, 100, 0
39, Run: 031, E, 0, 12, 100, 0
39, Run: 032, E, 0, 8, 100, 0
39, Run: 033, E, 0, 0, 121, 21
39, Run: 034, E, 0, 0, 105, 5
39, Run: 035, E, 0, 6, 100, 0
39, Run: 036, E, 0, 7, 100, 0
39, Run: 037, E, 0, 12, 100, 0
39, Run: 038, E, 0, 8, 100, 0
39, Run: 039, E, 0, 0, 108, 8
39, Run: 040, E, 0, 0, 113, 13
39, Run: 041, E, 0, 1, 100, 0
39, Run: 042, E, 0, 14, 100, 0
39, Run: 043, E, 0, 0, 106, 6
39, Run: 044, E, 0, 13, 100, 0
39, Run: 045, E, 0, 19, 100, 0
39, Run: 046, E, 0, 0, 108, 8
39, Run: 047, E, 0, 0, 113, 13
39, Run: 048, E, 0, 0, 107, 7
39, Run: 049, E, 0, 2, 100, 0
39, Run: 050, E, 0, 9, 100, 0
39, Run: 051, E, 0, 1, 100, 0
39, Run: 052, E, 0, 0, 105, 5
39, Run: 053, E, 0, 0, 105, 5
39, Run: 054, E, 0, 21, 100, 0
39, Run: 055, E, 0, 0, 107, 7
39, Run: 056, E, 0, 0, 101, 1
39, Run: 057, E, 0, 12, 100, 0
39, Run: 058, E, 0, 2, 100, 0
39, Run: 059, E, 0, 0, 107, 7
39, Run: 060, E, 0, 0, 101, 1
39, Run: 061, E, 0, 2, 100, 0
39, Run: 062, E, 0, 0, 115, 15
39, Run: 063, E, 0, 0, 106, 6
39, Run: 064, E, 0, 3, 100, 0
39, Run: 065, E, 0, 5, 100, 0
39, Run: 066, E, 0, 6, 100, 0
39, Run: 067, E, 0, 7, 100, 0
39, Run: 068, E, 0, 2, 100, 0
39, Run: 069, E, 0, 8, 100, 0
39, Run: 070, E, 0, 0, 104, 4
39, Run: 071, E, 0, 6, 100, 0
39, Run: 072, E, 0, 0, 112, 12
39, Run: 073, E, 0, 3, 100, 0
39, Run: 074, E, 0, 0, 104, 4
39, Run: 075, E, 0, 0, 103, 3
39, Run: 076, E, 0, 0, 117, 17
39, Run: 077, E, 0, 0, 126, 26
39, Run: 078, E, 0, 0, 123, 23
39, Run: 079, E, 0, 0, 106, 6
39, Run: 080, E, 0, 9, 100, 0
39, Run: 081, E, 0, 0, 100, 0
39, Run: 082, E, 0, 7, 100, 0
39, Run: 083, E, 0, 0, 116, 16
39, Run: 084, E, 0, 6, 100, 0
39, Run: 085, E, 0, 0, 101, 1
39, Run: 086, E, 0, 4, 100, 0
39, Run: 087, E, 0, 0, 111, 11
39, Run: 088, E, 0, 0, 116, 16
39, Run: 089, E, 0, 6, 100, 0
39, Run: 090, E, 0, 0, 112, 12
39, Run: 091, E, 0, 13, 100, 0
39, Run: 092, E, 0, 16, 100, 0
39, Run: 093, E, 0, 18, 100, 0
39, Run: 094, E, 0, 0, 100, 0
39, Run: 095, E, 0, 0, 104, 4
39, Run: 096, E, 0, 0, 104, 4
39, Run: 097, E, 0, 0, 106, 6
39, Run: 098, E, 0, 8, 100, 0
39, Run: 099, E, 0, 0, 123, 23
39, Run: 100, E, 0, 0, 101, 1
4, Run: 001, E, 0, 0, 95, 85
4, Run: 002, E, 0, 0, 101, 91
4, Run: 003, E, 0, 0, 104, 94
4, Run: 004, E, 0, 0, 97, 87
4, Run: 005, E, 0, 0, 110, 100
4, Run: 006, E, 0, 0, 101, 91
4, Run: 007, E, 0, 0, 106, 96
4, Run: 008, E, 0, 0, 103, 93
4, Run: 009, E, 0, 0, 106, 96
4, Run: 010, E, 0, 0, 112, 102
4, Run: 011, E, 0, 0, 110, 100
4, Run: 012, E, 0, 0, 88, 78
4, Run: 013, E, 0, 0, 105, 95
4, Run: 014, E, 0, 0, 112, 102
4, Run: 015, E, 0, 0, 110, 100
4, Run: 016, E, 0, 0, 87, 77
4, Run: 017, E, 0, 0, 96, 86
4, Run: 018, E, 0, 0, 97, 87
4, Run: 019, E, 0, 0, 111, 101
4, Run: 020, E, 0, 0, 120, 110
4, Run: 021, E, 0, 0, 112, 102
4, Run: 022, E, 0, 0, 96, 86
4, Run: 023, E, 0, 0, 102, 92
4, Run: 024, E, 0, 0, 96, 86
4, Run: 025, E, 0, 0, 88, 78
4, Run: 026, E, 0, 0, 83, 73
4, Run: 027, E, 0, 0, 98, 88
4, Run: 028, E, 0, 0, 113, 103
4, Run: 029, E, 0, 0, 104, 94
4, Run: 030, E, 0, 0, 105, 95
4, Run: 031, E, 0, 0, 88, 78
4, Run: 032, E, 0, 0, 107, 97
4, Run: 033, E, 0, 0, 89, 79
4, Run: 034, E, 0, 0, 101, 91
4, Run: 035, E, 0, 0, 116, 106
4, Run: 036, E, 0, 0, 83, 73
4, Run: 037, E, 0, 0, 95, 85
4, Run: 038, E, 0, 0, 94, 84
4, Run: 039, E, 0, 0, 93, 83
4, Run: 040, E, 0, 0, 87, 77
4, Run: 041, E, 0, 0, 109, 99
4, Run: 042, E, 0, 0, 126, 116
4, Run: 043, E, 0, 0, 90, 80
4, Run: 044, E, 0, 0, 96, 86
4, Run: 045, E, 0, 0, 90, 80
4, Run: 046, E, 0, 0, 136, 126
4, Run: 047, E, 0, 0, 100, 90
4, Run: 048, E, 0, 0, 88, 78
4, Run: 049, E, 0, 0, 93, 83
4, Run: 050, E, 0, 0, 104, 94
4, Run: 051, E, 0, 0, 116, 106
4, Run: 052, E, 0, 0, 113, 103
4, Run: 053, E, 0, 0, 98, 88
4, Run: 054, E, 0, 0, 104, 94
4, Run: 055, E, 0, 0, 88, 78
4, Run: 056, E, 0, 0, 108, 98
4, Run: 057, E, 0, 0, 111, 101
4, Run: 058, E, 0, 0, 108, 98
4, Run: 059, E, 0, 0, 89, 79
4, Run: 060, E, 0, 0, 82, 72
4, Run: 061, E, 0, 0, 100, 90
4, Run: 062, E, 0, 0, 94, 84
4, Run: 063, E, 0, 0, 102, 92
4, Run: 064, E, 0, 0, 114, 104
4, Run: 065, E, 0, 0, 111, 101
4, Run: 066, E, 0, 0, 98, 88
4, Run: 067, E, 0, 0, 91, 81
4, Run: 068, E, 0, 0, 86, 76
4, Run: 069, E, 0, 0, 105, 95
4, Run: 070, E, 0, 0, 105, 95
4, Run: 071, E, 0, 0, 90, 80
4, Run: 072, E, 0, 0, 88, 78
4, Run: 073, E, 0, 0, 90, 80
4, Run: 074, E, 0, 0, 104, 94
4, Run: 075, E, 0, 0, 111, 101
4, Run: 076, E, 0, 0, 112, 102
4, Run: 077, E, 0, 0, 111, 101
4, Run: 078, E, 0, 0, 89, 79
4, Run: 079, E, 0, 0, 86, 76
4, Run: 080, E, 0, 0, 87, 77
4, Run: 081, E, 0, 0, 104, 94
4, Run: 082, E, 0, 0, 97, 87
4, Run: 083, E, 0, 0, 95, 85
4, Run: 084, E, 0, 0, 92, 82
4, Run: 085, E, 0, 0, 108, 98
4, Run: 086, E, 0, 0, 96, 86
4, Run: 087, E, 0, 0, 86, 76
4, Run: 088, E, 0, 0, 87, 77
4, Run: 089, E, 0, 0, 98, 88
4, Run: 090, E, 0, 0, 119, 109
4, Run: 091, E, 0, 0, 102, 92
4, Run: 092, E, 0, 0, 112, 102
4, Run: 093, E, 0, 0, 102, 92
4, Run: 094, E, 0, 0, 90, 80
4, Run: 095, E, 0, 0, 115, 105
4, Run: 096, E, 0, 0, 102, 92
4, Run: 097, E, 0, 0, 113, 103
4, Run: 098, E, 0, 0, 102, 92
4, Run: 099, E, 0, 0, 112, 102
4, Run: 100, E, 0, 0, 84, 74
40, Run: 001, E, 0, 99, 200, 0
40, Run: 002, E, 0, 113, 200, 0
40, Run: 003, E, 0, 103, 200, 0
40, Run: 004, E, 0, 84, 200, 0
40, Run: 005, E, 0, 82, 200, 0
40, Run: 006, E, 0, 118, 200, 0
40, Run: 007, E, 0, 101, 200, 0
40, Run: 008, E, 0, 80, 200, 0
40, Run: 009, E, 0, 106, 200, 0
40, Run: 010, E, 0, 91, 200, 0
40, Run: 011, E, 0, 108, 200, 0
40, Run: 012, E, 0, 92, 200, 0
40, Run: 013, E, 0, 95, 200, 0
40, Run: 014, E, 0, 102, 200, 0
40, Run: 015, E, 0, 106, 200, 0
40, Run: 016, E, 0, 116, 200, 0
40, Run: 017, E, 0, 91, 200, 0
40, Run: 018, E, 0, 104, 200, 0
40, Run: 019, E, 0, 102, 200, 0
40, Run: 020, E, 0, 101, 200, 0
40, Run: 021, E, 0, 116, 200, 0
40, Run: 022, E, 0, 77, 200, 0
40, Run: 023, E, 0, 100, 200, 0
40, Run: 024, E, 0, 94, 200, 0
40, Run: 025, E, 0, 95, 200, 0
40, Run: 026, E, 0, 104, 200, 0
40, Run: 027, E, 0, 90, 200, 0
40, Run: 028, E, 0, 95, 200, 0
40, Run: 029, E, 0, 102, 200, 0
40, Run: 030, E, 0, 90, 200, 0
40, Run: 031, E, 0, 105, 200, 0
40, Run: 032, E, 0, 84, 200, 0
40, Run: 033, E, 0, 90, 200, 0
40, Run: 034, E, 0, 122, 200, 0
40, Run: 035, E, 0, 81, 200, 0
40, Run: 036, E, 0, 115, 200, 0
40, Run: 037, E, 0, 114, 200, 0
40, Run: 038, E, 0, 121, 200, 0
40, Run: 039, E, 0, 94, 200, 0
40, Run: 040, E, 0, 99, 200, 0
40, Run: 041, E, 0, 100, 200, 0
40, Run: 042, E, 0, 111, 200, 0
40, Run: 043, E, 0, 120, 200, 0
40, Run: 044, E, 0, 98, 200, 0
40, Run: 045, E, 0, 89, 200, 0
40, Run: 046, E, 0, 104, 200, 0
40, Run: 047, E, 0, 97, 200, 0
40, Run: 048, E, 0, 91, 200, 0
40, Run: 049, E, 0, 105, 200, 0
40, Run: 050, E, 0, 106, 200, 0
40, Run: 051, E, 0, 88, 200, 0
40, Run: 052, E, 0, 84, 200, 0
40, Run: 053, E, 0, 86, 200, 0
40, Run: 054, E, 0, 94, 200, 0
40, Run: 055, E, 0, 101, 200, 0
40, Run: 056, E, 0, 96, 200, 0
40, Run: 057, E, 0, 107, 200, 0
40, Run: 058, E, 0, 77, 200, 0
40, Run: 059, E, 0, 110, 200, 0
40, Run: 060, E, 0, 117, 200, 0
40, Run: 061, E, 0, 90, 200, 0
40, Run: 062, E, 0, 94, 200, 0
40, Run: 063, E, 0, 93, 200, 0
40, Run: 064, E, 0, 94, 200, 0
40, Run: 065, E, 0, 106, 200, 0
40, Run: 066, E, 0, 95, 200, 0
40, Run: 067, E, 0, 117, 200, 0
40, Run: 068, E, 0, 92, 200, 0
40, Run: 069, E, 0, 85, 200, 0
40, Run: 070, E, 0, 87, 200, 0
40, Run: 071, E, 0, 103, 200, 0
40, Run: 072, E, 0, 100, 200, 0
40, Run: 073, E, 0, 97, 200, 0
40, Run: 074, E, 0, 98, 200, 0
40, Run: 075, E, 0, 104, 200, 0
40, Run: 076, E, 0, 115, 200, 0
40, Run: 077, E, 0, 95, 200, 0
40, Run: 078, E, 0, 108, 200, 0
40, Run: 079, E, 0, 101, 200, 0
40, Run: 080, E, 0, 100, 200, 0
40, Run: 081, E, 0, 84, 200, 0
40, Run: 082, E, 0, 79, 200, 0
40, Run: 083, E, 0, 112, 200, 0
40, Run: 084, E, 0, 97, 200, 0
40, Run: 085, E, 0, 113, 200, 0
40, Run: 086, E, 0, 104, 200, 0
40, Run: 087, E, 0, 111, 200, 0
40, Run: 088, E, 0, 108, 200, 0
40, Run: 089, E, 0, 85, 200, 0
40, Run: 090, E, 0, 93, 200, 0
40, Run: 091, E, 0, 108, 200, 0
40, Run: 092, E, 0, 97, 200, 0
40, Run: 093, E, 0, 88, 200, 0
40, Run: 094, E, 0, 101, 200, 0
40, Run: 095, E, 0, 95, 200, 0
40, Run: 096, E, 0, 110, 200, 0
40, Run: 097, E, 0, 109, 200, 0
40, Run: 098, E, 0, 90, 200, 0
40, Run: 099, E, 0, 99, 200, 0
40, Run: 100, E, 0, 104, 200, 0
41, Run: 001, E, 0, 0, 93, 43
41, Run: 002, E, 0, 0, 110, 60
41, Run: 003, E, 0, 0, 111, 61
41, Run: 004, E, 0, 0, 102, 52
41, Run: 005, E, 0, 0, 117, 67
41, Run: 006, E, 0, 0, 88, 38
41, Run: 007, E, 0, 0, 113, 63
41, Run: 008, E, 0, 0, 98, 48
41, Run: 009, E, 0, 0, 117, 67
41, Run: 010, E, 0, 0, 109, 59
41, Run: 011, E, 0, 0, 100, 50
41, Run: 012, E, 0, 0, 103, 53
41, Run: 013, E, 0, 0, 105, 55
41, Run: 014, E, 0, 0, 110, 60
41, Run: 015, E, 0, 0, 93, 43
41, Run: 016, E, 0, 0, 123, 73
41, Run: 017, E, 0, 0, 107, 57
41, Run: 018, E, 0, 0, 83, 33
41, Run: 019, E, 0, 0, 113, 63
41, Run: 020, E, 0, 0, 89, 39
41, Run: 021, E, 0, 0, 98, 48
41, Run: 022, E, 0, 0, 111, 61
41, Run: 023, E, 0, 0, 91, 41
41, Run: 024, E, 0, 0, 98, 48
41, Run: 025, E, 0, 0, 116, 66
41, Run: 026, E, 0, 0, 92, 42
41, Run: 027, E, 0, 0, 113, 63
41, Run: 028, E, 0, 0, 91, 41
41, Run: 029, E, 0, 0, 91, 41
41, Run: 030, E, 0, 0, 101, 51
41, Run: 031, E, 0, 0, 90, 40
41, Run: 032, E, 0, 0, 90, 40
41, Run: 033, E, 0, 0, 102, 52
41, Run: 034, E, 0, 0, 94, 44
41, Run: 035, E, 0, 0, 82, 32
41, Run: 036, E, 0, 0, 100, 50
41, Run: 037, E, 0, 0, 79, 29
41, Run: 038, E, 0, 0, 81, 31
41, Run: 039, E, 0, 0, 87, 37
41, Run: 040, E, 0, 0, 116, 66
41, Run: 041, E, 0, 0, 96, 46
41, Run: 042, E, 0, 0, 131, 81
41, Run: 043, E, 0, 0, 89, 39
41, Run: 044, E, 0, 0, 94, 44
41, Run: 045, E, 0, 0, 111, 61
41, Run: 046, E, 0, 0, 105, 55
41, Run: 047, E, 0, 0, 113, 63
41, Run: 048, E, 0, 0, 114, 64
41, Run: 049, E, 0, 0, 99, 49
41, Run: 050, E, 0, 0, 109, 59
41, Run: 051, E, 0, 0, 95, 45
41, Run: 052, E, 0, 0, 113, 63
41, Run: 053, E, 0, 0, 93, 43
41, Run: 054, E, 0, 0, 128, 78
41, Run: 055, E, 0, 0, 100, 50
41, Run: 056, E, 0, 0, 92, 42
41, Run: 057, E, 0, 0, 76, 26
41, Run: 058, E, 0, 0, 113, 63
41, Run: 059, E, 0, 0, 92, 42
41, Run: 060, E, 0, 0, 115, 65
41, Run: 061, E, 0, 0, 91, 41
41, Run: 062, E, 0, 0, 108, 58
41, Run: 063, E, 0, 0, 107, 57
41, Run: 064, E, 0, 0, 103, 53
41, Run: 065, E, 0, 0, 100, 50
41, Run: 066, E, 0, 0, 98, 48
41, Run: 067, E, 0, 0, 103, 53
41, Run: 068, E, 0, 0, 90, 40
41, Run: 069, E, 0, 0, 86, 36
41, Run: 070, E, 0, 0, 98, 48
41, Run: 071, E, 0, 0, 81, 31
41, Run: 072, E, 0, 0, 101, 51
41, Run: 073, E, 0, 0, 94, 44
41, Run: 074, E, 0, 0, 87, 37
41, Run: 075, E, 0, 0, 88, 38
41, Run: 076, E, 0, 0, 102, 52
41, Run: 077, E, 0, 0, 107, 57
41, Run: 078, E, 0, 0, 105, 55
41, Run: 079, E, 0, 0, 103, 53
41, Run: 080, E, 0, 0, 101, 51
41, Run: 081, E, 0, 0, 91, 41
41, Run: 082, E, 0, 0, 95, 45
41, Run: 083, E, 0, 0, 99, 49
41, Run: 084, E, 0, 0, 100, 50
41, Run: 085, E, 0, 0, 104, 54
41, Run: 086, E, 0, 0, 100, 50
41, Run: 087, E, 0, 0, 104, 54
41, Run: 088, E, 0, 0, 102, 52
41, Run: 089, E, 0, 0, 104, 54
41, Run: 090, E, 0, 0, 102, 52
41, Run: 091, E, 0, 0, 79, 29
41, Run: 092, E, 0, 0, 96, 46
41, Run: 093, E, 0, 0, 105, 55
41, Run: 094, E, 0, 0, 120, 70
41, Run: 095, E, 0, 0, 119, 69
41, Run: 096, E, 0, 0, 94, 44
41, Run: 097, E, 0, 0, 98, 48
41, Run: 098, E, 0, 0, 97, 47
41, Run: 099, E, 0, 0, 89, 39
41, Run: 100, E, 0, 0, 100, 50
42, Run: 001, E, 0, 2, 100, 0
42, Run: 002, E, 0, 0, 108, 8
42, Run: 003, E, 0, 0, 107, 7
42, Run: 004, E, 0, 4, 100, 0
42, Run: 005, E, 0, 0, 104, 4
42, Run: 006, E, 0, 0, 114, 14
42, Run: 007, E, 0, 4, 100, 0
42, Run: 008, E, 0, 6, 100, 0
42, Run: 009, E, 0, 4, 100, 0
42, Run: 010, E, 0, 0, 120, 20
42, Run: 011, E, 0, 2, 100, 0
42, Run: 012, E, 0, 8, 100, 0
42, Run: 013, E, 0, 0, 112, 12
42, Run: 014, E, 0, 0, 104, 4
42, Run: 015, E, 0, 0, 100, 0
42, Run: 016, E, 0, 13, 100, 0
42, Run: 017, E, 0, 13, 100, 0
42, Run: 018, E, 0, 21, 100, 0
42, Run: 019, E, 0, 0, 104, 4
42, Run: 020, E, 0, 0, 111, 11
42, Run: 021, E, 0, 0, 102, 2
42, Run: 022, E, 0, 1, 100, 0
42, Run: 023, E, 0, 4, 100, 0
42, Run: 024, E, 0, 0, 105, 5
42, Run: 025, E, 0, 0, 105, 5
42, Run: 026, E, 0, 16, 100, 0
42, Run: 027, E, 0, 0, 106, 6
42, Run: 028, E, 0, 10, 100, 0
42, Run: 029, E, 0, 18, 100, 0
42, Run: 030, E, 0, 0, 104, 4
42, Run: 031, E, 0, 0, 127, 27
42, Run: 032, E, 0, 8, 100, 0
42, Run: 033, E, 0, 0, 112, 12
42, Run: 034, E, 0, 2, 100, 0
42, Run: 035, E, 0, 0, 106, 6
42, Run: 036, E, 0, 1, 100, 0
42, Run: 037, E, 0, 0, 108, 8
42, Run: 038, E, 0, 0, 101, 1
42, Run: 039, E, 0, 0, 109, 9
42, Run: 040, E, 0, 5, 100, 0
42, Run: 041, E, 0, 10, 100, 0
42, Run: 042, E, 0, 0, 112, 12
42, Run: 043, E, 0, 2, 100, 0
42, Run: 044, E, 0, 4, 100, 0
42, Run: 045, E, 0, 6, 100, 0
42, Run: 046, E, 0, 4, 100, 0
42, Run: 047, E, 0, 33, 100, 0
42, Run: 048, E, 0, 0, 107, 7
42, Run: 049, E, 0, 0, 102, 2
42, Run: 050, E, 0, 15, 100, 0
42, Run: 051, E, 0, 0, 106, 6
42, Run: 052, E, 0, 0, 109, 9
42, Run: 053, E, 0, 0, 116, 16
42, Run: 054, E, 0, 29, 100, 0
42, Run: 055, E, 0, 0, 122, 22
42, Run: 056, E, 0, 0, 101, 1
42, Run: 057, E, 0, 0, 101, 1
42, Run: 058, E, 0, 0, 104, 4
42, Run: 059, E, 0, 0, 102, 2
42, Run: 060, E, 0, 13, 100, 0
42, Run: 061, E, 0, 3, 100, 0
42, Run: 062, E, 0, 3, 100, 0
42, Run: 063, E, 0, 5, 100, 0
42, Run: 064, E, 0, 12, 100, 0
42, Run: 065, E, 0, 0, 111, 11
42, Run: 066, E, 0, 0, 115, 15
42, Run: 067, E, 0, 3, 100, 0
42, Run: 068, E, 0, 0, 116, 16
42, Run: 069, E, 0, 19, 100, 0
42, Run: 070, E, 0, 3, 100, 0
42, Run: 071, E, 0, 0, 104, 4
42, Run: 072, E, 0, 10, 100, 0
42, Run: 073, E, 0, 0, 108, 8
42, Run: 074, E, 0, 26, 100, 0
42, Run: 075, E, 0, 16, 100, 0
42, Run: 076, E, 0, 5, 100, 0
42, Run: 077, E, 0, 0, 108, 8
42, Run: 078, E, 0, 0, 101, 1
42, Run: 079, E, 0, 0, 110, 10
42, Run: 080, E, 0, 1, 100, 0
42, Run: 081, E, 0, 0, 117, 17
42, Run: 082, E, 0, 4, 100, 0
42, Run: 083, E, 0, 0, 112, 12
42, Run: 084, E, 0, 0, 106, 6
42, Run: 085, E, 0, 3, 100, 0
42, Run: 086, E, 0, 0, 114, 14
42, Run: 087, E, 0, 0, 126, 26
42, Run: 088, E, 0, 0, 114, 14
42, Run: 089, E, 0, 0, 102, 2
42, Run: 090, E, 0, 0, 119, 19
42, Run: 091, E, 0, 0, 111, 11
42, Run: 092, E, 0, 6, 100, 0
42, Run: 093, E, 0, 19, 100, 0
42, Run: 094, E, 0, 0, 103, 3
42, Run: 095, E, 0, 17, 100, 0
42, Run: 096, E, 0, 0, 124, 24
42, Run: 097, E, 0, 0, 100, 0
42, Run: 098, E, 0, 0, 122, 22
42, Run: 099, E, 0, 0, 113, 13
42, Run: 100, E, 0, 1, 100, 0
43, Run: 001, E, 0, 123, 200, 0
43, Run: 002, E, 0, 112, 200, 0
43, Run: 003, E, 0, 84, 200, 0
43, Run: 004, E, 0, 101, 200, 0
43, Run: 005, E, 0, 103, 200, 0
43, Run: 006, E, 0, 100, 200, 0
43, Run: 007, E, 0, 102, 200, 0
43, Run: 008, E, 0, 90, 200, 0
43, Run: 009, E, 0, 102, 200, 0
43, Run: 010, E, 0, 100, 200, 0
43, Run: 011, E, 0, 96, 200, 0
43, Run: 012, E, 0, 113, 200, 0
43, Run: 013, E, 0, 114, 200, 0
43, Run: 014, E, 0, 88, 200, 0
43, Run: 015, E, 0, 99, 200, 0
43, Run: 016, E, 0, 93, 200, 0
43, Run: 017, E, 0, 114, 200, 0
43, Run: 018, E, 0, 119, 200, 0
43, Run: 019, E, 0, 102, 200, 0
43, Run: 020, E, 0, 89, 200, 0
43, Run: 021, E, 0, 98, 200, 0
43, Run: 022, E, 0, 113, 200, 0
43, Run: 023, E, 0, 100, 200, 0
43, Run: 024, E, 0, 104, 200, 0
43, Run: 025, E, 0, 90, 200, 0
43, Run: 026, E, 0, 103, 200, 0
43, Run: 027, E, 0, 112, 200, 0
43, Run: 028, E, 0, 106, 200, 0
43, Run: 029, E, 0, 109, 200, 0
43, Run: 030, E, 0, 91, 200, 0
43, Run: 031, E, 0, 111, 200, 0
43, Run: 032, E, 0, 89, 200, 0
43, Run: 033, E, 0, 110, 200, 0
43, Run: 034, E, 0, 107, 200, 0
43, Run: 035, E, 0, 110, 200, 0
43, Run: 036, E, 0, 116, 200, 0
43, Run: 037, E, 0, 101, 200, 0
43, Run: 038, E, 0, 98, 200, 0
43, Run: 039, E, 0, 88, 200, 0
43, Run: 040, E, 0, 102, 200, 0
43, Run: 041, E, 0, 103, 200, 0
43, Run: 042, E, 0, 99, 200, 0
43, Run: 043, E, 0, 93, 200, 0
43, Run: 044, E, 0, 98, 200, 0
43, Run: 045, E, 0, 84, 200, 0
43, Run: 046, E, 0, 103, 200, 0
43, Run: 047, E, 0, 92, 200, 0
43, Run: 048, E, 0, 109, 200, 0
43, Run: 049, E, 0, 100, 200, 0
43, Run: 050, E, 0, 99, 200, 0
43, Run: 051, E, 0, 96, 200, 0
43, Run: 052, E, 0, 95, 200, 0
43, Run: 053, E, 0, 110, 200, 0
43, Run: 054, E, 0, 104, 200, 0
43, Run: 055, E, 0, 113, 200, 0
43, Run: 056, E, 0, 89, 200, 0
43, Run: 057, E, 0, 114, 200, 0
43, Run: 058, E, 0, 88, 200, 0
43, Run: 059, E, 0, 90, 200, 0
43, Run: 060, E, 0, 92, 200, 0
43, Run: 061, E, 0, 99, 200, 0
43, Run: 062, E, 0, 100, 200, 0
43, Run: 063, E, 0, 103, 200, 0
43, Run: 064, E, 0, 93, 200, 0
43, Run: 065, E, 0, 110, 200, 0
43, Run: 066, E, 0, 92, 200, 0
43, Run: 067, E, 0, 103, 200, 0
43, Run: 068, E, 0, 93, 200, 0
43, Run: 069, E, 0, 97, 200, 0
43, Run: 070, E, 0, 103, 200, 0
43, Run: 071, E, 0, 116, 200, 0
43, Run: 072, E, 0, 130, 200, 0
43, Run: 073, E, 0, 92, 200, 0
43, Run: 074, E, 0, 100, 200, 0
43, Run: 075, E, 0, 100, 200, 0
43, Run: 076, E, 0, 93, 200, 0
43, Run: 077, E, 0, 85, 200, 0
43, Run: 078, E, 0, 90, 200, 0
43, Run: 079, E, 0, 103, 200, 0
43, Run: 080, E, 0, 102, 200, 0
43, Run: 081, E, 0, 102, 200, 0
43, Run: 082, E, 0, 103, 200, 0
43, Run: 083, E, 0, 111, 200, 0
43, Run: 084, E, 0, 99, 200, 0
43, Run: 085, E, 0, 111, 200, 0
43, Run: 086, E, 0, 85, 200, 0
43, Run: 087, E, 0, 111, 200, 0
43, Run: 088, E, 0, 103, 200, 0
43, Run: 089, E, 0, 104, 200, 0
43, Run: 090, E, 0, 105, 200, 0
43, Run: 091, E, 0, 107, 200, 0
43, Run: 092, E, 0, 111, 200, 0
43, Run: 093, E, 0, 96, 200, 0
43, Run: 094, E, 0, 117, 200, 0
43, Run: 095, E, 0, 119, 200, 0
43, Run: 096, E, 0, 79, 200, 0
43, Run: 097, E, 0, 108, 200, 0
43, Run: 098, E, 0, 110, 200, 0
43, Run: 099, E, 0, 107, 200, 0
43, Run: 100, E, 0, 71, 200, 0
44, Run: 001, E, 0, 0, 102, 52
44, Run: 002, E, 0, 0, 102, 52
44, Run: 003, E, 0, 0, 107, 57
