Input Number, Run_Number, Result@ 100, U, X2, X1, Reaction1, Reaction2, Reaction3, Reaction4
INVAR-83, Run: 086, F, 0, 0, 133, 466, 2701, 433, 3134
INVAR-83, Run: 087, F, 0, 0, 133, 722, 2111, 689, 2800
INVAR-83, Run: 088, F, 0, 133, 0, 1455, 807, 1555, 2362
INVAR-83, Run: 089, F, 0, 0, 133, 3280, 5877, 3247, 9124
INVAR-83, Run: 090, F, 0, 0, 133, 1307, 2315, 1274, 3589
INVAR-83, Run: 091, F, 0, 0, 133, 249, 1292, 216, 1508
INVAR-83, Run: 092, F, 0, 0, 133, 206, 1315, 173, 1488
INVAR-83, Run: 093, F, 0, 0, 133, 488, 2773, 455, 3228
INVAR-83, Run: 094, F, 0, 0, 133, 136, 2069, 103, 2172
INVAR-83, Run: 095, F, 0, 0, 133, 417, 2009, 384, 2393
INVAR-83, Run: 096, F, 0, 0, 133, 145, 1706, 112, 1818
INVAR-83, Run: 097, F, 0, 133, 0, 1640, 2280, 1740, 4020
INVAR-83, Run: 098, F, 0, 133, 0, 1385, 859, 1485, 2344
INVAR-83, Run: 099, F, 0, 133, 0, 5311, 11904, 5411, 17315
INVAR-83, Run: 100, F, 0, 0, 133, 675, 4236, 642, 4878
INVAR-84, Run: 001, F, 0, 279, 0, 11727, 8470, 11927, 20397
INVAR-84, Run: 002, F, 0, 279, 0, 6010, 5859, 6210, 12069
INVAR-84, Run: 003, F, 0, 0, 279, 2151, 13538, 2072, 15610
INVAR-84, Run: 004, F, 0, 0, 279, 52780, 67955, 52701, 120656
INVAR-84, Run: 005, F, 0, 279, 0, 13704, 19693, 13904, 33597
INVAR-84, Run: 006, F, 0, 279, 0, 12745, 28406, 12945, 41351
INVAR-84, Run: 007, F, 0, 279, 0, 12988, 13630, 13188, 26818
INVAR-84, Run: 008, F, 0, 0, 279, 3074, 17151, 2995, 20146
INVAR-84, Run: 009, F, 0, 0, 279, 3649, 14660, 3570, 18230
INVAR-84, Run: 010, F, 0, 279, 0, 5188, 2504, 5388, 7892
INVAR-84, Run: 011, F, 0, 0, 279, 7965, 18625, 7886, 26511
INVAR-84, Run: 012, F, 0, 0, 279, 16346, 30541, 16267, 46808
INVAR-84, Run: 013, F, 0, 279, 0, 9253, 3049, 9453, 12502
INVAR-84, Run: 014, F, 0, 0, 279, 8122, 13168, 8043, 21211
INVAR-84, Run: 015, F, 0, 0, 279, 34391, 34004, 34312, 68316
INVAR-84, Run: 016, F, 0, 0, 279, 282, 4711, 203, 4914
INVAR-84, Run: 017, F, 0, 0, 279, 7206, 13174, 7127, 20301
INVAR-84, Run: 018, F, 0, 0, 279, 21512, 33497, 21433, 54930
INVAR-84, Run: 019, F, 0, 0, 279, 1477, 14108, 1398, 15506
INVAR-84, Run: 020, F, 0, 0, 279, 1239, 9024, 1160, 10184
INVAR-84, Run: 021, F, 0, 0, 279, 10985, 26709, 10906, 37615
INVAR-84, Run: 022, F, 0, 279, 0, 5463, 2891, 5663, 8554
INVAR-84, Run: 023, F, 0, 0, 279, 1637, 6879, 1558, 8437
INVAR-84, Run: 024, F, 0, 0, 279, 17415, 46021, 17336, 63357
INVAR-84, Run: 025, F, 0, 0, 279, 1421, 11334, 1342, 12676
INVAR-84, Run: 026, F, 0, 0, 279, 1321, 11038, 1242, 12280
INVAR-84, Run: 027, F, 0, 279, 0, 27991, 16376, 28191, 44567
INVAR-84, Run: 028, F, 0, 0, 279, 6737, 36820, 6658, 43478
INVAR-84, Run: 029, F, 0, 0, 279, 3698, 25500, 3619, 29119
INVAR-84, Run: 030, F, 0, 0, 279, 1693, 12219, 1614, 13833
INVAR-84, Run: 031, F, 0, 0, 279, 2593, 9302, 2514, 11816
INVAR-84, Run: 032, F, 0, 279, 0, 10241, 7819, 10441, 18260
INVAR-84, Run: 033, F, 0, 0, 279, 7172, 22404, 7093, 29497
INVAR-84, Run: 034, F, 0, 0, 279, 1695, 8918, 1616, 10534
INVAR-84, Run: 035, F, 0, 0, 279, 857, 5898, 778, 6676
INVAR-84, Run: 036, F, 0, 0, 279, 1076, 6372, 997, 7369
INVAR-84, Run: 037, F, 0, 279, 0, 10285, 24075, 10485, 34560
INVAR-84, Run: 038, F, 0, 279, 0, 9674, 14371, 9874, 24245
INVAR-84, Run: 039, F, 0, 0, 279, 933, 8518, 854, 9372
INVAR-84, Run: 040, F, 0, 0, 279, 427, 6522, 348, 6870
INVAR-84, Run: 041, F, 0, 0, 279, 845, 9205, 766, 9971
INVAR-84, Run: 042, F, 0, 0, 279, 2513, 11196, 2434, 13630
INVAR-84, Run: 043, F, 0, 0, 279, 1106, 6062, 1027, 7089
INVAR-84, Run: 044, F, 0, 279, 0, 7771, 8288, 7971, 16259
INVAR-84, Run: 045, F, 0, 0, 279, 6999, 27360, 6920, 34280
INVAR-84, Run: 046, F, 0, 0, 279, 41471, 35067, 41392, 76459
INVAR-84, Run: 047, F, 0, 0, 279, 4424, 18649, 4345, 22994
INVAR-84, Run: 048, F, 0, 279, 0, 21791, 11689, 21991, 33680
INVAR-84, Run: 049, F, 0, 0, 279, 2174, 11133, 2095, 13228
INVAR-84, Run: 050, F, 0, 0, 279, 1437, 11373, 1358, 12731
INVAR-84, Run: 051, F, 0, 0, 279, 12855, 12518, 12776, 25294
INVAR-84, Run: 052, F, 0, 0, 279, 1651, 12070, 1572, 13642
INVAR-84, Run: 053, F, 0, 0, 279, 9867, 10404, 9788, 20192
INVAR-84, Run: 054, F, 0, 0, 279, 8986, 25660, 8907, 34567
INVAR-84, Run: 055, F, 0, 279, 0, 4520, 4947, 4720, 9667
INVAR-84, Run: 056, F, 0, 0, 279, 1827, 6477, 1748, 8225
INVAR-84, Run: 057, F, 0, 0, 279, 4573, 16068, 4494, 20562
INVAR-84, Run: 058, F, 0, 0, 279, 2343, 18886, 2264, 21150
INVAR-84, Run: 059, F, 0, 0, 279, 3923, 24166, 3844, 28010
INVAR-84, Run: 060, F, 0, 0, 279, 3511, 14225, 3432, 17657
INVAR-84, Run: 061, F, 0, 0, 279, 2631, 11659, 2552, 14211
INVAR-84, Run: 062, F, 0, 0, 279, 3324, 9551, 3245, 12796
INVAR-84, Run: 063, F, 0, 279, 0, 2560, 2266, 2760, 5026
INVAR-84, Run: 064, F, 0, 0, 279, 8305, 25384, 8226, 33610
INVAR-84, Run: 065, F, 0, 0, 279, 5526, 21513, 5447, 26960
INVAR-84, Run: 066, F, 0, 279, 0, 9894, 3478, 10094, 13572
INVAR-84, Run: 067, F, 0, 0, 279, 1628, 12054, 1549, 13603
INVAR-84, Run: 068, F, 0, 279, 0, 5770, 7130, 5970, 13100
INVAR-84, Run: 069, F, 0, 0, 279, 4794, 20580, 4715, 25295
INVAR-84, Run: 070, F, 0, 279, 0, 5144, 2306, 5344, 7650
INVAR-84, Run: 071, F, 0, 0, 279, 7365, 31761, 7286, 39047
INVAR-84, Run: 072, F, 0, 0, 279, 623, 4462, 544, 5006
INVAR-84, Run: 073, F, 0, 0, 279, 1063, 5592, 984, 6576
INVAR-84, Run: 074, F, 0, 279, 0, 9061, 2154, 9261, 11415
INVAR-84, Run: 075, F, 0, 0, 279, 7145, 16531, 7066, 23597
INVAR-84, Run: 076, F, 0, 0, 279, 2026, 13588, 1947, 15535
INVAR-84, Run: 077, F, 0, 0, 279, 10721, 31437, 10642, 42079
INVAR-84, Run: 078, F, 0, 0, 279, 1839, 8314, 1760, 10074
INVAR-84, Run: 079, F, 0, 279, 0, 4677, 4491, 4877, 9368
INVAR-84, Run: 080, F, 0, 0, 279, 3444, 11277, 3365, 14642
INVAR-84, Run: 081, F, 0, 0, 279, 7719, 17750, 7640, 25390
INVAR-84, Run: 082, F, 0, 279, 0, 12668, 11562, 12868, 24430
INVAR-84, Run: 083, F, 0, 279, 0, 9670, 7833, 9870, 17703
INVAR-84, Run: 084, F, 0, 0, 279, 4028, 13718, 3949, 17667
INVAR-84, Run: 085, F, 0, 279, 0, 2949, 2689, 3149, 5838
INVAR-84, Run: 086, F, 0, 0, 279, 1843, 9937, 1764, 11701
INVAR-84, Run: 087, F, 0, 279, 0, 17530, 15777, 17730, 33507
INVAR-84, Run: 088, F, 0, 0, 279, 14964, 16151, 14885, 31036
INVAR-84, Run: 089, F, 0, 0, 279, 509, 4446, 430, 4876
INVAR-84, Run: 090, F, 0, 0, 279, 3348, 17499, 3269, 20768
INVAR-84, Run: 091, F, 0, 0, 279, 14490, 23735, 14411, 38146
INVAR-84, Run: 092, F, 0, 0, 279, 8246, 27194, 8167, 35361
INVAR-84, Run: 093, F, 0, 0, 279, 2929, 8020, 2850, 10870
INVAR-84, Run: 094, F, 0, 0, 279, 10757, 23756, 10678, 34434
INVAR-84, Run: 095, F, 0, 0, 279, 3523, 16970, 3444, 20414
INVAR-84, Run: 096, F, 0, 279, 0, 11147, 7441, 11347, 18788
INVAR-84, Run: 097, F, 0, 0, 279, 1941, 7032, 1862, 8894
INVAR-84, Run: 098, F, 0, 0, 279, 855, 7725, 776, 8501
INVAR-84, Run: 099, F, 0, 279, 0, 7673, 5200, 7873, 13073
INVAR-84, Run: 100, F, 0, 0, 279, 871, 3786, 792, 4578
INVAR-85, Run: 001, F, 0, 0, 86, 182, 727, 146, 873
INVAR-85, Run: 002, F, 0, 86, 0, 300, 69, 350, 419
INVAR-85, Run: 003, F, 0, 86, 0, 1002, 538, 1052, 1590
INVAR-85, Run: 004, F, 0, 86, 0, 704, 322, 754, 1076
INVAR-85, Run: 005, F, 0, 0, 86, 846, 1051, 810, 1861
INVAR-85, Run: 006, F, 0, 86, 0, 493, 367, 543, 910
INVAR-85, Run: 007, F, 0, 86, 0, 308, 227, 358, 585
INVAR-85, Run: 008, F, 0, 0, 86, 1088, 1968, 1052, 3020
INVAR-85, Run: 009, F, 0, 0, 86, 414, 1268, 378, 1646
INVAR-85, Run: 010, F, 0, 0, 86, 451, 1594, 415, 2009
INVAR-85, Run: 011, F, 0, 86, 0, 128, 46, 178, 224
INVAR-85, Run: 012, F, 0, 86, 0, 967, 443, 1017, 1460
INVAR-85, Run: 013, F, 0, 0, 86, 408, 2187, 372, 2559
INVAR-85, Run: 014, F, 0, 86, 0, 1258, 1164, 1308, 2472
INVAR-85, Run: 015, F, 0, 0, 86, 476, 1167, 440, 1607
INVAR-85, Run: 016, F, 0, 86, 0, 659, 245, 709, 954
INVAR-85, Run: 017, F, 0, 86, 0, 1272, 879, 1322, 2201
INVAR-85, Run: 018, F, 0, 0, 86, 505, 2221, 469, 2690
INVAR-85, Run: 019, F, 0, 0, 86, 900, 1845, 864, 2709
INVAR-85, Run: 020, F, 0, 0, 86, 230, 660, 194, 854
INVAR-85, Run: 021, F, 0, 86, 0, 278, 50, 328, 378
INVAR-85, Run: 022, F, 0, 0, 86, 774, 2087, 738, 2825
INVAR-85, Run: 023, F, 0, 0, 86, 1659, 3864, 1623, 5487
INVAR-85, Run: 024, F, 0, 0, 86, 90, 328, 54, 382
INVAR-85, Run: 025, F, 0, 86, 0, 1191, 384, 1241, 1625
INVAR-85, Run: 026, F, 0, 86, 0, 2227, 2698, 2277, 4975
INVAR-85, Run: 027, F, 0, 86, 0, 1029, 558, 1079, 1637
INVAR-85, Run: 028, F, 0, 0, 86, 1609, 3035, 1573, 4608
INVAR-85, Run: 029, F, 0, 0, 86, 311, 755, 275, 1030
INVAR-85, Run: 030, F, 0, 0, 86, 1512, 1463, 1476, 2939
INVAR-85, Run: 031, F, 0, 86, 0, 795, 1027, 845, 1872
INVAR-85, Run: 032, F, 0, 0, 86, 1679, 1932, 1643, 3575
INVAR-85, Run: 033, F, 0, 0, 86, 1413, 1118, 1377, 2495
INVAR-85, Run: 034, F, 0, 0, 86, 424, 647, 388, 1035
INVAR-85, Run: 035, F, 0, 0, 86, 300, 1073, 264, 1337
INVAR-85, Run: 036, F, 0, 0, 86, 230, 1118, 194, 1312
INVAR-85, Run: 037, F, 0, 0, 86, 712, 2063, 676, 2739
INVAR-85, Run: 038, F, 0, 0, 86, 812, 4894, 776, 5670
INVAR-85, Run: 039, F, 0, 0, 86, 4030, 5094, 3994, 9088
INVAR-85, Run: 040, F, 0, 86, 0, 267, 111, 317, 428
INVAR-85, Run: 041, F, 0, 86, 0, 1437, 1047, 1487, 2534
INVAR-85, Run: 042, F, 0, 0, 86, 157, 431, 121, 552
INVAR-85, Run: 043, F, 0, 86, 0, 294, 82, 344, 426
INVAR-85, Run: 044, F, 0, 86, 0, 451, 330, 501, 831
INVAR-85, Run: 045, F, 0, 86, 0, 2852, 2361, 2902, 5263
INVAR-85, Run: 046, F, 0, 0, 86, 1600, 1900, 1564, 3464
INVAR-85, Run: 047, F, 0, 0, 86, 994, 2645, 958, 3603
INVAR-85, Run: 048, F, 0, 0, 86, 383, 2164, 347, 2511
INVAR-85, Run: 049, F, 0, 0, 86, 680, 2746, 644, 3390
INVAR-85, Run: 050, F, 0, 86, 0, 719, 736, 769, 1505
INVAR-85, Run: 051, F, 0, 86, 0, 689, 227, 739, 966
INVAR-85, Run: 052, F, 0, 86, 0, 314, 177, 364, 541
INVAR-85, Run: 053, F, 0, 0, 86, 676, 1270, 640, 1910
INVAR-85, Run: 054, F, 0, 86, 0, 271, 100, 321, 421
INVAR-85, Run: 055, F, 0, 86, 0, 1054, 445, 1104, 1549
INVAR-85, Run: 056, F, 0, 86, 0, 598, 271, 648, 919
INVAR-85, Run: 057, F, 0, 0, 86, 2582, 3653, 2546, 6199
INVAR-85, Run: 058, F, 0, 0, 86, 974, 2196, 938, 3134
INVAR-85, Run: 059, F, 0, 0, 86, 373, 1310, 337, 1647
INVAR-85, Run: 060, F, 0, 0, 86, 649, 1382, 613, 1995
INVAR-85, Run: 061, F, 0, 0, 86, 1564, 4012, 1528, 5540
INVAR-85, Run: 062, F, 0, 0, 86, 331, 1168, 295, 1463
INVAR-85, Run: 063, F, 0, 86, 0, 1296, 495, 1346, 1841
INVAR-85, Run: 064, F, 0, 86, 0, 305, 156, 355, 511
INVAR-85, Run: 065, F, 0, 86, 0, 349, 275, 399, 674
INVAR-85, Run: 066, F, 0, 86, 0, 1274, 622, 1324, 1946
INVAR-85, Run: 067, F, 0, 86, 0, 982, 235, 1032, 1267
INVAR-85, Run: 068, F, 0, 0, 86, 354, 1019, 318, 1337
INVAR-85, Run: 069, F, 0, 86, 0, 3640, 2514, 3690, 6204
INVAR-85, Run: 070, F, 0, 0, 86, 1315, 1581, 1279, 2860
INVAR-85, Run: 071, F, 0, 0, 86, 470, 849, 434, 1283
INVAR-85, Run: 072, F, 0, 0, 86, 485, 749, 449, 1198
INVAR-85, Run: 073, F, 0, 0, 86, 628, 1745, 592, 2337
INVAR-85, Run: 074, F, 0, 0, 86, 2476, 2838, 2440, 5278
INVAR-85, Run: 075, F, 0, 0, 86, 342, 1297, 306, 1603
INVAR-85, Run: 076, F, 0, 0, 86, 1446, 1993, 1410, 3403
INVAR-85, Run: 077, F, 0, 0, 86, 560, 1241, 524, 1765
INVAR-85, Run: 078, F, 0, 0, 86, 854, 1654, 818, 2472
INVAR-85, Run: 079, F, 0, 0, 86, 1364, 1457, 1328, 2785
INVAR-85, Run: 080, F, 0, 0, 86, 284, 1709, 248, 1957
INVAR-85, Run: 081, F, 0, 0, 86, 1629, 2345, 1593, 3938
INVAR-85, Run: 082, F, 0, 0, 86, 176, 468, 140, 608
INVAR-85, Run: 083, F, 0, 0, 86, 798, 1497, 762, 2259
INVAR-85, Run: 084, F, 0, 86, 0, 336, 193, 386, 579
INVAR-85, Run: 085, F, 0, 0, 86, 1100, 2800, 1064, 3864
INVAR-85, Run: 086, F, 0, 0, 86, 1066, 2160, 1030, 3190
INVAR-85, Run: 087, F, 0, 0, 86, 286, 600, 250, 850
INVAR-85, Run: 088, F, 0, 0, 86, 1804, 2233, 1768, 4001
INVAR-85, Run: 089, F, 0, 86, 0, 1844, 2344, 1894, 4238
INVAR-85, Run: 090, F, 0, 86, 0, 746, 398, 796, 1194
INVAR-85, Run: 091, F, 0, 0, 86, 1373, 3580, 1337, 4917
INVAR-85, Run: 092, F, 0, 86, 0, 166, 69, 216, 285
INVAR-85, Run: 093, F, 0, 0, 86, 758, 3206, 722, 3928
INVAR-85, Run: 094, F, 0, 0, 86, 453, 1660, 417, 2077
INVAR-85, Run: 095, F, 0, 0, 86, 1127, 2271, 1091, 3362
INVAR-85, Run: 096, F, 0, 0, 86, 772, 2589, 736, 3325
INVAR-85, Run: 097, F, 0, 0, 86, 570, 1130, 534, 1664
INVAR-85, Run: 098, F, 0, 0, 86, 580, 1160, 544, 1704
INVAR-85, Run: 099, F, 0, 86, 0, 1195, 951, 1245, 2196
INVAR-85, Run: 100, F, 0, 0, 86, 414, 1172, 378, 1550
INVAR-86, Run: 001, F, 0, 184, 0, 14856, 11720, 14956, 26676
INVAR-86, Run: 002, F, 0, 0, 184, 822, 3621, 738, 4359
INVAR-86, Run: 003, F, 0, 0, 184, 4918, 13440, 4834, 18274
INVAR-86, Run: 004, F, 0, 184, 0, 10218, 7871, 10318, 18189
INVAR-86, Run: 005, F, 0, 184, 0, 1165, 242, 1265, 1507
INVAR-86, Run: 006, F, 0, 0, 184, 509, 2996, 425, 3421
INVAR-86, Run: 007, F, 0, 0, 184, 883, 4935, 799, 5734
INVAR-86, Run: 008, F, 0, 0, 184, 1957, 3637, 1873, 5510
INVAR-86, Run: 009, F, 0, 0, 184, 557, 2298, 473, 2771
INVAR-86, Run: 010, F, 0, 0, 184, 8057, 10820, 7973, 18793
INVAR-86, Run: 011, F, 0, 0, 184, 1165, 5425, 1081, 6506
INVAR-86, Run: 012, F, 0, 0, 184, 3882, 6314, 3798, 10112
INVAR-86, Run: 013, F, 0, 184, 0, 2631, 746, 2731, 3477
INVAR-86, Run: 014, F, 0, 0, 184, 1425, 3370, 1341, 4711
INVAR-86, Run: 015, F, 0, 184, 0, 3819, 1281, 3919, 5200
INVAR-86, Run: 016, F, 0, 0, 184, 1991, 6050, 1907, 7957
INVAR-86, Run: 017, F, 0, 0, 184, 4317, 9719, 4233, 13952
INVAR-86, Run: 018, F, 0, 184, 0, 3154, 3046, 3254, 6300
INVAR-86, Run: 019, F, 0, 0, 184, 2112, 6853, 2028, 8881
INVAR-86, Run: 020, F, 0, 184, 0, 1178, 495, 1278, 1773
INVAR-86, Run: 021, F, 0, 184, 0, 632, 208, 732, 940
INVAR-86, Run: 022, F, 0, 184, 0, 8917, 4213, 9017, 13230
INVAR-86, Run: 023, F, 0, 0, 184, 7189, 18411, 7105, 25516
INVAR-86, Run: 024, F, 0, 184, 0, 3933, 2999, 4033, 7032
INVAR-86, Run: 025, F, 0, 0, 184, 3458, 12754, 3374, 16128
INVAR-86, Run: 026, F, 0, 184, 0, 3606, 1132, 3706, 4838
INVAR-86, Run: 027, F, 0, 184, 0, 2677, 1152, 2777, 3929
INVAR-86, Run: 028, F, 0, 0, 184, 4358, 16107, 4274, 20381
INVAR-86, Run: 029, F, 0, 0, 184, 5076, 13855, 4992, 18847
INVAR-86, Run: 030, F, 0, 0, 184, 726, 5018, 642, 5660
INVAR-86, Run: 031, F, 0, 184, 0, 4514, 5526, 4614, 10140
INVAR-86, Run: 032, F, 0, 0, 184, 3818, 7617, 3734, 11351
INVAR-86, Run: 033, F, 0, 184, 0, 7462, 10971, 7562, 18533
INVAR-86, Run: 034, F, 0, 184, 0, 4608, 2644, 4708, 7352
INVAR-86, Run: 035, F, 0, 184, 0, 5608, 3855, 5708, 9563
INVAR-86, Run: 036, F, 0, 0, 184, 4267, 12167, 4183, 16350
INVAR-86, Run: 037, F, 0, 184, 0, 5133, 2675, 5233, 7908
INVAR-86, Run: 038, F, 0, 0, 184, 2315, 17804, 2231, 20035
INVAR-86, Run: 039, F, 0, 184, 0, 3301, 779, 3401, 4180
INVAR-86, Run: 040, F, 0, 184, 0, 32828, 26416, 32928, 59344
INVAR-86, Run: 041, F, 0, 0, 184, 944, 4882, 860, 5742
INVAR-86, Run: 042, F, 0, 0, 184, 22791, 20088, 22707, 42795
INVAR-86, Run: 043, F, 0, 184, 0, 5059, 2911, 5159, 8070
INVAR-86, Run: 044, F, 0, 0, 184, 3573, 5240, 3489, 8729
INVAR-86, Run: 045, F, 0, 184, 0, 3043, 1350, 3143, 4493
INVAR-86, Run: 046, F, 0, 0, 184, 6821, 9477, 6737, 16214
INVAR-86, Run: 047, F, 0, 0, 184, 3555, 6553, 3471, 10024
INVAR-86, Run: 048, F, 0, 0, 184, 3963, 9583, 3879, 13462
INVAR-86, Run: 049, F, 0, 184, 0, 4287, 1520, 4387, 5907
INVAR-86, Run: 050, F, 0, 184, 0, 1240, 332, 1340, 1672
INVAR-86, Run: 051, F, 0, 184, 0, 2813, 726, 2913, 3639
INVAR-86, Run: 052, F, 0, 184, 0, 11186, 10550, 11286, 21836
INVAR-86, Run: 053, F, 0, 184, 0, 6362, 2293, 6462, 8755
INVAR-86, Run: 054, F, 0, 0, 184, 3488, 8197, 3404, 11601
INVAR-86, Run: 055, F, 0, 184, 0, 1797, 760, 1897, 2657
INVAR-86, Run: 056, F, 0, 184, 0, 2087, 554, 2187, 2741
INVAR-86, Run: 057, F, 0, 184, 0, 4255, 3685, 4355, 8040
INVAR-86, Run: 058, F, 0, 184, 0, 2628, 674, 2728, 3402
INVAR-86, Run: 059, F, 0, 0, 184, 5684, 11362, 5600, 16962
INVAR-86, Run: 060, F, 0, 0, 184, 9682, 13845, 9598, 23443
INVAR-86, Run: 061, F, 0, 0, 184, 4187, 12068, 4103, 16171
INVAR-86, Run: 062, F, 0, 0, 184, 947, 2623, 863, 3486
INVAR-86, Run: 063, F, 0, 184, 0, 3211, 884, 3311, 4195
INVAR-86, Run: 064, F, 0, 0, 184, 4967, 15046, 4883, 19929
INVAR-86, Run: 065, F, 0, 0, 184, 2702, 5647, 2618, 8265
INVAR-86, Run: 066, F, 0, 184, 0, 4447, 2968, 4547, 7515
INVAR-86, Run: 067, F, 0, 0, 184, 8447, 13395, 8363, 21758
INVAR-86, Run: 068, F, 0, 184, 0, 10837, 20025, 10937, 30962
INVAR-86, Run: 069, F, 0, 184, 0, 4416, 4127, 4516, 8643
INVAR-86, Run: 070, F, 0, 184, 0, 11155, 7259, 11255, 18514
INVAR-86, Run: 071, F, 0, 184, 0, 2024, 695, 2124, 2819
INVAR-86, Run: 072, F, 0, 184, 0, 629, 178, 729, 907
INVAR-86, Run: 073, F, 0, 0, 184, 1916, 2935, 1832, 4767
INVAR-86, Run: 074, F, 0, 0, 184, 1738, 7559, 1654, 9213
INVAR-86, Run: 075, F, 0, 0, 184, 3429, 6736, 3345, 10081
INVAR-86, Run: 076, F, 0, 0, 184, 3940, 3397, 3856, 7253
INVAR-86, Run: 077, F, 0, 184, 0, 4859, 2562, 4959, 7521
INVAR-86, Run: 078, F, 0, 184, 0, 11668, 6866, 11768, 18634
INVAR-86, Run: 079, F, 0, 184, 0, 7123, 7081, 7223, 14304
INVAR-86, Run: 080, F, 0, 0, 184, 3443, 7305, 3359, 10664
INVAR-86, Run: 081, F, 0, 0, 184, 3720, 4720, 3636, 8356
INVAR-86, Run: 082, F, 0, 184, 0, 4105, 1667, 4205, 5872
INVAR-86, Run: 083, F, 0, 0, 184, 1517, 11675, 1433, 13108
INVAR-86, Run: 084, F, 0, 184, 0, 740, 330, 840, 1170
INVAR-86, Run: 085, F, 0, 0, 184, 1901, 9897, 1817, 11714
INVAR-86, Run: 086, F, 0, 184, 0, 3268, 1524, 3368, 4892
INVAR-86, Run: 087, F, 0, 0, 184, 2543, 6440, 2459, 8899
INVAR-86, Run: 088, F, 0, 0, 184, 1601, 5004, 1517, 6521
INVAR-86, Run: 089, F, 0, 184, 0, 1514, 645, 1614, 2259
INVAR-86, Run: 090, F, 0, 184, 0, 4941, 1487, 5041, 6528
INVAR-86, Run: 091, F, 0, 0, 184, 1141, 5932, 1057, 6989
INVAR-86, Run: 092, F, 0, 184, 0, 1960, 561, 2060, 2621
INVAR-86, Run: 093, F, 0, 0, 184, 1306, 3042, 1222, 4264
INVAR-86, Run: 094, F, 0, 0, 184, 2149, 4245, 2065, 6310
INVAR-86, Run: 095, F, 0, 0, 184, 6572, 11092, 6488, 17580
INVAR-86, Run: 096, F, 0, 0, 184, 3012, 7055, 2928, 9983
INVAR-86, Run: 097, F, 0, 0, 184, 4747, 6500, 4663, 11163
INVAR-86, Run: 098, F, 0, 0, 184, 692, 2168, 608, 2776
INVAR-86, Run: 099, F, 0, 0, 184, 5967, 7592, 5883, 13475
INVAR-86, Run: 100, F, 0, 184, 0, 3886, 1476, 3986, 5462
INVAR-87, Run: 001, F, 0, 388, 0, 57085, 74858, 57285, 132143
INVAR-87, Run: 002, F, 0, 0, 388, 35194, 47224, 35006, 82230
INVAR-87, Run: 003, F, 0, 0, 388, 4419, 12408, 4231, 16639
INVAR-87, Run: 004, F, 0, 0, 388, 14880, 48438, 14692, 63130
INVAR-87, Run: 005, F, 0, 0, 388, 7108, 15328, 6920, 22248
INVAR-87, Run: 006, F, 0, 0, 388, 19962, 59171, 19774, 78945
INVAR-87, Run: 007, F, 0, 388, 0, 8104, 1921, 8304, 10225
INVAR-87, Run: 008, F, 0, 388, 0, 3408, 695, 3608, 4303
INVAR-87, Run: 009, F, 0, 388, 0, 23524, 6594, 23724, 30318
INVAR-87, Run: 010, F, 0, 0, 388, 26396, 43796, 26208, 70004
INVAR-87, Run: 011, F, 0, 0, 388, 4698, 22655, 4510, 27165
INVAR-87, Run: 012, F, 0, 388, 0, 13796, 4305, 13996, 18301
INVAR-87, Run: 013, F, 0, 388, 0, 9699, 2013, 9899, 11912
INVAR-87, Run: 014, F, 0, 0, 388, 5602, 19655, 5414, 25069
INVAR-87, Run: 015, F, 0, 0, 388, 29625, 34037, 29437, 63474
INVAR-87, Run: 016, F, 0, 0, 388, 10894, 21632, 10706, 32338
INVAR-87, Run: 017, F, 0, 388, 0, 32616, 16548, 32816, 49364
INVAR-87, Run: 018, F, 0, 0, 388, 15271, 28084, 15083, 43167
INVAR-87, Run: 019, F, 0, 0, 388, 21607, 37948, 21419, 59367
INVAR-87, Run: 020, F, 0, 388, 0, 5962, 2012, 6162, 8174
INVAR-87, Run: 021, F, 0, 388, 0, 9442, 2457, 9642, 12099
INVAR-87, Run: 022, F, 0, 388, 0, 5716, 1758, 5916, 7674
INVAR-87, Run: 023, F, 0, 388, 0, 5653, 1982, 5853, 7835
INVAR-87, Run: 024, F, 0, 388, 0, 23005, 13757, 23205, 36962
INVAR-87, Run: 025, F, 0, 388, 0, 13644, 5923, 13844, 19767
INVAR-87, Run: 026, F, 0, 388, 0, 27117, 9886, 27317, 37203
INVAR-87, Run: 027, F, 0, 388, 0, 38559, 34977, 38759, 73736
INVAR-87, Run: 028, F, 0, 0, 388, 6813, 25764, 6625, 32389
INVAR-87, Run: 029, F, 0, 0, 388, 25915, 68164, 25727, 93891
INVAR-87, Run: 030, F, 0, 388, 0, 13830, 5603, 14030, 19633
INVAR-87, Run: 031, F, 0, 388, 0, 18166, 8120, 18366, 26486
INVAR-87, Run: 032, F, 0, 388, 0, 33104, 22871, 33304, 56175
INVAR-87, Run: 033, F, 0, 388, 0, 15014, 5044, 15214, 20258
INVAR-87, Run: 034, F, 0, 0, 388, 40389, 35907, 40201, 76108
INVAR-87, Run: 035, F, 0, 0, 388, 3105, 16943, 2917, 19860
INVAR-87, Run: 036, F, 0, 0, 388, 25013, 46190, 24825, 71015
INVAR-87, Run: 037, F, 0, 0, 388, 23529, 84130, 23341, 107471
INVAR-87, Run: 038, F, 0, 0, 388, 15566, 27385, 15378, 42763
INVAR-87, Run: 039, F, 0, 0, 388, 7132, 24780, 6944, 31724
INVAR-87, Run: 040, F, 0, 388, 0, 20363, 7957, 20563, 28520
