Input Number, Run_Number, Result@ 100, ak, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-4, Run: 087, F, 0, 39, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 118, 0, 0, 0, 0, 0, 0, 0, 0, 39, 38, 19, 1, 0, 17, 1, 1, 4, 3, 8, 5, 0, 1, 37, 2, 0, 6, 0, 9, 1, 1, 1, 1, 0, 0, 0, 33, 7, 34, 8, 1, 0, 0, 4, 0, 5, 1, 6, 2, 1, 37, 2, 0, 8, 2, 2, 11, 3, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 43, 5, 0, 0, 0, 0, 11, 2, 16, 1, 2, 0
INVAR-4, Run: 088, F, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 39, 35, 17, 3, 0, 18, 1, 0, 7, 2, 12, 3, 4, 1, 36, 3, 0, 8, 2, 12, 3, 1, 1, 0, 0, 0, 0, 4, 1, 5, 2, 1, 0, 0, 9, 0, 10, 4, 11, 5, 1, 39, 0, 0, 4, 2, 1, 5, 2, 1, 1, 1, 1, 1, 0, 0, 14, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 60, 1, 0, 0, 0, 0, 6, 4, 8, 1, 5, 1
INVAR-4, Run: 089, F, 0, 39, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 34, 19, 0, 1, 18, 1, 0, 8, 0, 11, 2, 4, 1, 34, 2, 3, 25, 8, 31, 12, 1, 1, 1, 0, 0, 0, 6, 2, 6, 2, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 38, 1, 0, 6, 4, 1, 8, 2, 1, 1, 1, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 090, F, 0, 39, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 37, 18, 2, 0, 19, 0, 0, 8, 2, 11, 3, 2, 1, 37, 2, 0, 17, 2, 20, 3, 1, 1, 0, 0, 0, 0, 18, 1, 19, 2, 1, 0, 0, 9, 0, 3, 1, 4, 2, 1, 35, 4, 0, 26, 3, 13, 30, 13, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 091, F, 0, 30, 0, 0, 5, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 1, 30, 37, 18, 2, 0, 16, 3, 0, 2, 1, 8, 2, 2, 1, 33, 1, 0, 0, 1, 2, 2, 1, 1, 0, 2, 0, 0, 20, 5, 21, 6, 1, 0, 0, 2, 0, 27, 4, 28, 5, 1, 34, 0, 0, 6, 0, 2, 7, 3, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 51, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 50, 2, 0, 1, 0, 0, 6, 0, 9, 1, 1, 1
INVAR-4, Run: 092, F, 0, 39, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 117, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 36, 19, 1, 0, 17, 2, 0, 14, 4, 18, 5, 3, 1, 33, 5, 1, 6, 0, 13, 2, 1, 1, 0, 0, 0, 0, 11, 3, 12, 4, 1, 0, 0, 11, 0, 13, 5, 14, 6, 1, 38, 1, 0, 37, 4, 6, 39, 7, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 093, F, 2, 37, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 0, 39, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 37, 20, 0, 0, 18, 1, 0, 1, 1, 2, 1, 2, 0, 38, 1, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 094, F, 0, 39, 0, 0, 0, 0, 0, 1, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 36, 17, 3, 0, 15, 4, 0, 21, 11, 29, 11, 3, 0, 38, 1, 0, 2, 0, 4, 1, 1, 1, 0, 0, 0, 0, 1, 1, 2, 2, 1, 0, 0, 44, 0, 17, 3, 18, 4, 1, 35, 4, 0, 2, 13, 1, 7, 2, 1, 1, 1, 1, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 095, F, 0, 38, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 1, 38, 35, 20, 0, 0, 19, 0, 0, 3, 0, 4, 1, 2, 1, 35, 3, 0, 2, 1, 6, 2, 1, 1, 2, 0, 0, 0, 2, 0, 3, 1, 1, 0, 0, 6, 0, 4, 3, 5, 4, 1, 36, 1, 1, 10, 1, 2, 13, 4, 1, 1, 1, 1, 1, 0, 0, 11, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 59, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1
INVAR-4, Run: 096, F, 0, 39, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 118, 0, 0, 0, 0, 0, 0, 0, 0, 39, 37, 18, 2, 0, 18, 1, 0, 6, 1, 10, 2, 2, 1, 37, 2, 0, 28, 13, 31, 14, 1, 1, 0, 0, 0, 0, 12, 1, 13, 2, 1, 0, 0, 2, 0, 9, 4, 10, 5, 1, 35, 3, 1, 21, 0, 5, 26, 7, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 57, 2, 0, 0, 0, 0, 7, 0, 9, 1, 0, 0
INVAR-4, Run: 097, F, 0, 39, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 1, 0, 0, 39, 38, 20, 0, 0, 19, 0, 0, 47, 6, 48, 7, 1, 1, 35, 4, 0, 0, 0, 5, 1, 1, 1, 0, 0, 0, 0, 50, 8, 51, 9, 1, 0, 0, 0, 0, 7, 0, 8, 1, 1, 37, 2, 0, 19, 0, 9, 22, 10, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 61, 1, 0, 0, 0, 0, 13, 2, 15, 1, 3, 0
INVAR-4, Run: 098, F, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 39, 35, 20, 0, 0, 19, 0, 0, 4, 1, 5, 2, 3, 1, 37, 2, 0, 12, 5, 15, 6, 1, 1, 1, 0, 0, 0, 5, 0, 6, 1, 1, 0, 0, 7, 0, 8, 2, 9, 3, 1, 37, 2, 0, 25, 4, 7, 28, 8, 1, 1, 1, 1, 1, 0, 0, 12, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 50, 5, 0, 0, 0, 0, 6, 1, 12, 1, 2, 1
INVAR-4, Run: 099, F, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 39, 36, 18, 2, 0, 17, 2, 0, 14, 3, 19, 4, 3, 1, 37, 2, 0, 4, 1, 7, 2, 1, 1, 0, 0, 0, 0, 3, 0, 4, 1, 1, 0, 0, 19, 0, 9, 8, 10, 9, 1, 38, 1, 0, 7, 5, 0, 9, 1, 1, 1, 1, 1, 1, 0, 0, 23, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 57, 0, 0, 0, 0, 0, 10, 2, 11, 1, 3, 1
INVAR-4, Run: 100, F, 0, 39, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 118, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 38, 18, 2, 0, 18, 1, 0, 1, 1, 5, 2, 1, 1, 38, 1, 0, 7, 0, 9, 1, 1, 1, 0, 0, 0, 0, 6, 0, 7, 1, 1, 0, 0, 1, 0, 45, 10, 46, 10, 0, 37, 2, 0, 15, 0, 3, 18, 4, 1, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-5, Run: 001, F, 0, 53, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 53, 51, 25, 1, 0, 26, 0, 0, 1, 0, 3, 1, 2, 1, 50, 2, 1, 7, 3, 11, 5, 1, 1, 0, 0, 0, 0, 25, 3, 26, 4, 1, 0, 0, 10, 0, 6, 0, 7, 1, 1, 49, 4, 0, 3, 2, 0, 8, 1, 1, 1, 1, 1, 1, 0, 0, 13, 0, 80, 2, 0, 0, 0, 0, 0, 0, 0, 3, 6, 1, 9, 2, 1, 0, 0, 0, 78, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-5, Run: 002, F, 0, 53, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 160, 0, 0, 0, 0, 0, 0, 0, 0, 53, 50, 26, 1, 0, 25, 1, 0, 5, 2, 8, 3, 2, 1, 50, 3, 0, 23, 5, 27, 6, 1, 1, 1, 0, 0, 0, 4, 0, 5, 1, 1, 0, 0, 26, 0, 12, 4, 13, 5, 1, 48, 4, 1, 7, 4, 2, 13, 4, 1, 1, 1, 1, 1, 0, 0, 30, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 79, 1, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0
INVAR-5, Run: 003, F, 0, 53, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 160, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 51, 27, 0, 0, 26, 0, 0, 35, 9, 36, 10, 1, 1, 50, 2, 1, 27, 10, 31, 12, 1, 1, 1, 0, 0, 0, 3, 2, 4, 3, 1, 0, 0, 4, 0, 7, 1, 8, 2, 1, 51, 1, 1, 26, 0, 5, 29, 7, 1, 1, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-5, Run: 004, F, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 1, 53, 50, 25, 2, 0, 25, 1, 0, 12, 4, 16, 5, 3, 1, 53, 0, 0, 1, 0, 2, 1, 1, 1, 0, 0, 0, 0, 2, 3, 3, 4, 1, 0, 0, 9, 0, 4, 0, 5, 1, 1, 50, 3, 0, 12, 2, 3, 16, 4, 1, 1, 1, 1, 1, 0, 0, 13, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 27, 6, 29, 1, 8, 1
INVAR-5, Run: 005, F, 0, 53, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 157, 0, 0, 0, 0, 0, 0, 0, 0, 53, 52, 26, 1, 0, 25, 1, 0, 22, 3, 25, 4, 1, 1, 48, 4, 1, 8, 1, 14, 3, 1, 1, 0, 0, 0, 0, 1, 1, 2, 2, 1, 0, 0, 9, 0, 28, 7, 29, 8, 1, 50, 2, 0, 2, 2, 1, 5, 2, 1, 1, 1, 1, 1, 0, 0, 11, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 72, 1, 0, 0, 0, 0, 7, 4, 8, 1, 4, 0
INVAR-5, Run: 006, F, 0, 53, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 160, 0, 0, 0, 0, 0, 0, 0, 0, 53, 50, 26, 1, 0, 26, 0, 0, 3, 0, 5, 1, 3, 1, 51, 1, 1, 3, 0, 6, 2, 1, 1, 0, 0, 0, 0, 33, 11, 34, 12, 1, 0, 0, 7, 0, 1, 0, 2, 1, 1, 50, 3, 0, 14, 0, 0, 18, 1, 1, 1, 1, 1, 1, 0, 0, 11, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 86, 4, 0, 0, 0, 0, 25, 5, 29, 1, 5, 0
INVAR-5, Run: 007, F, 0, 53, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 160, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 47, 26, 1, 0, 26, 0, 0, 2, 2, 4, 3, 6, 1, 49, 2, 2, 12, 5, 17, 8, 1, 1, 0, 0, 0, 0, 27, 7, 28, 8, 1, 0, 0, 7, 0, 11, 4, 12, 5, 0, 51, 2, 0, 7, 0, 1, 10, 2, 1, 1, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-5, Run: 008, F, 0, 53, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 1, 0, 0, 0, 53, 51, 27, 0, 0, 25, 1, 0, 13, 2, 15, 3, 2, 1, 51, 2, 0, 19, 7, 22, 8, 1, 1, 0, 0, 0, 0, 3, 0, 4, 1, 1, 0, 0, 1, 0, 28, 6, 29, 7, 1, 51, 2, 0, 19, 0, 9, 22, 10, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 79, 0, 0, 0, 0, 0, 3, 4, 4, 1, 4, 0
INVAR-5, Run: 009, F, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 1, 53, 51, 27, 0, 0, 23, 2, 1, 21, 11, 25, 13, 2, 1, 51, 2, 0, 31, 9, 34, 10, 1, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 6, 0, 0, 0, 1, 1, 1, 47, 5, 0, 3, 1, 0, 9, 1, 1, 1, 1, 1, 1, 0, 0, 9, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 71, 1, 0, 0, 0, 0, 18, 3, 20, 1, 4, 1
INVAR-5, Run: 010, F, 0, 53, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 53, 24, 3, 0, 25, 1, 0, 23, 8, 28, 9, 0, 1, 48, 5, 0, 40, 16, 46, 17, 1, 1, 0, 0, 0, 0, 17, 2, 18, 3, 1, 0, 0, 9, 0, 4, 1, 4, 1, 0, 50, 3, 0, 15, 1, 8, 18, 8, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-5, Run: 011, F, 0, 53, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 159, 0, 0, 0, 0, 0, 0, 0, 0, 53, 47, 24, 3, 0, 22, 4, 0, 3, 0, 11, 1, 6, 1, 49, 3, 1, 7, 2, 12, 4, 1, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 3, 0, 41, 7, 42, 8, 1, 51, 1, 1, 9, 1, 1, 12, 3, 1, 1, 1, 1, 1, 0, 0, 10, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 81, 1, 1, 0, 0, 0, 0, 0, 2, 1, 1, 0
INVAR-5, Run: 012, F, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 1, 53, 51, 26, 1, 0, 26, 0, 0, 14, 5, 16, 6, 2, 1, 50, 3, 0, 2, 0, 6, 1, 1, 1, 0, 0, 0, 0, 10, 1, 11, 2, 1, 0, 0, 0, 0, 30, 7, 31, 8, 1, 48, 5, 0, 8, 0, 6, 14, 7, 1, 1, 1, 1, 1, 0, 0, 3, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 75, 0, 0, 0, 0, 0, 4, 2, 5, 1, 3, 1
INVAR-5, Run: 013, F, 0, 53, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 160, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 52, 27, 0, 0, 26, 0, 0, 6, 1, 7, 2, 1, 1, 47, 5, 1, 24, 10, 31, 12, 1, 1, 0, 0, 0, 0, 5, 4, 6, 5, 1, 0, 0, 24, 0, 19, 4, 19, 4, 0, 53, 0, 0, 1, 6, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-5, Run: 014, F, 0, 51, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 48, 25, 2, 0, 25, 1, 0, 3, 2, 7, 3, 4, 1, 52, 1, 0, 1, 0, 3, 1, 1, 1, 1, 1, 0, 0, 6, 2, 7, 3, 1, 0, 0, 4, 0, 18, 3, 19, 4, 1, 51, 2, 0, 44, 2, 6, 46, 6, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-5, Run: 015, F, 0, 53, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 160, 0, 0, 0, 0, 0, 0, 0, 0, 53, 50, 24, 3, 0, 25, 1, 0, 17, 3, 22, 4, 3, 1, 49, 4, 0, 6, 1, 11, 2, 1, 1, 0, 0, 0, 0, 9, 5, 10, 6, 1, 0, 0, 15, 0, 3, 0, 4, 1, 1, 50, 3, 0, 17, 6, 4, 21, 5, 1, 1, 1, 1, 1, 0, 0, 19, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 87, 3, 0, 0, 0, 0, 19, 2, 22, 1, 2, 0
