Input Number, Run_Number, Result@ 100, CO, CE, X1, A, B, C, PO, D, Y, PE, E, F, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 055, F, 56, 5349, 0, 0, 0, 0, 0, 94, 0, 1, 53, 0, 5405, 50, 472, 25, 81, 416, 25, 15, 9, 53, 25, 50, 1036, 518
INVAR-8, Run: 056, F, 126, 11998, 0, 0, 0, 0, 0, 24, 0, 1, 88, 0, 12124, 50, 466, 27, 153, 340, 25, 15, 9, 88, 25, 50, 318, 159
INVAR-8, Run: 057, F, 126, 12199, 0, 0, 0, 0, 0, 24, 0, 1, 88, 0, 12325, 50, 370, 11, 137, 244, 25, 23, 1, 88, 25, 50, 418, 209
INVAR-8, Run: 058, F, 132, 12441, 0, 0, 0, 0, 0, 18, 0, 1, 91, 0, 12573, 50, 514, 21, 153, 382, 25, 12, 12, 91, 25, 50, 328, 164
INVAR-8, Run: 059, F, 134, 12781, 0, 0, 0, 0, 0, 16, 0, 1, 92, 0, 12915, 50, 533, 22, 156, 399, 25, 19, 5, 92, 25, 50, 408, 204
INVAR-8, Run: 060, F, 132, 12573, 0, 0, 0, 0, 0, 18, 0, 1, 91, 0, 12705, 50, 343, 22, 154, 211, 25, 15, 9, 91, 25, 50, 278, 139
INVAR-8, Run: 061, F, 144, 13530, 0, 0, 0, 0, 0, 6, 0, 1, 97, 0, 13674, 50, 664, 39, 183, 520, 25, 15, 9, 97, 25, 50, 622, 311
INVAR-8, Run: 062, F, 104, 9938, 0, 0, 0, 0, 0, 46, 0, 1, 77, 0, 10042, 50, 371, 13, 117, 267, 25, 14, 10, 77, 25, 50, 364, 182
INVAR-8, Run: 063, F, 144, 13708, 0, 0, 0, 0, 0, 6, 0, 1, 97, 0, 13852, 50, 407, 24, 168, 263, 25, 14, 10, 97, 25, 50, 168, 84
INVAR-8, Run: 064, F, 92, 8875, 0, 0, 0, 0, 0, 58, 0, 1, 71, 0, 8967, 50, 360, 17, 109, 268, 25, 17, 7, 71, 25, 50, 312, 156
INVAR-8, Run: 065, F, 64, 6300, 0, 0, 0, 0, 0, 86, 0, 1, 57, 0, 6364, 50, 491, 20, 84, 427, 25, 14, 10, 57, 25, 50, 400, 200
INVAR-8, Run: 066, F, 116, 11220, 0, 0, 0, 0, 0, 34, 0, 1, 83, 0, 11336, 50, 372, 16, 132, 256, 25, 18, 6, 83, 25, 50, 342, 171
INVAR-8, Run: 067, F, 146, 14028, 0, 0, 0, 0, 0, 4, 0, 1, 98, 0, 14174, 50, 426, 22, 168, 280, 25, 13, 11, 98, 25, 50, 576, 288
INVAR-8, Run: 068, F, 140, 13207, 0, 0, 0, 0, 0, 10, 0, 1, 95, 0, 13347, 50, 536, 34, 174, 396, 25, 17, 7, 95, 25, 50, 356, 178
INVAR-8, Run: 069, F, 48, 4584, 0, 0, 0, 0, 0, 102, 0, 1, 49, 0, 4632, 50, 373, 32, 80, 325, 25, 15, 9, 49, 25, 50, 1096, 548
INVAR-8, Run: 070, F, 124, 11724, 0, 0, 0, 0, 0, 26, 0, 1, 87, 0, 11848, 50, 297, 17, 141, 173, 25, 15, 9, 87, 25, 50, 342, 171
INVAR-8, Run: 071, F, 142, 13758, 0, 0, 0, 0, 0, 8, 0, 1, 96, 0, 13900, 50, 499, 24, 166, 357, 25, 14, 10, 96, 25, 50, 688, 344
INVAR-8, Run: 072, F, 136, 12940, 0, 0, 0, 0, 0, 14, 0, 1, 93, 0, 13076, 50, 449, 24, 160, 313, 25, 14, 10, 93, 25, 50, 286, 143
INVAR-8, Run: 073, F, 118, 11306, 0, 0, 0, 0, 0, 32, 0, 1, 84, 0, 11424, 50, 495, 25, 143, 377, 25, 19, 5, 84, 25, 50, 566, 283
INVAR-8, Run: 074, F, 144, 14009, 0, 0, 0, 0, 0, 6, 0, 1, 97, 0, 14153, 50, 425, 27, 171, 281, 25, 17, 7, 97, 25, 50, 330, 165
INVAR-8, Run: 075, F, 54, 5219, 0, 0, 0, 0, 0, 96, 0, 1, 52, 0, 5273, 50, 365, 19, 73, 311, 25, 13, 11, 52, 25, 50, 376, 188
INVAR-8, Run: 076, F, 126, 12273, 0, 0, 0, 0, 0, 24, 0, 1, 88, 0, 12399, 50, 572, 25, 151, 446, 25, 14, 10, 88, 25, 50, 376, 188
INVAR-8, Run: 077, F, 106, 10157, 0, 0, 0, 0, 0, 44, 0, 1, 78, 0, 10263, 50, 266, 19, 125, 160, 25, 16, 8, 78, 25, 50, 286, 143
INVAR-8, Run: 078, F, 98, 9579, 0, 0, 0, 0, 0, 52, 0, 1, 74, 0, 9677, 50, 410, 37, 135, 312, 25, 19, 5, 74, 25, 50, 400, 200
INVAR-8, Run: 079, F, 42, 4037, 0, 0, 0, 0, 0, 108, 0, 1, 46, 0, 4079, 50, 463, 29, 71, 421, 25, 12, 12, 46, 25, 50, 300, 150
INVAR-8, Run: 080, F, 112, 10631, 0, 0, 0, 0, 0, 38, 0, 1, 81, 0, 10743, 50, 417, 19, 131, 305, 25, 10, 14, 81, 25, 50, 716, 358
INVAR-8, Run: 081, F, 142, 13657, 0, 0, 0, 0, 0, 8, 0, 1, 96, 0, 13799, 50, 424, 22, 164, 282, 25, 15, 9, 96, 25, 50, 452, 226
INVAR-8, Run: 082, F, 134, 12824, 0, 0, 0, 0, 0, 16, 0, 1, 92, 0, 12958, 50, 428, 17, 151, 294, 25, 13, 11, 92, 25, 50, 268, 134
INVAR-8, Run: 083, F, 64, 6190, 0, 0, 0, 0, 0, 86, 0, 1, 57, 0, 6254, 50, 429, 21, 85, 365, 25, 13, 11, 57, 25, 50, 464, 232
INVAR-8, Run: 084, F, 90, 8605, 0, 0, 0, 0, 0, 60, 0, 1, 70, 0, 8695, 50, 409, 23, 113, 319, 25, 15, 9, 70, 25, 50, 518, 259
INVAR-8, Run: 085, F, 78, 7581, 0, 0, 0, 0, 0, 72, 0, 1, 64, 0, 7659, 50, 504, 29, 107, 426, 25, 15, 9, 64, 25, 50, 464, 232
INVAR-8, Run: 086, F, 122, 11373, 0, 0, 0, 0, 0, 28, 0, 1, 86, 0, 11495, 50, 368, 25, 147, 246, 25, 16, 8, 86, 25, 50, 404, 202
INVAR-8, Run: 087, F, 74, 7185, 0, 0, 0, 0, 0, 76, 0, 1, 62, 0, 7259, 50, 352, 29, 103, 278, 25, 15, 9, 62, 25, 50, 810, 405
INVAR-8, Run: 088, F, 128, 12196, 0, 0, 0, 0, 0, 22, 0, 1, 89, 0, 12324, 50, 447, 17, 145, 319, 25, 17, 7, 89, 25, 50, 338, 169
INVAR-8, Run: 089, F, 52, 5120, 0, 0, 0, 0, 0, 98, 0, 1, 51, 0, 5172, 50, 462, 32, 84, 410, 25, 17, 7, 51, 25, 50, 526, 263
INVAR-8, Run: 090, F, 20, 1929, 0, 0, 0, 0, 0, 130, 0, 1, 35, 0, 1949, 50, 350, 28, 48, 330, 25, 13, 11, 35, 25, 50, 504, 252
INVAR-8, Run: 091, F, 58, 5603, 0, 0, 0, 0, 0, 92, 0, 1, 54, 0, 5661, 50, 300, 10, 68, 242, 25, 16, 8, 54, 25, 50, 520, 260
INVAR-8, Run: 092, F, 146, 14086, 0, 0, 0, 0, 0, 4, 0, 1, 98, 0, 14232, 50, 422, 26, 172, 276, 25, 20, 4, 98, 25, 50, 346, 173
INVAR-8, Run: 093, F, 90, 8659, 0, 0, 0, 0, 0, 60, 0, 1, 70, 0, 8749, 50, 415, 25, 115, 325, 25, 15, 9, 70, 25, 50, 578, 289
INVAR-8, Run: 094, F, 70, 6597, 0, 0, 0, 0, 0, 80, 0, 1, 60, 0, 6667, 50, 412, 23, 93, 342, 25, 11, 13, 60, 25, 50, 552, 276
INVAR-8, Run: 095, F, 70, 6654, 0, 0, 0, 0, 0, 80, 0, 1, 60, 0, 6724, 50, 475, 24, 94, 405, 25, 16, 8, 60, 25, 50, 446, 223
INVAR-8, Run: 096, F, 142, 13466, 0, 0, 0, 0, 0, 8, 0, 1, 96, 0, 13608, 50, 425, 28, 170, 283, 25, 13, 11, 96, 25, 50, 378, 189
INVAR-8, Run: 097, F, 126, 12103, 0, 0, 0, 0, 0, 24, 0, 1, 88, 0, 12229, 50, 472, 17, 143, 346, 25, 15, 9, 88, 25, 50, 384, 192
INVAR-8, Run: 098, F, 84, 8133, 0, 0, 0, 0, 0, 66, 0, 1, 67, 0, 8217, 50, 438, 25, 109, 354, 25, 19, 5, 67, 25, 50, 384, 192
INVAR-8, Run: 099, F, 34, 3233, 0, 0, 0, 0, 0, 116, 0, 1, 42, 0, 3267, 50, 346, 22, 56, 312, 25, 14, 10, 42, 25, 50, 322, 161
INVAR-8, Run: 100, F, 128, 12274, 0, 0, 0, 0, 0, 22, 0, 1, 89, 0, 12402, 50, 451, 29, 157, 323, 25, 16, 8, 89, 25, 50, 470, 235
INVAR-9, Run: 001, F, 160, 15419, 0, 0, 0, 0, 0, 140, 0, 1, 130, 0, 15579, 100, 1135, 43, 203, 975, 50, 28, 21, 130, 50, 100, 1344, 672
INVAR-9, Run: 002, F, 278, 26436, 0, 0, 0, 0, 0, 22, 0, 1, 189, 0, 26714, 100, 1177, 50, 328, 899, 50, 32, 17, 189, 50, 100, 1110, 555
INVAR-9, Run: 003, F, 278, 26679, 0, 0, 0, 0, 0, 22, 0, 1, 189, 0, 26957, 100, 1175, 22, 300, 897, 50, 35, 14, 189, 50, 100, 1074, 537
INVAR-9, Run: 004, F, 248, 23930, 0, 0, 0, 0, 0, 52, 0, 1, 174, 0, 24178, 100, 1337, 49, 297, 1089, 50, 32, 17, 174, 50, 100, 840, 420
INVAR-9, Run: 005, F, 276, 26109, 0, 0, 0, 0, 0, 24, 0, 1, 188, 0, 26385, 100, 1447, 51, 327, 1171, 50, 31, 18, 188, 50, 100, 1530, 765
INVAR-9, Run: 006, F, 264, 25078, 0, 0, 0, 0, 0, 36, 0, 1, 182, 0, 25342, 100, 1287, 70, 334, 1023, 50, 32, 17, 182, 50, 100, 1462, 731
INVAR-9, Run: 007, F, 246, 23571, 0, 0, 0, 0, 0, 54, 0, 1, 173, 0, 23817, 100, 1373, 57, 303, 1127, 50, 32, 17, 173, 50, 100, 1362, 681
INVAR-9, Run: 008, F, 292, 27633, 0, 0, 0, 0, 0, 8, 0, 1, 196, 0, 27925, 100, 1052, 55, 347, 760, 50, 29, 20, 196, 50, 100, 996, 498
INVAR-9, Run: 009, F, 284, 26959, 0, 0, 0, 0, 0, 16, 0, 1, 192, 0, 27243, 100, 1357, 39, 323, 1073, 50, 29, 20, 192, 50, 100, 1160, 580
INVAR-9, Run: 010, F, 234, 22387, 0, 0, 0, 0, 0, 66, 0, 1, 167, 0, 22621, 100, 1131, 49, 283, 897, 50, 31, 18, 167, 50, 100, 1402, 701
INVAR-9, Run: 011, F, 198, 19025, 0, 0, 0, 0, 0, 102, 0, 1, 149, 0, 19223, 100, 1459, 33, 231, 1261, 50, 25, 24, 149, 50, 100, 1040, 520
INVAR-9, Run: 012, F, 282, 26657, 0, 0, 0, 0, 0, 18, 0, 1, 191, 0, 26939, 100, 1424, 50, 332, 1142, 50, 31, 18, 191, 50, 100, 1362, 681
INVAR-9, Run: 013, F, 218, 20592, 0, 0, 0, 0, 0, 82, 0, 1, 159, 0, 20810, 100, 1478, 52, 270, 1260, 50, 30, 19, 159, 50, 100, 1302, 651
INVAR-9, Run: 014, F, 262, 25053, 0, 0, 0, 0, 0, 38, 0, 1, 181, 0, 25315, 100, 1290, 53, 315, 1028, 50, 33, 16, 181, 50, 100, 1158, 579
INVAR-9, Run: 015, F, 240, 23286, 0, 0, 0, 0, 0, 60, 0, 1, 170, 0, 23526, 100, 1156, 55, 295, 916, 50, 27, 22, 170, 50, 100, 1152, 576
INVAR-9, Run: 016, F, 260, 24799, 0, 0, 0, 0, 0, 40, 0, 1, 180, 0, 25059, 100, 1370, 61, 321, 1110, 50, 29, 20, 180, 50, 100, 1264, 632
INVAR-9, Run: 017, F, 204, 19703, 0, 0, 0, 0, 0, 96, 0, 1, 152, 0, 19907, 100, 1268, 42, 246, 1064, 50, 30, 19, 152, 50, 100, 968, 484
INVAR-9, Run: 018, F, 274, 25986, 0, 0, 0, 0, 0, 26, 0, 1, 187, 0, 26260, 100, 1417, 51, 325, 1143, 50, 34, 15, 187, 50, 100, 1222, 611
INVAR-9, Run: 019, F, 276, 26178, 0, 0, 0, 0, 0, 24, 0, 1, 188, 0, 26454, 100, 1350, 39, 315, 1074, 50, 37, 12, 188, 50, 100, 1076, 538
INVAR-9, Run: 020, F, 230, 21954, 0, 0, 0, 0, 0, 70, 0, 1, 165, 0, 22184, 100, 1259, 55, 285, 1029, 50, 26, 23, 165, 50, 100, 2106, 1053
INVAR-9, Run: 021, F, 284, 26959, 0, 0, 0, 0, 0, 16, 0, 1, 192, 0, 27243, 100, 1229, 49, 333, 945, 50, 28, 21, 192, 50, 100, 1342, 671
INVAR-9, Run: 022, F, 258, 24520, 0, 0, 0, 0, 0, 42, 0, 1, 179, 0, 24778, 100, 1615, 49, 307, 1357, 50, 30, 19, 179, 50, 100, 1532, 766
INVAR-9, Run: 023, F, 284, 27426, 0, 0, 0, 0, 0, 16, 0, 1, 192, 0, 27710, 100, 1235, 46, 330, 951, 50, 31, 18, 192, 50, 100, 840, 420
INVAR-9, Run: 024, F, 132, 12798, 0, 0, 0, 0, 0, 168, 0, 1, 116, 0, 12930, 100, 1295, 36, 168, 1163, 50, 27, 22, 116, 50, 100, 1590, 795
INVAR-9, Run: 025, F, 242, 23301, 0, 0, 0, 0, 0, 58, 0, 1, 171, 0, 23543, 100, 1457, 57, 299, 1215, 50, 37, 12, 171, 50, 100, 1880, 940
INVAR-9, Run: 026, F, 212, 20343, 0, 0, 0, 0, 0, 88, 0, 1, 156, 0, 20555, 100, 1114, 55, 267, 902, 50, 27, 22, 156, 50, 100, 1416, 708
INVAR-9, Run: 027, F, 290, 27501, 0, 0, 0, 0, 0, 10, 0, 1, 195, 0, 27791, 100, 1164, 27, 317, 874, 50, 36, 13, 195, 50, 100, 924, 462
INVAR-9, Run: 028, F, 162, 15835, 0, 0, 0, 0, 0, 138, 0, 1, 131, 0, 15997, 100, 1031, 45, 207, 869, 50, 34, 15, 131, 50, 100, 1260, 630
INVAR-9, Run: 029, F, 234, 22464, 0, 0, 0, 0, 0, 66, 0, 1, 167, 0, 22698, 100, 1570, 42, 276, 1336, 50, 34, 15, 167, 50, 100, 1272, 636
INVAR-9, Run: 030, F, 272, 25690, 0, 0, 0, 0, 0, 28, 0, 1, 186, 0, 25962, 100, 1320, 50, 322, 1048, 50, 31, 18, 186, 50, 100, 1256, 628
INVAR-9, Run: 031, F, 262, 24909, 0, 0, 0, 0, 0, 38, 0, 1, 181, 0, 25171, 100, 1210, 36, 298, 948, 50, 32, 17, 181, 50, 100, 922, 461
INVAR-9, Run: 032, F, 256, 24529, 0, 0, 0, 0, 0, 44, 0, 1, 178, 0, 24785, 100, 1386, 54, 310, 1130, 50, 32, 17, 178, 50, 100, 980, 490
INVAR-9, Run: 033, F, 150, 14508, 0, 0, 0, 0, 0, 150, 0, 1, 125, 0, 14658, 100, 1136, 59, 209, 986, 50, 34, 15, 125, 50, 100, 1002, 501
INVAR-9, Run: 034, F, 128, 12538, 0, 0, 0, 0, 0, 172, 0, 1, 114, 0, 12666, 100, 815, 37, 165, 687, 50, 34, 15, 114, 50, 100, 1032, 516
INVAR-9, Run: 035, F, 290, 27120, 0, 0, 0, 0, 0, 10, 0, 1, 195, 0, 27410, 100, 1160, 55, 345, 870, 50, 27, 22, 195, 50, 100, 826, 413
INVAR-9, Run: 036, F, 288, 27275, 0, 0, 0, 0, 0, 12, 0, 1, 194, 0, 27563, 100, 1256, 43, 331, 968, 50, 38, 11, 194, 50, 100, 1146, 573
INVAR-9, Run: 037, F, 68, 6597, 0, 0, 0, 0, 0, 232, 0, 1, 84, 0, 6665, 100, 1205, 42, 110, 1137, 50, 21, 28, 84, 50, 100, 1990, 995
INVAR-9, Run: 038, F, 132, 12696, 0, 0, 0, 0, 0, 168, 0, 1, 116, 0, 12828, 100, 1264, 51, 183, 1132, 50, 33, 16, 116, 50, 100, 1750, 875
INVAR-9, Run: 039, F, 268, 25673, 0, 0, 0, 0, 0, 32, 0, 1, 184, 0, 25941, 100, 1262, 61, 329, 994, 50, 30, 19, 184, 50, 100, 1072, 536
INVAR-9, Run: 040, F, 150, 14330, 0, 0, 0, 0, 0, 150, 0, 1, 125, 0, 14480, 100, 1111, 56, 206, 961, 50, 40, 9, 125, 50, 100, 1118, 559
INVAR-9, Run: 041, F, 70, 6921, 0, 0, 0, 0, 0, 230, 0, 1, 85, 0, 6991, 100, 937, 37, 107, 867, 50, 25, 24, 85, 50, 100, 1674, 837
INVAR-9, Run: 042, F, 288, 27358, 0, 0, 0, 0, 0, 12, 0, 1, 194, 0, 27646, 100, 1295, 49, 337, 1007, 50, 30, 19, 194, 50, 100, 1202, 601
INVAR-9, Run: 043, F, 268, 25635, 0, 0, 0, 0, 0, 32, 0, 1, 184, 0, 25903, 100, 1393, 50, 318, 1125, 50, 22, 27, 184, 50, 100, 1160, 580
INVAR-9, Run: 044, F, 234, 22507, 0, 0, 0, 0, 0, 66, 0, 1, 167, 0, 22741, 100, 1298, 58, 292, 1064, 50, 30, 19, 167, 50, 100, 1498, 749
INVAR-9, Run: 045, F, 212, 20070, 0, 0, 0, 0, 0, 88, 0, 1, 156, 0, 20282, 100, 1290, 64, 276, 1078, 50, 33, 16, 156, 50, 100, 1060, 530
INVAR-9, Run: 046, F, 254, 24359, 0, 0, 0, 0, 0, 46, 0, 1, 177, 0, 24613, 100, 1054, 48, 302, 800, 50, 34, 15, 177, 50, 100, 1004, 502
INVAR-9, Run: 047, F, 122, 11753, 0, 0, 0, 0, 0, 178, 0, 1, 111, 0, 11875, 100, 1272, 44, 166, 1150, 50, 29, 20, 111, 50, 100, 1310, 655
INVAR-9, Run: 048, F, 284, 27061, 0, 0, 0, 0, 0, 16, 0, 1, 192, 0, 27345, 100, 1429, 47, 331, 1145, 50, 31, 18, 192, 50, 100, 1614, 807
INVAR-9, Run: 049, F, 274, 26272, 0, 0, 0, 0, 0, 26, 0, 1, 187, 0, 26546, 100, 1352, 33, 307, 1078, 50, 35, 14, 187, 50, 100, 1112, 556
INVAR-9, Run: 050, F, 250, 23796, 0, 0, 0, 0, 0, 50, 0, 1, 175, 0, 24046, 100, 1398, 67, 317, 1148, 50, 30, 19, 175, 50, 100, 1772, 886
INVAR-9, Run: 051, F, 262, 24978, 0, 0, 0, 0, 0, 38, 0, 1, 181, 0, 25240, 100, 1180, 46, 308, 918, 50, 37, 12, 181, 50, 100, 976, 488
INVAR-9, Run: 052, F, 178, 17044, 0, 0, 0, 0, 0, 122, 0, 1, 139, 0, 17222, 100, 1285, 54, 232, 1107, 50, 27, 22, 139, 50, 100, 1162, 581
INVAR-9, Run: 053, F, 300, 28344, 0, 0, 0, 0, 0, 0, 0, 1, 200, 0, 28644, 100, 1248, 39, 339, 948, 50, 32, 17, 200, 50, 100, 1170, 585
INVAR-9, Run: 054, F, 288, 27719, 0, 0, 0, 0, 0, 12, 0, 1, 194, 0, 28007, 100, 1397, 47, 335, 1109, 50, 26, 23, 194, 50, 100, 1052, 526
INVAR-9, Run: 055, F, 170, 16353, 0, 0, 0, 0, 0, 130, 0, 1, 135, 0, 16523, 100, 1413, 47, 217, 1243, 50, 29, 20, 135, 50, 100, 1718, 859
INVAR-9, Run: 056, F, 178, 17024, 0, 0, 0, 0, 0, 122, 0, 1, 139, 0, 17202, 100, 1011, 41, 219, 833, 50, 29, 20, 139, 50, 100, 1242, 621
INVAR-9, Run: 057, F, 272, 26153, 0, 0, 0, 0, 0, 28, 0, 1, 186, 0, 26425, 100, 897, 21, 293, 625, 50, 37, 12, 186, 50, 100, 782, 391
INVAR-9, Run: 058, F, 174, 16583, 0, 0, 0, 0, 0, 126, 0, 1, 137, 0, 16757, 100, 1042, 51, 225, 868, 50, 29, 20, 137, 50, 100, 1040, 520
INVAR-9, Run: 059, F, 276, 26428, 0, 0, 0, 0, 0, 24, 0, 1, 188, 0, 26704, 100, 1104, 38, 314, 828, 50, 37, 12, 188, 50, 100, 1044, 522
INVAR-9, Run: 060, F, 98, 9477, 0, 0, 0, 0, 0, 202, 0, 1, 99, 0, 9575, 100, 997, 46, 144, 899, 50, 30, 19, 99, 50, 100, 1410, 705
INVAR-9, Run: 061, F, 162, 15691, 0, 0, 0, 0, 0, 138, 0, 1, 131, 0, 15853, 100, 1143, 39, 201, 981, 50, 30, 19, 131, 50, 100, 1922, 961
INVAR-9, Run: 062, F, 238, 22715, 0, 0, 0, 0, 0, 62, 0, 1, 169, 0, 22953, 100, 1170, 55, 293, 932, 50, 30, 19, 169, 50, 100, 1284, 642
INVAR-9, Run: 063, F, 84, 8225, 0, 0, 0, 0, 0, 216, 0, 1, 92, 0, 8309, 100, 884, 63, 147, 800, 50, 28, 21, 92, 50, 100, 1106, 553
INVAR-9, Run: 064, F, 260, 24650, 0, 0, 0, 0, 0, 40, 0, 1, 180, 0, 24910, 100, 1298, 40, 300, 1038, 50, 36, 13, 180, 50, 100, 1022, 511
INVAR-9, Run: 065, F, 296, 28072, 0, 0, 0, 0, 0, 4, 0, 1, 198, 0, 28368, 100, 1409, 38, 334, 1113, 50, 33, 16, 198, 50, 100, 1058, 529
INVAR-9, Run: 066, F, 258, 24304, 0, 0, 0, 0, 0, 42, 0, 1, 179, 0, 24562, 100, 1279, 36, 294, 1021, 50, 35, 14, 179, 50, 100, 1412, 706
INVAR-9, Run: 067, F, 258, 24776, 0, 0, 0, 0, 0, 42, 0, 1, 179, 0, 25034, 100, 960, 51, 309, 702, 50, 25, 24, 179, 50, 100, 1244, 622
INVAR-9, Run: 068, F, 264, 24720, 0, 0, 0, 0, 0, 36, 0, 1, 182, 0, 24984, 100, 1475, 53, 317, 1211, 50, 26, 23, 182, 50, 100, 1222, 611
INVAR-9, Run: 069, F, 288, 27266, 0, 0, 0, 0, 0, 12, 0, 1, 194, 0, 27554, 100, 1423, 63, 351, 1135, 50, 35, 14, 194, 50, 100, 976, 488
INVAR-9, Run: 070, F, 132, 12817, 0, 0, 0, 0, 0, 168, 0, 1, 116, 0, 12949, 100, 1142, 50, 182, 1010, 50, 27, 22, 116, 50, 100, 1384, 692
INVAR-9, Run: 071, F, 270, 25670, 0, 0, 0, 0, 0, 30, 0, 1, 185, 0, 25940, 100, 1086, 36, 306, 816, 50, 32, 17, 185, 50, 100, 1176, 588
INVAR-9, Run: 072, F, 292, 27643, 0, 0, 0, 0, 0, 8, 0, 1, 196, 0, 27935, 100, 1351, 66, 358, 1059, 50, 34, 15, 196, 50, 100, 1274, 637
INVAR-9, Run: 073, F, 294, 28039, 0, 0, 0, 0, 0, 6, 0, 1, 197, 0, 28333, 100, 1327, 55, 349, 1033, 50, 28, 21, 197, 50, 100, 1430, 715
INVAR-9, Run: 074, F, 294, 28029, 0, 0, 0, 0, 0, 6, 0, 1, 197, 0, 28323, 100, 1453, 62, 356, 1159, 50, 33, 16, 197, 50, 100, 1054, 527
INVAR-9, Run: 075, F, 256, 24390, 0, 0, 0, 0, 0, 44, 0, 1, 178, 0, 24646, 100, 1468, 37, 293, 1212, 50, 31, 18, 178, 50, 100, 932, 466
INVAR-9, Run: 076, F, 108, 10321, 0, 0, 0, 0, 0, 192, 0, 1, 104, 0, 10429, 100, 666, 30, 138, 558, 50, 29, 20, 104, 50, 100, 1030, 515
INVAR-9, Run: 077, F, 284, 26824, 0, 0, 0, 0, 0, 16, 0, 1, 192, 0, 27108, 100, 1388, 42, 326, 1104, 50, 37, 12, 192, 50, 100, 1060, 530
INVAR-9, Run: 078, F, 284, 27052, 0, 0, 0, 0, 0, 16, 0, 1, 192, 0, 27336, 100, 1375, 45, 329, 1091, 50, 34, 15, 192, 50, 100, 932, 466
INVAR-9, Run: 079, F, 282, 26843, 0, 0, 0, 0, 0, 18, 0, 1, 191, 0, 27125, 100, 1173, 48, 330, 891, 50, 29, 20, 191, 50, 100, 980, 490
INVAR-9, Run: 080, F, 296, 28457, 0, 0, 0, 0, 0, 4, 0, 1, 198, 0, 28753, 100, 1242, 42, 338, 946, 50, 37, 12, 198, 50, 100, 1002, 501
INVAR-9, Run: 081, F, 226, 21474, 0, 0, 0, 0, 0, 74, 0, 1, 163, 0, 21700, 100, 1420, 48, 274, 1194, 50, 27, 22, 163, 50, 100, 1206, 603
INVAR-9, Run: 082, F, 262, 24747, 0, 0, 0, 0, 0, 38, 0, 1, 181, 0, 25009, 100, 1035, 45, 307, 773, 50, 33, 16, 181, 50, 100, 1366, 683
INVAR-9, Run: 083, F, 130, 12381, 0, 0, 0, 0, 0, 170, 0, 1, 115, 0, 12511, 100, 933, 59, 189, 803, 50, 28, 21, 115, 50, 100, 1366, 683
INVAR-9, Run: 084, F, 286, 27246, 0, 0, 0, 0, 0, 14, 0, 1, 193, 0, 27532, 100, 1245, 47, 333, 959, 50, 24, 25, 193, 50, 100, 902, 451
INVAR-9, Run: 085, F, 254, 24461, 0, 0, 0, 0, 0, 46, 0, 1, 177, 0, 24715, 100, 1211, 39, 293, 957, 50, 28, 21, 177, 50, 100, 1092, 546
INVAR-9, Run: 086, F, 132, 12737, 0, 0, 0, 0, 0, 168, 0, 1, 116, 0, 12869, 100, 1152, 53, 185, 1020, 50, 32, 17, 116, 50, 100, 1104, 552
INVAR-9, Run: 087, F, 256, 24534, 0, 0, 0, 0, 0, 44, 0, 1, 178, 0, 24790, 100, 1487, 55, 311, 1231, 50, 35, 14, 178, 50, 100, 1206, 603
INVAR-9, Run: 088, F, 286, 27236, 0, 0, 0, 0, 0, 14, 0, 1, 193, 0, 27522, 100, 934, 25, 311, 648, 50, 34, 15, 193, 50, 100, 1306, 653
INVAR-9, Run: 089, F, 284, 26856, 0, 0, 0, 0, 0, 16, 0, 1, 192, 0, 27140, 100, 1180, 55, 339, 896, 50, 26, 23, 192, 50, 100, 1216, 608
INVAR-9, Run: 090, F, 176, 17042, 0, 0, 0, 0, 0, 124, 0, 1, 138, 0, 17218, 100, 1024, 43, 219, 848, 50, 36, 13, 138, 50, 100, 2102, 1051
INVAR-9, Run: 091, F, 224, 21261, 0, 0, 0, 0, 0, 76, 0, 1, 162, 0, 21485, 100, 912, 44, 268, 688, 50, 29, 20, 162, 50, 100, 1150, 575
INVAR-9, Run: 092, F, 270, 25709, 0, 0, 0, 0, 0, 30, 0, 1, 185, 0, 25979, 100, 1337, 39, 309, 1067, 50, 34, 15, 185, 50, 100, 1178, 589
INVAR-9, Run: 093, F, 296, 27992, 0, 0, 0, 0, 0, 4, 0, 1, 198, 0, 28288, 100, 1377, 51, 347, 1081, 50, 26, 23, 198, 50, 100, 1472, 736
INVAR-9, Run: 094, F, 262, 24766, 0, 0, 0, 0, 0, 38, 0, 1, 181, 0, 25028, 100, 1333, 43, 305, 1071, 50, 32, 17, 181, 50, 100, 1274, 637
INVAR-9, Run: 095, F, 280, 26567, 0, 0, 0, 0, 0, 20, 0, 1, 190, 0, 26847, 100, 1303, 46, 326, 1023, 50, 29, 20, 190, 50, 100, 1524, 762
INVAR-9, Run: 096, F, 172, 16531, 0, 0, 0, 0, 0, 128, 0, 1, 136, 0, 16703, 100, 1408, 49, 221, 1236, 50, 33, 16, 136, 50, 100, 1304, 652
INVAR-9, Run: 097, F, 198, 18941, 0, 0, 0, 0, 0, 102, 0, 1, 149, 0, 19139, 100, 1090, 51, 249, 892, 50, 38, 11, 149, 50, 100, 2114, 1057
