Input Number, Run_Number, Result@ 100, PO, H, PE, X1, M, CE, Y, D, CO, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 070, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 396, 2015, 44, 34, 21, 56, 100, 150, 452, 2015
INVAR-9, Run: 071, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 312, 1714, 45, 36, 18, 55, 100, 150, 367, 1714
INVAR-9, Run: 072, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 438, 1970, 41, 36, 22, 59, 100, 150, 497, 1970
INVAR-9, Run: 073, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 322, 1329, 42, 31, 26, 58, 100, 150, 380, 1329
INVAR-9, Run: 074, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 337, 1678, 43, 37, 19, 57, 100, 150, 394, 1678
INVAR-9, Run: 075, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 349, 1406, 44, 28, 27, 56, 100, 150, 405, 1406
INVAR-9, Run: 076, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 341, 1717, 44, 30, 25, 56, 100, 150, 397, 1717
INVAR-9, Run: 077, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 436, 1505, 43, 32, 24, 57, 100, 150, 493, 1505
INVAR-9, Run: 078, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 288, 1293, 43, 36, 20, 57, 100, 150, 345, 1293
INVAR-9, Run: 079, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 329, 1670, 43, 32, 24, 57, 100, 150, 386, 1670
INVAR-9, Run: 080, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 273, 1354, 45, 36, 18, 55, 100, 150, 328, 1354
INVAR-9, Run: 081, P, 0, 0, 1, 0, 0, 54, 54, 0, 0, 300, 0, 8, 100, 304, 1105, 46, 33, 20, 54, 100, 150, 358, 1105
INVAR-9, Run: 082, P, 0, 0, 1, 0, 0, 53, 53, 0, 0, 300, 0, 6, 100, 389, 1465, 47, 33, 19, 53, 100, 150, 442, 1465
INVAR-9, Run: 083, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 367, 1393, 44, 33, 22, 56, 100, 150, 423, 1393
INVAR-9, Run: 084, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 279, 1401, 44, 32, 23, 56, 100, 150, 335, 1401
INVAR-9, Run: 085, P, 0, 0, 1, 0, 0, 54, 54, 0, 0, 300, 0, 8, 100, 304, 1384, 46, 32, 21, 54, 100, 150, 358, 1384
INVAR-9, Run: 086, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 360, 1323, 43, 31, 25, 57, 100, 150, 417, 1323
INVAR-9, Run: 087, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 369, 1545, 45, 30, 24, 55, 100, 150, 424, 1545
INVAR-9, Run: 088, P, 0, 0, 1, 0, 0, 54, 54, 0, 0, 300, 0, 8, 100, 357, 1759, 46, 27, 26, 54, 100, 150, 411, 1759
INVAR-9, Run: 089, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 311, 1812, 42, 36, 21, 58, 100, 150, 369, 1812
INVAR-9, Run: 090, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 348, 1934, 42, 35, 22, 58, 100, 150, 406, 1934
INVAR-9, Run: 091, P, 0, 0, 1, 0, 0, 54, 54, 0, 0, 300, 0, 8, 100, 363, 907, 46, 28, 25, 54, 100, 150, 417, 907
INVAR-9, Run: 092, P, 0, 0, 1, 0, 0, 53, 53, 0, 0, 300, 0, 6, 100, 350, 1586, 47, 29, 23, 53, 100, 150, 403, 1586
INVAR-9, Run: 093, P, 0, 0, 1, 0, 0, 53, 53, 0, 0, 300, 0, 6, 100, 357, 1340, 47, 27, 25, 53, 100, 150, 410, 1340
INVAR-9, Run: 094, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 369, 2198, 43, 41, 15, 57, 100, 150, 426, 2198
INVAR-9, Run: 095, P, 0, 0, 1, 0, 0, 60, 60, 0, 0, 300, 0, 20, 100, 430, 1907, 40, 37, 22, 60, 100, 150, 490, 1907
INVAR-9, Run: 096, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 306, 1272, 43, 35, 21, 57, 100, 150, 363, 1272
INVAR-9, Run: 097, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 340, 1640, 41, 40, 18, 59, 100, 150, 399, 1640
INVAR-9, Run: 098, P, 0, 0, 1, 0, 0, 62, 62, 0, 0, 300, 0, 24, 100, 420, 2535, 38, 38, 23, 62, 100, 150, 482, 2535
INVAR-9, Run: 099, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 302, 1380, 43, 31, 25, 57, 100, 150, 359, 1380
INVAR-9, Run: 100, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 452, 1314, 41, 30, 28, 59, 100, 150, 511, 1314
