Input Number, Run_Number, Result@ 100, CE, X1, H, M, PO, Y, D, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 070, P, 0, 0, 1, 0, 1, 465, 29, 424, 0, 0, 1, 41, 141, 297, 3963, 70, 46, 24, 70, 141, 211, 338, 4387
INVAR-9, Run: 071, P, 22, 0, 0, 0, 0, 78, 0, 0, 1, 468, 0, 56, 156, 174, 4330, 78, 43, 34, 78, 156, 234, 252, 4330
INVAR-9, Run: 072, P, 20, 0, 0, 0, 0, 80, 0, 0, 1, 480, 0, 60, 160, 224, 6271, 80, 46, 33, 80, 160, 240, 304, 6271
INVAR-9, Run: 073, P, 0, 0, 1, 0, 1, 481, 27, 436, 0, 0, 1, 45, 145, 240, 4304, 72, 45, 27, 72, 145, 217, 285, 4740
INVAR-9, Run: 074, P, 25, 0, 0, 0, 0, 75, 0, 0, 1, 450, 0, 50, 150, 175, 4859, 75, 57, 17, 75, 150, 225, 250, 4859
INVAR-9, Run: 075, P, 17, 0, 0, 0, 0, 83, 0, 0, 1, 498, 0, 66, 166, 270, 7553, 83, 58, 24, 83, 166, 249, 353, 7553
INVAR-9, Run: 076, P, 19, 0, 0, 0, 0, 81, 0, 0, 1, 486, 0, 62, 162, 264, 7352, 81, 53, 27, 81, 162, 243, 345, 7352
INVAR-9, Run: 077, P, 0, 0, 1, 0, 1, 601, 12, 526, 0, 0, 1, 75, 175, 367, 9972, 87, 56, 31, 87, 175, 262, 442, 10498
INVAR-9, Run: 078, P, 23, 0, 0, 0, 0, 77, 0, 0, 1, 462, 0, 54, 154, 226, 4112, 77, 37, 39, 77, 154, 231, 303, 4112
INVAR-9, Run: 079, P, 0, 0, 1, 0, 1, 505, 24, 454, 0, 0, 1, 51, 151, 306, 6716, 75, 52, 23, 75, 151, 226, 357, 7170
INVAR-9, Run: 080, P, 0, 0, 1, 0, 1, 497, 25, 448, 0, 0, 1, 49, 149, 197, 4680, 74, 46, 28, 74, 149, 223, 246, 5128
INVAR-9, Run: 081, P, 27, 0, 0, 0, 0, 73, 0, 0, 1, 438, 0, 46, 146, 171, 4093, 73, 45, 27, 73, 146, 219, 244, 4093
INVAR-9, Run: 082, P, 24, 0, 0, 0, 0, 76, 0, 0, 1, 456, 0, 52, 152, 193, 3780, 76, 51, 24, 76, 152, 228, 269, 3780
INVAR-9, Run: 083, P, 0, 0, 1, 0, 1, 537, 20, 478, 0, 0, 1, 59, 159, 211, 5515, 79, 51, 28, 79, 159, 238, 270, 5993
INVAR-9, Run: 084, P, 0, 0, 1, 0, 1, 481, 27, 436, 0, 0, 1, 45, 145, 124, 3297, 72, 54, 18, 72, 145, 217, 169, 3733
INVAR-9, Run: 085, P, 24, 0, 0, 0, 0, 76, 0, 0, 1, 456, 0, 52, 152, 212, 5096, 76, 42, 33, 76, 152, 228, 288, 5096
INVAR-9, Run: 086, P, 25, 0, 0, 0, 0, 75, 0, 0, 1, 450, 0, 50, 150, 182, 4301, 75, 45, 29, 75, 150, 225, 257, 4301
INVAR-9, Run: 087, P, 12, 0, 0, 0, 0, 88, 0, 0, 1, 528, 0, 76, 176, 246, 8332, 88, 53, 34, 88, 176, 264, 334, 8332
INVAR-9, Run: 088, P, 13, 0, 0, 0, 0, 87, 0, 0, 1, 522, 0, 74, 174, 211, 6773, 87, 50, 36, 87, 174, 261, 298, 6773
INVAR-9, Run: 089, P, 0, 0, 1, 0, 1, 489, 26, 442, 0, 0, 1, 47, 147, 316, 5421, 73, 46, 27, 73, 147, 220, 363, 5863
INVAR-9, Run: 090, P, 17, 0, 0, 0, 0, 83, 0, 0, 1, 498, 0, 66, 166, 332, 7821, 83, 53, 29, 83, 166, 249, 415, 7821
INVAR-9, Run: 091, P, 32, 0, 0, 0, 0, 68, 0, 0, 1, 408, 0, 36, 136, 159, 2799, 68, 44, 23, 68, 136, 204, 227, 2799
INVAR-9, Run: 092, P, 14, 0, 0, 0, 0, 86, 0, 0, 1, 516, 0, 72, 172, 225, 9710, 86, 58, 27, 86, 172, 258, 311, 9710
INVAR-9, Run: 093, P, 0, 0, 1, 0, 1, 529, 21, 472, 0, 0, 1, 57, 157, 200, 4940, 78, 52, 26, 78, 157, 235, 257, 5412
INVAR-9, Run: 094, P, 0, 0, 1, 0, 1, 465, 29, 424, 0, 0, 1, 41, 141, 192, 3574, 70, 53, 17, 70, 141, 211, 233, 3998
INVAR-9, Run: 095, P, 0, 0, 1, 0, 1, 585, 14, 514, 0, 0, 1, 71, 171, 335, 9240, 85, 57, 28, 85, 171, 256, 406, 9754
INVAR-9, Run: 096, P, 0, 0, 1, 0, 1, 465, 29, 424, 0, 0, 1, 41, 141, 240, 3659, 70, 42, 28, 70, 141, 211, 281, 4083
INVAR-9, Run: 097, P, 0, 0, 1, 0, 1, 481, 27, 436, 0, 0, 1, 45, 145, 202, 4491, 72, 50, 22, 72, 145, 217, 247, 4927
INVAR-9, Run: 098, P, 28, 0, 0, 0, 0, 72, 0, 0, 1, 432, 0, 44, 144, 228, 4103, 72, 49, 22, 72, 144, 216, 300, 4103
INVAR-9, Run: 099, P, 19, 0, 0, 0, 0, 81, 0, 0, 1, 486, 0, 62, 162, 256, 5332, 81, 43, 37, 81, 162, 243, 337, 5332
INVAR-9, Run: 100, P, 28, 0, 0, 0, 0, 72, 0, 0, 1, 432, 0, 44, 144, 153, 3682, 72, 47, 24, 72, 144, 216, 225, 3682
