Input Number, Run_Number, Result@ 100, X1, X2, U, Reaction1, Reaction2, Reaction3
INVAR-13, Run: 022, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 023, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 024, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 025, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 026, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 027, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 028, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 029, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 030, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 031, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 032, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 033, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 034, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 035, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 036, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 037, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 038, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 039, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 040, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 041, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 042, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 043, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 044, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 045, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 046, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 047, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 048, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 049, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 050, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 051, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 052, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 053, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 054, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 055, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 056, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 057, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 058, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 059, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 060, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 061, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 062, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 063, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 064, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 065, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 066, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 067, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 068, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 069, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 070, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 071, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 072, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 073, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 074, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 075, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 076, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 077, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 078, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 079, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 080, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 081, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 082, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 083, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 084, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 085, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 086, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 087, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 088, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 089, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 090, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 091, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 092, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 093, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 094, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 095, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 096, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 097, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 098, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 099, E, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 100, E, 1, 0, 0, 0, 0, 0
INVAR-14, Run: 001, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 002, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 003, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 004, E, 28, 0, 0, 10, 8, 2
INVAR-14, Run: 005, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 006, E, 28, 0, 0, 10, 8, 2
INVAR-14, Run: 007, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 008, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 009, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 010, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 011, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 012, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 013, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 014, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 015, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 016, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 017, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 018, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 019, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 020, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 021, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 022, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 023, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 024, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 025, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 026, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 027, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 028, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 029, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 030, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 031, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 032, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 033, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 034, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 035, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 036, E, 28, 0, 0, 10, 8, 2
INVAR-14, Run: 037, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 038, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 039, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 040, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 041, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 042, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 043, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 044, E, 28, 0, 0, 10, 8, 2
INVAR-14, Run: 045, E, 28, 0, 0, 11, 8, 3
INVAR-14, Run: 046, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 047, E, 28, 0, 0, 10, 8, 2
INVAR-14, Run: 048, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 049, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 050, E, 28, 0, 0, 10, 8, 2
INVAR-14, Run: 051, E, 28, 0, 0, 11, 8, 3
INVAR-14, Run: 052, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 053, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 054, E, 28, 0, 0, 12, 8, 4
INVAR-14, Run: 055, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 056, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 057, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 058, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 059, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 060, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 061, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 062, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 063, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 064, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 065, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 066, E, 28, 0, 0, 10, 8, 2
INVAR-14, Run: 067, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 068, E, 28, 0, 0, 10, 8, 2
INVAR-14, Run: 069, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 070, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 071, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 072, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 073, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 074, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 075, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 076, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 077, E, 28, 0, 0, 10, 8, 2
INVAR-14, Run: 078, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 079, E, 28, 0, 0, 10, 8, 2
INVAR-14, Run: 080, E, 28, 0, 0, 10, 8, 2
INVAR-14, Run: 081, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 082, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 083, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 084, E, 28, 0, 0, 10, 8, 2
INVAR-14, Run: 085, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 086, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 087, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 088, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 089, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 090, E, 28, 0, 0, 9, 8, 1
INVAR-14, Run: 091, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 092, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 093, E, 28, 0, 0, 11, 8, 3
INVAR-14, Run: 094, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 095, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 096, E, 28, 0, 0, 11, 8, 3
INVAR-14, Run: 097, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 098, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 099, E, 28, 0, 0, 8, 8, 0
INVAR-14, Run: 100, E, 28, 0, 0, 10, 8, 2
INVAR-15, Run: 001, E, 82, 0, 0, 29, 24, 5
INVAR-15, Run: 002, E, 82, 0, 0, 24, 24, 0
INVAR-15, Run: 003, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 004, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 005, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 006, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 007, E, 82, 0, 0, 24, 24, 0
INVAR-15, Run: 008, E, 82, 0, 0, 24, 24, 0
INVAR-15, Run: 009, E, 82, 0, 0, 31, 24, 7
INVAR-15, Run: 010, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 011, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 012, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 013, E, 82, 0, 0, 24, 24, 0
INVAR-15, Run: 014, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 015, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 016, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 017, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 018, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 019, E, 82, 0, 0, 24, 24, 0
INVAR-15, Run: 020, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 021, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 022, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 023, E, 82, 0, 0, 24, 24, 0
INVAR-15, Run: 024, E, 82, 0, 0, 24, 24, 0
INVAR-15, Run: 025, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 026, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 027, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 028, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 029, E, 82, 0, 0, 28, 24, 4
INVAR-15, Run: 030, E, 82, 0, 0, 28, 24, 4
INVAR-15, Run: 031, E, 82, 0, 0, 31, 24, 7
INVAR-15, Run: 032, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 033, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 034, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 035, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 036, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 037, E, 82, 0, 0, 28, 24, 4
INVAR-15, Run: 038, E, 82, 0, 0, 29, 24, 5
INVAR-15, Run: 039, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 040, E, 82, 0, 0, 28, 24, 4
INVAR-15, Run: 041, E, 82, 0, 0, 31, 24, 7
INVAR-15, Run: 042, E, 82, 0, 0, 24, 24, 0
INVAR-15, Run: 043, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 044, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 045, E, 82, 0, 0, 28, 24, 4
INVAR-15, Run: 046, E, 82, 0, 0, 29, 24, 5
INVAR-15, Run: 047, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 048, E, 82, 0, 0, 24, 24, 0
INVAR-15, Run: 049, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 050, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 051, E, 82, 0, 0, 24, 24, 0
INVAR-15, Run: 052, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 053, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 054, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 055, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 056, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 057, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 058, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 059, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 060, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 061, E, 82, 0, 0, 28, 24, 4
INVAR-15, Run: 062, E, 82, 0, 0, 28, 24, 4
INVAR-15, Run: 063, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 064, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 065, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 066, E, 82, 0, 0, 24, 24, 0
INVAR-15, Run: 067, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 068, E, 82, 0, 0, 28, 24, 4
INVAR-15, Run: 069, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 070, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 071, E, 82, 0, 0, 24, 24, 0
INVAR-15, Run: 072, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 073, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 074, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 075, E, 82, 0, 0, 28, 24, 4
INVAR-15, Run: 076, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 077, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 078, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 079, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 080, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 081, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 082, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 083, E, 82, 0, 0, 29, 24, 5
INVAR-15, Run: 084, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 085, E, 82, 0, 0, 28, 24, 4
INVAR-15, Run: 086, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 087, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 088, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 089, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 090, E, 82, 0, 0, 29, 24, 5
INVAR-15, Run: 091, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 092, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 093, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 094, E, 82, 0, 0, 24, 24, 0
INVAR-15, Run: 095, E, 82, 0, 0, 26, 24, 2
INVAR-15, Run: 096, E, 82, 0, 0, 27, 24, 3
INVAR-15, Run: 097, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 098, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 099, E, 82, 0, 0, 25, 24, 1
INVAR-15, Run: 100, E, 82, 0, 0, 26, 24, 2
INVAR-16, Run: 001, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 002, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 003, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 004, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 005, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 006, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 007, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 008, E, 80, 0, 0, 7, 6, 1
INVAR-16, Run: 009, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 010, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 011, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 012, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 013, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 014, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 015, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 016, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 017, E, 80, 0, 0, 8, 6, 2
INVAR-16, Run: 018, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 019, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 020, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 021, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 022, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 023, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 024, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 025, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 026, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 027, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 028, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 029, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 030, E, 80, 0, 0, 7, 6, 1
INVAR-16, Run: 031, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 032, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 033, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 034, E, 80, 0, 0, 7, 6, 1
INVAR-16, Run: 035, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 036, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 037, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 038, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 039, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 040, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 041, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 042, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 043, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 044, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 045, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 046, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 047, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 048, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 049, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 050, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 051, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 052, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 053, E, 80, 0, 0, 7, 6, 1
INVAR-16, Run: 054, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 055, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 056, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 057, E, 80, 0, 0, 7, 6, 1
INVAR-16, Run: 058, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 059, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 060, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 061, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 062, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 063, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 064, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 065, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 066, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 067, E, 80, 0, 0, 7, 6, 1
INVAR-16, Run: 068, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 069, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 070, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 071, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 072, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 073, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 074, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 075, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 076, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 077, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 078, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 079, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 080, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 081, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 082, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 083, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 084, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 085, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 086, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 087, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 088, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 089, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 090, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 091, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 092, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 093, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 094, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 095, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 096, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 097, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 098, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 099, E, 80, 0, 0, 6, 6, 0
INVAR-16, Run: 100, E, 80, 0, 0, 6, 6, 0
INVAR-17, Run: 001, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 002, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 003, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 004, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 005, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 006, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 007, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 008, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 009, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 010, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 011, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 012, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 013, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 014, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 015, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 016, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 017, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 018, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 019, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 020, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 021, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 022, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 023, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 024, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 025, E, 21, 0, 0, 4, 3, 1
INVAR-17, Run: 026, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 027, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 028, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 029, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 030, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 031, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 032, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 033, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 034, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 035, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 036, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 037, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 038, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 039, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 040, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 041, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 042, E, 21, 0, 0, 3, 3, 0
INVAR-17, Run: 043, E, 21, 0, 0, 3, 3, 0
