Input Number, Run_Number, Result@ 100, X2, U, X1
INVAR-61, Run: 079, F, 0, 0, 114
INVAR-61, Run: 080, P, 0, 0, 113
INVAR-61, Run: 081, P, 0, 0, 113
INVAR-61, Run: 082, F, 0, 0, 114
INVAR-61, Run: 083, P, 0, 0, 113
INVAR-61, Run: 084, P, 0, 0, 113
INVAR-61, Run: 085, F, 0, 0, 114
INVAR-61, Run: 086, F, 0, 0, 114
INVAR-61, Run: 087, F, 0, 0, 115
INVAR-61, Run: 088, F, 0, 0, 115
INVAR-61, Run: 089, F, 0, 0, 115
INVAR-61, Run: 090, F, 0, 0, 114
INVAR-61, Run: 091, P, 0, 0, 113
INVAR-61, Run: 092, P, 0, 0, 113
INVAR-61, Run: 093, P, 0, 0, 113
INVAR-61, Run: 094, P, 0, 0, 113
INVAR-61, Run: 095, P, 0, 0, 113
INVAR-61, Run: 096, F, 0, 0, 116
INVAR-61, Run: 097, F, 0, 0, 114
INVAR-61, Run: 098, P, 0, 0, 113
INVAR-61, Run: 099, F, 0, 0, 114
INVAR-61, Run: 100, F, 0, 0, 116
INVAR-62, Run: 001, F, 0, 0, 274
INVAR-62, Run: 002, F, 0, 0, 272
INVAR-62, Run: 003, F, 0, 0, 272
INVAR-62, Run: 004, F, 0, 0, 272
INVAR-62, Run: 005, F, 0, 0, 272
INVAR-62, Run: 006, F, 0, 0, 272
INVAR-62, Run: 007, F, 0, 0, 273
INVAR-62, Run: 008, P, 0, 0, 271
INVAR-62, Run: 009, F, 0, 0, 273
INVAR-62, Run: 010, P, 0, 0, 271
INVAR-62, Run: 011, F, 0, 0, 273
INVAR-62, Run: 012, F, 0, 0, 273
INVAR-62, Run: 013, F, 0, 0, 272
INVAR-62, Run: 014, F, 0, 0, 273
INVAR-62, Run: 015, F, 0, 0, 273
INVAR-62, Run: 016, F, 0, 0, 272
INVAR-62, Run: 017, F, 0, 0, 273
INVAR-62, Run: 018, F, 0, 0, 273
INVAR-62, Run: 019, F, 0, 0, 273
INVAR-62, Run: 020, F, 0, 0, 274
INVAR-62, Run: 021, F, 0, 0, 273
INVAR-62, Run: 022, F, 0, 0, 272
INVAR-62, Run: 023, P, 0, 0, 271
INVAR-62, Run: 024, F, 0, 0, 272
INVAR-62, Run: 025, F, 0, 0, 272
INVAR-62, Run: 026, F, 0, 0, 272
INVAR-62, Run: 027, P, 0, 0, 271
INVAR-62, Run: 028, F, 0, 0, 273
INVAR-62, Run: 029, F, 0, 0, 274
INVAR-62, Run: 030, F, 0, 0, 273
INVAR-62, Run: 031, F, 0, 0, 273
INVAR-62, Run: 032, F, 0, 0, 272
INVAR-62, Run: 033, F, 0, 0, 272
INVAR-62, Run: 034, F, 0, 0, 274
INVAR-62, Run: 035, F, 0, 0, 272
INVAR-62, Run: 036, F, 0, 0, 272
INVAR-62, Run: 037, F, 0, 0, 272
INVAR-62, Run: 038, P, 0, 0, 271
INVAR-62, Run: 039, P, 0, 0, 271
INVAR-62, Run: 040, F, 0, 0, 272
INVAR-62, Run: 041, F, 0, 0, 272
INVAR-62, Run: 042, F, 0, 0, 273
INVAR-62, Run: 043, F, 0, 0, 272
INVAR-62, Run: 044, P, 0, 0, 271
INVAR-62, Run: 045, P, 0, 0, 271
INVAR-62, Run: 046, P, 0, 0, 271
INVAR-62, Run: 047, F, 0, 0, 272
INVAR-62, Run: 048, F, 0, 0, 273
INVAR-62, Run: 049, F, 0, 0, 274
INVAR-62, Run: 050, F, 0, 0, 274
INVAR-62, Run: 051, F, 0, 0, 272
INVAR-62, Run: 052, F, 0, 0, 272
INVAR-62, Run: 053, F, 0, 0, 273
INVAR-62, Run: 054, F, 0, 0, 272
INVAR-62, Run: 055, P, 0, 0, 271
INVAR-62, Run: 056, F, 0, 0, 272
INVAR-62, Run: 057, F, 0, 0, 272
INVAR-62, Run: 058, P, 0, 0, 271
INVAR-62, Run: 059, F, 0, 0, 272
INVAR-62, Run: 060, P, 0, 0, 271
INVAR-62, Run: 061, F, 0, 0, 273
INVAR-62, Run: 062, P, 0, 0, 271
INVAR-62, Run: 063, F, 0, 0, 272
INVAR-62, Run: 064, F, 0, 0, 273
INVAR-62, Run: 065, P, 0, 0, 271
INVAR-62, Run: 066, P, 0, 0, 271
INVAR-62, Run: 067, F, 0, 0, 273
INVAR-62, Run: 068, F, 0, 0, 272
INVAR-62, Run: 069, F, 0, 0, 274
INVAR-62, Run: 070, F, 0, 0, 272
INVAR-62, Run: 071, F, 0, 0, 272
INVAR-62, Run: 072, F, 0, 0, 272
INVAR-62, Run: 073, P, 0, 0, 271
INVAR-62, Run: 074, F, 0, 0, 273
INVAR-62, Run: 075, P, 0, 0, 271
INVAR-62, Run: 076, F, 0, 0, 272
INVAR-62, Run: 077, F, 0, 0, 274
INVAR-62, Run: 078, P, 0, 0, 271
INVAR-62, Run: 079, P, 0, 0, 271
INVAR-62, Run: 080, F, 0, 0, 273
INVAR-62, Run: 081, F, 0, 0, 272
INVAR-62, Run: 082, P, 0, 0, 271
INVAR-62, Run: 083, F, 0, 0, 274
INVAR-62, Run: 084, F, 0, 0, 273
INVAR-62, Run: 085, P, 0, 0, 271
INVAR-62, Run: 086, P, 0, 0, 271
INVAR-62, Run: 087, F, 0, 0, 273
INVAR-62, Run: 088, F, 0, 0, 273
INVAR-62, Run: 089, P, 0, 0, 271
INVAR-62, Run: 090, P, 0, 0, 271
INVAR-62, Run: 091, F, 0, 0, 272
INVAR-62, Run: 092, F, 0, 0, 274
INVAR-62, Run: 093, F, 0, 0, 273
INVAR-62, Run: 094, F, 0, 0, 273
INVAR-62, Run: 095, F, 0, 0, 272
INVAR-62, Run: 096, F, 0, 0, 272
INVAR-62, Run: 097, F, 0, 0, 273
INVAR-62, Run: 098, F, 0, 0, 273
INVAR-62, Run: 099, F, 0, 0, 272
INVAR-62, Run: 100, F, 0, 0, 273
INVAR-63, Run: 001, F, 0, 0, 62
INVAR-63, Run: 002, F, 0, 0, 61
INVAR-63, Run: 003, F, 0, 0, 61
INVAR-63, Run: 004, F, 499959, 3, 0
INVAR-63, Run: 005, F, 0, 0, 61
INVAR-63, Run: 006, F, 0, 0, 62
INVAR-63, Run: 007, F, 0, 0, 62
INVAR-63, Run: 008, P, 0, 0, 60
INVAR-63, Run: 009, P, 0, 0, 60
INVAR-63, Run: 010, P, 0, 0, 60
INVAR-63, Run: 011, P, 0, 0, 60
INVAR-63, Run: 012, F, 0, 0, 63
INVAR-63, Run: 013, P, 0, 0, 60
INVAR-63, Run: 014, F, 0, 0, 61
INVAR-63, Run: 015, F, 0, 0, 65
INVAR-63, Run: 016, F, 0, 0, 62
INVAR-63, Run: 017, F, 0, 0, 61
INVAR-63, Run: 018, F, 0, 0, 63
INVAR-63, Run: 019, F, 0, 0, 64
INVAR-63, Run: 020, F, 0, 0, 61
INVAR-63, Run: 021, F, 0, 0, 63
INVAR-63, Run: 022, F, 0, 0, 61
INVAR-63, Run: 023, F, 0, 0, 62
INVAR-63, Run: 024, P, 0, 0, 60
INVAR-63, Run: 025, F, 0, 0, 61
INVAR-63, Run: 026, P, 0, 0, 60
INVAR-63, Run: 027, F, 0, 0, 62
INVAR-63, Run: 028, F, 499815, 1, 0
INVAR-63, Run: 029, P, 0, 0, 60
INVAR-63, Run: 030, P, 0, 0, 60
INVAR-63, Run: 031, F, 0, 0, 61
INVAR-63, Run: 032, P, 0, 0, 60
INVAR-63, Run: 033, F, 0, 0, 61
INVAR-63, Run: 034, F, 0, 0, 61
INVAR-63, Run: 035, F, 0, 0, 63
INVAR-63, Run: 036, F, 0, 0, 61
INVAR-63, Run: 037, F, 0, 0, 61
INVAR-63, Run: 038, F, 0, 0, 61
INVAR-63, Run: 039, P, 0, 0, 60
INVAR-63, Run: 040, F, 0, 0, 61
INVAR-63, Run: 041, P, 0, 0, 60
INVAR-63, Run: 042, P, 0, 0, 60
INVAR-63, Run: 043, F, 0, 0, 61
INVAR-63, Run: 044, P, 0, 0, 60
INVAR-63, Run: 045, F, 0, 0, 61
INVAR-63, Run: 046, F, 0, 0, 61
INVAR-63, Run: 047, P, 0, 0, 60
INVAR-63, Run: 048, F, 499865, 1, 0
INVAR-63, Run: 049, F, 0, 0, 62
INVAR-63, Run: 050, F, 0, 0, 61
INVAR-63, Run: 051, F, 0, 0, 62
INVAR-63, Run: 052, F, 0, 0, 64
INVAR-63, Run: 053, P, 0, 0, 60
INVAR-63, Run: 054, F, 0, 0, 63
INVAR-63, Run: 055, F, 0, 0, 64
INVAR-63, Run: 056, F, 0, 0, 62
INVAR-63, Run: 057, F, 0, 0, 61
INVAR-63, Run: 058, F, 0, 0, 62
INVAR-63, Run: 059, F, 0, 0, 63
INVAR-63, Run: 060, F, 0, 0, 61
INVAR-63, Run: 061, P, 0, 0, 60
INVAR-63, Run: 062, F, 0, 0, 63
INVAR-63, Run: 063, F, 0, 0, 67
INVAR-63, Run: 064, P, 0, 0, 60
INVAR-63, Run: 065, P, 0, 0, 60
INVAR-63, Run: 066, F, 0, 0, 61
INVAR-63, Run: 067, F, 0, 0, 63
INVAR-63, Run: 068, F, 0, 0, 62
INVAR-63, Run: 069, P, 0, 0, 60
INVAR-63, Run: 070, F, 0, 0, 62
INVAR-63, Run: 071, F, 0, 0, 63
INVAR-63, Run: 072, P, 0, 0, 60
INVAR-63, Run: 073, F, 0, 0, 63
INVAR-63, Run: 074, F, 0, 0, 63
INVAR-63, Run: 075, P, 0, 0, 60
INVAR-63, Run: 076, F, 499850, 1, 0
INVAR-63, Run: 077, F, 0, 0, 61
INVAR-63, Run: 078, P, 0, 0, 60
INVAR-63, Run: 079, F, 0, 0, 64
INVAR-63, Run: 080, P, 0, 0, 60
INVAR-63, Run: 081, F, 499960, 1, 0
INVAR-63, Run: 082, F, 0, 0, 62
INVAR-63, Run: 083, F, 0, 0, 64
INVAR-63, Run: 084, P, 0, 0, 60
INVAR-63, Run: 085, F, 0, 0, 62
INVAR-63, Run: 086, P, 0, 0, 60
INVAR-63, Run: 087, F, 499912, 1, 0
INVAR-63, Run: 088, F, 0, 0, 63
INVAR-63, Run: 089, F, 499854, 1, 0
INVAR-63, Run: 090, F, 499968, 1, 0
INVAR-63, Run: 091, F, 0, 0, 61
INVAR-63, Run: 092, P, 0, 0, 60
INVAR-63, Run: 093, F, 0, 0, 61
INVAR-63, Run: 094, F, 0, 0, 61
INVAR-63, Run: 095, P, 0, 0, 60
INVAR-63, Run: 096, F, 499966, 1, 0
INVAR-63, Run: 097, F, 0, 0, 64
INVAR-63, Run: 098, P, 0, 0, 60
INVAR-63, Run: 099, F, 0, 0, 61
INVAR-63, Run: 100, P, 0, 0, 60
INVAR-64, Run: 001, P, 0, 0, 132
INVAR-64, Run: 002, P, 0, 0, 132
INVAR-64, Run: 003, F, 0, 0, 134
INVAR-64, Run: 004, F, 0, 0, 133
INVAR-64, Run: 005, F, 0, 0, 134
INVAR-64, Run: 006, F, 0, 0, 133
INVAR-64, Run: 007, F, 0, 0, 134
INVAR-64, Run: 008, F, 499728, 1, 0
INVAR-64, Run: 009, F, 0, 0, 134
INVAR-64, Run: 010, F, 0, 0, 135
INVAR-64, Run: 011, P, 0, 0, 132
INVAR-64, Run: 012, F, 0, 0, 133
INVAR-64, Run: 013, F, 0, 0, 135
INVAR-64, Run: 014, F, 0, 0, 134
INVAR-64, Run: 015, P, 0, 0, 132
INVAR-64, Run: 016, F, 0, 0, 133
INVAR-64, Run: 017, P, 0, 0, 132
INVAR-64, Run: 018, F, 0, 0, 133
INVAR-64, Run: 019, F, 0, 0, 134
INVAR-64, Run: 020, P, 0, 0, 132
INVAR-64, Run: 021, F, 0, 0, 133
INVAR-64, Run: 022, F, 0, 0, 134
INVAR-64, Run: 023, P, 0, 0, 132
INVAR-64, Run: 024, F, 0, 0, 133
INVAR-64, Run: 025, F, 0, 0, 133
INVAR-64, Run: 026, F, 0, 0, 134
INVAR-64, Run: 027, F, 0, 0, 134
INVAR-64, Run: 028, P, 0, 0, 132
INVAR-64, Run: 029, F, 0, 0, 135
INVAR-64, Run: 030, P, 0, 0, 132
INVAR-64, Run: 031, F, 0, 0, 135
INVAR-64, Run: 032, F, 0, 0, 135
INVAR-64, Run: 033, F, 0, 0, 134
INVAR-64, Run: 034, F, 0, 0, 135
INVAR-64, Run: 035, F, 0, 0, 134
INVAR-64, Run: 036, P, 0, 0, 132
INVAR-64, Run: 037, P, 0, 0, 132
INVAR-64, Run: 038, P, 0, 0, 132
INVAR-64, Run: 039, P, 0, 0, 132
INVAR-64, Run: 040, P, 0, 0, 132
INVAR-64, Run: 041, F, 0, 0, 134
INVAR-64, Run: 042, F, 0, 0, 133
INVAR-64, Run: 043, F, 0, 0, 134
INVAR-64, Run: 044, P, 0, 0, 132
INVAR-64, Run: 045, F, 0, 0, 133
INVAR-64, Run: 046, F, 0, 0, 134
INVAR-64, Run: 047, F, 0, 0, 136
INVAR-64, Run: 048, F, 0, 0, 136
INVAR-64, Run: 049, F, 0, 0, 133
INVAR-64, Run: 050, F, 0, 0, 135
INVAR-64, Run: 051, F, 0, 0, 133
INVAR-64, Run: 052, F, 499872, 1, 0
INVAR-64, Run: 053, P, 0, 0, 132
INVAR-64, Run: 054, P, 0, 0, 132
INVAR-64, Run: 055, F, 0, 0, 135
INVAR-64, Run: 056, F, 0, 0, 133
INVAR-64, Run: 057, F, 0, 0, 134
INVAR-64, Run: 058, F, 0, 0, 133
INVAR-64, Run: 059, F, 0, 0, 133
INVAR-64, Run: 060, F, 0, 0, 134
INVAR-64, Run: 061, F, 0, 0, 133
INVAR-64, Run: 062, F, 0, 0, 134
INVAR-64, Run: 063, F, 0, 0, 133
INVAR-64, Run: 064, P, 0, 0, 132
INVAR-64, Run: 065, F, 0, 0, 133
INVAR-64, Run: 066, F, 0, 0, 134
INVAR-64, Run: 067, P, 0, 0, 132
INVAR-64, Run: 068, P, 0, 0, 132
INVAR-64, Run: 069, P, 0, 0, 132
INVAR-64, Run: 070, F, 0, 0, 134
INVAR-64, Run: 071, F, 0, 0, 133
INVAR-64, Run: 072, P, 0, 0, 132
INVAR-64, Run: 073, F, 0, 0, 133
INVAR-64, Run: 074, P, 0, 0, 132
INVAR-64, Run: 075, F, 0, 0, 133
INVAR-64, Run: 076, F, 0, 0, 134
INVAR-64, Run: 077, F, 0, 0, 133
INVAR-64, Run: 078, P, 0, 0, 132
INVAR-64, Run: 079, P, 0, 0, 132
INVAR-64, Run: 080, F, 0, 0, 133
INVAR-64, Run: 081, P, 0, 0, 132
INVAR-64, Run: 082, F, 0, 0, 133
INVAR-64, Run: 083, F, 0, 0, 134
INVAR-64, Run: 084, P, 0, 0, 132
INVAR-64, Run: 085, F, 0, 0, 133
INVAR-64, Run: 086, F, 0, 0, 133
INVAR-64, Run: 087, P, 0, 0, 132
INVAR-64, Run: 088, P, 0, 0, 132
INVAR-64, Run: 089, F, 0, 0, 133
INVAR-64, Run: 090, F, 0, 0, 135
INVAR-64, Run: 091, F, 0, 0, 133
INVAR-64, Run: 092, F, 0, 0, 135
INVAR-64, Run: 093, F, 0, 0, 133
INVAR-64, Run: 094, F, 0, 0, 134
INVAR-64, Run: 095, F, 0, 0, 138
INVAR-64, Run: 096, P, 0, 0, 132
INVAR-64, Run: 097, F, 0, 0, 133
INVAR-64, Run: 098, F, 0, 0, 134
INVAR-64, Run: 099, F, 0, 0, 133
INVAR-64, Run: 100, P, 0, 0, 132
INVAR-65, Run: 001, P, 0, 0, 330
INVAR-65, Run: 002, P, 0, 0, 330
INVAR-65, Run: 003, F, 0, 0, 332
INVAR-65, Run: 004, F, 0, 0, 331
INVAR-65, Run: 005, F, 0, 0, 333
INVAR-65, Run: 006, F, 0, 0, 331
INVAR-65, Run: 007, F, 0, 0, 332
INVAR-65, Run: 008, F, 0, 0, 331
INVAR-65, Run: 009, F, 0, 0, 331
INVAR-65, Run: 010, F, 0, 0, 331
INVAR-65, Run: 011, F, 0, 0, 334
INVAR-65, Run: 012, P, 0, 0, 330
INVAR-65, Run: 013, F, 0, 0, 334
INVAR-65, Run: 014, F, 0, 0, 333
INVAR-65, Run: 015, P, 0, 0, 330
INVAR-65, Run: 016, F, 0, 0, 331
INVAR-65, Run: 017, P, 0, 0, 330
INVAR-65, Run: 018, F, 0, 0, 331
INVAR-65, Run: 019, F, 0, 0, 332
INVAR-65, Run: 020, F, 0, 0, 331
INVAR-65, Run: 021, F, 0, 0, 331
INVAR-65, Run: 022, F, 0, 0, 331
INVAR-65, Run: 023, P, 0, 0, 330
INVAR-65, Run: 024, F, 0, 0, 332
INVAR-65, Run: 025, F, 0, 0, 331
INVAR-65, Run: 026, P, 0, 0, 330
INVAR-65, Run: 027, P, 0, 0, 330
INVAR-65, Run: 028, F, 0, 0, 332
INVAR-65, Run: 029, F, 0, 0, 333
INVAR-65, Run: 030, P, 0, 0, 330
INVAR-65, Run: 031, P, 0, 0, 330
INVAR-65, Run: 032, F, 0, 0, 331
INVAR-65, Run: 033, P, 0, 0, 330
INVAR-65, Run: 034, F, 0, 0, 331
INVAR-65, Run: 035, F, 0, 0, 331
INVAR-65, Run: 036, F, 0, 0, 331
INVAR-65, Run: 037, F, 0, 0, 331
INVAR-65, Run: 038, F, 0, 0, 332
INVAR-65, Run: 039, F, 0, 0, 332
INVAR-65, Run: 040, P, 0, 0, 330
INVAR-65, Run: 041, F, 0, 0, 334
INVAR-65, Run: 042, F, 0, 0, 335
INVAR-65, Run: 043, P, 0, 0, 330
INVAR-65, Run: 044, P, 0, 0, 330
INVAR-65, Run: 045, F, 0, 0, 334
INVAR-65, Run: 046, F, 0, 0, 333
INVAR-65, Run: 047, F, 0, 0, 333
INVAR-65, Run: 048, F, 0, 0, 332
INVAR-65, Run: 049, F, 0, 0, 332
INVAR-65, Run: 050, F, 0, 0, 333
INVAR-65, Run: 051, F, 0, 0, 331
INVAR-65, Run: 052, F, 0, 0, 331
INVAR-65, Run: 053, F, 0, 0, 334
INVAR-65, Run: 054, F, 0, 0, 332
INVAR-65, Run: 055, P, 0, 0, 330
INVAR-65, Run: 056, F, 0, 0, 331
INVAR-65, Run: 057, P, 0, 0, 330
INVAR-65, Run: 058, F, 0, 0, 332
INVAR-65, Run: 059, F, 0, 0, 331
INVAR-65, Run: 060, P, 0, 0, 330
INVAR-65, Run: 061, F, 0, 0, 331
INVAR-65, Run: 062, F, 0, 0, 331
INVAR-65, Run: 063, F, 0, 0, 331
INVAR-65, Run: 064, P, 0, 0, 330
INVAR-65, Run: 065, P, 0, 0, 330
INVAR-65, Run: 066, P, 0, 0, 330
INVAR-65, Run: 067, F, 0, 0, 332
INVAR-65, Run: 068, P, 0, 0, 330
INVAR-65, Run: 069, F, 0, 0, 331
INVAR-65, Run: 070, P, 0, 0, 330
INVAR-65, Run: 071, P, 0, 0, 330
INVAR-65, Run: 072, F, 0, 0, 332
INVAR-65, Run: 073, P, 0, 0, 330
INVAR-65, Run: 074, F, 0, 0, 332
INVAR-65, Run: 075, P, 0, 0, 330
INVAR-65, Run: 076, F, 0, 0, 331
INVAR-65, Run: 077, F, 0, 0, 333
INVAR-65, Run: 078, P, 0, 0, 330
INVAR-65, Run: 079, P, 0, 0, 330
INVAR-65, Run: 080, P, 0, 0, 330
INVAR-65, Run: 081, F, 0, 0, 331
INVAR-65, Run: 082, F, 0, 0, 335
INVAR-65, Run: 083, F, 0, 0, 331
INVAR-65, Run: 084, F, 0, 0, 331
INVAR-65, Run: 085, F, 0, 0, 331
INVAR-65, Run: 086, F, 0, 0, 331
INVAR-65, Run: 087, F, 0, 0, 332
INVAR-65, Run: 088, P, 0, 0, 330
INVAR-65, Run: 089, F, 0, 0, 332
INVAR-65, Run: 090, F, 0, 0, 331
INVAR-65, Run: 091, F, 0, 0, 332
INVAR-65, Run: 092, P, 0, 0, 330
INVAR-65, Run: 093, P, 0, 0, 330
INVAR-65, Run: 094, F, 0, 0, 331
INVAR-65, Run: 095, F, 0, 0, 335
INVAR-65, Run: 096, F, 0, 0, 331
INVAR-65, Run: 097, P, 0, 0, 330
INVAR-65, Run: 098, P, 0, 0, 330
INVAR-65, Run: 099, F, 0, 0, 331
INVAR-65, Run: 100, F, 0, 0, 333
INVAR-66, Run: 001, F, 0, 0, 317
INVAR-66, Run: 002, F, 0, 0, 318
INVAR-66, Run: 003, F, 0, 0, 317
INVAR-66, Run: 004, F, 0, 0, 316
INVAR-66, Run: 005, F, 0, 0, 318
INVAR-66, Run: 006, F, 0, 0, 318
INVAR-66, Run: 007, F, 0, 0, 316
INVAR-66, Run: 008, F, 0, 0, 316
INVAR-66, Run: 009, F, 0, 0, 316
INVAR-66, Run: 010, P, 0, 0, 315
INVAR-66, Run: 011, F, 0, 0, 318
INVAR-66, Run: 012, F, 0, 0, 317
INVAR-66, Run: 013, F, 499669, 1, 0
INVAR-66, Run: 014, F, 0, 0, 319
INVAR-66, Run: 015, F, 0, 0, 318
INVAR-66, Run: 016, F, 0, 0, 316
INVAR-66, Run: 017, F, 0, 0, 321
INVAR-66, Run: 018, F, 0, 0, 317
INVAR-66, Run: 019, F, 0, 0, 317
INVAR-66, Run: 020, F, 0, 0, 319
INVAR-66, Run: 021, F, 0, 0, 316
INVAR-66, Run: 022, F, 0, 0, 318
INVAR-66, Run: 023, F, 0, 0, 318
INVAR-66, Run: 024, F, 0, 0, 316
INVAR-66, Run: 025, F, 0, 0, 317
INVAR-66, Run: 026, F, 0, 0, 318
INVAR-66, Run: 027, F, 0, 0, 317
INVAR-66, Run: 028, F, 0, 0, 317
INVAR-66, Run: 029, F, 0, 0, 319
INVAR-66, Run: 030, F, 0, 0, 319
INVAR-66, Run: 031, F, 0, 0, 316
INVAR-66, Run: 032, F, 0, 0, 317
INVAR-66, Run: 033, F, 0, 0, 320
INVAR-66, Run: 034, F, 0, 0, 318
INVAR-66, Run: 035, F, 0, 0, 316
INVAR-66, Run: 036, F, 0, 0, 318
INVAR-66, Run: 037, P, 0, 0, 315
INVAR-66, Run: 038, F, 499181, 1, 0
INVAR-66, Run: 039, F, 0, 0, 320
INVAR-66, Run: 040, F, 0, 0, 319
INVAR-66, Run: 041, F, 0, 0, 318
INVAR-66, Run: 042, P, 0, 0, 315
INVAR-66, Run: 043, F, 0, 0, 317
INVAR-66, Run: 044, F, 0, 0, 316
INVAR-66, Run: 045, P, 0, 0, 315
INVAR-66, Run: 046, F, 499376, 3, 0
INVAR-66, Run: 047, F, 0, 0, 317
INVAR-66, Run: 048, P, 0, 0, 315
INVAR-66, Run: 049, F, 0, 0, 319
INVAR-66, Run: 050, F, 0, 0, 320
INVAR-66, Run: 051, F, 0, 0, 319
INVAR-66, Run: 052, F, 0, 0, 319
INVAR-66, Run: 053, F, 0, 0, 319
INVAR-66, Run: 054, F, 0, 0, 316
INVAR-66, Run: 055, F, 499073, 1, 0
INVAR-66, Run: 056, P, 0, 0, 315
INVAR-66, Run: 057, F, 0, 0, 316
INVAR-66, Run: 058, P, 0, 0, 315
INVAR-66, Run: 059, F, 0, 0, 325
INVAR-66, Run: 060, F, 0, 0, 316
INVAR-66, Run: 061, F, 0, 0, 317
INVAR-66, Run: 062, P, 0, 0, 315
INVAR-66, Run: 063, F, 0, 0, 316
INVAR-66, Run: 064, F, 0, 0, 316
INVAR-66, Run: 065, F, 0, 0, 316
INVAR-66, Run: 066, F, 0, 0, 321
INVAR-66, Run: 067, F, 0, 0, 317
INVAR-66, Run: 068, F, 499273, 1, 0
INVAR-66, Run: 069, F, 0, 0, 317
INVAR-66, Run: 070, F, 0, 0, 316
INVAR-66, Run: 071, F, 0, 0, 322
INVAR-66, Run: 072, F, 0, 0, 317
INVAR-66, Run: 073, F, 0, 0, 320
INVAR-66, Run: 074, F, 0, 0, 319
INVAR-66, Run: 075, P, 0, 0, 315
INVAR-66, Run: 076, F, 0, 0, 317
INVAR-66, Run: 077, F, 0, 0, 318
INVAR-66, Run: 078, F, 0, 0, 317
INVAR-66, Run: 079, F, 0, 0, 317
INVAR-66, Run: 080, F, 499346, 1, 0
INVAR-66, Run: 081, P, 0, 0, 315
INVAR-66, Run: 082, P, 0, 0, 315
INVAR-66, Run: 083, F, 0, 0, 316
INVAR-66, Run: 084, F, 0, 0, 316
INVAR-66, Run: 085, F, 0, 0, 317
INVAR-66, Run: 086, F, 0, 0, 316
INVAR-66, Run: 087, F, 499295, 1, 0
INVAR-66, Run: 088, F, 0, 0, 317
INVAR-66, Run: 089, F, 0, 0, 318
INVAR-66, Run: 090, F, 0, 0, 318
INVAR-66, Run: 091, F, 0, 0, 317
INVAR-66, Run: 092, F, 0, 0, 316
INVAR-66, Run: 093, F, 0, 0, 318
INVAR-66, Run: 094, P, 0, 0, 315
INVAR-66, Run: 095, F, 0, 0, 321
INVAR-66, Run: 096, F, 0, 0, 320
INVAR-66, Run: 097, F, 499548, 5, 0
INVAR-66, Run: 098, F, 0, 0, 317
INVAR-66, Run: 099, F, 0, 0, 324
INVAR-66, Run: 100, F, 0, 0, 318
INVAR-67, Run: 001, F, 0, 0, 88
INVAR-67, Run: 002, P, 0, 0, 84
INVAR-67, Run: 003, F, 0, 0, 89
INVAR-67, Run: 004, F, 0, 0, 88
INVAR-67, Run: 005, F, 0, 0, 85
INVAR-67, Run: 006, F, 0, 0, 89
INVAR-67, Run: 007, F, 0, 0, 86
INVAR-67, Run: 008, P, 0, 0, 84
INVAR-67, Run: 009, F, 0, 0, 86
INVAR-67, Run: 010, F, 0, 0, 86
INVAR-67, Run: 011, P, 0, 0, 84
INVAR-67, Run: 012, F, 0, 0, 86
INVAR-67, Run: 013, F, 0, 0, 87
INVAR-67, Run: 014, F, 0, 0, 87
INVAR-67, Run: 015, F, 0, 0, 85
INVAR-67, Run: 016, F, 0, 0, 85
INVAR-67, Run: 017, F, 0, 0, 85
INVAR-67, Run: 018, F, 499855, 1, 0
INVAR-67, Run: 019, P, 0, 0, 84
INVAR-67, Run: 020, F, 0, 0, 88
INVAR-67, Run: 021, P, 0, 0, 84
INVAR-67, Run: 022, F, 0, 0, 87
INVAR-67, Run: 023, F, 0, 0, 85
INVAR-67, Run: 024, P, 0, 0, 84
INVAR-67, Run: 025, F, 0, 0, 86
INVAR-67, Run: 026, F, 0, 0, 85
INVAR-67, Run: 027, F, 0, 0, 86
INVAR-67, Run: 028, F, 0, 0, 87
INVAR-67, Run: 029, F, 0, 0, 86
INVAR-67, Run: 030, P, 0, 0, 84
INVAR-67, Run: 031, F, 0, 0, 85
INVAR-67, Run: 032, F, 0, 0, 85
INVAR-67, Run: 033, P, 0, 0, 84
INVAR-67, Run: 034, F, 0, 0, 88
INVAR-67, Run: 035, F, 0, 0, 85
INVAR-67, Run: 036, F, 0, 0, 85
INVAR-67, Run: 037, P, 0, 0, 84
INVAR-67, Run: 038, F, 499858, 1, 0
INVAR-67, Run: 039, F, 0, 0, 85
INVAR-67, Run: 040, F, 0, 0, 85
INVAR-67, Run: 041, F, 0, 0, 88
INVAR-67, Run: 042, P, 0, 0, 84
INVAR-67, Run: 043, F, 0, 0, 85
INVAR-67, Run: 044, P, 0, 0, 84
INVAR-67, Run: 045, F, 0, 0, 85
INVAR-67, Run: 046, F, 0, 0, 85
INVAR-67, Run: 047, P, 0, 0, 84
INVAR-67, Run: 048, F, 0, 0, 87
INVAR-67, Run: 049, F, 0, 0, 85
INVAR-67, Run: 050, F, 499919, 3, 0
INVAR-67, Run: 051, F, 0, 0, 86
INVAR-67, Run: 052, P, 0, 0, 84
INVAR-67, Run: 053, F, 0, 0, 92
INVAR-67, Run: 054, P, 0, 0, 84
INVAR-67, Run: 055, F, 0, 0, 85
INVAR-67, Run: 056, F, 0, 0, 85
INVAR-67, Run: 057, F, 0, 0, 86
INVAR-67, Run: 058, P, 0, 0, 84
INVAR-67, Run: 059, F, 0, 0, 87
