Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9, NEW_REACTION
INVAR-9, Run: 082, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 39, 533, 31, 20, 10, 50, 100, 150, 89, 533, 38
INVAR-9, Run: 083, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 56, 615, 32, 20, 11, 50, 100, 150, 106, 615, 36
INVAR-9, Run: 084, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 39, 420, 31, 19, 11, 50, 100, 150, 89, 420, 38
INVAR-9, Run: 085, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 300, 0, 100, 38, 247, 30, 20, 9, 50, 100, 150, 88, 247, 40
INVAR-9, Run: 086, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 24, 891, 31, 23, 7, 50, 100, 150, 74, 891, 38
INVAR-9, Run: 087, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 36, 815, 32, 22, 9, 50, 100, 150, 86, 815, 36
INVAR-9, Run: 088, F, 0, 0, 0, 0, 8, 8, 0, 0, 1, 300, 0, 100, 37, 617, 29, 21, 7, 50, 100, 150, 87, 617, 42
INVAR-9, Run: 089, F, 0, 0, 0, 0, 8, 8, 0, 0, 1, 300, 0, 100, 35, 820, 29, 19, 9, 50, 100, 150, 85, 820, 42
INVAR-9, Run: 090, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 300, 0, 100, 45, 675, 30, 18, 11, 50, 100, 150, 95, 675, 40
INVAR-9, Run: 091, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 29, 572, 31, 17, 13, 50, 100, 150, 79, 572, 38
INVAR-9, Run: 092, F, 0, 0, 0, 0, 6, 6, 0, 0, 1, 300, 0, 100, 40, 825, 28, 16, 11, 50, 100, 150, 90, 825, 44
INVAR-9, Run: 093, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 28, 593, 32, 20, 11, 50, 100, 150, 78, 593, 36
INVAR-9, Run: 094, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 300, 0, 100, 44, 726, 30, 19, 10, 50, 100, 150, 94, 726, 40
INVAR-9, Run: 095, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 49, 340, 31, 14, 16, 50, 100, 150, 99, 340, 38
INVAR-9, Run: 096, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 300, 0, 100, 41, 989, 30, 21, 8, 50, 100, 150, 91, 989, 40
INVAR-9, Run: 097, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 300, 0, 100, 59, 347, 33, 20, 12, 50, 100, 150, 109, 347, 34
INVAR-9, Run: 098, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 300, 0, 100, 46, 482, 30, 15, 14, 50, 100, 150, 96, 482, 40
INVAR-9, Run: 099, F, 0, 0, 0, 1, 0, 300, 13, 300, 0, 0, 0, 100, 34, 680, 31, 17, 14, 50, 100, 150, 71, 980, 37
INVAR-9, Run: 100, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 44, 526, 32, 20, 11, 50, 100, 150, 94, 526, 36
