Input Number, Run_Number, Result@ 100, H, PO, X1, M, CE, Y, D, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 078, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 263, 1344, 58, 33, 24, 42, 100, 150, 305, 1344
INVAR-9, Run: 079, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 212, 2465, 58, 38, 19, 42, 100, 150, 254, 2465
INVAR-9, Run: 080, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 270, 1388, 58, 39, 18, 42, 100, 150, 312, 1388
INVAR-9, Run: 081, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 272, 2057, 59, 38, 20, 41, 100, 150, 313, 2057
INVAR-9, Run: 082, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 252, 1956, 58, 35, 22, 42, 100, 150, 294, 1956
INVAR-9, Run: 083, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 348, 2425, 56, 42, 13, 44, 100, 150, 392, 2425
INVAR-9, Run: 084, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 228, 1508, 54, 34, 19, 46, 100, 150, 274, 1508
INVAR-9, Run: 085, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 237, 1381, 56, 34, 21, 44, 100, 150, 281, 1381
INVAR-9, Run: 086, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 392, 1948, 57, 34, 22, 43, 100, 150, 435, 1948
INVAR-9, Run: 087, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 250, 1902, 56, 38, 17, 44, 100, 150, 294, 1902
INVAR-9, Run: 088, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 226, 1919, 57, 41, 15, 43, 100, 150, 269, 1919
INVAR-9, Run: 089, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 253, 1736, 57, 33, 23, 43, 100, 150, 296, 1736
INVAR-9, Run: 090, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 323, 1803, 56, 44, 11, 44, 100, 150, 367, 1803
INVAR-9, Run: 091, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 198, 1525, 59, 35, 23, 41, 100, 150, 239, 1525
INVAR-9, Run: 092, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 272, 1873, 57, 42, 14, 43, 100, 150, 315, 1873
INVAR-9, Run: 093, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 283, 1910, 55, 35, 19, 45, 100, 150, 328, 1910
INVAR-9, Run: 094, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 334, 2056, 54, 30, 23, 46, 100, 150, 380, 2056
INVAR-9, Run: 095, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 327, 1850, 55, 30, 24, 45, 100, 150, 372, 1850
INVAR-9, Run: 096, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 299, 1757, 56, 35, 20, 44, 100, 150, 343, 1757
INVAR-9, Run: 097, P, 0, 0, 0, 0, 39, 39, 0, 0, 1, 300, 0, 22, 100, 286, 1966, 61, 40, 20, 39, 100, 150, 325, 1966
INVAR-9, Run: 098, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 246, 1464, 56, 36, 19, 44, 100, 150, 290, 1464
INVAR-9, Run: 099, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 288, 1517, 57, 31, 25, 43, 100, 150, 331, 1517
INVAR-9, Run: 100, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 304, 2051, 55, 33, 21, 45, 100, 150, 349, 2051
