Input Number, Run_Number, Result@ 100, X2, Y, Reaction2
INVAR-36, Run: 025, E, 52, 0, 0
INVAR-36, Run: 026, E, 52, 0, 0
INVAR-36, Run: 027, E, 52, 0, 0
INVAR-36, Run: 028, E, 52, 0, 0
INVAR-36, Run: 029, E, 52, 0, 0
INVAR-36, Run: 030, E, 52, 0, 0
INVAR-36, Run: 031, E, 52, 0, 0
INVAR-36, Run: 032, E, 52, 0, 0
INVAR-36, Run: 033, E, 52, 0, 0
INVAR-36, Run: 034, E, 52, 0, 0
INVAR-36, Run: 035, E, 52, 0, 0
INVAR-36, Run: 036, E, 52, 0, 0
INVAR-36, Run: 037, E, 52, 0, 0
INVAR-36, Run: 038, E, 52, 0, 0
INVAR-36, Run: 039, E, 52, 0, 0
INVAR-36, Run: 040, E, 52, 0, 0
INVAR-36, Run: 041, E, 52, 0, 0
INVAR-36, Run: 042, E, 52, 0, 0
INVAR-36, Run: 043, E, 52, 0, 0
INVAR-36, Run: 044, E, 52, 0, 0
INVAR-36, Run: 045, E, 52, 0, 0
INVAR-36, Run: 046, E, 52, 0, 0
INVAR-36, Run: 047, E, 52, 0, 0
INVAR-36, Run: 048, E, 52, 0, 0
INVAR-36, Run: 049, E, 52, 0, 0
INVAR-36, Run: 050, E, 52, 0, 0
INVAR-36, Run: 051, E, 52, 0, 0
INVAR-36, Run: 052, E, 52, 0, 0
INVAR-36, Run: 053, E, 52, 0, 0
INVAR-36, Run: 054, E, 52, 0, 0
INVAR-36, Run: 055, E, 52, 0, 0
INVAR-36, Run: 056, E, 52, 0, 0
INVAR-36, Run: 057, E, 52, 0, 0
INVAR-36, Run: 058, E, 52, 0, 0
INVAR-36, Run: 059, E, 52, 0, 0
INVAR-36, Run: 060, E, 52, 0, 0
INVAR-36, Run: 061, E, 52, 0, 0
INVAR-36, Run: 062, E, 52, 0, 0
INVAR-36, Run: 063, E, 52, 0, 0
INVAR-36, Run: 064, E, 52, 0, 0
INVAR-36, Run: 065, E, 52, 0, 0
INVAR-36, Run: 066, E, 52, 0, 0
INVAR-36, Run: 067, E, 52, 0, 0
INVAR-36, Run: 068, E, 52, 0, 0
INVAR-36, Run: 069, E, 52, 0, 0
INVAR-36, Run: 070, E, 52, 0, 0
INVAR-36, Run: 071, E, 52, 0, 0
INVAR-36, Run: 072, E, 52, 0, 0
INVAR-36, Run: 073, E, 52, 0, 0
INVAR-36, Run: 074, E, 52, 0, 0
INVAR-36, Run: 075, E, 52, 0, 0
INVAR-36, Run: 076, E, 52, 0, 0
INVAR-36, Run: 077, E, 52, 0, 0
INVAR-36, Run: 078, E, 52, 0, 0
INVAR-36, Run: 079, E, 52, 0, 0
INVAR-36, Run: 080, E, 52, 0, 0
INVAR-36, Run: 081, E, 52, 0, 0
INVAR-36, Run: 082, E, 52, 0, 0
INVAR-36, Run: 083, E, 52, 0, 0
INVAR-36, Run: 084, E, 52, 0, 0
INVAR-36, Run: 085, E, 52, 0, 0
INVAR-36, Run: 086, E, 52, 0, 0
INVAR-36, Run: 087, E, 52, 0, 0
INVAR-36, Run: 088, E, 52, 0, 0
INVAR-36, Run: 089, E, 52, 0, 0
INVAR-36, Run: 090, E, 52, 0, 0
INVAR-36, Run: 091, E, 52, 0, 0
INVAR-36, Run: 092, E, 52, 0, 0
INVAR-36, Run: 093, E, 52, 0, 0
INVAR-36, Run: 094, E, 52, 0, 0
INVAR-36, Run: 095, E, 52, 0, 0
INVAR-36, Run: 096, E, 52, 0, 0
INVAR-36, Run: 097, E, 52, 0, 0
INVAR-36, Run: 098, E, 52, 0, 0
INVAR-36, Run: 099, E, 52, 0, 0
INVAR-36, Run: 100, E, 52, 0, 0
INVAR-37, Run: 001, E, 154, 0, 0
INVAR-37, Run: 002, E, 154, 0, 0
INVAR-37, Run: 003, E, 154, 0, 0
INVAR-37, Run: 004, E, 154, 0, 0
INVAR-37, Run: 005, E, 154, 0, 0
INVAR-37, Run: 006, E, 154, 0, 0
INVAR-37, Run: 007, E, 154, 0, 0
INVAR-37, Run: 008, E, 154, 0, 0
INVAR-37, Run: 009, E, 154, 0, 0
INVAR-37, Run: 010, E, 154, 0, 0
INVAR-37, Run: 011, E, 154, 0, 0
INVAR-37, Run: 012, E, 154, 0, 0
INVAR-37, Run: 013, E, 154, 0, 0
INVAR-37, Run: 014, E, 154, 0, 0
INVAR-37, Run: 015, E, 154, 0, 0
INVAR-37, Run: 016, E, 154, 0, 0
INVAR-37, Run: 017, E, 154, 0, 0
INVAR-37, Run: 018, E, 154, 0, 0
INVAR-37, Run: 019, E, 154, 0, 0
INVAR-37, Run: 020, E, 154, 0, 0
INVAR-37, Run: 021, E, 154, 0, 0
INVAR-37, Run: 022, E, 154, 0, 0
INVAR-37, Run: 023, E, 154, 0, 0
INVAR-37, Run: 024, E, 154, 0, 0
INVAR-37, Run: 025, E, 154, 0, 0
INVAR-37, Run: 026, E, 154, 0, 0
INVAR-37, Run: 027, E, 154, 0, 0
INVAR-37, Run: 028, E, 154, 0, 0
INVAR-37, Run: 029, E, 154, 0, 0
INVAR-37, Run: 030, E, 154, 0, 0
INVAR-37, Run: 031, E, 154, 0, 0
INVAR-37, Run: 032, E, 154, 0, 0
INVAR-37, Run: 033, E, 154, 0, 0
INVAR-37, Run: 034, E, 154, 0, 0
INVAR-37, Run: 035, E, 154, 0, 0
INVAR-37, Run: 036, E, 154, 0, 0
INVAR-37, Run: 037, E, 154, 0, 0
INVAR-37, Run: 038, E, 154, 0, 0
INVAR-37, Run: 039, E, 154, 0, 0
INVAR-37, Run: 040, E, 154, 0, 0
INVAR-37, Run: 041, E, 154, 0, 0
INVAR-37, Run: 042, E, 154, 0, 0
INVAR-37, Run: 043, E, 154, 0, 0
INVAR-37, Run: 044, E, 154, 0, 0
INVAR-37, Run: 045, E, 154, 0, 0
INVAR-37, Run: 046, E, 154, 0, 0
INVAR-37, Run: 047, E, 154, 0, 0
INVAR-37, Run: 048, E, 154, 0, 0
INVAR-37, Run: 049, E, 154, 0, 0
INVAR-37, Run: 050, E, 154, 0, 0
INVAR-37, Run: 051, E, 154, 0, 0
INVAR-37, Run: 052, E, 154, 0, 0
INVAR-37, Run: 053, E, 154, 0, 0
INVAR-37, Run: 054, E, 154, 0, 0
INVAR-37, Run: 055, E, 154, 0, 0
INVAR-37, Run: 056, E, 154, 0, 0
INVAR-37, Run: 057, E, 154, 0, 0
INVAR-37, Run: 058, E, 154, 0, 0
INVAR-37, Run: 059, E, 154, 0, 0
INVAR-37, Run: 060, E, 154, 0, 0
INVAR-37, Run: 061, E, 154, 0, 0
INVAR-37, Run: 062, E, 154, 0, 0
INVAR-37, Run: 063, E, 154, 0, 0
INVAR-37, Run: 064, E, 154, 0, 0
INVAR-37, Run: 065, E, 154, 0, 0
INVAR-37, Run: 066, E, 154, 0, 0
INVAR-37, Run: 067, E, 154, 0, 0
INVAR-37, Run: 068, E, 154, 0, 0
INVAR-37, Run: 069, E, 154, 0, 0
INVAR-37, Run: 070, E, 154, 0, 0
INVAR-37, Run: 071, E, 154, 0, 0
INVAR-37, Run: 072, E, 154, 0, 0
INVAR-37, Run: 073, E, 154, 0, 0
INVAR-37, Run: 074, E, 154, 0, 0
INVAR-37, Run: 075, E, 154, 0, 0
INVAR-37, Run: 076, E, 154, 0, 0
INVAR-37, Run: 077, E, 154, 0, 0
INVAR-37, Run: 078, E, 154, 0, 0
INVAR-37, Run: 079, E, 154, 0, 0
INVAR-37, Run: 080, E, 154, 0, 0
INVAR-37, Run: 081, E, 154, 0, 0
INVAR-37, Run: 082, E, 154, 0, 0
INVAR-37, Run: 083, E, 154, 0, 0
INVAR-37, Run: 084, E, 154, 0, 0
INVAR-37, Run: 085, E, 154, 0, 0
INVAR-37, Run: 086, E, 154, 0, 0
INVAR-37, Run: 087, E, 154, 0, 0
INVAR-37, Run: 088, E, 154, 0, 0
INVAR-37, Run: 089, E, 154, 0, 0
INVAR-37, Run: 090, E, 154, 0, 0
INVAR-37, Run: 091, E, 154, 0, 0
INVAR-37, Run: 092, E, 154, 0, 0
INVAR-37, Run: 093, E, 154, 0, 0
INVAR-37, Run: 094, E, 154, 0, 0
INVAR-37, Run: 095, E, 154, 0, 0
INVAR-37, Run: 096, E, 154, 0, 0
INVAR-37, Run: 097, E, 154, 0, 0
INVAR-37, Run: 098, E, 154, 0, 0
INVAR-37, Run: 099, E, 154, 0, 0
INVAR-37, Run: 100, E, 154, 0, 0
INVAR-38, Run: 001, E, 31, 0, 0
INVAR-38, Run: 002, E, 31, 0, 0
INVAR-38, Run: 003, E, 31, 0, 0
INVAR-38, Run: 004, E, 31, 0, 0
INVAR-38, Run: 005, E, 31, 0, 0
INVAR-38, Run: 006, E, 31, 0, 0
INVAR-38, Run: 007, E, 31, 0, 0
INVAR-38, Run: 008, E, 31, 0, 0
INVAR-38, Run: 009, E, 31, 0, 0
INVAR-38, Run: 010, E, 31, 0, 0
INVAR-38, Run: 011, E, 31, 0, 0
INVAR-38, Run: 012, E, 31, 0, 0
INVAR-38, Run: 013, E, 31, 0, 0
INVAR-38, Run: 014, E, 31, 0, 0
INVAR-38, Run: 015, E, 31, 0, 0
INVAR-38, Run: 016, E, 31, 0, 0
INVAR-38, Run: 017, E, 31, 0, 0
INVAR-38, Run: 018, E, 31, 0, 0
INVAR-38, Run: 019, E, 31, 0, 0
INVAR-38, Run: 020, E, 31, 0, 0
INVAR-38, Run: 021, E, 31, 0, 0
INVAR-38, Run: 022, E, 31, 0, 0
INVAR-38, Run: 023, E, 31, 0, 0
INVAR-38, Run: 024, E, 31, 0, 0
INVAR-38, Run: 025, E, 31, 0, 0
INVAR-38, Run: 026, E, 31, 0, 0
INVAR-38, Run: 027, E, 31, 0, 0
INVAR-38, Run: 028, E, 31, 0, 0
INVAR-38, Run: 029, E, 31, 0, 0
INVAR-38, Run: 030, E, 31, 0, 0
INVAR-38, Run: 031, E, 31, 0, 0
INVAR-38, Run: 032, E, 31, 0, 0
INVAR-38, Run: 033, E, 31, 0, 0
INVAR-38, Run: 034, E, 31, 0, 0
INVAR-38, Run: 035, E, 31, 0, 0
INVAR-38, Run: 036, E, 31, 0, 0
INVAR-38, Run: 037, E, 31, 0, 0
INVAR-38, Run: 038, E, 31, 0, 0
INVAR-38, Run: 039, E, 31, 0, 0
INVAR-38, Run: 040, E, 31, 0, 0
INVAR-38, Run: 041, E, 31, 0, 0
INVAR-38, Run: 042, E, 31, 0, 0
INVAR-38, Run: 043, E, 31, 0, 0
INVAR-38, Run: 044, E, 31, 0, 0
INVAR-38, Run: 045, E, 31, 0, 0
INVAR-38, Run: 046, E, 31, 0, 0
INVAR-38, Run: 047, E, 31, 0, 0
INVAR-38, Run: 048, E, 31, 0, 0
INVAR-38, Run: 049, E, 31, 0, 0
INVAR-38, Run: 050, E, 31, 0, 0
INVAR-38, Run: 051, E, 31, 0, 0
INVAR-38, Run: 052, E, 31, 0, 0
INVAR-38, Run: 053, E, 31, 0, 0
INVAR-38, Run: 054, E, 31, 0, 0
INVAR-38, Run: 055, E, 31, 0, 0
INVAR-38, Run: 056, E, 31, 0, 0
INVAR-38, Run: 057, E, 31, 0, 0
INVAR-38, Run: 058, E, 31, 0, 0
INVAR-38, Run: 059, E, 31, 0, 0
INVAR-38, Run: 060, E, 31, 0, 0
INVAR-38, Run: 061, E, 31, 0, 0
INVAR-38, Run: 062, E, 31, 0, 0
INVAR-38, Run: 063, E, 31, 0, 0
INVAR-38, Run: 064, E, 31, 0, 0
INVAR-38, Run: 065, E, 31, 0, 0
INVAR-38, Run: 066, E, 31, 0, 0
INVAR-38, Run: 067, E, 31, 0, 0
INVAR-38, Run: 068, E, 31, 0, 0
INVAR-38, Run: 069, E, 31, 0, 0
INVAR-38, Run: 070, E, 31, 0, 0
INVAR-38, Run: 071, E, 31, 0, 0
INVAR-38, Run: 072, E, 31, 0, 0
INVAR-38, Run: 073, E, 31, 0, 0
INVAR-38, Run: 074, E, 31, 0, 0
INVAR-38, Run: 075, E, 31, 0, 0
INVAR-38, Run: 076, E, 31, 0, 0
INVAR-38, Run: 077, E, 31, 0, 0
INVAR-38, Run: 078, E, 31, 0, 0
INVAR-38, Run: 079, E, 31, 0, 0
INVAR-38, Run: 080, E, 31, 0, 0
INVAR-38, Run: 081, E, 31, 0, 0
INVAR-38, Run: 082, E, 31, 0, 0
INVAR-38, Run: 083, E, 31, 0, 0
INVAR-38, Run: 084, E, 31, 0, 0
INVAR-38, Run: 085, E, 31, 0, 0
INVAR-38, Run: 086, E, 31, 0, 0
INVAR-38, Run: 087, E, 31, 0, 0
INVAR-38, Run: 088, E, 31, 0, 0
INVAR-38, Run: 089, E, 31, 0, 0
INVAR-38, Run: 090, E, 31, 0, 0
INVAR-38, Run: 091, E, 31, 0, 0
INVAR-38, Run: 092, E, 31, 0, 0
INVAR-38, Run: 093, E, 31, 0, 0
INVAR-38, Run: 094, E, 31, 0, 0
INVAR-38, Run: 095, E, 31, 0, 0
INVAR-38, Run: 096, E, 31, 0, 0
INVAR-38, Run: 097, E, 31, 0, 0
INVAR-38, Run: 098, E, 31, 0, 0
INVAR-38, Run: 099, E, 31, 0, 0
INVAR-38, Run: 100, E, 31, 0, 0
INVAR-39, Run: 001, E, 65, 0, 0
INVAR-39, Run: 002, E, 65, 0, 0
INVAR-39, Run: 003, E, 65, 0, 0
INVAR-39, Run: 004, E, 65, 0, 0
INVAR-39, Run: 005, E, 65, 0, 0
INVAR-39, Run: 006, E, 65, 0, 0
INVAR-39, Run: 007, E, 65, 0, 0
INVAR-39, Run: 008, E, 65, 0, 0
INVAR-39, Run: 009, E, 65, 0, 0
INVAR-39, Run: 010, E, 65, 0, 0
INVAR-39, Run: 011, E, 65, 0, 0
INVAR-39, Run: 012, E, 65, 0, 0
INVAR-39, Run: 013, E, 65, 0, 0
INVAR-39, Run: 014, E, 65, 0, 0
INVAR-39, Run: 015, E, 65, 0, 0
INVAR-39, Run: 016, E, 65, 0, 0
INVAR-39, Run: 017, E, 65, 0, 0
INVAR-39, Run: 018, E, 65, 0, 0
INVAR-39, Run: 019, E, 65, 0, 0
INVAR-39, Run: 020, E, 65, 0, 0
INVAR-39, Run: 021, E, 65, 0, 0
INVAR-39, Run: 022, E, 65, 0, 0
INVAR-39, Run: 023, E, 65, 0, 0
INVAR-39, Run: 024, E, 65, 0, 0
INVAR-39, Run: 025, E, 65, 0, 0
INVAR-39, Run: 026, E, 65, 0, 0
INVAR-39, Run: 027, E, 65, 0, 0
INVAR-39, Run: 028, E, 65, 0, 0
INVAR-39, Run: 029, E, 65, 0, 0
INVAR-39, Run: 030, E, 65, 0, 0
INVAR-39, Run: 031, E, 65, 0, 0
INVAR-39, Run: 032, E, 65, 0, 0
INVAR-39, Run: 033, E, 65, 0, 0
INVAR-39, Run: 034, E, 65, 0, 0
INVAR-39, Run: 035, E, 65, 0, 0
INVAR-39, Run: 036, E, 65, 0, 0
INVAR-39, Run: 037, E, 65, 0, 0
INVAR-39, Run: 038, E, 65, 0, 0
INVAR-39, Run: 039, E, 65, 0, 0
INVAR-39, Run: 040, E, 65, 0, 0
INVAR-39, Run: 041, E, 65, 0, 0
INVAR-39, Run: 042, E, 65, 0, 0
INVAR-39, Run: 043, E, 65, 0, 0
INVAR-39, Run: 044, E, 65, 0, 0
INVAR-39, Run: 045, E, 65, 0, 0
INVAR-39, Run: 046, E, 65, 0, 0
INVAR-39, Run: 047, E, 65, 0, 0
INVAR-39, Run: 048, E, 65, 0, 0
INVAR-39, Run: 049, E, 65, 0, 0
INVAR-39, Run: 050, E, 65, 0, 0
INVAR-39, Run: 051, E, 65, 0, 0
INVAR-39, Run: 052, E, 65, 0, 0
INVAR-39, Run: 053, E, 65, 0, 0
INVAR-39, Run: 054, E, 65, 0, 0
INVAR-39, Run: 055, E, 65, 0, 0
INVAR-39, Run: 056, E, 65, 0, 0
INVAR-39, Run: 057, E, 65, 0, 0
INVAR-39, Run: 058, E, 65, 0, 0
INVAR-39, Run: 059, E, 65, 0, 0
INVAR-39, Run: 060, E, 65, 0, 0
INVAR-39, Run: 061, E, 65, 0, 0
INVAR-39, Run: 062, E, 65, 0, 0
INVAR-39, Run: 063, E, 65, 0, 0
INVAR-39, Run: 064, E, 65, 0, 0
INVAR-39, Run: 065, E, 65, 0, 0
INVAR-39, Run: 066, E, 65, 0, 0
INVAR-39, Run: 067, E, 65, 0, 0
INVAR-39, Run: 068, E, 65, 0, 0
INVAR-39, Run: 069, E, 65, 0, 0
INVAR-39, Run: 070, E, 65, 0, 0
INVAR-39, Run: 071, E, 65, 0, 0
INVAR-39, Run: 072, E, 65, 0, 0
INVAR-39, Run: 073, E, 65, 0, 0
INVAR-39, Run: 074, E, 65, 0, 0
INVAR-39, Run: 075, E, 65, 0, 0
INVAR-39, Run: 076, E, 65, 0, 0
INVAR-39, Run: 077, E, 65, 0, 0
INVAR-39, Run: 078, E, 65, 0, 0
INVAR-39, Run: 079, E, 65, 0, 0
INVAR-39, Run: 080, E, 65, 0, 0
INVAR-39, Run: 081, E, 65, 0, 0
INVAR-39, Run: 082, E, 65, 0, 0
INVAR-39, Run: 083, E, 65, 0, 0
INVAR-39, Run: 084, E, 65, 0, 0
INVAR-39, Run: 085, E, 65, 0, 0
INVAR-39, Run: 086, E, 65, 0, 0
INVAR-39, Run: 087, E, 65, 0, 0
INVAR-39, Run: 088, E, 65, 0, 0
INVAR-39, Run: 089, E, 65, 0, 0
INVAR-39, Run: 090, E, 65, 0, 0
INVAR-39, Run: 091, E, 65, 0, 0
INVAR-39, Run: 092, E, 65, 0, 0
INVAR-39, Run: 093, E, 65, 0, 0
INVAR-39, Run: 094, E, 65, 0, 0
INVAR-39, Run: 095, E, 65, 0, 0
INVAR-39, Run: 096, E, 65, 0, 0
INVAR-39, Run: 097, E, 65, 0, 0
INVAR-39, Run: 098, E, 65, 0, 0
INVAR-39, Run: 099, E, 65, 0, 0
INVAR-39, Run: 100, E, 65, 0, 0
INVAR-4, Run: 001, E, 10, 0, 0
INVAR-4, Run: 002, E, 10, 0, 0
INVAR-4, Run: 003, E, 10, 0, 0
INVAR-4, Run: 004, E, 10, 0, 0
INVAR-4, Run: 005, E, 10, 0, 0
INVAR-4, Run: 006, E, 10, 0, 0
INVAR-4, Run: 007, E, 10, 0, 0
INVAR-4, Run: 008, E, 10, 0, 0
INVAR-4, Run: 009, E, 10, 0, 0
INVAR-4, Run: 010, E, 10, 0, 0
INVAR-4, Run: 011, E, 10, 0, 0
INVAR-4, Run: 012, E, 10, 0, 0
INVAR-4, Run: 013, E, 10, 0, 0
INVAR-4, Run: 014, E, 10, 0, 0
INVAR-4, Run: 015, E, 10, 0, 0
INVAR-4, Run: 016, E, 10, 0, 0
INVAR-4, Run: 017, E, 10, 0, 0
INVAR-4, Run: 018, E, 10, 0, 0
INVAR-4, Run: 019, E, 10, 0, 0
INVAR-4, Run: 020, E, 10, 0, 0
INVAR-4, Run: 021, E, 10, 0, 0
INVAR-4, Run: 022, E, 10, 0, 0
INVAR-4, Run: 023, E, 10, 0, 0
INVAR-4, Run: 024, E, 10, 0, 0
INVAR-4, Run: 025, E, 10, 0, 0
INVAR-4, Run: 026, E, 10, 0, 0
INVAR-4, Run: 027, E, 10, 0, 0
INVAR-4, Run: 028, E, 10, 0, 0
INVAR-4, Run: 029, E, 10, 0, 0
INVAR-4, Run: 030, E, 10, 0, 0
INVAR-4, Run: 031, E, 10, 0, 0
INVAR-4, Run: 032, E, 10, 0, 0
INVAR-4, Run: 033, E, 10, 0, 0
INVAR-4, Run: 034, E, 10, 0, 0
INVAR-4, Run: 035, E, 10, 0, 0
INVAR-4, Run: 036, E, 10, 0, 0
INVAR-4, Run: 037, E, 10, 0, 0
INVAR-4, Run: 038, E, 10, 0, 0
INVAR-4, Run: 039, E, 10, 0, 0
INVAR-4, Run: 040, E, 10, 0, 0
INVAR-4, Run: 041, E, 10, 0, 0
INVAR-4, Run: 042, E, 10, 0, 0
INVAR-4, Run: 043, E, 10, 0, 0
INVAR-4, Run: 044, E, 10, 0, 0
INVAR-4, Run: 045, E, 10, 0, 0
INVAR-4, Run: 046, E, 10, 0, 0
INVAR-4, Run: 047, E, 10, 0, 0
INVAR-4, Run: 048, E, 10, 0, 0
INVAR-4, Run: 049, E, 10, 0, 0
INVAR-4, Run: 050, E, 10, 0, 0
INVAR-4, Run: 051, E, 10, 0, 0
INVAR-4, Run: 052, E, 10, 0, 0
INVAR-4, Run: 053, E, 10, 0, 0
INVAR-4, Run: 054, E, 10, 0, 0
INVAR-4, Run: 055, E, 10, 0, 0
INVAR-4, Run: 056, E, 10, 0, 0
INVAR-4, Run: 057, E, 10, 0, 0
INVAR-4, Run: 058, E, 10, 0, 0
INVAR-4, Run: 059, E, 10, 0, 0
INVAR-4, Run: 060, E, 10, 0, 0
INVAR-4, Run: 061, E, 10, 0, 0
INVAR-4, Run: 062, E, 10, 0, 0
INVAR-4, Run: 063, E, 10, 0, 0
INVAR-4, Run: 064, E, 10, 0, 0
INVAR-4, Run: 065, E, 10, 0, 0
INVAR-4, Run: 066, E, 10, 0, 0
INVAR-4, Run: 067, E, 10, 0, 0
INVAR-4, Run: 068, E, 10, 0, 0
INVAR-4, Run: 069, E, 10, 0, 0
INVAR-4, Run: 070, E, 10, 0, 0
INVAR-4, Run: 071, E, 10, 0, 0
INVAR-4, Run: 072, E, 10, 0, 0
INVAR-4, Run: 073, E, 10, 0, 0
INVAR-4, Run: 074, E, 10, 0, 0
INVAR-4, Run: 075, E, 10, 0, 0
INVAR-4, Run: 076, E, 10, 0, 0
INVAR-4, Run: 077, E, 10, 0, 0
INVAR-4, Run: 078, E, 10, 0, 0
INVAR-4, Run: 079, E, 10, 0, 0
INVAR-4, Run: 080, E, 10, 0, 0
INVAR-4, Run: 081, E, 10, 0, 0
INVAR-4, Run: 082, E, 10, 0, 0
INVAR-4, Run: 083, E, 10, 0, 0
INVAR-4, Run: 084, E, 10, 0, 0
INVAR-4, Run: 085, E, 10, 0, 0
INVAR-4, Run: 086, E, 10, 0, 0
INVAR-4, Run: 087, E, 10, 0, 0
INVAR-4, Run: 088, E, 10, 0, 0
INVAR-4, Run: 089, E, 10, 0, 0
INVAR-4, Run: 090, E, 10, 0, 0
INVAR-4, Run: 091, E, 10, 0, 0
INVAR-4, Run: 092, E, 10, 0, 0
INVAR-4, Run: 093, E, 10, 0, 0
INVAR-4, Run: 094, E, 10, 0, 0
INVAR-4, Run: 095, E, 10, 0, 0
INVAR-4, Run: 096, E, 10, 0, 0
INVAR-4, Run: 097, E, 10, 0, 0
INVAR-4, Run: 098, E, 10, 0, 0
INVAR-4, Run: 099, E, 10, 0, 0
INVAR-4, Run: 100, E, 10, 0, 0
INVAR-40, Run: 001, E, 129, 0, 0
INVAR-40, Run: 002, E, 129, 0, 0
INVAR-40, Run: 003, E, 129, 0, 0
INVAR-40, Run: 004, E, 129, 0, 0
INVAR-40, Run: 005, E, 129, 0, 0
INVAR-40, Run: 006, E, 129, 0, 0
INVAR-40, Run: 007, E, 129, 0, 0
INVAR-40, Run: 008, E, 129, 0, 0
INVAR-40, Run: 009, E, 129, 0, 0
INVAR-40, Run: 010, E, 129, 0, 0
INVAR-40, Run: 011, E, 129, 0, 0
INVAR-40, Run: 012, E, 129, 0, 0
INVAR-40, Run: 013, E, 129, 0, 0
INVAR-40, Run: 014, E, 129, 0, 0
INVAR-40, Run: 015, E, 129, 0, 0
INVAR-40, Run: 016, E, 129, 0, 0
INVAR-40, Run: 017, E, 129, 0, 0
INVAR-40, Run: 018, E, 129, 0, 0
INVAR-40, Run: 019, E, 129, 0, 0
INVAR-40, Run: 020, E, 129, 0, 0
INVAR-40, Run: 021, E, 129, 0, 0
INVAR-40, Run: 022, E, 129, 0, 0
INVAR-40, Run: 023, E, 129, 0, 0
INVAR-40, Run: 024, E, 129, 0, 0
INVAR-40, Run: 025, E, 129, 0, 0
INVAR-40, Run: 026, E, 129, 0, 0
INVAR-40, Run: 027, E, 129, 0, 0
INVAR-40, Run: 028, E, 129, 0, 0
INVAR-40, Run: 029, E, 129, 0, 0
INVAR-40, Run: 030, E, 129, 0, 0
INVAR-40, Run: 031, E, 129, 0, 0
INVAR-40, Run: 032, E, 129, 0, 0
INVAR-40, Run: 033, E, 129, 0, 0
INVAR-40, Run: 034, E, 129, 0, 0
INVAR-40, Run: 035, E, 129, 0, 0
INVAR-40, Run: 036, E, 129, 0, 0
INVAR-40, Run: 037, E, 129, 0, 0
INVAR-40, Run: 038, E, 129, 0, 0
INVAR-40, Run: 039, E, 129, 0, 0
INVAR-40, Run: 040, E, 129, 0, 0
INVAR-40, Run: 041, E, 129, 0, 0
INVAR-40, Run: 042, E, 129, 0, 0
INVAR-40, Run: 043, E, 129, 0, 0
INVAR-40, Run: 044, E, 129, 0, 0
INVAR-40, Run: 045, E, 129, 0, 0
INVAR-40, Run: 046, E, 129, 0, 0
INVAR-40, Run: 047, E, 129, 0, 0
INVAR-40, Run: 048, E, 129, 0, 0
INVAR-40, Run: 049, E, 129, 0, 0
INVAR-40, Run: 050, E, 129, 0, 0
INVAR-40, Run: 051, E, 129, 0, 0
INVAR-40, Run: 052, E, 129, 0, 0
INVAR-40, Run: 053, E, 129, 0, 0
INVAR-40, Run: 054, E, 129, 0, 0
INVAR-40, Run: 055, E, 129, 0, 0
INVAR-40, Run: 056, E, 129, 0, 0
INVAR-40, Run: 057, E, 129, 0, 0
INVAR-40, Run: 058, E, 129, 0, 0
INVAR-40, Run: 059, E, 129, 0, 0
INVAR-40, Run: 060, E, 129, 0, 0
INVAR-40, Run: 061, E, 129, 0, 0
INVAR-40, Run: 062, E, 129, 0, 0
INVAR-40, Run: 063, E, 129, 0, 0
INVAR-40, Run: 064, E, 129, 0, 0
INVAR-40, Run: 065, E, 129, 0, 0
INVAR-40, Run: 066, E, 129, 0, 0
INVAR-40, Run: 067, E, 129, 0, 0
INVAR-40, Run: 068, E, 129, 0, 0
INVAR-40, Run: 069, E, 129, 0, 0
INVAR-40, Run: 070, E, 129, 0, 0
INVAR-40, Run: 071, E, 129, 0, 0
INVAR-40, Run: 072, E, 129, 0, 0
INVAR-40, Run: 073, E, 129, 0, 0
INVAR-40, Run: 074, E, 129, 0, 0
INVAR-40, Run: 075, E, 129, 0, 0
INVAR-40, Run: 076, E, 129, 0, 0
INVAR-40, Run: 077, E, 129, 0, 0
INVAR-40, Run: 078, E, 129, 0, 0
INVAR-40, Run: 079, E, 129, 0, 0
INVAR-40, Run: 080, E, 129, 0, 0
INVAR-40, Run: 081, E, 129, 0, 0
INVAR-40, Run: 082, E, 129, 0, 0
INVAR-40, Run: 083, E, 129, 0, 0
INVAR-40, Run: 084, E, 129, 0, 0
INVAR-40, Run: 085, E, 129, 0, 0
INVAR-40, Run: 086, E, 129, 0, 0
INVAR-40, Run: 087, E, 129, 0, 0
INVAR-40, Run: 088, E, 129, 0, 0
INVAR-40, Run: 089, E, 129, 0, 0
INVAR-40, Run: 090, E, 129, 0, 0
INVAR-40, Run: 091, E, 129, 0, 0
INVAR-40, Run: 092, E, 129, 0, 0
INVAR-40, Run: 093, E, 129, 0, 0
INVAR-40, Run: 094, E, 129, 0, 0
INVAR-40, Run: 095, E, 129, 0, 0
INVAR-40, Run: 096, E, 129, 0, 0
INVAR-40, Run: 097, E, 129, 0, 0
INVAR-40, Run: 098, E, 129, 0, 0
INVAR-40, Run: 099, E, 129, 0, 0
INVAR-40, Run: 100, E, 129, 0, 0
INVAR-41, Run: 001, E, 0, 0, 0
INVAR-41, Run: 002, E, 0, 0, 0
INVAR-41, Run: 003, E, 0, 0, 0
INVAR-41, Run: 004, E, 0, 0, 0
INVAR-41, Run: 005, E, 0, 0, 0
INVAR-41, Run: 006, E, 0, 0, 0
