Input Number, Run_Number, Result@ 100, Y, B, X1, A, C, PO, D, CO, PE, CE, E, F, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 076, P, 0, 0, 0, 0, 0, 0, 110, 40, 1, 0, 25, 0, 40, 50, 433, 17, 17, 393, 25, 19, 5, 25, 45, 50, 708, 354
INVAR-8, Run: 077, P, 0, 0, 0, 0, 0, 0, 80, 71, 1, 0, 25, 1, 71, 50, 464, 12, 12, 393, 25, 15, 9, 25, 60, 50, 889, 444
INVAR-8, Run: 078, P, 0, 0, 0, 0, 0, 0, 110, 41, 1, 2, 24, 1, 43, 50, 436, 28, 26, 395, 25, 12, 12, 24, 46, 50, 755, 377
INVAR-8, Run: 079, P, 0, 0, 0, 0, 0, 0, 70, 80, 1, 0, 25, 0, 80, 50, 624, 21, 21, 544, 25, 16, 8, 25, 65, 50, 1166, 583
INVAR-8, Run: 080, P, 0, 0, 0, 0, 0, 0, 108, 43, 1, 2, 24, 1, 45, 50, 507, 17, 15, 464, 25, 14, 10, 24, 47, 50, 721, 360
INVAR-8, Run: 081, P, 0, 0, 0, 0, 0, 0, 136, 15, 1, 2, 24, 1, 17, 50, 381, 10, 8, 366, 25, 19, 5, 24, 33, 50, 567, 283
INVAR-8, Run: 082, P, 0, 0, 0, 0, 0, 0, 134, 16, 1, 0, 25, 0, 16, 50, 444, 21, 21, 428, 25, 14, 10, 25, 33, 50, 430, 215
INVAR-8, Run: 083, P, 0, 0, 0, 0, 0, 0, 136, 14, 1, 2, 24, 0, 16, 50, 499, 30, 28, 485, 25, 7, 17, 24, 33, 50, 1182, 591
INVAR-8, Run: 084, P, 0, 0, 0, 0, 0, 0, 118, 33, 1, 0, 25, 1, 33, 50, 404, 13, 13, 371, 25, 21, 3, 25, 41, 50, 645, 322
INVAR-8, Run: 085, P, 0, 0, 0, 0, 0, 0, 80, 71, 1, 0, 25, 1, 71, 50, 413, 12, 12, 342, 25, 19, 5, 25, 60, 50, 711, 355
INVAR-8, Run: 086, P, 0, 0, 0, 0, 0, 0, 46, 104, 1, 2, 24, 0, 106, 50, 521, 21, 19, 417, 25, 16, 8, 24, 78, 50, 906, 453
INVAR-8, Run: 087, P, 0, 0, 0, 0, 0, 0, 54, 97, 1, 0, 25, 1, 97, 50, 583, 18, 18, 486, 25, 16, 8, 25, 73, 50, 1171, 585
INVAR-8, Run: 088, P, 0, 0, 0, 0, 0, 0, 28, 122, 1, 2, 24, 0, 124, 50, 480, 27, 25, 358, 25, 17, 7, 24, 87, 50, 922, 461
INVAR-8, Run: 089, P, 0, 0, 0, 0, 0, 0, 126, 24, 1, 2, 24, 0, 26, 50, 390, 10, 8, 366, 25, 15, 9, 24, 38, 50, 634, 317
INVAR-8, Run: 090, P, 0, 0, 0, 0, 0, 0, 90, 61, 1, 2, 24, 1, 63, 50, 565, 15, 13, 504, 25, 17, 7, 24, 56, 50, 821, 410
INVAR-8, Run: 091, P, 0, 0, 0, 0, 0, 0, 118, 33, 1, 2, 24, 1, 35, 50, 501, 13, 11, 468, 25, 17, 7, 24, 42, 50, 843, 421
INVAR-8, Run: 092, P, 0, 0, 0, 0, 0, 0, 82, 69, 1, 0, 25, 1, 69, 50, 615, 15, 15, 546, 25, 18, 6, 25, 59, 50, 859, 429
INVAR-8, Run: 093, P, 0, 0, 0, 0, 0, 0, 66, 84, 1, 0, 25, 0, 84, 50, 575, 21, 21, 491, 25, 17, 7, 25, 67, 50, 1066, 533
INVAR-8, Run: 094, P, 0, 0, 0, 0, 0, 0, 138, 12, 1, 0, 25, 0, 12, 50, 239, 8, 8, 227, 25, 10, 14, 25, 31, 50, 550, 275
INVAR-8, Run: 095, P, 0, 0, 0, 0, 0, 0, 108, 43, 1, 0, 25, 1, 43, 50, 447, 16, 16, 404, 25, 12, 12, 25, 46, 50, 751, 375
INVAR-8, Run: 096, P, 0, 0, 0, 0, 0, 0, 124, 27, 1, 0, 25, 1, 27, 50, 486, 17, 17, 459, 25, 12, 12, 25, 38, 50, 801, 400
INVAR-8, Run: 097, P, 0, 0, 0, 0, 0, 0, 58, 92, 1, 0, 25, 0, 92, 50, 412, 13, 13, 320, 25, 18, 6, 25, 71, 50, 978, 489
INVAR-8, Run: 098, P, 0, 0, 0, 0, 0, 0, 96, 55, 1, 0, 25, 1, 55, 50, 653, 20, 20, 598, 25, 18, 6, 25, 52, 50, 873, 436
INVAR-8, Run: 099, P, 0, 0, 0, 0, 0, 0, 28, 122, 1, 0, 25, 0, 122, 50, 515, 18, 18, 393, 25, 18, 6, 25, 86, 50, 1160, 580
INVAR-8, Run: 100, P, 0, 0, 0, 0, 0, 0, 72, 78, 1, 0, 25, 0, 78, 50, 649, 8, 8, 571, 25, 17, 7, 25, 64, 50, 1020, 510
INVAR-9, Run: 001, P, 0, 0, 0, 0, 0, 0, 114, 187, 1, 0, 50, 1, 187, 100, 1174, 39, 39, 987, 50, 26, 23, 50, 143, 100, 2977, 1488
INVAR-9, Run: 002, P, 0, 0, 0, 0, 0, 0, 262, 38, 1, 2, 49, 0, 40, 100, 1541, 23, 21, 1503, 50, 33, 16, 49, 70, 100, 3320, 1660
INVAR-9, Run: 003, P, 0, 0, 0, 0, 0, 0, 230, 71, 1, 0, 50, 1, 71, 100, 1417, 25, 25, 1346, 50, 30, 19, 50, 85, 100, 2155, 1077
INVAR-9, Run: 004, P, 0, 0, 0, 0, 0, 0, 258, 42, 1, 2, 49, 0, 44, 100, 1129, 33, 31, 1087, 50, 28, 21, 49, 72, 100, 2230, 1115
INVAR-9, Run: 005, P, 0, 0, 0, 0, 0, 0, 10, 290, 1, 2, 49, 0, 292, 100, 1921, 30, 28, 1631, 50, 33, 16, 49, 196, 100, 3948, 1974
INVAR-9, Run: 006, P, 0, 0, 0, 0, 0, 0, 202, 98, 1, 0, 50, 0, 98, 100, 1861, 36, 36, 1763, 50, 35, 14, 50, 99, 100, 3114, 1557
INVAR-9, Run: 007, P, 0, 0, 0, 0, 0, 0, 196, 105, 1, 2, 49, 1, 107, 100, 1899, 40, 38, 1794, 50, 29, 20, 49, 103, 100, 4083, 2041
INVAR-9, Run: 008, P, 0, 0, 0, 0, 0, 0, 126, 174, 1, 0, 50, 0, 174, 100, 1424, 41, 41, 1250, 50, 35, 14, 50, 137, 100, 2466, 1233
INVAR-9, Run: 009, P, 0, 0, 0, 0, 0, 0, 236, 64, 1, 0, 50, 0, 64, 100, 1633, 34, 34, 1569, 50, 31, 18, 50, 82, 100, 2266, 1133
INVAR-9, Run: 010, P, 0, 0, 0, 0, 0, 0, 120, 181, 1, 0, 50, 1, 181, 100, 1873, 31, 31, 1692, 50, 35, 14, 50, 140, 100, 3461, 1730
INVAR-9, Run: 011, P, 0, 0, 0, 0, 0, 0, 192, 108, 1, 2, 49, 0, 110, 100, 1427, 32, 30, 1319, 50, 27, 22, 49, 105, 100, 2634, 1317
INVAR-9, Run: 012, P, 0, 0, 0, 0, 0, 0, 182, 119, 1, 0, 50, 1, 119, 100, 1184, 28, 28, 1065, 50, 35, 14, 50, 109, 100, 2367, 1183
INVAR-9, Run: 013, P, 0, 0, 0, 0, 0, 0, 172, 128, 1, 0, 50, 0, 128, 100, 1537, 36, 36, 1409, 50, 23, 26, 50, 114, 100, 3654, 1827
INVAR-9, Run: 014, P, 0, 0, 0, 0, 0, 0, 252, 49, 1, 2, 49, 1, 51, 100, 1284, 41, 39, 1235, 50, 37, 12, 49, 75, 100, 2645, 1322
INVAR-9, Run: 015, P, 0, 0, 0, 0, 0, 0, 274, 27, 1, 2, 49, 1, 29, 100, 1097, 29, 27, 1070, 50, 29, 20, 49, 64, 100, 1953, 976
INVAR-9, Run: 016, P, 0, 0, 0, 0, 0, 0, 36, 264, 1, 0, 50, 0, 264, 100, 1355, 38, 38, 1091, 50, 34, 15, 50, 182, 100, 2670, 1335
INVAR-9, Run: 017, P, 0, 0, 0, 0, 0, 0, 272, 28, 1, 2, 49, 0, 30, 100, 1365, 53, 51, 1337, 50, 21, 28, 49, 65, 100, 2254, 1127
INVAR-9, Run: 018, P, 0, 0, 0, 0, 0, 0, 232, 68, 1, 2, 49, 0, 70, 100, 1523, 35, 33, 1455, 50, 31, 18, 49, 85, 100, 2146, 1073
INVAR-9, Run: 019, P, 0, 0, 0, 0, 0, 0, 212, 88, 1, 2, 49, 0, 90, 100, 1364, 33, 31, 1276, 50, 33, 16, 49, 95, 100, 3538, 1769
INVAR-9, Run: 020, P, 0, 0, 0, 0, 0, 0, 116, 184, 1, 0, 50, 0, 184, 100, 1475, 36, 36, 1291, 50, 30, 19, 50, 142, 100, 2674, 1337
INVAR-9, Run: 021, P, 0, 0, 0, 0, 0, 0, 158, 143, 1, 0, 50, 1, 143, 100, 1610, 36, 36, 1467, 50, 35, 14, 50, 121, 100, 2961, 1480
INVAR-9, Run: 022, P, 0, 0, 0, 0, 0, 0, 254, 47, 1, 0, 50, 1, 47, 100, 1473, 25, 25, 1426, 50, 35, 14, 50, 73, 100, 2605, 1302
INVAR-9, Run: 023, P, 0, 0, 0, 0, 0, 0, 242, 59, 1, 2, 49, 1, 61, 100, 1292, 32, 30, 1233, 50, 37, 12, 49, 80, 100, 1989, 994
INVAR-9, Run: 024, P, 0, 0, 0, 0, 0, 0, 196, 105, 1, 0, 50, 1, 105, 100, 1963, 37, 37, 1858, 50, 30, 19, 50, 102, 100, 3585, 1792
INVAR-9, Run: 025, P, 0, 0, 0, 0, 0, 0, 244, 57, 1, 0, 50, 1, 57, 100, 1125, 36, 36, 1068, 50, 30, 19, 50, 78, 100, 2567, 1283
INVAR-9, Run: 026, P, 0, 0, 0, 0, 0, 0, 238, 62, 1, 2, 49, 0, 64, 100, 1486, 40, 38, 1424, 50, 32, 17, 49, 82, 100, 2424, 1212
INVAR-9, Run: 027, P, 0, 0, 0, 0, 0, 0, 236, 64, 1, 0, 50, 0, 64, 100, 1922, 43, 43, 1858, 50, 30, 19, 50, 82, 100, 4004, 2002
INVAR-9, Run: 028, P, 0, 0, 0, 0, 0, 0, 246, 55, 1, 0, 50, 1, 55, 100, 1334, 24, 24, 1279, 50, 32, 17, 50, 77, 100, 2179, 1089
INVAR-9, Run: 029, P, 0, 0, 0, 0, 0, 0, 190, 111, 1, 0, 50, 1, 111, 100, 1584, 43, 43, 1473, 50, 28, 21, 50, 105, 100, 2849, 1424
INVAR-9, Run: 030, P, 0, 0, 0, 0, 0, 0, 78, 223, 1, 0, 50, 1, 223, 100, 1791, 40, 40, 1568, 50, 31, 18, 50, 161, 100, 2979, 1489
INVAR-9, Run: 031, P, 0, 0, 0, 0, 0, 0, 228, 73, 1, 0, 50, 1, 73, 100, 1787, 40, 40, 1714, 50, 34, 15, 50, 86, 100, 2641, 1320
INVAR-9, Run: 032, P, 0, 0, 0, 0, 0, 0, 112, 188, 1, 0, 50, 0, 188, 100, 1892, 34, 34, 1704, 50, 32, 17, 50, 144, 100, 4274, 2137
INVAR-9, Run: 033, P, 0, 0, 0, 0, 0, 0, 272, 29, 1, 0, 50, 1, 29, 100, 1764, 41, 41, 1735, 50, 23, 26, 50, 64, 100, 2431, 1215
INVAR-9, Run: 034, P, 0, 0, 0, 0, 0, 0, 260, 41, 1, 0, 50, 1, 41, 100, 927, 39, 39, 886, 50, 26, 23, 50, 70, 100, 1601, 800
INVAR-9, Run: 035, P, 0, 0, 0, 0, 0, 0, 240, 60, 1, 2, 49, 0, 62, 100, 1557, 36, 34, 1497, 50, 30, 19, 49, 81, 100, 2846, 1423
INVAR-9, Run: 036, P, 0, 0, 0, 0, 0, 0, 238, 62, 1, 0, 50, 0, 62, 100, 1894, 43, 43, 1832, 50, 31, 18, 50, 81, 100, 2926, 1463
INVAR-9, Run: 037, P, 0, 0, 0, 0, 0, 0, 262, 39, 1, 0, 50, 1, 39, 100, 1570, 34, 34, 1531, 50, 38, 11, 50, 69, 100, 2423, 1211
INVAR-9, Run: 038, P, 0, 0, 0, 0, 0, 0, 278, 23, 1, 2, 49, 1, 25, 100, 1161, 37, 35, 1138, 50, 27, 22, 49, 62, 100, 1859, 929
INVAR-9, Run: 039, P, 0, 0, 0, 0, 0, 0, 160, 141, 1, 2, 49, 1, 143, 100, 1208, 30, 28, 1067, 50, 33, 16, 49, 121, 100, 2543, 1271
INVAR-9, Run: 040, P, 0, 0, 0, 0, 0, 0, 170, 131, 1, 0, 50, 1, 131, 100, 1506, 26, 26, 1375, 50, 30, 19, 50, 115, 100, 2943, 1471
INVAR-9, Run: 041, P, 0, 0, 0, 0, 0, 0, 240, 60, 1, 0, 50, 0, 60, 100, 1735, 33, 33, 1675, 50, 30, 19, 50, 80, 100, 2812, 1406
INVAR-9, Run: 042, P, 0, 0, 0, 0, 0, 0, 264, 36, 1, 0, 50, 0, 36, 100, 1342, 38, 38, 1306, 50, 27, 22, 50, 68, 100, 2816, 1408
INVAR-9, Run: 043, P, 0, 0, 0, 0, 0, 0, 270, 30, 1, 0, 50, 0, 30, 100, 1351, 39, 39, 1321, 50, 24, 25, 50, 65, 100, 3836, 1918
INVAR-9, Run: 044, P, 0, 0, 0, 0, 0, 0, 168, 132, 1, 0, 50, 0, 132, 100, 1371, 30, 30, 1239, 50, 40, 9, 50, 116, 100, 2898, 1449
INVAR-9, Run: 045, P, 0, 0, 0, 0, 0, 0, 60, 241, 1, 0, 50, 1, 241, 100, 1194, 30, 30, 953, 50, 31, 18, 50, 170, 100, 2193, 1096
INVAR-9, Run: 046, P, 0, 0, 0, 0, 0, 0, 250, 51, 1, 0, 50, 1, 51, 100, 1579, 31, 31, 1528, 50, 29, 20, 50, 75, 100, 1901, 950
INVAR-9, Run: 047, P, 0, 0, 0, 0, 0, 0, 136, 165, 1, 0, 50, 1, 165, 100, 1402, 32, 32, 1237, 50, 28, 21, 50, 132, 100, 2619, 1309
INVAR-9, Run: 048, P, 0, 0, 0, 0, 0, 0, 252, 48, 1, 0, 50, 0, 48, 100, 1548, 34, 34, 1500, 50, 31, 18, 50, 74, 100, 3928, 1964
INVAR-9, Run: 049, P, 0, 0, 0, 0, 0, 0, 202, 99, 1, 0, 50, 1, 99, 100, 1916, 32, 32, 1817, 50, 31, 18, 50, 99, 100, 2667, 1333
INVAR-9, Run: 050, P, 0, 0, 0, 0, 0, 0, 266, 34, 1, 0, 50, 0, 34, 100, 1194, 22, 22, 1160, 50, 35, 14, 50, 67, 100, 2140, 1070
INVAR-9, Run: 051, P, 0, 0, 0, 0, 0, 0, 240, 61, 1, 0, 50, 1, 61, 100, 1387, 38, 38, 1326, 50, 33, 16, 50, 80, 100, 2859, 1429
INVAR-9, Run: 052, P, 0, 0, 0, 0, 0, 0, 112, 188, 1, 0, 50, 0, 188, 100, 1974, 30, 30, 1786, 50, 28, 21, 50, 144, 100, 4072, 2036
INVAR-9, Run: 053, P, 0, 0, 0, 0, 0, 0, 6, 295, 1, 0, 50, 1, 295, 100, 1520, 39, 39, 1225, 50, 26, 23, 50, 197, 100, 3207, 1603
INVAR-9, Run: 054, P, 0, 0, 0, 0, 0, 0, 266, 34, 1, 2, 49, 0, 36, 100, 1166, 34, 32, 1132, 50, 32, 17, 49, 68, 100, 1802, 901
INVAR-9, Run: 055, P, 0, 0, 0, 0, 0, 0, 228, 72, 1, 2, 49, 0, 74, 100, 1640, 40, 38, 1568, 50, 29, 20, 49, 87, 100, 3918, 1959
INVAR-9, Run: 056, P, 0, 0, 0, 0, 0, 0, 262, 39, 1, 0, 50, 1, 39, 100, 1199, 18, 18, 1160, 50, 34, 15, 50, 69, 100, 1995, 997
INVAR-9, Run: 057, P, 0, 0, 0, 0, 0, 0, 248, 53, 1, 0, 50, 1, 53, 100, 1380, 29, 29, 1327, 50, 29, 20, 50, 76, 100, 2209, 1104
INVAR-9, Run: 058, P, 0, 0, 0, 0, 0, 0, 228, 73, 1, 0, 50, 1, 73, 100, 1556, 22, 22, 1483, 50, 36, 13, 50, 86, 100, 2505, 1252
INVAR-9, Run: 059, P, 0, 0, 0, 0, 0, 0, 214, 86, 1, 0, 50, 0, 86, 100, 1429, 46, 46, 1343, 50, 27, 22, 50, 93, 100, 2808, 1404
INVAR-9, Run: 060, P, 0, 0, 0, 0, 0, 0, 206, 94, 1, 0, 50, 0, 94, 100, 1442, 47, 47, 1348, 50, 27, 22, 50, 97, 100, 2498, 1249
INVAR-9, Run: 061, P, 0, 0, 0, 0, 0, 0, 250, 51, 1, 2, 49, 1, 53, 100, 1923, 32, 30, 1872, 50, 31, 18, 49, 76, 100, 2591, 1295
INVAR-9, Run: 062, P, 0, 0, 0, 0, 0, 0, 192, 109, 1, 0, 50, 1, 109, 100, 1774, 20, 20, 1665, 50, 31, 18, 50, 104, 100, 3463, 1731
INVAR-9, Run: 063, P, 0, 0, 0, 0, 0, 0, 236, 65, 1, 2, 49, 1, 67, 100, 1507, 37, 35, 1442, 50, 34, 15, 49, 83, 100, 2547, 1273
INVAR-9, Run: 064, P, 0, 0, 0, 0, 0, 0, 124, 176, 1, 0, 50, 0, 176, 100, 2063, 39, 39, 1887, 50, 27, 22, 50, 138, 100, 4220, 2110
INVAR-9, Run: 065, P, 0, 0, 0, 0, 0, 0, 202, 98, 1, 0, 50, 0, 98, 100, 1950, 43, 43, 1852, 50, 35, 14, 50, 99, 100, 1842, 921
INVAR-9, Run: 066, P, 0, 0, 0, 0, 0, 0, 132, 169, 1, 0, 50, 1, 169, 100, 1433, 34, 34, 1264, 50, 31, 18, 50, 134, 100, 2425, 1212
INVAR-9, Run: 067, P, 0, 0, 0, 0, 0, 0, 252, 49, 1, 0, 50, 1, 49, 100, 1669, 27, 27, 1620, 50, 29, 20, 50, 74, 100, 3023, 1511
INVAR-9, Run: 068, P, 0, 0, 0, 0, 0, 0, 102, 199, 1, 0, 50, 1, 199, 100, 1450, 21, 21, 1251, 50, 37, 12, 50, 149, 100, 3041, 1520
INVAR-9, Run: 069, P, 0, 0, 0, 0, 0, 0, 202, 98, 1, 2, 49, 0, 100, 100, 1482, 59, 57, 1384, 50, 34, 15, 49, 100, 100, 3158, 1579
INVAR-9, Run: 070, P, 0, 0, 0, 0, 0, 0, 166, 135, 1, 0, 50, 1, 135, 100, 1968, 54, 54, 1833, 50, 33, 16, 50, 117, 100, 3533, 1766
INVAR-9, Run: 071, P, 0, 0, 0, 0, 0, 0, 88, 212, 1, 2, 49, 0, 214, 100, 1468, 40, 38, 1256, 50, 31, 18, 49, 157, 100, 2924, 1462
INVAR-9, Run: 072, P, 0, 0, 0, 0, 0, 0, 202, 98, 1, 0, 50, 0, 98, 100, 1620, 38, 38, 1522, 50, 29, 20, 50, 99, 100, 2536, 1268
INVAR-9, Run: 073, P, 0, 0, 0, 0, 0, 0, 212, 88, 1, 0, 50, 0, 88, 100, 2122, 35, 35, 2034, 50, 26, 23, 50, 94, 100, 3322, 1661
INVAR-9, Run: 074, P, 0, 0, 0, 0, 0, 0, 268, 32, 1, 2, 49, 0, 34, 100, 1172, 37, 35, 1140, 50, 34, 15, 49, 67, 100, 1908, 954
INVAR-9, Run: 075, P, 0, 0, 0, 0, 0, 0, 256, 44, 1, 2, 49, 0, 46, 100, 1553, 60, 58, 1509, 50, 34, 15, 49, 73, 100, 2926, 1463
INVAR-9, Run: 076, P, 0, 0, 0, 0, 0, 0, 184, 117, 1, 0, 50, 1, 117, 100, 1412, 33, 33, 1295, 50, 28, 21, 50, 108, 100, 2135, 1067
INVAR-9, Run: 077, P, 0, 0, 0, 0, 0, 0, 176, 125, 1, 0, 50, 1, 125, 100, 1498, 26, 26, 1373, 50, 30, 19, 50, 112, 100, 2749, 1374
INVAR-9, Run: 078, P, 0, 0, 0, 0, 0, 0, 258, 42, 1, 2, 49, 0, 44, 100, 1495, 35, 33, 1453, 50, 32, 17, 49, 72, 100, 1812, 906
INVAR-9, Run: 079, P, 0, 0, 0, 0, 0, 0, 84, 217, 1, 0, 50, 1, 217, 100, 1955, 24, 24, 1738, 50, 35, 14, 50, 158, 100, 3133, 1566
INVAR-9, Run: 080, P, 0, 0, 0, 0, 0, 0, 220, 81, 1, 0, 50, 1, 81, 100, 1290, 41, 41, 1209, 50, 31, 18, 50, 90, 100, 2651, 1325
INVAR-9, Run: 081, P, 0, 0, 0, 0, 0, 0, 238, 62, 1, 2, 49, 0, 64, 100, 1398, 37, 35, 1336, 50, 30, 19, 49, 82, 100, 2340, 1170
INVAR-9, Run: 082, P, 0, 0, 0, 0, 0, 0, 256, 44, 1, 0, 50, 0, 44, 100, 1783, 33, 33, 1739, 50, 30, 19, 50, 72, 100, 2734, 1367
INVAR-9, Run: 083, P, 0, 0, 0, 0, 0, 0, 264, 37, 1, 2, 49, 1, 39, 100, 1467, 32, 30, 1430, 50, 29, 20, 49, 69, 100, 2099, 1049
INVAR-9, Run: 084, P, 0, 0, 0, 0, 0, 0, 240, 60, 1, 2, 49, 0, 62, 100, 1276, 36, 34, 1216, 50, 29, 20, 49, 81, 100, 2934, 1467
INVAR-9, Run: 085, P, 0, 0, 0, 0, 0, 0, 228, 73, 1, 0, 50, 1, 73, 100, 1293, 36, 36, 1220, 50, 23, 26, 50, 86, 100, 2579, 1289
INVAR-9, Run: 086, P, 0, 0, 0, 0, 0, 0, 210, 90, 1, 2, 49, 0, 92, 100, 1163, 29, 27, 1073, 50, 20, 29, 49, 96, 100, 2770, 1385
INVAR-9, Run: 087, P, 0, 0, 0, 0, 0, 0, 196, 104, 1, 2, 49, 0, 106, 100, 1397, 22, 20, 1293, 50, 33, 16, 49, 103, 100, 3342, 1671
INVAR-9, Run: 088, P, 0, 0, 0, 0, 0, 0, 228, 73, 1, 0, 50, 1, 73, 100, 1720, 32, 32, 1647, 50, 28, 21, 50, 86, 100, 2281, 1140
INVAR-9, Run: 089, P, 0, 0, 0, 0, 0, 0, 192, 109, 1, 0, 50, 1, 109, 100, 1363, 28, 28, 1254, 50, 38, 11, 50, 104, 100, 2299, 1149
INVAR-9, Run: 090, P, 0, 0, 0, 0, 0, 0, 170, 130, 1, 0, 50, 0, 130, 100, 2064, 36, 36, 1934, 50, 33, 16, 50, 115, 100, 3658, 1829
INVAR-9, Run: 091, P, 0, 0, 0, 0, 0, 0, 262, 38, 1, 0, 50, 0, 38, 100, 1320, 29, 29, 1282, 50, 28, 21, 50, 69, 100, 2524, 1262
INVAR-9, Run: 092, P, 0, 0, 0, 0, 0, 0, 230, 71, 1, 0, 50, 1, 71, 100, 1308, 36, 36, 1237, 50, 26, 23, 50, 85, 100, 2685, 1342
INVAR-9, Run: 093, P, 0, 0, 0, 0, 0, 0, 126, 174, 1, 2, 49, 0, 176, 100, 1503, 37, 35, 1329, 50, 30, 19, 49, 138, 100, 2990, 1495
INVAR-9, Run: 094, P, 0, 0, 0, 0, 0, 0, 252, 48, 1, 0, 50, 0, 48, 100, 1244, 48, 48, 1196, 50, 25, 24, 50, 74, 100, 1954, 977
INVAR-9, Run: 095, P, 0, 0, 0, 0, 0, 0, 238, 63, 1, 0, 50, 1, 63, 100, 1768, 24, 24, 1705, 50, 29, 20, 50, 81, 100, 2819, 1409
INVAR-9, Run: 096, P, 0, 0, 0, 0, 0, 0, 160, 140, 1, 0, 50, 0, 140, 100, 1836, 40, 40, 1696, 50, 34, 15, 50, 120, 100, 2848, 1424
INVAR-9, Run: 097, P, 0, 0, 0, 0, 0, 0, 234, 66, 1, 0, 50, 0, 66, 100, 1631, 37, 37, 1565, 50, 32, 17, 50, 83, 100, 2794, 1397
INVAR-9, Run: 098, P, 0, 0, 0, 0, 0, 0, 228, 72, 1, 2, 49, 0, 74, 100, 1535, 36, 34, 1463, 50, 33, 16, 49, 87, 100, 2452, 1226
INVAR-9, Run: 099, P, 0, 0, 0, 0, 0, 0, 190, 110, 1, 0, 50, 0, 110, 100, 1454, 32, 32, 1344, 50, 26, 23, 50, 105, 100, 2650, 1325
INVAR-9, Run: 100, P, 0, 0, 0, 0, 0, 0, 238, 63, 1, 0, 50, 1, 63, 100, 1571, 34, 34, 1508, 50, 29, 20, 50, 81, 100, 2463, 1231
