Input Number, Run_Number, Result@ 100, CE, B, PE, X1, H, M, PO, Y, D, CO, A, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 077, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 268, 1272, 50, 35, 64, 50, 100, 175, 318, 1272
INVAR-9, Run: 078, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 391, 2087, 50, 32, 67, 50, 100, 175, 441, 2087
INVAR-9, Run: 079, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 234, 1386, 50, 35, 64, 50, 100, 175, 284, 1386
INVAR-9, Run: 080, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 208, 1912, 50, 34, 65, 50, 100, 175, 258, 1912
INVAR-9, Run: 081, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 280, 1674, 50, 38, 61, 50, 100, 175, 330, 1674
INVAR-9, Run: 082, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 262, 1275, 50, 34, 65, 50, 100, 175, 312, 1275
INVAR-9, Run: 083, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 381, 1841, 50, 42, 57, 50, 100, 175, 431, 1841
INVAR-9, Run: 084, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 341, 1667, 50, 33, 66, 50, 100, 175, 391, 1667
INVAR-9, Run: 085, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 248, 1024, 50, 30, 69, 50, 100, 175, 298, 1024
INVAR-9, Run: 086, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 311, 1476, 50, 29, 70, 50, 100, 175, 361, 1476
INVAR-9, Run: 087, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 263, 1813, 50, 37, 62, 50, 100, 175, 313, 1813
INVAR-9, Run: 088, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 307, 2068, 50, 39, 60, 50, 100, 175, 357, 2068
INVAR-9, Run: 089, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 310, 1817, 50, 40, 59, 50, 100, 175, 360, 1817
INVAR-9, Run: 090, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 225, 1804, 50, 37, 62, 50, 100, 175, 275, 1804
INVAR-9, Run: 091, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 276, 1197, 50, 37, 62, 50, 100, 175, 326, 1197
INVAR-9, Run: 092, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 324, 1737, 50, 34, 65, 50, 100, 175, 374, 1737
INVAR-9, Run: 093, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 281, 2018, 50, 34, 65, 50, 100, 175, 331, 2018
INVAR-9, Run: 094, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 359, 2001, 50, 40, 59, 50, 100, 175, 409, 2001
INVAR-9, Run: 095, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 375, 2204, 50, 39, 60, 50, 100, 175, 425, 2204
INVAR-9, Run: 096, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 281, 1427, 50, 36, 63, 50, 100, 175, 331, 1427
INVAR-9, Run: 097, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 274, 1791, 50, 39, 60, 50, 100, 175, 324, 1791
INVAR-9, Run: 098, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 309, 1851, 50, 32, 67, 50, 100, 175, 359, 1851
INVAR-9, Run: 099, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 332, 2422, 50, 37, 62, 50, 100, 175, 382, 2422
INVAR-9, Run: 100, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 351, 1914, 50, 40, 59, 50, 100, 175, 401, 1914
