Input Number, Run_Number, Result@ 100, Leaderan, Leaderap, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-2, Run: 078, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 28, 0, 0, 1, 0, 0, 0, 169, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 27, 1, 0, 28, 0, 0, 1, 0, 3, 1, 5, 1, 56, 0, 0, 6, 0, 7, 1, 1, 1, 0, 28, 0, 0, 15, 0, 16, 1, 1, 0, 0, 25, 0, 18, 3, 18, 3, 0, 53, 2, 1, 16, 6, 2, 20, 4, 1, 1, 1, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 079, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 1, 56, 56, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 28, 0, 0, 27, 1, 0, 3, 0, 5, 1, 1, 1, 54, 2, 0, 18, 6, 20, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 080, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 28, 0, 0, 0, 1, 0, 0, 169, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 26, 2, 0, 27, 1, 0, 15, 5, 19, 6, 3, 1, 52, 3, 1, 21, 2, 26, 4, 1, 1, 0, 27, 1, 0, 10, 3, 12, 4, 1, 0, 0, 24, 0, 5, 0, 6, 0, 0, 55, 1, 0, 18, 7, 5, 20, 6, 1, 1, 1, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 081, F, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 52, 26, 2, 0, 27, 1, 0, 9, 1, 13, 2, 4, 1, 53, 3, 0, 13, 1, 17, 2, 1, 1, 0, 28, 0, 0, 4, 0, 5, 1, 1, 0, 0, 10, 0, 7, 0, 8, 1, 1, 56, 0, 0, 11, 1, 2, 12, 3, 1, 1, 1, 1, 1, 1, 0, 15, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 17, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 082, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 28, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 25, 3, 0, 28, 0, 0, 8, 2, 12, 3, 0, 1, 52, 4, 0, 16, 7, 21, 8, 1, 1, 0, 27, 1, 0, 14, 8, 15, 8, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 52, 4, 0, 7, 7, 0, 12, 1, 1, 1, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 083, F, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 53, 26, 2, 0, 26, 2, 0, 3, 0, 8, 1, 3, 1, 53, 3, 0, 9, 2, 13, 3, 1, 1, 0, 28, 0, 0, 6, 1, 7, 2, 1, 0, 0, 10, 0, 7, 4, 8, 5, 1, 54, 2, 0, 1, 4, 0, 4, 1, 1, 1, 1, 1, 1, 10, 0, 14, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 7, 0, 0, 54, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 084, P, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 27, 1, 0, 28, 0, 0, 53, 17, 54, 17, 3, 0, 52, 2, 1, 0, 1, 4, 3, 1, 1, 0, 27, 0, 0, 1, 4, 2, 5, 1, 1, 0, 11, 0, 6, 2, 7, 3, 1, 54, 1, 0, 18, 2, 4, 20, 5, 1, 1, 1, 1, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 085, F, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 54, 27, 1, 0, 26, 2, 0, 17, 8, 21, 9, 2, 1, 55, 1, 0, 34, 13, 36, 14, 1, 1, 0, 28, 0, 0, 3, 0, 4, 1, 1, 0, 0, 6, 0, 9, 1, 10, 2, 1, 50, 2, 0, 0, 0, 0, 3, 1, 1, 1, 1, 1, 1, 8, 0, 9, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 13, 0, 0, 67, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 086, F, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 55, 27, 1, 0, 26, 2, 0, 3, 0, 7, 1, 1, 1, 53, 3, 0, 3, 0, 7, 1, 1, 1, 0, 28, 0, 0, 2, 0, 3, 1, 1, 0, 0, 5, 0, 7, 0, 8, 1, 1, 53, 3, 0, 30, 0, 13, 34, 14, 1, 1, 1, 1, 1, 12, 0, 7, 1, 82, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 5, 1, 0, 15, 0, 0, 85, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 087, F, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 1, 54, 27, 1, 0, 26, 2, 0, 4, 1, 8, 2, 2, 1, 52, 4, 0, 5, 3, 10, 4, 1, 1, 0, 28, 0, 0, 13, 5, 14, 6, 1, 0, 0, 4, 0, 8, 2, 9, 3, 1, 54, 2, 0, 9, 2, 4, 12, 5, 1, 1, 1, 1, 1, 11, 0, 7, 0, 73, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 13, 0, 0, 60, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 088, F, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 54, 26, 2, 0, 25, 3, 0, 5, 0, 11, 1, 2, 1, 55, 1, 0, 11, 4, 13, 5, 1, 1, 0, 27, 1, 0, 22, 9, 24, 10, 1, 0, 0, 9, 0, 7, 1, 8, 2, 1, 52, 3, 1, 26, 4, 17, 31, 19, 1, 1, 1, 1, 1, 13, 1, 12, 0, 85, 2, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 0, 14, 0, 0, 80, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 089, F, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 55, 26, 2, 0, 28, 0, 0, 11, 4, 14, 5, 0, 1, 52, 3, 0, 2, 0, 6, 1, 1, 1, 1, 27, 0, 0, 13, 2, 14, 3, 1, 0, 1, 3, 0, 10, 4, 12, 5, 1, 55, 0, 0, 1, 3, 0, 2, 1, 1, 1, 1, 1, 1, 7, 0, 5, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 10, 0, 0, 53, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 090, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 54, 28, 0, 0, 27, 1, 0, 10, 2, 12, 3, 2, 1, 53, 3, 0, 2, 0, 6, 1, 1, 1, 0, 28, 0, 0, 18, 3, 19, 4, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 53, 3, 0, 6, 1, 4, 10, 5, 1, 1, 1, 1, 1, 6, 1, 3, 0, 84, 2, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 7, 1, 1, 21, 0, 0, 83, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 091, F, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 56, 25, 3, 0, 26, 2, 0, 13, 1, 19, 2, 0, 1, 55, 1, 0, 3, 0, 5, 1, 1, 1, 0, 28, 0, 0, 6, 2, 7, 3, 1, 0, 0, 20, 0, 10, 2, 11, 3, 1, 51, 5, 0, 19, 5, 5, 25, 6, 1, 1, 1, 1, 1, 18, 0, 21, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 1, 3, 1, 0, 10, 0, 0, 89, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 092, P, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 1, 0, 0, 1, 56, 56, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 27, 1, 0, 28, 0, 0, 8, 2, 9, 2, 1, 0, 56, 0, 0, 8, 0, 8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 093, F, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 54, 27, 1, 0, 26, 2, 0, 4, 2, 8, 3, 2, 1, 51, 5, 0, 1, 0, 7, 1, 1, 1, 0, 28, 0, 0, 31, 14, 32, 15, 1, 0, 0, 0, 0, 3, 0, 4, 1, 1, 51, 5, 0, 16, 1, 9, 22, 10, 1, 1, 1, 1, 1, 16, 0, 3, 0, 82, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 3, 0, 0, 12, 0, 0, 85, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 094, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 28, 0, 0, 1, 0, 0, 0, 166, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 26, 2, 0, 27, 1, 0, 10, 0, 14, 1, 3, 1, 53, 3, 0, 29, 1, 33, 2, 1, 1, 1, 28, 0, 0, 20, 5, 21, 6, 1, 0, 0, 5, 0, 7, 7, 7, 7, 0, 55, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 095, F, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 1, 51, 27, 1, 0, 27, 0, 0, 1, 2, 3, 3, 4, 1, 51, 5, 0, 6, 3, 12, 4, 1, 1, 1, 27, 1, 0, 10, 3, 12, 4, 1, 0, 0, 13, 0, 13, 4, 14, 5, 1, 53, 3, 0, 17, 2, 6, 21, 7, 1, 1, 1, 1, 1, 0, 0, 19, 0, 0, 0, 0, 48, 0, 0, 13, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 61, 0, 0, 6, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 096, F, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 1, 55, 27, 1, 0, 25, 3, 0, 13, 4, 18, 5, 1, 1, 54, 0, 0, 2, 0, 3, 1, 1, 1, 0, 25, 2, 0, 16, 3, 19, 4, 1, 0, 0, 4, 0, 5, 1, 6, 2, 1, 53, 1, 0, 16, 2, 3, 18, 4, 1, 1, 1, 1, 1, 12, 0, 6, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 1, 4, 1, 0, 15, 0, 0, 76, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 097, P, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 28, 0, 0, 1, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 27, 1, 0, 26, 0, 1, 1, 1, 4, 3, 2, 1, 54, 2, 0, 25, 9, 28, 10, 1, 1, 0, 27, 1, 0, 12, 7, 14, 8, 1, 0, 0, 12, 0, 4, 3, 4, 3, 0, 54, 2, 0, 22, 2, 1, 24, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 098, F, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 1, 51, 28, 0, 0, 28, 0, 0, 30, 5, 31, 6, 5, 1, 54, 2, 0, 17, 2, 20, 3, 1, 1, 0, 28, 0, 0, 3, 1, 4, 2, 1, 0, 0, 18, 0, 21, 11, 22, 12, 1, 48, 8, 0, 20, 4, 6, 29, 7, 1, 1, 1, 1, 1, 7, 0, 24, 0, 86, 1, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 2, 0, 0, 20, 0, 0, 76, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 099, F, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 1, 55, 27, 1, 0, 26, 2, 0, 9, 6, 13, 7, 1, 1, 53, 2, 1, 6, 1, 10, 3, 1, 1, 0, 27, 1, 0, 13, 3, 15, 4, 1, 0, 0, 27, 0, 4, 1, 5, 2, 1, 54, 2, 0, 15, 3, 2, 18, 3, 1, 1, 1, 1, 1, 9, 1, 29, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 13, 0, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 100, F, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 52, 26, 2, 0, 28, 0, 0, 8, 0, 11, 1, 4, 1, 56, 0, 0, 2, 0, 3, 1, 1, 1, 0, 28, 0, 0, 10, 0, 11, 1, 1, 0, 0, 10, 0, 26, 5, 27, 6, 1, 55, 1, 0, 27, 0, 4, 29, 5, 1, 1, 1, 1, 1, 3, 0, 15, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 43, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 001, F, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 1, 160, 80, 2, 0, 78, 4, 0, 1, 0, 8, 1, 4, 1, 158, 4, 0, 0, 0, 5, 1, 1, 1, 0, 81, 0, 0, 20, 3, 21, 4, 1, 0, 0, 3, 0, 1, 0, 2, 1, 1, 160, 2, 0, 6, 1, 3, 9, 4, 1, 1, 1, 1, 1, 42, 1, 8, 0, 260, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 38, 0, 0, 217, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 002, F, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 1, 161, 81, 1, 0, 80, 2, 0, 24, 8, 28, 9, 3, 1, 159, 5, 0, 4, 0, 10, 1, 1, 1, 0, 82, 0, 0, 8, 2, 9, 3, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 158, 6, 0, 31, 0, 7, 38, 8, 1, 1, 1, 1, 1, 39, 0, 4, 0, 270, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 43, 0, 0, 219, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 003, F, 0, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 354, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 1, 155, 78, 3, 0, 78, 2, 0, 0, 0, 6, 1, 8, 1, 162, 2, 0, 18, 4, 21, 5, 1, 1, 1, 81, 1, 0, 4, 1, 6, 2, 1, 0, 0, 8, 0, 0, 0, 1, 1, 1, 158, 6, 0, 8, 2, 1, 15, 2, 1, 1, 1, 1, 1, 0, 0, 18, 0, 0, 0, 0, 70, 0, 0, 14, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 69, 0, 0, 7, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 004, F, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 308, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 1, 159, 81, 1, 0, 80, 2, 0, 3, 0, 7, 1, 5, 1, 161, 3, 0, 0, 3, 4, 4, 1, 1, 0, 81, 1, 0, 24, 6, 26, 7, 1, 0, 0, 16, 0, 3, 0, 4, 1, 1, 161, 2, 1, 6, 3, 2, 10, 4, 1, 1, 1, 1, 1, 18, 0, 22, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 9, 0, 0, 93, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 005, F, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 232, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 1, 161, 79, 3, 0, 82, 0, 0, 10, 3, 14, 4, 3, 1, 162, 2, 0, 14, 3, 17, 4, 1, 1, 0, 82, 0, 0, 3, 0, 4, 1, 1, 0, 0, 6, 0, 10, 3, 11, 4, 1, 159, 5, 0, 12, 3, 2, 18, 3, 1, 1, 1, 1, 1, 22, 0, 10, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 13, 0, 0, 150, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 006, F, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 448, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 161, 81, 1, 0, 81, 1, 0, 4, 2, 7, 3, 3, 1, 162, 2, 0, 14, 4, 17, 5, 1, 1, 0, 81, 0, 1, 4, 2, 6, 4, 1, 0, 0, 18, 0, 16, 2, 17, 3, 1, 158, 6, 0, 14, 7, 4, 21, 5, 1, 1, 1, 1, 1, 4, 0, 22, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 0, 0, 22, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
