Input Number, Run_Number, Result@ 100, ak, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-1, Run: 028, P, 0, 18, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 55, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 17, 8, 1, 0, 9, 0, 0, 22, 4, 24, 5, 1, 1, 16, 1, 1, 22, 6, 25, 8, 1, 1, 0, 0, 0, 0, 20, 1, 21, 2, 1, 0, 0, 5, 0, 14, 4, 14, 4, 0, 17, 1, 0, 4, 1, 1, 6, 2, 1, 1, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 029, P, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 18, 6, 3, 0, 9, 0, 0, 44, 12, 48, 13, 0, 1, 16, 1, 1, 5, 1, 8, 3, 1, 1, 0, 0, 0, 0, 7, 3, 8, 4, 1, 0, 0, 15, 0, 18, 3, 19, 4, 1, 17, 1, 0, 28, 2, 8, 30, 9, 1, 1, 1, 1, 1, 0, 0, 16, 0, 24, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 4, 2, 1, 0, 0, 0, 30, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 030, P, 0, 18, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 55, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 17, 8, 1, 0, 9, 0, 0, 23, 9, 25, 10, 1, 1, 12, 4, 2, 15, 3, 22, 6, 1, 1, 0, 0, 0, 0, 49, 11, 50, 12, 1, 0, 0, 13, 0, 2, 1, 3, 1, 0, 18, 0, 0, 5, 3, 2, 6, 3, 1, 1, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 031, P, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 15, 8, 1, 0, 9, 0, 0, 4, 1, 6, 2, 2, 1, 15, 3, 0, 3, 1, 7, 2, 1, 1, 1, 0, 0, 0, 13, 2, 14, 3, 1, 0, 0, 3, 0, 6, 3, 7, 4, 1, 17, 1, 0, 13, 0, 5, 15, 6, 1, 1, 1, 1, 1, 0, 0, 7, 0, 25, 1, 0, 0, 0, 0, 0, 0, 0, 2, 13, 1, 15, 2, 1, 0, 0, 0, 29, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 032, P, 0, 18, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 8, 1, 0, 9, 0, 0, 25, 0, 27, 1, 2, 1, 17, 0, 1, 31, 4, 33, 6, 1, 1, 0, 0, 0, 0, 36, 10, 37, 10, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 18, 0, 0, 8, 1, 4, 9, 5, 1, 1, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 033, P, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 18, 8, 1, 0, 7, 2, 0, 5, 0, 9, 1, 0, 1, 15, 3, 0, 12, 5, 16, 6, 1, 1, 0, 0, 0, 0, 5, 1, 6, 2, 1, 0, 0, 8, 0, 29, 5, 30, 6, 1, 16, 1, 1, 14, 1, 7, 17, 9, 1, 1, 1, 1, 1, 0, 0, 9, 0, 21, 1, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 5, 1, 1, 0, 0, 0, 33, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 034, P, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 17, 9, 0, 0, 7, 2, 0, 3, 0, 6, 1, 1, 1, 15, 2, 1, 6, 3, 10, 5, 1, 1, 0, 0, 0, 0, 9, 1, 10, 2, 1, 0, 0, 0, 0, 3, 3, 4, 4, 1, 15, 2, 1, 25, 0, 5, 29, 7, 1, 1, 1, 1, 1, 0, 0, 2, 0, 25, 2, 0, 0, 0, 0, 0, 0, 0, 1, 17, 6, 20, 7, 1, 0, 0, 0, 28, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 035, P, 0, 18, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 1, 18, 17, 8, 1, 0, 8, 0, 0, 1, 0, 3, 1, 1, 1, 15, 3, 0, 2, 1, 6, 2, 1, 1, 0, 0, 0, 0, 18, 7, 19, 8, 1, 0, 0, 4, 0, 2, 1, 3, 2, 1, 18, 0, 0, 13, 0, 3, 14, 4, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 32, 1, 0, 0, 0, 0, 22, 6, 24, 1, 7, 1
INVAR-1, Run: 036, P, 0, 18, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 1, 18, 15, 7, 2, 0, 7, 1, 0, 1, 0, 5, 1, 3, 1, 17, 1, 0, 2, 0, 4, 1, 1, 1, 0, 0, 0, 0, 35, 8, 36, 9, 1, 0, 0, 0, 0, 0, 1, 1, 2, 1, 16, 1, 1, 18, 0, 1, 21, 3, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 21, 2, 0, 0, 0, 0, 23, 5, 26, 1, 6, 1
INVAR-1, Run: 037, P, 0, 18, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 15, 8, 1, 0, 9, 0, 0, 5, 2, 7, 3, 2, 1, 15, 2, 1, 13, 7, 17, 9, 1, 1, 1, 0, 0, 0, 8, 4, 9, 5, 1, 0, 0, 2, 0, 1, 0, 2, 1, 1, 16, 2, 0, 44, 0, 19, 47, 20, 1, 1, 1, 1, 1, 0, 0, 6, 0, 25, 1, 0, 0, 0, 0, 0, 0, 0, 2, 4, 1, 5, 1, 0, 0, 0, 0, 29, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 038, P, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 17, 9, 0, 0, 7, 2, 0, 25, 6, 28, 7, 0, 1, 18, 0, 0, 21, 5, 22, 6, 1, 1, 1, 0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 10, 0, 5, 4, 6, 5, 1, 18, 0, 0, 2, 5, 0, 3, 1, 1, 1, 1, 1, 1, 0, 0, 12, 0, 23, 3, 0, 0, 0, 0, 0, 0, 0, 7, 7, 2, 11, 3, 1, 0, 0, 0, 29, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 039, P, 0, 17, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 46, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 17, 9, 0, 0, 8, 1, 0, 31, 13, 33, 14, 1, 1, 16, 1, 0, 0, 0, 2, 1, 1, 1, 0, 0, 0, 0, 4, 0, 5, 1, 1, 0, 0, 2, 0, 48, 13, 48, 13, 0, 14, 1, 0, 1, 0, 0, 3, 1, 1, 1, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 040, P, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 16, 7, 2, 0, 7, 1, 1, 10, 4, 15, 6, 2, 1, 17, 1, 0, 16, 4, 18, 5, 1, 1, 0, 0, 0, 0, 3, 1, 4, 2, 1, 0, 0, 11, 0, 29, 10, 30, 11, 1, 18, 0, 0, 5, 2, 4, 6, 5, 1, 1, 1, 1, 1, 0, 0, 14, 0, 23, 1, 1, 0, 0, 0, 0, 0, 0, 3, 3, 0, 6, 2, 1, 0, 0, 0, 30, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 041, P, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 15, 9, 0, 0, 9, 0, 0, 7, 0, 8, 1, 2, 1, 16, 2, 0, 1, 0, 4, 1, 1, 1, 1, 0, 0, 0, 9, 5, 10, 6, 1, 0, 0, 6, 0, 7, 2, 8, 3, 1, 18, 0, 0, 10, 1, 2, 11, 3, 1, 1, 1, 1, 1, 0, 0, 10, 0, 24, 4, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2, 8, 3, 1, 0, 0, 0, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 042, P, 0, 18, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 55, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 17, 9, 0, 0, 8, 1, 0, 24, 5, 26, 6, 1, 1, 18, 0, 0, 17, 4, 18, 5, 1, 1, 0, 0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 9, 0, 42, 6, 42, 6, 0, 17, 1, 0, 10, 1, 0, 12, 1, 1, 1, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 043, P, 0, 18, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 1, 18, 17, 7, 1, 1, 7, 1, 0, 2, 0, 6, 2, 0, 1, 17, 1, 0, 7, 2, 9, 3, 1, 1, 1, 0, 0, 0, 4, 1, 5, 2, 1, 0, 0, 32, 0, 2, 0, 3, 1, 1, 17, 1, 0, 9, 8, 2, 11, 3, 1, 1, 1, 1, 1, 0, 0, 34, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 32, 1, 0, 0, 0, 0, 2, 0, 4, 1, 1, 1
INVAR-1, Run: 044, P, 0, 18, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 14, 8, 1, 0, 9, 0, 0, 8, 1, 10, 2, 3, 1, 17, 1, 0, 32, 8, 34, 9, 1, 1, 1, 0, 0, 0, 36, 12, 37, 12, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 17, 1, 0, 19, 1, 6, 21, 7, 1, 1, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 045, P, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 14, 9, 0, 0, 8, 1, 0, 10, 3, 12, 4, 4, 1, 12, 5, 1, 11, 4, 18, 6, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 5, 0, 16, 5, 17, 6, 1, 16, 2, 0, 10, 2, 1, 13, 2, 1, 1, 1, 1, 1, 0, 0, 10, 0, 27, 1, 0, 0, 0, 0, 0, 0, 0, 3, 27, 6, 29, 7, 1, 0, 0, 0, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 046, P, 0, 18, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 17, 9, 0, 0, 9, 0, 0, 23, 3, 24, 4, 1, 1, 15, 2, 1, 2, 2, 6, 4, 1, 1, 0, 0, 0, 0, 12, 0, 13, 1, 1, 0, 0, 7, 0, 29, 5, 30, 6, 1, 18, 0, 0, 6, 4, 5, 7, 6, 1, 1, 1, 1, 1, 0, 0, 9, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 047, P, 0, 18, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 9, 0, 0, 7, 2, 0, 8, 2, 11, 3, 1, 1, 16, 2, 0, 5, 1, 8, 2, 1, 1, 1, 0, 0, 0, 8, 1, 9, 2, 1, 0, 0, 4, 0, 3, 0, 4, 1, 1, 13, 1, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 7, 0, 15, 2, 1, 0, 0, 0, 0, 0, 0, 2, 36, 3, 39, 4, 0, 0, 0, 0, 25, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 048, P, 0, 18, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 15, 9, 0, 0, 8, 1, 0, 9, 1, 11, 2, 3, 1, 16, 2, 0, 5, 0, 8, 1, 1, 1, 0, 0, 0, 0, 5, 1, 6, 2, 1, 0, 0, 44, 0, 1, 0, 2, 1, 1, 17, 1, 0, 6, 4, 4, 8, 5, 1, 1, 1, 1, 1, 0, 0, 48, 0, 20, 2, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 0, 0, 0, 17, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 049, P, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 15, 8, 1, 0, 8, 1, 0, 13, 1, 16, 2, 3, 1, 17, 1, 0, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 9, 3, 10, 4, 1, 0, 0, 6, 0, 2, 0, 3, 1, 1, 16, 1, 1, 2, 0, 1, 5, 3, 1, 1, 1, 1, 1, 0, 0, 10, 0, 26, 1, 0, 0, 0, 0, 0, 0, 0, 1, 9, 5, 11, 6, 1, 0, 0, 0, 28, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 050, P, 0, 18, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 17, 7, 2, 0, 9, 0, 0, 7, 1, 10, 2, 1, 1, 17, 1, 0, 12, 3, 14, 4, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 12, 0, 9, 3, 10, 4, 1, 15, 3, 0, 43, 4, 7, 46, 7, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 051, P, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 15, 8, 1, 0, 8, 1, 0, 18, 5, 21, 6, 3, 1, 14, 4, 0, 3, 0, 8, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 9, 0, 8, 2, 9, 3, 1, 16, 2, 0, 33, 4, 8, 36, 9, 1, 1, 1, 1, 1, 0, 0, 13, 0, 23, 2, 0, 0, 0, 0, 0, 0, 0, 5, 5, 1, 8, 2, 1, 0, 0, 0, 30, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 052, P, 0, 18, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 18, 18, 7, 2, 0, 8, 1, 0, 9, 6, 13, 7, 0, 1, 17, 0, 1, 4, 0, 6, 2, 1, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 8, 0, 1, 1, 2, 2, 1, 15, 3, 0, 33, 0, 6, 37, 7, 1, 1, 1, 1, 1, 0, 0, 9, 0, 24, 1, 0, 0, 0, 0, 0, 0, 0, 1, 28, 9, 30, 10, 0, 0, 0, 0, 30, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 053, P, 0, 18, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 55, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 8, 1, 0, 7, 1, 1, 9, 0, 13, 2, 2, 1, 17, 1, 0, 38, 11, 40, 12, 1, 1, 0, 0, 0, 0, 9, 2, 10, 3, 1, 0, 0, 7, 0, 0, 0, 1, 1, 1, 18, 0, 0, 19, 1, 6, 20, 7, 1, 1, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 054, P, 0, 18, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 15, 9, 0, 0, 9, 0, 0, 8, 1, 9, 2, 3, 1, 16, 2, 0, 7, 0, 10, 1, 1, 1, 0, 0, 0, 0, 13, 6, 14, 7, 1, 0, 0, 0, 0, 32, 4, 33, 5, 1, 18, 0, 0, 19, 1, 3, 20, 4, 1, 1, 1, 1, 1, 0, 0, 4, 0, 24, 1, 0, 0, 0, 0, 0, 0, 0, 2, 6, 3, 7, 3, 0, 0, 0, 0, 30, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 055, P, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 16, 8, 1, 0, 7, 2, 0, 4, 0, 8, 1, 0, 1, 16, 2, 0, 17, 4, 20, 5, 1, 1, 2, 0, 0, 0, 8, 2, 9, 3, 1, 0, 0, 5, 0, 26, 7, 27, 8, 1, 15, 3, 0, 6, 1, 3, 10, 4, 1, 1, 1, 1, 1, 0, 0, 8, 0, 25, 2, 0, 0, 0, 0, 0, 0, 0, 4, 8, 2, 11, 3, 1, 0, 0, 0, 28, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 056, P, 0, 18, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 17, 9, 0, 0, 8, 1, 0, 21, 3, 23, 4, 0, 1, 14, 4, 0, 14, 3, 19, 4, 1, 1, 1, 0, 0, 0, 11, 2, 12, 3, 1, 0, 0, 13, 0, 4, 2, 5, 3, 1, 15, 3, 0, 31, 0, 5, 35, 6, 1, 1, 1, 1, 1, 0, 0, 15, 0, 29, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 19, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
