Input Number, Run_Number, Result@ 100, Y, A, X1, B, C, PO, D, CO, PE, CE, E, F, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 078, P, 0, 0, 0, 0, 0, 0, 52, 98, 1, 3, 74, 0, 101, 50, 498, 18, 15, 400, 25, 16, 8, 74, 25, 50, 312, 156
INVAR-8, Run: 079, P, 0, 0, 0, 0, 0, 0, 122, 28, 1, 1, 39, 0, 29, 50, 370, 18, 17, 342, 25, 12, 12, 39, 25, 50, 386, 193
INVAR-8, Run: 080, P, 0, 0, 0, 0, 0, 0, 34, 116, 1, 0, 83, 0, 116, 50, 677, 15, 15, 561, 25, 11, 13, 83, 25, 50, 232, 116
INVAR-8, Run: 081, P, 0, 0, 0, 0, 0, 0, 100, 50, 1, 3, 50, 0, 53, 50, 535, 22, 19, 485, 25, 16, 8, 50, 25, 50, 670, 335
INVAR-8, Run: 082, P, 0, 0, 0, 0, 0, 0, 110, 40, 1, 3, 45, 0, 43, 50, 480, 25, 22, 440, 25, 14, 10, 45, 25, 50, 534, 267
INVAR-8, Run: 083, P, 0, 0, 0, 0, 0, 0, 118, 32, 1, 2, 41, 0, 34, 50, 644, 24, 22, 612, 25, 14, 10, 41, 25, 50, 532, 266
INVAR-8, Run: 084, P, 0, 0, 0, 0, 0, 0, 22, 128, 1, 3, 89, 0, 131, 50, 580, 25, 22, 452, 25, 16, 8, 89, 25, 50, 330, 165
INVAR-8, Run: 085, P, 0, 0, 0, 0, 0, 0, 58, 92, 1, 2, 71, 0, 94, 50, 512, 13, 11, 420, 25, 18, 6, 71, 25, 50, 528, 264
INVAR-8, Run: 086, P, 0, 0, 0, 0, 0, 0, 112, 38, 1, 1, 44, 0, 39, 50, 661, 32, 31, 623, 25, 13, 11, 44, 25, 50, 488, 244
INVAR-8, Run: 087, P, 0, 0, 0, 0, 0, 0, 96, 54, 1, 1, 52, 0, 55, 50, 359, 21, 20, 305, 25, 16, 8, 52, 25, 50, 406, 203
INVAR-8, Run: 088, P, 0, 0, 0, 0, 0, 0, 94, 56, 1, 0, 53, 0, 56, 50, 498, 20, 20, 442, 25, 20, 4, 53, 25, 50, 452, 226
INVAR-8, Run: 089, P, 0, 0, 0, 0, 0, 0, 102, 48, 1, 2, 49, 0, 50, 50, 495, 16, 14, 447, 25, 18, 6, 49, 25, 50, 474, 237
INVAR-8, Run: 090, P, 0, 0, 0, 0, 0, 0, 110, 40, 1, 1, 45, 0, 41, 50, 726, 21, 20, 686, 25, 17, 7, 45, 25, 50, 840, 420
INVAR-8, Run: 091, P, 0, 0, 0, 0, 0, 0, 136, 14, 1, 2, 32, 0, 16, 50, 503, 24, 22, 489, 25, 14, 10, 32, 25, 50, 1000, 500
INVAR-8, Run: 092, P, 0, 0, 0, 0, 0, 0, 62, 88, 1, 3, 69, 0, 91, 50, 423, 19, 16, 335, 25, 16, 8, 69, 25, 50, 562, 281
INVAR-8, Run: 093, P, 0, 0, 0, 0, 0, 0, 128, 22, 1, 1, 36, 0, 23, 50, 520, 30, 29, 498, 25, 13, 11, 36, 25, 50, 292, 146
INVAR-8, Run: 094, P, 0, 0, 0, 0, 0, 0, 92, 58, 1, 3, 54, 0, 61, 50, 522, 18, 15, 464, 25, 15, 9, 54, 25, 50, 554, 277
INVAR-8, Run: 095, P, 0, 0, 0, 0, 0, 0, 124, 26, 1, 2, 38, 0, 28, 50, 527, 24, 22, 501, 25, 13, 11, 38, 25, 50, 372, 186
INVAR-8, Run: 096, P, 0, 0, 0, 0, 0, 0, 132, 18, 1, 2, 34, 0, 20, 50, 454, 18, 16, 436, 25, 15, 9, 34, 25, 50, 602, 301
INVAR-8, Run: 097, P, 0, 0, 0, 0, 0, 0, 64, 86, 1, 3, 68, 0, 89, 50, 633, 25, 22, 547, 25, 14, 10, 68, 25, 50, 258, 129
INVAR-8, Run: 098, P, 0, 0, 0, 0, 0, 0, 106, 44, 1, 1, 47, 0, 45, 50, 571, 22, 21, 527, 25, 18, 6, 47, 25, 50, 340, 170
INVAR-8, Run: 099, P, 0, 0, 0, 0, 0, 0, 96, 54, 1, 3, 52, 0, 57, 50, 463, 24, 21, 409, 25, 18, 6, 52, 25, 50, 430, 215
INVAR-8, Run: 100, P, 0, 0, 0, 0, 0, 0, 90, 60, 1, 2, 55, 0, 62, 50, 443, 27, 25, 383, 25, 13, 11, 55, 25, 50, 436, 218
INVAR-9, Run: 001, P, 0, 0, 0, 0, 0, 0, 142, 158, 1, 0, 129, 0, 158, 100, 1917, 31, 31, 1759, 50, 30, 19, 129, 50, 100, 1798, 899
INVAR-9, Run: 002, P, 0, 0, 0, 0, 0, 0, 218, 82, 1, 0, 91, 0, 82, 100, 1133, 41, 41, 1051, 50, 21, 28, 91, 50, 100, 1576, 788
INVAR-9, Run: 003, P, 0, 0, 0, 0, 0, 0, 126, 174, 1, 2, 137, 0, 176, 100, 1434, 50, 48, 1260, 50, 26, 23, 137, 50, 100, 1148, 574
INVAR-9, Run: 004, P, 0, 0, 0, 0, 0, 0, 182, 118, 1, 3, 109, 0, 121, 100, 1255, 39, 36, 1137, 50, 34, 15, 109, 50, 100, 1580, 790
INVAR-9, Run: 005, P, 0, 0, 0, 0, 0, 0, 242, 58, 1, 2, 79, 0, 60, 100, 1919, 46, 44, 1861, 50, 33, 16, 79, 50, 100, 2480, 1240
INVAR-9, Run: 006, P, 0, 0, 0, 0, 0, 0, 162, 138, 1, 1, 119, 0, 139, 100, 1731, 35, 34, 1593, 50, 33, 16, 119, 50, 100, 1464, 732
INVAR-9, Run: 007, P, 0, 0, 0, 0, 0, 0, 144, 156, 1, 0, 128, 0, 156, 100, 1378, 38, 38, 1222, 50, 30, 19, 128, 50, 100, 1432, 716
INVAR-9, Run: 008, P, 0, 0, 0, 0, 0, 0, 198, 102, 1, 2, 101, 0, 104, 100, 1368, 34, 32, 1266, 50, 35, 14, 101, 50, 100, 1026, 513
INVAR-9, Run: 009, P, 0, 0, 0, 0, 0, 0, 204, 96, 1, 2, 98, 0, 98, 100, 1369, 42, 40, 1273, 50, 31, 18, 98, 50, 100, 1370, 685
INVAR-9, Run: 010, P, 0, 0, 0, 0, 0, 0, 56, 244, 1, 2, 172, 0, 246, 100, 1523, 46, 44, 1279, 50, 30, 19, 172, 50, 100, 1336, 668
INVAR-9, Run: 011, P, 0, 0, 0, 0, 0, 0, 230, 70, 1, 1, 85, 0, 71, 100, 1862, 41, 40, 1792, 50, 35, 14, 85, 50, 100, 1872, 936
INVAR-9, Run: 012, P, 0, 0, 0, 0, 0, 0, 198, 102, 1, 1, 101, 0, 103, 100, 1882, 30, 29, 1780, 50, 29, 20, 101, 50, 100, 2628, 1314
INVAR-9, Run: 013, P, 0, 0, 0, 0, 0, 0, 238, 62, 1, 1, 81, 0, 63, 100, 1912, 18, 17, 1850, 50, 36, 13, 81, 50, 100, 2310, 1155
INVAR-9, Run: 014, P, 0, 0, 0, 0, 0, 0, 218, 82, 1, 2, 91, 0, 84, 100, 1876, 47, 45, 1794, 50, 29, 20, 91, 50, 100, 1968, 984
INVAR-9, Run: 015, P, 0, 0, 0, 0, 0, 0, 244, 56, 1, 0, 78, 0, 56, 100, 1681, 37, 37, 1625, 50, 33, 16, 78, 50, 100, 1926, 963
INVAR-9, Run: 016, P, 0, 0, 0, 0, 0, 0, 264, 36, 1, 1, 68, 0, 37, 100, 1307, 37, 36, 1271, 50, 30, 19, 68, 50, 100, 1412, 706
INVAR-9, Run: 017, P, 0, 0, 0, 0, 0, 0, 200, 100, 1, 3, 100, 0, 103, 100, 1560, 37, 34, 1460, 50, 24, 25, 100, 50, 100, 2646, 1323
INVAR-9, Run: 018, P, 0, 0, 0, 0, 0, 0, 214, 86, 1, 2, 93, 0, 88, 100, 1615, 52, 50, 1529, 50, 25, 24, 93, 50, 100, 2216, 1108
INVAR-9, Run: 019, P, 0, 0, 0, 0, 0, 0, 256, 44, 1, 3, 72, 0, 47, 100, 1590, 51, 48, 1546, 50, 29, 20, 72, 50, 100, 1380, 690
INVAR-9, Run: 020, P, 0, 0, 0, 0, 0, 0, 124, 176, 1, 2, 138, 0, 178, 100, 1310, 49, 47, 1134, 50, 29, 20, 138, 50, 100, 1458, 729
INVAR-9, Run: 021, P, 0, 0, 0, 0, 0, 0, 224, 76, 1, 0, 88, 0, 76, 100, 1443, 45, 45, 1367, 50, 32, 17, 88, 50, 100, 2114, 1057
INVAR-9, Run: 022, P, 0, 0, 0, 0, 0, 0, 146, 154, 1, 2, 127, 0, 156, 100, 1656, 45, 43, 1502, 50, 36, 13, 127, 50, 100, 2234, 1117
INVAR-9, Run: 023, P, 0, 0, 0, 0, 0, 0, 226, 74, 1, 1, 87, 0, 75, 100, 1190, 41, 40, 1116, 50, 28, 21, 87, 50, 100, 3068, 1534
INVAR-9, Run: 024, P, 0, 0, 0, 0, 0, 0, 264, 36, 1, 0, 68, 0, 36, 100, 1193, 40, 40, 1157, 50, 25, 24, 68, 50, 100, 2656, 1328
INVAR-9, Run: 025, P, 0, 0, 0, 0, 0, 0, 248, 52, 1, 4, 76, 0, 56, 100, 1055, 43, 39, 1003, 50, 28, 21, 76, 50, 100, 1798, 899
INVAR-9, Run: 026, P, 0, 0, 0, 0, 0, 0, 178, 122, 1, 1, 111, 0, 123, 100, 1292, 38, 37, 1170, 50, 31, 18, 111, 50, 100, 1310, 655
INVAR-9, Run: 027, P, 0, 0, 0, 0, 0, 0, 266, 34, 1, 2, 67, 0, 36, 100, 1481, 32, 30, 1447, 50, 33, 16, 67, 50, 100, 2600, 1300
INVAR-9, Run: 028, P, 0, 0, 0, 0, 0, 0, 172, 128, 1, 4, 114, 0, 132, 100, 1433, 30, 26, 1305, 50, 33, 16, 114, 50, 100, 1462, 731
INVAR-9, Run: 029, P, 0, 0, 0, 0, 0, 0, 88, 212, 1, 1, 156, 0, 213, 100, 1890, 26, 25, 1678, 50, 33, 16, 156, 50, 100, 1330, 665
INVAR-9, Run: 030, P, 0, 0, 0, 0, 0, 0, 102, 198, 1, 1, 149, 0, 199, 100, 1402, 42, 41, 1204, 50, 30, 19, 149, 50, 100, 856, 428
INVAR-9, Run: 031, P, 0, 0, 0, 0, 0, 0, 124, 176, 1, 4, 138, 0, 180, 100, 1401, 33, 29, 1225, 50, 29, 20, 138, 50, 100, 1078, 539
INVAR-9, Run: 032, P, 0, 0, 0, 0, 0, 0, 270, 30, 1, 2, 65, 0, 32, 100, 1516, 31, 29, 1486, 50, 34, 15, 65, 50, 100, 1454, 727
INVAR-9, Run: 033, P, 0, 0, 0, 0, 0, 0, 114, 186, 1, 1, 143, 0, 187, 100, 1863, 43, 42, 1677, 50, 30, 19, 143, 50, 100, 1266, 633
INVAR-9, Run: 034, P, 0, 0, 0, 0, 0, 0, 280, 20, 1, 2, 60, 0, 22, 100, 1146, 40, 38, 1126, 50, 29, 20, 60, 50, 100, 1682, 841
INVAR-9, Run: 035, P, 0, 0, 0, 0, 0, 0, 166, 134, 1, 1, 117, 0, 135, 100, 1656, 37, 36, 1522, 50, 39, 10, 117, 50, 100, 1850, 925
INVAR-9, Run: 036, P, 0, 0, 0, 0, 0, 0, 196, 104, 1, 1, 102, 0, 105, 100, 1482, 34, 33, 1378, 50, 28, 21, 102, 50, 100, 1402, 701
INVAR-9, Run: 037, P, 0, 0, 0, 0, 0, 0, 158, 142, 1, 0, 121, 0, 142, 100, 1957, 62, 62, 1815, 50, 30, 19, 121, 50, 100, 1888, 944
INVAR-9, Run: 038, P, 0, 0, 0, 0, 0, 0, 180, 120, 1, 2, 110, 0, 122, 100, 1453, 30, 28, 1333, 50, 33, 16, 110, 50, 100, 1152, 576
INVAR-9, Run: 039, P, 0, 0, 0, 0, 0, 0, 230, 70, 1, 4, 85, 0, 74, 100, 1130, 33, 29, 1060, 50, 38, 11, 85, 50, 100, 1528, 764
INVAR-9, Run: 040, P, 0, 0, 0, 0, 0, 0, 142, 158, 1, 1, 129, 0, 159, 100, 1729, 46, 45, 1571, 50, 33, 16, 129, 50, 100, 1958, 979
INVAR-9, Run: 041, P, 0, 0, 0, 0, 0, 0, 252, 48, 1, 2, 74, 0, 50, 100, 1483, 60, 58, 1435, 50, 22, 27, 74, 50, 100, 1978, 989
INVAR-9, Run: 042, P, 0, 0, 0, 0, 0, 0, 166, 134, 1, 3, 117, 0, 137, 100, 1438, 35, 32, 1304, 50, 36, 13, 117, 50, 100, 1184, 592
INVAR-9, Run: 043, P, 0, 0, 0, 0, 0, 0, 260, 40, 1, 3, 70, 0, 43, 100, 1455, 43, 40, 1415, 50, 31, 18, 70, 50, 100, 1568, 784
INVAR-9, Run: 044, P, 0, 0, 0, 0, 0, 0, 184, 116, 1, 3, 108, 0, 119, 100, 1460, 47, 44, 1344, 50, 32, 17, 108, 50, 100, 1414, 707
INVAR-9, Run: 045, P, 0, 0, 0, 0, 0, 0, 254, 46, 1, 1, 73, 0, 47, 100, 1506, 40, 39, 1460, 50, 35, 14, 73, 50, 100, 1846, 923
INVAR-9, Run: 046, P, 0, 0, 0, 0, 0, 0, 138, 162, 1, 2, 131, 0, 164, 100, 1350, 29, 27, 1188, 50, 30, 19, 131, 50, 100, 1808, 904
INVAR-9, Run: 047, P, 0, 0, 0, 0, 0, 0, 232, 68, 1, 2, 84, 0, 70, 100, 1358, 33, 31, 1290, 50, 33, 16, 84, 50, 100, 1832, 916
INVAR-9, Run: 048, P, 0, 0, 0, 0, 0, 0, 202, 98, 1, 3, 99, 0, 101, 100, 1403, 33, 30, 1305, 50, 33, 16, 99, 50, 100, 2186, 1093
INVAR-9, Run: 049, P, 0, 0, 0, 0, 0, 0, 222, 78, 1, 0, 89, 0, 78, 100, 1572, 37, 37, 1494, 50, 36, 13, 89, 50, 100, 2006, 1003
INVAR-9, Run: 050, P, 0, 0, 0, 0, 0, 0, 170, 130, 1, 2, 115, 0, 132, 100, 1577, 39, 37, 1447, 50, 34, 15, 115, 50, 100, 1824, 912
INVAR-9, Run: 051, P, 0, 0, 0, 0, 0, 0, 222, 78, 1, 0, 89, 0, 78, 100, 1257, 24, 24, 1179, 50, 36, 13, 89, 50, 100, 1082, 541
INVAR-9, Run: 052, P, 0, 0, 0, 0, 0, 0, 224, 76, 1, 3, 88, 0, 79, 100, 1738, 46, 43, 1662, 50, 31, 18, 88, 50, 100, 1130, 565
INVAR-9, Run: 053, P, 0, 0, 0, 0, 0, 0, 252, 48, 1, 3, 74, 0, 51, 100, 2192, 53, 50, 2144, 50, 29, 20, 74, 50, 100, 2824, 1412
INVAR-9, Run: 054, P, 0, 0, 0, 0, 0, 0, 216, 84, 1, 3, 92, 0, 87, 100, 1623, 31, 28, 1539, 50, 29, 20, 92, 50, 100, 2106, 1053
INVAR-9, Run: 055, P, 0, 0, 0, 0, 0, 0, 166, 134, 1, 3, 117, 0, 137, 100, 1426, 38, 35, 1292, 50, 27, 22, 117, 50, 100, 1440, 720
INVAR-9, Run: 056, P, 0, 0, 0, 0, 0, 0, 226, 74, 1, 0, 87, 0, 74, 100, 1761, 36, 36, 1687, 50, 33, 16, 87, 50, 100, 2144, 1072
INVAR-9, Run: 057, P, 0, 0, 0, 0, 0, 0, 208, 92, 1, 2, 96, 0, 94, 100, 1769, 31, 29, 1677, 50, 29, 20, 96, 50, 100, 1294, 647
INVAR-9, Run: 058, P, 0, 0, 0, 0, 0, 0, 252, 48, 1, 2, 74, 0, 50, 100, 1200, 29, 27, 1152, 50, 33, 16, 74, 50, 100, 1434, 717
INVAR-9, Run: 059, P, 0, 0, 0, 0, 0, 0, 240, 60, 1, 0, 80, 0, 60, 100, 1698, 43, 43, 1638, 50, 31, 18, 80, 50, 100, 1882, 941
INVAR-9, Run: 060, P, 0, 0, 0, 0, 0, 0, 44, 256, 1, 1, 178, 0, 257, 100, 1828, 43, 42, 1572, 50, 36, 13, 178, 50, 100, 1494, 747
INVAR-9, Run: 061, P, 0, 0, 0, 0, 0, 0, 224, 76, 1, 2, 88, 0, 78, 100, 1409, 39, 37, 1333, 50, 28, 21, 88, 50, 100, 1406, 703
INVAR-9, Run: 062, P, 0, 0, 0, 0, 0, 0, 248, 52, 1, 4, 76, 0, 56, 100, 1724, 30, 26, 1672, 50, 36, 13, 76, 50, 100, 1894, 947
INVAR-9, Run: 063, P, 0, 0, 0, 0, 0, 0, 152, 148, 1, 3, 124, 0, 151, 100, 1777, 41, 38, 1629, 50, 30, 19, 124, 50, 100, 1806, 903
INVAR-9, Run: 064, P, 0, 0, 0, 0, 0, 0, 242, 58, 1, 2, 79, 0, 60, 100, 1064, 22, 20, 1006, 50, 33, 16, 79, 50, 100, 2676, 1338
INVAR-9, Run: 065, P, 0, 0, 0, 0, 0, 0, 246, 54, 1, 4, 77, 0, 58, 100, 1485, 26, 22, 1431, 50, 29, 20, 77, 50, 100, 1804, 902
INVAR-9, Run: 066, P, 0, 0, 0, 0, 0, 0, 234, 66, 1, 3, 83, 0, 69, 100, 1618, 46, 43, 1552, 50, 28, 21, 83, 50, 100, 1216, 608
INVAR-9, Run: 067, P, 0, 0, 0, 0, 0, 0, 180, 120, 1, 3, 110, 0, 123, 100, 1623, 43, 40, 1503, 50, 34, 15, 110, 50, 100, 1250, 625
INVAR-9, Run: 068, P, 0, 0, 0, 0, 0, 0, 186, 114, 1, 0, 107, 0, 114, 100, 1752, 46, 46, 1638, 50, 39, 10, 107, 50, 100, 2172, 1086
INVAR-9, Run: 069, P, 0, 0, 0, 0, 0, 0, 224, 76, 1, 1, 88, 0, 77, 100, 1940, 42, 41, 1864, 50, 39, 10, 88, 50, 100, 1548, 774
INVAR-9, Run: 070, P, 0, 0, 0, 0, 0, 0, 254, 46, 1, 0, 73, 0, 46, 100, 1332, 37, 37, 1286, 50, 29, 20, 73, 50, 100, 1890, 945
INVAR-9, Run: 071, P, 0, 0, 0, 0, 0, 0, 266, 34, 1, 1, 67, 0, 35, 100, 1238, 33, 32, 1204, 50, 31, 18, 67, 50, 100, 1324, 662
INVAR-9, Run: 072, P, 0, 0, 0, 0, 0, 0, 232, 68, 1, 1, 84, 0, 69, 100, 2794, 44, 43, 2726, 50, 27, 22, 84, 50, 100, 2046, 1023
INVAR-9, Run: 073, P, 0, 0, 0, 0, 0, 0, 238, 62, 1, 2, 81, 0, 64, 100, 1337, 31, 29, 1275, 50, 32, 17, 81, 50, 100, 1656, 828
INVAR-9, Run: 074, P, 0, 0, 0, 0, 0, 0, 230, 70, 1, 1, 85, 0, 71, 100, 1480, 39, 38, 1410, 50, 33, 16, 85, 50, 100, 2602, 1301
INVAR-9, Run: 075, P, 0, 0, 0, 0, 0, 0, 80, 220, 1, 1, 160, 0, 221, 100, 1394, 35, 34, 1174, 50, 28, 21, 160, 50, 100, 1176, 588
INVAR-9, Run: 076, P, 0, 0, 0, 0, 0, 0, 170, 130, 1, 2, 115, 0, 132, 100, 1581, 24, 22, 1451, 50, 30, 19, 115, 50, 100, 1616, 808
INVAR-9, Run: 077, P, 0, 0, 0, 0, 0, 0, 226, 74, 1, 2, 87, 0, 76, 100, 2094, 41, 39, 2020, 50, 36, 13, 87, 50, 100, 3086, 1543
INVAR-9, Run: 078, P, 0, 0, 0, 0, 0, 0, 272, 28, 1, 4, 64, 0, 32, 100, 1269, 25, 21, 1241, 50, 33, 16, 64, 50, 100, 1036, 518
INVAR-9, Run: 079, P, 0, 0, 0, 0, 0, 0, 210, 90, 1, 1, 95, 0, 91, 100, 1324, 38, 37, 1234, 50, 34, 15, 95, 50, 100, 4202, 2101
INVAR-9, Run: 080, P, 0, 0, 0, 0, 0, 0, 188, 112, 1, 2, 106, 0, 114, 100, 1789, 43, 41, 1677, 50, 32, 17, 106, 50, 100, 1496, 748
INVAR-9, Run: 081, P, 0, 0, 0, 0, 0, 0, 264, 36, 1, 2, 68, 0, 38, 100, 1415, 49, 47, 1379, 50, 30, 19, 68, 50, 100, 1434, 717
INVAR-9, Run: 082, P, 0, 0, 0, 0, 0, 0, 196, 104, 1, 3, 102, 0, 107, 100, 1247, 56, 53, 1143, 50, 30, 19, 102, 50, 100, 1336, 668
INVAR-9, Run: 083, P, 0, 0, 0, 0, 0, 0, 258, 42, 1, 2, 71, 0, 44, 100, 1880, 37, 35, 1838, 50, 41, 8, 71, 50, 100, 1934, 967
INVAR-9, Run: 084, P, 0, 0, 0, 0, 0, 0, 104, 196, 1, 2, 148, 0, 198, 100, 2348, 49, 47, 2152, 50, 30, 19, 148, 50, 100, 1378, 689
INVAR-9, Run: 085, P, 0, 0, 0, 0, 0, 0, 238, 62, 1, 2, 81, 0, 64, 100, 1595, 52, 50, 1533, 50, 36, 13, 81, 50, 100, 1808, 904
INVAR-9, Run: 086, P, 0, 0, 0, 0, 0, 0, 264, 36, 1, 1, 68, 0, 37, 100, 1751, 47, 46, 1715, 50, 30, 19, 68, 50, 100, 2354, 1177
INVAR-9, Run: 087, P, 0, 0, 0, 0, 0, 0, 262, 38, 1, 3, 69, 0, 41, 100, 1592, 30, 27, 1554, 50, 24, 25, 69, 50, 100, 1804, 902
INVAR-9, Run: 088, P, 0, 0, 0, 0, 0, 0, 166, 134, 1, 4, 117, 0, 138, 100, 1554, 36, 32, 1420, 50, 32, 17, 117, 50, 100, 1744, 872
INVAR-9, Run: 089, P, 0, 0, 0, 0, 0, 0, 248, 52, 1, 2, 76, 0, 54, 100, 1483, 33, 31, 1431, 50, 35, 14, 76, 50, 100, 1472, 736
INVAR-9, Run: 090, P, 0, 0, 0, 0, 0, 0, 36, 264, 1, 1, 182, 0, 265, 100, 1461, 30, 29, 1197, 50, 34, 15, 182, 50, 100, 1354, 677
INVAR-9, Run: 091, P, 0, 0, 0, 0, 0, 0, 196, 104, 1, 2, 102, 0, 106, 100, 1081, 40, 38, 977, 50, 30, 19, 102, 50, 100, 1468, 734
INVAR-9, Run: 092, P, 0, 0, 0, 0, 0, 0, 112, 188, 1, 3, 144, 0, 191, 100, 1737, 40, 37, 1549, 50, 26, 23, 144, 50, 100, 1376, 688
INVAR-9, Run: 093, P, 0, 0, 0, 0, 0, 0, 226, 74, 1, 2, 87, 0, 76, 100, 1466, 38, 36, 1392, 50, 38, 11, 87, 50, 100, 1254, 627
INVAR-9, Run: 094, P, 0, 0, 0, 0, 0, 0, 174, 126, 1, 0, 113, 0, 126, 100, 1264, 28, 28, 1138, 50, 34, 15, 113, 50, 100, 1020, 510
INVAR-9, Run: 095, P, 0, 0, 0, 0, 0, 0, 266, 34, 1, 1, 67, 0, 35, 100, 1147, 33, 32, 1113, 50, 25, 24, 67, 50, 100, 2710, 1355
INVAR-9, Run: 096, P, 0, 0, 0, 0, 0, 0, 180, 120, 1, 2, 110, 0, 122, 100, 1593, 36, 34, 1473, 50, 38, 11, 110, 50, 100, 1804, 902
INVAR-9, Run: 097, P, 0, 0, 0, 0, 0, 0, 196, 104, 1, 2, 102, 0, 106, 100, 1357, 29, 27, 1253, 50, 39, 10, 102, 50, 100, 1768, 884
INVAR-9, Run: 098, P, 0, 0, 0, 0, 0, 0, 242, 58, 1, 1, 79, 0, 59, 100, 1680, 30, 29, 1622, 50, 28, 21, 79, 50, 100, 2102, 1051
INVAR-9, Run: 099, P, 0, 0, 0, 0, 0, 0, 234, 66, 1, 3, 83, 0, 69, 100, 1516, 39, 36, 1450, 50, 32, 17, 83, 50, 100, 4522, 2261
INVAR-9, Run: 100, P, 0, 0, 0, 0, 0, 0, 224, 76, 1, 1, 88, 0, 77, 100, 1262, 45, 44, 1186, 50, 26, 23, 88, 50, 100, 1592, 796
