Input Number, Run_Number, Result@ 100, M, X1, H, PO, CE, Y, D, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 012, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 414, 0, 89, 50, 67, 725, 25, 17, 7, 25, 138, 207, 92, 725
INVAR-8, Run: 013, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 426, 0, 94, 50, 79, 401, 25, 20, 4, 25, 142, 213, 104, 401
INVAR-8, Run: 014, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 490, 1, 113, 50, 84, 431, 25, 17, 7, 25, 163, 244, 109, 431
INVAR-8, Run: 015, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 472, 1, 107, 50, 104, 666, 25, 10, 14, 25, 157, 235, 129, 666
INVAR-8, Run: 016, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 412, 1, 89, 50, 92, 764, 25, 17, 7, 25, 137, 205, 117, 764
INVAR-8, Run: 017, P, 4, 0, 0, 0, 25, 25, 0, 0, 1, 468, 0, 110, 50, 80, 578, 25, 10, 14, 25, 156, 234, 105, 578
INVAR-8, Run: 018, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 508, 1, 121, 50, 121, 880, 25, 17, 7, 25, 169, 253, 146, 880
INVAR-8, Run: 019, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 450, 0, 101, 50, 96, 875, 25, 16, 8, 25, 150, 225, 121, 875
INVAR-8, Run: 020, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1, 101, 50, 89, 714, 25, 16, 8, 25, 149, 223, 114, 714
INVAR-8, Run: 021, P, 3, 0, 0, 0, 25, 25, 0, 0, 1, 480, 0, 113, 50, 70, 496, 25, 19, 5, 25, 160, 240, 95, 496
INVAR-8, Run: 022, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 492, 0, 114, 50, 96, 648, 25, 15, 9, 25, 164, 246, 121, 648
INVAR-8, Run: 023, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 486, 0, 114, 50, 132, 485, 25, 13, 11, 25, 162, 243, 157, 485
INVAR-8, Run: 024, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 426, 0, 92, 50, 83, 492, 25, 13, 11, 25, 142, 213, 108, 492
INVAR-8, Run: 025, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 390, 0, 81, 50, 147, 707, 25, 14, 10, 25, 130, 195, 172, 707
INVAR-8, Run: 026, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 406, 1, 86, 50, 78, 402, 25, 14, 10, 25, 135, 202, 103, 402
INVAR-8, Run: 027, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 420, 0, 91, 50, 86, 572, 25, 15, 9, 25, 140, 210, 111, 572
INVAR-8, Run: 028, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 454, 1, 101, 50, 74, 601, 25, 19, 5, 25, 151, 226, 99, 601
INVAR-8, Run: 029, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1, 99, 50, 108, 639, 25, 12, 12, 25, 149, 223, 133, 639
INVAR-8, Run: 030, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 454, 1, 103, 50, 86, 748, 25, 22, 2, 25, 151, 226, 111, 748
INVAR-8, Run: 031, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 432, 0, 94, 50, 104, 425, 25, 15, 9, 25, 144, 216, 129, 425
INVAR-8, Run: 032, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 430, 1, 94, 50, 85, 381, 25, 12, 12, 25, 143, 214, 110, 381
INVAR-8, Run: 033, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 426, 0, 93, 50, 98, 624, 25, 18, 6, 25, 142, 213, 123, 624
INVAR-8, Run: 034, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 408, 0, 87, 50, 64, 574, 25, 15, 9, 25, 136, 204, 89, 574
INVAR-8, Run: 035, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 430, 1, 93, 50, 101, 579, 25, 14, 10, 25, 143, 214, 126, 579
INVAR-8, Run: 036, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 438, 0, 96, 50, 106, 767, 25, 18, 6, 25, 146, 219, 131, 767
INVAR-8, Run: 037, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 396, 0, 82, 50, 144, 862, 25, 16, 8, 25, 132, 198, 169, 862
INVAR-8, Run: 038, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 442, 1, 97, 50, 65, 459, 25, 17, 7, 25, 147, 220, 90, 459
INVAR-8, Run: 039, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 474, 0, 109, 50, 85, 605, 25, 18, 6, 25, 158, 237, 110, 605
INVAR-8, Run: 040, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 426, 0, 92, 50, 128, 715, 25, 10, 14, 25, 142, 213, 153, 715
INVAR-8, Run: 041, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 456, 0, 102, 50, 67, 484, 25, 14, 10, 25, 152, 228, 92, 484
INVAR-8, Run: 042, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 426, 0, 92, 50, 62, 501, 25, 18, 6, 25, 142, 213, 87, 501
INVAR-8, Run: 043, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 478, 1, 110, 50, 93, 552, 25, 17, 7, 25, 159, 238, 118, 552
INVAR-8, Run: 044, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 496, 1, 117, 50, 94, 531, 25, 10, 14, 25, 165, 247, 119, 531
INVAR-8, Run: 045, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 466, 1, 106, 50, 67, 589, 25, 13, 11, 25, 155, 232, 92, 589
INVAR-8, Run: 046, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 516, 0, 122, 50, 68, 658, 25, 11, 13, 25, 172, 258, 93, 658
INVAR-8, Run: 047, P, 3, 0, 0, 0, 25, 25, 0, 0, 1, 432, 0, 97, 50, 56, 552, 25, 17, 7, 25, 144, 216, 81, 552
INVAR-8, Run: 048, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 510, 0, 121, 50, 61, 666, 25, 19, 5, 25, 170, 255, 86, 666
INVAR-8, Run: 049, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 444, 0, 98, 50, 95, 524, 25, 19, 5, 25, 148, 222, 120, 524
INVAR-8, Run: 050, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 430, 1, 93, 50, 77, 453, 25, 16, 8, 25, 143, 214, 102, 453
INVAR-8, Run: 051, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1, 101, 50, 74, 380, 25, 12, 12, 25, 149, 223, 99, 380
INVAR-8, Run: 052, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 460, 1, 105, 50, 101, 489, 25, 17, 7, 25, 153, 229, 126, 489
INVAR-8, Run: 053, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 402, 0, 84, 50, 75, 722, 25, 16, 8, 25, 134, 201, 100, 722
INVAR-8, Run: 054, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 468, 0, 106, 50, 85, 781, 25, 9, 15, 25, 156, 234, 110, 781
INVAR-8, Run: 055, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 472, 1, 107, 50, 159, 686, 25, 14, 10, 25, 157, 235, 184, 686
INVAR-8, Run: 056, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1, 100, 50, 100, 822, 25, 20, 4, 25, 149, 223, 125, 822
INVAR-8, Run: 057, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 496, 1, 115, 50, 95, 578, 25, 17, 7, 25, 165, 247, 120, 578
INVAR-8, Run: 058, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 460, 1, 104, 50, 106, 809, 25, 17, 7, 25, 153, 229, 131, 809
INVAR-8, Run: 059, P, 3, 0, 0, 0, 25, 25, 0, 0, 1, 444, 0, 101, 50, 126, 754, 25, 18, 6, 25, 148, 222, 151, 754
INVAR-8, Run: 060, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 462, 0, 104, 50, 93, 632, 25, 18, 6, 25, 154, 231, 118, 632
INVAR-8, Run: 061, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 450, 0, 101, 50, 31, 523, 25, 15, 9, 25, 150, 225, 56, 523
INVAR-8, Run: 062, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 430, 1, 95, 50, 102, 550, 25, 14, 10, 25, 143, 214, 127, 550
INVAR-8, Run: 063, P, 3, 0, 0, 0, 25, 25, 0, 0, 1, 540, 0, 133, 50, 75, 651, 25, 15, 9, 25, 180, 270, 100, 651
INVAR-8, Run: 064, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 420, 0, 90, 50, 105, 596, 25, 16, 8, 25, 140, 210, 130, 596
INVAR-8, Run: 065, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 426, 0, 92, 50, 87, 807, 25, 19, 5, 25, 142, 213, 112, 807
INVAR-8, Run: 066, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 516, 0, 123, 50, 87, 842, 25, 17, 7, 25, 172, 258, 112, 842
INVAR-8, Run: 067, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 466, 1, 105, 50, 73, 506, 25, 16, 8, 25, 155, 232, 98, 506
INVAR-8, Run: 068, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 436, 1, 96, 50, 94, 566, 25, 14, 10, 25, 145, 217, 119, 566
INVAR-8, Run: 069, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 436, 1, 97, 50, 96, 634, 25, 15, 9, 25, 145, 217, 121, 634
INVAR-8, Run: 070, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 438, 0, 97, 50, 94, 541, 25, 16, 8, 25, 146, 219, 119, 541
INVAR-8, Run: 071, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 522, 0, 124, 50, 87, 402, 25, 13, 11, 25, 174, 261, 112, 402
INVAR-8, Run: 072, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 472, 1, 107, 50, 62, 546, 25, 20, 4, 25, 157, 235, 87, 546
INVAR-8, Run: 073, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 462, 0, 105, 50, 86, 800, 25, 17, 7, 25, 154, 231, 111, 800
INVAR-8, Run: 074, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1, 101, 50, 90, 486, 25, 18, 6, 25, 149, 223, 115, 486
INVAR-8, Run: 075, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1, 99, 50, 78, 521, 25, 12, 12, 25, 149, 223, 103, 521
INVAR-8, Run: 076, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 424, 1, 92, 50, 121, 760, 25, 20, 4, 25, 141, 211, 146, 760
INVAR-8, Run: 077, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1, 99, 50, 99, 543, 25, 15, 9, 25, 149, 223, 124, 543
INVAR-8, Run: 078, P, 3, 0, 0, 0, 25, 25, 0, 0, 1, 462, 0, 107, 50, 105, 771, 25, 9, 15, 25, 154, 231, 130, 771
INVAR-8, Run: 079, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 450, 0, 100, 50, 95, 502, 25, 13, 11, 25, 150, 225, 120, 502
INVAR-8, Run: 080, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 462, 0, 104, 50, 97, 692, 25, 14, 10, 25, 154, 231, 122, 692
INVAR-8, Run: 081, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 478, 1, 109, 50, 83, 345, 25, 18, 6, 25, 159, 238, 108, 345
INVAR-8, Run: 082, P, 3, 0, 0, 0, 25, 25, 0, 0, 1, 436, 1, 98, 50, 107, 535, 25, 16, 8, 25, 145, 217, 132, 535
INVAR-8, Run: 083, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 418, 1, 89, 50, 105, 410, 25, 11, 13, 25, 139, 208, 130, 410
INVAR-8, Run: 084, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 424, 1, 91, 50, 84, 669, 25, 19, 5, 25, 141, 211, 109, 669
INVAR-8, Run: 085, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 474, 0, 109, 50, 74, 304, 25, 18, 6, 25, 158, 237, 99, 304
INVAR-8, Run: 086, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 442, 1, 98, 50, 99, 667, 25, 13, 11, 25, 147, 220, 124, 667
INVAR-8, Run: 087, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1, 99, 50, 89, 455, 25, 12, 12, 25, 149, 223, 114, 455
INVAR-8, Run: 088, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 412, 1, 87, 50, 108, 493, 25, 13, 11, 25, 137, 205, 133, 493
INVAR-8, Run: 089, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 510, 0, 120, 50, 44, 398, 25, 14, 10, 25, 170, 255, 69, 398
INVAR-8, Run: 090, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 462, 0, 104, 50, 87, 652, 25, 16, 8, 25, 154, 231, 112, 652
INVAR-8, Run: 091, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 478, 1, 110, 50, 85, 485, 25, 17, 7, 25, 159, 238, 110, 485
INVAR-8, Run: 092, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 454, 1, 101, 50, 125, 828, 25, 15, 9, 25, 151, 226, 150, 828
INVAR-8, Run: 093, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 474, 0, 110, 50, 68, 446, 25, 18, 6, 25, 158, 237, 93, 446
INVAR-8, Run: 094, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 414, 0, 89, 50, 77, 402, 25, 13, 11, 25, 138, 207, 102, 402
INVAR-8, Run: 095, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 408, 0, 87, 50, 83, 532, 25, 12, 12, 25, 136, 204, 108, 532
INVAR-8, Run: 096, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 454, 1, 101, 50, 149, 752, 25, 12, 12, 25, 151, 226, 174, 752
INVAR-8, Run: 097, P, 3, 0, 0, 0, 25, 25, 0, 0, 1, 394, 1, 84, 50, 72, 469, 25, 16, 8, 25, 131, 196, 97, 469
INVAR-8, Run: 098, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 414, 0, 89, 50, 102, 948, 25, 14, 10, 25, 138, 207, 127, 948
INVAR-8, Run: 099, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 408, 0, 87, 50, 155, 723, 25, 14, 10, 25, 136, 204, 180, 723
INVAR-8, Run: 100, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 420, 0, 91, 50, 61, 413, 25, 15, 9, 25, 140, 210, 86, 413
INVAR-9, Run: 001, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 642, 0, 115, 100, 225, 1234, 50, 34, 15, 50, 214, 321, 275, 1234
INVAR-9, Run: 002, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 588, 0, 96, 100, 269, 1661, 50, 30, 19, 50, 196, 294, 319, 1661
INVAR-9, Run: 003, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 648, 0, 116, 100, 408, 2775, 50, 36, 13, 50, 216, 324, 458, 2775
INVAR-9, Run: 004, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 588, 0, 98, 100, 322, 1658, 50, 28, 21, 50, 196, 294, 372, 1658
INVAR-9, Run: 005, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 568, 1, 91, 100, 281, 2228, 50, 35, 14, 50, 189, 283, 331, 2228
INVAR-9, Run: 006, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 624, 0, 108, 100, 343, 1810, 50, 31, 18, 50, 208, 312, 393, 1810
INVAR-9, Run: 007, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 568, 1, 91, 100, 279, 1867, 50, 32, 17, 50, 189, 283, 329, 1867
INVAR-9, Run: 008, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 588, 0, 97, 100, 293, 2357, 50, 28, 21, 50, 196, 294, 343, 2357
INVAR-9, Run: 009, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 600, 0, 101, 100, 362, 1954, 50, 28, 21, 50, 200, 300, 412, 1954
INVAR-9, Run: 010, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 610, 1, 103, 100, 243, 1915, 50, 36, 13, 50, 203, 304, 293, 1915
INVAR-9, Run: 011, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 556, 1, 86, 100, 229, 1627, 50, 30, 19, 50, 185, 277, 279, 1627
INVAR-9, Run: 012, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 616, 1, 106, 100, 299, 1753, 50, 37, 12, 50, 205, 307, 349, 1753
INVAR-9, Run: 013, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 630, 0, 110, 100, 237, 1676, 50, 35, 14, 50, 210, 315, 287, 1676
INVAR-9, Run: 014, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 594, 0, 99, 100, 256, 1533, 50, 28, 21, 50, 198, 297, 306, 1533
INVAR-9, Run: 015, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 588, 0, 98, 100, 194, 1333, 50, 33, 16, 50, 196, 294, 244, 1333
INVAR-9, Run: 016, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 624, 0, 109, 100, 270, 1678, 50, 35, 14, 50, 208, 312, 320, 1678
INVAR-9, Run: 017, P, 3, 0, 0, 0, 50, 50, 0, 0, 1, 532, 1, 80, 100, 262, 1454, 50, 31, 18, 50, 177, 265, 312, 1454
INVAR-9, Run: 018, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 558, 0, 86, 100, 240, 1788, 50, 30, 19, 50, 186, 279, 290, 1788
INVAR-9, Run: 019, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 570, 0, 92, 100, 201, 1537, 50, 39, 10, 50, 190, 285, 251, 1537
INVAR-9, Run: 020, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 592, 1, 98, 100, 265, 1229, 50, 29, 20, 50, 197, 295, 315, 1229
INVAR-9, Run: 021, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 624, 0, 108, 100, 222, 1351, 50, 28, 21, 50, 208, 312, 272, 1351
INVAR-9, Run: 022, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 588, 0, 97, 100, 317, 2212, 50, 31, 18, 50, 196, 294, 367, 2212
INVAR-9, Run: 023, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 610, 1, 104, 100, 383, 2004, 50, 33, 16, 50, 203, 304, 433, 2004
INVAR-9, Run: 024, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 564, 0, 90, 100, 279, 1363, 50, 27, 22, 50, 188, 282, 329, 1363
INVAR-9, Run: 025, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 586, 1, 95, 100, 350, 2273, 50, 34, 15, 50, 195, 292, 400, 2273
INVAR-9, Run: 026, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 564, 0, 88, 100, 152, 1387, 50, 29, 20, 50, 188, 282, 202, 1387
INVAR-9, Run: 027, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 652, 1, 117, 100, 313, 1756, 50, 31, 18, 50, 217, 325, 363, 1756
INVAR-9, Run: 028, P, 3, 0, 0, 0, 50, 50, 0, 0, 1, 564, 0, 91, 100, 285, 1549, 50, 34, 15, 50, 188, 282, 335, 1549
INVAR-9, Run: 029, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 600, 0, 101, 100, 312, 1840, 50, 35, 14, 50, 200, 300, 362, 1840
INVAR-9, Run: 030, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 676, 1, 127, 100, 275, 1599, 50, 29, 20, 50, 225, 337, 325, 1599
INVAR-9, Run: 031, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 622, 1, 109, 100, 253, 1695, 50, 33, 16, 50, 207, 310, 303, 1695
INVAR-9, Run: 032, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 546, 0, 83, 100, 268, 1870, 50, 31, 18, 50, 182, 273, 318, 1870
INVAR-9, Run: 033, P, 3, 0, 0, 0, 50, 50, 0, 0, 1, 546, 0, 85, 100, 286, 1672, 50, 30, 19, 50, 182, 273, 336, 1672
INVAR-9, Run: 034, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 526, 1, 77, 100, 317, 1355, 50, 35, 14, 50, 175, 262, 367, 1355
INVAR-9, Run: 035, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 636, 0, 113, 100, 303, 1162, 50, 31, 18, 50, 212, 318, 353, 1162
INVAR-9, Run: 036, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 580, 1, 95, 100, 217, 1492, 50, 35, 14, 50, 193, 289, 267, 1492
INVAR-9, Run: 037, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 582, 0, 95, 100, 327, 1921, 50, 33, 16, 50, 194, 291, 377, 1921
INVAR-9, Run: 038, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 592, 1, 98, 100, 284, 1912, 50, 30, 19, 50, 197, 295, 334, 1912
INVAR-9, Run: 039, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 618, 0, 107, 100, 322, 1960, 50, 25, 24, 50, 206, 309, 372, 1960
INVAR-9, Run: 040, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 606, 0, 103, 100, 207, 1767, 50, 36, 13, 50, 202, 303, 257, 1767
INVAR-9, Run: 041, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 592, 1, 97, 100, 284, 2006, 50, 29, 20, 50, 197, 295, 334, 2006
INVAR-9, Run: 042, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 612, 0, 105, 100, 375, 2662, 50, 31, 18, 50, 204, 306, 425, 2662
INVAR-9, Run: 043, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 598, 1, 99, 100, 273, 1675, 50, 27, 22, 50, 199, 298, 323, 1675
INVAR-9, Run: 044, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 570, 0, 90, 100, 277, 1674, 50, 32, 17, 50, 190, 285, 327, 1674
INVAR-9, Run: 045, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 568, 1, 90, 100, 330, 2026, 50, 32, 17, 50, 189, 283, 380, 2026
INVAR-9, Run: 046, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 604, 1, 102, 100, 308, 1926, 50, 28, 21, 50, 201, 301, 358, 1926
INVAR-9, Run: 047, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 586, 1, 97, 100, 235, 1641, 50, 38, 11, 50, 195, 292, 285, 1641
INVAR-9, Run: 048, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 546, 0, 83, 100, 350, 1715, 50, 34, 15, 50, 182, 273, 400, 1715
INVAR-9, Run: 049, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 592, 1, 97, 100, 331, 1670, 50, 28, 21, 50, 197, 295, 381, 1670
INVAR-9, Run: 050, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 660, 0, 120, 100, 267, 1567, 50, 33, 16, 50, 220, 330, 317, 1567
INVAR-9, Run: 051, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 558, 0, 87, 100, 280, 1638, 50, 31, 18, 50, 186, 279, 330, 1638
INVAR-9, Run: 052, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 544, 1, 81, 100, 297, 1870, 50, 27, 22, 50, 181, 271, 347, 1870
INVAR-9, Run: 053, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 616, 1, 105, 100, 246, 1929, 50, 30, 19, 50, 205, 307, 296, 1929
INVAR-9, Run: 054, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 598, 1, 100, 100, 264, 1075, 50, 36, 13, 50, 199, 298, 314, 1075
INVAR-9, Run: 055, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 580, 1, 95, 100, 282, 1652, 50, 37, 12, 50, 193, 289, 332, 1652
INVAR-9, Run: 056, P, 3, 0, 0, 0, 50, 50, 0, 0, 1, 630, 0, 113, 100, 329, 1875, 50, 32, 17, 50, 210, 315, 379, 1875
INVAR-9, Run: 057, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 594, 0, 99, 100, 251, 1300, 50, 34, 15, 50, 198, 297, 301, 1300
INVAR-9, Run: 058, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 522, 0, 76, 100, 322, 2365, 50, 38, 11, 50, 174, 261, 372, 2365
INVAR-9, Run: 059, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 600, 0, 101, 100, 181, 1584, 50, 34, 15, 50, 200, 300, 231, 1584
INVAR-9, Run: 060, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 622, 1, 108, 100, 205, 1812, 50, 34, 15, 50, 207, 310, 255, 1812
INVAR-9, Run: 061, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 630, 0, 110, 100, 308, 1662, 50, 38, 11, 50, 210, 315, 358, 1662
INVAR-9, Run: 062, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 576, 0, 94, 100, 248, 1348, 50, 24, 25, 50, 192, 288, 298, 1348
INVAR-9, Run: 063, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 586, 1, 96, 100, 213, 1735, 50, 32, 17, 50, 195, 292, 263, 1735
INVAR-9, Run: 064, P, 4, 0, 0, 0, 50, 50, 0, 0, 1, 574, 1, 95, 100, 318, 1754, 50, 34, 15, 50, 191, 286, 368, 1754
INVAR-9, Run: 065, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 600, 0, 101, 100, 243, 1802, 50, 37, 12, 50, 200, 300, 293, 1802
INVAR-9, Run: 066, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 568, 1, 89, 100, 332, 1905, 50, 33, 16, 50, 189, 283, 382, 1905
INVAR-9, Run: 067, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 652, 1, 118, 100, 330, 2463, 50, 39, 10, 50, 217, 325, 380, 2463
INVAR-9, Run: 068, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 606, 0, 103, 100, 214, 1786, 50, 31, 18, 50, 202, 303, 264, 1786
INVAR-9, Run: 069, P, 3, 0, 0, 0, 50, 50, 0, 0, 1, 580, 1, 96, 100, 244, 1729, 50, 37, 12, 50, 193, 289, 294, 1729
INVAR-9, Run: 070, P, 3, 0, 0, 0, 50, 50, 0, 0, 1, 592, 1, 100, 100, 284, 1627, 50, 35, 14, 50, 197, 295, 334, 1627
INVAR-9, Run: 071, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 580, 1, 94, 100, 244, 1673, 50, 29, 20, 50, 193, 289, 294, 1673
INVAR-9, Run: 072, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 546, 0, 83, 100, 283, 1706, 50, 33, 16, 50, 182, 273, 333, 1706
INVAR-9, Run: 073, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 600, 0, 102, 100, 208, 1772, 50, 31, 18, 50, 200, 300, 258, 1772
INVAR-9, Run: 074, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 592, 1, 98, 100, 329, 1798, 50, 28, 21, 50, 197, 295, 379, 1798
