Input Number, Run_Number, Result@ 100, B, D, X1, H, M, PO, CE, Y, CO, PE, A, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 079, F, 0, 0, 0, 0, 0, 0, 56, 56, 0, 1, 300, 6, 100, 288, 1826, 50, 30, 19, 50, 100, 150, 344, 1826
INVAR-9, Run: 080, F, 0, 0, 0, 0, 0, 0, 54, 54, 0, 1, 300, 4, 100, 267, 1555, 50, 28, 21, 50, 100, 150, 321, 1555
INVAR-9, Run: 081, F, 0, 0, 0, 0, 0, 0, 51, 51, 0, 1, 300, 1, 100, 332, 2347, 50, 33, 16, 50, 100, 150, 383, 2347
INVAR-9, Run: 082, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 262, 1378, 50, 35, 14, 50, 100, 150, 315, 1378
INVAR-9, Run: 083, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 261, 1377, 50, 28, 21, 50, 100, 150, 314, 1377
INVAR-9, Run: 084, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 321, 1555, 50, 33, 16, 50, 100, 150, 374, 1555
INVAR-9, Run: 085, F, 0, 0, 0, 0, 0, 0, 56, 56, 0, 1, 300, 6, 100, 295, 1554, 50, 30, 19, 50, 100, 150, 351, 1554
INVAR-9, Run: 086, F, 0, 0, 0, 0, 0, 0, 60, 60, 0, 1, 300, 10, 100, 315, 2052, 50, 38, 11, 50, 100, 150, 375, 2052
INVAR-9, Run: 087, F, 0, 0, 0, 0, 0, 0, 54, 54, 0, 1, 300, 4, 100, 285, 1744, 50, 40, 9, 50, 100, 150, 339, 1744
INVAR-9, Run: 088, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 275, 1456, 50, 31, 18, 50, 100, 150, 328, 1456
INVAR-9, Run: 089, F, 0, 0, 0, 0, 0, 0, 56, 56, 0, 1, 300, 6, 100, 290, 1853, 50, 32, 17, 50, 100, 150, 346, 1853
INVAR-9, Run: 090, F, 0, 0, 0, 0, 0, 0, 56, 56, 0, 1, 300, 6, 100, 250, 1661, 50, 28, 21, 50, 100, 150, 306, 1661
INVAR-9, Run: 091, F, 0, 0, 0, 0, 0, 0, 52, 52, 0, 1, 300, 2, 100, 303, 1784, 50, 31, 18, 50, 100, 150, 355, 1784
INVAR-9, Run: 092, F, 0, 0, 0, 0, 0, 0, 51, 51, 0, 1, 300, 1, 100, 328, 1678, 50, 32, 17, 50, 100, 150, 379, 1678
INVAR-9, Run: 093, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 246, 1674, 50, 32, 17, 50, 100, 150, 299, 1674
INVAR-9, Run: 094, F, 0, 0, 0, 0, 0, 0, 55, 55, 0, 1, 300, 5, 100, 389, 2068, 50, 29, 20, 50, 100, 150, 444, 2068
INVAR-9, Run: 095, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 461, 2132, 50, 26, 23, 50, 100, 150, 514, 2132
INVAR-9, Run: 096, F, 0, 0, 0, 0, 0, 0, 52, 52, 0, 1, 300, 2, 100, 301, 1406, 50, 26, 23, 50, 100, 150, 353, 1406
INVAR-9, Run: 097, F, 0, 0, 0, 0, 0, 0, 54, 54, 0, 1, 300, 4, 100, 251, 1464, 50, 33, 16, 50, 100, 150, 305, 1464
INVAR-9, Run: 098, F, 0, 0, 0, 0, 0, 0, 54, 54, 0, 1, 300, 4, 100, 326, 1808, 50, 24, 25, 50, 100, 150, 380, 1808
INVAR-9, Run: 099, F, 0, 0, 0, 0, 0, 0, 55, 55, 0, 1, 300, 5, 100, 353, 1927, 50, 32, 17, 50, 100, 150, 408, 1927
INVAR-9, Run: 100, F, 0, 0, 0, 0, 0, 0, 55, 55, 0, 1, 300, 5, 100, 300, 2017, 50, 30, 19, 50, 100, 150, 355, 2017
