Input Number, Run_Number, Result@ 100, X1uABab, al, LeaderX1, aq, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-6, Run: 032, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 0, 173, 86, 2, 0, 84, 3, 0, 5, 1, 11, 2, 2, 1, 171, 3, 1, 2, 2, 7, 4, 1, 1, 0, 85, 2, 0, 3, 1, 6, 2, 1, 0, 1, 12, 0, 3, 1, 5, 2, 1, 172, 3, 0, 6, 7, 0, 10, 1, 1, 1, 1, 1, 1, 0, 0, 15, 0, 0, 0, 0, 272, 0, 0, 42, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 253, 1, 0, 45, 0, 0, 3, 1, 5, 1, 2, 1
INVAR-6, Run: 033, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 86, 2, 0, 84, 3, 0, 4, 0, 10, 1, 3, 1, 173, 2, 0, 32, 7, 35, 8, 1, 1, 0, 87, 0, 0, 13, 1, 14, 2, 1, 0, 1, 2, 0, 1, 0, 3, 1, 1, 168, 7, 0, 21, 1, 5, 29, 6, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 251, 0, 0, 47, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 272, 3, 0, 39, 1, 0, 2, 1, 6, 1, 1, 0
INVAR-6, Run: 034, P, 0, 0, 0, 526, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 87, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 86, 2, 0, 84, 3, 0, 6, 0, 12, 1, 4, 1, 174, 1, 0, 0, 0, 2, 1, 1, 1, 0, 87, 0, 0, 4, 2, 5, 3, 1, 1, 0, 28, 0, 29, 8, 29, 8, 0, 174, 1, 0, 2, 5, 0, 4, 1, 1, 1, 1, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 035, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 0, 172, 84, 3, 1, 84, 3, 0, 9, 3, 17, 5, 3, 1, 170, 5, 0, 10, 1, 16, 2, 1, 1, 0, 87, 0, 0, 5, 2, 6, 3, 1, 0, 1, 5, 0, 3, 0, 5, 1, 1, 170, 5, 0, 7, 3, 3, 13, 4, 1, 1, 1, 1, 1, 0, 0, 9, 0, 0, 0, 0, 272, 0, 0, 45, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 254, 0, 0, 42, 0, 0, 6, 1, 7, 1, 2, 1
INVAR-6, Run: 036, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 1, 0, 0, 0, 167, 88, 0, 0, 83, 4, 0, 6, 4, 11, 5, 8, 1, 170, 5, 0, 3, 2, 9, 3, 1, 1, 0, 87, 0, 0, 5, 4, 6, 5, 1, 1, 0, 19, 0, 17, 8, 18, 9, 1, 173, 2, 0, 13, 4, 2, 16, 3, 1, 1, 1, 1, 1, 0, 0, 28, 0, 0, 0, 0, 255, 0, 0, 48, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 267, 3, 1, 39, 0, 0, 6, 3, 11, 1, 5, 0
INVAR-6, Run: 037, P, 0, 0, 0, 526, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 86, 1, 1, 86, 0, 1, 4, 1, 8, 4, 6, 1, 174, 1, 0, 6, 2, 8, 3, 1, 1, 1, 86, 1, 0, 33, 5, 34, 5, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 173, 2, 0, 9, 5, 0, 12, 1, 1, 1, 1, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 038, P, 0, 0, 0, 525, 0, 1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 87, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 84, 3, 0, 85, 2, 0, 1, 0, 7, 1, 2, 1, 171, 3, 1, 3, 2, 8, 4, 1, 1, 0, 87, 0, 0, 9, 0, 10, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 172, 3, 0, 14, 11, 1, 17, 1, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 039, P, 0, 0, 0, 526, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 87, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 83, 5, 0, 87, 0, 0, 5, 1, 11, 2, 7, 1, 170, 5, 0, 0, 0, 6, 1, 1, 1, 0, 87, 0, 0, 0, 0, 1, 1, 1, 1, 0, 24, 0, 41, 4, 41, 4, 0, 171, 4, 0, 5, 5, 2, 10, 3, 1, 1, 1, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 040, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 0, 169, 88, 0, 0, 85, 2, 0, 5, 0, 8, 1, 5, 1, 166, 6, 3, 0, 0, 10, 4, 1, 1, 1, 87, 0, 0, 12, 2, 13, 3, 1, 1, 0, 5, 0, 0, 0, 1, 1, 1, 173, 1, 1, 12, 1, 2, 15, 4, 1, 1, 1, 1, 1, 0, 0, 12, 0, 0, 0, 0, 263, 0, 0, 45, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 262, 1, 0, 42, 0, 0, 12, 4, 14, 1, 5, 1
INVAR-6, Run: 041, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 84, 4, 0, 87, 0, 0, 22, 4, 27, 5, 4, 1, 174, 1, 0, 15, 5, 17, 6, 1, 1, 0, 87, 0, 0, 14, 3, 15, 4, 1, 0, 1, 3, 0, 18, 3, 20, 4, 1, 168, 6, 0, 0, 0, 0, 7, 1, 1, 1, 1, 1, 1, 0, 0, 8, 0, 0, 0, 0, 262, 0, 0, 42, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 255, 6, 0, 45, 0, 0, 13, 6, 19, 1, 6, 0
INVAR-6, Run: 042, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 0, 172, 86, 2, 0, 86, 1, 0, 5, 0, 9, 1, 2, 1, 173, 2, 0, 15, 3, 18, 4, 1, 1, 1, 87, 0, 0, 9, 2, 10, 3, 1, 1, 0, 2, 0, 2, 0, 3, 1, 1, 171, 4, 0, 25, 0, 4, 30, 5, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 252, 0, 0, 36, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 272, 2, 0, 51, 0, 0, 11, 3, 14, 1, 4, 1
INVAR-6, Run: 043, P, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 525, 0, 0, 0, 0, 0, 0, 0, 1, 0, 173, 88, 0, 0, 87, 0, 0, 3, 3, 4, 4, 2, 1, 172, 2, 1, 2, 1, 6, 3, 1, 1, 0, 87, 0, 0, 28, 6, 29, 7, 1, 1, 0, 10, 0, 1, 1, 2, 2, 1, 172, 3, 0, 35, 2, 5, 39, 6, 1, 1, 1, 1, 1, 0, 0, 13, 0, 0, 0, 0, 242, 0, 0, 43, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 279, 4, 0, 43, 1, 0, 0, 0, 6, 1, 1, 1
INVAR-6, Run: 044, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 0, 172, 87, 1, 0, 85, 2, 0, 22, 5, 26, 6, 2, 1, 173, 2, 0, 4, 0, 7, 1, 1, 1, 1, 87, 0, 0, 12, 4, 13, 5, 1, 0, 1, 4, 0, 4, 1, 6, 2, 1, 171, 4, 0, 8, 0, 1, 13, 2, 1, 1, 1, 1, 1, 0, 0, 8, 0, 0, 0, 0, 262, 0, 0, 40, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 260, 4, 0, 46, 1, 0, 2, 0, 8, 1, 1, 1
INVAR-6, Run: 045, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 84, 4, 0, 85, 2, 0, 19, 0, 26, 1, 2, 1, 169, 5, 0, 4, 0, 10, 1, 1, 1, 0, 86, 1, 0, 8, 2, 10, 3, 1, 0, 0, 22, 0, 2, 0, 3, 1, 1, 171, 3, 0, 31, 4, 3, 35, 4, 1, 1, 1, 1, 1, 0, 0, 25, 0, 0, 0, 0, 254, 0, 0, 48, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 267, 2, 0, 39, 0, 0, 1, 0, 3, 1, 0, 0
INVAR-6, Run: 046, P, 0, 0, 0, 526, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 87, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 87, 1, 0, 84, 3, 0, 1, 0, 6, 1, 4, 1, 172, 3, 0, 21, 7, 25, 8, 1, 1, 0, 87, 0, 0, 13, 2, 14, 3, 1, 1, 0, 8, 0, 24, 6, 24, 6, 0, 172, 2, 1, 17, 3, 5, 21, 7, 1, 1, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 047, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 0, 169, 87, 1, 0, 86, 1, 0, 32, 4, 35, 5, 6, 1, 172, 3, 0, 3, 1, 7, 2, 1, 1, 0, 87, 0, 0, 5, 1, 6, 2, 1, 1, 0, 1, 0, 12, 0, 13, 1, 1, 172, 3, 0, 5, 0, 2, 9, 3, 1, 1, 1, 1, 1, 0, 0, 8, 0, 0, 0, 0, 233, 0, 0, 46, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 291, 2, 0, 41, 0, 0, 6, 0, 9, 1, 1, 1
INVAR-6, Run: 048, P, 0, 0, 0, 526, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 84, 3, 1, 86, 1, 0, 10, 3, 16, 5, 3, 1, 169, 6, 0, 26, 3, 33, 4, 1, 1, 0, 87, 0, 0, 1, 0, 2, 1, 1, 1, 0, 5, 0, 0, 0, 1, 1, 1, 174, 1, 0, 23, 10, 11, 25, 12, 1, 1, 1, 1, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 049, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 0, 172, 82, 4, 2, 86, 1, 0, 38, 5, 46, 8, 3, 1, 171, 4, 0, 21, 2, 26, 3, 1, 1, 0, 87, 0, 0, 0, 0, 1, 1, 1, 0, 1, 3, 0, 5, 2, 7, 3, 1, 173, 2, 0, 5, 3, 2, 8, 3, 1, 1, 1, 1, 1, 0, 0, 7, 0, 0, 0, 0, 262, 0, 0, 39, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 263, 1, 0, 48, 0, 0, 22, 2, 24, 1, 3, 1
INVAR-6, Run: 050, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 0, 172, 86, 2, 0, 85, 2, 0, 5, 1, 10, 2, 3, 1, 172, 3, 0, 2, 0, 6, 1, 1, 1, 0, 87, 0, 0, 15, 2, 16, 3, 1, 1, 0, 21, 0, 1, 2, 2, 3, 1, 172, 2, 1, 5, 8, 1, 9, 3, 1, 1, 1, 1, 1, 0, 0, 25, 0, 0, 0, 0, 267, 0, 0, 46, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 258, 1, 0, 41, 0, 0, 10, 3, 12, 1, 4, 1
INVAR-6, Run: 051, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 0, 174, 84, 4, 0, 83, 3, 1, 24, 6, 33, 8, 1, 1, 174, 1, 0, 15, 1, 17, 2, 1, 1, 0, 86, 1, 0, 16, 3, 18, 4, 1, 1, 0, 4, 0, 4, 1, 5, 2, 1, 170, 5, 0, 16, 1, 2, 22, 3, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 267, 0, 0, 40, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 255, 4, 0, 47, 0, 0, 16, 5, 21, 1, 6, 1
INVAR-6, Run: 052, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 87, 1, 0, 86, 1, 0, 8, 3, 11, 4, 0, 1, 170, 4, 0, 1, 0, 6, 1, 1, 1, 0, 87, 0, 0, 8, 3, 9, 4, 1, 0, 0, 35, 0, 10, 2, 11, 3, 1, 172, 2, 0, 9, 6, 2, 12, 3, 1, 1, 1, 1, 1, 0, 0, 36, 0, 0, 0, 0, 276, 0, 0, 40, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 244, 3, 0, 46, 1, 0, 2, 0, 6, 1, 0, 0
INVAR-6, Run: 053, P, 0, 0, 0, 526, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 85, 3, 0, 84, 3, 0, 21, 2, 28, 3, 1, 1, 170, 4, 1, 0, 0, 6, 2, 1, 1, 1, 87, 0, 0, 50, 12, 50, 12, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 174, 1, 0, 16, 3, 4, 18, 5, 1, 1, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 054, P, 0, 0, 0, 526, 0, 2, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 86, 1, 0, 85, 1, 0, 1, 0, 4, 1, 2, 1, 167, 8, 0, 2, 0, 11, 1, 1, 1, 0, 87, 0, 0, 38, 6, 38, 6, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 170, 5, 0, 11, 2, 3, 17, 4, 1, 1, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 055, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 0, 169, 88, 0, 0, 87, 0, 0, 7, 2, 8, 3, 5, 1, 171, 4, 0, 1, 0, 6, 1, 1, 1, 1, 87, 0, 0, 33, 4, 34, 5, 1, 0, 1, 7, 0, 1, 0, 3, 1, 1, 172, 3, 0, 6, 2, 0, 10, 1, 1, 1, 1, 1, 1, 0, 0, 14, 0, 0, 0, 0, 270, 0, 0, 47, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 252, 4, 0, 40, 0, 0, 2, 1, 7, 1, 2, 1
INVAR-6, Run: 056, P, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 511, 0, 0, 0, 0, 0, 0, 0, 1, 0, 166, 86, 2, 0, 85, 1, 1, 2, 0, 7, 2, 8, 1, 171, 4, 0, 24, 3, 29, 4, 1, 1, 1, 87, 0, 0, 4, 1, 5, 2, 1, 0, 1, 3, 0, 1, 0, 3, 1, 1, 166, 4, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 0, 0, 13, 0, 0, 0, 0, 261, 0, 0, 40, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 248, 2, 0, 45, 2, 0, 0, 0, 5, 1, 1, 1
INVAR-6, Run: 057, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 0, 172, 85, 3, 0, 86, 0, 1, 9, 1, 14, 3, 3, 1, 169, 4, 2, 15, 5, 22, 8, 1, 1, 0, 86, 1, 0, 4, 3, 6, 4, 1, 0, 1, 4, 0, 17, 2, 19, 3, 1, 169, 6, 0, 7, 0, 1, 14, 2, 1, 1, 1, 1, 1, 0, 0, 8, 0, 0, 0, 0, 260, 0, 0, 40, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 264, 2, 0, 47, 0, 0, 0, 0, 3, 1, 1, 1
INVAR-6, Run: 058, P, 0, 0, 0, 525, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 87, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 86, 2, 0, 87, 0, 0, 0, 0, 3, 1, 2, 1, 168, 5, 2, 21, 4, 29, 7, 1, 1, 0, 87, 0, 0, 9, 5, 10, 6, 1, 1, 0, 31, 0, 2, 0, 3, 1, 1, 169, 6, 0, 20, 4, 1, 26, 1, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 059, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 87, 0, 1, 86, 1, 0, 3, 1, 6, 3, 2, 1, 173, 2, 0, 4, 0, 7, 1, 1, 1, 0, 86, 1, 0, 0, 1, 2, 2, 1, 0, 1, 4, 0, 50, 9, 52, 10, 1, 167, 7, 1, 2, 0, 0, 11, 2, 1, 1, 1, 1, 1, 0, 0, 7, 0, 0, 0, 0, 263, 0, 0, 40, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 263, 0, 0, 47, 0, 0, 10, 3, 10, 1, 3, 0
INVAR-6, Run: 060, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 0, 170, 87, 1, 0, 84, 3, 0, 9, 2, 14, 3, 4, 1, 172, 3, 0, 13, 1, 17, 2, 1, 1, 1, 87, 0, 0, 2, 1, 3, 2, 1, 1, 0, 18, 0, 3, 1, 4, 2, 1, 165, 10, 0, 3, 1, 2, 14, 3, 1, 1, 1, 1, 1, 0, 0, 24, 0, 0, 0, 0, 247, 0, 0, 43, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 277, 2, 0, 44, 0, 0, 4, 1, 7, 1, 2, 1
